accepted_species,genus,family,n_islands,n_records
Plicosepalus curviflorus,Plicosepalus,Loranthaceae,3,16
Wikstroemia brachyantha,Wikstroemia,Thymelaeaceae,3,23
Stenocereus alamosensis,Stenocereus,Cactaceae,5,29
Garcinia commersonii,Garcinia,Clusiaceae,2,110
Limonium hirsuticalyx,Limonium,Plumbaginaceae,3,5
Neoregelia cruenta,Neoregelia,Bromeliaceae,4,5
Xanthophyllum neglectum,Xanthophyllum,Polygalaceae,3,28
Dianella carolinensis,Dianella,Asphodelaceae,2,7
Bursera angustata,Bursera,Burseraceae,2,34
Scabiosa japonica,Scabiosa,Caprifoliaceae,6,801
Impatiens ankaizinensis,Impatiens,Balsaminaceae,1,11
Rostkovia magellanica,Rostkovia,Juncaceae,14,176
Pterophylla bojeriana,Pterophylla,Cunoniaceae,1,342
Hypericum reductum,Hypericum,Hypericaceae,3,9
Aristolochia macroura,Aristolochia,Aristolochiaceae,2,5
Saxifraga svalbardensis,Saxifraga,Saxifragaceae,5,220
Palisota hirsuta,Palisota,Commelinaceae,3,20
Scrophularia marilandica,Scrophularia,Scrophulariaceae,3,17
Terminalia kangeanensis,Terminalia,Combretaceae,2,8
Papaver paucistaminum,Papaver,Papaveraceae,5,68
Saurauia erythrothrica,Saurauia,Actinidiaceae,1,7
Geranium macrostylum,Geranium,Geraniaceae,4,5
Mammea congregata,Mammea,Calophyllaceae,2,3
Ilex umbellulata,Ilex,Aquifoliaceae,2,2
Eurya meizophylla,Eurya,Pentaphylacaceae,1,20
Hibbertia australis,Hibbertia,Dilleniaceae,2,22
Carronia thyrsiflora,Carronia,Menispermaceae,2,4
Passiflora cisnana,Passiflora,Passifloraceae,2,5
Dioscorea pteropoda,Dioscorea,Dioscoreaceae,1,93
Duranta mutisii,Duranta,Verbenaceae,2,10
Strychnos oleifolia,Strychnos,Loganiaceae,2,3
Prosartes smithii,Prosartes,Liliaceae,3,232
Cheiranthera volubilis,Cheiranthera,Pittosporaceae,1,552
Eriocaulon mikawanum,Eriocaulon,Eriocaulaceae,1,10
Hortonia angustifolia,Hortonia,Monimiaceae,1,9
Lythrum acutangulum,Lythrum,Lythraceae,2,6
Dendrophthora macrostachya,Dendrophthora,Viscaceae,1,12
Symplocos euryoides,Symplocos,Symplocaceae,1,14
Myriopus candidulus,Myriopus,Heliotropiaceae,2,2
Pisonia horneae,Pisonia,Nyctaginaceae,1,40
Goeppertia villosa,Goeppertia,Marantaceae,1,4
Potamogeton sulcatus,Potamogeton,Potamogetonaceae,3,6
Varronia schomburgkii,Varronia,Cordiaceae,1,5
Thilachium monophyllum,Thilachium,Capparaceae,1,35
Nepenthes attenboroughii,Nepenthes,Nepenthaceae,1,5
Dampiera dysantha,Dampiera,Goodeniaceae,1,29
Smilax hayatae,Smilax,Smilacaceae,1,52
Couepia caryophylloides,Couepia,Chrysobalanaceae,1,3
Utricularia hispida,Utricularia,Lentibulariaceae,1,20
Magnolia persuaveolens,Magnolia,Magnoliaceae,1,16
Biophytum nervifolium,Biophytum,Oxalidaceae,1,5
Camellia chinmeiae,Camellia,Theaceae,1,3
Betula sandbergii,Betula,Betulaceae,2,4
Lechea cubensis,Lechea,Cistaceae,1,12
Berberis actinacantha,Berberis,Berberidaceae,1,2
Lindernia pubescens,Lindernia,Linderniaceae,1,3
Erythroxylum pruinosum,Erythroxylum,Erythroxylaceae,1,6
Rhaptopetalum coriaceum,Rhaptopetalum,Lecythidaceae,1,5
Gomphia mildbraedii,Gomphia,Ochnaceae,1,2
Viburnum arboreum,Viburnum,Viburnaceae,1,5
Drypetes yapensis,Drypetes,Putranjivaceae,1,2
Delosperma invalidum,Delosperma,Aizoaceae,1,1
Jamesia americana,Jamesia,Hydrangeaceae,1,1
Rourea rugosa,Rourea,Connaraceae,1,1
Wetherellia variabilis,Wetherellia,Linaceae,1,1
Nothofagus serrata,Nothofagus,Nothofagaceae,1,1
Dendrobium macrophyllum,Dendrobium,Orchidaceae,30,125
Anthemis cotula,Anthemis,Asteraceae,129,15051
Eumachia microdon,Eumachia,Rubiaceae,29,180
Stylosanthes hamata,Stylosanthes,Fabaceae,99,695
Thinopyrum junceum,Thinopyrum,Poaceae,163,3680
Carex buxbaumii,Carex,Cyperaceae,103,1155
Syzygium fastigiatum,Syzygium,Myrtaceae,15,186
Tragia volubilis,Tragia,Euphorbiaceae,28,257
Rubus parviflorus,Rubus,Rosaceae,76,5136
Carissa ovata,Carissa,Apocynaceae,17,79
Ocimum campechianum,Ocimum,Lamiaceae,50,228
Dissochaeta gracilis,Dissochaeta,Melastomataceae,6,137
Lagunaria patersonia,Lagunaria,Malvaceae,26,270
Pyrola aphylla,Pyrola,Ericaceae,18,125
Chamaedorea elegans,Chamaedorea,Arecaceae,9,18
Fittonia albivenis,Fittonia,Acanthaceae,9,12
Phoebe macrophylla,Phoebe,Lauraceae,8,90
Lysimachia amoena,Lysimachia,Primulaceae,10,31
Gesneria reticulata,Gesneria,Gesneriaceae,3,76
Savia sessiliflora,Savia,Phyllanthaceae,9,143
Anadendrum microstachyum,Anadendrum,Araceae,9,59
Ranunculus acaulis,Ranunculus,Ranunculaceae,25,658
Desmos dumosus,Desmos,Annonaceae,5,52
Draba micropetala,Draba,Brassicaceae,50,632
Sarcopteryx squamosa,Sarcopteryx,Sapindaceae,9,83
Boronia pilosa,Boronia,Rutaceae,8,1324
Cerastium comatum,Cerastium,Caryophyllaceae,38,282
Cicuta maculata,Cicuta,Apiaceae,29,200
Urtica australis,Urtica,Urticaceae,8,149
Casearia icosandra,Casearia,Salicaceae,14,86
Ficus atricha,Ficus,Moraceae,16,50
Peperomia distachyos,Peperomia,Piperaceae,4,139
Veronica plebeia,Veronica,Plantaginaceae,21,462
Aralia bipinnata,Aralia,Araliaceae,6,991
Solanum hindsianum,Solanum,Solanaceae,15,111
Etlingera punicea,Etlingera,Zingiberaceae,3,34
Polygonatum humile,Polygonatum,Asparagaceae,17,372
Planchonella aneityensis,Planchonella,Sapotaceae,4,46
Begonia littleri,Begonia,Begoniaceae,2,4
Gomphrena canescens,Gomphrena,Amaranthaceae,26,95
Evolvulus squamosus,Evolvulus,Convolvulaceae,16,37
Freycinetia distigmata,Freycinetia,Pandanaceae,3,5
Lobelia feayana,Lobelia,Campanulaceae,6,50
Lithocarpus havilandii,Lithocarpus,Fagaceae,5,101
Rumex fueginus,Rumex,Polygonaceae,18,50
Salacia ledermannii,Salacia,Celastraceae,5,25
Grevillea hilliana,Grevillea,Proteaceae,3,8
Euphrasia marshallii,Euphrasia,Orobanchaceae,14,294
Sarcomphalus reticulatus,Sarcomphalus,Rhamnaceae,5,74
Cryptantha echinosepala,Cryptantha,Boraginaceae,9,23
Elaeocarpus palembanicus,Elaeocarpus,Elaeocarpaceae,2,51
Cabralea canjerana,Cabralea,Meliaceae,6,24
Syringa komarowii,Syringa,Oleaceae,5,7
Diospyros defectrix,Diospyros,Ebenaceae,3,19
Sedum alfredi,Sedum,Crassulaceae,7,38
Gentiana asclepiadea,Gentiana,Gentianaceae,4,367
Campnosperma squamatum,Campnosperma,Anacardiaceae,5,49
Cissus paullinifolia,Cissus,Vitaceae,5,8
Rinorea anguifera,Rinorea,Violaceae,7,162
Vatica micrantha,Vatica,Dipterocarpaceae,3,151
Handroanthus umbellatus,Handroanthus,Bignoniaceae,4,6
Myristica johnsii,Myristica,Myristicaceae,3,12
Trichosanthes elmeri,Trichosanthes,Cucurbitaceae,4,46
Zephyranthes puertoricensis,Zephyranthes,Amaryllidaceae,12,22
Fuchsia paniculata,Fuchsia,Onagraceae,7,73
Crocus boryi,Crocus,Iridaceae,8,74
Byrsonima wrightiana,Byrsonima,Malpighiaceae,2,37
Amyema seriata,Amyema,Loranthaceae,3,13
Wikstroemia monnula,Wikstroemia,Thymelaeaceae,3,20
Leuenbergeria guamacho,Leuenbergeria,Cactaceae,5,22
Garcinia megistophylla,Garcinia,Clusiaceae,2,61
Goniolimon tataricum,Goniolimon,Plumbaginaceae,3,4
Portea petropolitana,Portea,Bromeliaceae,4,5
Epirixanthes cylindrica,Epirixanthes,Polygalaceae,3,19
Dianella nervosa,Dianella,Asphodelaceae,2,7
Santiria mollis,Santiria,Burseraceae,2,31
Patrinia gibbosa,Patrinia,Caprifoliaceae,6,322
Impatiens catatii,Impatiens,Balsaminaceae,1,11
Luzula arctica,Luzula,Juncaceae,14,26
Codia discolor,Codia,Cunoniaceae,1,163
Hypericum revolutum,Hypericum,Hypericaceae,3,9
Aristolochia ornithopterae,Aristolochia,Aristolochiaceae,2,5
Lithophragma glabrum,Lithophragma,Saxifragaceae,5,62
Callisia procumbens,Callisia,Commelinaceae,3,10
Verbascum rotundifolium,Verbascum,Scrophulariaceae,3,17
Terminalia sambesiaca,Terminalia,Combretaceae,2,8
Corydalis arctica,Corydalis,Papaveraceae,5,66
Saurauia xiphophylla,Saurauia,Actinidiaceae,1,7
Pelargonium crispum,Pelargonium,Geraniaceae,4,5
Mammea siamensis,Mammea,Calophyllaceae,2,3
Ilex uraiensis,Ilex,Aquifoliaceae,1,421
Eurya pentagyna,Eurya,Pentaphylacaceae,1,16
Tetracera arborescens,Tetracera,Dilleniaceae,2,21
Legnephora philippinensis,Legnephora,Menispermaceae,2,4
Passiflora subrotunda,Passiflora,Passifloraceae,2,5
Dioscorea nako,Dioscorea,Dioscoreaceae,1,85
Stachytarpheta boldinghii,Stachytarpheta,Verbenaceae,2,9
Strychnos thorelii,Strychnos,Loganiaceae,2,3
Lilium formolongo,Lilium,Liliaceae,3,143
Pittosporum ochrosiifolium,Pittosporum,Pittosporaceae,1,549
Eriocaulon tubiflorum,Eriocaulon,Eriocaulaceae,1,10
Hedycarya symplocoides,Hedycarya,Monimiaceae,1,8
Sonneratia gulngai,Sonneratia,Lythraceae,2,6
Korthalsella emersa,Korthalsella,Viscaceae,1,12
Symplocos lanata,Symplocos,Symplocaceae,1,13
Myriopus rubicundus,Myriopus,Heliotropiaceae,2,2
Pisonia roqueae,Pisonia,Nyctaginaceae,1,29
Ischnosiphon petiolatus,Ischnosiphon,Marantaceae,1,4
Potamogeton diversifolius,Potamogeton,Potamogetonaceae,3,3
Cordia dumosa,Cordia,Cordiaceae,1,4
Capparis buwaldae,Capparis,Capparaceae,1,26
Nepenthes ceciliae,Nepenthes,Nepenthaceae,1,5
Scaevola kilaueae,Scaevola,Goodeniaceae,1,24
Smilax seisuiensis,Smilax,Smilacaceae,1,35
Dactyladenia lehmbachii,Dactyladenia,Chrysobalanaceae,1,3
Pinguicula casabitoana,Pinguicula,Lentibulariaceae,1,18
Magnolia albosericea,Magnolia,Magnoliaceae,1,13
Oxalis amamiana,Oxalis,Oxalidaceae,1,5
Polyspora polisana,Polyspora,Theaceae,1,3
Betula hybrida,Betula,Betulaceae,2,3
Helianthemum aguloi,Helianthemum,Cistaceae,1,11
Berberis congestiflora,Berberis,Berberidaceae,1,2
Lindernia venustula,Lindernia,Linderniaceae,1,3
Erythroxylum rimosum,Erythroxylum,Erythroxylaceae,1,6
Barringtonia chantaranoi,Barringtonia,Lecythidaceae,1,4
Ochna jabotapita,Ochna,Ochnaceae,1,2
Viburnum koreanum,Viburnum,Viburnaceae,1,5
Drypetes carolinensis,Drypetes,Putranjivaceae,1,1
Delosperma litorale,Delosperma,Aizoaceae,1,1
Philadelphus laxiflorus,Philadelphus,Hydrangeaceae,1,1
Serapias bergonii,Serapias,Orchidaceae,29,820
Lactuca indica,Lactuca,Asteraceae,128,3749
Hydnophytum formicarum,Hydnophytum,Rubiaceae,29,161
Lathyrus aphaca,Lathyrus,Fabaceae,96,4282
Zea mays,Zea,Poaceae,159,5203
Carex salina,Carex,Cyperaceae,102,609
Eugenia punicifolia,Eugenia,Myrtaceae,15,114
Macaranga dioica,Macaranga,Euphorbiaceae,28,180
Rubus rosifolius,Rubus,Rosaceae,76,4034
Leichhardtia viridiflora,Leichhardtia,Apocynaceae,17,58
Teucrium flavum,Teucrium,Lamiaceae,49,953
Memecylon excelsum,Memecylon,Melastomataceae,6,114
Ceiba speciosa,Ceiba,Malvaceae,26,91
Rhododendron catawbiense,Rhododendron,Ericaceae,18,33
Howea forsteriana,Howea,Arecaceae,8,470
Thunbergia laevis,Thunbergia,Acanthaceae,8,250
Dehaasia caesia,Dehaasia,Lauraceae,8,87
Androsace triflora,Androsace,Primulaceae,10,29
Cyrtandra lysiosepala,Cyrtandra,Gesneriaceae,3,70
Glochidion album,Glochidion,Phyllanthaceae,9,77
Pothos zippelii,Pothos,Araceae,9,57
Clematis meyeniana,Clematis,Ranunculaceae,25,484
Goniothalamus amuyon,Goniothalamus,Annonaceae,5,49
Clypeola jonthlaspi,Clypeola,Brassicaceae,50,391
Serjania lucida,Serjania,Sapindaceae,9,47
Zanthoxylum pinnatum,Zanthoxylum,Rutaceae,8,96
Silene cretica,Silene,Caryophyllaceae,37,232
Centella erecta,Centella,Apiaceae,29,145
Forsskaolea procridifolia,Forsskaolea,Urticaceae,8,71
Salix eleagnos,Salix,Salicaceae,13,1225
Ficus aspera,Ficus,Moraceae,16,43
Piper porphyrophyllum,Piper,Piperaceae,4,128
Sibthorpia europaea,Sibthorpia,Plantaginaceae,20,7148
Hydrocotyle nepalensis,Hydrocotyle,Araliaceae,6,557
Solanum wrightii,Solanum,Solanaceae,15,40
Alpinia scabra,Alpinia,Zingiberaceae,3,33
Dracaena elliptica,Dracaena,Asparagaceae,17,236
Madhuca korthalsii,Madhuca,Sapotaceae,4,42
Begonia madulidii,Begonia,Begoniaceae,2,4
Gomphrena flaccida,Gomphrena,Amaranthaceae,26,61
Bonamia pannosa,Bonamia,Convolvulaceae,16,23
Pandanus halleorum,Pandanus,Pandanaceae,3,5
Lobelia tupa,Lobelia,Campanulaceae,6,50
Quercus lineata,Quercus,Fagaceae,5,94
Rumex hypogaeus,Rumex,Polygonaceae,18,48
Salacia disepala,Salacia,Celastraceae,5,13
Banksia formosa,Banksia,Proteaceae,3,7
Castilleja parviflora,Castilleja,Orobanchaceae,14,174
Ventilago neocaledonica,Ventilago,Rhamnaceae,5,73
Johnstonella angustifolia,Johnstonella,Boraginaceae,9,23
Elaeocarpus cupreus,Elaeocarpus,Elaeocarpaceae,2,46
Aglaia tenuicaulis,Aglaia,Meliaceae,6,21
Notelaea neolanceolata,Notelaea,Oleaceae,4,1783
Diospyros caudisepala,Diospyros,Ebenaceae,3,17
Crassula campestris,Crassula,Crassulaceae,7,35
Gentianella chathamica,Gentianella,Gentianaceae,4,185
Swintonia foxworthyi,Swintonia,Anacardiaceae,5,49
Tetrastigma mutabile,Tetrastigma,Vitaceae,5,8
Viola reichei,Viola,Violaceae,7,42
Shorea atrinervosa,Shorea,Dipterocarpaceae,3,142
Nyctocalos cuspidatum,Nyctocalos,Bignoniaceae,4,6
Horsfieldia psilantha,Horsfieldia,Myristicaceae,3,10
Momordica denticulata,Momordica,Cucurbitaceae,4,44
Agapanthus africanus,Agapanthus,Amaryllidaceae,11,27
Camissoniopsis micrantha,Camissoniopsis,Onagraceae,7,59
Moraea mediterranea,Moraea,Iridaceae,8,74
Tristellateia dulcamara,Tristellateia,Malpighiaceae,2,37
Cyne banahaensis,Cyne,Loranthaceae,3,13
Lethedon tannensis,Lethedon,Thymelaeaceae,3,19
Selenicereus setaceus,Selenicereus,Cactaceae,5,10
Garcinia hunsteinii,Garcinia,Clusiaceae,2,52
Limonium avei,Limonium,Plumbaginaceae,3,4
Tillandsia bergeri,Tillandsia,Bromeliaceae,4,5
Polygala magdalenae,Polygala,Polygalaceae,3,10
Aloe elegans,Aloe,Asphodelaceae,2,5
Canarium pseudopatentinervium,Canarium,Burseraceae,2,30
Patrinia monandra,Patrinia,Caprifoliaceae,6,183
Impatiens emiliae,Impatiens,Balsaminaceae,1,11
Juncus fauriei,Juncus,Juncaceae,13,173
Geissois pruinosa,Geissois,Cunoniaceae,1,157
Vismia tenuinervia,Vismia,Hypericaceae,3,9
Aristolochia watsonii,Aristolochia,Aristolochiaceae,2,5
Chrysosplenium rimosum,Chrysosplenium,Saxifragaceae,5,32
Aneilema biflorum,Aneilema,Commelinaceae,3,9
Buddleja polystachya,Buddleja,Scrophulariaceae,3,16
Combretum mucronatum,Combretum,Combretaceae,2,7
Romneya coulteri,Romneya,Papaveraceae,5,62
Actinidia macrosperma,Actinidia,Actinidiaceae,1,6
Pelargonium radens,Pelargonium,Geraniaceae,4,5
Calophyllum bifurcatum,Calophyllum,Calophyllaceae,2,2
Ilex lonicerifolia,Ilex,Aquifoliaceae,1,336
Ternstroemia moaensis,Ternstroemia,Pentaphylacaceae,1,14
Hibbertia lanceolata,Hibbertia,Dilleniaceae,2,20
Tinospora hirsuta,Tinospora,Menispermaceae,2,4
Passiflora picturata,Passiflora,Passifloraceae,2,4
Dioscorea alatipes,Dioscorea,Dioscoreaceae,1,82
Duranta stenostachya,Duranta,Verbenaceae,2,7
Mitrasacme brachystemonea,Mitrasacme,Loganiaceae,2,2
Gagea fragifera,Gagea,Liliaceae,3,129
Pittosporum stenopetalum,Pittosporum,Pittosporaceae,1,392
Paepalanthus nipensis,Paepalanthus,Eriocaulaceae,1,10
Hemmantia webbii,Hemmantia,Monimiaceae,1,8
Ammannia pedicellata,Ammannia,Lythraceae,2,5
Notothixos papuanus,Notothixos,Viscaceae,1,11
Symplocos atjehensis,Symplocos,Symplocaceae,1,12
Tournefortia capitata,Tournefortia,Heliotropiaceae,2,2
Ceodes lanceolata,Ceodes,Nyctaginaceae,1,20
Monotagma contractum,Monotagma,Marantaceae,1,4
Potamogeton orientalis,Potamogeton,Potamogetonaceae,2,106
Varronia baracoensis,Varronia,Cordiaceae,1,4
Capparis hainanensis,Capparis,Capparaceae,1,22
Nepenthes eustachys,Nepenthes,Nepenthaceae,1,5
Scaevola coccinea,Scaevola,Goodeniaceae,1,22
Smilax astrosperma,Smilax,Smilacaceae,1,34
Dactyladenia mannii,Dactyladenia,Chrysobalanaceae,1,3
Utricularia moniliformis,Utricularia,Lentibulariaceae,1,18
Magnolia sumatrae,Magnolia,Magnoliaceae,1,12
Oxalis bakeriana,Oxalis,Oxalidaceae,1,5
Camellia chrysanthoides,Camellia,Theaceae,1,2
Betula kweichowensis,Betula,Betulaceae,2,3
Helianthemum inaguae,Helianthemum,Cistaceae,1,9
Berberis xanthoxylon,Berberis,Berberidaceae,1,2
Linderniella cerastioides,Linderniella,Linderniaceae,1,3
Erythroxylum flavicans,Erythroxylum,Erythroxylaceae,1,5
Barringtonia magnifolia,Barringtonia,Lecythidaceae,1,4
Ouratea candollei,Ouratea,Ochnaceae,1,2
Viburnum amplifolium,Viburnum,Viburnaceae,1,4
Drypetes ellipsoidea,Drypetes,Putranjivaceae,1,1
Glottiphyllum linguiforme,Glottiphyllum,Aizoaceae,1,1
Philadelphus microphyllus,Philadelphus,Hydrangeaceae,1,1
Epidendrum ciliare,Epidendrum,Orchidaceae,29,374
Carduus pycnocephalus,Carduus,Asteraceae,128,1965
Spermacoce prostrata,Spermacoce,Rubiaceae,29,108
Astragalus alpinus,Astragalus,Fabaceae,96,1050
Paspalum distichum,Paspalum,Poaceae,158,3899
Carex fuliginosa,Carex,Cyperaceae,99,1327
Myrcia multiflora,Myrcia,Myrtaceae,15,104
Euphorbia acanthothamnos,Euphorbia,Euphorbiaceae,27,431
Fragaria viridis,Fragaria,Rosaceae,76,3460
Vallesia antillana,Vallesia,Apocynaceae,17,45
Micromeria graeca,Micromeria,Lamiaceae,49,655
Henriettea fascicularis,Henriettea,Melastomataceae,6,93
Pseudabutilon umbellatum,Pseudabutilon,Malvaceae,25,119
Arctostaphylos columbiana,Arctostaphylos,Ericaceae,17,1495
Calamus crinitus,Calamus,Arecaceae,8,132
Phlogacanthus turgidus,Phlogacanthus,Acanthaceae,8,204
Actinodaphne macrophylla,Actinodaphne,Lauraceae,8,79
Cybianthus peruvianus,Cybianthus,Primulaceae,10,15
Rhytidophyllum tomentosum,Rhytidophyllum,Gesneriaceae,3,60
Cleistanthus pedicellatus,Cleistanthus,Phyllanthaceae,9,60
Spathiphyllum cannifolium,Spathiphyllum,Araceae,9,30
Clematis viticella,Clematis,Ranunculaceae,25,291
Orophea cumingiana,Orophea,Annonaceae,5,47
Draba oblongata,Draba,Brassicaceae,50,346
Atalaya variifolia,Atalaya,Sapindaceae,9,24
Zieria smithii,Zieria,Rutaceae,8,76
Silene sorensenis,Silene,Caryophyllaceae,37,225
Bupleurum subovatum,Bupleurum,Apiaceae,28,842
Pilea baurii,Pilea,Urticaceae,8,53
Salix chaenomeloides,Salix,Salicaceae,13,653
Ficus natalensis,Ficus,Moraceae,16,34
Peperomia hombronii,Peperomia,Piperaceae,4,86
Chelone glabra,Chelone,Plantaginaceae,20,398
Hedera algeriensis,Hedera,Araliaceae,6,366
Solanum bonariense,Solanum,Solanaceae,14,261
Hornstedtia pininga,Hornstedtia,Zingiberaceae,3,32
Drimia pancration,Drimia,Asparagaceae,17,155
Manilkara valenzuelana,Manilkara,Sapotaceae,4,39
Begonia blancii,Begonia,Begoniaceae,2,3
Deeringia amaranthoides,Deeringia,Amaranthaceae,25,297
Ipomoea setifera,Ipomoea,Convolvulaceae,15,373
Freycinetia cultella,Freycinetia,Pandanaceae,3,4
Solenopsis bivonae,Solenopsis,Campanulaceae,6,35
Castanopsis argentea,Castanopsis,Fagaceae,5,81
Rumex verticillatus,Rumex,Polygonaceae,18,40
Denhamia cunninghamii,Denhamia,Celastraceae,5,10
Grevillea victoriae,Grevillea,Proteaceae,3,6
Castilleja pallida,Castilleja,Orobanchaceae,14,40
Alphitonia ponderosa,Alphitonia,Rhamnaceae,5,72
Johnstonella grayi,Johnstonella,Boraginaceae,9,22
Elaeocarpus hochreutineri,Elaeocarpus,Elaeocarpaceae,2,43
Didymocheton sessilis,Didymocheton,Meliaceae,6,17
Ligustrum robustum,Ligustrum,Oleaceae,4,178
Diospyros tireliae,Diospyros,Ebenaceae,3,16
Hylotelephium pallescens,Hylotelephium,Crassulaceae,7,27
Gentianella concinna,Gentianella,Gentianaceae,4,86
Mangifera monandra,Mangifera,Anacardiaceae,5,42
Tetrastigma rafflesiae,Tetrastigma,Vitaceae,5,8
Viola suavis,Viola,Violaceae,7,37
Shorea ovata,Shorea,Dipterocarpaceae,3,115
Colea floribunda,Colea,Bignoniaceae,3,287
Myristica rumphii,Myristica,Myristicaceae,3,10
Trichosanthes borneensis,Trichosanthes,Cucurbitaceae,4,42
Allium splendens,Allium,Amaryllidaceae,10,163
Oenothera longiflora,Oenothera,Onagraceae,7,45
Crocus mazziaricus,Crocus,Iridaceae,8,41
Byrsonima pinetorum,Byrsonima,Malpighiaceae,2,29
Struthanthus cassythoides,Struthanthus,Loranthaceae,3,13
Synaptolepis kirkii,Synaptolepis,Thymelaeaceae,3,18
Epiphyllum hookeri,Epiphyllum,Cactaceae,5,8
Garcinia hennecartii,Garcinia,Clusiaceae,2,44
Armeria alpina,Armeria,Plumbaginaceae,3,3
Vriesea macrostachya,Vriesea,Bromeliaceae,3,112
Asemeia ovata,Asemeia,Polygalaceae,3,9
Aloe ferox,Aloe,Asphodelaceae,2,5
Santiria megaphylla,Santiria,Burseraceae,2,28
Fedia cornucopiae,Fedia,Caprifoliaceae,6,45
Impatiens junghuhnii,Impatiens,Balsaminaceae,1,11
Marsippospermum grandiflorum,Marsippospermum,Juncaceae,13,90
Pterophylla stenostachya,Pterophylla,Cunoniaceae,1,151
Hypericum myrtifolium,Hypericum,Hypericaceae,3,3
Aristolochia gibertii,Aristolochia,Aristolochiaceae,2,3
Saxifraga nathorstii,Saxifraga,Saxifragaceae,5,31
Tinantia erecta,Tinantia,Commelinaceae,3,5
Rhabdotosperma bottae,Rhabdotosperma,Scrophulariaceae,3,16
Terminalia fitzgeraldii,Terminalia,Combretaceae,2,7
Stylomecon heterophylla,Stylomecon,Papaveraceae,5,49
Saurauia alpicola,Saurauia,Actinidiaceae,1,6
Erodium crinitum,Erodium,Geraniaceae,3,111
Calophyllum thwaitesii,Calophyllum,Calophyllaceae,2,2
Ilex nipponica,Ilex,Aquifoliaceae,1,320
Adinandra apoensis,Adinandra,Pentaphylacaceae,1,13
Dillenia reifferscheidia,Dillenia,Dilleniaceae,2,14
Tinospora macrocarpa,Tinospora,Menispermaceae,2,4
Passiflora stipulata,Passiflora,Passifloraceae,2,4
Dioscorea fordii,Dioscorea,Dioscoreaceae,1,78
Verbena phlogiflora,Verbena,Verbenaceae,2,7
Mitrasacme laxiceps,Mitrasacme,Loganiaceae,2,2
Fritillaria pontica,Fritillaria,Liliaceae,3,78
Pittosporum pullifolium,Pittosporum,Pittosporaceae,1,265
Eriocaulon atratum,Eriocaulon,Eriocaulaceae,1,9
Matthaea pubescens,Matthaea,Monimiaceae,1,8
Lagerstroemia fordii,Lagerstroemia,Lythraceae,2,4
Viscum tsaratananense,Viscum,Viscaceae,1,9
Symplocos kawakamii,Symplocos,Symplocaceae,1,12
Heliotropium acuminatum,Heliotropium,Heliotropiaceae,1,54
Pisonia byrsonimifolia,Pisonia,Nyctaginaceae,1,20
Phrynium hainanense,Phrynium,Marantaceae,1,4
Potamogeton dentatus,Potamogeton,Potamogetonaceae,2,79
Varronia calcicola,Varronia,Cordiaceae,1,4
Capparis nobilis,Capparis,Capparaceae,1,18
Nepenthes kitanglad,Nepenthes,Nepenthaceae,1,5
Dampiera ferruginea,Dampiera,Goodeniaceae,1,16
Smilax plurifurcata,Smilax,Smilacaceae,1,20
Dactyladenia pallescens,Dactyladenia,Chrysobalanaceae,1,3
Utricularia smithiana,Utricularia,Lentibulariaceae,1,18
Magnolia foveolata,Magnolia,Magnoliaceae,1,9
Oxalis conorrhiza,Oxalis,Oxalidaceae,1,5
Camellia gymnogyna,Camellia,Theaceae,1,2
Carpinus viminea,Carpinus,Betulaceae,2,3
Cistus palmensis,Cistus,Cistaceae,1,8
Diphylleia cymosa,Diphylleia,Berberidaceae,1,2
Micranthemum bryoides,Micranthemum,Linderniaceae,1,3
Erythroxylum incrassatum,Erythroxylum,Erythroxylaceae,1,5
Foetidia comorensis,Foetidia,Lecythidaceae,1,4
Ouratea cassinefolia,Ouratea,Ochnaceae,1,2
Sambucus caerulea,Sambucus,Viburnaceae,1,3
Drypetes falcata,Drypetes,Putranjivaceae,1,1
Gunniopsis septifraga,Gunniopsis,Aizoaceae,1,1
Philadelphus monstruosus,Philadelphus,Hydrangeaceae,1,1
Cryptostylis arachnites,Cryptostylis,Orchidaceae,29,246
Zinnia elegans,Zinnia,Asteraceae,126,864
Galium bermudense,Galium,Rubiaceae,29,102
Trifolium striatum,Trifolium,Fabaceae,95,16025
Alopecurus magellanicus,Alopecurus,Poaceae,155,2878
Carex vacillans,Carex,Cyperaceae,99,359
Corymbia ficifolia,Corymbia,Myrtaceae,15,96
Homonoia riparia,Homonoia,Euphorbiaceae,27,345
Rosa corymbifera,Rosa,Rosaceae,75,2568
Tabernaemontana macrocarpa,Tabernaemontana,Apocynaceae,16,344
Vitex pinnata,Vitex,Lamiaceae,49,549
Miconia tetrandra,Miconia,Melastomataceae,6,80
Sidastrum multiflorum,Sidastrum,Malvaceae,25,97
Chimaphila maculata,Chimaphila,Ericaceae,17,850
Arenga microcarpa,Arenga,Arecaceae,8,105
Clinacanthus nutans,Clinacanthus,Acanthaceae,8,103
Neolitsea cassiifolia,Neolitsea,Lauraceae,8,70
Ardisia polysticta,Ardisia,Primulaceae,9,1545
Columnea sanguinea,Columnea,Gesneriaceae,3,57
Phyllanthus pulcher,Phyllanthus,Phyllanthaceae,9,32
Amorphophallus konjac,Amorphophallus,Araceae,9,26
Anemonastrum richardsonii,Anemonastrum,Ranunculaceae,25,111
Goniothalamus tapis,Goniothalamus,Annonaceae,5,46
Cardamine parviflora,Cardamine,Brassicaceae,50,199
