accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Coptidium pallasii,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-311ebd3d3ca92b88229c5456,"Flora of North America Association, official WFO/eFloras archive","Flowers: receptacle glabrous; sepals spreading, 6-10 ﾃ・4-7 mm, glabrous; petals 7-11, white or pink, 8-13 ﾃ・3-6 mm.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:fna:Coptidium pallasii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Gomphrena lanuparonychioides,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-1ec7c76eb358c60de4c1ddd6,"Flora of North America Association, official WFO/eFloras archive","Flowers sessile; tepals green, oblong-lanceolate, outer tepals 2.5-4 mm, inner tepals 2.5-3.6 mm, chartaceous, apex acuminate, woolly-villous on exposed surfaces.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Gomphrena lanuparonychioides,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Gomphrena vermicularis,flower_colour,flower_primary_color,white,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-0c8a414ab1345d7fe1f71f77,"Flora of North America Association, official WFO/eFloras archive","Flowers very short-pedicellate; tepals connate basally, white, oblong, dorsiventrally compressed, thickened basally, 3-5 mm, chartaceous, apex of outer tepals obtuse, apex of inner tepals acute, spinose-tipped, densely villose.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Gomphrena vermicularis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Juncus brevicaudatus,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-e949c9c42b04753a77a77ca5,"Flora of North America Association, official WFO/eFloras archive","Flowers: tepals green to light brown, lanceolate; outer tepals 2.3--3.1 mm, apex acuminate to rarely obtuse; inner tepals 2.5--3.2 mm, apex acuminate; stamens 3 (or 6), anthers 1/4--1/2 filament length.",species_direct,wfo_june_2026_exact_synonym_species_family_consistent,provider_treatment:fna:Juncus brevicaudatus,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Kalanchoe gastonis-bonnieri,flower_colour,flower_primary_color,blue_purple|green_brown_inconspicuous|red_pink|yellow_orange,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-d0efe151b875e18e6cbec107,"Flora of North America Association, official WFO/eFloras archive","Flowers: calyx pale green, inflated, 18-25 mm, tube 13-15 mm, lobes deltate, contracted basally, 5-10 mm, shorter than tube, apex acute; corolla yellow-green marked with violet-red, 40-50 mm, contracted basally, (sparsely glandular-puberulent), lobes triangular-ovate, 8-11 mm, apex acuminate.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Kalanchoe gastonis-bonnieri,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Luzula camtschadalorum,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-0c0d91b3872269b9a5ae4099,"Flora of North America Association, official WFO/eFloras archive","Flowers: tepals light brown, (margins ﾂｱ ciliate, apex acuminate, usually distinctly awned), 1.8--3 mm; anthers ﾂｱ equaling filament length.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:fna:Luzula camtschadalorum,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Micranthes mertensiana,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-bbb185d8d5a0673ecff79fe0,"Flora of North America Association, official WFO/eFloras archive","Inflorescences 30+-flowered, open, much-branched thyrses, usually some or all flowers replaced by bulbils (sometimes bulbils absent), 15-40 cm, dark purple-tipped stipitate-glandular; bracts (ﾂｱ inconspicuous), petiolate or sessile. Flowers: sepals reflexed (at least in fruit), ovate to elliptic, margins eciliate, surfaces sparsely stipitate-glandular or glabrous; petals white, not spotted, narrowly ovate to elliptic, (3-)4-6 mm, longer than sepals; filaments strongly club-shaped; ovary superior.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Micranthes mertensiana,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,false,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,rejected: purple modifies glandular inflorescence; petals are only white
Persicaria undulata,flower_colour,flower_primary_color,green_brown_inconspicuous|white,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-be5134c0cb4eefbdaadc03b9,"Flora of North America Association, official WFO/eFloras archive","Flowers 2-4 per ocreate fascicle, all flowers with stamens well developed; perianth white or greenish white, 2-4 mm; tepals dimorphic, rarely slightly so, ovate, apex obtuse; anthers yellow to pink.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Persicaria undulata,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: complete flower/perianth colour state set in the quoted treatment
Canarium strictum,floral_structural_complexity,flower_size_class,very_small,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-9bde6b0c0495865205a1d32a,"Flora of China, official WFO/eFloras archive","Stamens glabrous; filaments connate for 1/4-3/4 of length; anthers acuminate; disk margin and inside long pubescent, annular and ca. 1 mm high in male flowers, somewhat 6-lobed, ca. 0.5 mm high, fleshy in female flowers.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Canarium strictum,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,false,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,"rejected: measurement is disk height, not whole-flower size"
Cynoglossum alpestre,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-69a6b3873e1f1c6260f5a0ea,"Flora of China, official WFO/eFloras archive","Corolla blue, ca. 5 mm across; tube 3-4 mm; lobes spreading, ca. 2 mm, rounded; scales reniform, emarginate at apex.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Cynoglossum alpestre,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Dendrobium okinawense,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-81b76a357167f07114c6fb49,"Flora of China, official WFO/eFloras archive","Flowers usually pale yellow, 3-4 cm wide.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Dendrobium okinawense,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Dendrobium parietiforme,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-fc20cd9f7d745408914ea948,"Flora of China, official WFO/eFloras archive","Flowers ca. 1 cm wide, white with pink markings, sepals greenish at base, spur greenish; pedicel and ovary ca. 6 mm.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_china:Dendrobium parietiforme,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Impatiens hainanensis,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-fa4d7b71fe7d4daf994abf5e,"Flora of China, official WFO/eFloras archive","Flowers yellow or yellowish, 2.5-3 cm deep.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Impatiens hainanensis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Impatiens parviflora,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-a99d9a49b8c874470e9e9e2f,"Flora of China, official WFO/eFloras archive","Flowers pale yellow, throat often reddish spotted, small, ca. 1 cm deep.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Impatiens parviflora,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Impatiens platychlaena,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-46c17378a4e8f465379434f5,"Flora of China, official WFO/eFloras archive","Flowers usually bicolored, large, 3-4 cm deep.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Impatiens platychlaena,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Impatiens platysepala,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-924df738498588f9fa46e1e2,"Flora of China, official WFO/eFloras archive","Flowers pink, 3.5-4 cm deep.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Impatiens platysepala,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Lamprocapnos spectabilis,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-d53feee10db15f5c9489efde,"Flora of China, official WFO/eFloras archive","Flowers with 2 planes of symmetry, ﾂｱ cordate, 20-25 mm wide.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Lamprocapnos spectabilis,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Marsdenia koi,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_of_china,https://files.worldfloraonline.org/files/eFloras/Flora_Of_China/Flora_Of_China.zip,wfo-fna-foc-d9a2306c86516815e9982fec,"Flora of China, official WFO/eFloras archive","Corolla subcampanulate, ca. 2.8 cm wide, glabrous outside, pubescent inside; tube ca. 1.1 ﾃ・1 cm; lobes broadly ovate, ca. 1.2 ﾃ・0.9 cm, margin usually reflexed and ciliate.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_china:Marsdenia koi,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,Flora_Of_China.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Aeonium haworthii,floral_structural_complexity,flower_size_class,small,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-34e725253ddcf83e39e42eb0,"Flora of North America Association, official WFO/eFloras archive","Flowers bell-shaped, 1 cm diam.; calyx glabrous; petals 7-9, erect, cream.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Aeonium haworthii,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Caltha natans,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-c73562acc6897f818335462c,"Flora of North America Association, official WFO/eFloras archive","Flowers 8-13 mm diam.; sepals white or pinkish, 4-7(-8) mm.",species_direct,wfo_june_2026_exact_synonym_species_family_consistent,provider_treatment:fna:Caltha natans,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Cochemiea dioica,floral_structural_complexity,flower_size_class,small,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-e9072483f0958626cc492892,"Flora of North America Association, official WFO/eFloras archive","Flowers 10-22 mm; outermost tepals entire or short fringed; inner tepals cream, usually with pinkish or reddish midstripes, longer in bisexual flowers, 5.4 mm diam.; stigma lobes yellow to greenish yellow or brownish green, 8 mm.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:fna:Cochemiea dioica,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,false,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,rejected: quoted 10-22 mm span crosses size classes; single state is incomplete
Dichodon maximum,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-ce355b26762c725699f2415f,"Flora of North America Association, official WFO/eFloras archive","Flowers large, conspicuous, more than 2 cm diam.; sepals lanceolate, 8-11(-12) mm, outer sepal margins herbaceous, inner sepal margins narrow, membranous, apex acute, moderately to sparsely glandular-hairy; petals obovate, (15-)18-25 mm, at least 2 times as long as sepals, apex deeply 2-fid; stamens 10; styles 5.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:fna:Dichodon maximum,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Dudleya arizonica,floral_structural_complexity,flower_size_class,large,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-9006ebaf1aa1630a7f21eae2,"Flora of North America Association, official WFO/eFloras archive","Inflorescences: cyme 3-6-branched, cylindric; branches (mostly ascending), twisted at base (flowers on underside), simple, (3-7 cm wide); cincinni 2-5, 4-20-flowered, circinate, 4-27 cm; floral shoots 15-60 ﾃ・0.2-0.6 cm; leaves 5-25, spreading, cordate-ovate to almost deltate, 10-35 ﾃ・5-25 mm, apex acute to acuminate.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Dudleya arizonica,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,false,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,"rejected: 3-7 cm measures inflorescence branches, not flower size"
Magnolia macrophylla,floral_structural_complexity,flower_size_class,very_large,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-9e7e0e5741cf1fe291ee4de9,"Flora of North America Association, official WFO/eFloras archive","Flowers solitary, fragrant, 35-40(-50) cm across; spathaceous bracts 2, outer bract abaxially rusty gray, inner bract thinner, glabrous; tepals creamy white, glandular, innermost whorl purple-blotched at base, outermost segments strongly reflexed, greenish; stamens (300-)350-580, 12.5-24.5 mm; filaments white; pistils 50-80.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Magnolia macrophylla,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Nymphaea odorata,floral_structural_complexity,flower_size_class,very_large,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-a33dd5e11aef562a3b53258e,"Flora of North America Association, official WFO/eFloras archive","Flowers floating, 6-19 cm diam., opening and closing diurnally, only sepals and outermost petals in distinct whorls of 4; sepals uniformly green or reddened, obscurely to prominently veined, lines of insertion on receptacle not prominent; petals (14-)17-43, white, rarely pink; stamens 35-120, yellow, connective appendage projecting less than 1(-2) mm beyond anther; filaments widest below middle, mostly longer than anthers; pistil 10-25-locular, appendages at margin of stigmatic disk linear-tapered, 3-8(-10) mm.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Nymphaea odorata,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Portulaca pilosa,floral_structural_complexity,flower_size_class,small,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-921d9a6d11f537b456c4af69,"Flora of North America Association, official WFO/eFloras archive","Flowers 5-12 mm diam.; petals dark pink to purple, obovate, 3-5(-7) ﾃ・1.5-3 mm; stamens 5-12(-37); stigmas 3-5(-6).",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Portulaca pilosa,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Portulaca umbraticola,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-170accbdf9bf9f10655ae4f6,"Flora of North America Association, official WFO/eFloras archive","Flowers 8-15 mm diam.; petals yellow or yellow tipped with red or copper, spatulate or obovate, 5-10 ﾃ・3-6 mm, apex acute or cuspidate; stamens 7-30; stigmas (3-)5-18.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:fna:Portulaca umbraticola,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
Stellaria alsine,floral_structural_complexity,flower_size_class,small,high,latest_public_web,fna,https://files.worldfloraonline.org/files/eFloras/FNA/FNA.zip,wfo-fna-foc-53465cfe8a163fd5ec10c948,"Flora of North America Association, official WFO/eFloras archive","Flowers ca. 6 mm diam.; sepals 5, 3-veined, lanceolate-triangular, 2.5-3.5 mm, margins scarious, apex acute, glabrous; petals 5, 1.5-3 mm, shorter than (rarely equaling) sepals, blade apex 2-fid almost to base, with widely divergent lobes; stamens 10; styles 3, ca. 1 mm.",species_direct,wfo_june_2026_exact_synonym_species_family_consistent,provider_treatment:fna:Stellaria alsine,provider_accepted_species_treatment,wfo-fna-foc-africa-20260810,wfo-fna-foc-africa-official-dwca-20260810,FNA.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v1,true,wild_or_unspecified,codex-gpt-5.6-source-backed-audit,2026-08-10T04:59:30Z,accepted: flower or corolla measurement maps unambiguously to the size class
