accepted_species,genus,family,n_islands,n_records
Vatica vinosa,Vatica,Dipterocarpaceae,4,36
Markhamia zanzibarica,Markhamia,Bignoniaceae,4,14
Horsfieldia inflexa,Horsfieldia,Myristicaceae,3,28
Zephyranthes robusta,Zephyranthes,Amaryllidaceae,13,40
Sicydium tamnifolium,Sicydium,Cucurbitaceae,5,16
Bunchosia pallescens,Bunchosia,Malpighiaceae,3,7
Epilobium fauriei,Epilobium,Onagraceae,8,248
Crocus neapolitanus,Crocus,Iridaceae,9,1162
Lepeostegeres lanceifolius,Lepeostegeres,Loranthaceae,3,23
Thymelaea gussonei,Thymelaea,Thymelaeaceae,3,50
Trichocereus macrogonus,Trichocereus,Cactaceae,6,10
Symphonia urophylla,Symphonia,Clusiaceae,2,454
Limonium cossonianum,Limonium,Plumbaginaceae,3,16
Tillandsia pardoi,Tillandsia,Bromeliaceae,4,9
Badiera virgata,Badiera,Polygalaceae,3,89
Asphodelus gracilis,Asphodelus,Asphodelaceae,2,51
Canarium boivinii,Canarium,Burseraceae,2,74
Valeriana flaccidissima,Valeriana,Caprifoliaceae,8,1061
Impatiens buennemeijeri,Impatiens,Balsaminaceae,1,12
Juncus littoralis,Juncus,Juncaceae,16,46
Pterophylla bojeriana,Pterophylla,Cunoniaceae,1,342
Hypericum involutum,Hypericum,Hypericaceae,3,93
Aristolochia peltata,Aristolochia,Aristolochiaceae,2,8
Astilbe rivularis,Astilbe,Saxifragaceae,7,24
Commelina longicaulis,Commelina,Commelinaceae,4,6
Scrophularia villosa,Scrophularia,Scrophulariaceae,3,178
Terminalia diptera,Terminalia,Combretaceae,2,24
Corydalis gigantea,Corydalis,Papaveraceae,6,18
Saurauia holotricha,Saurauia,Actinidiaceae,1,9
Geranium asphodeloides,Geranium,Geraniaceae,4,25
Calophyllum acutiputamen,Calophyllum,Calophyllaceae,2,5
Ilex coriacea,Ilex,Aquifoliaceae,2,6
Adinandra verrucosa,Adinandra,Pentaphylacaceae,1,34
Tetracera macrophylla,Tetracera,Dilleniaceae,2,41
Haematocarpus validus,Haematocarpus,Menispermaceae,2,6
Passiflora ambigua,Passiflora,Passifloraceae,2,10
Dioscorea soso,Dioscorea,Dioscoreaceae,1,408
Citharexylum discolor,Citharexylum,Verbenaceae,2,25
Logania vaginalis,Logania,Loganiaceae,2,4
Lilium regale,Lilium,Liliaceae,4,8
Pittosporum longisepalum,Pittosporum,Pittosporaceae,2,7
Eriocaulon lustratum,Eriocaulon,Eriocaulaceae,1,11
Ephippiandra domatiata,Ephippiandra,Monimiaceae,1,11
Sonneratia lanceolata,Sonneratia,Lythraceae,2,10
Phoradendron grisebachianum,Phoradendron,Viscaceae,1,17
Symplocos imbricata,Symplocos,Symplocaceae,1,20
Tournefortia microphylla,Tournefortia,Heliotropiaceae,2,3
Boerhavia xantii,Boerhavia,Nyctaginaceae,2,2
Varronia jamaicensis,Varronia,Cordiaceae,1,7
Maerua cylindrocarpa,Maerua,Capparaceae,1,56
Phrynium simplex,Phrynium,Marantaceae,1,6
Potamogeton bicupulatus,Potamogeton,Potamogetonaceae,3,15
Nepenthes micramphora,Nepenthes,Nepenthaceae,1,7
Scaevola beckii,Scaevola,Goodeniaceae,1,331
Kostermanthus robustus,Kostermanthus,Chrysobalanaceae,1,6
Smilax vaginata,Smilax,Smilacaceae,1,97
Pinguicula corsica,Pinguicula,Lentibulariaceae,1,421
Magnolia hamorii,Magnolia,Magnoliaceae,1,28
Oxalis versicolor,Oxalis,Oxalidaceae,1,8
Polyspora grandiflora,Polyspora,Theaceae,1,6
Helianthemum gonzalezferreri,Helianthemum,Cistaceae,1,31
Epimedium sagittatum,Epimedium,Berberidaceae,1,6
Betula paramushirensis,Betula,Betulaceae,2,8
Bonnaya cowiei,Bonnaya,Linderniaceae,1,3
Barringtonia josephstaalensis,Barringtonia,Lecythidaceae,1,6
Erythroxylum leptoneurum,Erythroxylum,Erythroxylaceae,1,7
Rhabdophyllum affine,Rhabdophyllum,Ochnaceae,1,4
Viburnum clemensiae,Viburnum,Viburnaceae,1,15
Drypetes aetoxyloides,Drypetes,Putranjivaceae,1,2
Aizoon rigidum,Aizoon,Aizoaceae,1,1
Deutzia glabrata,Deutzia,Hydrangeaceae,1,1
Connarus lentiginosus,Connarus,Connaraceae,1,1
Linum pratense,Linum,Linaceae,1,1
Myriophyllum hippuroides,Myriophyllum,Haloragaceae,1,1
Celtis vitiensis,Celtis,Cannabaceae,1,1
Eomastixia bilocularis,Eomastixia,Cornaceae,1,1
Nothofagus peduncularis,Nothofagus,Nothofagaceae,1,1
Xerophyllum asphodeloides,Xerophyllum,Melanthiaceae,1,1
Rumicastrum tholiforme,Rumicastrum,Montiaceae,1,1
Platanthera tipuloides,Platanthera,Orchidaceae,31,598
Tragopogon porrifolius,Tragopogon,Asteraceae,136,8807
Gynochthodes myrtifolia,Gynochthodes,Rubiaceae,33,276
Desmanthus virgatus,Desmanthus,Fabaceae,102,1629
Stenotaphrum secundatum,Stenotaphrum,Poaceae,174,1666
Carex pumila,Carex,Cyperaceae,106,2164
Lithomyrtus obtusa,Lithomyrtus,Myrtaceae,16,115
Croton hirtus,Croton,Euphorbiaceae,30,295
Rosa vosagiaca,Rosa,Rosaceae,81,9318
Gymnema sylvestre,Gymnema,Apocynaceae,18,1225
Salvia fruticosa,Salvia,Lamiaceae,54,1087
Astronia papetaria,Astronia,Melastomataceae,7,26
Callianthe picta,Callianthe,Malvaceae,28,396
Chimaphila menziesii,Chimaphila,Ericaceae,19,584
Mauritia flexuosa,Mauritia,Arecaceae,9,53
Staurogyne debilis,Staurogyne,Acanthaceae,10,27
Litsea angulata,Litsea,Lauraceae,8,148
Ardisia humilis,Ardisia,Primulaceae,12,89
Paraboea swinhoei,Paraboea,Gesneriaceae,3,538
Cleistanthus brideliifolius,Cleistanthus,Phyllanthaceae,10,63
Monstera obliqua,Monstera,Araceae,10,13
Hepatica insularis,Hepatica,Ranunculaceae,28,188
Friesodielsia cuneiformis,Friesodielsia,Annonaceae,6,26
Draba borealis,Draba,Brassicaceae,57,320
Euphorianthus euneurus,Euphorianthus,Sapindaceae,10,62
Micromelum integerrimum,Micromelum,Rutaceae,10,11
Pseudostellaria heterophylla,Pseudostellaria,Caryophyllaceae,44,349
Pimpinella major,Pimpinella,Apiaceae,33,20199
Pilea semidentata,Pilea,Urticaceae,9,162
Salix integra,Salix,Salicaceae,15,1601
Ficus pungens,Ficus,Moraceae,16,456
Piper puberulum,Piper,Piperaceae,5,17
Stemodia lythrifolia,Stemodia,Plantaginaceae,24,56
Osmoxylon novoguineense,Osmoxylon,Araliaceae,7,60
Solanum lanceifolium,Solanum,Solanaceae,17,90
Globba brachyanthera,Globba,Zingiberaceae,3,126
Agave decipiens,Agave,Asparagaceae,19,145
Payena acuminata,Payena,Sapotaceae,4,128
Begonia scharffiana,Begonia,Begoniaceae,2,6
Ouret lanata,Ouret,Amaranthaceae,31,192
Ipomoea ochracea,Ipomoea,Convolvulaceae,18,246
Freycinetia pritchardii,Freycinetia,Pandanaceae,3,8
Lithotoma axillaris,Lithotoma,Campanulaceae,7,20
Quercus agrifolia,Quercus,Fagaceae,5,287
Rumex confertus,Rumex,Polygonaceae,20,131
Euonymus latifolius,Euonymus,Celastraceae,5,361
Stenocarpus moorei,Stenocarpus,Proteaceae,3,31
Euphrasia nemorosa x stricta,Euphrasia,Orobanchaceae,16,49
Cryptandra intratropica,Cryptandra,Rhamnaceae,6,12
Trichodesma indicum,Trichodesma,Boraginaceae,9,116
Sloanea tieghemii,Sloanea,Elaeocarpaceae,2,105
Aglaia korthalsii,Aglaia,Meliaceae,6,135
Chionanthus polygamus,Chionanthus,Oleaceae,5,130
Diospyros sogeriensis,Diospyros,Ebenaceae,3,41
Sedum divergens,Sedum,Crassulaceae,7,332
Zeltnera muhlenbergii,Zeltnera,Gentianaceae,5,38
Semecarpus anacardium,Semecarpus,Anacardiaceae,6,9
Rhoicissus revoilii,Rhoicissus,Vitaceae,5,25
Viola affinis,Viola,Violaceae,8,50
Dipterocarpus condorensis,Dipterocarpus,Dipterocarpaceae,4,35
Jacaranda acutifolia,Jacaranda,Bignoniaceae,4,13
Horsfieldia motleyi,Horsfieldia,Myristicaceae,3,25
Urceolina grandiflora,Urceolina,Amaryllidaceae,13,33
Trichosanthes valida,Trichosanthes,Cucurbitaceae,5,16
Heteropterys macradena,Heteropterys,Malpighiaceae,3,7
Clarkia purpurea,Clarkia,Onagraceae,8,103
Crocus sieberi,Crocus,Iridaceae,9,211
Amyema celebica,Amyema,Loranthaceae,3,22
Peddiea africana,Peddiea,Thymelaeaceae,3,44
Cochemiea armillata,Cochemiea,Cactaceae,6,9
Garcinia chapelieri,Garcinia,Clusiaceae,2,265
Limonium densiflorum,Limonium,Plumbaginaceae,3,16
Werauhia guadelupensis,Werauhia,Bromeliaceae,4,9
Securidaca elliptica,Securidaca,Polygalaceae,3,72
Hemerocallis yezoensis,Hemerocallis,Asphodelaceae,2,50
Canarium bullatum,Canarium,Burseraceae,2,63
Weigela floribunda,Weigela,Caprifoliaceae,8,816
Impatiens cornigera,Impatiens,Balsaminaceae,1,12
Juncus alpinus,Juncus,Juncaceae,16,40
Pancheria engleriana,Pancheria,Cunoniaceae,1,216
Hypericum sikokumontanum,Hypericum,Hypericaceae,3,76
Thottea borneensis,Thottea,Aristolochiaceae,2,8
Chrysosplenium macrostemon,Chrysosplenium,Saxifragaceae,6,1910
Commelina ciliata,Commelina,Commelinaceae,4,5
Buddleja axillaris,Buddleja,Scrophulariaceae,3,109
Combretum decandrum,Combretum,Combretaceae,2,17
Corydalis pauciflora,Corydalis,Papaveraceae,6,17
Saurauia ridleyi,Saurauia,Actinidiaceae,1,9
Geranium dahuricum,Geranium,Geraniaceae,4,25
Calophyllum lowei,Calophyllum,Calophyllaceae,2,4
Ilex attenuata,Ilex,Aquifoliaceae,2,3
Cleyera longicarpa,Cleyera,Pentaphylacaceae,1,31
Dillenia andamanica,Dillenia,Dilleniaceae,2,40
Parabaena elmeri,Parabaena,Menispermaceae,2,6
Passiflora stenosepala,Passiflora,Passifloraceae,2,10
Dioscorea maciba,Dioscorea,Dioscoreaceae,1,305
Citharexylum flabellifolium,Citharexylum,Verbenaceae,2,20
Mitrasacme laricifolia,Mitrasacme,Loganiaceae,2,4
Aloe arborecens,Aloe,Liliaceae,4,6
Pittosporum tanianum,Pittosporum,Pittosporaceae,2,6
Eriocaulon pulvinatum,Eriocaulon,Eriocaulaceae,1,11
Kibara bullata,Kibara,Monimiaceae,1,11
Ammannia octandra,Ammannia,Lythraceae,2,9
Viscum apiculatum,Viscum,Viscaceae,1,17
Symplocos latifolia,Symplocos,Symplocaceae,1,20
Euploca diffusa,Euploca,Heliotropiaceae,2,2
Ceodes gracilescens,Ceodes,Nyctaginaceae,2,2
Varronia wagnerorum,Varronia,Cordiaceae,1,6
Maerua humbertii,Maerua,Capparaceae,1,55
Schumannianthus monophyllus,Schumannianthus,Marantaceae,1,6
Althenia orientalis,Althenia,Potamogetonaceae,3,13
Nepenthes sanguinea,Nepenthes,Nepenthaceae,1,7
Dampiera lanceolata,Dampiera,Goodeniaceae,1,197
Couepia excelsa,Couepia,Chrysobalanaceae,1,4
Smilax nantoensis,Smilax,Smilacaceae,1,68
Utricularia prehensilis,Utricularia,Lentibulariaceae,1,65
Magnolia fistulosa,Magnolia,Magnoliaceae,1,25
Averrhoa dolichocarpa,Averrhoa,Oxalidaceae,1,7
Camellia fluviatilis,Camellia,Theaceae,1,5
Helianthemum bystropogophyllum,Helianthemum,Cistaceae,1,30
Berberis trigona,Berberis,Berberidaceae,1,4
Betula alnoides,Betula,Betulaceae,2,6
Crepidorhopalon microcarpaeoides,Crepidorhopalon,Linderniaceae,1,3
Foetidia pterocarpa,Foetidia,Lecythidaceae,1,6
Nectaropetalum eligulatum,Nectaropetalum,Erythroxylaceae,1,7
Lophira lanceolata,Lophira,Ochnaceae,1,3
Viburnum vernicosum,Viburnum,Viburnaceae,1,15
Drypetes gardneri,Drypetes,Putranjivaceae,1,2
Carpobrotus acinaciformis x Carpobrotus edulis,Carpobrotus,Aizoaceae,1,1
Deutzia lemoinei,Deutzia,Hydrangeaceae,1,1
Connarus marginatus,Connarus,Connaraceae,1,1
Linum spicatum,Linum,Linaceae,1,1
Myriophyllum hybr,Myriophyllum,Haloragaceae,1,1
Humulus americanus,Humulus,Cannabaceae,1,1
Lanfrancia subglobosa,Lanfrancia,Cornaceae,1,1
Nothofagus serrata,Nothofagus,Nothofagaceae,1,1
Ophrys ferrum-equinum,Ophrys,Orchidaceae,31,547
Sonchus maritimus,Sonchus,Asteraceae,136,732
Lasianthus fordii,Lasianthus,Rubiaceae,31,3180
Lathyrus niger,Lathyrus,Fabaceae,101,2001
Bromus inermis,Bromus,Poaceae,172,4846
Cyperus haspan,Cyperus,Cyperaceae,106,1756
Syncarpia glomulifera,Syncarpia,Myrtaceae,16,79
Euphorbia amygdaloides,Euphorbia,Euphorbiaceae,29,38987
Aria rupicola,Aria,Rosaceae,81,3629
Angadenia berteroi,Angadenia,Apocynaceae,18,143
Galeopsis ladanum,Galeopsis,Lamiaceae,54,883
Medinilla pterocaula,Medinilla,Melastomataceae,7,24
Melochia nodiflora,Melochia,Malvaceae,28,310
Hemitomes congestum,Hemitomes,Ericaceae,19,498
Sabal mexicana,Sabal,Arecaceae,9,47
Brunoniella acaulis,Brunoniella,Acanthaceae,10,16
Machilus rimosus,Machilus,Lauraceae,8,141
Myrsine parvifolia,Myrsine,Primulaceae,12,47
Titanotrichum oldhamii,Titanotrichum,Gesneriaceae,3,494
Glochidion lucidum,Glochidion,Phyllanthaceae,10,37
Anthurium crenatum,Anthurium,Araceae,9,368
Pulsatilla pratensis,Pulsatilla,Ranunculaceae,27,6499
Xylopia brasiliensis,Xylopia,Annonaceae,6,15
Brassica tournefortii,Brassica,Brassicaceae,56,439
Paullinia cururu,Paullinia,Sapindaceae,10,43
Melicope xanthoxyloides,Melicope,Rutaceae,9,285
Silene wahlbergella,Silene,Caryophyllaceae,43,207
Bifora testiculata,Bifora,Apiaceae,33,161
Coussapoa microcarpa,Coussapoa,Urticaceae,9,41
Salix matsudana,Salix,Salicaceae,15,294
Ficus erythrosperma,Ficus,Moraceae,16,312
Piper arcuatum,Piper,Piperaceae,5,13
Globularia alypum,Globularia,Plantaginaceae,23,822
Polyscias australiana,Polyscias,Araliaceae,7,38
Capsicum baccatum,Capsicum,Solanaceae,17,38
Alpinia koshunensis,Alpinia,Zingiberaceae,3,96
Dracaena sanderiana,Dracaena,Asparagaceae,19,89
Madhuca sericea,Madhuca,Sapotaceae,4,77
Begonia bipinnatifida,Begonia,Begoniaceae,2,5
Atriplex semibaccata,Atriplex,Amaranthaceae,29,1052
Ipomoea abrupta,Ipomoea,Convolvulaceae,18,79
Freycinetia vulgaris,Freycinetia,Pandanaceae,3,8
Palustricodon aparinoides,Palustricodon,Campanulaceae,7,12
Quercus gemelliflora,Quercus,Fagaceae,5,217
Coccoloba pubescens,Coccoloba,Polygonaceae,19,266
Salacia erythrocarpa,Salacia,Celastraceae,5,72
Grevillea goodii,Grevillea,Proteaceae,3,25
Orobanche elatior,Orobanche,Orobanchaceae,15,6932
Ziziphus talanae,Ziziphus,Rhamnaceae,6,11
Symphytum creticum,Symphytum,Boraginaceae,9,101
Sloanea forbesii,Sloanea,Elaeocarpaceae,2,100
Aglaia meliosmoides,Aglaia,Meliaceae,6,110
Chionanthus ligustrinus,Chionanthus,Oleaceae,5,70
Diospyros frutescens,Diospyros,Ebenaceae,3,39
Sedum kimnachii,Sedum,Crassulaceae,7,201
Fagraea euneura,Fagraea,Gentianaceae,5,19
Rhus ambigua,Rhus,Anacardiaceae,5,408
Vitis rupestris,Vitis,Vitaceae,5,19
Afrohybanthus aurantiacus,Pigea,Violaceae,8,14
Anthoshorea polita,Anthoshorea,Dipterocarpaceae,4,12
Adenocalymma inundatum,Adenocalymma,Bignoniaceae,4,11
Horsfieldia laticostata,Horsfieldia,Myristicaceae,3,24
Allium guttatum,Allium,Amaryllidaceae,13,30
Cucumis metuliferus,Cucumis,Cucurbitaceae,5,11
Mascagnia sepium,Mascagnia,Malpighiaceae,3,7
Oenothera curtiflora,Oenothera,Onagraceae,8,57
Chasmanthe aethiopica,Chasmanthe,Iridaceae,9,64
Amyema novaebrittaniae,Amyema,Loranthaceae,3,21
Wikstroemia albiflora,Wikstroemia,Thymelaeaceae,3,41
Cereus jamacaru,Cereus,Cactaceae,6,7
Garcinia dauphinensis,Garcinia,Clusiaceae,2,240
Acantholimon aegaeum,Acantholimon,Plumbaginaceae,3,15
Aechmea angustifolia,Aechmea,Bromeliaceae,4,8
Xanthophyllum griffithii,Xanthophyllum,Polygalaceae,3,67
Xanthorrhoea pumilio,Xanthorrhoea,Asphodelaceae,2,23
Canarium vrieseanum,Canarium,Burseraceae,2,51
Dipsacus laciniatus,Dipsacus,Caprifoliaceae,8,456
Impatiens dewildeana,Impatiens,Balsaminaceae,1,12
Juncus megacephalus,Juncus,Juncaceae,16,32
Pancheria hirsuta,Pancheria,Cunoniaceae,1,194
Hypericum kinashianum,Hypericum,Hypericaceae,3,61
Asarum satsumense,Asarum,Aristolochiaceae,2,7
Boykinia occidentalis,Boykinia,Saxifragaceae,6,680
Callisia cordifolia,Callisia,Commelinaceae,4,4
Nemesia fruticans,Nemesia,Scrophulariaceae,3,78
Terminalia macadamii,Terminalia,Combretaceae,2,17
Corydalis micrantha,Corydalis,Papaveraceae,6,12
Saurauia rufa,Saurauia,Actinidiaceae,1,9
Erodium glaucophyllum,Erodium,Geraniaceae,4,18
Calophyllum dasypodum,Calophyllum,Calophyllaceae,2,3
Ilex illustris,Ilex,Aquifoliaceae,2,3
Ternstroemia stahlii,Ternstroemia,Pentaphylacaceae,1,31
Hibbertia cinerea,Hibbertia,Dilleniaceae,2,40
Tinospora esiangkara,Tinospora,Menispermaceae,2,6
Passiflora dasyadenia,Passiflora,Passifloraceae,2,7
Dioscorea ovinala,Dioscorea,Dioscoreaceae,1,181
Lantana hodgei,Lantana,Verbenaceae,2,18
Strychnos brachiata,Strychnos,Loganiaceae,2,4
Gagea reticulata,Gagea,Liliaceae,4,4
Pittosporum halophilum,Pittosporum,Pittosporaceae,2,5
Eriocaulon saccatum,Eriocaulon,Eriocaulaceae,1,11
Palmeria schoddei,Palmeria,Monimiaceae,1,11
Lagerstroemia calyculata,Lagerstroemia,Lythraceae,2,9
Viscum echinocarpum,Viscum,Viscaceae,1,17
Symplocos colombonensis,Symplocos,Symplocaceae,1,19
Euploca eggersii,Euploca,Heliotropiaceae,2,2
Pisonia capitata,Pisonia,Nyctaginaceae,1,325
Cordia platythyrsa,Cordia,Cordiaceae,1,5
Capparis membranifolia,Capparis,Capparaceae,1,53
Phrynium sapiense,Phrynium,Marantaceae,1,5
Potamogeton lanceolatus,Potamogeton,Potamogetonaceae,3,13
Nepenthes alisaputrana,Nepenthes,Nepenthaceae,1,6
Goodenia blackiana,Goodenia,Goodeniaceae,1,160
Hunga guillauminii,Hunga,Chrysobalanaceae,1,4
Smilax luei,Smilax,Smilacaceae,1,64
Pinguicula ramosa,Pinguicula,Lentibulariaceae,1,41
Magnolia cristalensis,Magnolia,Magnoliaceae,1,23
Biophytum commersonii,Biophytum,Oxalidaceae,1,7
Camellia trichoclada,Camellia,Theaceae,1,5
Helianthemum bramwelliorum,Helianthemum,Cistaceae,1,26
Mahonia philippinensis,Mahonia,Berberidaceae,1,4
Alnites macquarrii,Corylus,Betulaceae,2,5
Crepidorhopalon tenuifolius,Crepidorhopalon,Linderniaceae,1,3
Barringtonia hallieri,Barringtonia,Lecythidaceae,1,5
Erythroxylum catharinense,Erythroxylum,Erythroxylaceae,1,6
Ouratea elegans,Ouratea,Ochnaceae,1,3
Viburnum alpinum,Viburnum,Viburnaceae,1,10
Drypetes glabridiscus,Drypetes,Putranjivaceae,1,2
Carpobrotus modestus,Carpobrotus,Aizoaceae,1,1
Deutzia monbeigii,Deutzia,Hydrangeaceae,1,1
Connarus williamsii,Connarus,Connaraceae,1,1
Linum sulcatum,Linum,Linaceae,1,1
Myriophyllum laxum,Myriophyllum,Haloragaceae,1,1
Trema integerrimum,Trema,Cannabaceae,1,1
Epipactis thunbergii,Epipactis,Orchidaceae,31,379
Bidens frondosa,Bidens,Asteraceae,134,4938
Spermacoce latifolia,Spermacoce,Rubiaceae,31,655
Medicago littoralis,Medicago,Fabaceae,101,1484
Briza minor,Briza,Poaceae,171,6861
Carex globularis,Carex,Cyperaceae,106,1406
Metrosideros umbellata,Metrosideros,Myrtaceae,15,15363
Cnidoscolus stimulosus,Cnidoscolus,Euphorbiaceae,29,553
Fragaria moschata,Fragaria,Rosaceae,81,1166
Stephanotis floribunda,Stephanotis,Apocynaceae,18,129
Mentha longifolia,Mentha,Lamiaceae,52,402
Miconia melastomoides,Miconia,Melastomataceae,7,23
Hibiscus surattensis,Hibiscus,Malvaceae,28,276
Rhododendron tashiroi,Rhododendron,Ericaceae,19,369
Areca novohibernica,Areca,Arecaceae,9,40
Brillantaisia lamium,Brillantaisia,Acanthaceae,9,63
Cryptocarya laevigata,Cryptocarya,Lauraceae,8,112
Myrsine salicina,Myrsine,Primulaceae,11,7263
Aeschynanthus tricolor,Aeschynanthus,Gesneriaceae,3,111
Actephila lindleyi,Actephila,Phyllanthaceae,10,35
Helicodiceros muscivorus,Helicodiceros,Araceae,9,365
Ranunculus eschscholtzii,Ranunculus,Ranunculaceae,27,126
Meiogyne heteropetala,Fitzalania,Annonaceae,6,11
Erysimum hieraciifolium,Erysimum,Brassicaceae,55,141
Acer cappadocicum,Acer,Sapindaceae,9,1170
Amyris balsamifera,Amyris,Rutaceae,9,118
Paronychia macrosepala,Paronychia,Caryophyllaceae,42,189
Osmorhiza aristata,Osmorhiza,Apiaceae,32,1871
Parietaria mauritanica,Parietaria,Urticaceae,9,19
Scolopia spinosa,Scolopia,Salicaceae,15,168
Ficus sundaica,Ficus,Moraceae,16,277
Peperomia marchionensis,Peperomia,Piperaceae,5,12
Plantago australis,Plantago,Plantaginaceae,23,559
Hydrocotyle tuberifera,Hydrocotyle,Araliaceae,7,34
Nicotiana sylvestris,Nicotiana,Solanaceae,16,179
Alpinia nieuwenhuizii,Alpinia,Zingiberaceae,3,82
Scilla autumnalis,Scilla,Asparagaceae,19,45
Pycnandra petiolata,Pycnandra,Sapotaceae,4,74
Begonia erminea,Begonia,Begoniaceae,2,5
Atriplex rosea,Atriplex,Amaranthaceae,29,151
Ipomoea tricolor,Ipomoea,Convolvulaceae,18,37
Pandanus occultus,Pandanus,Pandanaceae,3,8
Campanula alliariifolia,Campanula,Campanulaceae,6,273
Quercus laevis,Quercus,Fagaceae,5,156
Rumex pratensis,Rumex,Polygonaceae,19,203
Monteverdia tetragona,Monteverdia,Celastraceae,5,57
Lomatia hirsuta,Lomatia,Proteaceae,3,24
Castilleja elegans,Castilleja,Orobanchaceae,15,204
Ceanothus arboreus,Ceanothus,Rhamnaceae,5,596
Eritrichium aretioides,Eritrichium,Boraginaceae,9,72
Elaeocarpus ferrugineus,Elaeocarpus,Elaeocarpaceae,2,99
Dysoxylum macrocarpum,Dysoxylum,Meliaceae,6,104
Forsythia viridissima,Forsythia,Oleaceae,5,49
Diospyros rhombifolia,Diospyros,Ebenaceae,3,38
Sedum lineare,Sedum,Crassulaceae,7,195
Canscora alata,Canscora,Gentianaceae,5,16
Operculicarya gummifera,Operculicarya,Anacardiaceae,5,285
Tetrastigma trifoliolatum,Tetrastigma,Vitaceae,5,18
Melicytus lanceolatus,Melicytus,Violaceae,7,1555
Anthoshorea roxburghii,Anthoshorea,Dipterocarpaceae,4,12
Cybistax antisyphilitica,Cybistax,Bignoniaceae,4,11
Endocomia canarioides,Endocomia,Myristicaceae,3,22
Allium amplectens,Allium,Amaryllidaceae,12,179
Neoalsomitra sarcophylla,Neoalsomitra,Cucurbitaceae,5,10
Stigmaphyllon dealbatum,Stigmaphyllon,Malpighiaceae,3,4
Oenothera affinis,Oenothera,Onagraceae,8,49
Gladiolus tristis,Gladiolus,Iridaceae,9,60
Helixanthera sessiliflora,Helixanthera,Loranthaceae,3,19
Gonystylus velutinus,Gonystylus,Thymelaeaceae,3,33
Pereskiopsis porteri,Pereskiopsis,Cactaceae,6,7
Garcinia pervillei,Garcinia,Clusiaceae,2,210
Goniolimon sartorii,Goniolimon,Plumbaginaceae,3,7
Aechmea fasciata,Aechmea,Bromeliaceae,4,8
Xanthophyllum pulchrum,Xanthophyllum,Polygalaceae,3,52
Bulbinella talbotii,Bulbinella,Asphodelaceae,2,14
Canarium merrillii,Canarium,Burseraceae,2,49
Knautia macedonica,Knautia,Caprifoliaceae,8,146
Impatiens elongata,Impatiens,Balsaminaceae,1,12
Juncus sarophorus,Juncus,Juncaceae,14,971
Pancheria elegans,Pancheria,Cunoniaceae,1,166
Hypericum diosmoides,Hypericum,Hypericaceae,3,54
Isotrema arborea,Isotrema,Aristolochiaceae,2,6
Saxifraga cymbalaria,Saxifraga,Saxifragaceae,6,547
Palisota pedicellata,Palisota,Commelinaceae,3,76
Myoporum brevipes,Myoporum,Scrophulariaceae,3,65
Combretum racemosum,Combretum,Combretaceae,2,16
Hunnemannia fumariifolia,Hunnemannia,Papaveraceae,6,10
Saurauia sakoembangensis,Saurauia,Actinidiaceae,1,9
Erodium texanum,Erodium,Geraniaceae,4,11
Calophyllum exiticostatum,Calophyllum,Calophyllaceae,2,3
Ilex pachyphylla,Ilex,Aquifoliaceae,2,3
Archboldiodendron calosericeum,Archboldiodendron,Pentaphylacaceae,1,30
Dillenia ochreata,Dillenia,Dilleniaceae,2,38
Cissampelos owariensis,Cissampelos,Menispermaceae,2,5
Passiflora punctata,Passiflora,Passifloraceae,2,7
Dioscorea heteropoda,Dioscorea,Dioscoreaceae,1,173
Verbena maritima,Verbena,Verbenaceae,2,16
Strychnos lanata,Strychnos,Loganiaceae,2,4
Gagea soleirolii,Gagea,Liliaceae,3,567
Pittosporum hawaiiense,Pittosporum,Pittosporaceae,2,4
Eriocaulon arenicola,Eriocaulon,Eriocaulaceae,1,10
Ephippiandra masoalensis,Ephippiandra,Monimiaceae,1,10
Rotala wallichii,Rotala,Lythraceae,2,9
Viscum lophiocladum,Viscum,Viscaceae,1,17
Symplocos riangensis,Symplocos,Symplocaceae,1,17
Euploca fasciculata,Euploca,Heliotropiaceae,2,2
Pisonia taina,Pisonia,Nyctaginaceae,1,310
Cordia superba,Cordia,Cordiaceae,1,5
Thilachium laurifolium,Thilachium,Capparaceae,1,44
Ctenanthe burle-marxii,Ctenanthe,Marantaceae,1,4
Potamogeton tenuicaulis,Potamogeton,Potamogetonaceae,3,10
Nepenthes danseri,Nepenthes,Nepenthaceae,1,6
Scaevola angustata,Scaevola,Goodeniaceae,1,43
Hunga novoguineensis,Hunga,Chrysobalanaceae,1,4
Smilax horridiramula,Smilax,Smilacaceae,1,60
Utricularia welwitschii,Utricularia,Lentibulariaceae,1,31
Magnolia ekmanii,Magnolia,Magnoliaceae,1,17
Oxalis anthelmintica,Oxalis,Oxalidaceae,1,7
Camellia gaudichaudii,Camellia,Theaceae,1,4
Helianthemum morisianum,Helianthemum,Cistaceae,1,26
Berberis corymbosa,Berberis,Berberidaceae,1,3
Alnites kefersteinii,Alnus,Betulaceae,2,4
Lindernia bryoides,Lindernia,Linderniaceae,1,3
Barringtonia sarawakensis,Barringtonia,Lecythidaceae,1,5
Erythroxylum jamaicense,Erythroxylum,Erythroxylaceae,1,6
Ouratea xolismifolia,Ouratea,Ochnaceae,1,3
Viburnum nervosum,Viburnum,Viburnaceae,1,10
Drypetes obtusa,Drypetes,Putranjivaceae,1,2
