accepted_species,genus,family,n_islands,n_records
Diospyros shimbaensis,Diospyros,Ebenaceae,2,4
Hylotelephium viviparum,Hylotelephium,Crassulaceae,3,8
Fagraea litoralis,Fagraea,Gentianaceae,2,7
Searsia thyrsiflora,Searsia,Anacardiaceae,2,56
Afrocayratia debilis,Afrocayratia,Vitaceae,2,61
Viola mirabilis x riviniana,Viola,Violaceae,3,16
Vatica javanica,Vatica,Dipterocarpaceae,2,16
Knema percoriacea,Knema,Myristicaceae,1,144
Tanaecium selloi,Tanaecium,Bignoniaceae,2,3
Crinum oliganthum,Crinum,Amaryllidaceae,3,13
Melothria sphaerocarpa,Melothria,Cucurbitaceae,2,6
Epilobium halleanum,Epilobium,Onagraceae,3,6
Stigmaphyllon pullenii,Stigmaphyllon,Malpighiaceae,1,19
Bakerella viguieri,Bakerella,Loranthaceae,1,109
Crocus balansae,Crocus,Iridaceae,3,5
Lethedon balansae,Lethedon,Thymelaeaceae,1,283
Maihueniopsis darwinii,Maihueniopsis,Cactaceae,2,4
Symphonia nectarifera,Symphonia,Clusiaceae,1,40
Limonium inexpectans,Limonium,Plumbaginaceae,1,22
Vriesea heterostachys,Vriesea,Bromeliaceae,2,2
Polygala retamoides,Polygala,Polygalaceae,1,36
Aloe mayottensis,Aloe,Asphodelaceae,1,8
Weigela fujisanensis,Weigela,Caprifoliaceae,2,54
Commiphora laxecymigera,Commiphora,Burseraceae,1,22
Impatiens delicatula,Impatiens,Balsaminaceae,1,3
Pterophylla serrata,Pterophylla,Cunoniaceae,1,40
Juncus montserratensis,Juncus,Juncaceae,3,30
Aristolochia engleriana,Aristolochia,Aristolochiaceae,1,8
Saxifraga bicuspidata,Saxifraga,Saxifragaceae,2,7
Palisota mannii,Palisota,Commelinaceae,1,9
Selago muralis,Selago,Scrophulariaceae,1,15
Psorospermum atrorufum,Psorospermum,Hypericaceae,1,13
Combretum paraguariense,Combretum,Combretaceae,1,6
Geranium editum,Geranium,Geraniaceae,1,5
Saurauia aculeata,Saurauia,Actinidiaceae,1,1
Corydalis hallaisanensis,Corydalis,Papaveraceae,1,7
Calophyllum alboramulum,Calophyllum,Calophyllaceae,1,3
Ilex championii,Ilex,Aquifoliaceae,1,2
Odontocarya truncata,Odontocarya,Menispermaceae,1,3
Ternstroemia selleana,Ternstroemia,Pentaphylacaceae,1,2
Dioscorea trisecta,Dioscorea,Dioscoreaceae,1,2
Dillenia insignis,Dillenia,Dilleniaceae,1,2
Barteria fistulosa,Barteria,Passifloraceae,1,2
Neuburgia collina,Neuburgia,Loganiaceae,1,3
Citharexylum affine,Citharexylum,Verbenaceae,1,1
Potamogeton variifolius,Potamogeton,Potamogetonaceae,1,3
Erythronium citrinum,Erythronium,Liliaceae,1,1
Cheiranthera linearis,Cheiranthera,Pittosporaceae,1,1
Eriocaulon ussuriense,Eriocaulon,Eriocaulaceae,1,1
Stromanthe stromanthoides,Stromanthe,Marantaceae,1,1
Tambourissa tau,Tambourissa,Monimiaceae,1,1
Epidendrum anceps,Epidendrum,Orchidaceae,18,425
Erigeron humilis,Erigeron,Asteraceae,78,737
Rubia chinensis,Rubia,Rubiaceae,16,328
Melilotus suaveolens,Melilotus,Fabaceae,64,482
Uniola paniculata,Uniola,Poaceae,90,1810
Carex membranacea,Carex,Cyperaceae,47,567
Syzygium pycnanthum,Syzygium,Myrtaceae,9,80
Caperonia palustris,Caperonia,Euphorbiaceae,15,95
Cotoneaster franchetii,Cotoneaster,Rosaceae,35,7458
Micrechites rhombifolia,Micrechites,Apocynaceae,9,79
Hyssopus officinalis,Hyssopus,Lamiaceae,24,488
Memecylon nigrescens,Memecylon,Melastomataceae,4,33
Sida javensis,Sida,Malvaceae,13,80
Eubotrys racemosa,Eubotrys,Ericaceae,8,128
Metroxylon amicarum,Metroxylon,Arecaceae,5,12
Dicliptera pubescens,Dicliptera,Acanthaceae,4,10
Cryptocarya infectoria,Cryptocarya,Lauraceae,5,6
Maesa sayersii,Maesa,Primulaceae,5,25
Cyrtandra elatostemmoides,Cyrtandra,Gesneriaceae,2,12
Phyllanthus fuernrohrii,Phyllanthus,Phyllanthaceae,6,13
Philodendron bipennifolium,Philodendron,Araceae,5,7
Thalictrum sparsiflorum,Thalictrum,Ranunculaceae,11,45
Pseuduvaria grandifolia,Pseuduvaria,Annonaceae,3,29
Draba juvenilis,Draba,Brassicaceae,16,136
Guioa patentinervis,Guioa,Sapindaceae,5,29
Melicope volcanica,Melicope,Rutaceae,3,54
Silene gigantea,Silene,Caryophyllaceae,14,95
Sanicula bipinnatifida,Sanicula,Apiaceae,11,489
Coussapoa villosa,Coussapoa,Urticaceae,4,14
Salix commutata,Salix,Salicaceae,6,18
Piper sclerophloeum,Piper,Piperaceae,3,9
Ficus xylophylla,Ficus,Moraceae,8,78
Veronicastrum axillare,Veronicastrum,Plantaginaceae,8,87
Trachymene elachocarpa,Trachymene,Araliaceae,3,48
Solanum rigidum,Solanum,Solanaceae,7,18
Meistera gyrolophos,Meistera,Zingiberaceae,2,12
Asparagus squarrosus,Asparagus,Asparagaceae,7,27
Mimusops perrieri,Mimusops,Sapotaceae,2,141
Begonia sychnantha,Begonia,Begoniaceae,1,17
Oxybasis ambigua,Oxybasis,Amaranthaceae,11,458
Convolvulus canariensis,Convolvulus,Convolvulaceae,6,233
Freycinetia lenifolia,Freycinetia,Pandanaceae,2,2
Campanula baumgartenii,Campanula,Campanulaceae,3,3
Quercus semiserrata,Quercus,Fagaceae,3,8
Rheum hybridum,Rheum,Polygonaceae,6,24
Salaciopsis megaphylla,Salaciopsis,Celastraceae,2,46
Helicia insularis,Helicia,Proteaceae,2,2
Pedicularis eriophora,Pedicularis,Orobanchaceae,5,11
Atadinus alpinus,Atadinus,Rhamnaceae,2,223
Astrotrichilia elliotii,Astrotrichilia,Meliaceae,2,92
Nonea vesicaria,Nonea,Boraginaceae,4,12
Elaeocarpus murudensis,Elaeocarpus,Elaeocarpaceae,1,38
Chionanthus crispus,Chionanthus,Oleaceae,2,5
Diospyros subtruncata,Diospyros,Ebenaceae,2,4
Kalanchoe mortagei,Kalanchoe,Crassulaceae,3,7
Tripterospermum nienkui,Tripterospermum,Gentianaceae,2,6
Melanochyla fulvinervia,Melanochyla,Anacardiaceae,2,46
Ampelocissus robinsonii,Ampelocissus,Vitaceae,2,51
Viola mirabilis x reichenbachiana,Viola,Violaceae,3,15
Hopea nodosa,Hopea,Dipterocarpaceae,2,15
Haematodendron glabrum,Haematodendron,Myristicaceae,1,117
Adenocalymma validum,Adenocalymma,Bignoniaceae,2,2
Zephyranthes arenicola,Zephyranthes,Amaryllidaceae,3,11
Momordica trifoliolata,Momordica,Cucurbitaceae,2,6
Ludwigia elegans,Ludwigia,Onagraceae,3,6
Stigmaphyllon papuanum,Stigmaphyllon,Malpighiaceae,1,17
Amyema finisterrae,Amyema,Loranthaceae,1,85
Gladiolus gandavensis,Gladiolus,Iridaceae,3,4
Pimelea sericeovillosa,Pimelea,Thymelaeaceae,1,258
Stenocereus aragonii,Stenocereus,Cactaceae,2,4
Garcinia virgata,Garcinia,Clusiaceae,1,39
Limonium parvum,Limonium,Plumbaginaceae,1,21
Vriesea jonghei,Vriesea,Bromeliaceae,2,2
Rhinotropis californica,Rhinotropis,Polygalaceae,1,31
Aloe analavelonensis,Aloe,Asphodelaceae,1,7
Triosteum sinuatum,Triosteum,Caprifoliaceae,2,43
Canarium egregium,Canarium,Burseraceae,1,21
Impatiens georgei-schatzii,Impatiens,Balsaminaceae,1,3
Pterophylla arguta,Pterophylla,Cunoniaceae,1,35
Juncus homalocaulis,Juncus,Juncaceae,3,18
Aristolochia naviculilimba,Aristolochia,Aristolochiaceae,1,8
Asimitellaria doiana,Asimitellaria,Saxifragaceae,2,6
Commelina major,Commelina,Commelinaceae,1,8
Verbascum mucronatum,Verbascum,Scrophulariaceae,1,15
Vismia billbergiana,Vismia,Hypericaceae,1,13
Terminalia kjellbergii,Terminalia,Combretaceae,1,6
Geranium limae,Geranium,Geraniaceae,1,5
Saurauia amplifolia,Saurauia,Actinidiaceae,1,1
Papaver cyprium,Papaver,Papaveraceae,1,7
Calophyllum banyengii,Calophyllum,Calophyllaceae,1,3
Ilex clethriflora,Ilex,Aquifoliaceae,1,2
Pycnarrhena montana,Pycnarrhena,Menispermaceae,1,3
Ternstroemia subsessilis,Ternstroemia,Pentaphylacaceae,1,2
Dioscorea yunnanensis,Dioscorea,Dioscoreaceae,1,2
Dillenia talaudensis,Dillenia,Dilleniaceae,1,2
Passiflora costata,Passiflora,Passifloraceae,1,2
Strychnos malacoclados,Strychnos,Loganiaceae,1,3
Citharexylum alainii,Citharexylum,Verbenaceae,1,1
Potamogeton bennettii,Potamogeton,Potamogetonaceae,1,2
Fritillaria acmopetala,Fritillaria,Liliaceae,1,1
Citriobatus pauciflorus,Citriobatus,Pittosporaceae,1,1
Leiothrix rufula,Leiothrix,Eriocaulaceae,1,1
Pterostylis nana,Pterostylis,Orchidaceae,18,423
Tagetes minuta,Tagetes,Asteraceae,78,583
Stenaria nigricans,Stenaria,Rubiaceae,16,149
Vigna vexillata,Vigna,Fabaceae,64,465
Cymbopogon goeringii,Cymbopogon,Poaceae,90,1130
Gahnia aspera,Gahnia,Cyperaceae,47,267
Syzygium subcorymbosum,Syzygium,Myrtaceae,9,77
Euphorbia australis,Euphorbia,Euphorbiaceae,15,91
Spiraea betulifolia,Spiraea,Rosaceae,35,733
Leichhardtia rostrata,Leichhardtia,Apocynaceae,9,68
Stachys spinulosa,Stachys,Lamiaceae,24,209
Dissochaeta angiensis,Dissochaeta,Melastomataceae,4,32
Malva unguiculata,Malva,Malvaceae,13,76
Styphelia leptospermoides,Styphelia,Ericaceae,8,116
Orania decipiens,Orania,Arecaceae,5,11
Eranthemum suffruticosum,Eranthemum,Acanthaceae,4,10
Litsea acutivena,Litsea,Lauraceae,4,421
Stylogyne lateriflora,Stylogyne,Primulaceae,5,23
Cyrtandra lessoniana,Cyrtandra,Gesneriaceae,2,12
Antidesma curranii,Antidesma,Phyllanthaceae,6,12
Arum orientale,Arum,Araceae,5,6
Clematis trichotoma,Clematis,Ranunculaceae,11,29
Drepananthus kingii,Drepananthus,Annonaceae,3,28
Draba pilosa,Draba,Brassicaceae,16,99
Guioa rigidiuscula,Guioa,Sapindaceae,5,28
Melicope aequata,Melicope,Rutaceae,3,50
Stellaria peduncularis,Stellaria,Caryophyllaceae,14,66
Angelica pachycarpa,Angelica,Apiaceae,11,406
Pilea forsythiana,Pilea,Urticaceae,4,14
Oncoba spinosa,Oncoba,Salicaceae,6,16
Macropiper reinwardtianum,Macropiper,Piperaceae,3,8
Ficus forstenii,Ficus,Moraceae,8,74
Chaenorhinum rubrifolium,Chaenorhinum,Plantaginaceae,8,51
Hydrocotyle mannii,Hydrocotyle,Araliaceae,3,47
Iochroma cyaneum,Iochroma,Solanaceae,7,15
Adelmeria alpinum,Adelmeria,Zingiberaceae,2,11
Polygonatum desoulavyi,Polygonatum,Asparagaceae,7,23
Faucherea thouvenotii,Faucherea,Sapotaceae,2,139
Begonia tafaensis,Begonia,Begoniaceae,1,17
Atriplex glauca,Atriplex,Amaranthaceae,11,272
Convolvulus farinosus,Convolvulus,Convolvulaceae,6,66
Freycinetia winkleriana,Freycinetia,Pandanaceae,2,2
Campanula bononiensis,Campanula,Campanulaceae,3,3
Castanopsis concinna,Castanopsis,Fagaceae,3,7
Koenigia ocreata,Koenigia,Polygonaceae,6,22
Brexiella cymosa,Brexiella,Celastraceae,2,32
Helicia nilagirica,Helicia,Proteaceae,2,2
Euphrasia oakesii,Euphrasia,Orobanchaceae,5,10
Hovenia trichocarpa,Hovenia,Rhamnaceae,2,219
Malleastrum antsingyense,Malleastrum,Meliaceae,2,88
Pulmonaria mollis,Pulmonaria,Boraginaceae,4,11
Elaeocarpus perrieri,Elaeocarpus,Elaeocarpaceae,1,38
Chionanthus havilandii,Chionanthus,Oleaceae,2,5
Diospyros ellipsoidea,Diospyros,Ebenaceae,2,3
Monanthes brachycaulon,Monanthes,Crassulaceae,3,7
Fagraea carnosa,Fagraea,Gentianaceae,2,5
Semecarpus rufovelutinus,Semecarpus,Anacardiaceae,2,44
Cissus polita,Cissus,Vitaceae,2,48
Pombalia glabra,Pombalia,Violaceae,3,14
Shorea mujongensis,Shorea,Dipterocarpaceae,2,15
Horsfieldia fragillima,Horsfieldia,Myristicaceae,1,68
Amphilophium racemosum,Amphilophium,Bignoniaceae,2,2
Crinum erubescens,Crinum,Amaryllidaceae,3,10
Sicyos lanceoloideus,Sicyos,Cucurbitaceae,2,5
Oenothera gaura,Oenothera,Onagraceae,3,6
Tristellateia bojeriana,Tristellateia,Malpighiaceae,1,17
Socratina keraudreniana,Socratina,Loranthaceae,1,72
Babiana nervosa,Babiana,Iridaceae,3,3
Lethedon cernua,Lethedon,Thymelaeaceae,1,227
Chamaecereus silvestrii,Chamaecereus,Cactaceae,2,3
Montrouziera gabriellae,Montrouziera,Clusiaceae,1,39
Limonium carvalhoi,Limonium,Plumbaginaceae,1,20
Pitcairnia bifrons,Pitcairnia,Bromeliaceae,1,98
Xanthophyllum ferrugineum,Xanthophyllum,Polygalaceae,1,31
Aloe betsileensis,Aloe,Asphodelaceae,1,7
Valeriana scouleri,Valeriana,Caprifoliaceae,2,43
Bursera aromatica,Bursera,Burseraceae,1,20
Impatiens heterosepala,Impatiens,Balsaminaceae,1,3
Pterophylla sanguisugarum,Pterophylla,Cunoniaceae,1,35
Juncus breweri,Juncus,Juncaceae,3,15
Asarum subglobosum,Asarum,Aristolochiaceae,1,8
Saxifraga muscoides,Saxifraga,Saxifragaceae,2,6
Amischotolype lobata,Amischotolype,Commelinaceae,1,7
Buddleja cuspidata,Buddleja,Scrophulariaceae,1,13
Hypericum bifurcatum,Hypericum,Hypericaceae,1,11
Terminalia arbuscula,Terminalia,Combretaceae,1,5
Geranium biuncinatum,Geranium,Geraniaceae,1,4
Saurauia andreana,Saurauia,Actinidiaceae,1,1
Papaver pseudo-orientale,Papaver,Papaveraceae,1,7
Calophyllum calcicola,Calophyllum,Calophyllaceae,1,3
Ilex duarteensis,Ilex,Aquifoliaceae,1,2
Rhaptonema latifolia,Rhaptonema,Menispermaceae,1,3
Ternstroemia wallichiana,Ternstroemia,Pentaphylacaceae,1,2
Tacca ebeltajae,Tacca,Dioscoreaceae,1,2
Doliocarpus herrerae,Doliocarpus,Dilleniaceae,1,2
Passiflora gracilis,Passiflora,Passifloraceae,1,2
Gardneria lanceolata,Gardneria,Loganiaceae,1,2
Citharexylum leonis,Citharexylum,Verbenaceae,1,1
Potamogeton chamissoi,Potamogeton,Potamogetonaceae,1,2
Fritillaria atropurpurea,Fritillaria,Liliaceae,1,1
Pittosporum anggiense,Pittosporum,Pittosporaceae,1,1
Mesanthemum radicans,Mesanthemum,Eriocaulaceae,1,1
Microtis arenaria,Microtis,Orchidaceae,18,292
Artemisia japonica,Artemisia,Asteraceae,76,1653
Pavetta opulina,Pavetta,Rubiaceae,16,126
Biserrula pelecinus,Biserrula,Fabaceae,63,614
Cymbopogon citratus,Cymbopogon,Poaceae,90,398
Cyperus sanguinolentus,Cyperus,Cyperaceae,46,1668
Tristaniopsis merguensis,Tristaniopsis,Myrtaceae,9,48
Claoxylon brachyandrum,Claoxylon,Euphorbiaceae,15,75
Prunus pensylvanica,Prunus,Rosaceae,35,576
Echites agglutinatus,Echites,Apocynaceae,9,67
Salvia lyrata,Salvia,Lamiaceae,24,144
Miconia guadalupensis,Miconia,Melastomataceae,4,32
Sterculia oblongata,Sterculia,Malvaceae,13,70
Empetrum eamesii,Empetrum,Ericaceae,8,113
Pelagodoxa henryana,Pelagodoxa,Arecaceae,5,11
Asystasia chelonoides,Asystasia,Acanthaceae,4,9
Cryptocarya concinna,Cryptocarya,Lauraceae,4,342
Maesa haenkeana,Maesa,Primulaceae,5,19
Paraboea havilandii,Paraboea,Gesneriaceae,2,12
Glochidion sumatranum,Glochidion,Phyllanthaceae,6,9
Anthurium dominicense,Anthurium,Araceae,4,163
Thalictrum venulosum,Thalictrum,Ranunculaceae,11,19
Mitrephora celebica,Mitrephora,Annonaceae,3,28
Rorippa nasturtium-aquaticum,Rorippa,Brassicaceae,16,25
Lepidopetalum perrottetii,Lepidopetalum,Sapindaceae,5,27
Melicope mantellii,Melicope,Rutaceae,3,50
Sabulina attica,Sabulina,Caryophyllaceae,14,58
Eryngium giganteum,Eryngium,Apiaceae,11,318
Dendrocnide carriana,Dendrocnide,Urticaceae,4,13
Populus rouleauana,Populus,Salicaceae,6,16
Peperomia baueriana,Peperomia,Piperaceae,3,8
Ficus chartacea,Ficus,Moraceae,8,71
Veronica gentianoides,Veronica,Plantaginaceae,8,49
Polyscias tafondroensis,Polyscias,Araliaceae,3,42
Lycium berlandieri,Lycium,Solanaceae,7,14
Conamomum xanthophlebium,Conamomum,Zingiberaceae,2,11
Furcraea selloa,Furcraea,Asparagaceae,7,18
Faucherea hexandra,Faucherea,Sapotaceae,2,137
Begonia barbellata,Begonia,Begoniaceae,1,16
Atriplex leucophylla,Atriplex,Amaranthaceae,11,182
Jacquemontia verticillata,Jacquemontia,Convolvulaceae,6,53
Pandanus botryoides,Pandanus,Pandanaceae,2,2
Adenophora nikoensis,Adenophora,Campanulaceae,2,825
Quercus macranthera,Quercus,Fagaceae,3,7
Coccoloba northropiae,Coccoloba,Polygonaceae,6,19
Brexia marioniae,Brexia,Celastraceae,2,31
Helicia paucinervia,Helicia,Proteaceae,2,2
Monochasma savatieri,Monochasma,Orobanchaceae,5,10
Gouania laxiflora,Gouania,Rhamnaceae,2,204
Didymocheton samoensis,Didymocheton,Meliaceae,2,81
Myosotis cadmea,Myosotis,Boraginaceae,4,6
Sloanea pullei,Sloanea,Elaeocarpaceae,1,38
Fraxinus profunda,Fraxinus,Oleaceae,2,5
Diospyros kostermansii,Diospyros,Ebenaceae,2,3
Sedum laconicum,Sedum,Crassulaceae,3,7
Gentiana forrestii,Gentiana,Gentianaceae,2,4
Semecarpus schlechteri,Semecarpus,Anacardiaceae,2,39
Tetrastigma lanyuense,Tetrastigma,Vitaceae,2,47
Rinorea ilicifolia,Rinorea,Violaceae,3,14
Dipterocarpus littoralis,Dipterocarpus,Dipterocarpaceae,2,14
Staudtia pterocarpa,Staudtia,Myristicaceae,1,67
Godmania aesculifolia,Godmania,Bignoniaceae,2,2
Hippeastrum reticulatum,Hippeastrum,Amaryllidaceae,3,10
Solena umbellata,Solena,Cucurbitaceae,2,5
Oenothera pilosella,Oenothera,Onagraceae,3,6
Byrsonima bucidifolia,Byrsonima,Malpighiaceae,1,16
Hyphear tanakae,Hyphear,Loranthaceae,1,63
Romulea grandiscapa,Romulea,Iridaceae,3,3
Stephanodaphne pilosa,Stephanodaphne,Thymelaeaceae,1,219
Cochemiea grahamii,Cochemiea,Cactaceae,2,3
Symphonia eugenioides,Symphonia,Clusiaceae,1,38
Limonium cyprium,Limonium,Plumbaginaceae,1,20
Vriesea scalaris,Vriesea,Bromeliaceae,1,82
Xanthophyllum penibukanense,Xanthophyllum,Polygalaceae,1,31
Aloe fievetii,Aloe,Asphodelaceae,1,7
Symphoricarpos hesperius,Symphoricarpos,Caprifoliaceae,2,33
Canarium velutinifolium,Canarium,Burseraceae,1,20
Impatiens justicioides,Impatiens,Balsaminaceae,1,3
Ackama clemensiae,Ackama,Cunoniaceae,1,33
Juncus laccatus,Juncus,Juncaceae,3,11
Asarum trigynum,Asarum,Aristolochiaceae,1,8
Tiarella stolonifera,Tiarella,Saxifragaceae,2,6
Dictyospermum humile,Dictyospermum,Commelinaceae,1,7
Buddleja fragifera,Buddleja,Scrophulariaceae,1,13
Hypericum latisepalum,Hypericum,Hypericaceae,1,11
Terminalia calogemma,Terminalia,Combretaceae,1,5
Geranium castroviejoi,Geranium,Geraniaceae,1,4
Saurauia angica,Saurauia,Actinidiaceae,1,1
Meconopsis wallichii,Meconopsis,Papaveraceae,1,5
Calophyllum multitudinis,Calophyllum,Calophyllaceae,1,3
Ilex emmae,Ilex,Aquifoliaceae,1,2
Stephania cyanantha,Stephania,Menispermaceae,1,3
Adinandra endertii,Adinandra,Pentaphylacaceae,1,1
Tacca parkeri,Tacca,Dioscoreaceae,1,2
Doliocarpus sellowianus,Doliocarpus,Dilleniaceae,1,2
Passiflora jianfengensis,Passiflora,Passifloraceae,1,2
Geniostoma macrophyllum,Geniostoma,Loganiaceae,1,2
Citharexylum reticulatum,Citharexylum,Verbenaceae,1,1
Potamogeton grovesii,Potamogeton,Potamogetonaceae,1,2
Fritillaria aurea,Fritillaria,Liliaceae,1,1
Pittosporum brevicalyx,Pittosporum,Pittosporaceae,1,1
Paepalanthus bosseri,Paepalanthus,Eriocaulaceae,1,1
Tolumnia variegata,Tolumnia,Orchidaceae,18,277
Chondrilla juncea,Chondrilla,Asteraceae,76,991
Randia armata,Randia,Rubiaceae,16,118
Vicia bithynica,Vicia,Fabaceae,62,2315
Avena sterilis,Avena,Poaceae,89,4256
Schoenoplectiella juncoides,Schoenoplectiella,Cyperaceae,46,1630
Corymbia cadophora,Corymbia,Myrtaceae,9,23
Alchornea liukiuensis,Alchornea,Euphorbiaceae,15,74
Sorbus americana,Sorbus,Rosaceae,35,359
Urceola javanica,Urceola,Apocynaceae,9,54
Marsypianthes chamaedrys,Marsypianthes,Lamiaceae,24,132
Astronia williamsii,Astronia,Melastomataceae,4,29
Berrya cordifolia,Berrya,Malvaceae,13,63
Leucothoe fontanesiana,Leucothoe,Ericaceae,8,75
Jubaea chilensis,Jubaea,Arecaceae,5,9
Avicennia eucalyptifolia,Avicennia,Acanthaceae,4,9
Lindera bibracteata,Lindera,Lauraceae,4,116
Myrsine hasseltii,Myrsine,Primulaceae,5,19
Codonoboea beccarii,Codonoboea,Gesneriaceae,2,11
Phyllanthus casticum,Phyllanthus,Phyllanthaceae,5,2545
Alocasia portei,Alocasia,Araceae,4,72
Trautvetteria palmata,Trautvetteria,Ranunculaceae,10,653
Artabotrys roseus,Artabotrys,Annonaceae,3,27
Parrya arctica,Parrya,Brassicaceae,15,398
Allophylus sechellensis,Allophylus,Sapindaceae,5,25
Luvunga scandens,Luvunga,Rutaceae,3,48
Polycarpaea longiflora,Polycarpaea,Caryophyllaceae,14,45
Sanicula elata,Sanicula,Apiaceae,11,198
Laportea ovalifolia,Laportea,Urticaceae,4,13
Casearia coriacea,Casearia,Salicaceae,5,666
Peperomia elmeri,Peperomia,Piperaceae,3,8
Ficus pisifera,Ficus,Moraceae,8,68
Limnophila chinensis,Limnophila,Plantaginaceae,8,45
Astropanax mannii,Astropanax,Araliaceae,3,41
Brunfelsia undulata,Brunfelsia,Solanaceae,7,12
Hornstedtia tomentosa,Hornstedtia,Zingiberaceae,2,11
Laxmannia sessiliflora,Laxmannia,Asparagaceae,7,16
Labramia costata,Labramia,Sapotaceae,2,135
Begonia kaniensis,Begonia,Begoniaceae,1,16
Sclerolaena uniflora,Sclerolaena,Amaranthaceae,11,90
Ipomoea aculeata,Ipomoea,Convolvulaceae,6,35
Pandanus capusii,Pandanus,Pandanaceae,2,2
Wahlenbergia pygmaea,Wahlenbergia,Campanulaceae,2,751
Quercus minima,Quercus,Fagaceae,3,5
Coccoloba barbadensis,Coccoloba,Polygonaceae,6,14
Celastrus monospermus,Celastrus,Celastraceae,2,28
Isopogon cuneatus,Isopogon,Proteaceae,2,2
Centranthera hispida,Centranthera,Orobanchaceae,5,6
Colubrina decipiens,Colubrina,Rhamnaceae,2,199
Dysoxylum rugulosum,Dysoxylum,Meliaceae,2,67
Nonea echioides,Nonea,Boraginaceae,4,6
Aceratium pittosporoides,Aceratium,Elaeocarpaceae,1,37
Jasminum rambayense,Jasminum,Oleaceae,2,5
Diospyros pentamera,Diospyros,Ebenaceae,2,3
Dudleya lanceolata,Dudleya,Crassulaceae,3,5
Gentiana lycopodioides,Gentiana,Gentianaceae,2,4
Abrahamia latifolia,Abrahamia,Anacardiaceae,2,33
Tetrastigma erubescens,Tetrastigma,Vitaceae,2,37
Rinorea elliptica,Rinorea,Violaceae,3,13
Dipterocarpus baudii,Dipterocarpus,Dipterocarpaceae,2,13
Knema galeata,Knema,Myristicaceae,1,66
Incarvillea delavayi,Incarvillea,Bignoniaceae,2,2
Clivia cyrtanthiflora,Clivia,Amaryllidaceae,3,8
Telfairia pedata,Telfairia,Cucurbitaceae,2,5
Ludwigia sedoides,Ludwigia,Onagraceae,3,5
Byrsonima bucherae,Byrsonima,Malpighiaceae,1,15
Dendropemon picardae,Dendropemon,Loranthaceae,1,55
Crocus corsicus,Crocus,Iridaceae,2,990
Pimelea microphylla,Pimelea,Thymelaeaceae,1,196
Cylindropuntia lindsayi,Cylindropuntia,Cactaceae,2,3
Montrouziera cauliflora,Montrouziera,Clusiaceae,1,37
Limonium portlandicum,Limonium,Plumbaginaceae,1,20
Aechmea comata,Aechmea,Bromeliaceae,1,67
Moutabea pacifica,Moutabea,Polygalaceae,1,30
Aloe gautieri,Aloe,Asphodelaceae,1,7
Triosteum aurantiacum,Triosteum,Caprifoliaceae,2,26
Canarium nitidifolium,Canarium,Burseraceae,1,19
Impatiens kanchigandhiana,Impatiens,Balsaminaceae,1,3
Geissois lanceolata,Geissois,Cunoniaceae,1,32
Juncus oxymeris,Juncus,Juncaceae,3,11
Asarum muramatsui,Asarum,Aristolochiaceae,1,7
Saxifraga serotina,Saxifraga,Saxifragaceae,2,5
Palisota schweinfurthii,Palisota,Commelinaceae,1,7
Scrophularia eggersii,Scrophularia,Scrophulariaceae,1,12
Hypericum kelleri,Hypericum,Hypericaceae,1,10
Terminalia chicharronia,Terminalia,Combretaceae,1,5
Geranium frigidurbis,Geranium,Geraniaceae,1,4
Saurauia angustipetala,Saurauia,Actinidiaceae,1,1
Fumaria agragia,Fumaria,Papaveraceae,1,4
Calophyllum scriblitifolium,Calophyllum,Calophyllaceae,1,3
Ilex epiphytica,Ilex,Aquifoliaceae,1,2
Abuta candollei,Abuta,Menispermaceae,1,2
Adinandra kjellbergii,Adinandra,Pentaphylacaceae,1,1
Dioscorea altissima,Dioscorea,Dioscoreaceae,1,1
Hibbertia miniata,Hibbertia,Dilleniaceae,1,2
Passiflora lindeniana,Passiflora,Passifloraceae,1,2
Logania depressa,Logania,Loganiaceae,1,2
Citharexylum schottii,Citharexylum,Verbenaceae,1,1
Potamogeton mucronatus,Potamogeton,Potamogetonaceae,1,2
Fritillaria elwesii,Fritillaria,Liliaceae,1,1
Pittosporum ceylanicum,Pittosporum,Pittosporaceae,1,1
Paepalanthus myocephalon,Paepalanthus,Eriocaulaceae,1,1
Calanthe woodfordii,Calanthe,Orchidaceae,18,261
Erechtites valerianifolius,Erechtites,Asteraceae,75,1969
Arachnothryx leucophylla,Arachnothryx,Rubiaceae,16,94
Lathyrus ochrus,Lathyrus,Fabaceae,61,967
Urochloa mutica,Urochloa,Poaceae,89,2198
Eriophorum russeolum,Eriophorum,Cyperaceae,46,116
Metrosideros polymorpha,Metrosideros,Myrtaceae,8,8037
Jatropha cinerea,Jatropha,Euphorbiaceae,15,59
Cotoneaster integrifolius,Cotoneaster,Rosaceae,34,6097
Heterostemma acuminatum,Heterostemma,Apocynaceae,9,47
Cantinoa americana,Cantinoa,Lamiaceae,24,117
Miconia trichotoma,Miconia,Melastomataceae,4,29
Colona scabra,Colona,Malvaceae,13,57
Rhododendron mucronatum,Rhododendron,Ericaceae,8,74
Latania verschaffeltii,Latania,Arecaceae,5,9
Hemigraphis rumphii,Hemigraphis,Acanthaceae,4,8
Endiandra sieberi,Endiandra,Lauraceae,4,88
Ardisia elmeri,Ardisia,Primulaceae,5,17
Paraboea treubii,Paraboea,Gesneriaceae,2,11
Phyllanthus angustifolius,Phyllanthus,Phyllanthaceae,5,179
