accepted_species,genus,family,n_islands,n_records
Neea theifera,Neea,Nyctaginaceae,1,2
Quadrella filipes,Quadrella,Capparaceae,1,2
Cordia ecalyculata,Cordia,Cordiaceae,1,1
Goodenia neglecta,Goodenia,Goodeniaceae,1,1
Liriodendropsis spectabilis,Liriodendropsis,Magnoliaceae,1,2
Smilax morongii,Smilax,Smilacaceae,1,3
Nepenthes appendiculata,Nepenthes,Nepenthaceae,1,1
Betula medwediewii,Betula,Betulaceae,1,1
Licania longistyla,Licania,Chrysobalanaceae,1,1
Utricularia olivacea,Utricularia,Lentibulariaceae,1,2
Gordonia cymatoneura,Gordonia,Theaceae,1,1
Helianthemum sicanorum,Helianthemum,Cistaceae,1,1
Oxalis puberula,Oxalis,Oxalidaceae,1,1
Epimedium wushanense,Epimedium,Berberidaceae,1,1
Vandellia tectanthera,Vandellia,Linderniaceae,1,1
Liparis kumokiri,Liparis,Orchidaceae,22,1034
Bidens cernua,Bidens,Asteraceae,102,15784
Neonauclea lanceolata,Neonauclea,Rubiaceae,22,120
Vigna unguiculata,Vigna,Fabaceae,78,807
Festuca brachyphylla,Festuca,Poaceae,117,1047
Hypolytrum nemorum,Hypolytrum,Cyperaceae,66,604
Syzygium nemorale,Syzygium,Myrtaceae,12,31
Croton argyratus,Croton,Euphorbiaceae,20,419
Prunus amygdalus,Prunus,Rosaceae,56,1253
Beaumontia grandiflora,Beaumontia,Apocynaceae,13,34
Callicarpa longifolia,Callicarpa,Lamiaceae,38,556
Medinilla ramiflora,Medinilla,Melastomataceae,5,37
Ayenia insulicola,Ayenia,Malvaceae,18,62
Leucothoe grayana,Leucothoe,Ericaceae,11,3098
Rhopaloblaste ceramica,Rhopaloblaste,Arecaceae,6,30
Dicliptera ciliata,Dicliptera,Acanthaceae,6,8
Cryptocarya teysmanniana,Cryptocarya,Lauraceae,6,56
Myrsine amischocarpa,Myrsine,Primulaceae,7,29
Cyrtandra cominsii,Cyrtandra,Gesneriaceae,3,4
Glochidion lamprophyllum,Glochidion,Phyllanthaceae,7,25
Aglaonema philippinense,Aglaonema,Araceae,6,19
Clematis aristata,Clematis,Ranunculaceae,15,2263
Polyalthia liukiuensis,Polyalthia,Annonaceae,4,18
Cardamine regeliana,Cardamine,Brassicaceae,31,1387
Serjania curassavica,Serjania,Sapindaceae,6,295
Zanthoxylum dipetalum,Zanthoxylum,Rutaceae,5,46
Gypsophila elegans,Gypsophila,Caryophyllaceae,25,212
Bunium ferulaceum,Bunium,Apiaceae,16,83
Elatostema parvum,Elatostema,Urticaceae,5,377
Salix petiolaris,Salix,Salicaceae,9,39
Ficus ruficaulis,Ficus,Moraceae,11,197
Peperomia rubricaulis,Peperomia,Piperaceae,4,4
Bacopa floribunda,Bacopa,Plantaginaceae,13,39
Pseudopanax discolor,Pseudopanax,Araliaceae,4,554
Solanum echinatum,Solanum,Solanaceae,10,44
Globba gracilis,Globba,Zingiberaceae,3,4
Cordyline banksii,Cordyline,Asparagaceae,10,1703
Palaquium pseudocuneatum,Palaquium,Sapotaceae,3,27
Begonia burbidgei,Begonia,Begoniaceae,1,44
Suaeda nigra,Suaeda,Amaranthaceae,17,58
Porana volubilis,Porana,Convolvulaceae,9,50
Pandanus exaltatus,Pandanus,Pandanaceae,2,13
Campanula tschuktschorum,Campanula,Campanulaceae,4,20
Lithocarpus sulitii,Lithocarpus,Fagaceae,4,6
Koenigia divaricata,Koenigia,Polygonaceae,10,24
Microtropis elliptica,Microtropis,Celastraceae,3,28
Leucadendron salignum,Leucadendron,Proteaceae,2,7
Seymeria cassioides,Seymeria,Orobanchaceae,8,38
Berchemia philippinensis,Berchemia,Rhamnaceae,4,9
Synoum glandulosum,Synoum,Meliaceae,4,17
Echium strictum,Echium,Boraginaceae,5,388
Sloanea langii,Sloanea,Elaeocarpaceae,2,3
Syringa villosa,Syringa,Oleaceae,3,5
Diospyros perplexa,Diospyros,Ebenaceae,2,22
Aeonium ciliatum,Aeonium,Crassulaceae,4,219
Eustoma russellianum,Eustoma,Gentianaceae,3,6
Gluta oba,Gluta,Anacardiaceae,3,33
Ampelopsis japonica,Ampelopsis,Vitaceae,3,38
Viola rafinesquei,Viola,Violaceae,5,14
Dipterocarpus oblongifolius,Dipterocarpus,Dipterocarpaceae,2,101
Rhodocolea humblotiana,Rhodocolea,Bignoniaceae,2,42
Horsfieldia obscura,Horsfieldia,Myristicaceae,2,18
Allium lusitanicum,Allium,Amaryllidaceae,5,27
Zehneria backeri,Zehneria,Cucurbitaceae,3,11
Clarkia epilobioides,Clarkia,Onagraceae,4,205
Malpighia romeroana,Malpighia,Malpighiaceae,2,4
Macrosolen tetragonus,Macrosolen,Loranthaceae,2,19
Tapeinia pumila,Tapeinia,Iridaceae,5,12
Ovidia pillo-pillo,Ovidia,Thymelaeaceae,2,20
Cylindropuntia waltoniorum,Cylindropuntia,Cactaceae,3,7
Garcinia longipedicellata,Garcinia,Clusiaceae,2,4
Limonium dictyophorum,Limonium,Plumbaginaceae,2,6
Tillandsia canescens,Tillandsia,Bromeliaceae,2,15
Xanthophyllum sylvestre,Xanthophyllum,Polygalaceae,2,6
Aloe antandroi,Aloe,Asphodelaceae,1,43
Commiphora orbicularis,Commiphora,Burseraceae,1,175
Dipsacus ferox,Dipsacus,Caprifoliaceae,3,320
Impatiens elianae,Impatiens,Balsaminaceae,1,6
Juncus amabilis,Juncus,Juncaceae,6,391
Cunonia pterophylla,Cunonia,Cunoniaceae,1,65
Asarum celsum,Asarum,Aristolochiaceae,1,23
Saxifraga sendaica,Saxifraga,Saxifragaceae,3,55
Floscopa robusta,Floscopa,Commelinaceae,2,4
Vismia latifolia,Vismia,Hypericaceae,2,2
Anticharis arabica,Anticharis,Scrophulariaceae,2,3
Terminalia perrieri,Terminalia,Combretaceae,1,73
Papaver detritophilum,Papaver,Papaveraceae,2,25
Saurauia monadelpha,Saurauia,Actinidiaceae,1,3
Geranium renardii,Geranium,Geraniaceae,2,2
Calophyllum hosei,Calophyllum,Calophyllaceae,1,11
Ilex eoa,Ilex,Aquifoliaceae,1,7
Cleyera parvifolia,Cleyera,Pentaphylacaceae,1,4
Hyperbaena prioriana,Hyperbaena,Menispermaceae,1,11
Dillenia montana,Dillenia,Dilleniaceae,1,34
Dioscorea poilanei,Dioscorea,Dioscoreaceae,1,5
Passiflora yucatanensis,Passiflora,Passifloraceae,1,16
Coelocarpum haggierense,Coelocarpum,Verbenaceae,1,8
Strychnos trichoneura,Strychnos,Loganiaceae,1,18
Fritillaria japonica,Fritillaria,Liliaceae,1,83
Pittosporum ambrense,Pittosporum,Pittosporaceae,1,35
Eriocaulon philippo-coburgii,Eriocaulon,Eriocaulaceae,1,3
Mollinedia longifolia,Mollinedia,Monimiaceae,1,3
Stuckenia bottnica,Stuckenia,Potamogetonaceae,2,3
Lagerstroemia langkawiensis,Lagerstroemia,Lythraceae,1,3
Symplocos ambangensis,Symplocos,Symplocaceae,1,4
Phrynium pedunculatum,Phrynium,Marantaceae,1,2
Phoradendron angustifolium,Phoradendron,Viscaceae,1,2
Euploca chrysocarpa,Euploca,Heliotropiaceae,1,1
Pisonia ambigua,Pisonia,Nyctaginaceae,1,2
Thilachium humbertii,Thilachium,Capparaceae,1,2
Cordia eriostigma,Cordia,Cordiaceae,1,1
Goodenia pinnatifida,Goodenia,Goodeniaceae,1,1
Magnolia hookeri,Magnolia,Magnoliaceae,1,2
Smilax extensa,Smilax,Smilacaceae,1,1
Nepenthes biak,Nepenthes,Nepenthaceae,1,1
Betula raddeana,Betula,Betulaceae,1,1
Licania mollis,Licania,Chrysobalanaceae,1,1
Pinguicula bissei,Pinguicula,Lentibulariaceae,1,1
Gordonia kroppenstedtii,Gordonia,Theaceae,1,1
Helianthemum squamatum,Helianthemum,Cistaceae,1,1
Oxalis rutenbergii,Oxalis,Oxalidaceae,1,1
Mahonia shenii,Mahonia,Berberidaceae,1,1
Eulophia pulchra,Eulophia,Orchidaceae,22,263
Emilia fosbergii,Emilia,Asteraceae,102,1563
Pseudomussaenda flava,Pseudomussaenda,Rubiaceae,22,80
Acacia mangium,Acacia,Fabaceae,78,625
Saccharum officinarum,Saccharum,Poaceae,117,817
Carex gmelinii,Carex,Cyperaceae,64,295
Corymbia greeniana,Corymbia,Myrtaceae,12,30
Vernicia fordii,Vernicia,Euphorbiaceae,20,367
Holodiscus discolor,Holodiscus,Rosaceae,55,8199
Metastelma northropiae,Metastelma,Apocynaceae,13,30
Micromeria juliana,Micromeria,Lamiaceae,38,166
Astronidium aneityense,Astronidium,Melastomataceae,5,34
Althaea cannabina,Althaea,Malvaceae,18,56
Leptecophylla tameiameiae,Leptecophylla,Ericaceae,11,3087
Calamus usitatus,Calamus,Arecaceae,6,29
Hypoestes polythyrsa,Hypoestes,Acanthaceae,6,8
Litsea machilifolia,Litsea,Lauraceae,6,49
Conandrium rhynchocarpum,Conandrium,Primulaceae,7,23
Cyrtandra todaiensis,Cyrtandra,Gesneriaceae,3,4
Phyllanthus concolor,Phyllanthus,Phyllanthaceae,7,13
Xanthosoma taioba,Xanthosoma,Araceae,6,19
Clematis tangutica,Clematis,Ranunculaceae,15,607
Uvaria cuneifolia,Uvaria,Annonaceae,4,17
Conringia orientalis,Conringia,Brassicaceae,30,678
Acer griseum,Acer,Sapindaceae,6,282
Zanthoxylum fauriei,Zanthoxylum,Rutaceae,5,46
Cerastium elongatum,Cerastium,Caryophyllaceae,25,108
Bupleurum veronense,Bupleurum,Apiaceae,16,60
Gesnouinia arborea,Gesnouinia,Urticaceae,5,376
Salix saxatilis,Salix,Salicaceae,8,79
Artocarpus treculianus,Artocarpus,Moraceae,11,156
Peperomia elliptica,Peperomia,Piperaceae,3,596
Veronica calycina,Veronica,Plantaginaceae,12,1091
Hydrocotyle dissecta,Hydrocotyle,Araliaceae,4,503
Solanum esuriale,Solanum,Solanaceae,10,44
Hedychium spicatum,Hedychium,Zingiberaceae,3,3
Dipterostemon capitatus,Dipterostemon,Asparagaceae,10,1027
Pouteria reticulata,Pouteria,Sapotaceae,3,25
Begonia aberrans,Begonia,Begoniaceae,1,42
Ptilotus exaltatus,Ptilotus,Amaranthaceae,17,29
Evolvulus tenuis,Evolvulus,Convolvulaceae,9,42
Benstonea parva,Benstonea,Pandanaceae,2,12
Lobelia nuttallii,Lobelia,Campanulaceae,4,18
Quercus incana,Quercus,Fagaceae,4,5
Muehlenbeckia gunnii,Muehlenbeckia,Polygonaceae,9,509
Gymnosporia cryptopetala,Gymnosporia,Celastraceae,3,27
Banksia grandis,Banksia,Proteaceae,2,6
Euphrasia difformis,Euphrasia,Orobanchaceae,8,34
Gouania richii,Gouania,Rhamnaceae,4,9
Owenia reticulata,Owenia,Meliaceae,4,13
Cryptantha clevelandii,Cryptantha,Boraginaceae,5,323
Elaeocarpus acmosepalus,Elaeocarpus,Elaeocarpaceae,2,2
Phillyrea media,Phillyrea,Oleaceae,3,3
Diospyros dictyoneura,Diospyros,Ebenaceae,2,21
Monanthes pallens,Monanthes,Crassulaceae,4,214
Sabatia calycina,Sabatia,Gentianaceae,3,5
Semecarpus rostratus,Semecarpus,Anacardiaceae,3,32
Tetrastigma planicaule,Tetrastigma,Vitaceae,3,34
Agatea violaris,Agatea,Violaceae,5,6
Shorea scabrida,Shorea,Dipterocarpaceae,2,97
Markhamia stipulata,Markhamia,Bignoniaceae,2,39
Knema elmeri,Knema,Myristicaceae,2,17
Eucrosia bicolor,Eucrosia,Amaryllidaceae,5,27
Gurania bignoniacea,Gurania,Cucurbitaceae,3,10
Epilobium nivale,Epilobium,Onagraceae,4,144
Malpighia spathulifolia,Malpighia,Malpighiaceae,2,4
Lepidaria kingii,Lepidaria,Loranthaceae,2,16
Iris uniflora,Iris,Iridaceae,5,11
Pimelea xenica,Pimelea,Thymelaeaceae,2,20
Pilosocereus purpusii,Pilosocereus,Cactaceae,3,7
Garcinia rigida,Garcinia,Clusiaceae,2,4
Limonium stocksii,Limonium,Plumbaginaceae,2,6
Guzmania monostachya,Guzmania,Bromeliaceae,2,14
Epirixanthes pallida,Epirixanthes,Polygalaceae,2,5
Aloe leandrii,Aloe,Asphodelaceae,1,42
Commiphora pervilleana,Commiphora,Burseraceae,1,171
Pterocephalus dumetorus,Pterocephalus,Caprifoliaceae,3,150
Impatiens fianarantsoae,Impatiens,Balsaminaceae,1,6
Luzula elegans,Luzula,Juncaceae,6,204
Ackama rufa,Ackama,Cunoniaceae,1,64
Asarum crassisepalum,Asarum,Aristolochiaceae,1,23
Asimitellaria yoshinagae,Asimitellaria,Saxifragaceae,3,27
Murdannia kainantensis,Murdannia,Commelinaceae,2,4
Hypericum nagasawae,Hypericum,Hypericaceae,1,1209
Buddleja colvilei,Buddleja,Scrophulariaceae,2,3
Terminalia sulcata,Terminalia,Combretaceae,1,68
Eschscholzia elegans,Eschscholzia,Papaveraceae,2,20
Saurauia paniculigera,Saurauia,Actinidiaceae,1,3
Geranium trilophum,Geranium,Geraniaceae,2,2
Calophyllum archipelagi,Calophyllum,Calophyllaceae,1,10
Ilex kobuskiana,Ilex,Aquifoliaceae,1,7
Eurya cerasifolia,Eurya,Pentaphylacaceae,1,4
Hypserpa mackeei,Hypserpa,Menispermaceae,1,11
Hibbertia ericifolia,Hibbertia,Dilleniaceae,1,33
Dioscorea raziae,Dioscorea,Dioscoreaceae,1,5
Passiflora intricata,Passiflora,Passifloraceae,1,15
Lantana leonardiorum,Lantana,Verbenaceae,1,8
Geniostoma rapense,Geniostoma,Loganiaceae,1,15
Calochortus luteus,Calochortus,Liliaceae,1,80
Pittosporum sessilifolium,Pittosporum,Pittosporaceae,1,34
Eriocaulon piliflorum,Eriocaulon,Eriocaulaceae,1,3
Mollinedia oligantha,Mollinedia,Monimiaceae,1,3
Stuckenia fennica,Stuckenia,Potamogetonaceae,2,3
Minsterocarpum alatum,Minsterocarpum,Lythraceae,1,3
Symplocos ciponimoides,Symplocos,Symplocaceae,1,4
Calathea carioca,Calathea,Marantaceae,1,1
Phoradendron dichotomum,Phoradendron,Viscaceae,1,2
Euploca foveolata,Euploca,Heliotropiaceae,1,1
Pisonia grandis,Ceodes,Nyctaginaceae,1,2
Thilachium madagascariense,Thilachium,Capparaceae,1,2
Cordia gerascanthoides,Cordia,Cordiaceae,1,1
Goodenia purpurea,Goodenia,Goodeniaceae,1,1
Magnolia scortechinii,Magnolia,Magnoliaceae,1,2
Smilax glaucochina,Smilax,Smilacaceae,1,1
Nepenthes cincta,Nepenthes,Nepenthaceae,1,1
Carpinus betuloides,Carpinus,Betulaceae,1,1
Licania nitida,Licania,Chrysobalanaceae,1,1
Utricularia adpressa,Utricularia,Lentibulariaceae,1,1
Polyspora penangensis,Polyspora,Theaceae,1,1
Lechea divaricata,Lechea,Cistaceae,1,1
Oxalis trilliifolia,Oxalis,Oxalidaceae,1,1
Sinopodophyllum hexandrum,Sinopodophyllum,Berberidaceae,1,1
Calanthe ventilabrum,Calanthe,Orchidaceae,22,150
Coreopsis lanceolata,Coreopsis,Asteraceae,102,1297
Coprosma robusta,Coprosma,Rubiaceae,21,10514
Dalbergia ecastaphyllum,Dalbergia,Fabaceae,77,669
Thinopyrum junceiforme,Thinopyrum,Poaceae,116,5473
Carex vulpina,Carex,Cyperaceae,63,1603
Xanthostemon paradoxus,Xanthostemon,Myrtaceae,12,30
Blumeodendron tokbrai,Blumeodendron,Euphorbiaceae,20,224
Rubus crataegifolius,Rubus,Rosaceae,55,1990
Anemotrochus eggersii,Anemotrochus,Apocynaceae,13,23
Clerodendrum buchananii,Clerodendrum,Lamiaceae,38,83
Heterotis decumbens,Heterotis,Melastomataceae,5,34
Sida fallax,Sida,Malvaceae,17,1837
Leucopogon collinus,Leucopogon,Ericaceae,11,1902
Livistona saribus,Livistona,Arecaceae,6,27
Mendoncia flagellaris,Mendoncia,Acanthaceae,5,933
Cinnamomum daphnoides,Cinnamomum,Lauraceae,6,46
Myrsine capitellata,Myrsine,Primulaceae,7,22
Nematanthus fissus,Nematanthus,Gesneriaceae,3,4
Glochidion novae-georgiae,Glochidion,Phyllanthaceae,7,11
Alocasia micholitziana,Alocasia,Araceae,6,17
Ranunculus recurvatus,Ranunculus,Ranunculaceae,15,117
Orophea merrillii,Orophea,Annonaceae,4,16
Carrichtera annua,Carrichtera,Brassicaceae,30,468
Lepisanthes amoena,Lepisanthes,Sapindaceae,6,220
Zanthoxylum myriacanthum,Zanthoxylum,Rutaceae,5,23
Dianthus caryophyllus,Dianthus,Caryophyllaceae,24,365
Sanicula tuberculata,Sanicula,Apiaceae,16,60
Leucosyke quadrinervia,Leucosyke,Urticaceae,5,149
Salix exigua,Salix,Salicaceae,8,70
Ficus montana,Ficus,Moraceae,11,120
Piper kawakamii,Piper,Piperaceae,3,288
Penstemon davidsonii,Penstemon,Plantaginaceae,12,542
Hydrocotyle sulcata,Hydrocotyle,Araliaceae,4,389
Solanum muricatum,Solanum,Solanaceae,10,39
Alpinia pricei,Alpinia,Zingiberaceae,2,352
Ophiopogon intermedius,Ophiopogon,Asparagaceae,10,454
Madhuca palembanica,Madhuca,Sapotaceae,3,24
Begonia conipila,Begonia,Begoniaceae,1,41
Salsola collina,Salsola,Amaranthaceae,17,28
Ipomoea digitata,Ipomoea,Convolvulaceae,9,42
Pandanus belepensis,Pandanus,Pandanaceae,2,11
Campanula samothracica,Campanula,Campanulaceae,4,16
Fagus japonica,Fagus,Fagaceae,3,1623
Persicaria neofiliformis,Persicaria,Polygonaceae,9,398
Salacia papuana,Salacia,Celastraceae,3,24
Hakea pedunculata,Hakea,Proteaceae,2,6
Melasma melampyroides,Melasma,Orobanchaceae,8,22
Rhamnus nipalensis,Rhamnus,Rhamnaceae,4,8
Trichilia lepidota,Trichilia,Meliaceae,4,13
Iberodes littoralis,Iberodes,Boraginaceae,5,311
Elaeocarpus heptadactyloides,Elaeocarpus,Elaeocarpaceae,2,2
Chengiodendron matsumuranum,Chengiodendron,Oleaceae,2,554
Diospyros madecassa,Diospyros,Ebenaceae,2,20
Dudleya greenei,Dudleya,Crassulaceae,4,194
Sabatia decandra,Sabatia,Gentianaceae,3,5
Swintonia minutalata,Swintonia,Anacardiaceae,3,30
Tetrastigma pachyphyllum,Tetrastigma,Vitaceae,3,33
Melicytus micranthus,Melicytus,Violaceae,4,884
Shorea scaberrima,Shorea,Dipterocarpaceae,2,94
Tabebuia linearis,Tabebuia,Bignoniaceae,2,33
Myristica malaccensis,Myristica,Myristicaceae,2,15
Allium atroviolaceum,Allium,Amaryllidaceae,5,21
Trichosanthes celebica,Trichosanthes,Cucurbitaceae,3,10
Fuchsia cyrtandroides,Fuchsia,Onagraceae,4,137
Heteropterys chrysophylla,Heteropterys,Malpighiaceae,2,3
Amyema incarnatiflora,Amyema,Loranthaceae,2,14
Iris lactea,Iris,Iridaceae,5,9
Dais cotinifolia,Dais,Thymelaeaceae,2,18
Cylindropuntia bigelowii,Cylindropuntia,Cactaceae,3,6
Garcinia valetoniana,Garcinia,Clusiaceae,2,4
Armeria pubigera,Armeria,Plumbaginaceae,2,5
Tillandsia kuzmae,Tillandsia,Bromeliaceae,2,14
Securidaca trianae,Securidaca,Polygalaceae,2,5
Aloe beankaensis,Aloe,Asphodelaceae,1,39
Canarium pulchrebracteatum,Canarium,Burseraceae,1,168
Zabelia integrifolia,Zabelia,Caprifoliaceae,3,126
Impatiens filicornu,Impatiens,Balsaminaceae,1,6
Juncus covillei,Juncus,Juncaceae,6,43
Geissois hirsuta,Geissois,Cunoniaceae,1,64
Asarum kiusianum,Asarum,Aristolochiaceae,1,23
Saxifraga nishidae,Saxifraga,Saxifragaceae,3,10
Tradescantia crassula,Tradescantia,Commelinaceae,2,4
Psorospermum cerasifolium,Psorospermum,Hypericaceae,1,238
Buddleja forrestii,Buddleja,Scrophulariaceae,2,3
Combretum villosum,Combretum,Combretaceae,1,64
Papaver calcareum,Papaver,Papaveraceae,2,19
Saurauia polyodon,Saurauia,Actinidiaceae,1,3
Pelargonium panduriforme,Pelargonium,Geraniaceae,2,2
Kayea calophylloides,Kayea,Calophyllaceae,1,10
Ilex sclerophylloides,Ilex,Aquifoliaceae,1,7
Eurya gracilipes,Eurya,Pentaphylacaceae,1,4
Rhaptonema swinglei,Rhaptonema,Menispermaceae,1,11
Dillenia borneensis,Dillenia,Dilleniaceae,1,31
Tacca reducta,Tacca,Dioscoreaceae,1,5
Passiflora anadenia,Passiflora,Passifloraceae,1,13
Lantana leucocarpa,Lantana,Verbenaceae,1,8
Geniostoma rarotongense,Geniostoma,Loganiaceae,1,14
Amana erythronioides,Amana,Liliaceae,1,58
Pittosporum gayanum,Pittosporum,Pittosporaceae,1,32
Eriocaulon schischkinii,Eriocaulon,Eriocaulaceae,1,3
Steganthera moszkowskii,Steganthera,Monimiaceae,1,3
Potamogeton tepperi,Potamogeton,Potamogetonaceae,2,2
Sonneratia hainanensis,Sonneratia,Lythraceae,1,3
Symplocos diversifolia,Symplocos,Symplocaceae,1,4
Calathea lateralis,Calathea,Marantaceae,1,1
Phoradendron gundlachii,Phoradendron,Viscaceae,1,2
Euploca haitiensis,Euploca,Heliotropiaceae,1,1
Pisonia jamaicensis,Pisonia,Nyctaginaceae,1,2
Boscia angustifolia,Boscia,Capparaceae,1,1
Cordia glabra,Cordia,Cordiaceae,1,1
Goodenia scapigera,Goodenia,Goodeniaceae,1,1
Magnolia wilsonii,Magnolia,Magnoliaceae,1,2
Smilax guiyangensis,Smilax,Smilacaceae,1,1
Nepenthes flava,Nepenthes,Nepenthaceae,1,1
Carpinus henryana,Carpinus,Betulaceae,1,1
Licania platypus,Licania,Chrysobalanaceae,1,1
Utricularia arnhemica,Utricularia,Lentibulariaceae,1,1
Pyrenaria villosula,Pyrenaria,Theaceae,1,1
Lechea san-sabeana,Lechea,Cistaceae,1,1
Sarcotheca monophylla,Sarcotheca,Oxalidaceae,1,1
Goodyera viridiflora,Goodyera,Orchidaceae,22,72
Erigeron karvinskianus,Erigeron,Asteraceae,101,26405
Aidia cochinchinensis,Aidia,Rubiaceae,21,1686
Senna tora,Senna,Fabaceae,77,537
Oryza sativa,Oryza,Poaceae,115,35052
Carex glacialis,Carex,Cyperaceae,63,1008
Eucalyptus gunnii,Eucalyptus,Myrtaceae,11,2368
Acalypha poiretii,Acalypha,Euphorbiaceae,20,128
Geum aleppicum,Geum,Rosaceae,55,872
Asclepias subulata,Asclepias,Apocynaceae,13,18
Leucas chinensis,Leucas,Lamiaceae,37,1071
Ochthocharis bornensis,Ochthocharis,Melastomataceae,5,33
Corchoropsis crenata,Corchoropsis,Malvaceae,17,389
Epacris lanuginosa,Epacris,Ericaceae,11,1801
Hyophorbe verschaffeltii,Hyophorbe,Arecaceae,6,25
Calycacanthus magnusianus,Calycacanthus,Acanthaceae,5,132
Nectandra oppositifolia,Nectandra,Lauraceae,6,37
Maesa latifolia,Maesa,Primulaceae,7,18
Paraboea lanata,Paraboea,Gesneriaceae,3,4
Actephila latifolia,Actephila,Phyllanthaceae,7,10
Aglaonema modestum,Aglaonema,Araceae,6,15
Clematis heracleifolia,Clematis,Ranunculaceae,15,87
Artabotrys sumatranus,Artabotrys,Annonaceae,4,15
Braya glabella,Braya,Brassicaceae,30,266
Alectryon ferrugineus,Alectryon,Sapindaceae,6,188
Calodendrum capense,Calodendrum,Rutaceae,5,13
Colobanthus apetalus,Colobanthus,Caryophyllaceae,23,682
Tordylium hirtocarpum,Tordylium,Apiaceae,16,48
Chamabainia cuspidata,Chamabainia,Urticaceae,5,125
Xylosma bahamense,Xylosma,Salicaceae,8,63
Ficus crocata,Ficus,Moraceae,11,89
Peperomia portulacoides,Peperomia,Piperaceae,3,142
Cymbalaria aequitriloba,Cymbalaria,Plantaginaceae,12,532
Polyscias crassa,Polyscias,Araliaceae,4,196
Nicotiana sanderae,Nicotiana,Solanaceae,10,37
Alpinia shimadae,Alpinia,Zingiberaceae,2,295
Asparagus arborescens,Asparagus,Asparagaceae,10,216
Sideroxylon persimile,Sideroxylon,Sapotaceae,3,24
Begonia baramensis,Begonia,Begoniaceae,1,40
Atriplex maximowicziana,Atriplex,Amaranthaceae,16,368
Convolvulus betonicifolius,Convolvulus,Convolvulaceae,9,36
Freycinetia elegantula,Freycinetia,Pandanaceae,2,8
Lobelia filiformis,Lobelia,Campanulaceae,4,12
Quercus shumardii,Quercus,Fagaceae,3,1091
Persicaria maackiana,Persicaria,Polygonaceae,9,245
Crossopetalum gaumeri,Crossopetalum,Celastraceae,3,20
Helicia reticulata,Helicia,Proteaceae,2,6
Buchnera tetragona,Buchnera,Orobanchaceae,8,21
Berchemia cinerascens,Berchemia,Rhamnaceae,4,6
Munronia humilis,Munronia,Meliaceae,4,10
Echium thyrsiflorum,Echium,Boraginaceae,5,156
Sloanea chingiana,Sloanea,Elaeocarpaceae,2,2
Fraxinus apertisquamifera,Fraxinus,Oleaceae,2,528
Diospyros whyteana,Diospyros,Ebenaceae,2,20
Aeonium sedifolium,Aeonium,Crassulaceae,4,104
Potalia amara,Potalia,Gentianaceae,3,4
Buchanania sessifolia,Buchanania,Anacardiaceae,3,29
Vitis shuttleworthii,Vitis,Vitaceae,3,33
Viola bissetii,Viola,Violaceae,4,676
Shorea ferruginea,Shorea,Dipterocarpaceae,2,84
Bignonia diversifolia,Bignonia,Bignoniaceae,2,32
Myristica olivacea,Myristica,Myristicaceae,2,15
Allium anisopodium,Allium,Amaryllidaceae,5,19
Trichosanthes philippinensis,Trichosanthes,Cucurbitaceae,3,10
Epilobium prostratum,Epilobium,Onagraceae,4,103
Jubelina riparia,Jubelina,Malpighiaceae,2,3
Dendrophthoe gjellerupii,Dendrophthoe,Loranthaceae,2,14
Crocus nivalis,Crocus,Iridaceae,5,8
Wikstroemia pauciflora,Wikstroemia,Thymelaeaceae,2,15
Cochemiea albicans,Cochemiea,Cactaceae,3,5
Garcinia buchneri,Garcinia,Clusiaceae,2,3
Limonium cordatum,Limonium,Plumbaginaceae,2,5
Tillandsia capitata,Tillandsia,Bromeliaceae,2,12
Xanthophyllum pachycarpon,Xanthophyllum,Polygalaceae,2,5
Aloe isaloensis,Aloe,Asphodelaceae,1,39
Commiphora simplicifolia,Commiphora,Burseraceae,1,168
Triplostegia glandulifera,Triplostegia,Caprifoliaceae,3,124
Impatiens guillaumetii,Impatiens,Balsaminaceae,1,6
Luzula picta,Luzula,Juncaceae,5,1792
Pterophylla bradfordii,Pterophylla,Cunoniaceae,1,64
Thottea siliquosa,Thottea,Aristolochiaceae,1,23
Heuchera chlorantha,Heuchera,Saxifragaceae,3,6
Cartonema baileyi,Cartonema,Commelinaceae,2,3
Hypericum corsicum,Hypericum,Hypericaceae,1,195
Buddleja saligna,Buddleja,Scrophulariaceae,2,3
Terminalia crenata,Terminalia,Combretaceae,1,61
Papaver chionophilum,Papaver,Papaveraceae,2,19
Saurauia ramiflora,Saurauia,Actinidiaceae,1,3
Pelargonium rarum,Pelargonium,Geraniaceae,2,2
Kayea myrtifolia,Kayea,Calophyllaceae,1,10
Ilex barahonica,Ilex,Aquifoliaceae,1,6
Ternstroemia flavescens,Ternstroemia,Pentaphylacaceae,1,4
Stephania reticulata,Stephania,Menispermaceae,1,11
Hibbertia heterotricha,Hibbertia,Dilleniaceae,1,31
Dioscorea delicata,Dioscorea,Dioscoreaceae,1,4
Passiflora calcicola,Passiflora,Passifloraceae,1,13
Priva domingensis,Priva,Verbenaceae,1,8
Schizacme helmsii,Schizacme,Loganiaceae,1,14
Lilium rubellum,Lilium,Liliaceae,1,55
Pittosporum humbertii,Pittosporum,Pittosporaceae,1,30
Eriocaulon scorpionensis,Eriocaulon,Eriocaulaceae,1,3
Steganthera stevensii,Steganthera,Monimiaceae,1,3
Potamogeton inbaensis,Potamogeton,Potamogetonaceae,1,19
