accepted_species,genus,family,n_islands,n_records
Barringtonia papeh,Barringtonia,Lecythidaceae,3,6
Magnolia ovata,Magnolia,Magnoliaceae,3,7
Ouratea prominens,Ouratea,Ochnaceae,3,6
Erythroxylum rignyanum,Erythroxylum,Erythroxylaceae,2,83
Torenia peduncularis,Torenia,Linderniaceae,3,3
Viburnum davidi,Viburnum,Viburnaceae,6,257
Drypetes vitiensis,Drypetes,Putranjivaceae,3,6
Tetragonia echinata,Tetragonia,Aizoaceae,4,21
Hydrangea alternifolia,Hydrangea,Hydrangeaceae,3,641
Myriophyllum votschii,Myriophyllum,Haloragaceae,4,227
Connarus pickeringii,Connarus,Connaraceae,3,3
Hebepetalum humiriifolium,Hebepetalum,Linaceae,2,11
Trema angustifolium,Trema,Cannabaceae,5,69
Ryparosa porcata,Ryparosa,Achariaceae,2,6
Colchicum parlatoris,Colchicum,Colchicaceae,2,19
Alangium pilosum,Alangium,Cornaceae,4,4
Ehretia bakeri,Ehretia,Ehretiaceae,2,3
Fagonia latifolia,Fagonia,Zygophyllaceae,4,5
Buxus retusa,Buxus,Buxaceae,1,17
Vallisneria nana,Vallisneria,Hydrocharitaceae,7,46
Veratrum longibracteatum,Veratrum,Melanthiaceae,2,93
Drosera finlaysoniana,Drosera,Droseraceae,3,3
Macarisia ellipticifolia,Macarisia,Rhizophoraceae,2,29
Xerochlamys coriacea,Xerochlamys,Sarcolaenaceae,1,78
Montia calycina,Montia,Montiaceae,2,300
Phlox pilosa,Phlox,Polemoniaceae,2,36
Iodes perrieri,Iodes,Icacinaceae,1,15
Polyosma kouaouana,Polyosma,Escalloniaceae,1,4
Aquarius macrophyllus,Aquarius,Alismataceae,2,41
Gomphandra pseudoprasina,Gomphandra,Stemonuraceae,1,19
Diplacus brandegeei,Diplacus,Phrymaceae,2,14
Sporadanthus ferrugineus,Sporadanthus,Restionaceae,2,105
Castela macrophylla,Castela,Simaroubaceae,1,10
Xyris desquamata,Xyris,Xyridaceae,1,9
Ribes formosanum,Ribes,Grossulariaceae,1,440
Stylidium tenerum,Stylidium,Stylidiaceae,2,2
Gymnosiphon mayottensis,Gymnosiphon,Burmanniaceae,1,5
Gymnostoma nobile,Gymnostoma,Casuarinaceae,1,48
Sieruela micrantha,Sieruela,Cleomaceae,1,20
Nothofagus solanderi,Nothofagus,Nothofagaceae,1,8
Zygogynum pachyanthum,Zygogynum,Winteraceae,1,8
Dicoryphe angustifolia,Dicoryphe,Hamamelidaceae,1,7
Heliconia talamancana,Heliconia,Heliconiaceae,1,8
Nymphaea macrosperma,Nymphaea,Nymphaeaceae,1,27
Aristogeitonia lophirifolia,Aristogeitonia,Picrodendraceae,1,17
Chamaecostus congestiflorus,Chamaecostus,Costaceae,1,2
Phacelia pauciflora,Phacelia,Hydrophyllaceae,1,15
Musa bukensis,Musa,Musaceae,1,2
Portulaca caulerpoides,Portulaca,Portulacaceae,1,3
Meliosma dumicola,Meliosma,Sabiaceae,1,7
Cladomyza latifolia,Cladomyza,Amphorogynaceae,1,2
Exocarpos spathulatus,Exocarpos,Santalaceae,1,11
Carya texana,Carya,Juglandaceae,1,2
Dichapetalum heudelotii,Dichapetalum,Dichapetalaceae,1,2
Sinojackia xylocarpa,Sinojackia,Styracaceae,1,2
Clethra fargesii,Clethra,Clethraceae,1,1
Illicium henryi,Illicium,Schisandraceae,1,1
Ulmus longifolia,Ulmus,Ulmaceae,1,1
Anacamptis papilionacea,Anacamptis,Orchidaceae,56,4641
Erigeron acris,Erigeron,Asteraceae,270,28829
Rubia cordifolia,Rubia,Rubiaceae,63,441
Senna alata,Senna,Fabaceae,182,2320
Cynosurus cristatus,Cynosurus,Poaceae,313,269835
Cladium mariscus,Cladium,Cyperaceae,209,13387
Asteromyrtus symphyocarpa,Asteromyrtus,Myrtaceae,29,268
Euphorbia ophthalmica,Euphorbia,Euphorbiaceae,68,431
Rosa multiflora,Rosa,Rosaceae,164,9500
Ichnocarpus frutescens,Ichnocarpus,Apocynaceae,45,430
Thymbra capitata,Thymbra,Lamiaceae,102,2307
Memecylon lilacinum,Memecylon,Melastomataceae,11,145
Althaea officinalis,Althaea,Malvaceae,60,6062
Arbutus menziesii,Arbutus,Ericaceae,55,9357
Metroxylon sagu,Metroxylon,Arecaceae,20,106
Avicennia officinalis,Avicennia,Acanthaceae,27,148
Litsea elliptica,Litsea,Lauraceae,14,189
Myrsine floridana,Myrsine,Primulaceae,34,296
Epithema ceylanicum,Epithema,Gesneriaceae,5,102
Glochidion lutescens,Glochidion,Phyllanthaceae,20,310
Arisaema heterophyllum,Arisaema,Araceae,28,655
Ranunculus lingua,Ranunculus,Ranunculaceae,68,16123
Monodora myristica,Monodora,Annonaceae,10,24
Isatis tinctoria,Isatis,Brassicaceae,125,2898
Cardiospermum grandiflorum,Cardiospermum,Sapindaceae,26,885
Zanthoxylum martinicense,Zanthoxylum,Rutaceae,22,501
Sagina nivalis,Sagina,Caryophyllaceae,129,2396
Oenanthe crocata,Oenanthe,Apiaceae,80,117975
Elatostema integrifolium,Elatostema,Urticaceae,19,69
Salix fuscescens,Salix,Salicaceae,34,227
Parartocarpus venenosa,Parartocarpus,Moraceae,35,371
Peperomia rapensis,Peperomia,Piperaceae,12,38
Veronica alpina,Veronica,Plantaginaceae,82,4042
Hydrocotyle novae-zeelandiae,Hydrocotyle,Araliaceae,14,2291
Brugmansia candida,Brugmansia,Solanaceae,39,214
Elettaria cardamomum,Elettaria,Zingiberaceae,7,99
Ophiopogon japonicus,Ophiopogon,Asparagaceae,56,2842
Planchonella maclayana,Planchonella,Sapotaceae,9,54
Begonia acuminatissima,Begonia,Begoniaceae,4,12
Salicornia quinqueflora,Salicornia,Amaranthaceae,66,2773
Evolvulus nummularius,Evolvulus,Convolvulaceae,47,631
Martellidendron karaka,Martellidendron,Pandanaceae,4,73
Legousia pentagonia,Legousia,Campanulaceae,22,198
Lithocarpus celebicus,Lithocarpus,Fagaceae,11,452
Persicaria filiformis,Persicaria,Polygonaceae,67,2880
Tricerma octogonum,Tricerma,Celastraceae,13,344
Hakea lissosperma,Hakea,Proteaceae,6,1590
Pedicularis chamissonis,Pedicularis,Orobanchaceae,43,867
Rhamnus liukiuensis,Rhamnus,Rhamnaceae,12,124
Elaeocarpus nitidus,Elaeocarpus,Elaeocarpaceae,5,116
Myosotis alpestris,Myosotis,Boraginaceae,29,844
Guarea glabra,Guarea,Meliaceae,15,149
Chrysojasminum humile,Chrysojasminum,Oleaceae,15,72
Diospyros kurzii,Diospyros,Ebenaceae,6,51
Sedum cespitosum,Sedum,Crassulaceae,29,346
Swertia pseudochinensis,Swertia,Gentianaceae,16,116
Spondias novoguineensis,Spondias,Anacardiaceae,17,94
Cissus erosa,Cissus,Vitaceae,15,114
Viola lanceolata,Viola,Violaceae,23,199
Dipterocarpus kunstleri,Dipterocarpus,Dipterocarpaceae,6,124
Parmentiera cereifera,Parmentiera,Bignoniaceae,10,23
Myristica hollrungii,Myristica,Myristicaceae,7,117
Momordica balsamina,Momordica,Cucurbitaceae,13,40
Lycoris radiata,Lycoris,Amaryllidaceae,31,1420
Bunchosia swartziana,Bunchosia,Malpighiaceae,5,59
Oenothera perennis,Oenothera,Onagraceae,28,221
Cecarria obtusifolia,Cecarria,Loranthaceae,6,21
Iris ensata,Iris,Iridaceae,22,788
Pimelea villosa,Pimelea,Thymelaeaceae,7,945
Cylindropuntia cholla,Cylindropuntia,Cactaceae,13,139
Garcinia platyphylla,Garcinia,Clusiaceae,5,9
Limonium hyblaeum,Limonium,Plumbaginaceae,5,106
Werauhia gladioliflora,Werauhia,Bromeliaceae,7,70
Securidaca philippinensis,Securidaca,Polygalaceae,7,16
Caesia parviflora,Caesia,Asphodelaceae,9,244
Canarium pilosum,Canarium,Burseraceae,5,138
Valerianella coronata,Valerianella,Caprifoliaceae,27,138
Impatiens baronii,Impatiens,Balsaminaceae,1,171
Juncus haenkei,Juncus,Juncaceae,59,243
Hypericum foliosum,Hypericum,Hypericaceae,10,3440
Aristolochia oblongata,Aristolochia,Aristolochiaceae,4,38
Leptarrhena pyrolifolia,Leptarrhena,Saxifragaceae,23,473
Verbascum boerhavii,Verbascum,Scrophulariaceae,12,119
Commelina obliqua,Commelina,Commelinaceae,10,28
Opocunonia nymanii,Opocunonia,Cunoniaceae,2,324
Terminalia brassii,Terminalia,Combretaceae,7,23
Saurauia microphylla,Saurauia,Actinidiaceae,2,6
Papaver croceum,Papaver,Papaveraceae,27,210
Geranium wilfordii,Geranium,Geraniaceae,16,411
Ilex kusanoi,Ilex,Aquifoliaceae,6,115
Caraipa grandifolia,Caraipa,Calophyllaceae,3,9
Eurya boninensis,Eurya,Pentaphylacaceae,3,12
Hibbertia aspera,Hibbertia,Dilleniaceae,5,88
Tinospora sinensis,Tinospora,Menispermaceae,5,14
Passiflora mucronata,Passiflora,Passifloraceae,6,16
Dioscorea asclepiadea,Dioscorea,Dioscoreaceae,4,34
Verbena hybrida,Verbena,Verbenaceae,10,44
Geniostoma hallei,Geniostoma,Loganiaceae,4,22
Lilium brownii,Lilium,Liliaceae,12,62
Auranticarpa rhombifolia,Auranticarpa,Pittosporaceae,5,5
Kibara elongata,Kibara,Monimiaceae,2,4
Eriocaulon japonicum,Eriocaulon,Eriocaulaceae,2,43
Lythrum maritimum,Lythrum,Lythraceae,7,151
Phoradendron racemosum,Phoradendron,Viscaceae,3,39
Heliotropium crispum,Heliotropium,Heliotropiaceae,6,28
Symplocos guianensis,Symplocos,Symplocaceae,3,8
Guapira hirsuta,Guapira,Nyctaginaceae,6,15
Cordia dodecandra,Cordia,Cordiaceae,3,18
Quadrella domingensis,Quadrella,Capparaceae,4,67
Nepenthes stenophylla,Nepenthes,Nepenthaceae,1,118
Phrynium magnificum,Phrynium,Marantaceae,3,6
Scaevola globulifera,Scaevola,Goodeniaceae,5,6
Grangeria porosa,Grangeria,Chrysobalanaceae,2,372
Pinguicula spathulata,Pinguicula,Lentibulariaceae,5,16
Potamogeton fryeri,Potamogeton,Potamogetonaceae,9,701
Smilax odoratissima,Smilax,Smilacaceae,6,44
Biophytum fruticosum,Biophytum,Oxalidaceae,4,23
Polyspora ovalis,Polyspora,Theaceae,2,29
Fumana scoparia,Fumana,Cistaceae,6,21
Berberis hortensis,Berberis,Berberidaceae,3,331
Betula nigra,Betula,Betulaceae,10,708
Gustavia hexapetala,Gustavia,Lecythidaceae,3,4
Liriodendron chinense,Liriodendron,Magnoliaceae,3,6
Ouratea microdonta,Ouratea,Ochnaceae,3,5
Erythroxylum minutifolium,Erythroxylum,Erythroxylaceae,2,53
Lindernia tiwiensis,Lindernia,Linderniaceae,2,27
Viburnum setigerum,Viburnum,Viburnaceae,6,197
Drypetes picardae,Drypetes,Putranjivaceae,3,5
Lampranthus glaucus,Lampranthus,Aizoaceae,4,16
Hydrangea bifida,Hydrangea,Hydrangeaceae,3,500
Haloragis gossei,Haloragis,Haloragaceae,4,67
Connarus paniculatus,Connarus,Connaraceae,2,28
Linum hologynum,Linum,Linaceae,2,9
Gironniera parvifolia,Gironniera,Cannabaceae,5,60
Lindackeria paludosa,Lindackeria,Achariaceae,2,3
Wurmbea odorata,Wurmbea,Colchicaceae,2,14
Alangium plumbeum,Alangium,Cornaceae,4,4
Ehretia grahamii,Ehretia,Ehretiaceae,2,3
Fagonia glutinosa,Fagonia,Zygophyllaceae,3,16
Buxus cipolinica,Buxus,Buxaceae,1,16
Najas browniana,Najas,Hydrocharitaceae,7,11
Veratrum anticleoides,Veratrum,Melanthiaceae,2,22
Drosera gunniana,Drosera,Droseraceae,2,84
Cassipourea ovata,Cassipourea,Rhizophoraceae,2,25
Perrierodendron quartzitorum,Perrierodendron,Sarcolaenaceae,1,77
Montia campylostigma,Montia,Montiaceae,2,31
Collomia biflora,Collomia,Polemoniaceae,2,33
Mappianthus iodoides,Mappianthus,Icacinaceae,1,15
Polyosma oligantha,Polyosma,Escalloniaceae,1,4
Sagittaria engelmanniana,Sagittaria,Alismataceae,2,13
Hartleya inopinata,Hartleya,Stemonuraceae,1,15
Glossostigma submersum,Glossostigma,Phrymaceae,2,10
Apodasmia chilensis,Apodasmia,Restionaceae,2,12
Perriera orientalis,Perriera,Simaroubaceae,1,10
Xyris grisebachii,Xyris,Xyridaceae,1,9
Ribes sinanense,Ribes,Grossulariaceae,1,175
Forstera mackayi,Forstera,Stylidiaceae,1,201
Burmannia geelvinkiana,Burmannia,Burmanniaceae,1,4
Allocasuarina simulans,Allocasuarina,Casuarinaceae,1,36
Sieruela augustinensis,Sieruela,Cleomaceae,1,12
Nothofagus womersleyi,Nothofagus,Nothofagaceae,1,8
Zygogynum polyneurum,Zygogynum,Winteraceae,1,7
Distyliopsis lanata,Distyliopsis,Hamamelidaceae,1,7
Heliconia atropurpurea,Heliconia,Heliconiaceae,1,5
Nymphaea laydekeri,Nymphaea,Nymphaeaceae,1,18
Kairothamnus phyllanthoides,Kairothamnus,Picrodendraceae,1,17
Costus allenii,Costus,Costaceae,1,2
Phacelia hubbyi,Phacelia,Hydrophyllaceae,1,11
Musa hybr,Musa,Musaceae,1,2
Portulaca zaffranii,Portulaca,Portulacaceae,1,2
Meliosma abbreviata,Meliosma,Sabiaceae,1,5
Cladomyza trinervia,Cladomyza,Amphorogynaceae,1,2
Exocarpos clavatus,Exocarpos,Santalaceae,1,9
Engelhardia mendalomensis,Engelhardia,Juglandaceae,1,2
Dichapetalum vondrozanum,Dichapetalum,Dichapetalaceae,1,2
Styrax wilsonii,Styrax,Styracaceae,1,2
Clethra hendersonii,Clethra,Clethraceae,1,1
Illicium kinabaluensis,Illicium,Schisandraceae,1,1
Ulmus macrocarpa,Ulmus,Ulmaceae,1,1
Spiranthes australis,Spiranthes,Orchidaceae,55,2200
Omalotheca sylvatica,Omalotheca,Asteraceae,266,12173
Ixora chinensis,Ixora,Rubiaceae,62,187
Lotus pedunculatus,Lotus,Fabaceae,178,188156
Echinochloa crus-galli,Echinochloa,Poaceae,311,20113
Carex disticha,Carex,Cyperaceae,208,42952
Mosiera longipes,Mosiera,Myrtaceae,29,221
Triadica sebifera,Triadica,Euphorbiaceae,64,2968
Rubus caesius,Rubus,Rosaceae,160,69393
Alstonia macrophylla,Alstonia,Apocynaceae,43,864
Clerodendrum paniculatum,Clerodendrum,Lamiaceae,101,799
Miconia lacera,Miconia,Melastomataceae,11,47
Corchorus hirsutus,Corchorus,Malvaceae,60,739
Cassiope lycopodioides,Cassiope,Ericaceae,55,608
Saribus rotundifolius,Saribus,Arecaceae,20,93
Nelsonia canescens,Nelsonia,Acanthaceae,26,148
Litsea garciae,Litsea,Lauraceae,14,141
Androsace umbellata,Androsace,Primulaceae,32,409
Cyrtandra paludosa,Cyrtandra,Gesneriaceae,5,78
Synostemon bacciformis,Synostemon,Phyllanthaceae,20,201
Rhaphidophora korthalsii,Rhaphidophora,Araceae,27,266
Ranunculus parviflorus,Ranunculus,Ranunculaceae,68,9878
Polyalthia obliqua,Polyalthia,Annonaceae,9,206
Berteroa incana,Berteroa,Brassicaceae,121,4138
Lepidocupania brackenridgei,Lepidocupania,Sapindaceae,26,137
Halfordia kendack,Halfordia,Rutaceae,22,389
Dianthus barbatus,Dianthus,Caryophyllaceae,125,3167
Glehnia littoralis,Glehnia,Apiaceae,78,930
Boehmeria holosericea,Boehmeria,Urticaceae,18,211
Salix hookeriana,Salix,Salicaceae,33,304
Ficus heteropleura,Ficus,Moraceae,32,462
Piper baccatum,Piper,Piperaceae,11,79
Veronica cymbalaria,Veronica,Plantaginaceae,82,1960
Hydrocotyle tripartita,Hydrocotyle,Araliaceae,14,301
Solanum chenopodioides,Solanum,Solanaceae,38,3516
Alpinia elegans,Alpinia,Zingiberaceae,7,45
Ornithogalum narbonense,Ornithogalum,Asparagaceae,55,667
Sarcosperma paniculatum,Sarcosperma,Sapotaceae,9,51
Begonia quercifolia,Begonia,Begoniaceae,4,8
Salsola australis,Salsola,Amaranthaceae,66,248
Ipomoea sagittata,Ipomoea,Convolvulaceae,46,499
Pandanus balfourii,Pandanus,Pandanaceae,4,68
Lobelia sessilifolia,Lobelia,Campanulaceae,21,758
Quercus miyagii,Quercus,Fagaceae,11,268
Rumex occidentalis,Rumex,Polygonaceae,66,155
Stackhousia spathulata,Stackhousia,Celastraceae,13,152
Banksia aemula,Banksia,Proteaceae,6,386
Pedicularis resupinata,Pedicularis,Orobanchaceae,42,1370
Karwinskia humboldtiana,Karwinskia,Rhamnaceae,12,27
Elaeocarpus rotundifolius,Elaeocarpus,Elaeocarpaceae,5,99
Echium pininana,Echium,Boraginaceae,27,1918
Walsura pinnata,Walsura,Meliaceae,15,134
Fraxinus lanuginosa,Fraxinus,Oleaceae,14,5917
Diospyros pulchra,Diospyros,Ebenaceae,6,44
Kalanchoe blossfeldiana,Kalanchoe,Crassulaceae,29,53
Bartonia paniculata,Bartonia,Gentianaceae,16,94
Mangifera altissima,Mangifera,Anacardiaceae,16,114
Causonis corniculata,Causonis,Vitaceae,14,1133
Viola williamsii,Viola,Violaceae,23,195
Dryobalanops aromatica,Dryobalanops,Dipterocarpaceae,6,93
Dolichandra uncata,Dolichandra,Bignoniaceae,10,21
Knema andamanica,Knema,Myristicaceae,7,115
Schizopepon bryoniifolius,Schizopepon,Cucurbitaceae,12,646
Allium acuminatum,Allium,Amaryllidaceae,31,1056
Malpighia setosa,Malpighia,Malpighiaceae,5,59
Circaea canadensis,Circaea,Onagraceae,27,324
Dendrophthoe vitellina,Dendrophthoe,Loranthaceae,6,19
Iris japonica,Iris,Iridaceae,21,1880
Pimelea gnidia,Pimelea,Thymelaeaceae,7,471
Consolea rubescens,Consolea,Cactaceae,13,62
Garcinia intermedia,Garcinia,Clusiaceae,5,6
Limonium puberulum,Limonium,Plumbaginaceae,5,75
Tillandsia geminiflora,Tillandsia,Bromeliaceae,7,33
Polygala rupestris,Polygala,Polygalaceae,6,820
Dianella adenanthera,Dianella,Asphodelaceae,9,44
Dacryodes laxa,Dacryodes,Burseraceae,5,133
Lonicera maackii,Lonicera,Caprifoliaceae,25,475
Impatiens kinabaluensis,Impatiens,Balsaminaceae,1,169
Juncus stygius,Juncus,Juncaceae,53,183
Hypericum canariense,Hypericum,Hypericaceae,9,1236
Aristolochia foveolata,Aristolochia,Aristolochiaceae,4,37
Saxifraga fortunei,Saxifraga,Saxifragaceae,22,1437
Eremophila glabra,Eremophila,Scrophulariaceae,11,216
Commelina lanceolata,Commelina,Commelinaceae,10,19
Codia montana,Codia,Cunoniaceae,2,229
Terminalia nitens,Terminalia,Combretaceae,7,20
Saurauia papillulosa,Saurauia,Actinidiaceae,2,5
Corydalis nobilis,Corydalis,Papaveraceae,27,186
Geranium nodosum,Geranium,Geraniaceae,15,1636
Ilex meserveae,Ilex,Aquifoliaceae,6,31
Kayea lepidota,Kayea,Calophyllaceae,3,9
Eurya coriacea,Eurya,Pentaphylacaceae,3,11
Tetracera alnifolia,Tetracera,Dilleniaceae,5,53
Pycnarrhena longifolia,Pycnarrhena,Menispermaceae,5,12
Passiflora porophylla,Passiflora,Passifloraceae,6,11
Dioscorea salicifolia,Dioscorea,Dioscoreaceae,4,26
Verbena scabra,Verbena,Verbenaceae,10,43
Mitrasacme paludosa,Mitrasacme,Loganiaceae,4,18
Erythronium japonicum,Erythronium,Liliaceae,11,1015
Pittosporum crassicaule,Pittosporum,Pittosporaceae,4,1059
Palmeria scandens,Palmeria,Monimiaceae,2,4
Eriocaulon monococcon,Eriocaulon,Eriocaulaceae,2,42
Lagerstroemia ovalifolia,Lagerstroemia,Lythraceae,7,20
Dendrophthora cupressoides,Dendrophthora,Viscaceae,3,32
Heliotropium cuspidatum,Heliotropium,Heliotropiaceae,6,25
Symplocos cylindracea,Symplocos,Symplocaceae,3,7
Boerhavia repleta,Boerhavia,Nyctaginaceae,6,8
Varronia martinicensis,Varronia,Cordiaceae,3,18
Quadrella incana,Quadrella,Capparaceae,4,24
Nepenthes sumatrana,Nepenthes,Nepenthaceae,1,105
Goeppertia allouia,Goeppertia,Marantaceae,3,5
Goodenia geniculata,Goodenia,Goodeniaceae,4,312
Atuna nannodes,Atuna,Chrysobalanaceae,2,42
Utricularia limosa,Utricularia,Lentibulariaceae,5,13
Althenia cylindrocarpa,Althenia,Potamogetonaceae,9,143
Smilax spinosa,Smilax,Smilacaceae,6,29
Oxalis tuberosa,Oxalis,Oxalidaceae,4,15
Polyspora oblongifolia,Polyspora,Theaceae,2,18
Crocanthemum carolinianum,Crocanthemum,Cistaceae,6,11
Berberis sieboldii,Berberis,Berberidaceae,3,102
Corylus americana,Corylus,Betulaceae,10,109
Planchonia timorensis,Planchonia,Lecythidaceae,3,4
Magnolia maudiae,Magnolia,Magnoliaceae,3,5
Campylospermum flavum,Campylospermum,Ochnaceae,3,3
Erythroxylum urbanii,Erythroxylum,Erythroxylaceae,2,47
Lindernia benthamii,Lindernia,Linderniaceae,2,14
Sambucus williamsii,Sambucus,Viburnaceae,6,90
Drypetes perrieri,Drypetes,Putranjivaceae,2,430
Zaleya galericulata,Zaleya,Aizoaceae,4,10
Deutzia maximowicziana,Deutzia,Hydrangeaceae,3,351
Myriophyllum implicatum,Myriophyllum,Haloragaceae,4,12
Ellipanthus madagascariensis,Ellipanthus,Connaraceae,2,28
Hugonia costata,Hugonia,Linaceae,2,7
Aphananthe philippinensis,Aphananthe,Cannabaceae,5,30
Xylotheca kraussiana,Xylotheca,Achariaceae,2,3
Colchicum lusitanum,Colchicum,Colchicaceae,2,9
Alangium borneense,Alangium,Cornaceae,3,46
Rochefortia cuneata,Rochefortia,Ehretiaceae,2,3
Fagonia mollis,Fagonia,Zygophyllaceae,3,16
Buxus excisa,Buxus,Buxaceae,1,16
Halophila baillonis,Halophila,Hydrocharitaceae,6,10
Veratrum dahuricum,Veratrum,Melanthiaceae,2,19
Drosera aberrans,Drosera,Droseraceae,2,29
Carallia suffruticosa,Carallia,Rhizophoraceae,2,10
Xerochlamys itremoensis,Xerochlamys,Sarcolaenaceae,1,75
Rumicastrum brevipedatum,Rumicastrum,Montiaceae,2,17
Navarretia intertexta,Navarretia,Polemoniaceae,2,23
Nothapodytes obtusifolia,Nothapodytes,Icacinaceae,1,15
Polyosma gigantea,Polyosma,Escalloniaceae,1,3
Sagittaria teres,Sagittaria,Alismataceae,2,6
Gomphandra lysipetala,Gomphandra,Stemonuraceae,1,14
Erythranthe peregrina,Erythranthe,Phrymaceae,2,9
Centrolepis cephaloformis,Centrolepis,Restionaceae,2,8
Castela calcicola,Castela,Simaroubaceae,1,9
Xyris guaranitica,Xyris,Xyridaceae,1,6
Ribes thacherianum,Ribes,Grossulariaceae,1,105
Forstera bellidifolia,Forstera,Stylidiaceae,1,168
Burmannia pusilla,Burmannia,Burmanniaceae,1,3
Allocasuarina paradoxa,Allocasuarina,Casuarinaceae,1,31
Tarenaya domingensis,Tarenaya,Cleomaceae,1,12
Nothofagus serrulata,Nothofagus,Nothofagaceae,1,6
Zygogynum bosavicum,Zygogynum,Winteraceae,1,6
Distyliopsis tutcheri,Distyliopsis,Hamamelidaceae,1,5
Heliconia mutisiana,Heliconia,Heliconiaceae,1,5
Barclaya rotundifolia,Barclaya,Nymphaeaceae,1,14
Neoroepera banksii,Neoroepera,Picrodendraceae,1,17
Costus glaucus,Costus,Costaceae,1,2
Phacelia bipinnatifida,Phacelia,Hydrophyllaceae,1,3
Musa sanguinea,Musa,Musaceae,1,2
Sedopsis sandstone,Portulaca,Portulacaceae,1,2
Meliosma dentata,Meliosma,Sabiaceae,1,5
Dendrotrophe platyphylla,Dendrotrophe,Amphorogynaceae,1,2
Lepidoceras chilense,Lepidoceras,Santalaceae,1,6
Juglans crassipes,Juglans,Juglandaceae,1,2
Tapura orbicularis,Tapura,Dichapetalaceae,1,2
Halesia hispidus,Halesia,Styracaceae,1,1
Tinus diengensis,Clethra,Clethraceae,1,1
Schisandra henryi,Schisandra,Schisandraceae,1,1
Ulmus wallichiana,Ulmus,Ulmaceae,1,1
Cypripedium acaule,Cypripedium,Orchidaceae,55,2120
Lactuca serriola,Lactuca,Asteraceae,261,66996
Psydrax odoratus,Psydrax,Rubiaceae,61,727
Vicia lathyroides,Vicia,Fabaceae,173,9920
Sporobolus virginicus,Sporobolus,Poaceae,304,1785
Carex hirta,Carex,Cyperaceae,207,132195
Myrcia neopallens,Myrcia,Myrtaceae,29,126
Gymnanthes lucida,Gymnanthes,Euphorbiaceae,64,586
Poterium sanguisorba,Poterium,Rosaceae,158,74120
Dischidia nummularia,Dischidia,Apocynaceae,41,216
Prasium majus,Prasium,Lamiaceae,97,2745
Medinilla crassifolia,Medinilla,Melastomataceae,10,490
Malvastrum americanum,Malvastrum,Malvaceae,60,396
Pyrola japonica,Pyrola,Ericaceae,54,1748
Hydriastele wendlandiana,Hydriastele,Arecaceae,18,408
Avicennia alba,Avicennia,Acanthaceae,25,368
Neolitsea villosa,Neolitsea,Lauraceae,14,83
Lysimachia ciliata,Lysimachia,Primulaceae,29,1626
Sarmienta scandens,Sarmienta,Gesneriaceae,5,66
Glochidion lanceilimbum,Glochidion,Phyllanthaceae,20,96
Philodendron erubescens,Philodendron,Araceae,27,264
Ranunculus arvensis,Ranunculus,Ranunculaceae,62,9961
Neo-Uvaria acuminatissima,Neo-Uvaria,Annonaceae,9,115
Sisymbrium orientale,Sisymbrium,Brassicaceae,115,12714
Koelreuteria elegans,Koelreuteria,Sapindaceae,24,2502
Zanthoxylum punctatum,Zanthoxylum,Rutaceae,22,151
Stellaria aquatica,Stellaria,Caryophyllaceae,121,32556
Helosciadium inundatum,Helosciadium,Apiaceae,74,6496
Debregeasia longifolia,Debregeasia,Urticaceae,18,191
Salix gracilistyla,Salix,Salicaceae,32,1531
Ficus cumingii,Ficus,Moraceae,32,436
Piper hongkongense,Piper,Piperaceae,11,15
Linaria pelisseriana,Linaria,Plantaginaceae,77,1042
Aralia spinosa,Aralia,Araliaceae,14,141
Lycium carolinianum,Lycium,Solanaceae,38,381
Etlingera philippinensis,Etlingera,Zingiberaceae,7,34
Agave angustifolia,Agave,Asparagaceae,54,145
Planchonella macrantha,Planchonella,Sapotaceae,9,26
Begonia convolvulacea,Begonia,Begoniaceae,4,7
Chenopodium giganteum,Chenopodium,Amaranthaceae,64,1164
Cuscuta australis,Cuscuta,Convolvulaceae,46,200
Pandanus cookii,Pandanus,Pandanaceae,4,32
Wahlenbergia gracilenta,Wahlenbergia,Campanulaceae,21,441
Castanopsis buruana,Castanopsis,Fagaceae,11,71
Persicaria punctata,Persicaria,Polygonaceae,65,421
Euonymus lutchuensis,Euonymus,Celastraceae,12,313
Hakea nodosa,Hakea,Proteaceae,6,194
Euphrasia foulaensis,Euphrasia,Orobanchaceae,41,855
Rhamnus saxatilis,Rhamnus,Rhamnaceae,12,22
Elaeocarpus teysmannii,Elaeocarpus,Elaeocarpaceae,5,72
Symphytum caucasicum,Symphytum,Boraginaceae,27,728
Pseudoclausena chrysogyne,Pseudoclausena,Meliaceae,15,116
Noronhia emarginata,Noronhia,Oleaceae,14,289
Diospyros heishi,Diospyros,Ebenaceae,6,36
Kalanchoe fedtschenkoi,Kalanchoe,Crassulaceae,28,172
Tripterospermum trinervium,Tripterospermum,Gentianaceae,15,1914
Campnosperma auriculatum,Campnosperma,Anacardiaceae,15,262
Vitis tiliifolia,Vitis,Vitaceae,14,203
Melicytus ramiflorus,Melicytus,Violaceae,22,23460
Dipterocarpus cornutus,Dipterocarpus,Dipterocarpaceae,6,72
Mansoa hymenaea,Mansoa,Bignoniaceae,10,20
Horsfieldia wallichii,Horsfieldia,Myristicaceae,7,74
Neoalsomitra clavigera,Neoalsomitra,Cucurbitaceae,12,315
Galanthus elwesii,Galanthus,Amaryllidaceae,30,3235
