accepted_species,genus,family,n_islands,n_records
Geosiris aphylla,Geosiris,Iridaceae,2,85
Taxillus tsaii,Taxillus,Loranthaceae,1,47
Pimelea pygmaea,Pimelea,Thymelaeaceae,1,140
Opuntia wilcoxii,Opuntia,Cactaceae,2,3
Chrysochlamys eclipes,Chrysochlamys,Clusiaceae,1,28
Limonium ammochostianum,Limonium,Plumbaginaceae,1,15
Tillandsia baliophylla,Tillandsia,Bromeliaceae,1,23
Polygala capillaris,Polygala,Polygalaceae,1,24
Aloe lucile-allorgeae,Aloe,Asphodelaceae,1,6
Plectritis macroptera,Plectritis,Caprifoliaceae,2,8
Santiria grandiflora,Santiria,Burseraceae,1,18
Impatiens maevae,Impatiens,Balsaminaceae,1,3
Ackama clemensiae,Ackama,Cunoniaceae,1,33
Juncus capillaceus,Juncus,Juncaceae,3,3
Thottea rhizantha,Thottea,Aristolochiaceae,1,6
Saxifraga moschata,Saxifraga,Saxifragaceae,2,2
Amischotolype barbarossa,Amischotolype,Commelinaceae,1,6
Myoporum stellatum,Myoporum,Scrophulariaceae,1,9
Hypericum pauciflorum,Hypericum,Hypericaceae,1,8
Terminalia crassifolia,Terminalia,Combretaceae,1,4
Erodium stellatum,Erodium,Geraniaceae,1,3
Saurauia aurea,Saurauia,Actinidiaceae,1,1
Roemeria virchowii,Roemeria,Papaveraceae,1,4
Ilex harrisii,Ilex,Aquifoliaceae,1,2
Mammea suriga,Mammea,Calophyllaceae,1,3
Disciphania contraversa,Disciphania,Menispermaceae,1,2
Adinandra meratusensis,Adinandra,Pentaphylacaceae,1,1
Dioscorea balcanica,Dioscorea,Dioscoreaceae,1,1
Passiflora pittieri,Passiflora,Passifloraceae,1,2
Tetracera rotundifolia,Tetracera,Dilleniaceae,1,2
Strychnos brachistantha,Strychnos,Loganiaceae,1,2
Glandularia aristigera,Verbena,Verbenaceae,1,1
Potamogeton nervigerus,Potamogeton,Potamogetonaceae,1,2
Fritillaria pyrenaica,Fritillaria,Liliaceae,1,1
Pittosporum ridleyi,Pittosporum,Pittosporaceae,1,1
Syngonanthus bellus,Syngonanthus,Eriocaulaceae,1,1
Dendrobium comatum,Dendrobium,Orchidaceae,18,48
Iva frutescens,Iva,Asteraceae,72,1091
Cynanchica aristata,Cynanchica,Rubiaceae,16,60
Phaseolus lunatus,Phaseolus,Fabaceae,59,723
Miscanthus floridulus,Miscanthus,Poaceae,87,1546
Carex anthoxanthea,Carex,Cyperaceae,45,186
Corymbia disjuncta,Corymbia,Myrtaceae,8,149
Endospermum diadenum,Endospermum,Euphorbiaceae,14,225
Rhodotypos scandens,Rhodotypos,Rosaceae,33,707
Rauvolfia amsoniifolia,Rauvolfia,Apocynaceae,9,28
Premna corymbosa,Premna,Lamiaceae,22,185
Henriettea ramiflora,Henriettea,Melastomataceae,4,25
Helicteres cana,Helicteres,Malvaceae,12,158
Lissanthe strigosa,Lissanthe,Ericaceae,7,1961
Calamus tetradactylus,Calamus,Arecaceae,4,100
Thunbergia gregorii,Thunbergia,Acanthaceae,4,6
Dehaasia firma,Dehaasia,Lauraceae,4,64
Maesa junghuhniana,Maesa,Primulaceae,5,8
Agalmyla insularis,Agalmyla,Gesneriaceae,2,9
Aporosa symplocoides,Aporosa,Phyllanthaceae,5,96
Philodendron sagittifolium,Philodendron,Araceae,4,31
Thalictrum uchiyamae,Thalictrum,Ranunculaceae,10,18
Artabotrys costatus,Artabotrys,Annonaceae,3,19
Erucaria hispanica,Erucaria,Brassicaceae,14,116
Matayba discolor,Matayba,Sapindaceae,5,8
Melicope quadrilocularis,Melicope,Rutaceae,3,21
Silene cythnia,Silene,Caryophyllaceae,13,87
Seseli condensatum,Seseli,Apiaceae,11,29
Pilea hyalina,Pilea,Urticaceae,4,10
Homalium grandiflorum,Homalium,Salicaceae,5,65
Piper breviamentum,Piper,Piperaceae,3,6
Ficus tonsa,Ficus,Moraceae,8,30
Chelone lyonii,Chelone,Plantaginaceae,8,11
Heptapleurum lucescens,Heptapleurum,Araliaceae,3,27
Iochroma ellipticum,Iochroma,Solanaceae,6,48
Pleuranthodium trichocalyx,Pleuranthodium,Zingiberaceae,2,10
Lomandra tropica,Lomandra,Asparagaceae,6,222
Sideroxylon betsimisarakum,Sideroxylon,Sapotaceae,2,81
Begonia divaricata,Begonia,Begoniaceae,1,14
Suaeda arbusculoides,Suaeda,Amaranthaceae,11,16
Merremia incisa,Merremia,Convolvulaceae,6,17
Pandanus sylvestris,Pandanus,Pandanaceae,1,637
Lobelia seguinii,Lobelia,Campanulaceae,2,138
Quercus stenophylloides,Quercus,Fagaceae,2,1023
Polygonella polygama,Polygonella,Polygonaceae,5,57
Schaefferia ephedroides,Schaefferia,Celastraceae,2,20
Petrophile multisecta,Petrophile,Proteaceae,1,1050
Odontites jaubertianus,Odontites,Orobanchaceae,4,143
Lasiodiscus rozeirae,Lasiodiscus,Rhamnaceae,2,77
Malleastrum mocquerysii,Malleastrum,Meliaceae,2,46
Echium acanthocarpum,Echium,Boraginaceae,3,118
Elaeocarpus brachypodus,Elaeocarpus,Elaeocarpaceae,1,33
Chionanthus hahlii,Chionanthus,Oleaceae,2,3
Diospyros cinnamomoides,Diospyros,Ebenaceae,1,253
Aeonium percarneum,Aeonium,Crassulaceae,2,448
Bartonia verna,Bartonia,Gentianaceae,2,2
Tetrastigma harmandii,Tetrastigma,Vitaceae,2,25
Abrahamia pauciflora,Abrahamia,Anacardiaceae,2,24
Viola canina x stagnina,Viola,Violaceae,3,5
Vatica rynchocarpa,Vatica,Dipterocarpaceae,2,8
Myristica crassipes,Myristica,Myristicaceae,1,49
Phyllarthron bojeranum,Phyllarthron,Bignoniaceae,1,270
Hippeastrum vittatum,Hippeastrum,Amaryllidaceae,3,5
Cucumis variabilis,Cucumis,Cucurbitaceae,2,3
Oenothera sinuosa,Oenothera,Onagraceae,3,3
Byrsonima cydoniifolia,Byrsonima,Malpighiaceae,1,13
Iris formosana,Iris,Iridaceae,2,71
Bakerella poissonii,Bakerella,Loranthaceae,1,45
Wikstroemia taiwanensis,Wikstroemia,Thymelaeaceae,1,111
Pilosocereus arrabidae,Pilosocereus,Cactaceae,2,3
Garcinia vieillardii,Garcinia,Clusiaceae,1,27
Limonium pseudotranswallianum,Limonium,Plumbaginaceae,1,15
Racinaea tetrantha,Racinaea,Bromeliaceae,1,22
Xanthophyllum subcoriaceum,Xanthophyllum,Polygalaceae,1,24
Aloe peyrierasii,Aloe,Asphodelaceae,1,6
Lonicera hildebrandtiana,Lonicera,Caprifoliaceae,2,6
Canarium trigonum,Canarium,Burseraceae,1,17
Impatiens mindiae,Impatiens,Balsaminaceae,1,3
Pterophylla mammea,Pterophylla,Cunoniaceae,1,31
Juncus astreptus,Juncus,Juncaceae,2,286
Thottea tricornis,Thottea,Aristolochiaceae,1,6
Saxifraga sieversiana,Saxifraga,Saxifragaceae,2,2
Commelina suffruticosa,Commelina,Commelinaceae,1,6
Verbascum antinori,Verbascum,Scrophulariaceae,1,9
Hypericum hachijyoense,Hypericum,Hypericaceae,1,7
Terminalia domingensis,Terminalia,Combretaceae,1,4
Pelargonium hispidum,Pelargonium,Geraniaceae,1,3
Saurauia capitellata,Saurauia,Actinidiaceae,1,1
Bocconia arborea,Bocconia,Papaveraceae,1,3
Ilex huana,Ilex,Aquifoliaceae,1,2
Mammea timorensis,Mammea,Calophyllaceae,1,3
Hyperbaena macrophylla,Hyperbaena,Menispermaceae,1,2
Adinandra nigropunctata,Adinandra,Pentaphylacaceae,1,1
Dioscorea bulbotricha,Dioscorea,Dioscoreaceae,1,1
Adenia boivinii,Adenia,Passifloraceae,1,1
Tetracera tigarea,Tetracera,Dilleniaceae,1,2
Strychnos fulvotomentosa,Strychnos,Loganiaceae,1,2
Lantana armata,Lantana,Verbenaceae,1,1
Potamogeton olivaceus,Potamogeton,Potamogetonaceae,1,2
Fritillaria spetsiotica,Fritillaria,Liliaceae,1,1
Pittosporum serpentinum,Pittosporum,Pittosporaceae,1,1
Syngonanthus cuyabensis,Syngonanthus,Eriocaulaceae,1,1
Gastrodia sesamoides,Gastrodia,Orchidaceae,17,661
Mikania scandens,Mikania,Asteraceae,72,548
Oldenlandia paniculata,Oldenlandia,Rubiaceae,16,57
Anthyllis circinnata,Anthyllis,Fabaceae,59,701
Bothriochloa pertusa,Bothriochloa,Poaceae,86,634
Carex doniana,Carex,Cyperaceae,44,1268
Syzygium eucalyptoides,Syzygium,Myrtaceae,8,133
Croton humilis,Croton,Euphorbiaceae,14,127
Crataegus lindmanii,Crataegus,Rosaceae,33,214
Neobracea bahamensis,Neobracea,Apocynaceae,9,25
Leonurus macranthus,Leonurus,Lamiaceae,22,150
Medinilla rubicunda,Medinilla,Melastomataceae,4,24
Abutilon incanum,Abutilon,Malvaceae,12,120
Gaultheria rupestris,Gaultheria,Ericaceae,7,1462
Hydriastele pinangoides,Hydriastele,Arecaceae,4,85
Dicliptera squarrosa,Dicliptera,Acanthaceae,4,5
Dehaasia cuneata,Dehaasia,Lauraceae,4,63
Myrsine philippinensis,Myrsine,Primulaceae,5,7
Cyrtandra munroi,Cyrtandra,Gesneriaceae,2,9
Phyllanthus clamboides,Phyllanthus,Phyllanthaceae,5,91
Alocasia alba,Alocasia,Araceae,4,21
Anemonastrum flaccidum,Anemonastrum,Ranunculaceae,9,1748
Popowia bancana,Popowia,Annonaceae,3,19
Lepidium foliosum,Lepidium,Brassicaceae,14,80
Mischocarpus anodontus,Mischocarpus,Sapindaceae,5,8
Diplolaena dampieri,Diplolaena,Rutaceae,3,19
Silene commutata,Silene,Caryophyllaceae,13,84
Pimpinella nigra,Pimpinella,Apiaceae,10,841
Procris dolichophylla,Procris,Urticaceae,4,10
Xylosma flexuosa,Xylosma,Salicaceae,5,42
Piper unguiculatum,Piper,Piperaceae,3,6
Ficus banahaensis,Ficus,Moraceae,8,26
Veronica praecox,Veronica,Plantaginaceae,7,1183
Fatsia oligocarpella,Fatsia,Araliaceae,3,26
Solanum houstonii,Solanum,Solanaceae,6,39
Zingiber corallinum,Zingiber,Zingiberaceae,2,10
Asparagus pastorianus,Asparagus,Asparagaceae,6,209
Planchonella wakere,Planchonella,Sapotaceae,2,69
Begonia labiensis,Begonia,Begoniaceae,1,14
Ptilotus giganteus,Ptilotus,Amaranthaceae,11,15
Ipomoea decaisnei,Ipomoea,Convolvulaceae,6,10
Pandanus purpurascens,Pandanus,Pandanaceae,1,586
Campanula rhodensis,Campanula,Campanulaceae,2,132
Lithocarpus brevicaudatus,Lithocarpus,Fagaceae,2,712
Rumex trisetifer,Rumex,Polygonaceae,5,52
Pristimera tetramera,Pristimera,Celastraceae,2,17
Grevillea muricata,Grevillea,Proteaceae,1,821
Euphrasia dyeri,Euphrasia,Orobanchaceae,4,116
Ziziphus mucronata,Ziziphus,Rhamnaceae,2,61
Aglaia monozyga,Aglaia,Meliaceae,2,45
Echium triste,Echium,Boraginaceae,3,109
Elaeocarpus lingualis,Elaeocarpus,Elaeocarpaceae,1,33
Chionanthus kostermansii,Chionanthus,Oleaceae,2,3
Diospyros arenicola,Diospyros,Ebenaceae,1,251
Aeonium tabulaeforme,Aeonium,Crassulaceae,2,422
Crawfurdia championii,Crawfurdia,Gentianaceae,2,2
Tetrastigma papillatum,Tetrastigma,Vitaceae,2,24
Micronychia acuminata,Micronychia,Anacardiaceae,2,24
Viola commersonii,Viola,Violaceae,3,5
Dipterocarpus coriaceus,Dipterocarpus,Dipterocarpaceae,2,7
Knema subhirtella,Knema,Myristicaceae,1,48
Fernandoa madagascariensis,Fernandoa,Bignoniaceae,1,267
Scadoxus puniceus,Scadoxus,Amaryllidaceae,3,5
Cyclanthera filiformis,Cyclanthera,Cucurbitaceae,2,3
Epilobium glabellum,Epilobium,Onagraceae,2,1742
Microsteira paniculata,Microsteira,Malpighiaceae,1,13
Crocus hybridus,Crocus,Iridaceae,2,55
Dendropemon alatus,Dendropemon,Loranthaceae,1,45
Gnidia gilbertae,Gnidia,Thymelaeaceae,1,104
Rhipsalis floccosa,Rhipsalis,Cactaceae,2,3
Clusia amazonica,Clusia,Clusiaceae,1,25
Limonium redivivum,Limonium,Plumbaginaceae,1,15
Aechmea paniculigera,Aechmea,Bromeliaceae,1,18
Polygala sardoa,Polygala,Polygalaceae,1,22
Aloe socialis,Aloe,Asphodelaceae,1,6
Pterocephalus pinardii,Pterocephalus,Caprifoliaceae,2,6
Trattinnickia aspera,Trattinnickia,Burseraceae,1,17
Impatiens oniveensis,Impatiens,Balsaminaceae,1,3
Pterophylla pauciflora,Pterophylla,Cunoniaceae,1,31
Juncus curtisiae,Juncus,Juncaceae,2,199
Aristolochia caudata,Aristolochia,Aristolochiaceae,1,5
Asimitellaria formosana,Asimitellaria,Saxifragaceae,1,567
Cyanotis villosa,Cyanotis,Commelinaceae,1,6
Buddleja corrugata,Buddleja,Scrophulariaceae,1,8
Hypericum pycnophyllum,Hypericum,Hypericaceae,1,7
Terminalia elliptica,Terminalia,Combretaceae,1,4
Erodium oxyrrhynchum,Erodium,Geraniaceae,1,2
Saurauia castanifolia,Saurauia,Actinidiaceae,1,1
Cathcartia chelidoniifolia,Cathcartia,Papaveraceae,1,3
Ilex ijuensis,Ilex,Aquifoliaceae,1,2
Calophyllum aurantiacum,Calophyllum,Calophyllaceae,1,2
Hyperbaena valida,Hyperbaena,Menispermaceae,1,2
Adinandra rubiginosa,Adinandra,Pentaphylacaceae,1,1
Dioscorea campestris,Dioscorea,Dioscoreaceae,1,1
Adenia ecirrosa,Adenia,Passifloraceae,1,1
Acrotrema dissectum,Acrotrema,Dilleniaceae,1,1
Strychnos luzonensis,Strychnos,Loganiaceae,1,2
Lantana flava,Lantana,Verbenaceae,1,1
Potamogeton alpinus x gramineus,Potamogeton,Potamogetonaceae,1,1
Fritillaria uva-vulpis,Fritillaria,Liliaceae,1,1
Pittosporum silamense,Pittosporum,Pittosporaceae,1,1
Syngonanthus goyazensis,Syngonanthus,Eriocaulaceae,1,1
Cynorkis fastigiata,Cynorkis,Orchidaceae,17,583
Solidago multiradiata,Solidago,Asteraceae,72,309
Ixora longifolia,Ixora,Rubiaceae,16,48
Genista monspessulana,Genista,Fabaceae,58,3068
Eustachys petraea,Eustachys,Poaceae,86,305
Cyperus capitatus,Cyperus,Cyperaceae,44,580
Syzygium leucoxylon,Syzygium,Myrtaceae,8,118
Euphorbia splendens,Euphorbia,Euphorbiaceae,14,35
Poterium verrucosum,Poterium,Rosaceae,33,210
Parsonsia plaesiophylla,Parsonsia,Apocynaceae,9,19
Gmelina moluccana,Gmelina,Lamiaceae,22,136
Miconia conospeciosa,Miconia,Melastomataceae,4,19
Colona serratifolia,Colona,Malvaceae,12,92
Rhododendron japonicum,Rhododendron,Ericaceae,7,921
Arenga brevipes,Arenga,Arecaceae,4,69
Ruttya fruticosa,Ruttya,Acanthaceae,4,5
Alseodaphne bancana,Alseodaphne,Lauraceae,4,62
Ardisia cymosa,Ardisia,Primulaceae,4,284
Cyrtandra tahuatensis,Cyrtandra,Gesneriaceae,2,9
Baccaurea pubera,Baccaurea,Phyllanthaceae,5,89
Xanthosoma helleborifolium,Xanthosoma,Araceae,4,20
Thalictrum sachalinense,Thalictrum,Ranunculaceae,9,263
Uvaria acuminata,Uvaria,Annonaceae,3,19
Draba oxycarpa,Draba,Brassicaceae,13,869
Acer caudatifolium,Acer,Sapindaceae,4,2207
Esenbeckia berlandieri,Esenbeckia,Rutaceae,3,19
Gymnocarpos sclerocephalus,Gymnocarpos,Caryophyllaceae,13,56
Bupleurum longeradiatum,Bupleurum,Apiaceae,10,323
Dendrocnide amplissima,Dendrocnide,Urticaceae,4,9
Salix sericea,Salix,Salicaceae,5,40
Piper vicosanum,Piper,Piperaceae,3,6
Ficus saxophila,Ficus,Moraceae,8,19
Veronica parviflora,Veronica,Plantaginaceae,7,818
Osmoxylon truncatum,Osmoxylon,Araliaceae,3,23
Physalis heterophylla,Physalis,Solanaceae,6,36
Amomum longipes,Amomum,Zingiberaceae,2,9
Dracaena umbraculifera,Dracaena,Asparagaceae,6,58
Mimusops membranacea,Mimusops,Sapotaceae,2,68
Begonia nantoensis,Begonia,Begoniaceae,1,14
Amaranthus bouchonii,Amaranthus,Amaranthaceae,10,1055
Cuscuta monogyna,Cuscuta,Convolvulaceae,6,8
Pandanus leptopodus,Pandanus,Pandanaceae,1,122
Campanula feijoana,Campanula,Campanulaceae,2,126
Lithocarpus amygdalifolius,Lithocarpus,Fagaceae,2,605
Rumex pseudoxyria,Rumex,Polygonaceae,5,37
Anthodon decussatum,Anthodon,Celastraceae,2,16
Grevillea australis,Grevillea,Proteaceae,1,714
Castilleja densiflora,Castilleja,Orobanchaceae,4,105
Emmenosperma pancherianum,Emmenosperma,Rhamnaceae,2,53
Aglaia roxburghiana,Aglaia,Meliaceae,2,37
Hackelia latifolia,Hackelia,Boraginaceae,3,73
Sloanea magnifolia,Sloanea,Elaeocarpaceae,1,32
Chionanthus panamensis,Chionanthus,Oleaceae,2,3
Diospyros danguyana,Diospyros,Ebenaceae,1,194
Aeonium davidbramwellii,Aeonium,Crassulaceae,2,410
Exacum arabicum,Exacum,Gentianaceae,2,2
Tetrastigma liukiuense,Tetrastigma,Vitaceae,2,23
Abrahamia lokobensis,Abrahamia,Anacardiaceae,2,21
Pombalia oppositifolia,Pombalia,Violaceae,3,4
Shorea materialis,Shorea,Dipterocarpaceae,2,7
Endocomia rufirachis,Endocomia,Myristicaceae,1,47
Phyllarthron bernierianum,Phyllarthron,Bignoniaceae,1,215
Crinum mauritianum,Crinum,Amaryllidaceae,3,4
Trichosanthes dentifera,Trichosanthes,Cucurbitaceae,2,3
Epilobium pycnostachyum,Epilobium,Onagraceae,2,562
Malpighia habanensis,Malpighia,Malpighiaceae,1,12
Romulea variicolor,Romulea,Iridaceae,2,36
Bakerella belohensis,Bakerella,Loranthaceae,1,40
Kelleria childii,Kelleria,Thymelaeaceae,1,93
Acanthocereus hirschtianus,Acanthocereus,Cactaceae,2,2
Garcinia dalleizettei,Garcinia,Clusiaceae,1,25
Limonium transwallianum,Limonium,Plumbaginaceae,1,15
Guzmania ekmanii,Guzmania,Bromeliaceae,1,18
Polygala arvicola,Polygala,Polygalaceae,1,20
Aloe thraskii,Aloe,Asphodelaceae,1,6
Cephalaria flava,Cephalaria,Caprifoliaceae,2,5
Commiphora sinuata,Commiphora,Burseraceae,1,16
Impatiens otto-eleonorae,Impatiens,Balsaminaceae,1,3
Pancheria multijuga,Pancheria,Cunoniaceae,1,30
Juncus maximowiczii,Juncus,Juncaceae,2,164
Aristolochia chrismuelleriana,Aristolochia,Aristolochiaceae,1,5
Astilbe formosa,Astilbe,Saxifragaceae,1,462
Palisota preussiana,Palisota,Commelinaceae,1,6
Myoporum stokesii,Myoporum,Scrophulariaceae,1,8
Hypericum pulogense,Hypericum,Hypericaceae,1,6
Terminalia eriostachya,Terminalia,Combretaceae,1,4
Geranium gymnocaulon,Geranium,Geraniaceae,1,2
Saurauia chewlunii,Saurauia,Actinidiaceae,1,1
Cathcartia delavayi,Cathcartia,Papaveraceae,1,3
Ilex jamaicana,Ilex,Aquifoliaceae,1,2
Calophyllum confertum,Calophyllum,Calophyllaceae,1,2
Stephania rotunda,Stephania,Menispermaceae,1,2
Adinandra steenisii,Adinandra,Pentaphylacaceae,1,1
Dioscorea cissophylla,Dioscorea,Dioscoreaceae,1,1
Adenia gummifera,Adenia,Passifloraceae,1,1
Acrotrema lyratum,Acrotrema,Dilleniaceae,1,1
Strychnos mitscherlichii,Strychnos,Loganiaceae,1,2
Lantana indica,Lantana,Verbenaceae,1,1
Potamogeton antaicus,Potamogeton,Potamogetonaceae,1,1
Fritillaria verticillata,Fritillaria,Liliaceae,1,1
Pittosporum suatinum,Pittosporum,Pittosporaceae,1,1
Syngonanthus humboldtii,Syngonanthus,Eriocaulaceae,1,1
Oreorchis patens,Oreorchis,Orchidaceae,17,501
Eclipta thermalis,Eclipta,Asteraceae,71,704
Spermacoce tetraquetra,Spermacoce,Rubiaceae,16,45
Ornithopus pinnatus,Ornithopus,Fabaceae,58,2048
Melica uniflora,Melica,Poaceae,85,65645
Scleria terrestris,Scleria,Cyperaceae,43,802
Agonis flexuosa,Agonis,Myrtaceae,8,89
Euphorbia trigona,Euphorbia,Euphorbiaceae,14,17
Prunus arborea,Prunus,Rosaceae,32,510
Metastelma bahamense,Metastelma,Apocynaceae,9,16
Basilicum polystachyon,Basilicum,Lamiaceae,22,119
Miconia neoamygdalina,Miconia,Melastomataceae,4,19
Abutilon abutiloides,Abutilon,Malvaceae,12,87
Erica platycodon,Erica,Ericaceae,7,806
Calamus periacanthus,Calamus,Arecaceae,4,69
Lepidagathis robinsonii,Lepidagathis,Acanthaceae,4,4
Lindera angustifolia,Lindera,Lauraceae,4,57
Myrsine asymmetrica,Myrsine,Primulaceae,4,245
Cyrtandra vesiculata,Cyrtandra,Gesneriaceae,2,9
Glochidion caledonicum,Glochidion,Phyllanthaceae,5,85
Anthurium clavigerum,Anthurium,Araceae,4,19
Clematis armandii,Clematis,Ranunculaceae,9,137
Enicosanthum macranthum,Enicosanthum,Annonaceae,3,18
Rorippa austriaca,Rorippa,Brassicaceae,13,542
Acer serrulatum,Acer,Sapindaceae,4,1292
Paramignya scandens,Paramignya,Rutaceae,3,19
Moenchia graeca,Moenchia,Caryophyllaceae,13,44
Xanthosia tasmanica,Xanthosia,Apiaceae,10,306
Pipturus dentatus,Pipturus,Urticaceae,4,8
Banara guianensis,Banara,Salicaceae,5,33
Peperomia ponapensis,Peperomia,Piperaceae,3,5
Ficus coronata,Ficus,Moraceae,8,14
Plantago arborescens,Plantago,Plantaginaceae,7,703
Plerandra actinostigma,Plerandra,Araliaceae,3,23
Solanum abutiloides,Solanum,Solanaceae,6,36
Etlingera labellosa,Etlingera,Zingiberaceae,2,9
Albuca bracteata,Albuca,Asparagaceae,6,31
Planchonella endlicheri,Planchonella,Sapotaceae,2,66
Begonia postarii,Begonia,Begoniaceae,1,14
Chenopodium triandrum,Chenopodium,Amaranthaceae,10,275
Convolvulus scoparius,Convolvulus,Convolvulaceae,5,178
Pandanus forsteri,Pandanus,Pandanaceae,1,115
Lobelia surrepens,Lobelia,Campanulaceae,2,114
Quercus morii,Quercus,Fagaceae,2,541
Polygonum douglasii,Polygonum,Polygonaceae,5,28
Tontelea passiflora,Tontelea,Celastraceae,2,16
Persoonia gunnii,Persoonia,Proteaceae,1,711
Phelipanche gratiosa,Phelipanche,Orobanchaceae,4,59
Cryptandra exilis,Cryptandra,Rhamnaceae,2,45
Chisocheton polyandrus,Chisocheton,Meliaceae,2,35
Myosotis tenericaulis,Myosotis,Boraginaceae,3,73
Elaeocarpus angustipes,Elaeocarpus,Elaeocarpaceae,1,31
Jasminum angustifolium,Jasminum,Oleaceae,2,3
Diospyros fuscovelutina,Diospyros,Ebenaceae,1,174
Hylotelephium vulgare,Hylotelephium,Crassulaceae,2,243
Exacum oldenlandioides,Exacum,Gentianaceae,2,2
Leea simplicifolia,Leea,Vitaceae,2,22
Mangifera zeylanica,Mangifera,Anacardiaceae,2,18
Viola mearnsii,Viola,Violaceae,3,3
Shorea tenuiramulosa,Shorea,Dipterocarpaceae,2,7
Horsfieldia reticulata,Horsfieldia,Myristicaceae,1,47
Stereospermum nematocarpum,Stereospermum,Bignoniaceae,1,173
Hymenocallis palmeri,Hymenocallis,Amaryllidaceae,3,4
Trichosanthes wawraei,Trichosanthes,Cucurbitaceae,2,3
Epilobium chlorifolium,Epilobium,Onagraceae,2,440
Malpighia torulosa,Malpighia,Malpighiaceae,1,12
Romulea assumptionis,Romulea,Iridaceae,2,32
Amyema plicatula,Amyema,Loranthaceae,1,39
Pimelea mesoa,Pimelea,Thymelaeaceae,1,88
Astrophytum ornatum,Astrophytum,Cactaceae,2,2
Garcinia grahamii,Garcinia,Clusiaceae,1,24
Limonium pseudodictyocladum,Limonium,Plumbaginaceae,1,14
Ochagavia elegans,Ochagavia,Bromeliaceae,1,17
Xanthophyllum brevipes,Xanthophyllum,Polygalaceae,1,20
Aloe ivakoanyensis,Aloe,Asphodelaceae,1,5
Lomelosia polykratis,Lomelosia,Caprifoliaceae,2,5
Bursera lunanii,Bursera,Burseraceae,1,15
Impatiens paucisemina,Impatiens,Balsaminaceae,1,3
Pancheria reticulata,Pancheria,Cunoniaceae,1,30
Luzula canariensis,Luzula,Juncaceae,2,140
Aristolochia dielsiana,Aristolochia,Aristolochiaceae,1,5
Chrysosplenium fauriei,Chrysosplenium,Saxifragaceae,1,302
Stanfieldiella oligantha,Stanfieldiella,Commelinaceae,1,6
Diascia barberae,Diascia,Scrophulariaceae,1,7
Hypericum watanabei,Hypericum,Hypericaceae,1,6
Terminalia glabrescens,Terminalia,Combretaceae,1,4
Geranium ornithopodon,Geranium,Geraniaceae,1,2
Saurauia collina,Saurauia,Actinidiaceae,1,1
Corydalis sibirica,Corydalis,Papaveraceae,1,3
Ilex keranjiensis,Ilex,Aquifoliaceae,1,2
Calophyllum eputamen,Calophyllum,Calophyllaceae,1,2
Syrrheonema fasciculatum,Syrrheonema,Menispermaceae,1,2
Adinandra subunguiculata,Adinandra,Pentaphylacaceae,1,1
Dioscorea crotalariifolia,Dioscorea,Dioscoreaceae,1,1
Adenia hondala,Adenia,Passifloraceae,1,1
Acrotrema walkeri,Acrotrema,Dilleniaceae,1,1
Strychnos polyantha,Strychnos,Loganiaceae,1,2
Lantana lucida,Lantana,Verbenaceae,1,1
Potamogeton berchtoldii x trichoides,Potamogeton,Potamogetonaceae,1,1
Gagea omalensis,Gagea,Liliaceae,1,1
Pittosporum takauele,Pittosporum,Pittosporaceae,1,1
Galearis camtschatica,Galearis,Orchidaceae,17,496
Hieracium murorum,Hieracium,Asteraceae,70,2653
Coprosma propinqua,Coprosma,Rubiaceae,15,9655
Tripodion tetraphyllum,Tripodion,Fabaceae,57,1319
Alopecurus myosuroides,Alopecurus,Poaceae,85,44769
Scirpus cyperinus,Scirpus,Cyperaceae,43,365
Syzygium guineense,Syzygium,Myrtaceae,8,81
Euphorbia serrata,Euphorbia,Euphorbiaceae,13,820
Geum japonicum,Geum,Rosaceae,31,2035
Mascarenhasia arborescens,Mascarenhasia,Apocynaceae,8,1666
Oxera amicorum,Oxera,Lamiaceae,22,96
Dissochaeta axillaris,Dissochaeta,Melastomataceae,4,18
Sidastrum paniculatum,Sidastrum,Malvaceae,12,69
Arbutus canariensis,Arbutus,Ericaceae,7,768
Korthalsia rostrata,Korthalsia,Arecaceae,4,60
Strobilanthes sinuata,Strobilanthes,Acanthaceae,4,4
Phoebe canescens,Phoebe,Lauraceae,4,53
Primula jesoana,Primula,Primulaceae,4,212
Drymonia coccinea,Drymonia,Gesneriaceae,2,9
Margaritaria discoidea,Margaritaria,Phyllanthaceae,5,77
Cryptocoryne ciliata,Cryptocoryne,Araceae,4,19
Ranunculus turneri,Ranunculus,Ranunculaceae,9,88
Goniothalamus majestatis,Goniothalamus,Annonaceae,3,17
Arabis collina,Arabis,Brassicaceae,13,333
Dodonaea baueri,Dodonaea,Sapindaceae,4,216
Melicope moluccana,Melicope,Rutaceae,3,18
Dianthus tripunctatus,Dianthus,Caryophyllaceae,13,32
Sanicula lamelligera,Sanicula,Apiaceae,10,212
Elatostema mindanaense,Elatostema,Urticaceae,4,7
Osmelia grandistipulata,Osmelia,Salicaceae,5,30
Piper clypeatum,Piper,Piperaceae,3,5
Ficus parietalis,Ficus,Moraceae,7,196
Campylanthus salsoloides,Campylanthus,Plantaginaceae,7,687
Heptapleurum simplicifolium,Heptapleurum,Araliaceae,3,22
Solanum arboreum,Solanum,Solanaceae,6,36
Hornstedtia mollis,Hornstedtia,Zingiberaceae,2,9
Arthropodium milleflorum,Arthropodium,Asparagaceae,5,873
