accepted_species,genus,family,n_islands,n_records
Prockiopsis razakamalalae,Prockiopsis,Achariaceae,1,9
Iphigenia socotrana,Iphigenia,Colchicaceae,1,11
Alangium grisolleoides,Alangium,Cornaceae,1,120
Bourreria darcyana,Bourreria,Ehretiaceae,1,31
Roepera angustifolia,Roepera,Zygophyllaceae,2,4
Buxus wrightii,Buxus,Buxaceae,1,8
Paris chinensis,Paris,Melanthiaceae,1,93
Montia racemosa,Montia,Montiaceae,1,60
Schizolaena pectinata,Schizolaena,Sarcolaenaceae,1,48
Najas wrightiana,Najas,Hydrocharitaceae,3,8
Drosera burkeana,Drosera,Droseraceae,1,32
Cassipourea obtusa,Cassipourea,Rhizophoraceae,1,7
Polemonium kiushianum,Polemonium,Polemoniaceae,1,11
Aquarius bracteatus,Aquarius,Alismataceae,1,6
Polyosma parviflora,Polyosma,Escalloniaceae,1,2
Iodes nectarifera,Iodes,Icacinaceae,1,6
Erythranthe hybrida,Erythranthe,Phrymaceae,1,20
Xyris bracteata,Xyris,Xyridaceae,1,2
Platycaulos mahonii,Platycaulos,Restionaceae,1,48
Discophora guianensis,Discophora,Stemonuraceae,1,3
Nothofagus glandularis,Nothofagus,Nothofagaceae,1,4
Gymnosiphon tenellus,Gymnosiphon,Burmanniaceae,1,2
Castela manitzii,Castela,Simaroubaceae,1,2
Ribes acerifolium,Ribes,Grossulariaceae,1,1
Zygogynum clemensiae,Zygogynum,Winteraceae,1,3
Stylidium capillare,Stylidium,Stylidiaceae,1,1
Cleomella jonesii,Cleomella,Cleomaceae,1,1
Allocasuarina humilis,Allocasuarina,Casuarinaceae,1,1
Corylopsis henryi,Corylopsis,Hamamelidaceae,1,1
Heliconia schiedeana,Heliconia,Heliconiaceae,1,1
Nymphaea jamesoniana,Nymphaea,Nymphaeaceae,1,1
Meliosma jenkinsi,Meliosma,Sabiaceae,1,1
Phacelia magellanica,Phacelia,Hydrophyllaceae,1,1
Musa violascens,Musa,Musaceae,1,1
Petalostigma triloculare,Petalostigma,Picrodendraceae,1,1
Portulaca socotrana,Portulaca,Portulacaceae,1,1
Tapeinochilos densus,Tapeinochilos,Costaceae,1,1
Platanthera hyperborea,Platanthera,Orchidaceae,49,2732
Xanthium strumarium,Xanthium,Asteraceae,202,1917
Casasia clusiifolia,Casasia,Rubiaceae,46,462
Ceratonia siliqua,Ceratonia,Fabaceae,146,8676
Avena sativa,Avena,Poaceae,244,15723
Carex caryophyllea,Carex,Cyperaceae,159,57222
Melaleuca acacioides,Melaleuca,Myrtaceae,25,94
Hura crepitans,Hura,Euphorbiaceae,46,664
Crataegus rhipidophylla,Crataegus,Rosaceae,128,1715
Vinca difformis,Vinca,Apocynaceae,30,2643
Teucrium capitatum,Teucrium,Lamiaceae,83,2814
Miconia dentata,Miconia,Melastomataceae,9,67
Hibiscus sabdariffa,Hibiscus,Malvaceae,47,212
Rhododendron yedoense,Rhododendron,Ericaceae,35,190
Calamus oblongus,Calamus,Arecaceae,14,266
Sanchezia tigrina,Sanchezia,Acanthaceae,17,93
Mespilodaphne foetens,Mespilodaphne,Lauraceae,10,869
Primula borealis,Primula,Primulaceae,21,122
Cyrtandra platyphylla,Cyrtandra,Gesneriaceae,4,156
Phyllanthus novae-hollandiae,Phyllanthus,Phyllanthaceae,16,34
Philodendron radiatum,Philodendron,Araceae,18,110
Ranunculus paludosus,Ranunculus,Ranunculaceae,51,524
Xylopia ferruginea,Xylopia,Annonaceae,7,140
Lepidium latifolium,Lepidium,Brassicaceae,98,8478
Serjania diversifolia,Serjania,Sapindaceae,19,162
Correa backhouseana,Correa,Rutaceae,15,889
Cerastium beeringianum,Cerastium,Caryophyllaceae,91,553
Angelica genuflexa,Angelica,Apiaceae,53,615
Procris repens,Procris,Urticaceae,14,70
Populus grandidentata,Populus,Salicaceae,26,665
Ficus deltoidea,Ficus,Moraceae,26,1029
Peperomia tenella,Peperomia,Piperaceae,7,45
Plantago camtschatica,Plantago,Plantaginaceae,52,413
Aralia racemosa,Aralia,Araliaceae,11,101
Solanum violaceum,Solanum,Solanaceae,28,440
Etlingera fimbriobracteata,Etlingera,Zingiberaceae,5,108
Polygonatum involucratum,Polygonatum,Asparagaceae,38,473
Planchonella spathulata,Planchonella,Sapotaceae,6,85
Begonia longiscapa,Begonia,Begoniaceae,3,8
Amaranthus tricolor,Amaranthus,Amaranthaceae,55,248
Convolvulus oleifolius,Convolvulus,Convolvulaceae,34,302
Pandanus penangensis,Pandanus,Pandanaceae,4,6
Lobelia xalapensis,Lobelia,Campanulaceae,12,43
Quercus conferta,Quercus,Fagaceae,8,41
Persicaria posumbu,Persicaria,Polygonaceae,37,3531
Catha edulis,Catha,Celastraceae,9,31
Stenocarpus salignus,Stenocarpus,Proteaceae,5,38
Pedicularis novaiae-zemliae,Pedicularis,Orobanchaceae,33,269
Alphitonia oblata,Alphitonia,Rhamnaceae,8,50
Sloanea sigun,Sloanea,Elaeocarpaceae,4,30
Eritrichium villosum,Eritrichium,Boraginaceae,18,124
Anthocarapa nitidula,Anthocarapa,Meliaceae,10,158
Jasminum azoricum,Jasminum,Oleaceae,10,33
Diospyros boiviniana,Diospyros,Ebenaceae,4,207
Sedum crassularia,Sedum,Crassulaceae,17,33
Exaculum pusillum,Exaculum,Gentianaceae,10,102
Pentaspadon motleyi,Pentaspadon,Anacardiaceae,11,176
Leea novoguineensis,Leea,Vitaceae,10,22
Viola primulifolia,Viola,Violaceae,14,72
Dipterocarpus caudiferus,Dipterocarpus,Dipterocarpaceae,5,119
Tecoma leucoxylon,Tecoma,Bignoniaceae,7,10
Horsfieldia pachyrachis,Horsfieldia,Myristicaceae,5,60
Crinum moorei,Crinum,Amaryllidaceae,20,482
Echinopepon bigelovii,Echinopepon,Cucurbitaceae,10,27
Stigmaphyllon micranthum,Stigmaphyllon,Malpighiaceae,4,19
Epilobium pedunculare,Epilobium,Onagraceae,16,1384
Peraxilla tetrapetala,Peraxilla,Loranthaceae,4,1566
Crocus speciosus,Crocus,Iridaceae,15,574
Aquilaria filaria,Aquilaria,Thymelaeaceae,5,28
Pachycereus pecten-aboriginum,Pachycereus,Cactaceae,9,71
Garcinia balica,Garcinia,Clusiaceae,4,7
Limonium pseudebusitanum,Limonium,Plumbaginaceae,4,52
Lutheria splendens,Lutheria,Bromeliaceae,5,27
Xanthophyllum ellipticum,Xanthophyllum,Polygalaceae,5,86
Bulbinella gibbsii,Bulbinella,Asphodelaceae,4,488
Bursera frenningae,Bursera,Burseraceae,4,4
Valerianella vesicaria,Valerianella,Caprifoliaceae,16,96
Impatiens acaulis,Impatiens,Balsaminaceae,1,27
Juncus mertensianus,Juncus,Juncaceae,29,162
Hypericum hidcoteense,Hypericum,Hypericaceae,6,678
Aristolochia pentandra,Aristolochia,Aristolochiaceae,3,7
Spiraeanthemum reticulatum,Spiraeanthemum,Cunoniaceae,2,26
Micranthes lyallii,Micranthes,Saxifragaceae,15,113
Pollia hasskarlii,Pollia,Commelinaceae,7,24
Scrophularia californica,Scrophularia,Scrophulariaceae,7,64
Combretum rotundifolium,Combretum,Combretaceae,5,25
Fumaria vaillantii,Fumaria,Papaveraceae,16,1122
Saurauia acuminata,Saurauia,Actinidiaceae,1,50
Geranium wallichianum,Geranium,Geraniaceae,9,111
Kayea elmeri,Kayea,Calophyllaceae,2,27
Ilex pernyi,Ilex,Aquifoliaceae,4,8
Ternstroemia luteoflora,Ternstroemia,Pentaphylacaceae,2,12
Dillenia megalantha,Dillenia,Dilleniaceae,4,13
Limacia scandens,Limacia,Menispermaceae,3,22
Passiflora morifolia,Passiflora,Passifloraceae,4,10
Dioscorea tenuifolia,Dioscorea,Dioscoreaceae,3,7
Lippia rosmarinifolia,Lippia,Verbenaceae,4,105
Usteria guineensis,Usteria,Loganiaceae,3,5
Pittosporum hosmeri,Pittosporum,Pittosporaceae,3,50
Tricyrtis formosana,Tricyrtis,Liliaceae,7,2247
Tambourissa uapacifolia,Tambourissa,Monimiaceae,1,71
Paepalanthus minus,Paepalanthus,Eriocaulaceae,2,3
Ammannia patentinervis,Ammannia,Lythraceae,4,8
Dendrophthora constricta,Dendrophthora,Viscaceae,2,22
Heliotropium astrotrichum,Heliotropium,Heliotropiaceae,3,17
Symplocos octopetala,Symplocos,Symplocaceae,2,7
Guapira standleyana,Guapira,Nyctaginaceae,3,21
Cordia silvestris,Cordia,Cordiaceae,2,7
Capparis rheedei,Capparis,Capparaceae,3,4
Phrynium laxum,Phrynium,Marantaceae,2,7
Nepenthes hemsleyana,Nepenthes,Nepenthaceae,1,26
Goodenia koenigsbergeri,Goodenia,Goodeniaceae,3,16
Potamogeton sibiricus,Potamogeton,Potamogetonaceae,6,43
Licania cruegeriana,Licania,Chrysobalanaceae,2,5
Utricularia simulans,Utricularia,Lentibulariaceae,3,11
Smilax pseudochina,Smilax,Smilacaceae,3,31
Dapania pentandra,Dapania,Oxalidaceae,2,54
Camellia edithae,Camellia,Theaceae,2,2
Helianthemum caput-felis,Helianthemum,Cistaceae,3,140
Berberis canadensis,Berberis,Berberidaceae,2,11
Alnus glutinosa x incana,Alnus,Betulaceae,6,12
Eschweilera reversa,Eschweilera,Lecythidaceae,2,8
Liriodendropsis constricta,Liriodendropsis,Magnoliaceae,2,5
Erythroxylum cambodianum,Erythroxylum,Erythroxylaceae,2,4
Lindernia alterniflora,Lindernia,Linderniaceae,2,3
Campylospermum deltoideum,Campylospermum,Ochnaceae,1,180
Viburnum coriaceum,Viburnum,Viburnaceae,3,116
Drypetes caustica,Drypetes,Putranjivaceae,1,151
Carpophyma mutabile,Carpophyma,Aizoaceae,2,20
Deutzia grandiflora,Deutzia,Hydrangeaceae,2,3
Myriophyllum farwellii,Myriophyllum,Haloragaceae,2,21
Connarus favosus,Connarus,Connaraceae,1,14
Celtis harperi,Celtis,Cannabaceae,3,6
Linum marojejyense,Linum,Linaceae,1,14
Hydnocarpus beccarianus,Hydnocarpus,Achariaceae,1,8
Iphigenia robusta,Iphigenia,Colchicaceae,1,10
Alangium mezianum,Alangium,Cornaceae,1,54
Ehretia meyersii,Ehretia,Ehretiaceae,1,30
Roepera ovata,Roepera,Zygophyllaceae,2,3
Buxus yunquensis,Buxus,Buxaceae,1,8
Chamaelirium hisauchianum,Chamaelirium,Melanthiaceae,1,55
Montia erythrophylla,Montia,Montiaceae,1,52
Schizolaena isaloensis,Schizolaena,Sarcolaenaceae,1,41
Hydrocharis spongia,Hydrocharis,Hydrocharitaceae,3,5
Drosera arachnoides,Drosera,Droseraceae,1,24
Crossostylis richii,Crossostylis,Rhizophoraceae,1,7
Giliastrum incisum,Giliastrum,Polemoniaceae,1,10
Wiesneria filifolia,Wiesneria,Alismataceae,1,4
Polyosma rampae,Polyosma,Escalloniaceae,1,2
Pyrenacantha repanda,Pyrenacantha,Icacinaceae,1,6
Mimulus madagascariensis,Mimulus,Phrymaceae,1,18
Xyris grandis,Xyris,Xyridaceae,1,2
Centrolepis pedderensis,Centrolepis,Restionaceae,1,35
Gomphandra bracteata,Gomphandra,Stemonuraceae,1,3
Nothofagus stylosa,Nothofagus,Nothofagaceae,1,4
Thismia alba,Thismia,Burmanniaceae,1,2
Homalolepis bahiensis,Homalolepis,Simaroubaceae,1,2
Ribes alpestre,Ribes,Grossulariaceae,1,1
Zygogynum cruminatum,Zygogynum,Winteraceae,1,3
Stylidium ceratophorum,Stylidium,Stylidiaceae,1,1
Coalisina angustifolia,Coalisina,Cleomaceae,1,1
Allocasuarina inophloia,Allocasuarina,Casuarinaceae,1,1
Distylium dunnianum,Distylium,Hamamelidaceae,1,1
Heliconia spissa,Heliconia,Heliconiaceae,1,1
Nymphaea maculata,Nymphaea,Nymphaeaceae,1,1
Sabia campanulata,Sabia,Sabiaceae,1,1
Phacelia strictiflora,Phacelia,Hydrophyllaceae,1,1
Musa yamiensis,Musa,Musaceae,1,1
Tetracoccus capensis,Tetracoccus,Picrodendraceae,1,1
Portulaca wightiana,Portulaca,Portulacaceae,1,1
Liparis loeselii,Liparis,Orchidaceae,47,5588
Centaurea nigra,Centaurea,Asteraceae,201,342580
Guettarda elliptica,Guettarda,Rubiaceae,46,245
Vachellia farnesiana,Vachellia,Fabaceae,141,1778
Calamagrostis arenaria,Calamagrostis,Poaceae,241,30332
Eleocharis mamillata,Eleocharis,Cyperaceae,157,1031
Syzygium aqueum,Syzygium,Myrtaceae,24,290
Alchornea rugosa,Alchornea,Euphorbiaceae,46,461
Rubus armeniacus,Rubus,Rosaceae,125,24100
Carissa spinarum,Carissa,Apocynaceae,29,1267
Scutellaria hastifolia,Scutellaria,Lamiaceae,82,1252
Miconia pusilliflora,Miconia,Melastomataceae,9,66
Corchorus siliquosus,Corchorus,Malvaceae,43,235
Leptecophylla juniperina,Leptecophylla,Ericaceae,33,8958
Calamus aruensis,Calamus,Arecaceae,14,159
Pachystachys coccinea,Pachystachys,Acanthaceae,17,92
Lindera benzoin,Lindera,Lauraceae,10,865
Aegiceras floridum,Aegiceras,Primulaceae,21,39
Gesneria humilis,Gesneria,Gesneriaceae,4,126
Phyllanthus gunnii,Phyllanthus,Phyllanthaceae,15,286
Lemna disperma,Lemna,Araceae,17,500
Coptis aspleniifolia,Coptis,Ranunculaceae,50,1205
Uvaria hirsuta,Uvaria,Annonaceae,7,126
Rapistrum rugosum,Rapistrum,Brassicaceae,97,4899
Arytera divaricata,Arytera,Sapindaceae,18,40
Melicope bonwickii,Melicope,Rutaceae,15,177
Viscaria alpina,Viscaria,Caryophyllaceae,90,3564
Oenanthe sarmentosa,Oenanthe,Apiaceae,52,663
Boehmeria densiflora,Boehmeria,Urticaceae,13,3274
Salix candida,Salix,Salicaceae,26,305
Ficus scaberrima,Ficus,Moraceae,26,316
Peperomia societatis,Peperomia,Piperaceae,7,44
Hippuris tetraphylla,Hippuris,Plantaginaceae,52,397
Panax ginseng,Panax,Araliaceae,11,53
Brunfelsia americana,Brunfelsia,Solanaceae,28,106
Renealmia cernua,Renealmia,Zingiberaceae,5,29
Maianthemum racemosum,Maianthemum,Asparagaceae,37,1453
Planchonella garberi,Planchonella,Sapotaceae,6,33
Begonia aketajawensis,Begonia,Begoniaceae,3,7
Salicornia pacifica,Salicornia,Amaranthaceae,54,551
Ipomoea eriocarpa,Ipomoea,Convolvulaceae,33,257
Pandanus gracilis,Pandanus,Pandanaceae,4,5
Campanula delicatula,Campanula,Campanulaceae,12,30
Lithocarpus corneus,Lithocarpus,Fagaceae,7,490
Polygonum fowleri,Polygonum,Polygonaceae,37,75
Arnicratea grahamii,Arnicratea,Celastraceae,9,16
Stenocarpus verticis,Stenocarpus,Proteaceae,5,35
Phelipanche ramosa,Phelipanche,Orobanchaceae,32,307
Alphitonia pomaderroides,Alphitonia,Rhamnaceae,8,35
Elaeocarpus joga,Elaeocarpus,Elaeocarpaceae,4,29
Symphytum bulbosum,Symphytum,Boraginaceae,17,525
Didymocheton nutans,Didymocheton,Meliaceae,10,143
Chrysojasminum odoratissimum,Chrysojasminum,Oleaceae,9,598
Diospyros leucocalyx,Diospyros,Ebenaceae,4,191
Crassula alata,Crassula,Crassulaceae,16,244
Swertia diluta,Swertia,Gentianaceae,10,68
Gluta renghas,Gluta,Anacardiaceae,11,146
Vitis cinerea,Vitis,Vitaceae,10,13
Pigea aurantiaca,Pigea,Violaceae,14,55
Dipterocarpus humeratus,Dipterocarpus,Dipterocarpaceae,5,95
Phyllarthron comorense,Phyllarthron,Bignoniaceae,6,43
Knema hookeriana,Knema,Myristicaceae,5,36
Allium monanthum,Allium,Amaryllidaceae,20,275
Solena amplexicaulis,Solena,Cucurbitaceae,9,314
Malpighia fucata,Malpighia,Malpighiaceae,4,16
Epilobium rotundifolium,Epilobium,Onagraceae,16,658
Peraxilla colensoi,Peraxilla,Loranthaceae,4,1149
Romulea linaresii,Romulea,Iridaceae,15,99
Daphne gnidioides,Daphne,Thymelaeaceae,5,22
Echinocereus brandegeei,Echinocereus,Cactaceae,9,34
Garcinia verrucosa,Garcinia,Clusiaceae,3,875
Limonium caprariense,Limonium,Plumbaginaceae,4,40
Tillandsia paniculata,Tillandsia,Bromeliaceae,5,26
Xanthophyllum eurhynchum,Xanthophyllum,Polygalaceae,5,40
Bulbinella rossii,Bulbinella,Asphodelaceae,4,193
Canarium multiflorum,Canarium,Burseraceae,3,279
Valerianella turgida,Valerianella,Caprifoliaceae,16,41
Impatiens fuchsioides,Impatiens,Balsaminaceae,1,26
Juncus roemerianus,Juncus,Juncaceae,29,108
Hypericum linariifolium,Hypericum,Hypericaceae,6,618
Saruma henryi,Saruma,Aristolochiaceae,3,6
Cunonia capensis,Cunonia,Cunoniaceae,2,16
Saxifraga hirsuta,Saxifraga,Saxifragaceae,14,823
Tradescantia mundula,Tradescantia,Commelinaceae,7,19
Scrophularia duplicatoserrata,Scrophularia,Scrophulariaceae,6,584
Terminalia superba,Terminalia,Combretaceae,5,18
Papaver bracteatum,Papaver,Papaveraceae,16,342
Saurauia capitulata,Saurauia,Actinidiaceae,1,47
Geranium gardneri,Geranium,Geraniaceae,9,77
Kayea oblongifolia,Kayea,Calophyllaceae,2,24
Ilex geniculata,Ilex,Aquifoliaceae,3,489
Ternstroemia gitingensis,Ternstroemia,Pentaphylacaceae,2,9
Doliocarpus spraguei,Doliocarpus,Dilleniaceae,4,13
Cissampelos glaberrima,Cissampelos,Menispermaceae,3,17
Passiflora nitida,Passiflora,Passifloraceae,4,6
Dioscorea laxiflora,Dioscorea,Dioscoreaceae,3,6
Duranta dombeyana,Duranta,Verbenaceae,4,29
Mitrasacme albomarginata,Mitrasacme,Loganiaceae,3,4
Pittosporum bracteolatum,Pittosporum,Pittosporaceae,3,41
Tricyrtis hirta,Tricyrtis,Liliaceae,7,690
Steganthera hospitans,Steganthera,Monimiaceae,1,62
Syngonanthus davidsei,Syngonanthus,Eriocaulaceae,2,3
Ammannia pubiflora,Ammannia,Lythraceae,4,7
Dendrophthora serpyllifolia,Dendrophthora,Viscaceae,2,22
Heliotropium arbainense,Heliotropium,Heliotropiaceae,3,16
Symplocos kemiriensis,Symplocos,Symplocaceae,2,6
Commicarpus grandiflorus,Commicarpus,Nyctaginaceae,3,16
Cordia angiocarpa,Cordia,Cordiaceae,2,4
Cynophalla linearis,Cynophalla,Capparaceae,2,226
Phrynium minor,Phrynium,Marantaceae,2,7
Nepenthes hamata,Nepenthes,Nepenthaceae,1,25
Goodenia lamprosperma,Goodenia,Goodeniaceae,3,7
Potamogeton fluitans,Potamogeton,Potamogetonaceae,6,17
Moquilea leucosepala,Moquilea,Chrysobalanaceae,2,5
Utricularia bisquamata,Utricularia,Lentibulariaceae,3,10
Smilax purhampuy,Smilax,Smilacaceae,3,11
Sarcotheca celebica,Sarcotheca,Oxalidaceae,2,48
Camellia polyodonta,Camellia,Theaceae,2,2
Helianthemum croceum,Helianthemum,Cistaceae,3,92
Bongardia chrysogonum,Bongardia,Berberidaceae,2,8
Alnus formosana,Alnus,Betulaceae,5,1016
Barringtonia pinnifolia,Barringtonia,Lecythidaceae,2,7
Magnolia fraseri,Magnolia,Magnoliaceae,2,5
Erythroxylum roigii,Erythroxylum,Erythroxylaceae,2,4
Lindernia pusilla,Lindernia,Linderniaceae,2,3
Ochna macrantha,Ochna,Ochnaceae,1,116
Sambucus lanceolata,Sambucus,Viburnaceae,3,50
Drypetes henriquesii,Drypetes,Putranjivaceae,1,63
Zaleya camillii,Zaleya,Aizoaceae,2,14
Hydrangea obtusifolia,Hydrangea,Hydrangeaceae,2,3
Myriophyllum verrucosum,Myriophyllum,Haloragaceae,2,10
Rourea radlkoferiana,Rourea,Connaraceae,1,13
Gironniera rhamnifolia,Gironniera,Cannabaceae,3,5
Hugonia mystax,Hugonia,Linaceae,1,12
Ryparosa wrayi,Ryparosa,Achariaceae,1,8
Colchicum agrippinum,Colchicum,Colchicaceae,1,8
Alangium ebenaceum,Alangium,Cornaceae,1,33
Bourreria moratiana,Bourreria,Ehretiaceae,1,28
Fagonia scabra,Fagonia,Zygophyllaceae,2,2
Buxus moana,Buxus,Buxaceae,1,7
Paris lanceolata,Paris,Melanthiaceae,1,36
Rumicastrum remotum,Rumicastrum,Montiaceae,1,13
Xerochlamys elliptica,Xerochlamys,Sarcolaenaceae,1,41
Vallisneria denseserrulata,Vallisneria,Hydrocharitaceae,2,166
Drosera oblanceolata,Drosera,Droseraceae,1,15
Carallia longipes,Carallia,Rhizophoraceae,1,6
Gilia stellata,Gilia,Polemoniaceae,1,7
Albidella nymphaeifolia,Albidella,Alismataceae,1,3
Polyosma subintegrifolia,Polyosma,Escalloniaceae,1,2
Icacina mannii,Icacina,Icacinaceae,1,3
Erythranthe caespitosa,Erythranthe,Phrymaceae,1,17
Xyris savanensis,Xyris,Xyridaceae,1,2
Desmocladus asper,Desmocladus,Restionaceae,1,5
Gomphandra fuliginea,Gomphandra,Stemonuraceae,1,3
Nothofagus australis,Nothofagus,Nothofagaceae,1,2
Burmannia candida,Burmannia,Burmanniaceae,1,1
Picrasma tetramera,Picrasma,Simaroubaceae,1,2
Ribes binominatum,Ribes,Grossulariaceae,1,1
Zygogynum ledermannii,Zygogynum,Winteraceae,1,3
Stylidium delicatum,Stylidium,Stylidiaceae,1,1
Dactylaena monandra,Dactylaena,Cleomaceae,1,1
Allocasuarina mackliniana,Allocasuarina,Casuarinaceae,1,1
Embolanthera spicata,Embolanthera,Hamamelidaceae,1,1
Heliconia trichocarpa,Heliconia,Heliconiaceae,1,1
Nymphaea oxypetala,Nymphaea,Nymphaeaceae,1,1
Sabia lanceolata,Sabia,Sabiaceae,1,1
Dendrobium crumenatum,Dendrobium,Orchidaceae,47,694
Artemisia absinthium,Artemisia,Asteraceae,201,19691
Spermacoce ocymifolia,Spermacoce,Rubiaceae,46,241
Derris trifoliata,Derris,Fabaceae,141,930
Chloris barbata,Chloris,Poaceae,240,7362
Carex lepidocarpa,Carex,Cyperaceae,155,24555
Lophostemon suaveolens,Lophostemon,Myrtaceae,24,254
Acalypha grandis,Acalypha,Euphorbiaceae,46,212
Crataegus laevigata,Crataegus,Rosaceae,122,36093
Asclepias incarnata,Asclepias,Apocynaceae,29,723
Ocimum tenuiflorum,Ocimum,Lamiaceae,82,409
Medinilla crassinervia,Medinilla,Melastomataceae,9,44
Modiola caroliniana,Modiola,Malvaceae,41,1366
Erica multiflora,Erica,Ericaceae,31,2609
Livistona muelleri,Livistona,Arecaceae,14,96
Dicliptera armata,Dicliptera,Acanthaceae,16,41
Cinnamomum subavenium,Cinnamomum,Lauraceae,10,817
Myrsine australis,Myrsine,Primulaceae,20,15889
Cyrtandra picta,Cyrtandra,Gesneriaceae,4,88
Baccaurea javanica,Baccaurea,Phyllanthaceae,15,249
Symplocarpus renifolius,Symplocarpus,Araceae,17,378
Adonis microcarpa,Adonis,Ranunculaceae,47,202
Pseuduvaria reticulata,Pseuduvaria,Annonaceae,7,118
Arabidopsis lyrata,Arabidopsis,Brassicaceae,92,2566
Aesculus carnea,Aesculus,Sapindaceae,17,4685
Zanthoxylum caribaeum,Zanthoxylum,Rutaceae,15,170
Scleranthus perennis,Scleranthus,Caryophyllaceae,90,2420
Bupleurum semicompositum,Bupleurum,Apiaceae,51,334
Urtica thunbergiana,Urtica,Urticaceae,13,2596
Salix nakamurana,Salix,Salicaceae,26,239
Ficus villosa,Ficus,Moraceae,26,305
Piper fluminense,Piper,Piperaceae,7,39
Kickxia spuria,Kickxia,Plantaginaceae,49,16768
Hedera azorica,Hedera,Araliaceae,10,4011
Lycium europaeum,Lycium,Solanaceae,28,92
Alpinia regia,Alpinia,Zingiberaceae,5,27
Ophiopogon jaburan,Ophiopogon,Asparagaceae,37,360
Palaquium dubardii,Palaquium,Sapotaceae,6,30
Begonia masoniana,Begonia,Begoniaceae,3,7
Halimione pedunculata,Halimione,Amaranthaceae,52,1485
Dichondra carolinensis,Dichondra,Convolvulaceae,33,164
Pandanus multispicatus,Pandanus,Pandanaceae,3,171
Campanula vidalii,Campanula,Campanulaceae,11,1299
Castanopsis javanica,Castanopsis,Fagaceae,7,237
Rumex brownii,Rumex,Polygonaceae,33,461
Monteverdia gonoclada,Monteverdia,Celastraceae,8,44
Banksia oblongifolia,Banksia,Proteaceae,5,27
Triphysaria pusilla,Triphysaria,Orobanchaceae,29,1044
Ziziphus rugosa,Ziziphus,Rhamnaceae,8,30
Elaeocarpus elatus,Elaeocarpus,Elaeocarpaceae,4,14
Amsinckia lycopsoides,Amsinckia,Boraginaceae,17,284
Aglaia leptantha,Aglaia,Meliaceae,10,139
Picconia excelsa,Picconia,Oleaceae,9,560
Diospyros vieillardii,Diospyros,Ebenaceae,4,188
Rosularia serrata,Rosularia,Crassulaceae,16,144
Gentiana jamesii,Gentiana,Gentianaceae,10,66
Pachycormus discolor,Pachycormus,Anacardiaceae,11,127
Tetrastigma serrulatum,Tetrastigma,Vitaceae,9,43
Viola incognita,Viola,Violaceae,14,53
Vatica sarawakensis,Vatica,Dipterocarpaceae,5,90
Martinella obovata,Martinella,Bignoniaceae,6,39
Myristica bialata,Myristica,Myristicaceae,5,27
Nothoscordum bivalve,Nothoscordum,Amaryllidaceae,20,143
Zehneria scabra,Zehneria,Cucurbitaceae,9,21
Mascagnia ovatifolia,Mascagnia,Malpighiaceae,4,16
Circaea cordata,Circaea,Onagraceae,16,445
Taxillus kaempferi,Taxillus,Loranthaceae,4,117
Ixia maculata,Ixia,Iridaceae,15,91
Pimelea latifolia,Pimelea,Thymelaeaceae,5,11
Mammillaria nivosa,Mammillaria,Cactaceae,9,32
Symphonia pauciflora,Symphonia,Clusiaceae,3,325
Limonium brevipetiolatum,Limonium,Plumbaginaceae,4,33
Aechmea magdalenae,Aechmea,Bromeliaceae,5,23
Xanthophyllum tenuipetalum,Xanthophyllum,Polygalaceae,5,20
Trachyandra divaricata,Trachyandra,Asphodelaceae,4,50
Dacryodes incurvata,Dacryodes,Burseraceae,3,111
Diabelia serrata,Diabelia,Caprifoliaceae,15,1296
Impatiens scripta,Impatiens,Balsaminaceae,1,24
Luzula forsteri,Luzula,Juncaceae,28,7928
Cratoxylum arborescens,Cratoxylum,Hypericaceae,6,165
Aristolochia argentina,Aristolochia,Aristolochiaceae,3,5
Pterophylla aphanoneura,Pterophylla,Cunoniaceae,2,16
Chrysosplenium pilosum,Chrysosplenium,Saxifragaceae,14,400
Rhopalephora micrantha,Rhopalephora,Commelinaceae,6,26
Phygelius capensis,Phygelius,Scrophulariaceae,6,282
Terminalia platyphylla,Terminalia,Combretaceae,5,11
Papaver purpureomarginatum,Papaver,Papaveraceae,16,54
Saurauia myrmecoidea,Saurauia,Actinidiaceae,1,47
Pelargonium asperum,Pelargonium,Geraniaceae,9,55
Mammea glauca,Mammea,Calophyllaceae,2,23
Ilex cissoidea,Ilex,Aquifoliaceae,3,117
Adinandra borneensis,Adinandra,Pentaphylacaceae,2,8
Dillenia insularum,Dillenia,Dilleniaceae,4,12
Macrococculus pomiferus,Macrococculus,Menispermaceae,3,17
Paropsia edulis,Paropsia,Passifloraceae,3,290
Dioscorea peperoides,Dioscorea,Dioscoreaceae,3,6
Verbena stricta,Verbena,Verbenaceae,4,18
Geniostoma stipulare,Geniostoma,Loganiaceae,3,3
Pittosporum terminalioides,Pittosporum,Pittosporaceae,3,33
Fritillaria ehrhartii,Fritillaria,Liliaceae,7,77
Tambourissa parvifolia,Tambourissa,Monimiaceae,1,58
Eriocaulon afzelianum,Eriocaulon,Eriocaulaceae,2,2
Lagerstroemia archeriana,Lagerstroemia,Lythraceae,4,7
Phoradendron wattii,Phoradendron,Viscaceae,2,20
Heliotropium digynum,Heliotropium,Heliotropiaceae,3,16
Symplocos stawellii,Symplocos,Symplocaceae,2,6
Guapira pernambucensis,Guapira,Nyctaginaceae,3,10
