accepted_species,genus,family,n_islands,n_records
Korthalsella rubra,Korthalsella,Viscaceae,4,26
Euploca fruticosa,Euploca,Heliotropiaceae,8,43
Symplocos tanakae,Symplocos,Symplocaceae,4,25
Boerhavia triquetra,Boerhavia,Nyctaginaceae,8,44
Varronia lucayana,Varronia,Cordiaceae,4,13
Crateva magna,Crateva,Capparaceae,5,55
Nepenthes villosa,Nepenthes,Nepenthaceae,1,207
Maranta cristata,Maranta,Marantaceae,4,5
Goodenia holtzeana,Goodenia,Goodeniaceae,5,54
Leptobalanus octandrus,Leptobalanus,Chrysobalanaceae,3,11
Utricularia resupinata,Utricularia,Lentibulariaceae,8,21
Zannichellia polycarpa,Zannichellia,Potamogetonaceae,11,27
Smilax quinquenervia,Smilax,Smilacaceae,7,16
Oxalis valdiviensis,Oxalis,Oxalidaceae,6,39
Camellia grijsii,Camellia,Theaceae,3,5
Crocanthemum arenicola,Crocanthemum,Cistaceae,7,68
Berberis tschonoskyana,Berberis,Berberidaceae,4,75
Betula pendula x pubescens,Betula,Betulaceae,12,24
Barringtonia curranii,Barringtonia,Lecythidaceae,3,29
Magnolia praecocissima,Magnolia,Magnoliaceae,3,233
Brackenridgea forbesii,Brackenridgea,Ochnaceae,3,32
Erythroxylum corymbosum,Erythroxylum,Erythroxylaceae,2,385
Vandellia montana,Vandellia,Linderniaceae,3,12
Viburnum lantanoides,Viburnum,Viburnaceae,10,339
Drypetes simalurensis,Drypetes,Putranjivaceae,3,20
Malephora lutea,Malephora,Aizoaceae,7,13
Philadelphus virginalis,Philadelphus,Hydrangeaceae,4,33
Myriophyllum tuberculatum,Myriophyllum,Haloragaceae,6,18
Cnestis lurida,Cnestis,Connaraceae,3,12
Hugonia sphaerocarpa,Hugonia,Linaceae,2,61
Celtis africana,Celtis,Cannabaceae,7,31
Lindackeria laurina,Lindackeria,Achariaceae,2,18
Colchicum longifolium,Colchicum,Colchicaceae,2,275
Alangium minahassicum,Alangium,Cornaceae,5,21
Rochefortia lundellii,Rochefortia,Ehretiaceae,2,27
Roepera aurantiaca,Roepera,Zygophyllaceae,4,19
Buxus portoricensis,Buxus,Buxaceae,1,22
Halophila major,Halophila,Hydrocharitaceae,9,55
Trillium cuneatum,Trillium,Melanthiaceae,3,13
Drosera ordensis,Drosera,Droseraceae,3,9
Pellacalyx pustulatus,Pellacalyx,Rhizophoraceae,3,10
Sarcolaena grandiflora,Sarcolaena,Sarcolaenaceae,1,94
Montia vassilievii,Montia,Montiaceae,3,9
Leptosiphon parviflorus,Leptosiphon,Polemoniaceae,3,20
Pyrenacantha perrieri,Pyrenacantha,Icacinaceae,1,33
Polyosma discolor,Polyosma,Escalloniaceae,1,9
Sagittaria rigida,Sagittaria,Alismataceae,4,123
Gomphandra palustris,Gomphandra,Stemonuraceae,2,5
Glossostigma drummondii,Glossostigma,Phrymaceae,3,5
Elegia capensis,Elegia,Restionaceae,3,22
Soulamea cycloptera,Soulamea,Simaroubaceae,1,42
Xyris pancheri,Xyris,Xyridaceae,1,65
Ribes punctatum,Ribes,Grossulariaceae,2,5
Stylidium exiguum,Stylidium,Stylidiaceae,2,4
Thismia neptunis,Thismia,Burmanniaceae,1,10
Allocasuarina pusilla,Allocasuarina,Casuarinaceae,2,2
Cochranella pilosa,Cochranella,Cleomaceae,2,4
Nothofagus baumanniae,Nothofagus,Nothofagaceae,1,31
Zygogynum oligostigma,Zygogynum,Winteraceae,1,12
Dicoryphe lanceolata,Dicoryphe,Hamamelidaceae,1,24
Heliconia imbricata,Heliconia,Heliconiaceae,2,6
Barclaya rugosa,Barclaya,Nymphaeaceae,2,3
Austrobuxus vieillardii,Austrobuxus,Picrodendraceae,1,38
Hellenia sopuensis,Hellenia,Costaceae,1,8
Phacelia minor,Phacelia,Hydrophyllaceae,2,2
Musa voonii,Musa,Musaceae,1,4
Portulaca cubensis,Portulaca,Portulacaceae,1,15
Meliosma oppositifolia,Meliosma,Sabiaceae,1,14
Cladomyza erecta,Cladomyza,Amphorogynaceae,1,6
Exocarpos longifolius,Exocarpos,Santalaceae,1,30
Engelhardtia unijuga,Engelhardtia,Juglandaceae,1,9
Tapura africana,Tapura,Dichapetalaceae,1,3
Styrax ridleyanus,Styrax,Styracaceae,1,4
Clethra kaipoensis,Clethra,Clethraceae,1,2
Kadsura borneensis,Kadsura,Schisandraceae,1,11
Holoptelea integrifolia,Holoptelea,Ulmaceae,1,1
Typha shuttleworthii,Typha,Typhaceae,1,9
Hypoxis mexicana,Hypoxis,Hypoxidaceae,1,1
Hedyosmum scaberrimum,Hedyosmum,Chloranthaceae,1,2
Elaeagnus yakusimensis,Elaeagnus,Elaeagnaceae,1,12
Myrica salicina,Myrica,Myricaceae,1,1
Quintinia nutantifora,Quintinia,Paracryphiaceae,1,1
Astelia antiquua,Astelia,Asteliaceae,1,1
Neotinea maculata,Neotinea,Orchidaceae,60,2556
Centaurea cyanus,Centaurea,Asteraceae,293,20764
Psychotria nervosa,Psychotria,Rubiaceae,70,1035
Melilotus indicus,Melilotus,Fabaceae,200,5208
Achnatherum calamagrostis,Achnatherum,Poaceae,334,4081
Carex digitata,Carex,Cyperaceae,234,7177
Lophostemon confertus,Lophostemon,Myrtaceae,33,436
Euphorbia dendroides,Euphorbia,Euphorbiaceae,80,3739
Dryas octopetala,Dryas,Rosaceae,173,13670
Plumeria alba,Plumeria,Apocynaceae,51,429
Ballota nigra,Ballota,Lamiaceae,114,80362
Astronia cumingiana,Astronia,Melastomataceae,12,85
Herissantia crispa,Herissantia,Malvaceae,73,329
Rhododendron ponticum,Rhododendron,Ericaceae,62,101520
Acrocomia aculeata,Acrocomia,Arecaceae,21,210
Hypoestes phyllostachya,Hypoestes,Acanthaceae,32,208
Lindera umbellata,Lindera,Lauraceae,16,5942
Primula scandinavica,Primula,Primulaceae,40,281
Cyrtandra pallida,Cyrtandra,Gesneriaceae,6,18
Glochidion xerocarpum,Glochidion,Phyllanthaceae,29,187
Pothos scandens,Pothos,Araceae,32,658
Ficaria ambigua,Ficaria,Ranunculaceae,76,47450
Alphonsea javanica,Alphonsea,Annonaceae,11,61
Cardamine bulbifera,Cardamine,Brassicaceae,134,7615
Hypelate trifoliata,Hypelate,Sapindaceae,30,160
Acronychia laevis,Acronychia,Rutaceae,29,248
Stellaria humifusa,Stellaria,Caryophyllaceae,157,859
Apium prostratum,Apium,Apiaceae,90,2419
Elatostema scabrum,Elatostema,Urticaceae,22,788
Salix udensis,Salix,Salicaceae,43,2867
Ficus drupacea,Ficus,Moraceae,39,321
Macropiper puberulum,Macropiper,Piperaceae,15,55
Plantago afra,Plantago,Plantaginaceae,94,1627
Polyscias diversifolia,Polyscias,Araliaceae,18,300
Lycianthes biflora,Lycianthes,Solanaceae,47,2139
Alpinia mutica,Alpinia,Zingiberaceae,9,66
Maianthemum stellatum,Maianthemum,Asparagaceae,62,1222
Sideroxylon horridum,Sideroxylon,Sapotaceae,10,66
Begonia formosana,Begonia,Begoniaceae,4,1916
Atriplex gmelinii,Atriplex,Amaranthaceae,78,357
Ipomoea tiliacea,Ipomoea,Convolvulaceae,51,902
Freycinetia ensifolia,Freycinetia,Pandanaceae,5,10
Trachelium caeruleum,Trachelium,Campanulaceae,23,748
Quercus rosacea,Quercus,Fagaceae,12,902
Koenigia islandica,Koenigia,Polygonaceae,77,3861
Celastrus hindsii,Celastrus,Celastraceae,15,277
Roupala montana,Roupala,Proteaceae,8,32
Pedicularis verticillata,Pedicularis,Orobanchaceae,53,582
Smythea oblongifolia,Smythea,Rhamnaceae,14,25
Sloanea berteroana,Sloanea,Elaeocarpaceae,6,117
Trichodesma zeylanicum,Trichodesma,Boraginaceae,43,580
Lansium domesticum,Lansium,Meliaceae,17,215
Osmanthus insularis,Osmanthus,Oleaceae,20,158
Diospyros major,Diospyros,Ebenaceae,7,9
Phedimus kamtschaticus,Phedimus,Crassulaceae,36,386
Centaurium grandiflorum,Centaurium,Gentianaceae,18,1195
Buchanania macrocarpa,Buchanania,Anacardiaceae,18,313
Leea angulata,Leea,Vitaceae,18,137
Viola phalacrocarpa,Viola,Violaceae,27,1218
Dipterocarpus rigidus,Dipterocarpus,Dipterocarpaceae,7,41
Tanaecium pyramidatum,Tanaecium,Bignoniaceae,11,64
Knema korthalsii,Knema,Myristicaceae,8,93
Benincasa pruriens,Benincasa,Cucurbitaceae,15,51
Zephyranthes rosea,Zephyranthes,Amaryllidaceae,39,72
Stigmaphyllon lindenianum,Stigmaphyllon,Malpighiaceae,6,26
Circaea intermedia,Circaea,Onagraceae,37,535
Amyema cambagei,Amyema,Loranthaceae,7,12
Iris unguicularis,Iris,Iridaceae,25,609
Pimelea carnosa,Pimelea,Thymelaeaceae,8,177
Stenocereus thurberi,Stenocereus,Cactaceae,14,165
Garcinia macrophylla,Garcinia,Clusiaceae,5,17
Limonium roridum,Limonium,Plumbaginaceae,6,21
Vriesea carinata,Vriesea,Bromeliaceae,8,28
Polygaloides paucifolia,Polygaloides,Polygalaceae,8,50
Asphodelus macrocarpus,Asphodelus,Asphodelaceae,10,42
Santiria oblongifolia,Santiria,Burseraceae,6,184
Weigela subsessilis,Weigela,Caprifoliaceae,35,180
Impatiens scabrida,Impatiens,Balsaminaceae,2,2
Luzula wahlenbergii,Luzula,Juncaceae,79,408
Hypericum grandifolium,Hypericum,Hypericaceae,12,1294
Aristolochia jackii,Aristolochia,Aristolochiaceae,5,21
Lithophragma parviflorum,Lithophragma,Saxifragaceae,26,1052
Buddleja lindleyana,Buddleja,Scrophulariaceae,15,44
Rhopalephora scaberrima,Rhopalephora,Commelinaceae,10,607
Pterophylla negrosensis,Pterophylla,Cunoniaceae,3,9
Terminalia melanocarpa,Terminalia,Combretaceae,8,18
Saurauia pendula,Saurauia,Actinidiaceae,2,21
Corydalis ambigua,Corydalis,Papaveraceae,30,358
Pelargonium inodorum,Pelargonium,Geraniaceae,19,569
Ilex altaclerensis,Ilex,Aquifoliaceae,7,345
Calophyllum longifolium,Calophyllum,Calophyllaceae,3,17
Adinandra celebica,Adinandra,Pentaphylacaceae,3,29
Hibbertia echiifolia,Hibbertia,Dilleniaceae,6,22
Stephania zippeliana,Stephania,Menispermaceae,5,53
Passiflora vitifolia,Passiflora,Passifloraceae,7,28
Dioscorea bemarivensis,Dioscorea,Dioscoreaceae,5,162
Lantana depressa,Lantana,Verbenaceae,11,68
Logania ovata,Logania,Loganiaceae,4,505
Lilium amabile,Lilium,Liliaceae,14,36
Pittosporum divaricatum,Pittosporum,Pittosporaceae,5,1471
Palmeria hypargyrea,Palmeria,Monimiaceae,2,19
Eriocaulon tortuosum,Eriocaulon,Eriocaulaceae,3,3
Lythrum tribracteatum,Lythrum,Lythraceae,10,27
Korthalsella lindsayi,Korthalsella,Viscaceae,3,592
Tournefortia pubescens,Tournefortia,Heliotropiaceae,7,135
Symplocos thwaitesii,Symplocos,Symplocaceae,4,10
Abronia umbellata,Abronia,Nyctaginaceae,7,384
Varronia spinescens,Varronia,Cordiaceae,4,12
Monilicarpa tenuisiliqua,Monilicarpa,Capparaceae,5,38
Nepenthes eustachya,Nepenthes,Nepenthaceae,1,180
Myrosma cannifolia,Myrosma,Marantaceae,3,13
Goodenia purpurascens,Goodenia,Goodeniaceae,5,29
Licania membranacea,Licania,Chrysobalanaceae,3,10
Pinguicula grandiflora,Pinguicula,Lentibulariaceae,7,544
Groenlandia densa,Groenlandia,Potamogetonaceae,10,6424
Smilax melastomifolia,Smilax,Smilacaceae,6,466
Oxalis brasiliensis,Oxalis,Oxalidaceae,5,115
Camellia cuspidata,Camellia,Theaceae,3,4
Halimium halimifolium,Halimium,Cistaceae,6,788
Mahonia pinnata,Mahonia,Berberidaceae,4,36
Ostrya japonica,Ostrya,Betulaceae,11,1564
Barringtonia gigantostachya,Barringtonia,Lecythidaceae,3,26
Magnolia championii,Magnolia,Magnoliaceae,3,40
Rhabdophyllum calophyllum,Rhabdophyllum,Ochnaceae,3,22
Erythroxylum sphaeranthum,Erythroxylum,Erythroxylaceae,2,285
Artanema fimbriatum,Artanema,Linderniaceae,3,10
Viburnum nudum,Viburnum,Viburnaceae,10,29
Drypetes laevis,Drypetes,Putranjivaceae,3,15
Trianthema pilosum,Trianthema,Aizoaceae,7,12
Hydrangea serratifolia,Hydrangea,Hydrangeaceae,4,20
Haloragis myriocarpa,Haloragis,Haloragaceae,5,38
Rourea brachyandra,Rourea,Connaraceae,3,8
Hugonia coursiana,Hugonia,Linaceae,2,44
Celtis bungeana,Celtis,Cannabaceae,7,19
Ryparosa multinervosa,Ryparosa,Achariaceae,2,18
Colchicum nanum,Colchicum,Colchicaceae,2,121
Alangium kurzii,Alangium,Cornaceae,4,46
Rochefortia cubensis,Rochefortia,Ehretiaceae,2,16
Fagonia bruguieri,Fagonia,Zygophyllaceae,4,17
Buxus humbertii,Buxus,Buxaceae,1,20
Vallisneria natans,Vallisneria,Hydrocharitaceae,8,866
Stenanthium densum,Stenanthium,Melanthiaceae,3,6
Drosera eloisiana,Drosera,Droseraceae,3,8
Cassipourea barteri,Cassipourea,Rhizophoraceae,3,6
Rhodolaena leroyana,Rhodolaena,Sarcolaenaceae,1,93
Calandrinia breweri,Calandrinia,Montiaceae,3,8
Polemonium reptans,Polemonium,Polemoniaceae,3,11
Iodes vitiginea,Iodes,Icacinaceae,1,25
Polyosma penibukanensis,Polyosma,Escalloniaceae,1,9
Sagittaria lunata,Sagittaria,Alismataceae,4,94
Gomphandra schoepfiifolia,Gomphandra,Stemonuraceae,2,5
Cyrtandromoea subsessilis,Cyrtandromoea,Phrymaceae,3,3
Baloskion tenuiculme,Baloskion,Restionaceae,3,18
Simarouba berteroana,Simarouba,Simaroubaceae,1,38
Xyris marojejyensis,Xyris,Xyridaceae,1,44
Ribes dikuscha,Ribes,Grossulariaceae,2,3
Stylidium javanicum,Stylidium,Stylidiaceae,2,4
Thismia hexagona,Thismia,Burmanniaceae,1,8
Allocasuarina muelleriana,Allocasuarina,Casuarinaceae,1,562
Tarenaya rosea,Tarenaya,Cleomaceae,2,3
Nothofagus variabilis,Nothofagus,Nothofagaceae,1,28
Zygogynum montanum,Zygogynum,Winteraceae,1,11
Rhodoleia stenopetala,Rhodoleia,Hamamelidaceae,1,11
Heliconia schumanniana,Heliconia,Heliconiaceae,2,5
Nymphaea khurooi,Nymphaea,Nymphaeaceae,2,3
Austrobuxus huerlimannii,Austrobuxus,Picrodendraceae,1,36
Tapeinochilos pubescens,Tapeinochilos,Costaceae,1,7
Romanzoffia tracyi,Romanzoffia,Hydrophyllaceae,1,117
Musa aurantiaca,Musa,Musaceae,1,3
Portulaca kermesina,Portulaca,Portulacaceae,1,13
Meliosma paupera,Meliosma,Sabiaceae,1,14
Dendromyza puberula,Dendromyza,Amphorogynaceae,1,6
Exocarpos pullei,Exocarpos,Santalaceae,1,27
Carya floridana,Carya,Juglandaceae,1,7
Tapura fischeri,Tapura,Dichapetalaceae,1,3
Styrax sieberi,Styrax,Styracaceae,1,4
Clethra acuminata,Clethra,Clethraceae,1,1
Illicium griffithii,Illicium,Schisandraceae,1,5
Phyllostylon brasiliensis,Phyllostylon,Ulmaceae,1,1
Typha suwensis,Typha,Typhaceae,1,9
Hypoxis oligophylla,Hypoxis,Hypoxidaceae,1,1
Chloranthus monostachys,Chloranthus,Chloranthaceae,1,1
Elaeagnus difficilis,Elaeagnus,Elaeagnaceae,1,3
Myrica spathulata,Myrica,Myricaceae,1,1
Quintinia tasmanensis,Quintinia,Paracryphiaceae,1,1
Calypso bulbosa,Calypso,Orchidaceae,59,3695
Eclipta prostrata,Eclipta,Asteraceae,292,4747
Mussaenda philippica,Mussaenda,Rubiaceae,68,509
Vigna marina,Vigna,Fabaceae,198,1231
Dactyloctenium aegyptium,Dactyloctenium,Poaceae,333,3998
Carex distans,Carex,Cyperaceae,230,17591
Leptospermum laevigatum,Leptospermum,Myrtaceae,32,497
Hippomane mancinella,Hippomane,Euphorbiaceae,79,1315
Potentilla norvegica,Potentilla,Rosaceae,170,1709
Cynanchum acutum,Cynanchum,Apocynaceae,50,304
Salvia verbenaca,Salvia,Lamiaceae,112,10397
Medinilla setigera,Medinilla,Melastomataceae,12,75
Tilia platyphyllos,Tilia,Malvaceae,72,14347
Kalmia polifolia,Kalmia,Ericaceae,62,897
Arenga pinnata,Arenga,Arecaceae,21,183
Justicia betonica,Justicia,Acanthaceae,31,627
Actinodaphne acuminata,Actinodaphne,Lauraceae,16,2120
Androsace chamaejasme,Androsace,Primulaceae,40,197
Cyrtandra samoensis,Cyrtandra,Gesneriaceae,6,14
Phyllanthus ussuriensis,Phyllanthus,Phyllanthaceae,27,546
Lemna minuta,Lemna,Araceae,31,23698
Clematis apiifolia,Clematis,Ranunculaceae,76,2002
Haplostichanthus longirostris,Haplostichanthus,Annonaceae,10,156
Lepidium draba,Lepidium,Brassicaceae,131,29802
Acer monspessulanum,Acer,Sapindaceae,28,1000
Clausena excavata,Clausena,Rutaceae,28,957
Stellaria apetala,Stellaria,Caryophyllaceae,148,12746
Oenanthe javanica,Oenanthe,Apiaceae,89,3602
Cypholophus moluccanus,Cypholophus,Urticaceae,22,96
Salix bebbiana,Salix,Salicaceae,42,325
Ficus gul,Ficus,Moraceae,38,351
Piper fragile,Piper,Piperaceae,15,25
Nuttallanthus canadensis,Nuttallanthus,Plantaginaceae,94,1507
Neopanax arboreus,Neopanax,Araliaceae,16,10969
Tubocapsicum anomalum,Tubocapsicum,Solanaceae,44,1134
Alpinia brevilabris,Alpinia,Zingiberaceae,9,45
Asparagus schoberioides,Asparagus,Asparagaceae,61,620
Sideroxylon obtusifolium,Sideroxylon,Sapotaceae,10,42
Begonia ampla,Begonia,Begoniaceae,4,77
Atriplex halimus,Atriplex,Amaranthaceae,77,1980
Jacquemontia pentanthos,Jacquemontia,Convolvulaceae,51,385
Freycinetia marginata,Freycinetia,Pandanaceae,5,9
Adenophora pereskiifolia,Adenophora,Campanulaceae,23,149
Quercus gilva,Quercus,Fagaceae,12,866
Persicaria perfoliata,Persicaria,Polygonaceae,76,2172
Celastrus flagellaris,Celastrus,Celastraceae,15,258
Lomatia tinctoria,Lomatia,Proteaceae,7,6460
Pedicularis oederi,Pedicularis,Orobanchaceae,53,299
Pomaderris elliptica,Pomaderris,Rhamnaceae,13,1250
Sloanea dentata,Sloanea,Elaeocarpaceae,6,67
Symphytum tuberosum,Symphytum,Boraginaceae,42,14604
Aglaia odoratissima,Aglaia,Meliaceae,16,418
Forsythia suspensa,Forsythia,Oleaceae,19,334
Diospyros sandwicensis,Diospyros,Ebenaceae,6,288
Sedum bulbiferum,Sedum,Crassulaceae,35,1176
Swertia japonica,Swertia,Gentianaceae,18,766
Lannea coromandelica,Lannea,Anacardiaceae,18,165
Nekemias cantoniensis,Nekemias,Vitaceae,17,1108
Viola cucullata,Viola,Violaceae,26,400
Hopea plagata,Hopea,Dipterocarpaceae,7,29
Fridericia chica,Fridericia,Bignoniaceae,11,47
Knema conferta,Knema,Myristicaceae,8,65
Echinocystis lobata,Echinocystis,Cucurbitaceae,14,183
Narcissus incomparabilis,Narcissus,Amaryllidaceae,37,522
Heteropterys macrostachya,Heteropterys,Malpighiaceae,6,25
Oenothera oakesiana,Oenothera,Onagraceae,33,368
Amyema benthamii,Amyema,Loranthaceae,7,11
Romulea rosea,Romulea,Iridaceae,25,530
Gonystylus bancanus,Gonystylus,Thymelaeaceae,8,102
Cylindropuntia alcahes,Cylindropuntia,Cactaceae,14,92
Garcinia spicata,Garcinia,Clusiaceae,5,17
Limonium sieberi,Limonium,Plumbaginaceae,6,21
Tillandsia streptophylla,Tillandsia,Bromeliaceae,8,24
Polygala malesiana,Polygala,Polygalaceae,8,9
Tricoryne anceps,Tricoryne,Asphodelaceae,10,38
Commiphora arafy,Commiphora,Burseraceae,6,87
Valerianella carinata,Valerianella,Caprifoliaceae,34,15793
Impatiens uniflora,Impatiens,Balsaminaceae,1,1041
Juncus minutulus,Juncus,Juncaceae,67,333
Hypericum patulum,Hypericum,Hypericaceae,12,155
Aristolochia pallida,Aristolochia,Aristolochiaceae,5,14
Saxifraga stolonifera,Saxifraga,Saxifragaceae,25,1862
Verbascum undulatum,Verbascum,Scrophulariaceae,14,57
Commelina africana,Commelina,Commelinaceae,10,153
Pterophylla exigua,Pterophylla,Cunoniaceae,3,5
Terminalia bentzoe,Terminalia,Combretaceae,7,1467
Saurauia excavata,Saurauia,Actinidiaceae,2,19
Glaucium corniculatum,Glaucium,Papaveraceae,30,189
Geranium homeanum,Geranium,Geraniaceae,18,456
Ilex macfadyenii,Ilex,Aquifoliaceae,7,213
Calophyllum rigidum,Calophyllum,Calophyllaceae,3,17
Eurya sakishimensis,Eurya,Pentaphylacaceae,3,27
Hibbertia obtusifolia,Hibbertia,Dilleniaceae,6,13
Pachygone loyaltiensis,Pachygone,Menispermaceae,5,39
Passiflora coccinea,Passiflora,Passifloraceae,7,17
Dioscorea chondrocarpa,Dioscorea,Dioscoreaceae,5,24
Verbena supina,Verbena,Verbenaceae,11,37
Strychnos angustiflora,Strychnos,Loganiaceae,4,115
Lilium medeoloides,Lilium,Liliaceae,13,475
Pittosporum ralphii,Pittosporum,Pittosporaceae,5,1095
Kibara fugax,Kibara,Monimiaceae,2,14
Eriocaulon striatum,Eriocaulon,Eriocaulaceae,2,244
Duabanga grandiflora,Duabanga,Lythraceae,10,12
Korthalsella clavata,Korthalsella,Viscaceae,3,404
Euploca glabella,Euploca,Heliotropiaceae,7,31
Symplocos wikstroemiifolia,Symplocos,Symplocaceae,3,224
Mirabilis tenuiloba,Mirabilis,Nyctaginaceae,7,39
Cordia tetrandra,Cordia,Cordiaceae,4,11
Maerua triphylla,Maerua,Capparaceae,5,7
Nepenthes fusca,Nepenthes,Nepenthaceae,1,170
Phrynium robinsonii,Phrynium,Marantaceae,3,9
Goodenia stelligera,Goodenia,Goodeniaceae,5,29
Licania kunthiana,Licania,Chrysobalanaceae,3,9
Utricularia pusilla,Utricularia,Lentibulariaceae,7,35
Potamogeton oxyphyllus,Potamogeton,Potamogetonaceae,10,566
Smilax corbularia,Smilax,Smilacaceae,6,313
Oxalis gagneorum,Oxalis,Oxalidaceae,5,17
Camellia drupifera,Camellia,Theaceae,3,3
Helianthemum canum,Helianthemum,Cistaceae,6,535
Plagiorhegma dubium,Plagiorhegma,Berberidaceae,4,24
Corylus maxima,Corylus,Betulaceae,11,641
Allantoma lineata,Allantoma,Lecythidaceae,3,23
Magnolia utilis,Magnolia,Magnoliaceae,3,33
Brackenridgea elegantissima,Brackenridgea,Ochnaceae,3,20
Erythroxylum platyclados,Erythroxylum,Erythroxylaceae,2,192
Micranthemum glomeratum,Micranthemum,Linderniaceae,3,6
Viburnum treleasei,Viburnum,Viburnaceae,9,2019
Drypetes celebica,Drypetes,Putranjivaceae,3,14
Sesuvium humifusum,Sesuvium,Aizoaceae,5,17
Philadelphus karwinskyanus,Philadelphus,Hydrangeaceae,4,14
Haloragis aspera,Haloragis,Haloragaceae,5,32
Connarus perrottetii,Connarus,Connaraceae,3,6
Linum intercursum,Linum,Linaceae,2,21
Celtis conferta,Celtis,Cannabaceae,6,207
Ryparosa glauca,Ryparosa,Achariaceae,2,15
Wurmbea novae-zelandiae,Wurmbea,Colchicaceae,2,54
Alangium ridleyi,Alangium,Cornaceae,4,19
Bourreria comorensis,Bourreria,Ehretiaceae,2,13
Tetraena coccinea,Tetraena,Zygophyllaceae,4,17
Buxus nipensis,Buxus,Buxaceae,1,19
Halophila nipponica,Halophila,Hydrocharitaceae,8,16
Paris polyphylla,Paris,Melanthiaceae,2,1281
Drosera aliciae,Drosera,Droseraceae,3,7
Macarisia lanceolata,Macarisia,Rhizophoraceae,2,108
Perrierodendron occidentale,Perrierodendron,Sarcolaenaceae,1,92
Rumicastrum quadrivalve,Rumicastrum,Montiaceae,3,6
Phlox hortorum,Phlox,Polemoniaceae,3,6
Cassinopsis tomentosa,Cassinopsis,Icacinaceae,1,23
Polyosma finisterrae,Polyosma,Escalloniaceae,1,7
Helanthium bolivianum,Helanthium,Alismataceae,4,6
Gomphandra pseudojavanica,Gomphandra,Stemonuraceae,2,4
Diplacus puniceus,Diplacus,Phrymaceae,2,250
Dapsilanthus disjunctus,Dapsilanthus,Restionaceae,3,15
Homalolepis insignis,Homalolepis,Simaroubaceae,1,21
Xyris formosana,Xyris,Xyridaceae,1,41
Ribes orientale,Ribes,Grossulariaceae,2,3
Stylidium fissilobium,Stylidium,Stylidiaceae,2,3
Burmannia sphagnoides,Burmannia,Burmanniaceae,1,7
Allocasuarina striata,Allocasuarina,Casuarinaceae,1,525
Polanisia trachysperma,Polanisia,Cleomaceae,2,2
Nothofagus crenata,Nothofagus,Nothofagaceae,1,25
Zygogynum umbellatum,Zygogynum,Winteraceae,1,10
Distyliopsis salicifolia,Distyliopsis,Hamamelidaceae,1,10
Heliconia densiflora,Heliconia,Heliconiaceae,2,2
Nymphaea capensis,Nymphaea,Nymphaeaceae,2,2
Stachyandra merana,Stachyandra,Picrodendraceae,1,26
Hellenia borneensis,Hellenia,Costaceae,1,4
Phacelia leptosepala,Phacelia,Hydrophyllaceae,1,59
Musa mannii,Musa,Musaceae,1,3
Portulaca sclerocarpa,Portulaca,Portulacaceae,1,12
Meliosma rufopilosa,Meliosma,Sabiaceae,1,11
Cladomyza dendromyzoides,Cladomyza,Amphorogynaceae,1,4
Elaphanthera baumannii,Elaphanthera,Santalaceae,1,24
Carya ovalis,Carya,Juglandaceae,1,5
Tapura haitiensis,Tapura,Dichapetalaceae,1,3
Halesia tetraptera,Halesia,Styracaceae,1,3
Clethra costaricensis,Clethra,Clethraceae,1,1
Illicium guajaibonense,Illicium,Schisandraceae,1,5
Planera aquatica,Planera,Ulmaceae,1,1
Sparganium angustifolium x emersum,Sparganium,Typhaceae,1,1
Hypoxis sessilis,Hypoxis,Hypoxidaceae,1,1
Hedyosmum bonplandianum,Hedyosmum,Chloranthaceae,1,1
Elaeagnus henryi,Elaeagnus,Elaeagnaceae,1,1
Corallorhiza mertensiana,Corallorhiza,Orchidaceae,59,1280
Carduus crispus,Carduus,Asteraceae,285,64089
Mitracarpus hirtus,Mitracarpus,Rubiaceae,67,377
Melilotus officinalis,Melilotus,Fabaceae,197,27719
Milium effusum,Milium,Poaceae,332,52233
Carex brunnescens,Carex,Cyperaceae,230,1406
Corymbia citriodora,Corymbia,Myrtaceae,32,211
Euphorbia milii,Euphorbia,Euphorbiaceae,76,732
Sanguisorba officinalis,Sanguisorba,Rosaceae,167,47975
Hoya carnosa,Hoya,Apocynaceae,49,1594
Leonurus cardiaca,Leonurus,Lamiaceae,112,2632
Miconia cooperi,Miconia,Melastomataceae,12,68
Sterculia quadrifida,Sterculia,Malvaceae,70,433
Rhododendron camtschaticum,Rhododendron,Ericaceae,61,597
Pseudophoenix sargentii,Pseudophoenix,Arecaceae,21,63
Rostellularia hayatae,Rostellularia,Acanthaceae,31,184
Persea indica,Persea,Lauraceae,15,1494
Primula stricta,Primula,Primulaceae,39,188
Boea hemsleyana,Boea,Gesneriaceae,6,11
Margaritaria nobilis,Margaritaria,Phyllanthaceae,27,252
Symplocarpus foetidus,Symplocarpus,Araceae,31,1780
Aconitum cammarum,Aconitum,Ranunculaceae,76,302
Mitrella kentii,Mitrella,Annonaceae,10,113
Lepidium ruderale,Lepidium,Brassicaceae,128,7640
Elattostachys apetala,Elattostachys,Sapindaceae,28,435
Acronychia pedunculata,Acronychia,Rutaceae,26,590
Atocion rupestre,Atocion,Caryophyllaceae,147,1092
Eryngium campestre,Eryngium,Apiaceae,87,6930
Dendrocnide latifolia,Dendrocnide,Urticaceae,22,71
Casearia sylvestris,Casearia,Salicaceae,41,561
Ficus ampelos,Ficus,Moraceae,37,3250
