accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Drosera longifolia,flower_colour,flower_primary_color,white,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=710020020,ecoflora-f1b1644889c9cbd9c343,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": white",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:710020020,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Eragrostis parviflora,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003199,ecoflora-96539a6a3d42b10b317f,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003199,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Erica erigena,flower_colour,flower_primary_color,blue_purple|red_pink,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1320010150,ecoflora-ccb7d29b43a5be37d342,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": purple-pink",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1320010150,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Festuca vivipara,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1930041500,ecoflora-96aef18874ec9b2c69d4,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1930041500,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Frankenia laevis,flower_colour,flower_primary_color,red_pink,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1140010050,ecoflora-7b2b3da409729209c0ff,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": pink",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1140010050,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Fumaria reuteri,flower_colour,flower_primary_color,red_pink,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=660120150,ecoflora-58f3c50d101bcd33666c,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": pink",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:660120150,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Hieracium anglicum,flower_colour,flower_primary_color,yellow_orange,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1691811066,ecoflora-f75b0ce7495784ec27e3,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": yellow",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1691811066,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Hieracium severiceps,flower_colour,flower_primary_color,yellow_orange,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003285,ecoflora-9583ee2e2adf6d50a22b,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": yellow",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003285,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Hypericum nummularium,flower_colour,flower_primary_color,yellow_orange,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1090010170,ecoflora-06bc3f8a167ba762680a,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": yellow",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1090010170,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Lysichiton camtschatcensis,flower_colour,flower_primary_color,white,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920007445,ecoflora-70ca07d9a4ebb58f57a4,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": white",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920007445,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Monsonia brevirostrata,flower_colour,flower_primary_color,blue_purple,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920008139,ecoflora-e21e649ddf369a884206,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": blue-purple",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920008139,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Parapholis strigosa,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1930970040,ecoflora-12690e56cca594654bb3,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1930970040,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Phleum arenarium,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1930930080,ecoflora-6f679af568bdd048110b,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1930930080,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Pleioblastus simonii,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=4306,ecoflora-d52d6ed5b64b0bc39bf1,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:4306,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Poa flexuosa,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1930160190,ecoflora-72273af0a250c848499c,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1930160190,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Poa infirma,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1930160020,ecoflora-8520fce435e10dc2412c,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1930160020,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Potamogeton rutilus,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1770010120,ecoflora-a4e7a933f8c3c31bf17d,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1770010120,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Quercus ilex,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=360040040,ecoflora-cf422917ac8cf9f44a20,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:360040040,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Rubus elegantispinosus,flower_colour,flower_primary_color,white,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003727,ecoflora-d243b8384b34b0395d08,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": White",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003727,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Rytidosperma racemosum,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003147,ecoflora-714d9921ba381a3d7408,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003147,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Salix myrsinites,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=310010130,ecoflora-3a1c4f578bcb99b48036,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:310010130,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Scilla autumnalis,flower_colour,flower_primary_color,blue_purple,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1830270150,ecoflora-1ceb4fa7028167a988eb,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": blue",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1830270150,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Sparaxis grandiflora,flower_colour,flower_primary_color,red_pink,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920007599,ecoflora-27b76e5136685202e2e3,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": red",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920007599,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Spirodela polyrhiza,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1960030018,ecoflora-5500185eb2e65c72bdf4,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1960030018,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Taraxacum simile,flower_colour,flower_primary_color,yellow_orange,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1691730250,ecoflora-62a106cb31ad5c106a83,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": yellow",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1691730250,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Tragus berteronianus,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=920003247,ecoflora-23d73298d41feb304706,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:920003247,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Tripleurospermum maritimum,flower_colour,flower_primary_color,white|yellow_orange,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1690600048,ecoflora-80a869bc6fd11b9acaea,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": white, yellow",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1690600048,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Valeriana pyrenaica,flower_colour,flower_primary_color,red_pink,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1660040060,ecoflora-7d8eec0af31e8f7e33f1,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": pale pink",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1660040060,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Zostera marina,flower_colour,flower_primary_color,green_brown_inconspicuous,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1800010010,ecoflora-83a6dfef8e32eae1107a,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Flower colour"": green",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1800010010,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Arabis scabra,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=680430270,ecoflora-a45225ece115f0772a82,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": raceme",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:680430270,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Aster linosyris,floral_structural_complexity,inflorescence_display,composite_display,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1690070250,ecoflora-3be1e210ca0ccf9797b2,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": capitulum",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1690070250,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
Callitriche obtusangula,floral_structural_complexity,inflorescence_display,solitary,medium,latest_public_web,ecoflora_via_uk_flora_snapshot,http://ecoflora.org.uk/search_ecochars.php?plant_no=1500010060,ecoflora-f4d981c848f6615d3698,"Ecological Flora of the British Isles, Ecoflora species record; archived in seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677","Ecoflora field ""Inflorescence type"": solitary",species_direct,ecoflora_scientific_name_exact_to_master,ecoflora:plant_no:1500010060,original_ecoflora_plant_number,ecoflora-uk-flora-snapshot-2020-20260808,seancanobrien/UK_Flora@8e524c994086955bf8f95c5a05213acad1cd1677,data/old_data_scrape.csv,ecoflora_archived_field_value_medium_v1,True,wild_or_unspecified_species_record,codex_gpt5_ecoflora_stratified_record_audit_20260808,2026-08-08T14:15:00Z,accepted_after_exact_species_identity_database_field_value_and_ontology_review
