accepted_species,genus,family,n_islands,n_records
Hypericum taihezanense,Hypericum,Hypericaceae,2,206
Callisia gentlei,Callisia,Commelinaceae,3,4
Saxifraga merckii,Saxifraga,Saxifragaceae,5,7
Scrophularia frutescens,Scrophularia,Scrophulariaceae,3,6
Terminalia morobensis,Terminalia,Combretaceae,2,6
Saurauia oligantha,Saurauia,Actinidiaceae,1,6
Hypecoum pendulum,Hypecoum,Papaveraceae,5,5
Monsonia nivea,Monsonia,Geraniaceae,3,16
Calophyllum milvum,Calophyllum,Calophyllaceae,1,113
Ilex tugitakayamensis,Ilex,Aquifoliaceae,1,131
Eurya pullenii,Eurya,Pentaphylacaceae,1,12
Dillenia sibuyanensis,Dillenia,Dilleniaceae,2,6
Coscinium blumeanum,Coscinium,Menispermaceae,2,3
Passiflora kewensis,Passiflora,Passifloraceae,2,2
Dioscorea hombuka,Dioscorea,Dioscoreaceae,1,54
Verbena townsendii,Verbena,Verbenaceae,2,6
Logania scabrella,Logania,Loganiaceae,1,989
Gagea foliosa,Gagea,Liliaceae,3,34
Pittosporum pronyense,Pittosporum,Pittosporaceae,1,163
Eriocaulon longipedunculatum,Eriocaulon,Eriocaulaceae,1,8
Mollinedia clavigera,Mollinedia,Monimiaceae,1,7
Lythrum flexuosum,Lythrum,Lythraceae,2,4
Symplocos atriolivacea,Symplocos,Symplocaceae,1,11
Viscum tieghemii,Viscum,Viscaceae,1,7
Euploca madagascariensis,Euploca,Heliotropiaceae,1,18
Potamogeton dentatus,Potamogeton,Potamogetonaceae,2,79
Neea pittieri,Neea,Nyctaginaceae,1,13
Stachyphrynium borneense,Stachyphrynium,Marantaceae,1,4
Varronia nipensis,Varronia,Cordiaceae,1,4
Capparis brevispina,Capparis,Capparaceae,1,10
Scaevola racemigera,Scaevola,Goodeniaceae,1,9
Nepenthes fractiflexa,Nepenthes,Nepenthaceae,1,4
Smilax cuprea,Smilax,Smilacaceae,1,16
Atuna penangiana,Atuna,Chrysobalanaceae,1,2
Magnolia sulawesiana,Magnolia,Magnoliaceae,1,8
Pinguicula lignicola,Pinguicula,Lentibulariaceae,1,11
Corylus ferox,Corylus,Betulaceae,2,2
Oxalis hispidula,Oxalis,Oxalidaceae,1,3
Gordonia glabrata,Gordonia,Theaceae,1,2
Cistus asper,Cistus,Cistaceae,1,4
Berberis brachypoda,Berberis,Berberidaceae,1,1
Vandellia subulata,Vandellia,Linderniaceae,1,3
Erythroxylum amazonicum,Erythroxylum,Erythroxylaceae,1,4
Petersianthus macrocarpus,Petersianthus,Lecythidaceae,1,3
Campylospermum duparquetianum,Campylospermum,Ochnaceae,1,1
Sambucus adnata,Sambucus,Viburnaceae,1,1
Mesembryanthemum haeckelianum,Mesembryanthemum,Aizoaceae,1,1
Drypetes ochrothrix,Drypetes,Putranjivaceae,1,1
Philadelphus tomentosus,Philadelphus,Hydrangeaceae,1,1
Cephalanthera erecta,Cephalanthera,Orchidaceae,28,417
Cicerbita alpina,Cicerbita,Asteraceae,124,2014
Neonauclea forsteri,Neonauclea,Rubiaceae,27,77
Arachis hypogaea,Arachis,Fabaceae,94,937
Bromus diandrus,Bromus,Poaceae,149,12109
Eriophorum chamissonis,Eriophorum,Cyperaceae,94,388
Syzygium hemilamprum,Syzygium,Myrtaceae,14,183
Euphorbia virgata,Euphorbia,Euphorbiaceae,27,163
Rubus polonicus,Rubus,Rosaceae,73,991
Tabernaemontana aurantiaca,Tabernaemontana,Apocynaceae,16,147
Salvia pratensis,Salvia,Lamiaceae,47,2760
Dissochaeta vacillans,Dissochaeta,Melastomataceae,6,40
Sida salviifolia,Sida,Malvaceae,23,109
Sprengelia incarnata,Sprengelia,Ericaceae,16,2427
Calamus zollingeri,Calamus,Arecaceae,8,40
Justicia spicigera,Justicia,Acanthaceae,8,16
Neolitsea cassia,Neolitsea,Lauraceae,8,48
Myrsine avenis,Myrsine,Primulaceae,9,42
Cyrtandra efatensis,Cyrtandra,Gesneriaceae,3,32
Glochidion sericeum,Glochidion,Phyllanthaceae,8,161
Typhonium flagelliforme,Typhonium,Araceae,8,265
Anemone apennina,Anemone,Ranunculaceae,22,2596
Orophea hexandra,Orophea,Annonaceae,5,37
Iberis umbellata,Iberis,Brassicaceae,46,2638
Allophylus pervillei,Allophylus,Sapindaceae,8,375
Geijera linearifolia,Geijera,Rutaceae,7,95
Cerastium brachypetalum,Cerastium,Caryophyllaceae,35,936
Torilis leptophylla,Torilis,Apiaceae,26,134
Dendrocnide photiniphylla,Dendrocnide,Urticaceae,8,13
Casearia nitida,Casearia,Salicaceae,13,54
Ficus obscura,Ficus,Moraceae,15,158
Peperomia rubrivenosa,Peperomia,Piperaceae,4,50
Plantago amplexicaulis,Plantago,Plantaginaceae,19,117
Polyscias zippeliana,Polyscias,Araliaceae,6,104
Brunfelsia uniflora,Brunfelsia,Solanaceae,14,63
Alpinia officinarum,Alpinia,Zingiberaceae,3,22
Bellevalia dubia,Bellevalia,Asparagaceae,15,249
Palaquium sorsogonense,Palaquium,Sapotaceae,4,11
Begonia sanguinea,Begonia,Begoniaceae,2,3
Ptilotus conicus,Ptilotus,Amaranthaceae,24,73
Bonamia media,Bonamia,Convolvulaceae,15,40
Pandanus spec.,Pandanus,Pandanaceae,3,3
Asyneuma limonifolium,Asyneuma,Campanulaceae,6,17
Lithocarpus wallichianus,Lithocarpus,Fagaceae,5,28
Muehlenbeckia australis,Muehlenbeckia,Polygonaceae,16,7387
Kokoona littoralis,Kokoona,Celastraceae,4,53
Helicia neglecta,Helicia,Proteaceae,3,4
Castilleja attenuata,Castilleja,Orobanchaceae,13,216
Ventilago buxoides,Ventilago,Rhamnaceae,5,26
Amsinckia calycina,Amsinckia,Boraginaceae,8,115
Aglaia forbesii,Aglaia,Meliaceae,5,83
Elaeocarpus pseudopaniculatus,Elaeocarpus,Elaeocarpaceae,2,33
Chionanthus callophyllus,Chionanthus,Oleaceae,4,27
Diospyros peninsularis,Diospyros,Ebenaceae,3,9
Aeonium aureum,Aeonium,Crassulaceae,6,415
Swertia obtusa,Swertia,Gentianaceae,4,19
Rhus hypoleuca,Rhus,Anacardiaceae,5,22
Cyphostemma glandulosopilosum,Cyphostemma,Vitaceae,4,45
Viola lutea,Viola,Violaceae,6,12895
Hopea pachycarpa,Hopea,Dipterocarpaceae,3,65
Fridericia patellifera,Fridericia,Bignoniaceae,3,45
Knema pseudolaurina,Knema,Myristicaceae,3,5
Zehneria maysorensis,Zehneria,Cucurbitaceae,4,22
Galanthus ikariae,Galanthus,Amaryllidaceae,8,85
Dendrophthoe pauciflora,Dendrophthoe,Loranthaceae,3,9
Ludwigia linearis,Ludwigia,Onagraceae,7,9
Crocosmia paniculata,Crocosmia,Iridaceae,7,221
Tetrapterys natans,Tetrapterys,Malpighiaceae,2,17
Phaleria pentecostalis,Phaleria,Thymelaeaceae,3,3
Mammillaria evermanniana,Mammillaria,Cactaceae,4,18
Garcinia schraderi,Garcinia,Clusiaceae,2,17
Limonium ilvae,Limonium,Plumbaginaceae,2,85
Aechmea dichlamydea,Aechmea,Bromeliaceae,3,28
Polygala lutea,Polygala,Polygalaceae,3,6
Aloe volkensii,Aloe,Asphodelaceae,2,4
Canarium megalanthum,Canarium,Burseraceae,2,20
Lomelosia argentea,Lomelosia,Caprifoliaceae,6,11
Impatiens ankaranensis,Impatiens,Balsaminaceae,1,10
Luzula alopecurus,Luzula,Juncaceae,12,93
Cunonia montana,Cunonia,Cunoniaceae,1,138
Aristolochia cortinata,Aristolochia,Aristolochiaceae,2,2
Psorospermum androsaemifolium,Psorospermum,Hypericaceae,2,163
Cartonema trigonospermum,Cartonema,Commelinaceae,3,4
Astilbe microphylla,Astilbe,Saxifragaceae,4,1275
Buddleja fallowiana,Buddleja,Scrophulariaceae,3,5
Combretum iliairii,Combretum,Combretaceae,2,5
Saurauia schmutzii,Saurauia,Actinidiaceae,1,6
Dendromecon harfordii,Dendromecon,Papaveraceae,4,428
Pelargonium multiflorum,Pelargonium,Geraniaceae,3,16
Mammea perrieri,Mammea,Calophyllaceae,1,103
Ilex hayatana,Ilex,Aquifoliaceae,1,69
Adinandra eymae,Adinandra,Pentaphylacaceae,1,11
Hibbertia ulicifolia,Hibbertia,Dilleniaceae,2,6
Jateorhiza palmata,Jateorhiza,Menispermaceae,2,3
Passiflora miniata,Passiflora,Passifloraceae,2,2
Dioscorea orangeana,Dioscorea,Dioscoreaceae,1,53
Citharexylum jamaicense,Citharexylum,Verbenaceae,2,5
Geniostoma borbonicum,Geniostoma,Loganiaceae,1,951
Tulipa kaufmanniana,Tulipa,Liliaceae,3,12
Billardiera versicolor,Billardiera,Pittosporaceae,1,159
Paepalanthus beyrichianus,Paepalanthus,Eriocaulaceae,1,8
Steganthera australiana,Steganthera,Monimiaceae,1,7
Rotala diandra,Rotala,Lythraceae,2,3
Symplocos eriobotryaefolia,Symplocos,Symplocaceae,1,11
Viscum wrayi,Viscum,Viscaceae,1,7
Euploca nigricans,Euploca,Heliotropiaceae,1,18
Potamogeton drummondii,Potamogeton,Potamogetonaceae,2,50
Guapira reticulata,Guapira,Nyctaginaceae,1,9
Stachyphrynium calcicola,Stachyphrynium,Marantaceae,1,4
Cordia guineensis,Cordia,Cordiaceae,1,3
Crateva simplicifolia,Crateva,Capparaceae,1,10
Scaevola tahitensis,Scaevola,Goodeniaceae,1,9
Nepenthes jamban,Nepenthes,Nepenthaceae,1,4
Smilax outanscianensis,Smilax,Smilacaceae,1,16
Couepia cataractae,Couepia,Chrysobalanaceae,1,2
Magnolia kewensis,Magnolia,Magnoliaceae,1,7
Pinguicula lippoldii,Pinguicula,Lentibulariaceae,1,9
Carpinus kawakamii,Carpinus,Betulaceae,1,507
Oxalis juruensis,Oxalis,Oxalidaceae,1,3
Polyspora ceylanica,Polyspora,Theaceae,1,2
Crocanthemum rosmarinifolium,Crocanthemum,Cistaceae,1,4
Berberis chilensis,Berberis,Berberidaceae,1,1
Artanema bantamense,Artanema,Linderniaceae,1,2
Erythroxylum glaucum,Erythroxylum,Erythroxylaceae,1,4
Barringtonia ridsdalei,Barringtonia,Lecythidaceae,1,2
Campylospermum glaberrimum,Campylospermum,Ochnaceae,1,1
Viburnum beccarii,Viburnum,Viburnaceae,1,1
Ruschia macowanii,Ruschia,Aizoaceae,1,1
Drypetes oppositifolia,Drypetes,Putranjivaceae,1,1
Sacoila lanceolata,Sacoila,Orchidaceae,28,230
Cosmos sulphureus,Cosmos,Asteraceae,124,1450
Houstonia caerulea,Houstonia,Rubiaceae,26,370
Inocarpus fagifer,Inocarpus,Fabaceae,94,579
Cenchrus purpureus,Cenchrus,Poaceae,146,5299
Carex nardina,Carex,Cyperaceae,93,1369
Myrcia amazonica,Myrcia,Myrtaceae,14,147
Euphorbia neriifolia,Euphorbia,Euphorbiaceae,27,48
Amelanchier humilis,Amelanchier,Rosaceae,72,2449
Micrechites serpyllifolia,Micrechites,Apocynaceae,16,128
Clerodendrum japonicum,Clerodendrum,Lamiaceae,47,2368
Heterocentron elegans,Heterocentron,Melastomataceae,6,40
Malachra capitata,Malachra,Malvaceae,23,84
Leucopogon virgatus,Leucopogon,Ericaceae,16,1371
Livistona australis,Livistona,Arecaceae,8,33
Ruellia chartacea,Ruellia,Acanthaceae,8,11
Ocotea leptobotra,Ocotea,Lauraceae,8,46
Lysimachia monelli,Lysimachia,Primulaceae,9,26
Liebigia horsfieldii,Liebigia,Gesneriaceae,3,31
Phyllanthus cochinchinensis,Phyllanthus,Phyllanthaceae,8,142
Epipremnum amplissimum,Epipremnum,Araceae,8,89
Actaea simplex,Actaea,Ranunculaceae,22,1700
Desmos wardianus,Desmos,Annonaceae,5,24
Biscutella didyma,Biscutella,Brassicaceae,46,691
Guioa diplopetala,Guioa,Sapindaceae,8,110
Luvunga sarmentosa,Luvunga,Rutaceae,7,52
Colobanthus subulatus,Colobanthus,Caryophyllaceae,35,259
Bupleurum lancifolium,Bupleurum,Apiaceae,26,48
Elatostema platyphyllum,Elatostema,Urticaceae,7,1301
Salix subfragilis,Salix,Salicaceae,12,1467
Ficus pseudopalma,Ficus,Moraceae,15,121
Peperomia sandwicensis,Peperomia,Piperaceae,4,46
Lophospermum erubescens,Lophospermum,Plantaginaceae,18,474
Trachymene pilosa,Trachymene,Araliaceae,6,87
Brugmansia aurea,Brugmansia,Solanaceae,13,193
Alpinia carolinensis,Alpinia,Zingiberaceae,3,17
Furcraea hexapetala,Furcraea,Asparagaceae,15,119
Madhuca ovata,Madhuca,Sapotaceae,4,10
Begonia solananthera,Begonia,Begoniaceae,2,3
Suaeda calceoliformis,Suaeda,Amaranthaceae,24,57
Operculina riedeliana,Operculina,Convolvulaceae,15,31
Pandanus pervilleanus,Pandanus,Pandanaceae,2,160
Lobelia stenophylla,Lobelia,Campanulaceae,6,14
Lithocarpus pallidus,Lithocarpus,Fagaceae,5,22
Polygonum arenarium,Polygonum,Polygonaceae,16,234
Kokoona reflexa,Kokoona,Celastraceae,4,53
Lambertia formosa,Lambertia,Proteaceae,3,4
Pedicularis schistostegia,Pedicularis,Orobanchaceae,13,56
Rhamnus taquetii,Rhamnus,Rhamnaceae,5,25
Alkanna lutea,Alkanna,Boraginaceae,8,99
Aglaia subminutiflora,Aglaia,Meliaceae,5,83
Elaeocarpus acmocarpus,Elaeocarpus,Elaeocarpaceae,2,26
Jasminum sinense,Jasminum,Oleaceae,4,27
Diospyros javanica,Diospyros,Ebenaceae,3,8
Dudleya virens,Dudleya,Crassulaceae,6,294
Coutoubea ramosa,Coutoubea,Gentianaceae,4,17
Astronium graveolens,Astronium,Anacardiaceae,5,14
Vitis instabilis,Vitis,Vitaceae,4,45
Viola vaginata,Viola,Violaceae,6,1069
Anthoshorea javanica,Anthoshorea,Dipterocarpaceae,3,62
Radermachera glandulosa,Radermachera,Bignoniaceae,3,36
Virola gardneri,Virola,Myristicaceae,3,5
Cionosicys pomiformis,Cionosicys,Cucurbitaceae,4,15
Allium tenuiflorum,Allium,Amaryllidaceae,8,44
Tapinanthus bangwensis,Tapinanthus,Loranthaceae,3,9
Epilobium pernitens,Epilobium,Onagraceae,6,476
Gladiolus carneus,Gladiolus,Iridaceae,7,109
Malpighia wrightiana,Malpighia,Malpighiaceae,2,16
Pimelea oreophila,Pimelea,Thymelaeaceae,2,1721
Lepismium cruciforme,Lepismium,Cactaceae,4,14
Garcinia miquelii,Garcinia,Clusiaceae,2,16
Armeria morisii,Armeria,Plumbaginaceae,2,82
Pitcairnia bromeliifolia,Pitcairnia,Bromeliaceae,3,22
Polygala nana,Polygala,Polygalaceae,3,6
Dianella pendula,Dianella,Asphodelaceae,2,4
Dacryodes rubiginosa,Dacryodes,Burseraceae,2,20
Pterocephalus perennis,Pterocephalus,Caprifoliaceae,6,11
Impatiens coursiana,Impatiens,Balsaminaceae,1,10
Juncus dudleyi,Juncus,Juncaceae,12,71
Schizomeria ilicina,Schizomeria,Cunoniaceae,1,138
Aristolochia deltantha,Aristolochia,Aristolochiaceae,2,2
Hypericum papuanum,Hypericum,Hypericaceae,2,108
Callisia filiformis,Callisia,Commelinaceae,3,3
Asimitellaria pauciflora,Asimitellaria,Saxifragaceae,4,1195
Eremophila longifolia,Eremophila,Scrophulariaceae,3,5
Combretum formosum,Combretum,Combretaceae,2,4
Saurauia macrantha,Saurauia,Actinidiaceae,1,5
Hylomecon japonicum,Hylomecon,Papaveraceae,4,207
Geranium wlassovianum,Geranium,Geraniaceae,3,14
Mammea sessiliflora,Mammea,Calophyllaceae,1,101
Ilex arisanensis,Ilex,Aquifoliaceae,1,66
Adinandra myrioneura,Adinandra,Pentaphylacaceae,1,11
Tetracera litoralis,Tetracera,Dilleniaceae,2,6
Limacia oblonga,Limacia,Menispermaceae,2,3
Passiflora platyloba,Passiflora,Passifloraceae,2,2
Dioscorea trichantha,Dioscorea,Dioscoreaceae,1,52
Stachytarpheta microphylla,Stachytarpheta,Verbenaceae,2,5
Logania insularis,Logania,Loganiaceae,1,515
Gagea amblyopetala,Gagea,Liliaceae,3,6
Pittosporum daphniphylloides,Pittosporum,Pittosporaceae,1,147
Eriocaulon alleizettei,Eriocaulon,Eriocaulaceae,1,7
Tambourissa decaryana,Tambourissa,Monimiaceae,1,7
Cuphea lanceolata,Cuphea,Lythraceae,2,2
Symplocos goodeniacea,Symplocos,Symplocaceae,1,11
Dendrophthora confertiflora,Dendrophthora,Viscaceae,1,6
Heliotropium balfourii,Heliotropium,Heliotropiaceae,1,14
Potamogeton leptocephalus,Potamogeton,Potamogetonaceae,2,46
Boerhavia hualienensis,Boerhavia,Nyctaginaceae,1,8
Thalia pavonii,Thalia,Marantaceae,1,4
Cordia harrisii,Cordia,Cordiaceae,1,3
Colicodendron scabridum,Colicodendron,Capparaceae,1,8
Goodenia micrantha,Goodenia,Goodeniaceae,1,7
Nepenthes argentii,Nepenthes,Nepenthaceae,1,3
Smilax cristalensis,Smilax,Smilacaceae,1,14
Couepia chrysocalyx,Couepia,Chrysobalanaceae,1,2
Magnolia orbiculata,Magnolia,Magnoliaceae,1,7
Pinguicula jaraguana,Pinguicula,Lentibulariaceae,1,8
Betula globispica,Betula,Betulaceae,1,215
Oxalis linarantha,Oxalis,Oxalidaceae,1,3
Polyspora chrysandra,Polyspora,Theaceae,1,2
Helianthemum sulphureum,Helianthemum,Cistaceae,1,4
Berberis concinna,Berberis,Berberidaceae,1,1
Craterostigma sessiliflorum,Craterostigma,Linderniaceae,1,2
Erythroxylum socotranum,Erythroxylum,Erythroxylaceae,1,4
Barringtonia seaturae,Barringtonia,Lecythidaceae,1,2
Ochna angustata,Ochna,Ochnaceae,1,1
Viburnum carlcephalum,Viburnum,Viburnaceae,1,1
Ruschia schollii,Ruschia,Aizoaceae,1,1
Drypetes pacifica,Drypetes,Putranjivaceae,1,1
Chamorchis alpina,Chamorchis,Orchidaceae,28,111
Filago arvensis,Filago,Asteraceae,124,984
Rubia tenuifolia,Rubia,Rubiaceae,26,240
Crotalaria incana,Crotalaria,Fabaceae,93,533
Oplismenus hirtellus,Oplismenus,Poaceae,146,2590
Fimbristylis littoralis,Fimbristylis,Cyperaceae,91,1430
Syzygium angophoroides,Syzygium,Myrtaceae,14,130
Mallotus floribundus,Mallotus,Euphorbiaceae,26,274
Potentilla nivea,Potentilla,Rosaceae,72,367
Amphineurion marginatum,Amphineurion,Apocynaceae,16,121
Elsholtzia ciliata,Elsholtzia,Lamiaceae,47,1548
Macairea lasiophylla,Macairea,Melastomataceae,6,39
Malva aegyptia,Malva,Malvaceae,23,45
Kalmia latifolia,Kalmia,Ericaceae,16,694
Bactris setosa,Bactris,Arecaceae,8,27
Hypoestes aristata,Hypoestes,Acanthaceae,7,39
Phoebe sterculioides,Phoebe,Lauraceae,8,26
Maesa tabacifolia,Maesa,Primulaceae,9,24
Epithema involucratum,Epithema,Gesneriaceae,3,23
Antidesma coriaceum,Antidesma,Phyllanthaceae,8,122
Anthurium gracile,Anthurium,Araceae,8,48
Delphinium menziesii,Delphinium,Ranunculaceae,22,1291
Guatteria amplifolia,Guatteria,Annonaceae,5,24
Bunias erucago,Bunias,Brassicaceae,46,597
Alectryon carinatus,Alectryon,Sapindaceae,8,84
Glycosmis mauritiana,Glycosmis,Rutaceae,7,34
Stellaria sitchana,Stellaria,Caryophyllaceae,34,121
Lomatium utriculatum,Lomatium,Apiaceae,24,3037
Pipturus albidus,Pipturus,Urticaceae,7,895
Salix vulpina,Salix,Salicaceae,12,1309
Ficus petiolaris,Ficus,Moraceae,15,102
Piper muricatum,Piper,Piperaceae,4,46
Veronica anagalloides,Veronica,Plantaginaceae,18,92
Polyscias sandwicensis,Polyscias,Araliaceae,6,77
Solanum vescum,Solanum,Solanaceae,13,181
Meistera propinqua,Meistera,Zingiberaceae,3,16
Muscari cycladicum,Muscari,Asparagaceae,15,60
Sideroxylon cinereum,Sideroxylon,Sapotaceae,4,10
Begonia axillaris,Begonia,Begoniaceae,2,2
Deeringia polysperma,Deeringia,Amaranthaceae,23,826
Distimake cissoides,Distimake,Convolvulaceae,14,61
Pandanus boivinii,Pandanus,Pandanaceae,2,109
Adenophora divaricata,Adenophora,Campanulaceae,5,233
Quercus lyrata,Quercus,Fagaceae,5,15
Rumex arifolius,Rumex,Polygonaceae,16,79
Kokoona ochracea,Kokoona,Celastraceae,4,51
Lomatia ilicifolia,Lomatia,Proteaceae,3,4
Orobanche lavandulacea,Orobanche,Orobanchaceae,13,21
Reynosia camagueyensis,Reynosia,Rhamnaceae,5,22
Symphytum bohemicum,Symphytum,Boraginaceae,8,79
Aglaia hiernii,Aglaia,Meliaceae,5,80
Elaeocarpus altisectus,Elaeocarpus,Elaeocarpaceae,2,26
Ligustrum salicinum,Ligustrum,Oleaceae,4,27
Diospyros consolatae,Diospyros,Ebenaceae,3,7
Aichryson parlatorei,Aichryson,Crassulaceae,6,245
Chelonanthus grandiflorus,Chelonanthus,Gentianaceae,4,13
Swintonia spicifera,Swintonia,Anacardiaceae,5,8
Cissus glossopetala,Cissus,Vitaceae,4,44
Viola elatior,Viola,Violaceae,6,1059
Parashorea lucida,Parashorea,Dipterocarpaceae,3,57
Tabebuia calcicola,Tabebuia,Bignoniaceae,3,32
Horsfieldia decalvata,Horsfieldia,Myristicaceae,3,4
Momordica subangulata,Momordica,Cucurbitaceae,4,13
Allium luteolum,Allium,Amaryllidaceae,8,33
Amyema urdanetensis,Amyema,Loranthaceae,3,7
Camissoniopsis cheiranthifolia,Camissoniopsis,Onagraceae,6,300
Patersonia glabrata,Patersonia,Iridaceae,7,57
Henleophytum echinatum,Henleophytum,Malpighiaceae,2,15
Pimelea traversii,Pimelea,Thymelaeaceae,2,471
Opuntia cubensis,Opuntia,Cactaceae,4,13
Garcinia nigrolineata,Garcinia,Clusiaceae,2,16
Limonium anglicum,Limonium,Plumbaginaceae,2,81
Aechmea pubescens,Aechmea,Bromeliaceae,3,14
Polygala barbata,Polygala,Polygalaceae,3,4
Aloiampelos striatula,Aloiampelos,Asphodelaceae,2,3
Canarium sumatranum,Canarium,Burseraceae,2,17
Diabelia ionostachya,Diabelia,Caprifoliaceae,5,1361
Impatiens marivorahonensis,Impatiens,Balsaminaceae,1,10
Juncus nodosus,Juncus,Juncaceae,12,67
Pancheria gatopensis,Pancheria,Cunoniaceae,1,135
Aristolochia hockii,Aristolochia,Aristolochiaceae,2,2
Hypericum styphelioides,Hypericum,Hypericaceae,2,86
Commelina dianthifolia,Commelina,Commelinaceae,3,3
Saxifraga osloensis,Saxifraga,Saxifragaceae,4,741
Verbascum niveum,Verbascum,Scrophulariaceae,3,4
Combretum nigricans,Combretum,Combretaceae,2,4
Saurauia pleurotricha,Saurauia,Actinidiaceae,1,5
Meconella oregana,Meconella,Papaveraceae,4,86
Geranium koreanum,Geranium,Geraniaceae,3,11
Mammea bongo,Mammea,Calophyllaceae,1,93
Ilex kwangtungensis,Ilex,Aquifoliaceae,1,59
Eurya albiflora,Eurya,Pentaphylacaceae,1,11
Hibbertia brownei,Hibbertia,Dilleniaceae,2,5
Parabaena denudata,Parabaena,Menispermaceae,2,3
Passiflora pusilla,Passiflora,Passifloraceae,2,2
Dioscorea bako,Dioscorea,Dioscoreaceae,1,51
Lantana floridana,Lantana,Verbenaceae,2,4
Schizacme montana,Schizacme,Loganiaceae,1,411
Gagea ramulosa,Gagea,Liliaceae,3,6
Pittosporum deplanchei,Pittosporum,Pittosporaceae,1,143
Eriocaulon ovoideum,Eriocaulon,Eriocaulaceae,1,7
Palmeria womersleyi,Palmeria,Monimiaceae,1,6
Cuphea utriculosa,Cuphea,Lythraceae,2,2
Symplocos micrantha,Symplocos,Symplocaceae,1,11
Dendrophthora cupulata,Dendrophthora,Viscaceae,1,6
Tournefortia montana,Tournefortia,Heliotropiaceae,1,14
Potamogeton kyushuensis,Potamogeton,Potamogetonaceae,2,36
Guapira laurifolia,Guapira,Nyctaginaceae,1,8
Goeppertia martinicensis,Goeppertia,Marantaceae,1,3
Cordia tortuensis,Cordia,Cordiaceae,1,3
Boscia plantefolii,Boscia,Capparaceae,1,7
Scaevola macropyrena,Scaevola,Goodeniaceae,1,7
Nepenthes armin,Nepenthes,Nepenthaceae,1,3
Smilax spissa,Smilax,Smilacaceae,1,12
Couepia robusta,Couepia,Chrysobalanaceae,1,2
Magnolia domingensis,Magnolia,Magnoliaceae,1,6
Utricularia pulchra,Utricularia,Lentibulariaceae,1,8
Carpinus rankanensis,Carpinus,Betulaceae,1,113
Averrhoa leucopetala,Averrhoa,Oxalidaceae,1,2
Polyspora singaporeana,Polyspora,Theaceae,1,2
Helianthemum ellipticum,Helianthemum,Cistaceae,1,3
Berberis dasystachya,Berberis,Berberidaceae,1,1
Lindernia hyssopioides,Lindernia,Linderniaceae,1,2
Erythroxylum banaoense,Erythroxylum,Erythroxylaceae,1,3
Barringtonia tagala,Barringtonia,Lecythidaceae,1,2
Ochna beirensis,Ochna,Ochnaceae,1,1
Viburnum chunii,Viburnum,Viburnaceae,1,1
Ruschia tumidula,Ruschia,Aizoaceae,1,1
Drypetes paxii,Drypetes,Putranjivaceae,1,1
Ophrys bertolonii,Ophrys,Orchidaceae,27,637
Jacobaea aquatica,Jacobaea,Asteraceae,122,43741
Scleromitrion tenelliflorum,Scleromitrion,Rubiaceae,26,156
Glycine max,Glycine,Fabaceae,92,3865
Rostraria cristata,Rostraria,Poaceae,144,2306
Carex scirpoidea,Carex,Cyperaceae,89,1034
Eucalyptus gomphocephala,Eucalyptus,Myrtaceae,14,84
Croton lucidus,Croton,Euphorbiaceae,26,231
Pourthiaea villosa,Pourthiaea,Rosaceae,71,3754
Urceola brachysepala,Urceola,Apocynaceae,16,100
Vitex cofassus,Vitex,Lamiaceae,47,430
Dissochaeta celebica,Dissochaeta,Melastomataceae,6,37
Tilia tomentosa,Tilia,Malvaceae,22,12540
Pyrola picta,Pyrola,Ericaceae,16,197
Geonoma schottiana,Geonoma,Arecaceae,8,27
Hygrophila costata,Hygrophila,Acanthaceae,7,32
Litsea fluminensis,Litsea,Lauraceae,8,18
Myrsine densiflora,Myrsine,Primulaceae,9,21
Chrysothemis friedrichsthaliana,Chrysothemis,Gesneriaceae,3,22
Breynia lanceolata,Breynia,Phyllanthaceae,8,120
Amorphophallus muelleri,Amorphophallus,Araceae,8,19
Anemone raddeana,Anemone,Ranunculaceae,22,471
Friesodielsia latifolia,Friesodielsia,Annonaceae,5,23
Cakile arctica,Cakile,Brassicaceae,46,519
Harpullia vaga,Harpullia,Sapindaceae,8,53
Melicope burttiana,Melicope,Rutaceae,7,30
Arenaria norvegica,Arenaria,Caryophyllaceae,33,3453
Falcaria vulgaris,Falcaria,Apiaceae,24,1522
Pouzolzia sanguinea,Pouzolzia,Urticaceae,7,827
Salix reinii,Salix,Salicaceae,12,767
Ficus chrysolepis,Ficus,Moraceae,15,97
Peperomia rhombea,Peperomia,Piperaceae,4,45
Linaria micrantha,Linaria,Plantaginaceae,18,87
Cussonia spicata,Cussonia,Araliaceae,6,42
Lycianthes laevis,Lycianthes,Solanaceae,13,63
Wurfbainia testacea,Wurfbainia,Zingiberaceae,3,16
Asparagus prostratus,Asparagus,Asparagaceae,14,1046
Sideroxylon wightianum,Sideroxylon,Sapotaceae,4,10
Begonia coronensis,Begonia,Begoniaceae,2,2
Amaranthus crassipes,Amaranthus,Amaranthaceae,23,88
Bonamia semidigyna,Bonamia,Convolvulaceae,14,40
Freycinetia sulcata,Freycinetia,Pandanaceae,2,103
Campanula fenestrellata,Campanula,Campanulaceae,5,75
Castanea pumila,Castanea,Fagaceae,5,12
Rumex britannica,Rumex,Polygonaceae,16,54
Euonymus lucidus,Euonymus,Celastraceae,4,47
Hakea prostrata,Hakea,Proteaceae,3,3
Castilleja septentrionalis,Castilleja,Orobanchaceae,12,70
