accepted_species,genus,family,n_islands,n_records
Verbascum bugulifolium,Verbascum,Scrophulariaceae,1,3
Psorospermum nanum,Psorospermum,Hypericaceae,1,4
Terminalia celebica,Terminalia,Combretaceae,1,2
Corydalis conorhiza,Corydalis,Papaveraceae,1,2
Saurauia idenburgensis,Saurauia,Actinidiaceae,1,1
Geranium cinereum,Geranium,Geraniaceae,1,1
Ilex discolor,Ilex,Aquifoliaceae,1,1
Calophyllum cucullatum,Calophyllum,Calophyllaceae,1,1
Dioscoreophyllum volkensii,Dioscoreophyllum,Menispermaceae,1,1
Eurya muricata,Eurya,Pentaphylacaceae,1,1
Hibbertia candicans,Hibbertia,Dilleniaceae,1,1
Passiflora decaisneana,Passiflora,Passifloraceae,1,1
Dioscorea retusa,Dioscorea,Dioscoreaceae,1,1
Potamogeton berchtoldii x trichoides,Potamogeton,Potamogetonaceae,1,1
Spigelia macrophylla,Spigelia,Loganiaceae,1,1
Verbena bipinnatifida,Verbena,Verbenaceae,1,1
Platanthera sachalinensis,Platanthera,Orchidaceae,16,573
Chrysanthemum indicum,Chrysanthemum,Asteraceae,66,773
Spermacoce pusilla,Spermacoce,Rubiaceae,15,59
Lathyrus annuus,Lathyrus,Fabaceae,54,650
Dichanthium annulatum,Dichanthium,Poaceae,76,2797
Carex capitata,Carex,Cyperaceae,40,1095
Eugenia florida,Eugenia,Myrtaceae,8,18
Croton ovalifolius,Croton,Euphorbiaceae,12,130
Rosa chinensis,Rosa,Rosaceae,30,87
Finlaysonia obovata,Finlaysonia,Apocynaceae,8,38
Galeopsis angustifolia,Galeopsis,Lamiaceae,18,6423
Astronia glomerata,Astronia,Melastomataceae,4,10
Sidastrum micranthum,Sidastrum,Malvaceae,11,47
Styphelia abnormis,Styphelia,Ericaceae,7,11
Arenga porphyrocarpa,Arenga,Arecaceae,4,19
Strobilanthes bibracteata,Strobilanthes,Acanthaceae,3,17
Phoebe cuneata,Phoebe,Lauraceae,4,28
Myrsine affinis,Myrsine,Primulaceae,4,27
Agalmyla bilirana,Agalmyla,Gesneriaceae,2,5
Cleistanthus inglorius,Cleistanthus,Phyllanthaceae,5,16
Rhaphidophora versteegii,Rhaphidophora,Araceae,4,9
Ranunculus pacificus,Ranunculus,Ranunculaceae,8,14
Pseuduvaria latifolia,Pseuduvaria,Annonaceae,3,11
Marcus-Kochia ramosissima,Marcus-Kochia,Brassicaceae,11,433
Sarcotoechia planitiei,Sarcotoechia,Sapindaceae,4,24
Melicope elliptica,Melicope,Rutaceae,3,8
Eudianthe laeta,Eudianthe,Caryophyllaceae,10,530
Ferulago humilis,Ferulago,Apiaceae,9,28
Elatostema hirtellipedunculatum,Elatostema,Urticaceae,3,38
Salix doniana,Salix,Salicaceae,4,79
Piper versteegii,Piper,Piperaceae,2,42
Ficus grewiifolia,Ficus,Moraceae,6,110
Stemodia viscosa,Stemodia,Plantaginaceae,7,7
Schefflera longifructescens,Schefflera,Araliaceae,3,11
Solanum campylacanthum,Solanum,Solanaceae,6,11
Hedychium longicornutum,Hedychium,Zingiberaceae,2,7
Asparagus virgatus,Asparagus,Asparagaceae,5,13
Planchonella menait,Planchonella,Sapotaceae,2,20
Begonia siccacaudata,Begonia,Begoniaceae,1,11
Ouret sanguinolenta,Ouret,Amaranthaceae,9,92
Operculina aequisepala,Operculina,Convolvulaceae,5,13
Pandanus connatus,Pandanus,Pandanaceae,1,57
Lobelia yuccoides,Lobelia,Campanulaceae,2,33
Quercus elmeri,Quercus,Fagaceae,2,44
Eriogonum giganteum,Eriogonum,Polygonaceae,4,334
Monteverdia jamaicensis,Monteverdia,Celastraceae,2,6
Kermadecia rotundifolia,Kermadecia,Proteaceae,1,104
Euphrasia subarctica,Euphrasia,Orobanchaceae,4,4
Karwinskia caloneura,Karwinskia,Rhamnaceae,2,12
Malleastrum depauperatum,Malleastrum,Meliaceae,2,21
Myosotis albiflora,Myosotis,Boraginaceae,3,7
Syringa tomentella,Syringa,Oleaceae,2,2
Sloanea curatellifolia,Sloanea,Elaeocarpaceae,1,25
Diospyros tropophylla,Diospyros,Ebenaceae,1,84
Monanthes muralis,Monanthes,Crassulaceae,2,36
Hybanthus austrocaledonicus,Hybanthus,Violaceae,2,100
Gentiana macgregoryi,Gentiana,Gentianaceae,1,122
Ampelocissus ascendiflora,Ampelocissus,Vitaceae,2,6
Mangifera gracilipes,Mangifera,Anacardiaceae,2,8
Hopea dyeri,Hopea,Dipterocarpaceae,1,63
Horsfieldia montana,Horsfieldia,Myristicaceae,1,27
Tabebuia rigida,Tabebuia,Bignoniaceae,1,58
Crinum gracile,Crinum,Amaryllidaceae,2,6
Peponium betsiliense,Peponium,Cucurbitaceae,1,38
Epilobium parviflorum x roseum,Epilobium,Onagraceae,2,34
Iris confusa,Iris,Iridaceae,2,6
Byrsonima martinicensis,Byrsonima,Malpighiaceae,1,8
Taxillus pseudochinensis,Taxillus,Loranthaceae,1,25
Solmsia chrysophylla,Solmsia,Thymelaeaceae,1,53
Cochemiea angelensis,Cochemiea,Cactaceae,1,31
Garcinia lauterbachiana,Garcinia,Clusiaceae,1,12
Plumbago madagascariensis,Plumbago,Plumbaginaceae,1,11
Canistropsis microps,Canistropsis,Bromeliaceae,1,8
Polygala emirnensis,Polygala,Polygalaceae,1,9
Aloe zombitsiensis,Aloe,Asphodelaceae,1,4
Patrinia heterophylla,Patrinia,Caprifoliaceae,2,2
Pancheria humboldtiana,Pancheria,Cunoniaceae,1,24
Canarium karoense,Canarium,Burseraceae,1,10
Impatiens celligera,Impatiens,Balsaminaceae,1,2
Juncus debilis,Juncus,Juncaceae,2,3
Chrysosplenium nagasei,Chrysosplenium,Saxifragaceae,1,37
Tinantia sprucei,Tinantia,Commelinaceae,1,4
Aristolochia boosii,Aristolochia,Aristolochiaceae,1,2
Verbascum cylindrocarpum,Verbascum,Scrophulariaceae,1,3
Psorospermum tenuifolium,Psorospermum,Hypericaceae,1,4
Terminalia darlingii,Terminalia,Combretaceae,1,2
Corydalis ohii,Corydalis,Papaveraceae,1,2
Saurauia jaswirii,Saurauia,Actinidiaceae,1,1
Geranium crassipes,Geranium,Geraniaceae,1,1
Ilex elmerrilliana,Ilex,Aquifoliaceae,1,1
Calophyllum dryobalanoides,Calophyllum,Calophyllaceae,1,1
Hyperbaena lindmanii,Hyperbaena,Menispermaceae,1,1
Eurya patentipila,Eurya,Pentaphylacaceae,1,1
Hibbertia cistiflora,Hibbertia,Dilleniaceae,1,1
Passiflora eichleriana,Passiflora,Passifloraceae,1,1
Dioscorea ridleyi,Dioscorea,Dioscoreaceae,1,1
Potamogeton cadburyae,Potamogeton,Potamogetonaceae,1,1
Spigelia tetraptera,Spigelia,Loganiaceae,1,1
Verbena canescens,Verbena,Verbenaceae,1,1
Dendrobium moniliforme,Dendrobium,Orchidaceae,16,451
Crepis foetida,Crepis,Asteraceae,65,684
Ixora cumingiana,Ixora,Rubiaceae,15,49
Trifolium spadiceum,Trifolium,Fabaceae,54,244
Cenchrus clandestinus,Cenchrus,Poaceae,76,2147
Carex tristachya,Carex,Cyperaceae,40,990
Eucalyptus brachyandra,Eucalyptus,Myrtaceae,8,16
Croton niveus,Croton,Euphorbiaceae,12,127
Rubus buergeri,Rubus,Rosaceae,29,2312
Ceropegia cumingiana,Ceropegia,Apocynaceae,8,37
Clerodendrum costatum,Clerodendrum,Lamiaceae,18,172
Medinilla cephalophora,Medinilla,Melastomataceae,4,10
Triumfetta annua,Triumfetta,Malvaceae,11,47
Dracophyllum traversii,Dracophyllum,Ericaceae,6,3540
Hyphaene thebaica,Hyphaene,Arecaceae,4,19
Anisostachya paucinervis,Anisostachya,Acanthaceae,3,16
Litsea confusa,Litsea,Lauraceae,4,26
Ardisia compressa,Ardisia,Primulaceae,4,26
Agalmyla obiana,Agalmyla,Gesneriaceae,2,5
Glochidion palauense,Glochidion,Phyllanthaceae,5,15
Schismatoglottis plurivenia,Schismatoglottis,Araceae,4,9
Clematis forsteri,Clematis,Ranunculaceae,7,2180
Unonopsis guatterioides,Unonopsis,Annonaceae,3,11
Pseudoturritis turrita,Pseudoturritis,Brassicaceae,11,267
Nephelium juglandifolium,Nephelium,Sapindaceae,4,21
Swinglea glutinosa,Swinglea,Rutaceae,3,8
Dianthus rupicola,Dianthus,Caryophyllaceae,10,217
Cenolophium fischeri,Cenolophium,Apiaceae,9,25
Elatostema acuteserratum,Elatostema,Urticaceae,3,35
Casearia glabra,Casearia,Salicaceae,4,77
Peperomia reineckei,Peperomia,Piperaceae,2,32
Ficus pellucidopunctata,Ficus,Moraceae,6,99
Veronicastrum japonicum,Veronicastrum,Plantaginaceae,6,799
Trachymene rotundifolia,Trachymene,Araliaceae,3,11
Solanum stelligerum,Solanum,Solanaceae,6,11
Zingiber negrosense,Zingiber,Zingiberaceae,2,7
Cordyline cannifolia,Cordyline,Asparagaceae,5,13
Micropholis polita,Micropholis,Sapotaceae,2,19
Begonia sorsogonensis,Begonia,Begoniaceae,1,11
Soda oppositifolia,Soda,Amaranthaceae,9,77
Ipomoea involucrata,Ipomoea,Convolvulaceae,5,12
Pandanus ambongensis,Pandanus,Pandanaceae,1,53
Campanula carpatha,Campanula,Campanulaceae,2,31
Quercus valdinervosa,Quercus,Fagaceae,2,42
Polygonum paronychia,Polygonum,Polygonaceae,4,314
Salacia aneityensis,Salacia,Celastraceae,2,6
Sleumerodendron austrocaledonicum,Sleumerodendron,Proteaceae,1,101
Orobanche lutea,Orobanche,Orobanchaceae,4,4
Ventilago maderaspatana,Ventilago,Rhamnaceae,2,12
Walsura dehiscens,Walsura,Meliaceae,2,21
Cryptantha microstachys,Cryptantha,Boraginaceae,3,5
Noronhia louvelii,Noronhia,Oleaceae,1,323
Elaeocarpus barbulatus,Elaeocarpus,Elaeocarpaceae,1,24
Diospyros filipes,Diospyros,Ebenaceae,1,83
Sedum drymarioides,Sedum,Crassulaceae,2,35
Rinorea auriculata,Rinorea,Violaceae,2,91
Gentiana cruttwellii,Gentiana,Gentianaceae,1,117
Cissus oxyodonta,Cissus,Vitaceae,2,6
Semecarpus velutinus,Semecarpus,Anacardiaceae,2,8
Anisoptera grossivenia,Anisoptera,Dipterocarpaceae,1,56
Myristica pachyphylla,Myristica,Myristicaceae,1,27
Phyllarthron subumbellatum,Phyllarthron,Bignoniaceae,1,56
Allium chalkii,Allium,Amaryllidaceae,2,5
Kedrostis laxa,Kedrostis,Cucurbitaceae,1,36
Epilobium astonii,Epilobium,Onagraceae,2,31
Romulea florentii,Romulea,Iridaceae,2,6
Glicophyllum selerianum,Glicophyllum,Malpighiaceae,1,8
Dendropemon constantiae,Dendropemon,Loranthaceae,1,24
Octolepis oblanceolata,Octolepis,Thymelaeaceae,1,51
Consolea testudinis-crus,Consolea,Cactaceae,1,30
Garcinia minahassensis,Garcinia,Clusiaceae,1,12
Armeria macrophylla,Armeria,Plumbaginaceae,1,10
Tillandsia latifolia,Tillandsia,Bromeliaceae,1,8
Polygala rhynchosperma,Polygala,Polygalaceae,1,9
Dianella saffordiana,Dianella,Asphodelaceae,1,4
Scabiosa lucida,Scabiosa,Caprifoliaceae,2,2
Pterophylla louveliana,Pterophylla,Cunoniaceae,1,24
Haplolobus pubescens,Haplolobus,Burseraceae,1,10
Impatiens delabathiana,Impatiens,Balsaminaceae,1,2
Juncus jacquinii,Juncus,Juncaceae,2,3
Astilbe amabilis,Astilbe,Saxifragaceae,1,35
Buforrestia mannii,Buforrestia,Commelinaceae,1,3
Aristolochia chiquitensis,Aristolochia,Aristolochiaceae,1,2
Verbascum hybridum,Verbascum,Scrophulariaceae,1,3
Vismia latisepala,Vismia,Hypericaceae,1,4
Terminalia kilimandscharica,Terminalia,Combretaceae,1,2
Corydalis paeoniifolia,Corydalis,Papaveraceae,1,2
Saurauia lactea,Saurauia,Actinidiaceae,1,1
Geranium divaricatum,Geranium,Geraniaceae,1,1
Ilex forrestii,Ilex,Aquifoliaceae,1,1
Calophyllum glaucescens,Calophyllum,Calophyllaceae,1,1
Hyperbaena undulata,Hyperbaena,Menispermaceae,1,1
Eurya phyllopoda,Eurya,Pentaphylacaceae,1,1
Hibbertia cunninghamii,Hibbertia,Dilleniaceae,1,1
Passiflora guatemalensis,Passiflora,Passifloraceae,1,1
Dioscorea santosensis,Dioscorea,Dioscoreaceae,1,1
Potamogeton drepanoides,Potamogeton,Potamogetonaceae,1,1
Strychnos aculeata,Strychnos,Loganiaceae,1,1
Verbena carnea,Verbena,Verbenaceae,1,1
Goodyera foliosa,Goodyera,Orchidaceae,16,392
Cirsium maackii,Cirsium,Asteraceae,65,676
Phialanthus myrtilloides,Phialanthus,Rubiaceae,15,35
Acacia mearnsii,Acacia,Fabaceae,53,3890
Isachne globosa,Isachne,Poaceae,76,1973
Carex marina,Carex,Cyperaceae,40,276
Eucalyptus acmenoides,Eucalyptus,Myrtaceae,8,15
Euphorbia magdalenae,Euphorbia,Euphorbiaceae,12,119
Rubus gothicus,Rubus,Rosaceae,29,792
Gymnema inodorum,Gymnema,Apocynaceae,8,35
Stachys aspera,Stachys,Lamiaceae,18,161
Medinilla cuernosensis,Medinilla,Melastomataceae,4,10
Corchorus depressus,Corchorus,Malvaceae,11,42
Elliottia paniculata,Elliottia,Ericaceae,6,2109
Calamus erinaceus,Calamus,Arecaceae,4,17
Anisotes trisulcus,Anisotes,Acanthaceae,3,16
Cryptocarya glaucescens,Cryptocarya,Lauraceae,4,22
Embelia australiana,Embelia,Primulaceae,4,25
Agalmyla paucipilosa,Agalmyla,Gesneriaceae,2,5
Glochidion ambiguum,Glochidion,Phyllanthaceae,5,14
Spathiphyllum blandum,Spathiphyllum,Araceae,4,9
Clematis leschenaultiana,Clematis,Ranunculaceae,7,701
Annona sericea,Annona,Annonaceae,3,10
Notoceras bicorne,Notoceras,Brassicaceae,11,229
Cnesmocarpon dasyantha,Cnesmocarpon,Sapindaceae,4,20
Zanthoxylum bungeanum,Zanthoxylum,Rutaceae,3,8
Paronychia erecta,Paronychia,Caryophyllaceae,10,112
Eryngium baldwinii,Eryngium,Apiaceae,9,24
Elatostema densiflorum,Elatostema,Urticaceae,3,25
Casearia hirsuta,Casearia,Salicaceae,4,31
Peperomia hirtipetiola,Peperomia,Piperaceae,2,31
Artocarpus lanceifolius,Artocarpus,Moraceae,6,95
Asarina procumbens,Asarina,Plantaginaceae,6,426
Heptapleurum blancoi,Heptapleurum,Araliaceae,3,10
Solanum swartzianum,Solanum,Solanaceae,6,10
Alpinia leptostachya,Alpinia,Zingiberaceae,2,6
Hosta jonesii,Hosta,Asparagaceae,5,12
Palaquium eriocalyx,Palaquium,Sapotaceae,2,19
Begonia arfakensis,Begonia,Begoniaceae,1,10
Psilotrichum ferrugineum,Psilotrichum,Amaranthaceae,9,49
Erycibe forbesii,Erycibe,Convolvulaceae,5,11
Pandanus tsaratananensis,Pandanus,Pandanaceae,1,53
Cyanea grimesiana,Cyanea,Campanulaceae,2,29
Castanopsis rhamnifolia,Castanopsis,Fagaceae,2,40
Persicaria subsessilis,Persicaria,Polygonaceae,4,240
Denhamia muelleri,Denhamia,Celastraceae,2,5
Eucarpha deplanchei,Eucarpha,Proteaceae,1,96
Euphrasia pseudokerneri,Euphrasia,Orobanchaceae,3,1619
Discaria chacaye,Discaria,Rhamnaceae,2,11
Didymocheton macrostachyus,Didymocheton,Meliaceae,2,20
Anchusa capensis,Anchusa,Boraginaceae,3,3
Jasminum domatiigerum,Jasminum,Oleaceae,1,250
Elaeocarpus roslii,Elaeocarpus,Elaeocarpaceae,1,24
Diospyros darainensis,Diospyros,Ebenaceae,1,81
Aeonium appendiculatum,Aeonium,Crassulaceae,2,33
Viola pumila x stagnina,Viola,Violaceae,2,83
Gentianella filipes,Gentianella,Gentianaceae,1,104
Ampelocissus madulidii,Ampelocissus,Vitaceae,2,5
Buchanania mangoides,Buchanania,Anacardiaceae,2,7
Shorea havilandii,Shorea,Dipterocarpaceae,1,56
Mauloutchia echinocarpa,Mauloutchia,Myristicaceae,1,26
Colea decaryi,Colea,Bignoniaceae,1,55
Allium ledebourianum,Allium,Amaryllidaceae,2,5
Ampelosicyos leandrii,Ampelosicyos,Cucurbitaceae,1,34
Fuchsia arborescens,Fuchsia,Onagraceae,2,27
Crocus angustifolius,Crocus,Iridaceae,2,5
Heteropterys aequatorialis,Heteropterys,Malpighiaceae,1,8
Lepidaria sabaensis,Lepidaria,Loranthaceae,1,20
Dais glaucescens,Dais,Thymelaeaceae,1,50
Consolea picardae,Consolea,Cactaceae,1,25
Garcinia serpentini,Garcinia,Clusiaceae,1,12
Limonium camposanum,Limonium,Plumbaginaceae,1,10
Vriesea dissitiflora,Vriesea,Bromeliaceae,1,8
Xanthophyllum borneense,Xanthophyllum,Polygalaceae,1,9
Haworthiopsis attenuata,Haworthiopsis,Asphodelaceae,1,4
Symphoricarpos oreophilus,Symphoricarpos,Caprifoliaceae,2,2
Pterophylla humbertiana,Pterophylla,Cunoniaceae,1,23
Boswellia aspleniifolia,Boswellia,Burseraceae,1,9
Impatiens delectans,Impatiens,Balsaminaceae,1,2
Juncus saximontanus,Juncus,Juncaceae,2,3
Chrysosplenium alpinum,Chrysosplenium,Saxifragaceae,1,32
Callisia gracilis,Callisia,Commelinaceae,1,3
Aristolochia ekmanii,Aristolochia,Aristolochiaceae,1,2
Verbascum limnense,Verbascum,Scrophulariaceae,1,3
Hypericum fieriense,Hypericum,Hypericaceae,1,3
Terminalia myrtifolia,Terminalia,Combretaceae,1,2
Corydalis repens,Corydalis,Papaveraceae,1,2
Saurauia magentea,Saurauia,Actinidiaceae,1,1
Geranium gracile,Geranium,Geraniaceae,1,1
Ilex fuertensiana,Ilex,Aquifoliaceae,1,1
Calophyllum grandiflorum,Calophyllum,Calophyllaceae,1,1
Hyperbaena winzerlingii,Hyperbaena,Menispermaceae,1,1
Eurya saxicola,Eurya,Pentaphylacaceae,1,1
Hibbertia dentata,Hibbertia,Dilleniaceae,1,1
Passiflora kermesina,Passiflora,Passifloraceae,1,1
Dioscorea scorpioidea,Dioscorea,Dioscoreaceae,1,1
Potamogeton lucens x natans,Potamogeton,Potamogetonaceae,1,1
Strychnos brasiliensis,Strychnos,Loganiaceae,1,1
Verbena dissecta,Verbena,Verbenaceae,1,1
Cypripedium parviflorum,Cypripedium,Orchidaceae,16,376
Solidago altissima,Solidago,Asteraceae,64,2796
Galium scabrum,Galium,Rubiaceae,14,1009
Trifolium cherleri,Trifolium,Fabaceae,53,781
Eragrostis minor,Eragrostis,Poaceae,76,1200
Cyperus fuscus,Cyperus,Cyperaceae,39,900
Psidium oligospermum,Psidium,Myrtaceae,8,13
Euphorbia berteroana,Euphorbia,Euphorbiaceae,12,107
Hedlundia meinichii,Hedlundia,Rosaceae,29,695
Odontadenia semidigyna,Odontadenia,Apocynaceae,8,35
Clerodendrum bungei,Clerodendrum,Lamiaceae,18,154
Miconia amygdaloides,Miconia,Melastomataceae,4,10
Sterculia insularis,Sterculia,Malvaceae,11,40
Vaccinium reticulatum,Vaccinium,Ericaceae,6,1933
Calamus walkeri,Calamus,Arecaceae,4,14
Barleria bispinosa,Barleria,Acanthaceae,3,16
Cryptocarya kamahar,Cryptocarya,Lauraceae,4,22
Primula auricula,Primula,Primulaceae,4,25
Codonoboea racemosa,Codonoboea,Gesneriaceae,2,5
Glochidion lancifolium,Glochidion,Phyllanthaceae,5,14
Anthurium bakeri,Anthurium,Araceae,4,8
Clematis lasiandra,Clematis,Ranunculaceae,7,636
Monanthotaxis fornicata,Monanthotaxis,Annonaceae,3,10
Athysanus pusillus,Athysanus,Brassicaceae,11,183
Diploglottis australis,Diploglottis,Sapindaceae,4,20
Zanthoxylum megistophyllum,Zanthoxylum,Rutaceae,3,8
Drymaria holosteoides,Drymaria,Caryophyllaceae,10,102
Geocaryum macrocarpum,Geocaryum,Apiaceae,9,22
Pilea swinglei,Pilea,Urticaceae,3,25
Casearia ramosissima,Casearia,Salicaceae,4,23
Peperomia obovatilimba,Peperomia,Piperaceae,2,30
Pseudolmedia spuria,Pseudolmedia,Moraceae,6,95
Linaria arenaria,Linaria,Plantaginaceae,6,277
Raukaua valdiviensis,Raukaua,Araliaceae,3,10
Lycopersicum esculentum,Solanum,Solanaceae,6,8
Curcuma amada,Curcuma,Zingiberaceae,2,6
Agave dussiana,Agave,Asparagaceae,5,10
Palaquium decurrens,Palaquium,Sapotaceae,2,18
Begonia baliensis,Begonia,Begoniaceae,1,10
Atriplex australasica,Atriplex,Amaranthaceae,9,41
Cuscuta foetida,Cuscuta,Convolvulaceae,5,6
Martellidendron cruciatum,Martellidendron,Pandanaceae,1,51
Cyanea kunthiana,Cyanea,Campanulaceae,2,27
Lithocarpus reinwardtii,Lithocarpus,Fagaceae,2,33
Persicaria taquetii,Persicaria,Polygonaceae,4,110
Euonymus chibai,Euonymus,Celastraceae,2,5
Kermadecia sinuata,Kermadecia,Proteaceae,1,91
Euphrasia zelandica,Euphrasia,Orobanchaceae,3,1018
Gouania latifolia,Gouania,Rhamnaceae,2,11
Aglaia glabriflora,Aglaia,Meliaceae,2,18
Brachybotrys paridiformis,Brachybotrys,Boraginaceae,3,3
Noronhia seyrigii,Noronhia,Oleaceae,1,224
Elaeocarpus vaccinioides,Elaeocarpus,Elaeocarpaceae,1,24
Diospyros strigosa,Diospyros,Ebenaceae,1,74
Aeonium pseudourbicum,Aeonium,Crassulaceae,2,32
Viola grayi,Viola,Violaceae,2,82
Gentianella amabilis,Gentianella,Gentianaceae,1,97
Cissus populnea,Cissus,Vitaceae,2,5
Melanochyla bullata,Melanochyla,Anacardiaceae,2,7
Shorea rubra,Shorea,Dipterocarpaceae,1,53
Mauloutchia parvifolia,Mauloutchia,Myristicaceae,1,25
Stereospermum hildebrandtii,Stereospermum,Bignoniaceae,1,52
Allium oreophilum,Allium,Amaryllidaceae,2,5
Muellerargia jeffreyana,Muellerargia,Cucurbitaceae,1,33
Epilobium interjectum,Epilobium,Onagraceae,2,23
Crocus salzmannii,Crocus,Iridaceae,2,5
Hiraea grandifolia,Hiraea,Malpighiaceae,1,8
Taxillus theifer,Taxillus,Loranthaceae,1,20
Daphnopsis crassifolia,Daphnopsis,Thymelaeaceae,1,49
Harrisia eriophora,Harrisia,Cactaceae,1,25
Garcinia adinantha,Garcinia,Clusiaceae,1,11
Limonium crateriforme,Limonium,Plumbaginaceae,1,10
Wittmackia rohan-estyi,Wittmackia,Bromeliaceae,1,8
Xanthophyllum ceraceifolium,Xanthophyllum,Polygalaceae,1,9
Aloe berevoana,Aloe,Asphodelaceae,1,3
Valeriana hispidula,Valeriana,Caprifoliaceae,2,2
Pterophylla rapensis,Pterophylla,Cunoniaceae,1,23
Boswellia bullata,Boswellia,Burseraceae,1,9
Impatiens densifolia,Impatiens,Balsaminaceae,1,2
Juncus polycephalus,Juncus,Juncaceae,2,2
Chrysosplenium maximowiczii,Chrysosplenium,Saxifragaceae,1,31
Commelina andamanica,Commelina,Commelinaceae,1,3
Aristolochia elegans,Aristolochia,Aristolochiaceae,1,2
Verbascum ovalifolium,Verbascum,Scrophulariaceae,1,3
Hypericum thasium,Hypericum,Hypericaceae,1,3
Terminalia namorokensis,Terminalia,Combretaceae,1,2
Fumaria munbyi,Fumaria,Papaveraceae,1,2
Saurauia micrantha,Saurauia,Actinidiaceae,1,1
Geranium ocellatum,Geranium,Geraniaceae,1,1
Ilex kiusiana,Ilex,Aquifoliaceae,1,1
Calophyllum leucocarpum,Calophyllum,Calophyllaceae,1,1
Legnephora acuta,Legnephora,Menispermaceae,1,1
Eurya ternatana,Eurya,Pentaphylacaceae,1,1
Hibbertia diffusa,Hibbertia,Dilleniaceae,1,1
Passiflora marginata,Passiflora,Passifloraceae,1,1
Dioscorea sinuata,Dioscorea,Dioscoreaceae,1,1
Potamogeton manschuriensis,Potamogeton,Potamogetonaceae,1,1
Strychnos ovalifolia,Strychnos,Loganiaceae,1,1
Verbena engelmannii,Verbena,Verbenaceae,1,1
Cyrtostylis robusta,Cyrtostylis,Orchidaceae,16,254
Pentanema britannicum,Pentanema,Asteraceae,64,2663
Palicourea croceoides,Palicourea,Rubiaceae,14,351
Strophostyles helvola,Strophostyles,Fabaceae,53,661
Setaria palmifolia,Setaria,Poaceae,75,4189
Scleria scrobiculata,Scleria,Cyperaceae,39,264
Eugenia buxifolia,Eugenia,Myrtaceae,7,1503
Euphorbia fragifera,Euphorbia,Euphorbiaceae,12,89
Rosa acicularis,Rosa,Rosaceae,29,226
Hoya pubicalyx,Hoya,Apocynaceae,8,26
Stachys recta,Stachys,Lamiaceae,18,132
Astronidium insulare,Astronidium,Melastomataceae,4,9
Grewia humilis,Grewia,Malvaceae,11,35
Rhododendron dilatatum,Rhododendron,Ericaceae,6,1612
Calamus manan,Calamus,Arecaceae,4,12
Barleria proxima,Barleria,Acanthaceae,3,16
Cryptocarya multinervis,Cryptocarya,Lauraceae,4,22
Primula prolifera,Primula,Primulaceae,4,25
Cyrtandra argentii,Cyrtandra,Gesneriaceae,2,5
Glochidion luzonense,Glochidion,Phyllanthaceae,5,14
Apoballis rupestris,Apoballis,Araceae,4,8
Actaea asiatica,Actaea,Ranunculaceae,7,564
Uvaria kirkii,Uvaria,Annonaceae,3,10
Rorippa cantoniensis,Rorippa,Brassicaceae,11,152
Dimocarpus cinereus,Dimocarpus,Sapindaceae,4,16
Eriostemon australasius,Eriostemon,Rutaceae,3,7
Wilhelmsia physodes,Wilhelmsia,Caryophyllaceae,10,75
Thapsia villosa,Thapsia,Apiaceae,9,14
Poikilospermum subtrinervium,Poikilospermum,Urticaceae,3,20
Xylosma papuana,Xylosma,Salicaceae,4,17
Peperomia clusiifolia,Peperomia,Piperaceae,2,25
Ficus heterophylla,Ficus,Moraceae,6,89
Nanorrhinum scoparium,Nanorrhinum,Plantaginaceae,6,231
Heptapleurum caudatifolium,Heptapleurum,Araliaceae,3,9
Scopolia japonica,Scopolia,Solanaceae,5,434
Globba albobracteata,Globba,Zingiberaceae,2,6
Sowerbaea alliacea,Sowerbaea,Asparagaceae,5,9
Madhuca dubardii,Madhuca,Sapotaceae,2,17
Begonia danumensis,Begonia,Begoniaceae,1,10
Chenopodium leptophyllum,Chenopodium,Amaranthaceae,9,18
Convolvulus fruticulosus,Convolvulus,Convolvulaceae,4,112
Pandanus fusinus,Pandanus,Pandanaceae,1,51
Campanula sartorii,Campanula,Campanulaceae,2,25
Quercus turneri,Quercus,Fagaceae,2,33
Coccoloba retusa,Coccoloba,Polygonaceae,4,107
Euonymus impressus,Euonymus,Celastraceae,2,5
Virotia leptophylla,Virotia,Proteaceae,1,78
Pedicularis yezoensis,Pedicularis,Orobanchaceae,3,763
Ventilago borneensis,Ventilago,Rhamnaceae,2,11
Dysoxylum kaniense,Dysoxylum,Meliaceae,2,18
Cynoglossum germanicum,Cynoglossum,Boraginaceae,2,563
Noronhia tropophylla,Noronhia,Oleaceae,1,216
Dubouzetia kairoi,Dubouzetia,Elaeocarpaceae,1,23
Diospyros decaryana,Diospyros,Ebenaceae,1,73
Sedum tosaense,Sedum,Crassulaceae,2,30
Viola rupicola,Viola,Violaceae,2,81
Gentianella luteoalba,Gentianella,Gentianaceae,1,95
Cyphostemma adenocaule,Cyphostemma,Vitaceae,2,5
Lithraea molleoides,Lithraea,Anacardiaceae,2,6
Hopea forbesii,Hopea,Dipterocarpaceae,1,52
Horsfieldia coriacea,Horsfieldia,Myristicaceae,1,23
Rhodocolea magnifica,Rhodocolea,Bignoniaceae,1,46
Allium pilosum,Allium,Amaryllidaceae,2,5
Peponium perrieri,Peponium,Cucurbitaceae,1,33
Circaea dubia,Circaea,Onagraceae,2,22
Gladiolus cardinalis,Gladiolus,Iridaceae,2,5
Malpighia baracoensis,Malpighia,Malpighiaceae,1,8
