accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Angelica genuflexa,M0_other_reported_trait,inflorescence_display,umbel_corymb,The inflorescence is a compound umbel of up to 50 rays,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angelica_genuflexa,The inflorescence is a compound umbel of up to 50 rays,species_direct,unknown,unreviewed_llm_extraction,The inflorescence is a compound umbel of up to 50 rays,src_5a4011d144786b8840f6,2d505b33702fb0607e861de6ddfbb091d5e165a1668a4e36db9fc904d404d1dc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Angelica genuflexa,M0_other_reported_trait,flower_size_class,small,bearing clusters of small flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Angelica_genuflexa,bearing clusters of small flowers,species_direct,unknown,unreviewed_llm_extraction,bearing clusters of small flowers,src_5a4011d144786b8840f6,2d505b33702fb0607e861de6ddfbb091d5e165a1668a4e36db9fc904d404d1dc,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Aponogeton bernierianus,M0_floral_phenotype,flower_primary_color,white,2(3) white tepals,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aponogeton_bernierianus,2(3) white tepals,species_direct,unknown,unreviewed_llm_extraction,2(3) white tepals,src_f30bc075660a31d99834,f01b5852d3162f299543795bef1f7c5bb03d6607d71f0cc90def69cb2ca6ea98,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Aponogeton bernierianus,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Inflorescence with 3-15 up to 8-cm long spikes with omnilateral flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aponogeton_bernierianus,Inflorescence with 3-15 up to 8-cm long spikes with omnilateral flowers,species_direct,unknown,unreviewed_llm_extraction,Inflorescence with 3-15 up to 8-cm long spikes with omnilateral flowers,src_f30bc075660a31d99834,f01b5852d3162f299543795bef1f7c5bb03d6607d71f0cc90def69cb2ca6ea98,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Aponogeton bernierianus,M0_other_reported_trait,sex_system,hermaphroditic,2(3) white tepals; 6 stamens; 3(4) carpels with 2 ovules each.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aponogeton_bernierianus,2(3) white tepals; 6 stamens; 3(4) carpels with 2 ovules each.,species_direct,unknown,unreviewed_llm_extraction,2(3) white tepals; 6 stamens; 3(4) carpels with 2 ovules each.,src_f30bc075660a31d99834,f01b5852d3162f299543795bef1f7c5bb03d6607d71f0cc90def69cb2ca6ea98,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,medium
Allophylus leptocladus,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Bees.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Allophylus+cobbe&redir=Allophylus+leptocladus,Pollinators. Bees.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Bees.,src_5237f6fa14ec8b9bb80b,f9f714afc875891723dc8984235985ecdc1b6b264b608439a7f6abf437942683,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Alocasia longiloba,M0_floral_phenotype,flower_primary_color,multicolored_variable,"ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical, somewhat tapered at the base, 1.2–2.5 × 4.5–8 mm, ivory white",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5329978,"ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical, somewhat tapered at the base, 1.2–2.5 × 4.5–8 mm, ivory white",species_direct,unknown,unreviewed_llm_extraction,"ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical, somewhat tapered at the base, 1.2–2.5 × 4.5–8 mm, ivory white",src_7c67fced30b85cdad260,8323354d9dbf6cb09011949463f9b3b61ae54c5c0e618568bfdea49b83968196,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Alocasia longiloba,M0_other_reported_trait,inflorescence_display,solitary,Inflorescences solitary or paired,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5329978,Inflorescences solitary or paired,species_direct,unknown,unreviewed_llm_extraction,Inflorescences solitary or paired,src_1253a15c5993df83a030,2adfd8eb5b774cf7d9ec5e03a4877f47e675acac58ebb8eebfb54c1734c3dabd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Alocasia longiloba,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"spadix somewhat shorter than to subequalling the spathe, ca 6–13 cm long",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5329978,"spadix somewhat shorter than to subequalling the spathe, ca 6–13 cm long",species_direct,unknown,unreviewed_llm_extraction,"spadix somewhat shorter than to subequalling the spathe, ca 6–13 cm long",src_7c67fced30b85cdad260,8323354d9dbf6cb09011949463f9b3b61ae54c5c0e618568bfdea49b83968196,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Alocasia longiloba,M0_other_reported_trait,sex_system,monoecious,"pistillate flower zone 1–1.5 cm; ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5329978,"pistillate flower zone 1–1.5 cm; ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical",species_direct,unknown,unreviewed_llm_extraction,"pistillate flower zone 1–1.5 cm; ovaries subglobose, ca 1.5–2 mm diam., green; stigma subsessile or on a slender style to ca 0.5 mm long, acutely and conspicuously 3–4-lobed, the lobes pointed, more or less spreading, white; sterile interstice 7–10 mm, narrower than the fertile zones, corresponding with the spathe constriction; lower synandrodia often with incompletely connate staminodes, the rest elongate rhombo-hexagonal, flat-topped; staminate flower zone subcylindrical",src_7c67fced30b85cdad260,8323354d9dbf6cb09011949463f9b3b61ae54c5c0e618568bfdea49b83968196,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,medium
Alocasia longiloba,M0_other_reported_trait,flower_size_class,very_small,"synandria 4–6–merous, more or less hexagonal, ca 2 mm diam.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/5329978,"synandria 4–6–merous, more or less hexagonal, ca 2 mm diam.",species_direct,unknown,unreviewed_llm_extraction,"synandria 4–6–merous, more or less hexagonal, ca 2 mm diam.",src_7c67fced30b85cdad260,8323354d9dbf6cb09011949463f9b3b61ae54c5c0e618568bfdea49b83968196,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,medium
Ambrosina bassii,M0_floral_phenotype,flower_primary_color,green_brown_inconspicuous,The spathe is shaped like an egg and is greenish brown with dots on it.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Ambrosina,The spathe is shaped like an egg and is greenish brown with dots on it.,species_direct,unknown,unreviewed_llm_extraction,The spathe is shaped like an egg and is greenish brown with dots on it.,src_c9e14f2c41c95a6bdf57,c3b2619da2073f80b361d676c80e402670ee746dd55fb0f1af42eda214c7ad83,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Ambrosina bassii,M0_floral_phenotype,floral_form,other_described,"FLOWERS : unisexual, perigone absent.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2870348,"FLOWERS : unisexual, perigone absent.",species_direct,unknown,unreviewed_llm_extraction,"FLOWERS : unisexual, perigone absent.",src_30c15f092bfa4901fad2,af60b8fe54622a854c390595e37076434c992229395f2f2cbb78ca7f75398d1e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Ambrosina bassii,M0_other_reported_trait,inflorescence_display,solitary,"INFLORESCENCE : Solitary, lying horizontally on ground.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2870348,"INFLORESCENCE : Solitary, lying horizontally on ground.",species_direct,unknown,unreviewed_llm_extraction,"INFLORESCENCE : Solitary, lying horizontally on ground.",src_30c15f092bfa4901fad2,af60b8fe54622a854c390595e37076434c992229395f2f2cbb78ca7f75398d1e,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Ambrosina bassii,M0_other_reported_trait,sex_system,monoecious,with a single gynoecium on one side and the male flowers arranged in two rows on the other,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2870348,with a single gynoecium on one side and the male flowers arranged in two rows on the other,species_direct,unknown,unreviewed_llm_extraction,with a single gynoecium on one side and the male flowers arranged in two rows on the other,src_c82a555b1589004f7476,515fca09daa096c70f0aaa10629499429090a47686cdf3bb8d89073cdd170d56,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,medium
Amelanchier ovalis,M0_floral_phenotype,flower_primary_color,white,Blueten weiss.,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3023878,Blueten weiss.,species_direct,unknown,unreviewed_llm_extraction,Blueten weiss.,src_2a5ac598cc3107bc2a80,83f00c24ef44429ae993ca3590248884f6a07660c09e845ca7fe1fd70a097fd4,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Amelanchier ovalis,M0_other_reported_trait,flower_size_class,medium,"Kronblaetter schmal-oval, 1,5 - 2 cm lang",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/3023878,"Kronblaetter schmal-oval, 1,5 - 2 cm lang",species_direct,unknown,unreviewed_llm_extraction,"Kronblaetter schmal-oval, 1,5 - 2 cm lang",src_2a5ac598cc3107bc2a80,83f00c24ef44429ae993ca3590248884f6a07660c09e845ca7fe1fd70a097fd4,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Amelanchier ovalis,M0_other_reported_trait,reward_type,nectar,Amelanchier ovalis is an important food source for different insect species providing nectar.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_ovalis,Amelanchier ovalis is an important food source for different insect species providing nectar.,species_direct,unknown,unreviewed_llm_extraction,Amelanchier ovalis is an important food source for different insect species providing nectar.,src_4107f072bdb21c03df24,cce1dfcc7911cc9fca375835ce7901a57188d100648f21e251c3b1313059f5f5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Amelanchier ovalis,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,The plants are dependent on insect pollination,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_ovalis,The plants are dependent on insect pollination,species_direct,unknown,unreviewed_llm_extraction,The plants are dependent on insect pollination,src_4107f072bdb21c03df24,cce1dfcc7911cc9fca375835ce7901a57188d100648f21e251c3b1313059f5f5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Amelanchier ovalis,M0_other_reported_trait,dichogamy,protandry,self-pollination is inhibited by early ripening of stamens,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_ovalis,self-pollination is inhibited by early ripening of stamens,species_direct,unknown,unreviewed_llm_extraction,self-pollination is inhibited by early ripening of stamens,src_4107f072bdb21c03df24,cce1dfcc7911cc9fca375835ce7901a57188d100648f21e251c3b1313059f5f5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Amelanchier ovalis,M1_reproductive_assurance_pollen_vector,autonomous_selfing_capacity,absent,"The plants are dependent on insect pollination, because self-pollination is inhibited by early ripening of stamens.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amelanchier_ovalis,"The plants are dependent on insect pollination, because self-pollination is inhibited by early ripening of stamens.",species_direct,unknown,unreviewed_llm_extraction,"The plants are dependent on insect pollination, because self-pollination is inhibited by early ripening of stamens.",src_4107f072bdb21c03df24,cce1dfcc7911cc9fca375835ce7901a57188d100648f21e251c3b1313059f5f5,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Annona glabra,M0_floral_phenotype,flower_primary_color,multicolored_variable,"Compared to the pale yellow or cream color of the petals, the inner base of the A. glabra flower is a bright red.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Annona_glabra,"Compared to the pale yellow or cream color of the petals, the inner base of the A. glabra flower is a bright red.",species_direct,unknown,unreviewed_llm_extraction,"Compared to the pale yellow or cream color of the petals, the inner base of the A. glabra flower is a bright red.",src_3ad5e73284112d9da329,366077bebde9ee1fd81ea253f5aabb54f53428672d902858b7d8eb2b51bae949,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Annona glabra,M0_other_reported_trait,flower_size_class,medium,"A. glabra flowers have a short life-span, and have a diameter of 2–3 cm.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Annona_glabra,"A. glabra flowers have a short life-span, and have a diameter of 2–3 cm.",species_direct,unknown,unreviewed_llm_extraction,"A. glabra flowers have a short life-span, and have a diameter of 2–3 cm.",src_3ad5e73284112d9da329,366077bebde9ee1fd81ea253f5aabb54f53428672d902858b7d8eb2b51bae949,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Annona glabra,M0_floral_phenotype,floral_form,other_described,The flowers have three outer petals as well as three inner petals.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Annona_glabra,The flowers have three outer petals as well as three inner petals.,species_direct,unknown,unreviewed_llm_extraction,The flowers have three outer petals as well as three inner petals.,src_3ad5e73284112d9da329,366077bebde9ee1fd81ea253f5aabb54f53428672d902858b7d8eb2b51bae949,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Annona glabra,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,"Pollinators. Beetles, Insects.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Annona+glabra,"Pollinators. Beetles, Insects.",species_direct,unknown,unreviewed_llm_extraction,"Pollinators. Beetles, Insects.",src_5d6db0d5ee9ab4c37647,eef542fa7d0352a708c8327e3cee18884e61421548578615af5b02ac01d0f022,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Anthurium loefgrenii,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Spadix sessile or subsessile, in fruit 6 cm long, 7 mm thick.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2873310,"Spadix sessile or subsessile, in fruit 6 cm long, 7 mm thick.",species_direct,unknown,unreviewed_llm_extraction,"Spadix sessile or subsessile, in fruit 6 cm long, 7 mm thick.",src_c8e235fc27165ff58964,a568187de6b21d7584a35c9dc4bcdd6b37a56222a6cab0ba82f77e9c0ee9c6ff,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,medium
Acacia excelsa,M0_floral_phenotype,flower_primary_color,multicolored_variable,spherical heads of creamy-white to pale or bright yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_excelsa,spherical heads of creamy-white to pale or bright yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of creamy-white to pale or bright yellow flowers,src_f874c87d28164f9bff67,1b1f8d671780a3bfab3b72c53c36e5cab72c47a093d3fabb1849f75f7f60b30b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Acacia excelsa,M0_floral_phenotype,floral_form,composite_head,The flowers are borne in a spherical head in axils,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_excelsa,The flowers are borne in a spherical head in axils,species_direct,unknown,unreviewed_llm_extraction,The flowers are borne in a spherical head in axils,src_f874c87d28164f9bff67,1b1f8d671780a3bfab3b72c53c36e5cab72c47a093d3fabb1849f75f7f60b30b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
Acacia excelsa,M0_other_reported_trait,inflorescence_display,composite_display,each head 5–8 mm (0.20–0.31 in) in diameter with 25 to 35 creamy-white to pale or bright yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_excelsa,each head 5–8 mm (0.20–0.31 in) in diameter with 25 to 35 creamy-white to pale or bright yellow flowers,species_direct,unknown,unreviewed_llm_extraction,each head 5–8 mm (0.20–0.31 in) in diameter with 25 to 35 creamy-white to pale or bright yellow flowers,src_f874c87d28164f9bff67,1b1f8d671780a3bfab3b72c53c36e5cab72c47a093d3fabb1849f75f7f60b30b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,452c4505cf3717a3f78664f8731b37803173fa427b54c0e01c9ae1161ce8d785,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_918619cfa6150fd38e23,high
