accepted_species,genus,family,n_islands,n_records
Eriocaulon parvicapitulatum,Eriocaulon,Eriocaulaceae,1,5
Decarydendron ranomafanense,Decarydendron,Monimiaceae,1,4
Cuphea decandra,Cuphea,Lythraceae,1,5
Potamogeton salicifolius,Potamogeton,Potamogetonaceae,2,20
Symplocos elegans,Symplocos,Symplocaceae,1,7
Korthalsella amentacea,Korthalsella,Viscaceae,1,4
Ctenanthe casupoides,Ctenanthe,Marantaceae,1,2
Euploca asperrima,Euploca,Heliotropiaceae,1,3
Guapira microphylla,Guapira,Nyctaginaceae,1,3
Capparidastrum discolor,Capparidastrum,Capparaceae,1,3
Cordia diversifolia,Cordia,Cordiaceae,1,2
Scaevola glandulifera,Scaevola,Goodeniaceae,1,3
Nepenthes cornuta,Nepenthes,Nepenthaceae,1,2
Magnolia macclurei,Magnolia,Magnoliaceae,1,4
Smilax lebrunii,Smilax,Smilacaceae,1,4
Moquilea magnifructa,Moquilea,Chrysobalanaceae,1,2
Utricularia orbiculata,Utricularia,Lentibulariaceae,1,4
Camellia euphlebia,Camellia,Theaceae,1,1
Betula potaninii,Betula,Betulaceae,1,2
Oxalis texana,Oxalis,Oxalidaceae,1,2
Berberis nepalensis,Berberis,Berberidaceae,1,1
Crocanthemum aldersonii,Crocanthemum,Cistaceae,1,1
Lindernia leucochroa,Lindernia,Linderniaceae,1,1
Erythroxylum lanceolatum,Erythroxylum,Erythroxylaceae,1,2
Cariniana estrellensis,Cariniana,Lecythidaceae,1,1
Ouratea crassifolia,Ouratea,Ochnaceae,1,1
Liparis formosana,Liparis,Orchidaceae,24,560
Cotula coronopifolia,Cotula,Asteraceae,113,5286
Knoxia sumatrensis,Knoxia,Rubiaceae,24,125
Lathyrus clymenum,Lathyrus,Fabaceae,86,2168
Agrostis mertensii,Agrostis,Poaceae,133,713
Cyperus cyperinus,Cyperus,Cyperaceae,75,482
Syzygium branderhorstii,Syzygium,Myrtaceae,13,102
Cnidoscolus urens,Cnidoscolus,Euphorbiaceae,23,322
Spiraea billardii,Spiraea,Rosaceae,66,359
Voacanga grandifolia,Voacanga,Apocynaceae,14,248
Origanum onites,Origanum,Lamiaceae,43,382
Miconia denticulata,Miconia,Melastomataceae,6,11
Sida abutilifolia,Sida,Malvaceae,20,101
Styphelia nesophila,Styphelia,Ericaceae,13,4796
Borassus aethiopum,Borassus,Arecaceae,7,30
Justicia galapagana,Justicia,Acanthaceae,6,55
Neolitsea dealbata,Neolitsea,Lauraceae,7,20
Discocalyx cybianthoides,Discocalyx,Primulaceae,8,30
Cyrtandra lutescens,Cyrtandra,Gesneriaceae,3,12
Antidesma leucopodum,Antidesma,Phyllanthaceae,7,247
Philodendron jacquinii,Philodendron,Araceae,7,22
Ranunculus schmalhausenii,Ranunculus,Ranunculaceae,19,60
Drepananthus carinatus,Drepananthus,Annonaceae,4,62
Erucastrum gallicum,Erucastrum,Brassicaceae,39,1704
Guioa comesperma,Guioa,Sapindaceae,7,121
Ravenia spectabilis,Ravenia,Rutaceae,6,81
Sabulina stricta,Sabulina,Caryophyllaceae,30,775
Centella cordifolia,Centella,Apiaceae,20,471
Urtica morifolia,Urtica,Urticaceae,6,328
Ludia mauritiana,Ludia,Salicaceae,10,335
Ficus sur,Ficus,Moraceae,13,59
Peperomia ligustrina,Peperomia,Piperaceae,4,17
Plantago varia,Plantago,Plantaginaceae,15,1236
Trachymene composita,Trachymene,Araliaceae,5,119
Lycium schweinfurthii,Lycium,Solanaceae,11,117
Sundamomum hastilabium,Sundamomum,Zingiberaceae,3,11
Agave fourcroydes,Agave,Asparagaceae,13,55
Pycnandra decandra,Pycnandra,Sapotaceae,3,80
Begonia lyallii,Begonia,Begoniaceae,1,173
Allenrolfea occidentalis,Allenrolfea,Amaranthaceae,20,119
Ipomoea graminea,Ipomoea,Convolvulaceae,11,93
Pandanus diffusus,Pandanus,Pandanaceae,2,23
Wahlenbergia ramosa,Wahlenbergia,Campanulaceae,4,142
Quercus takatorensis,Quercus,Fagaceae,4,96
Persicaria acuminata,Persicaria,Polygonaceae,13,52
Crossopetalum coriaceum,Crossopetalum,Celastraceae,4,4
Grevillea pluricaulis,Grevillea,Proteaceae,2,75
Euphrasia venusta,Euphrasia,Orobanchaceae,9,160
Lasiodiscus pervillei,Lasiodiscus,Rhamnaceae,4,94
Didymocheton pettigrewianus,Didymocheton,Meliaceae,4,167
Pardoglossum cheirifolium,Pardoglossum,Boraginaceae,7,38
Dubouzetia dentata,Dubouzetia,Elaeocarpaceae,2,7
Tetrapilus rubrovenius,Tetrapilus,Oleaceae,3,49
Diospyros hillebrandii,Diospyros,Ebenaceae,2,49
Sedum brevifolium,Sedum,Crassulaceae,5,741
Exacum affine,Exacum,Gentianaceae,3,79
Parishia malabog,Parishia,Anacardiaceae,4,18
Causonis clematidea,Causonis,Vitaceae,4,9
Viola pedunculata,Viola,Violaceae,5,419
Vatica teysmanniana,Vatica,Dipterocarpaceae,3,21
Bignonia noterophila,Bignonia,Bignoniaceae,3,8
Myristica markgraviana,Myristica,Myristicaceae,2,47
Allium angulosum,Allium,Amaryllidaceae,7,17
Trichosanthes montana,Trichosanthes,Cucurbitaceae,3,58
Stigmaphyllon taomense,Stigmaphyllon,Malpighiaceae,2,9
Epilobium pubens,Epilobium,Onagraceae,5,443
Amyema friesiana,Amyema,Loranthaceae,2,162
Olsynium filifolium,Olsynium,Iridaceae,6,40
Kelleria multiflora,Kelleria,Thymelaeaceae,2,74
Opuntia taylorii,Opuntia,Cactaceae,3,34
Garcinia warburgiana,Garcinia,Clusiaceae,2,8
Limonium fontqueri,Limonium,Plumbaginaceae,2,12
Araeococcus micranthus,Araeococcus,Bromeliaceae,3,4
Xanthophyllum beccarianum,Xanthophyllum,Polygalaceae,2,20
Xanthorrhoea bracteata,Xanthorrhoea,Asphodelaceae,1,238
Canarium zeylanicum,Canarium,Burseraceae,2,5
Pycnocomon rutifolium,Pycnocomon,Caprifoliaceae,4,276
Impatiens oppositifolia,Impatiens,Balsaminaceae,1,8
Juncus revolutus,Juncus,Juncaceae,9,67
Pterophylla lucens,Pterophylla,Cunoniaceae,1,90
Asarum rigescens,Asarum,Aristolochiaceae,1,106
Amischotolype griffithii,Amischotolype,Commelinaceae,2,11
Bergenia ciliata,Bergenia,Saxifragaceae,4,5
Hypericum repens,Hypericum,Hypericaceae,2,7
Verbascum guicciardii,Verbascum,Scrophulariaceae,2,11
Terminalia seyrigii,Terminalia,Combretaceae,1,329
Papaver californicum,Papaver,Papaveraceae,3,31
Saurauia ampla,Saurauia,Actinidiaceae,1,3
Geranium monticola,Geranium,Geraniaceae,2,65
Mammea calciphila,Mammea,Calophyllaceae,1,22
Ilex cubana,Ilex,Aquifoliaceae,1,17
Ternstroemia heptasepala,Ternstroemia,Pentaphylacaceae,1,7
Hibbertia platyphylla,Hibbertia,Dilleniaceae,1,176
Arcangelisia tympanopoda,Arcangelisia,Menispermaceae,1,26
Paropsia grandiflora,Paropsia,Passifloraceae,1,60
Tacca ankaranensis,Tacca,Dioscoreaceae,1,16
Chascanum humbertii,Chascanum,Verbenaceae,1,37
Neuburgia kochii,Neuburgia,Loganiaceae,1,65
Gagea mauritanica,Gagea,Liliaceae,2,12
Pittosporum kaalense,Pittosporum,Pittosporaceae,1,54
Eriocaulon sclerophyllum,Eriocaulon,Eriocaulaceae,1,5
Kibara chimbuensis,Kibara,Monimiaceae,1,4
Cuphea hookeriana,Cuphea,Lythraceae,1,5
Potamogeton malainoides,Potamogeton,Potamogetonaceae,2,15
Symplocos hainanensis,Symplocos,Symplocaceae,1,7
Notothixos cornifolius,Notothixos,Viscaceae,1,4
Ctenanthe dasycarpa,Ctenanthe,Marantaceae,1,2
Heliotropium dentatum,Heliotropium,Heliotropiaceae,1,3
Neea amplifolia,Neea,Nyctaginaceae,1,3
Capparis multiflora,Capparis,Capparaceae,1,3
Cordia ensifolia,Cordia,Cordiaceae,1,2
Goodenia willisiana,Goodenia,Goodeniaceae,1,2
Nepenthes diabolica,Nepenthes,Nepenthaceae,1,2
Magnolia pubescens,Magnolia,Magnoliaceae,1,4
Smilax synandra,Smilax,Smilacaceae,1,4
Moquilea minutiflora,Moquilea,Chrysobalanaceae,1,2
Pinguicula infundibuliformis,Pinguicula,Lentibulariaceae,1,3
Camellia flava,Camellia,Theaceae,1,1
Betula prisca,Betula,Betulaceae,1,2
Sarcotheca ferruginea,Sarcotheca,Oxalidaceae,1,2
Berberis paravirescens,Berberis,Berberidaceae,1,1
Crocanthemum nashii,Crocanthemum,Cistaceae,1,1
Lindernia macrosiphonia,Vandellia,Linderniaceae,1,1
Erythroxylum subrotundum,Erythroxylum,Erythroxylaceae,1,2
Cariniana pyriformis,Cariniana,Lecythidaceae,1,1
Ouratea crassinervia,Ouratea,Ochnaceae,1,1
Bletilla striata,Bletilla,Orchidaceae,24,314
Pilosella lactucella,Pilosella,Asteraceae,113,1910
Ixora philippinensis,Ixora,Rubiaceae,24,104
Pithecellobium unguis-cati,Pithecellobium,Fabaceae,86,875
Axonopus compressus,Axonopus,Poaceae,131,2567
Fuirena umbellata,Fuirena,Cyperaceae,73,637
Eucalyptus sideroxylon,Eucalyptus,Myrtaceae,13,67
Endospermum medullosum,Endospermum,Euphorbiaceae,23,167
Rosa villosa,Rosa,Rosaceae,66,312
Wrightia laevis,Wrightia,Apocynaceae,14,157
Salvia splendens,Salvia,Lamiaceae,43,131
Memecylon elaeagni,Memecylon,Melastomataceae,5,669
Hibiscus acetosella,Hibiscus,Malvaceae,20,64
Acrotriche serrulata,Acrotriche,Ericaceae,13,1603
Euterpe broadwayi,Euterpe,Arecaceae,7,22
Justicia comata,Justicia,Acanthaceae,6,48
Cryptocarya murrayi,Cryptocarya,Lauraceae,7,19
Ardisia javanica,Ardisia,Primulaceae,8,26
Aeschynanthus longiflorus,Aeschynanthus,Gesneriaceae,3,11
Aporosa benthamiana,Aporosa,Phyllanthaceae,7,176
Rhaphidophora spuria,Rhaphidophora,Araceae,7,18
Clematis montana,Clematis,Ranunculaceae,18,1325
Polyalthia subcordata,Polyalthia,Annonaceae,4,55
Cochlearia scotica,Cochlearia,Brassicaceae,38,860
Guioa bijuga,Guioa,Sapindaceae,7,120
Flindersia brayleyana,Flindersia,Rutaceae,6,60
Sabulina mediterranea,Sabulina,Caryophyllaceae,30,173
Sium ninsi,Sium,Apiaceae,20,324
Pilea notata,Pilea,Urticaceae,6,199
Casearia silvana,Casearia,Salicaceae,10,310
Brosimum alicastrum,Brosimum,Moraceae,13,57
Piper divaricatum,Piper,Piperaceae,4,16
Cymbalaria longipes,Cymbalaria,Plantaginaceae,15,53
Polyscias macranthum,Polyscias,Araliaceae,5,116
Solanum umbellatum,Solanum,Solanaceae,11,94
Alpinia aenea,Alpinia,Zingiberaceae,3,10
Dracaena multiflora,Dracaena,Asparagaceae,13,51
Planchonella cinerea,Planchonella,Sapotaceae,3,77
Begonia austrotaiwanensis,Begonia,Begoniaceae,1,143
Amaranthus emarginatus,Amaranthus,Amaranthaceae,20,50
Ipomoea fimbriosepala,Ipomoea,Convolvulaceae,11,87
Pandanus beccarii,Pandanus,Pandanaceae,2,21
Lobelia stricta,Lobelia,Campanulaceae,4,103
Castanopsis motleyana,Castanopsis,Fagaceae,4,92
Rumex hastatulus,Rumex,Polygonaceae,13,38
Stackhousia nuda,Stackhousia,Celastraceae,4,4
Grevillea baileyana,Grevillea,Proteaceae,2,54
Orobanche artemisiae-campestris,Orobanche,Orobanchaceae,9,108
Ziziphus lotus,Ziziphus,Rhamnaceae,4,68
Didymocheton setosus,Didymocheton,Meliaceae,4,70
Amsinckia tessellata,Amsinckia,Boraginaceae,7,8
Elaeocarpus forbesii,Elaeocarpus,Elaeocarpaceae,2,7
Chionanthus macrocarpus,Chionanthus,Oleaceae,3,42
Diospyros aculeata,Diospyros,Ebenaceae,2,45
Aeonium spathulatum,Aeonium,Crassulaceae,5,669
Fagraea bodenii,Fagraea,Gentianaceae,3,69
Searsia albida,Searsia,Anacardiaceae,4,18
Cissus luzoniensis,Cissus,Vitaceae,4,8
Viola arborescens,Viola,Violaceae,5,300
Shorea hemsleyana,Shorea,Dipterocarpaceae,3,20
Fridericia rego,Fridericia,Bignoniaceae,3,7
Myristica longipes,Myristica,Myristicaceae,2,41
Lycoris insularis,Lycoris,Amaryllidaceae,7,10
Indomelothria chlorocarpa,Indomelothria,Cucurbitaceae,3,48
Hiraea faginea,Hiraea,Malpighiaceae,2,8
Epilobium sarmentaceum,Epilobium,Onagraceae,5,250
Bakerella gonoclada,Bakerella,Loranthaceae,2,72
Iris virginica,Iris,Iridaceae,6,20
Pimelea concinna,Pimelea,Thymelaeaceae,2,68
Stenocereus eruca,Stenocereus,Cactaceae,3,30
Allanblackia gabonensis,Allanblackia,Clusiaceae,2,7
Limonium sitiacum,Limonium,Plumbaginaceae,2,12
Cryptanthus acaulis,Cryptanthus,Bromeliaceae,3,3
Polygala saginoides,Polygala,Polygalaceae,2,17
Aloe divaricata,Aloe,Asphodelaceae,1,222
Bursera cerasiifolia,Bursera,Burseraceae,2,4
Scabiosa canescens,Scabiosa,Caprifoliaceae,4,220
Impatiens steenisii,Impatiens,Balsaminaceae,1,8
Juncus hesperius,Juncus,Juncaceae,9,41
Cunonia vieillardii,Cunonia,Cunoniaceae,1,89
Asarum kooyanum,Asarum,Aristolochiaceae,1,93
Floscopa africana,Floscopa,Commelinaceae,2,8
Micranthes ursina,Micranthes,Saxifragaceae,4,4
Hypericum hookerianum,Hypericum,Hypericaceae,2,6
Buddleja cordata,Buddleja,Scrophulariaceae,2,10
Combretum grandidieri,Combretum,Combretaceae,1,225
Hylomecon vernalis,Hylomecon,Papaveraceae,3,22
Saurauia arcana,Saurauia,Actinidiaceae,1,3
Geranium magellanicum,Geranium,Geraniaceae,2,21
Calophyllum woodii,Calophyllum,Calophyllaceae,1,20
Ilex fuertesiana,Ilex,Aquifoliaceae,1,17
Adinandra maquilingensis,Adinandra,Pentaphylacaceae,1,6
Hibbertia altigena,Hibbertia,Dilleniaceae,1,161
Tinospora dissitiflora,Tinospora,Menispermaceae,1,25
Passiflora orbiculata,Passiflora,Passifloraceae,1,59
Dioscorea densiflora,Dioscorea,Dioscoreaceae,1,12
Coelocarpum swinglei,Coelocarpum,Verbenaceae,1,34
Geniostoma vestitum,Geniostoma,Loganiaceae,1,61
Fritillaria shikokiana,Fritillaria,Liliaceae,2,11
Pittosporum poueboense,Pittosporum,Pittosporaceae,1,54
Eriocaulon ekmannii,Eriocaulon,Eriocaulaceae,1,4
Kibara katikii,Kibara,Monimiaceae,1,4
Cuphea urens,Cuphea,Lythraceae,1,5
Potamogeton gramineus x lucens,Potamogeton,Potamogetonaceae,2,12
Symplocos multibracteata,Symplocos,Symplocaceae,1,7
Phoradendron campbellii,Phoradendron,Viscaceae,1,4
Ctenanthe lanceolata,Ctenanthe,Marantaceae,1,2
Heliotropium wagneri,Heliotropium,Heliotropiaceae,1,3
Pisonia ochracea,Pisonia,Nyctaginaceae,1,3
Capparis parvifolia,Capparis,Capparaceae,1,3
Cordia globulifera,Cordia,Cordiaceae,1,2
Scaevola muluensis,Scaevola,Goodeniaceae,1,2
Nepenthes erucoides,Nepenthes,Nepenthaceae,1,2
Magnolia siamensis,Magnolia,Magnoliaceae,1,4
Smilax chingii,Smilax,Smilacaceae,1,3
Atuna latifrons,Atuna,Chrysobalanaceae,1,1
Utricularia cucullata,Utricularia,Lentibulariaceae,1,3
Camellia flavida,Camellia,Theaceae,1,1
Carpinus grandis,Carpinus,Betulaceae,1,2
Biophytum abyssinicum,Biophytum,Oxalidaceae,1,1
Berberis polyantha,Berberis,Berberidaceae,1,1
Fumana bonapartei,Fumana,Cistaceae,1,1
Lindernia mitrasacmoides,Lindernia,Linderniaceae,1,1
Erythroxylum williamsii,Erythroxylum,Erythroxylaceae,1,2
Couratari macrosperma,Couratari,Lecythidaceae,1,1
Ouratea ferruginea,Ouratea,Ochnaceae,1,1
Malaxis unifolia,Malaxis,Orchidaceae,24,128
Pentanema salicinum,Pentanema,Asteraceae,112,6291
Scleromitrion galioides,Scleromitrion,Rubiaceae,24,51
Melilotus altissimus,Melilotus,Fabaceae,85,28185
Brachypodium distachyon,Brachypodium,Poaceae,131,2559
Fimbristylis complanata,Fimbristylis,Cyperaceae,73,620
Syzygium acutangulum,Syzygium,Myrtaceae,13,67
Croton habrophyllus,Croton,Euphorbiaceae,23,115
Prunus jamasakura,Prunus,Rosaceae,65,3080
Alyxia reinwardtii,Alyxia,Apocynaceae,14,154
Premna odorata,Premna,Lamiaceae,42,353
Pachycentria constricta,Pachycentria,Melastomataceae,5,249
Sida pusilla,Sida,Malvaceae,20,47
Leucopogon australis,Leucopogon,Ericaceae,13,688
Geonoma elegans,Geonoma,Arecaceae,7,17
Justicia brasiliana,Justicia,Acanthaceae,6,40
Litsea fawcettiana,Litsea,Lauraceae,7,16
Cyclamen purpurascens,Cyclamen,Primulaceae,8,19
Cyrtandra cymosa,Cyrtandra,Gesneriaceae,3,11
Baccaurea sumatrana,Baccaurea,Phyllanthaceae,7,175
Typhonium trilobatum,Typhonium,Araceae,7,17
Ranunculus abortivus,Ranunculus,Ranunculaceae,18,192
Fissistigma fulgens,Fissistigma,Annonaceae,4,51
Aethionema saxatile,Aethionema,Brassicaceae,38,293
Dimocarpus fumatus,Dimocarpus,Sapindaceae,7,102
Amyris diatrypa,Amyris,Rutaceae,6,57
Spergularia rupicola,Spergularia,Caryophyllaceae,29,4596
Lomatium nudicaule,Lomatium,Apiaceae,19,1119
Touchardia latifolia,Touchardia,Urticaceae,6,101
Homalium racemosum,Homalium,Salicaceae,10,173
Ficus pertusa,Ficus,Moraceae,13,52
Piper lepturum,Piper,Piperaceae,4,16
Plantago rugelii,Plantago,Plantaginaceae,14,379
Polyscias hawaiensis,Polyscias,Araliaceae,5,94
Solanum torvoideum,Solanum,Solanaceae,11,78
Aframomum melegueta,Aframomum,Zingiberaceae,3,9
Asparagus umbellatus,Asparagus,Asparagaceae,12,407
Gambeya africana,Gambeya,Sapotaceae,3,70
Begonia beryllae,Begonia,Begoniaceae,1,117
Patellifolia procumbens,Patellifolia,Amaranthaceae,19,1561
Jacquemontia solanifolia,Jacquemontia,Convolvulaceae,11,77
Pandanus fibrosus,Pandanus,Pandanaceae,2,20
Lobelia pratioides,Lobelia,Campanulaceae,4,89
Lithocarpus daphnoideus,Lithocarpus,Fagaceae,4,79
Rumex lunaria,Rumex,Polygonaceae,12,3121
Euonymus tashiroi,Euonymus,Celastraceae,3,438
Helicia fuscotomentosa,Helicia,Proteaceae,2,48
Aeginetia sinensis,Aeginetia,Orobanchaceae,9,61
Ceanothus sanguineus,Ceanothus,Rhamnaceae,4,41
Aglaia grandis,Aglaia,Meliaceae,4,65
Myosotis litoralis,Myosotis,Boraginaceae,7,8
Elaeocarpus magnifolius,Elaeocarpus,Elaeocarpaceae,2,7
Tetrapilus brachiatus,Tetrapilus,Oleaceae,3,42
Diospyros mcphersonii,Diospyros,Ebenaceae,2,44
Sedum subtile,Sedum,Crassulaceae,5,474
Fagraea splendens,Fagraea,Gentianaceae,3,51
Gluta elegans,Gluta,Anacardiaceae,4,15
Cayratia cardiophylla,Cayratia,Vitaceae,4,7
Melicytus orarius,Melicytus,Violaceae,5,161
Anisoptera megistocarpa,Anisoptera,Dipterocarpaceae,3,17
Jacaranda caucana,Jacaranda,Bignoniaceae,3,7
Myristica sulcata,Myristica,Myristicaceae,2,41
Zephyranthes tubispatha,Zephyranthes,Amaryllidaceae,7,10
Trichosanthes pubera,Trichosanthes,Cucurbitaceae,3,44
Hiraea smilacina,Hiraea,Malpighiaceae,2,8
Fuchsia procumbens,Fuchsia,Onagraceae,5,167
Taxillus delavayi,Taxillus,Loranthaceae,2,67
Iris pumila,Iris,Iridaceae,6,16
Dicranolepis thomensis,Dicranolepis,Thymelaeaceae,2,66
Melocactus pedernalensis,Melocactus,Cactaceae,3,23
Garcinia linearifolia,Garcinia,Clusiaceae,2,7
Limonium brasiliense,Limonium,Plumbaginaceae,2,11
Neoregelia spectabilis,Neoregelia,Bromeliaceae,3,3
Polygala remota,Polygala,Polygalaceae,2,15
Xanthorrhoea arenaria,Xanthorrhoea,Asphodelaceae,1,166
Commiphora africana,Commiphora,Burseraceae,2,4
Valeriana chaerophylloides,Valeriana,Caprifoliaceae,4,77
Impatiens vellela,Impatiens,Balsaminaceae,1,8
Juncus brachycarpus,Juncus,Juncaceae,9,20
Cunonia purpurea,Cunonia,Cunoniaceae,1,87
Asarum yoshikawae,Asarum,Aristolochiaceae,1,86
Tradescantia occidentalis,Tradescantia,Commelinaceae,2,8
Chrysosplenium album,Chrysosplenium,Saxifragaceae,3,640
Hypericum bellum,Hypericum,Hypericaceae,2,5
Buddleja paniculata,Buddleja,Scrophulariaceae,2,9
Terminalia tricristata,Terminalia,Combretaceae,1,162
Argemone albiflora,Argemone,Papaveraceae,3,16
Saurauia archboldiana,Saurauia,Actinidiaceae,1,3
Geranium diffusum,Geranium,Geraniaceae,2,17
Mammea angustifolia,Mammea,Calophyllaceae,1,18
Ilex lancilimba,Ilex,Aquifoliaceae,1,16
Eurya acromonodontus,Eurya,Pentaphylacaceae,1,6
Hibbertia basaltica,Hibbertia,Dilleniaceae,1,140
Burasaia apetela,Burasaia,Menispermaceae,1,22
Adenia perrieri,Adenia,Passifloraceae,1,56
Dioscorea lanata,Dioscorea,Dioscoreaceae,1,11
Verbena sphaerocarpa,Verbena,Verbenaceae,1,27
Geniostoma helleri,Geniostoma,Loganiaceae,1,53
Fritillaria muraiana,Fritillaria,Liliaceae,2,9
Pittosporum echinatum,Pittosporum,Pittosporaceae,1,53
Eriocaulon heleocharioides,Eriocaulon,Eriocaulaceae,1,4
Kibara leachii,Kibara,Monimiaceae,1,4
Ginoria arborea,Ginoria,Lythraceae,1,5
Potamogeton japonicus,Potamogeton,Potamogetonaceae,2,11
Symplocos versteegii,Symplocos,Symplocaceae,1,7
Phoradendron northropiae,Phoradendron,Viscaceae,1,4
Goeppertia arrabidae,Goeppertia,Marantaceae,1,2
Euploca conocarpa,Euploca,Heliotropiaceae,1,2
Pisonia petiolaris,Pisonia,Nyctaginaceae,1,3
Capparis sikkimensis,Capparis,Capparaceae,1,3
Cordia magnoliifolia,Cordia,Cordiaceae,1,2
Scaevola porrecta,Scaevola,Goodeniaceae,1,2
Nepenthes mantalingajanensis,Nepenthes,Nepenthaceae,1,2
Liriodendropsis angustifolia,Liriodendropsis,Magnoliaceae,1,3
Smilax menispermoides,Smilax,Smilacaceae,1,3
Chrysobalanus pellocarpus,Chrysobalanus,Chrysobalanaceae,1,1
Utricularia firmula,Utricularia,Lentibulariaceae,1,3
Camellia forrestii,Camellia,Theaceae,1,1
Alnus ferdinandi-coburgii,Alnus,Betulaceae,1,1
Biophytum helenae,Biophytum,Oxalidaceae,1,1
Berberis sanguinea,Berberis,Berberidaceae,1,1
Fumana paradoxa,Fumana,Cistaceae,1,1
Lindernia srilankana,Lindernia,Linderniaceae,1,1
Erythroxylum brennae,Erythroxylum,Erythroxylaceae,1,1
Couratari tauari,Couratari,Lecythidaceae,1,1
Ouratea insulae,Ouratea,Ochnaceae,1,1
Caladenia carnea,Caladenia,Orchidaceae,23,928
Inula helenium,Inula,Asteraceae,112,6246
Galium sterneri,Galium,Rubiaceae,23,9432
Centrosema pubescens,Centrosema,Fabaceae,85,2462
Cortaderia selloana,Cortaderia,Poaceae,128,9921
Carex breviculmis,Carex,Cyperaceae,72,3913
Metrosideros vitiensis,Metrosideros,Myrtaceae,13,50
Paracroton pendulus,Paracroton,Euphorbiaceae,22,211
Rubus moluccanus,Rubus,Rosaceae,64,1491
Hoya nicholsoniae,Hoya,Apocynaceae,14,138
Vitex parviflora,Vitex,Lamiaceae,42,315
Pternandra rostrata,Pternandra,Melastomataceae,5,186
Sida glabra,Sida,Malvaceae,19,324
Rhododendron weyrichii,Rhododendron,Ericaceae,13,642
Astrocaryum aculeatissimum,Astrocaryum,Arecaceae,7,15
Justicia mirabiloides,Justicia,Acanthaceae,6,39
Neolitsea foliosa,Neolitsea,Lauraceae,7,15
Labisia pumila,Labisia,Primulaceae,7,414
Cyrtandra sulcata,Cyrtandra,Gesneriaceae,3,9
Margaritaria anomala,Margaritaria,Phyllanthaceae,7,165
Alocasia heterophylla,Alocasia,Araceae,7,15
Ranunculus platanifolius,Ranunculus,Ranunculaceae,18,134
Drepananthus ramuliflorus,Drepananthus,Annonaceae,4,47
Arabidopsis suecica,Arabidopsis,Brassicaceae,38,102
Neoarytera collina,Neoarytera,Sapindaceae,7,81
Citrus grandis,Citrus,Rutaceae,6,44
Illecebrum verticillatum,Illecebrum,Caryophyllaceae,29,1882
Cachrys cristata,Cachrys,Apiaceae,19,64
Touchardia oahuensis,Touchardia,Urticaceae,6,87
Salix multinervis,Salix,Salicaceae,10,137
Ficus palmata,Ficus,Moraceae,13,48
Peperomia nitida,Peperomia,Piperaceae,4,15
Plantago macrorhiza,Plantago,Plantaginaceae,14,299
Trevesia sundaica,Trevesia,Araliaceae,5,90
Solanum aculeatissimum,Solanum,Solanaceae,11,46
Alpinia cumingii,Alpinia,Zingiberaceae,3,9
Bellevalia romana,Bellevalia,Asparagaceae,12,243
Pleioluma ledermannii,Pleioluma,Sapotaceae,3,66
Begonia stictopoda,Begonia,Begoniaceae,1,108
Atriplex paludosa,Atriplex,Amaranthaceae,19,303
Ipomoea philomega,Ipomoea,Convolvulaceae,11,49
Pandanus brosimos,Pandanus,Pandanaceae,2,19
Clermontia kakeana,Clermontia,Campanulaceae,4,88
Lithocarpus vinkii,Lithocarpus,Fagaceae,4,68
Rumex sagittatus,Rumex,Polygonaceae,12,973
Stackhousia minima,Stackhousia,Celastraceae,3,354
Helicia obtusata,Helicia,Proteaceae,2,35
Pedicularis amoena,Pedicularis,Orobanchaceae,9,36
Frangula borneensis,Frangula,Rhamnaceae,4,41
Aglaia rufinervis,Aglaia,Meliaceae,4,57
Trigonotis brevipes,Trigonotis,Boraginaceae,6,1083
Elaeocarpus rubescens,Elaeocarpus,Elaeocarpaceae,2,7
Chionanthus pubicalyx,Chionanthus,Oleaceae,3,35
Diospyros mangabensis,Diospyros,Ebenaceae,2,39
Monanthes polyphylla,Monanthes,Crassulaceae,5,175
Swertia swertopsis,Swertia,Gentianaceae,3,42
Semecarpus glauciphyllus,Semecarpus,Anacardiaceae,4,7
Tetrastigma pergamaceum,Tetrastigma,Vitaceae,4,7
Melicytus dentatus,Melicytus,Violaceae,5,159
Vatica maritima,Vatica,Dipterocarpaceae,3,16
Tecomanthe speciosa,Tecomanthe,Bignoniaceae,3,7
Horsfieldia borneensis,Horsfieldia,Myristicaceae,2,36
Allium pendulinum,Allium,Amaryllidaceae,6,302
Trichosanthes miyagii,Trichosanthes,Cucurbitaceae,3,39
Adelphia hiraea,Adelphia,Malpighiaceae,2,7
Epilobium insulare,Epilobium,Onagraceae,5,129
Sogerianthe sogerensis,Sogerianthe,Loranthaceae,2,51
Iris lutescens,Iris,Iridaceae,6,11
Lethedon thornei,Lethedon,Thymelaeaceae,2,63
Cochemiea palmeri,Cochemiea,Cactaceae,3,20
Garcinia nitida,Garcinia,Clusiaceae,2,7
Limonium spectabile,Limonium,Plumbaginaceae,2,11
Guzmania berteroniana,Guzmania,Bromeliaceae,2,325
Securidaca brownii,Securidaca,Polygalaceae,2,15
Aloe imalotensis,Aloe,Asphodelaceae,1,115
Commiphora madagascariensis,Commiphora,Burseraceae,2,4
Lonicera macrantha,Lonicera,Caprifoliaceae,4,60
Impatiens venusta,Impatiens,Balsaminaceae,1,8
Juncus microcephalus,Juncus,Juncaceae,8,184
Geissois montana,Geissois,Cunoniaceae,1,86
