accepted_species,genus,family,n_islands,n_records
Boehmeria kiusiana,Boehmeria,Urticaceae,4,180
Salix tetrasperma,Salix,Salicaceae,7,22
Broussonetia kaempferi,Broussonetia,Moraceae,9,136
Peperomia pseudopereskiifolia,Peperomia,Piperaceae,3,18
Sairocarpus watsonii,Sairocarpus,Plantaginaceae,10,51
Neopanax laetus,Neopanax,Araliaceae,3,577
Streptosolen jamesonii,Streptosolen,Solanaceae,8,28
Hornstedtia scyphifera,Hornstedtia,Zingiberaceae,2,24
Bellevalia hyacinthoides,Bellevalia,Asparagaceae,8,105
Chrysophyllum venezuelanense,Chrysophyllum,Sapotaceae,3,6
Begonia ankaranensis,Begonia,Begoniaceae,1,24
Blitum capitatum,Blitum,Amaranthaceae,13,266
Cuscuta sandwichiana,Cuscuta,Convolvulaceae,7,53
Freycinetia pleurantha,Freycinetia,Pandanaceae,2,5
Clermontia peleana,Clermontia,Campanulaceae,3,32
Castanopsis schefferiana,Castanopsis,Fagaceae,3,23
Persicaria virginiana,Persicaria,Polygonaceae,7,945
Euonymus palawanensis,Euonymus,Celastraceae,3,5
Grevillea leiophylla,Grevillea,Proteaceae,2,3
Buchnera ramosissima,Buchnera,Orobanchaceae,6,8
Alphitonia marquesensis,Alphitonia,Rhamnaceae,3,12
Chisocheton koordersii,Chisocheton,Meliaceae,3,17
Myosotis forsteri,Myosotis,Boraginaceae,4,839
Elaeocarpus sayeri,Elaeocarpus,Elaeocarpaceae,1,68
Myxopyrum pierrei,Myxopyrum,Oleaceae,2,20
Diospyros benstonei,Diospyros,Ebenaceae,2,6
Aeonium valverdense,Aeonium,Crassulaceae,3,140
Ozoroa obovata,Ozoroa,Anacardiaceae,3,5
Anthocleista scandens,Anthocleista,Gentianaceae,2,38
Cissus penninervis,Nothocissus,Vitaceae,3,5
Viola tenuicornis,Viola,Violaceae,4,5
Anisoptera laevis,Anisoptera,Dipterocarpaceae,2,33
Myristica perlaevis,Myristica,Myristicaceae,2,4
Radermachera yunnanensis,Radermachera,Bignoniaceae,2,7
Zephyranthes atamasco,Zephyranthes,Amaryllidaceae,4,6
Cyclanthera pedata,Cyclanthera,Cucurbitaceae,2,32
Ludwigia taiwanensis,Ludwigia,Onagraceae,3,163
Stigmaphyllon angulosum,Stigmaphyllon,Malpighiaceae,1,49
Dendrophthoe locellata,Dendrophthoe,Loranthaceae,2,4
Dietes robinsoniana,Dietes,Iridaceae,3,45
Aquilaria parvifolia,Aquilaria,Thymelaeaceae,2,2
Cylindropuntia cedrosensis,Cylindropuntia,Cactaceae,2,17
Garcinia mangorensis,Garcinia,Clusiaceae,1,93
Limonium dodartiforme,Limonium,Plumbaginaceae,1,142
Vriesea pleiosticha,Vriesea,Bromeliaceae,2,4
Polygala greveana,Polygala,Polygalaceae,1,95
Aloe bulbillifera,Aloe,Asphodelaceae,1,15
Commiphora monstruosa,Commiphora,Burseraceae,1,35
Valerianella pumila,Valerianella,Caprifoliaceae,3,4
Impatiens betsomangae,Impatiens,Balsaminaceae,1,4
Pancheria phillyreoides,Pancheria,Cunoniaceae,1,47
Juncus effusus x inflexus,Juncus,Juncaceae,4,10
Micranthes californica,Micranthes,Saxifragaceae,2,59
Asarum villisepalum,Asarum,Aristolochiaceae,1,16
Palisota barteri,Palisota,Commelinaceae,1,18
Nemesia denticulata,Nemesia,Scrophulariaceae,1,48
Hypericum dichotomum,Hypericum,Hypericaceae,1,30
Terminalia monoceros,Terminalia,Combretaceae,1,18
Saurauia montifragrans,Saurauia,Actinidiaceae,1,2
Corydalis sheareri,Corydalis,Papaveraceae,2,2
Erodium vetteri,Erodium,Geraniaceae,1,12
Marila dissitiflora,Marila,Calophyllaceae,1,6
Ilex megalophylla,Ilex,Aquifoliaceae,1,4
Eurya asterica,Eurya,Pentaphylacaceae,1,2
Hypserpa ademae,Hypserpa,Menispermaceae,1,4
Hibbertia nemorosa,Hibbertia,Dilleniaceae,1,7
Dioscorea deltoidea,Dioscorea,Dioscoreaceae,1,2
Adenia lapiazicola,Adenia,Passifloraceae,1,4
Stachytarpheta maximiliani,Stachytarpheta,Verbenaceae,1,3
Geniostoma kaalae,Geniostoma,Loganiaceae,1,5
Gagea trinervia,Gagea,Liliaceae,1,4
Pittosporum cravenianum,Pittosporum,Pittosporaceae,1,5
Potamogeton billupsii,Potamogeton,Potamogetonaceae,1,3
Eriocaulon catopsioides,Eriocaulon,Eriocaulaceae,1,1
Kibara oligocarpella,Kibara,Monimiaceae,1,1
Goeppertia warscewiczii,Goeppertia,Marantaceae,1,1
Cuphea subuligera,Cuphea,Lythraceae,1,1
Symplocos dryophila,Symplocos,Symplocaceae,1,1
Phoradendron affine,Phoradendron,Viscaceae,1,1
Neea demissa,Neea,Nyctaginaceae,1,1
Tournefortia polystachya,Tournefortia,Heliotropiaceae,1,1
Thylachium seyrigii,Thilachium,Capparaceae,1,1
Michelia parviflora,Magnolia,Magnoliaceae,1,1
Neotinea ustulata,Neotinea,Orchidaceae,19,7402
Senecio vernalis,Senecio,Asteraceae,89,1736
Cinchona pubescens,Cinchona,Rubiaceae,18,154
Uraria lagopodioides,Uraria,Fabaceae,70,516
Panicum dichotomiflorum,Panicum,Poaceae,98,1422
Cyperus laxus,Cyperus,Cyperaceae,52,230
Metrosideros kermadecensis,Metrosideros,Myrtaceae,10,125
Euphorbia misera,Euphorbia,Euphorbiaceae,16,135
Mespilus germanica,Mespilus,Rosaceae,42,1624
Funtumia elastica,Funtumia,Apocynaceae,10,67
Nepeta racemosa,Nepeta,Lamiaceae,27,358
Miconia umbellata,Miconia,Melastomataceae,4,383
Triumfetta pilosa,Triumfetta,Malvaceae,14,313
Phyllodoce empetriformis,Phyllodoce,Ericaceae,9,627
Calamus andamanicus,Calamus,Arecaceae,5,26
Barleriola solanifolia,Barleriola,Acanthaceae,4,32
Litsea myristicifolia,Litsea,Lauraceae,5,38
Lysimachia ardisioides,Lysimachia,Primulaceae,5,711
Oreocharis benthamii,Oreocharis,Gesneriaceae,2,19
Aporosa banahaensis,Aporosa,Phyllanthaceae,6,51
Syngonium wendlandii,Syngonium,Araceae,5,27
Aconitum japonicum,Aconitum,Ranunculaceae,12,2442
Annona bullata,Annona,Annonaceae,3,69
Diplotaxis viminea,Diplotaxis,Brassicaceae,21,196
Acer miyabei,Acer,Sapindaceae,5,1286
Zanthoxylum hawaiiense,Zanthoxylum,Rutaceae,4,11
Gypsophila paniculata,Gypsophila,Caryophyllaceae,17,196
Eryngium vesiculosum,Eryngium,Apiaceae,13,596
Obetia radula,Obetia,Urticaceae,4,160
Salix waghornei,Salix,Salicaceae,7,22
Ficus subcuneata,Ficus,Moraceae,9,122
Piper davaoense,Piper,Piperaceae,3,17
Veronica schmidtiana,Veronica,Plantaginaceae,9,454
Eleutherococcus japonicus,Eleutherococcus,Araliaceae,3,299
Lycium minimum,Lycium,Solanaceae,8,24
Alpinia eubractea,Alpinia,Zingiberaceae,2,22
Triteleia laxa,Triteleia,Asparagaceae,8,105
Manilkara chicle,Manilkara,Sapotaceae,3,6
Begonia bouffordii,Begonia,Begoniaceae,1,24
Chamissoa altissima,Chamissoa,Amaranthaceae,13,179
Ipomoea sagittifolia,Ipomoea,Convolvulaceae,7,48
Freycinetia scabripes,Freycinetia,Pandanaceae,2,5
Solenopsis annua,Solenopsis,Campanulaceae,3,30
Lithocarpus apoensis,Lithocarpus,Fagaceae,3,23
Rumex azoricus,Rumex,Polygonaceae,7,635
Gymnosporia inermis,Gymnosporia,Celastraceae,3,5
Hakea benthamii,Hakea,Proteaceae,2,3
Striga multiflora,Striga,Orobanchaceae,6,8
Rhamnus nepalensis,Rhamnus,Rhamnaceae,3,11
Aglaia flavida,Aglaia,Meliaceae,3,16
Myosotis antarctica,Myosotis,Boraginaceae,4,785
Elaeocarpus tariensis,Elaeocarpus,Elaeocarpaceae,1,65
Noronhia macrocarpa,Noronhia,Oleaceae,2,20
Diospyros canaliculata,Diospyros,Ebenaceae,2,6
Kalanchoe pubescens,Kalanchoe,Crassulaceae,3,109
Buchanania vitiensis,Buchanania,Anacardiaceae,3,4
Exacum stenopterum,Exacum,Gentianaceae,2,33
Tetrastigma laxum,Tetrastigma,Vitaceae,3,5
Melicytus macrophyllus,Melicytus,Violaceae,3,793
Shorea glauca,Shorea,Dipterocarpaceae,2,31
Virola bicuhyba,Virola,Myristicaceae,2,4
Tanaecium crucigerum,Tanaecium,Bignoniaceae,2,7
Hippeastrum hybridum,Hippeastrum,Amaryllidaceae,4,5
Peponium grandidieri,Peponium,Cucurbitaceae,2,31
Fuchsia colensoi,Fuchsia,Onagraceae,3,161
Acridocarpus socotranus,Acridocarpus,Malpighiaceae,1,42
Dendrophthoe quadrifida,Dendrophthoe,Loranthaceae,2,4
Gladiolus luteus,Gladiolus,Iridaceae,3,32
Edgeworthia gardneri,Edgeworthia,Thymelaeaceae,2,2
Leuenbergeria quisqueyana,Leuenbergeria,Cactaceae,2,17
Symphonia clusioides,Symphonia,Clusiaceae,1,89
Limonium majoricum,Limonium,Plumbaginaceae,1,114
Werauhia gigantea,Werauhia,Bromeliaceae,2,4
Polygala reinii,Polygala,Polygalaceae,1,95
Aloe ankaranensis,Aloe,Asphodelaceae,1,14
Boswellia ameero,Boswellia,Burseraceae,1,34
Dipelta yunnanensis,Dipelta,Caprifoliaceae,3,3
Impatiens cyclocoma,Impatiens,Balsaminaceae,1,4
Pterophylla pullei,Pterophylla,Cunoniaceae,1,47
Juncus vaseyi,Juncus,Juncaceae,4,9
Chrysosplenium rhabdospermum,Chrysosplenium,Saxifragaceae,2,46
Aristolochia lindeniana,Aristolochia,Aristolochiaceae,1,13
Pollia mannii,Pollia,Commelinaceae,1,18
Buddleja domingensis,Buddleja,Scrophulariaceae,1,46
Hypericum scopulorum,Hypericum,Hypericaceae,1,30
Terminalia archboldiana,Terminalia,Combretaceae,1,17
Saurauia oblanceolata,Saurauia,Actinidiaceae,1,2
Papaver laevigatum,Papaver,Papaveraceae,2,2
Geranium clemensiae,Geranium,Geraniaceae,1,12
Calophyllum brassii,Calophyllum,Calophyllaceae,1,5
Ilex fruticosa,Ilex,Aquifoliaceae,1,3
Eurya dielsiana,Eurya,Pentaphylacaceae,1,2
Legnephora moorei,Legnephora,Menispermaceae,1,4
Hibbertia favieri,Hibbertia,Dilleniaceae,1,6
Dioscorea dumetorum,Dioscorea,Dioscoreaceae,1,2
Adenia mcdadiana,Adenia,Passifloraceae,1,4
Citharexylum ekmanii,Citharexylum,Verbenaceae,1,2
Geniostoma sarasinii,Geniostoma,Loganiaceae,1,5
Tulipa sprengeri,Tulipa,Liliaceae,1,4
Pittosporum pumilum,Pittosporum,Pittosporaceae,1,5
Potamogeton lintonii,Potamogeton,Potamogetonaceae,1,3
Eriocaulon clarksonii,Eriocaulon,Eriocaulaceae,1,1
Kibara rennerae,Kibara,Monimiaceae,1,1
Halopegia azurea,Halopegia,Marantaceae,1,1
Didiplis diandra,Didiplis,Lythraceae,1,1
Symplocos falcata,Symplocos,Symplocaceae,1,1
Phoradendron bathyoryctum,Phoradendron,Viscaceae,1,1
Neea hermaphrodita,Neea,Nyctaginaceae,1,1
Tournefortia rubicunda,Tournefortia,Heliotropiaceae,1,1
Thelymitra cyanea,Thelymitra,Orchidaceae,19,1571
Limbarda crithmoides,Limbarda,Asteraceae,88,4805
Mycetia javanica,Mycetia,Rubiaceae,18,121
Entada phaseoloides,Entada,Fabaceae,70,437
Sacciolepis indica,Sacciolepis,Poaceae,97,2670
Scleria gaertneri,Scleria,Cyperaceae,51,481
Kjellbergiodendron celebicum,Kjellbergiodendron,Myrtaceae,10,113
Adriana tomentosa,Adriana,Euphorbiaceae,16,122
Poterium tenuifolium,Poterium,Rosaceae,42,815
Alyxia monticola,Alyxia,Apocynaceae,10,65
Monarda fistulosa,Monarda,Lamiaceae,27,344
Sonerila tenuifolia,Sonerila,Melastomataceae,4,166
Helicteres semitriloba,Helicteres,Malvaceae,14,93
Styphelia adscendens,Styphelia,Ericaceae,9,541
Syagrus amara,Syagrus,Arecaceae,5,24
Pseuderanthemum tunicatum,Pseuderanthemum,Acanthaceae,4,32
Mespilodaphne notata,Mespilodaphne,Lauraceae,5,24
Embelia vestita,Embelia,Primulaceae,5,494
Cyrtandra richii,Cyrtandra,Gesneriaceae,2,18
Breynia discigera,Breynia,Phyllanthaceae,6,41
Philodendron inaequilaterum,Philodendron,Araceae,5,25
Ranunculus reflexus,Ranunculus,Ranunculaceae,12,1589
Uvaria microcarpa,Uvaria,Annonaceae,3,69
Draba macrocarpa,Draba,Brassicaceae,21,70
Aesculus indica,Aesculus,Sapindaceae,5,493
Zanthoxylum zanthoxyloides,Zanthoxylum,Rutaceae,4,10
Silene repens,Silene,Caryophyllaceae,17,101
Xanthosia pilosa,Xanthosia,Apiaceae,13,474
Procris insularis,Procris,Urticaceae,4,116
Salix brachycarpa,Salix,Salicaceae,7,19
Artocarpus glaucus,Artocarpus,Moraceae,9,119
Peperomia cogniauxii,Peperomia,Piperaceae,3,16
Gratiola peruviana,Gratiola,Plantaginaceae,9,234
Oplopanax japonicus,Oplopanax,Araliaceae,3,288
Solanum symonii,Solanum,Solanaceae,8,23
Zingiber puberulum,Zingiber,Zingiberaceae,2,21
Polygonatum pubescens,Polygonatum,Asparagaceae,8,77
Manilkara sulcata,Manilkara,Sapotaceae,3,6
Begonia cubensis,Begonia,Begoniaceae,1,24
Froelichia gracilis,Froelichia,Amaranthaceae,13,96
Cuscuta acuta,Cuscuta,Convolvulaceae,7,34
Freycinetia philippinensis,Freycinetia,Pandanaceae,2,4
Clermontia micrantha,Clermontia,Campanulaceae,3,29
Quercus hispanica,Quercus,Fagaceae,3,23
Rumex maderensis,Rumex,Polygonaceae,7,613
Microtropis curranii,Microtropis,Celastraceae,3,5
Hakea lissocarpha,Hakea,Proteaceae,2,3
Euphrasia cuneata,Euphrasia,Orobanchaceae,5,1778
Ziziphus javanensis,Ziziphus,Rhamnaceae,3,11
Prasoxylon excelsum,Prasoxylon,Meliaceae,3,16
Thyrocarpus sampsonii,Thyrocarpus,Boraginaceae,4,774
Elaeocarpus trichophyllus,Elaeocarpus,Elaeocarpaceae,1,65
Ligustrum cumingianum,Ligustrum,Oleaceae,2,18
Diospyros rumphii,Diospyros,Ebenaceae,2,6
Monanthes atlantica,Monanthes,Crassulaceae,3,74
Dracontomelon duperreanum,Dracontomelon,Anacardiaceae,3,4
Tachiadenus boivinii,Tachiadenus,Gentianaceae,2,24
Causonis tenuifolia,Causonis,Vitaceae,3,4
Viola corsica,Viola,Violaceae,3,440
Vatica endertii,Vatica,Dipterocarpaceae,2,31
Myristica brevistipes,Myristica,Myristicaceae,2,3
Adenocalymma neoflavidum,Adenocalymma,Bignoniaceae,2,6
Sternbergia colchiciflora,Sternbergia,Amaryllidaceae,4,5
Cayaponia africana,Cayaponia,Cucurbitaceae,2,26
Fuchsia triphylla,Fuchsia,Onagraceae,3,132
Philgamia hibbertioides,Philgamia,Malpighiaceae,1,40
Lysiana subfalcata,Lysiana,Loranthaceae,2,4
Iris suaveolens,Iris,Iridaceae,3,29
Stellera chamaejasme,Stellera,Thymelaeaceae,2,2
Echinocereus barthelowanus,Echinocereus,Cactaceae,2,16
Garcinia portoricensis,Garcinia,Clusiaceae,1,85
Armeria sulcitana,Armeria,Plumbaginaceae,1,87
Bromelia chrysantha,Bromelia,Bromeliaceae,2,3
Polygala schoenlankii,Polygala,Polygalaceae,1,76
Aloe antonii,Aloe,Asphodelaceae,1,12
Canarium compressum,Canarium,Burseraceae,1,34
Lonicera ciliata,Lonicera,Caprifoliaceae,3,3
Impatiens furcata,Impatiens,Balsaminaceae,1,4
Spiraeanthemum ellipticum,Spiraeanthemum,Cunoniaceae,1,47
Luzula bulbosa,Luzula,Juncaceae,4,9
Spuriomitella integripetala,Spuriomitella,Saxifragaceae,2,42
Aristolochia minutiflora,Aristolochia,Aristolochiaceae,1,11
Amischotolype sphagnorrhiza,Amischotolype,Commelinaceae,1,17
Buddleja fusca,Buddleja,Scrophulariaceae,1,44
Psorospermum humile,Psorospermum,Hypericaceae,1,30
Terminalia steenisiana,Terminalia,Combretaceae,1,17
Saurauia pachyphylla,Saurauia,Actinidiaceae,1,2
Papaver strigosum,Papaver,Papaveraceae,2,2
Pelargonium cotyledonis,Pelargonium,Geraniaceae,1,11
Calophyllum havilandii,Calophyllum,Calophyllaceae,1,5
Ilex kinabaluensis,Ilex,Aquifoliaceae,1,3
Eurya greenwoodii,Eurya,Pentaphylacaceae,1,2
Odontocarya duckei,Odontocarya,Menispermaceae,1,4
Doliocarpus schottianus,Doliocarpus,Dilleniaceae,1,5
Dioscorea glandulosa,Dioscorea,Dioscoreaceae,1,2
Adenia pachyphylla,Adenia,Passifloraceae,1,4
Citharexylum flexuosum,Citharexylum,Verbenaceae,1,2
Mitrasacme squamigera,Mitrasacme,Loganiaceae,1,5
Gagea arvensis,Gagea,Liliaceae,1,3
Pittosporum spissescens,Pittosporum,Pittosporaceae,1,5
Potamogeton marianensis,Potamogeton,Potamogetonaceae,1,3
Eriocaulon echinospermoideum,Eriocaulon,Eriocaulaceae,1,1
Kibara royenii,Kibara,Monimiaceae,1,1
Ischnosiphon martianus,Ischnosiphon,Marantaceae,1,1
Diplusodon oblongus,Diplusodon,Lythraceae,1,1
Symplocos gigantifolia,Symplocos,Symplocaceae,1,1
Phoradendron fragile,Phoradendron,Viscaceae,1,1
Neea macrophylla,Neea,Nyctaginaceae,1,1
Tournefortia umbellata,Tournefortia,Heliotropiaceae,1,1
Ophrys omegaifera,Ophrys,Orchidaceae,19,682
Artemisia capillaris,Artemisia,Asteraceae,88,1688
Psychotria carthagenensis,Psychotria,Rubiaceae,18,107
Bauhinia variegata,Bauhinia,Fabaceae,70,355
Dupontia fisheri,Dupontia,Poaceae,97,1680
Cyperus surinamensis,Cyperus,Cyperaceae,51,457
Melaleuca stenostachya,Melaleuca,Myrtaceae,10,100
Euphorbia tommasiniana,Euphorbia,Euphorbiaceae,16,87
Sorbus sambucifolia,Sorbus,Rosaceae,41,657
Pattalias palmeri,Pattalias,Apocynaceae,10,51
Pogostemon auricularius,Pogostemon,Lamiaceae,27,280
Memecylon acuminatissimum,Memecylon,Melastomataceae,4,160
Grewia guazumifolia,Grewia,Malvaceae,14,91
Rhododendron nudipes,Rhododendron,Ericaceae,9,383
Attalea cohune,Attalea,Arecaceae,5,22
Bravaisia berlandieriana,Bravaisia,Acanthaceae,4,31
Persea urbaniana,Persea,Lauraceae,5,23
Lysimachia remyi,Lysimachia,Primulaceae,5,375
Gesneria pauciflora,Gesneria,Gesneriaceae,2,18
Cleistanthus megacarpus,Cleistanthus,Phyllanthaceae,6,41
Wolffia brasiliensis,Wolffia,Araceae,5,25
Ranunculus lanuginosus,Ranunculus,Ranunculaceae,12,923
Monanthotaxis ambrensis,Monanthotaxis,Annonaceae,3,63
Iberis amara,Iberis,Brassicaceae,20,1787
Guioa villosa,Guioa,Sapindaceae,5,394
Tetradium sambucinum,Tetradium,Rutaceae,4,9
Minuartia mediterranea,Minuartia,Caryophyllaceae,17,43
Heracleum sosnowskyi,Heracleum,Apiaceae,13,253
Astrothalamus reticulatus,Astrothalamus,Urticaceae,4,72
Salix humboldtiana,Salix,Salicaceae,7,17
Ficus padana,Ficus,Moraceae,9,114
Piper graeffei,Piper,Piperaceae,3,16
Callitriche japonica,Callitriche,Plantaginaceae,9,227
Trachymene humilis,Trachymene,Araliaceae,3,221
Cestrum latifolium,Cestrum,Solanaceae,8,20
Etlingera crispata,Etlingera,Zingiberaceae,2,19
Ornithogalum gussonei,Ornithogalum,Asparagaceae,8,59
Pichonia sessiliflora,Pichonia,Sapotaceae,3,6
Begonia cyanescens,Begonia,Begoniaceae,1,23
Chenopodium trigonon,Chenopodium,Amaranthaceae,13,89
Decalobanthus distillatorius,Decalobanthus,Convolvulaceae,7,31
Pandanus microcarpus,Pandanus,Pandanaceae,2,4
Campanula saxatilis,Campanula,Campanulaceae,3,28
Lithocarpus glutinosus,Lithocarpus,Fagaceae,3,19
Rumex flexuosus,Rumex,Polygonaceae,7,294
Salacia venosa,Salacia,Celastraceae,3,5
Macclintockia dentata,Macclintockia,Proteaceae,2,3
Orobanche rigens,Orobanche,Orobanchaceae,5,293
Reynosia revoluta,Reynosia,Rhamnaceae,3,8
Trichilia pallens,Trichilia,Meliaceae,3,15
Anchusa crispa,Anchusa,Boraginaceae,4,396
Elaeocarpus ovigerus,Elaeocarpus,Elaeocarpaceae,1,64
Fraxinus velutina,Fraxinus,Oleaceae,2,16
Diospyros castanea,Diospyros,Ebenaceae,2,5
Dudleya candelabrum,Dudleya,Crassulaceae,3,72
Rhus taitensis,Melanococca,Anacardiaceae,3,3
Exacum dolichantherum,Exacum,Gentianaceae,2,22
Ampelocissus indica,Ampelocissus,Vitaceae,3,3
Melicytus flexuosus,Melicytus,Violaceae,3,251
Shorea lepidota,Shorea,Dipterocarpaceae,2,30
Myristica castaneifolia,Myristica,Myristicaceae,2,3
Chilopsis linearis,Chilopsis,Bignoniaceae,2,6
Acis rosea,Acis,Amaryllidaceae,3,488
Trichosanthes laeoica,Trichosanthes,Cucurbitaceae,2,20
Gongylocarpus fruticulosus,Gongylocarpus,Onagraceae,3,100
Philgamia denticulata,Philgamia,Malpighiaceae,1,38
Decaisnina amplexicaulis,Decaisnina,Loranthaceae,2,3
Melasphaerula graminea,Melasphaerula,Iridaceae,3,26
Wikstroemia meyeniana,Wikstroemia,Thymelaeaceae,2,2
Cylindropuntia hystrix,Cylindropuntia,Cactaceae,2,13
Garcinia asterandra,Garcinia,Clusiaceae,1,82
Armeria maderensis,Armeria,Plumbaginaceae,1,81
Canistropsis burchellii,Canistropsis,Bromeliaceae,2,3
Polygala grandidieri,Polygala,Polygalaceae,1,65
Aloe gneissicola,Aloe,Asphodelaceae,1,12
Commiphora mafaidoha,Commiphora,Burseraceae,1,32
Lonicera nigra,Lonicera,Caprifoliaceae,3,3
Impatiens granulifera,Impatiens,Balsaminaceae,1,4
Codia albicans,Codia,Cunoniaceae,1,45
Juncus elliottii,Juncus,Juncaceae,4,8
Asimitellaria kiusiana,Asimitellaria,Saxifragaceae,2,37
Isotrema fulvicomum,Isotrema,Aristolochiaceae,1,11
Pseudoparis monandra,Pseudoparis,Commelinaceae,1,17
Camptoloma canariense,Camptoloma,Scrophulariaceae,1,44
Hypericum asahinae,Hypericum,Hypericaceae,1,29
Combretum oxygonium,Combretum,Combretaceae,1,15
Saurauia rubens,Saurauia,Actinidiaceae,1,2
Corydalis gotlandica,Corydalis,Papaveraceae,1,758
Geranium endressii x versicolor,Geranium,Geraniaceae,1,10
Calophyllum humbertii,Calophyllum,Calophyllaceae,1,5
Ilex kingiana,Ilex,Aquifoliaceae,1,3
Eurya hebbemensis,Eurya,Pentaphylacaceae,1,2
Pycnarrhena poilanei,Pycnarrhena,Menispermaceae,1,4
Hibbertia banksii,Hibbertia,Dilleniaceae,1,5
Dioscorea hyalinomarginata,Dioscorea,Dioscoreaceae,1,2
Adenia refracta,Adenia,Passifloraceae,1,4
Citharexylum hirtellum,Citharexylum,Verbenaceae,1,2
Neuburgia macroloba,Neuburgia,Loganiaceae,1,5
Gagea granulosa,Gagea,Liliaceae,1,3
Pittosporum artense,Pittosporum,Pittosporaceae,1,4
Potamogeton parmatus,Potamogeton,Potamogetonaceae,1,3
Eriocaulon fluviatile,Eriocaulon,Eriocaulaceae,1,1
Kibara warenensis,Kibara,Monimiaceae,1,1
Maranta pohliana,Maranta,Marantaceae,1,1
Diplusodon ramosissimus,Diplusodon,Lythraceae,1,1
Symplocos groffii,Symplocos,Symplocaceae,1,1
Phoradendron holoxanthum,Phoradendron,Viscaceae,1,1
Neea schwackeana,Neea,Nyctaginaceae,1,1
Acianthus pusillus,Acianthus,Orchidaceae,19,621
Crepidiastrum denticulatum,Crepidiastrum,Asteraceae,87,2071
Palicourea guianensis,Palicourea,Rubiaceae,18,99
Lotus subbiflorus,Lotus,Fabaceae,69,5377
Secale cereale,Secale,Poaceae,97,1653
Carex loliacea,Carex,Cyperaceae,51,214
Syzygium tierneyanum,Syzygium,Myrtaceae,10,98
Acalypha alopecuroides,Acalypha,Euphorbiaceae,16,60
Rubus grabowskii,Rubus,Rosaceae,41,432
Prestonia quinquangularis,Prestonia,Apocynaceae,10,41
Trichostema dichotomum,Trichostema,Lamiaceae,27,157
Sonerila obliqua,Sonerila,Melastomataceae,4,159
Thespesia lampas,Thespesia,Malvaceae,14,73
Gaultheria pyroloides,Gaultheria,Ericaceae,9,275
Geonoma pinnatifrons,Geonoma,Arecaceae,5,22
Elytraria marginata,Elytraria,Acanthaceae,4,30
Beilschmiedia roxburghiana,Beilschmiedia,Lauraceae,5,22
Lysimachia capillipes,Lysimachia,Primulaceae,5,233
Cyrtandra biserrata,Cyrtandra,Gesneriaceae,2,17
Glochidion stipulare,Glochidion,Phyllanthaceae,6,41
Rhaphidophora lobbii,Rhaphidophora,Araceae,5,24
Ranunculus asiaticus,Ranunculus,Ranunculaceae,12,609
Pseuduvaria macrocarpa,Pseuduvaria,Annonaceae,3,60
Lunaria rediviva,Lunaria,Brassicaceae,20,368
Acer maximowiczianum,Acer,Sapindaceae,5,356
Clymenia polyandra,Clymenia,Rutaceae,4,8
Saponaria ocymoides,Saponaria,Caryophyllaceae,16,583
Turgenia latifolia,Turgenia,Apiaceae,13,224
Urtica stachyoides,Urtica,Urticaceae,4,59
Salix lambertiana,Salix,Salicaceae,7,13
Ficus magnoliifolia,Ficus,Moraceae,9,97
Piper rivinoides,Piper,Piperaceae,3,16
Chaenorhinum origanifolium,Chaenorhinum,Plantaginaceae,9,221
Trachymene saniculifolia,Trachymene,Araliaceae,3,203
Lycianthes denticulata,Lycianthes,Solanaceae,8,16
Meistera muricarpa,Meistera,Zingiberaceae,2,18
Lomandra banksii,Lomandra,Asparagaceae,8,54
Planchonella lifuana,Planchonella,Sapotaceae,3,6
Begonia scottii,Begonia,Begoniaceae,1,23
Dysphania atriplicifolia,Dysphania,Amaranthaceae,13,71
Lepistemon binectarifer,Lepistemon,Convolvulaceae,7,29
Pandanus mindanaensis,Pandanus,Pandanaceae,2,4
Lobelia niihauensis,Lobelia,Campanulaceae,3,28
Quercus lanata,Quercus,Fagaceae,3,19
Rumex thyrsoides,Rumex,Polygonaceae,7,232
Elaeodendron schweinfurthianum,Elaeodendron,Celastraceae,3,4
Persoonia media,Persoonia,Proteaceae,2,3
Aphyllon parishii,Aphyllon,Orobanchaceae,5,133
Hovenia acerba,Hovenia,Rhamnaceae,3,7
Trichilia quadrijuga,Trichilia,Meliaceae,3,12
Echium leucophaeum,Echium,Boraginaceae,4,196
Elaeocarpus dubius,Elaeocarpus,Elaeocarpaceae,1,61
Jasminum elatum,Jasminum,Oleaceae,2,14
Diospyros elliotii,Diospyros,Ebenaceae,2,5
Sempervivum montanum,Sempervivum,Crassulaceae,3,51
Semecarpus macrophyllus,Semecarpus,Anacardiaceae,3,3
Fagraea ridleyi,Fagraea,Gentianaceae,2,22
Ampelocissus trichoclada,Ampelocissus,Vitaceae,3,3
Melicytus obovatus,Melicytus,Violaceae,3,248
Hopea kerangasensis,Hopea,Dipterocarpaceae,2,29
Myristica guillauminiana,Myristica,Myristicaceae,2,3
Fridericia japurensis,Fridericia,Bignoniaceae,2,6
Narcissus boutignyanus,Narcissus,Amaryllidaceae,3,170
Trichosanthes tubiflora,Trichosanthes,Cucurbitaceae,2,18
Epilobium aggregatum,Epilobium,Onagraceae,3,90
Acridocarpus humbertii,Acridocarpus,Malpighiaceae,1,36
Lysiana exocarpi,Lysiana,Loranthaceae,2,3
Gladiolus anatolicus,Gladiolus,Iridaceae,3,18
