accepted_species,genus,family,n_islands,n_records
Scrophularia vernalis,Scrophularia,Scrophulariaceae,19,2262
Murdannia gigantea,Murdannia,Commelinaceae,13,105
Ackama rosifolia,Ackama,Cunoniaceae,3,467
Terminalia complanata,Terminalia,Combretaceae,8,126
Saurauia plurilocularis,Saurauia,Actinidiaceae,2,42
Fumaria densiflora,Fumaria,Papaveraceae,32,4380
Pelargonium graveolens,Pelargonium,Geraniaceae,27,81
Ilex theezans,Ilex,Aquifoliaceae,9,49
Calophyllum gracilipes,Calophyllum,Calophyllaceae,3,82
Eurya trichocarpa,Eurya,Pentaphylacaceae,4,41
Doliocarpus dentatus,Doliocarpus,Dilleniaceae,7,74
Cocculus pendulus,Cocculus,Menispermaceae,6,33
Passiflora murucuja,Passiflora,Passifloraceae,8,186
Dioscorea alainii,Dioscorea,Dioscoreaceae,7,30
Rhaphithamnus spinosus,Rhaphithamnus,Verbenaceae,13,143
Mitrasacme polymorpha,Mitrasacme,Loganiaceae,5,25
Gagea spathacea,Gagea,Liliaceae,17,702
Pittosporum venulosum,Pittosporum,Pittosporaceae,7,16
Ephippiandra madagascariensis,Ephippiandra,Monimiaceae,2,157
Syngonanthus flavidulus,Syngonanthus,Eriocaulaceae,3,16
Lagerstroemia floribunda,Lagerstroemia,Lythraceae,12,34
Viscum laxum,Viscum,Viscaceae,5,50
Heliotropium filiflorum,Heliotropium,Heliotropiaceae,9,89
Symplocos congesta,Symplocos,Symplocaceae,4,464
Boerhavia burbidgeana,Boerhavia,Nyctaginaceae,12,27
Varronia salviifolia,Varronia,Cordiaceae,5,50
Capparis zippeliana,Capparis,Capparaceae,8,38
Nepenthes insignis,Nepenthes,Nepenthaceae,2,12
Stachyphrynium latifolium,Stachyphrynium,Marantaceae,4,19
Goodenia lanata,Goodenia,Goodeniaceae,5,2144
Grangeria borbonica,Grangeria,Chrysobalanaceae,3,531
Pinguicula pumila,Pinguicula,Lentibulariaceae,9,53
Potamogeton maackianus,Potamogeton,Potamogetonaceae,15,517
Smilax azorica,Smilax,Smilacaceae,7,1014
Oxalis thompsoniae,Oxalis,Oxalidaceae,10,46
Gordonia axillaris,Gordonia,Theaceae,3,43
Lechea pulchella,Lechea,Cistaceae,9,24
Caulophyllum thalictroides,Caulophyllum,Berberidaceae,5,34
Carpinus turczaninovii,Carpinus,Betulaceae,17,169
Petersianthus quadrialatus,Petersianthus,Lecythidaceae,4,8
Magnolia borneensis,Magnolia,Magnoliaceae,4,41
Ouratea litoralis,Ouratea,Ochnaceae,3,90
Erythroxylum cuspidifolium,Erythroxylum,Erythroxylaceae,3,17
Micranthemum callitrichoides,Micranthemum,Linderniaceae,5,22
Sambucus cerulea,Sambucus,Viburnaceae,12,190
Drypetes kikir,Drypetes,Putranjivaceae,3,53
Sesuvium microphyllum,Sesuvium,Aizoaceae,8,25
Philadelphus lemoinei,Philadelphus,Hydrangeaceae,6,25
Gonocarpus humilis,Gonocarpus,Haloragaceae,7,520
Connarus turczaninowii,Connarus,Connaraceae,3,27
Linum berlandieri,Linum,Linaceae,3,18
Celtis tetrandra,Celtis,Cannabaceae,11,1655
Ryparosa amplifolia,Ryparosa,Achariaceae,2,30
Colchicum hierrense,Colchicum,Colchicaceae,3,30
Cornus racemosa,Cornus,Cornaceae,6,50
Bourreria divaricata,Bourreria,Ehretiaceae,3,24
Tribulopis solandri,Tribulopis,Zygophyllaceae,5,19
Buxus marginalis,Buxus,Buxaceae,1,46
Halophila beccarii,Halophila,Hydrocharitaceae,14,25
Veratrum stamineum,Veratrum,Melanthiaceae,3,373
Drosera planchonii,Drosera,Droseraceae,4,51
Carallia borneensis,Carallia,Rhizophoraceae,4,52
Schizolaena gereaui,Schizolaena,Sarcolaenaceae,1,114
Rumicastrum polyandrum,Rumicastrum,Montiaceae,4,11
Navarretia hamata,Navarretia,Polemoniaceae,3,114
Cassinopsis madagascariensis,Cassinopsis,Icacinaceae,1,379
Polyosma leratii,Polyosma,Escalloniaceae,1,20
Helanthium tenellum,Helanthium,Alismataceae,7,16
Whitmorea grandiflora,Whitmorea,Stemonuraceae,2,14
Mimulus gracilis,Mimulus,Phrymaceae,4,8
Aphelia gracilis,Aphelia,Restionaceae,4,184
Amaroria soulameoides,Amaroria,Simaroubaceae,2,2
Xyris grandiceps,Xyris,Xyridaceae,2,8
Ribes tenue,Ribes,Grossulariaceae,3,17
Stylidium calcaratum,Stylidium,Stylidiaceae,2,50
Gymnosiphon danguyanus,Gymnosiphon,Burmanniaceae,1,20
Ceuthostoma terminale,Ceuthostoma,Casuarinaceae,2,13
Corynandra aspera,Corynandra,Cleomaceae,3,3
Nothofagus aequilateralis,Nothofagus,Nothofagaceae,1,90
Zygogynum argenteum,Zygogynum,Winteraceae,1,20
Hamamelis intermedia,Hamamelis,Hamamelidaceae,2,8
Heliconia angusta,Heliconia,Heliconiaceae,3,4
Nymphaea elegans,Nymphaea,Nymphaeaceae,4,6
Austrobuxus alticola,Austrobuxus,Picrodendraceae,1,43
Paracostus englerianus,Paracostus,Costaceae,2,2
Phacelia secunda,Phacelia,Hydrophyllaceae,2,41
Musa arfakiana,Musa,Musaceae,1,9
Portulaca biloba,Portulaca,Portulacaceae,2,6
Meliosma fordii,Meliosma,Sabiaceae,1,22
Dufrenoya sphaerocarpa,Dufrenoya,Amphorogynaceae,1,12
Eubrachion ambiguum,Eubrachion,Santalaceae,2,8
Juglans arctica,Juglans,Juglandaceae,2,5
Dichapetalum oblongum,Dichapetalum,Dichapetalaceae,1,7
Styrax ochraceus,Styrax,Styracaceae,1,28
Clethra tomentella,Clethra,Clethraceae,1,5
Illicium cubense,Illicium,Schisandraceae,1,68
Ulmus cornubiensis,Ulmus,Ulmaceae,1,6
Typha davidiana,Typha,Typhaceae,3,3
Hypoxis hemerocallidea,Hypoxis,Hypoxidaceae,1,2
Ascarina coursii,Ascarina,Chloranthaceae,1,8
Elaeagnus matsunoana,Elaeagnus,Elaeagnaceae,1,55
Myrica ungeri,Myrica,Myricaceae,1,2
Quintinia schlechteriana,Quintinia,Paracryphiaceae,1,9
Milligania johnstonii,Milligania,Asteliaceae,1,69
Marcgravia williamsii,Marcgravia,Marcgraviaceae,1,1
Hernandia olivacea,Hernandia,Hernandiaceae,1,1
Aponogeton kimberleyensis,Aponogeton,Aponogetonaceae,1,1
Anisophyllea scortechinii,Anisophyllea,Anisophylleaceae,1,1
Mentzelia multiflora,Mentzelia,Loasaceae,1,1
Nymphoides lungtanensis,Nymphoides,Menyanthaceae,1,1
Mollugo enneandra,Mollugo,Molluginaceae,1,1
Sesamum sesamoides,Sesamum,Pedaliaceae,1,1
Pera bicolor,Pera,Peraceae,1,1
Thesium squarrosum,Thesium,Thesiaceae,1,1
Arundina graminifolia,Arundina,Orchidaceae,66,3659
Arctium minus,Arctium,Asteraceae,313,193957
Galium bungei,Galium,Rubiaceae,77,3159
Delonix regia,Delonix,Fabaceae,221,3120
Avenula pubescens,Avenula,Poaceae,409,48271
Carex hostiana,Carex,Cyperaceae,253,42280
Syzygium suborbiculare,Syzygium,Myrtaceae,35,243
Acalypha australis,Acalypha,Euphorbiaceae,88,2349
Rhaphiolepis bibas,Rhaphiolepis,Rosaceae,197,8420
Vincetoxicum carnosum,Vincetoxicum,Apocynaceae,57,135
Callicarpa japonica,Callicarpa,Lamiaceae,125,5636
Dissochaeta annulata,Dissochaeta,Melastomataceae,13,74
Sida ciliaris,Sida,Malvaceae,84,743
Vaccinium ovalifolium,Vaccinium,Ericaceae,69,1864
Calamus melanochaetes,Calamus,Arecaceae,25,355
Hypoestes floribunda,Hypoestes,Acanthaceae,35,173
Nectandra membranacea,Nectandra,Lauraceae,19,101
Lysimachia latifolia,Lysimachia,Primulaceae,47,4394
Codonoboea crinita,Codonoboea,Gesneriaceae,6,178
Breynia racemosa,Breynia,Phyllanthaceae,34,273
Aglaonema commutatum,Aglaonema,Araceae,37,222
Ranunculus propinquus,Ranunculus,Ranunculaceae,93,253
Uvaria leichhardtii,Uvaria,Annonaceae,13,38
Cardamine bellidifolia,Cardamine,Brassicaceae,169,1508
Arytera litoralis,Arytera,Sapindaceae,33,406
Citrus trifoliata,Citrus,Rutaceae,32,216
Sagina apetala,Sagina,Caryophyllaceae,189,73457
Selinum carvifolia,Selinum,Apiaceae,104,3241
Parietaria floridana,Parietaria,Urticaceae,26,102
Salix pulchra,Salix,Salicaceae,50,321
Ficus prolixa,Ficus,Moraceae,47,187
Peperomia humilis,Peperomia,Piperaceae,17,65
Veronica filiformis,Veronica,Plantaginaceae,119,65451
Polyscias cumingiana,Polyscias,Araliaceae,21,76
Alkekengi officinarum,Alkekengi,Solanaceae,56,1075
Alpinia rufa,Alpinia,Zingiberaceae,11,39
Scilla forbesii,Scilla,Asparagaceae,66,4495
Sideroxylon tenax,Sideroxylon,Sapotaceae,11,58
Begonia vitiensis,Begonia,Begoniaceae,5,27
Gomphrena vermicularis,Gomphrena,Amaranthaceae,84,323
Jacquemontia paniculata,Jacquemontia,Convolvulaceae,65,406
Freycinetia excelsa,Freycinetia,Pandanaceae,5,84
Lobelia angulata,Lobelia,Campanulaceae,27,5639
Quercus stellata,Quercus,Fagaceae,15,314
Rumex thyrsiflorus,Rumex,Polygonaceae,84,6161
Euonymus macropterus,Euonymus,Celastraceae,18,938
Conospermum taxifolium,Conospermum,Proteaceae,8,122
Orobanche hederae,Orobanche,Orobanchaceae,56,6705
Colubrina viridis,Colubrina,Rhamnaceae,15,62
Sloanea javanica,Sloanea,Elaeocarpaceae,7,66
Omphalodes verna,Omphalodes,Boraginaceae,47,1042
Dysoxylum cyrtobotryum,Dysoxylum,Meliaceae,19,268
Chionanthus compactus,Chionanthus,Oleaceae,23,141
Diospyros revoluta,Diospyros,Ebenaceae,7,61
Crassula helmsii,Crassula,Crassulaceae,38,17208
Sebaea ovata,Sebaea,Gentianaceae,22,388
Semecarpus australiensis,Semecarpus,Anacardiaceae,20,131
Cissus rotundifolia,Cissus,Vitaceae,20,157
Viola patrinii,Viola,Violaceae,29,464
Shorea falciferoides,Shorea,Dipterocarpaceae,7,146
Catalpa speciosa,Catalpa,Bignoniaceae,12,359
Horsfieldia australiana,Horsfieldia,Myristicaceae,9,155
Trichosanthes pilosa,Trichosanthes,Cucurbitaceae,18,151
Leucojum vernum,Leucojum,Amaryllidaceae,42,1576
Hiptage luzonica,Hiptage,Malpighiaceae,7,20
Oenothera stricta,Oenothera,Onagraceae,41,2319
Amyema fasciculata,Amyema,Loranthaceae,7,28
Iris tuberosa,Iris,Iridaceae,27,676
Aquilaria cumingiana,Aquilaria,Thymelaeaceae,9,55
Opuntia tomentosa,Opuntia,Cactaceae,15,180
Clusia palmicida,Clusia,Clusiaceae,5,42
Limonium australe,Limonium,Plumbaginaceae,7,169
Tillandsia tenuifolia,Tillandsia,Bromeliaceae,8,84
Polygala erioptera,Polygala,Polygalaceae,9,60
Tricoryne elatior,Tricoryne,Asphodelaceae,12,203
Santiria tomentosa,Santiria,Burseraceae,7,266
Valerianella eriocarpa,Valerianella,Caprifoliaceae,39,1102
Impatiens arriensii,Impatiens,Balsaminaceae,2,7
Juncus hybridus,Juncus,Juncaceae,94,1219
Vismia guianensis,Vismia,Hypericaceae,14,105
Aristolochia thozetii,Aristolochia,Aristolochiaceae,6,11
Saxifraga flagellaris,Saxifraga,Saxifragaceae,31,171
Scrophularia scorodonia,Scrophularia,Scrophulariaceae,18,2910
Cyanotis cristata,Cyanotis,Commelinaceae,13,84
Pancheria alaternoides,Pancheria,Cunoniaceae,3,221
Combretum punctatum,Combretum,Combretaceae,8,45
Saurauia longipetiolata,Saurauia,Actinidiaceae,2,40
Fumaria judaica,Fumaria,Papaveraceae,32,125
Geranium potentilloides,Geranium,Geraniaceae,26,5172
Ilex wallichii,Ilex,Aquifoliaceae,8,53
Calophyllum venulosum,Calophyllum,Calophyllaceae,3,37
Adinandra javanica,Adinandra,Pentaphylacaceae,4,14
Dillenia ovalifolia,Dillenia,Dilleniaceae,7,66
Cyclea barbata,Cyclea,Menispermaceae,6,31
Passiflora seemannii,Passiflora,Passifloraceae,8,22
Tacca maculata,Tacca,Dioscoreaceae,7,14
Verbena urticifolia,Verbena,Verbenaceae,12,227
Mitreola sessilifolia,Mitreola,Loganiaceae,5,22
Erythronium americanum,Erythronium,Liliaceae,17,494
Pittosporum gracile,Pittosporum,Pittosporaceae,6,223
Levieria squarrosa,Levieria,Monimiaceae,2,100
Eriocaulon brownianum,Eriocaulon,Eriocaulaceae,3,12
Lythrum virgatum,Lythrum,Lythraceae,12,18
Arceuthobium oxycedri,Arceuthobium,Viscaceae,5,38
Euploca humifusa,Euploca,Heliotropiaceae,9,79
Symplocos microcalyx,Symplocos,Symplocaceae,4,96
Mirabilis laevis,Mirabilis,Nyctaginaceae,11,422
Cordia bicolor,Cordia,Cordiaceae,5,25
Capparis micrantha,Capparis,Capparaceae,8,24
Nepenthes bellii,Nepenthes,Nepenthaceae,2,7
Phrynium rubrum,Phrynium,Marantaceae,4,16
Brunonia australis,Brunonia,Goodeniaceae,5,649
Parinari sumatranum,Parinari,Chrysobalanaceae,3,23
Utricularia juncea,Utricularia,Lentibulariaceae,9,52
Potamogeton amplifolius,Potamogeton,Potamogetonaceae,13,63
Smilax canariensis,Smilax,Smilacaceae,7,178
Oxalis chnoodes,Oxalis,Oxalidaceae,7,66
Polyspora borneensis,Polyspora,Theaceae,3,28
Helianthemum oelandicum,Helianthemum,Cistaceae,8,3095
Mahonia repens,Mahonia,Berberidaceae,5,11
Ostrya virginiana,Ostrya,Betulaceae,15,1478
Foetidia mauritiana,Foetidia,Lecythidaceae,3,541
Magnolia doltsopa,Magnolia,Magnoliaceae,4,24
Ouratea striata,Ouratea,Ochnaceae,3,59
Erythroxylum ovalifolium,Erythroxylum,Erythroxylaceae,3,12
Torenia oblonga,Torenia,Linderniaceae,5,16
Viburnum suspensum,Viburnum,Viburnaceae,12,56
Drypetes assamica,Drypetes,Putranjivaceae,3,45
Aizoon pubescens,Aizoon,Aizoaceae,8,24
Hydrangea scandens,Hydrangea,Hydrangeaceae,5,1162
Myriophyllum variifolium,Myriophyllum,Haloragaceae,7,225
Connarus euphlebius,Connarus,Connaraceae,3,24
Hugonia platysepala,Hugonia,Linaceae,3,12
Celtis trinervia,Celtis,Cannabaceae,10,138
Ryparosa hirsuta,Ryparosa,Achariaceae,2,30
Disporum lutescens,Disporum,Colchicaceae,3,29
Cornus lepagei,Cornus,Cornaceae,6,25
Tiquilia canescens,Tiquilia,Ehretiaceae,3,18
Tribulus parvispinus,Tribulus,Zygophyllaceae,5,19
Buxus shaferi,Buxus,Buxaceae,1,41
Lagarosiphon major,Lagarosiphon,Hydrocharitaceae,13,6897
Veratrum maximum,Veratrum,Melanthiaceae,3,142
Drosera capensis,Drosera,Droseraceae,3,23
Bruguiera hainesii,Bruguiera,Rhizophoraceae,4,13
Schizolaena rosea,Schizolaena,Sarcolaenaceae,1,110
Calandrinia gracilis,Rumicastrum,Montiaceae,4,6
Linanthus dianthiflorus,Linanthus,Polemoniaceae,3,112
Pyrenacantha chlorantha,Pyrenacantha,Icacinaceae,1,66
Polyosma cestroides,Polyosma,Escalloniaceae,1,16
Damasonium alisma,Damasonium,Alismataceae,6,575
Gomphandra fernandoi,Gomphandra,Stemonuraceae,2,10
Diplacus longiflorus,Diplacus,Phrymaceae,3,238
Chordifex hookeri,Chordifex,Restionaceae,3,734
Soulamea pancheri,Soulamea,Simaroubaceae,1,114
Xyris ekmanii,Xyris,Xyridaceae,2,7
Ribes speciosum,Ribes,Grossulariaceae,3,10
Stylidium candelabrum,Stylidium,Stylidiaceae,2,6
Thismia brunneomitra,Thismia,Burmanniaceae,1,19
Allocasuarina nana,Allocasuarina,Casuarinaceae,2,12
Cleome iberica,Cleome,Cleomaceae,2,10
Nothofagus flaviramea,Nothofagus,Nothofagaceae,1,79
Zygogynum vieillardii,Zygogynum,Winteraceae,1,20
Parrotiopsis jacquemontiana,Parrotiopsis,Hamamelidaceae,2,6
Heliconia subulata,Heliconia,Heliconiaceae,3,4
Nymphaea ondinea,Nymphaea,Nymphaeaceae,3,6
Austrobuxus pauciflorus,Austrobuxus,Picrodendraceae,1,42
Chamaecostus cuspidatus,Chamaecostus,Costaceae,1,58
Phacelia cedrosensis,Phacelia,Hydrophyllaceae,2,25
Ensete perrieri,Ensete,Musaceae,1,7
Portulaca sundaensis,Portulaca,Portulacaceae,2,5
Meliosma laui,Meliosma,Sabiaceae,1,19
Cladomyza uncinata,Cladomyza,Amphorogynaceae,1,11
Santalum murrayanum,Santalum,Santalaceae,2,6
Pterocarya rehderiana,Pterocarya,Juglandaceae,2,5
Dichapetalum grandifolium,Dichapetalum,Dichapetalaceae,1,4
Styrax hainanensis,Styrax,Styracaceae,1,15
Clethra arfakana,Clethra,Clethraceae,1,4
Illicium ternstroemioides,Illicium,Schisandraceae,1,47
Ulmus serotina,Ulmus,Ulmaceae,1,5
Sparganium kawakamii,Sparganium,Typhaceae,2,5
Curculigo crassifolia,Curculigo,Hypoxidaceae,1,1
Chloranthus sessilifolius,Chloranthus,Chloranthaceae,1,8
Elaeagnus takeshitae,Elaeagnus,Elaeagnaceae,1,52
Dryandroides lignitum,Myrica,Myricaceae,1,1
Sphenostemon arfakense,Sphenostemon,Paracryphiaceae,1,6
Astelia papuana,Astelia,Asteliaceae,1,60
Marcgraviastrum mixtum,Marcgraviastrum,Marcgraviaceae,1,1
Illigera cava,Illigera,Hernandiaceae,1,1
Aponogeton monostachyos,Aponogeton,Aponogetonaceae,1,1
Anisophyllea sumatrana,Anisophyllea,Anisophylleaceae,1,1
Plakothira perlmanii,Plakothira,Loasaceae,1,1
Eulophia maculata,Eulophia,Orchidaceae,66,1159
Cirsium heterophyllum,Cirsium,Asteraceae,313,21073
Valantia muralis,Valantia,Rubiaceae,77,1225
Senna occidentalis,Senna,Fabaceae,210,1928
Agrostis canina,Agrostis,Poaceae,399,77081
Fimbristylis dichotoma,Fimbristylis,Cyperaceae,253,3498
Syzygium aromaticum,Syzygium,Myrtaceae,35,186
Euphorbia esula,Euphorbia,Euphorbiaceae,88,2083
Filipendula vulgaris,Filipendula,Rosaceae,192,38253
Alyxia spicata,Alyxia,Apocynaceae,56,467
Thymus serpyllum,Thymus,Lamiaceae,123,16619
Pleroma granulosum,Pleroma,Melastomataceae,13,50
Malva alcea,Malva,Malvaceae,82,1703
Vaccinium bracteatum,Vaccinium,Ericaceae,69,1603
Wodyetia bifurcata,Wodyetia,Arecaceae,25,98
Ruellia prostrata,Ruellia,Acanthaceae,34,238
Cassytha capillaris,Cassytha,Lauraceae,18,55
Ardisia sieboldii,Ardisia,Primulaceae,45,4042
Rhynchotechum formosanum,Rhynchotechum,Gesneriaceae,6,172
Flueggea flexuosa,Flueggea,Phyllanthaceae,34,125
Lemna perpusilla,Lemna,Araceae,36,127
Ranunculus confervoides,Ranunculus,Ranunculaceae,91,351
Miliusa traceyi,Miliusa,Annonaceae,13,26
Brassica oleracea,Brassica,Brassicaceae,152,7068
Koelreuteria paniculata,Koelreuteria,Sapindaceae,32,3909
Phellodendron amurense,Phellodendron,Rutaceae,31,3419
Silene nutans,Silene,Caryophyllaceae,181,9062
Helosciadium nodiflorum,Helosciadium,Apiaceae,98,77267
Urtica incisa,Urtica,Urticaceae,25,2595
Flacourtia indica,Flacourtia,Salicaceae,48,844
Ficus rubiginosa,Ficus,Moraceae,44,209
Peperomia serpens,Peperomia,Piperaceae,16,216
Kickxia elatine,Kickxia,Plantaginaceae,117,25027
Osmoxylon lineare,Osmoxylon,Araliaceae,20,163
Solanum mauritianum,Solanum,Solanaceae,54,9362
Aframomum angustifolium,Aframomum,Zingiberaceae,10,116
Furcraea foetida,Furcraea,Asparagaceae,66,3584
Sideroxylon inerme,Sideroxylon,Sapotaceae,11,32
Begonia contracta,Begonia,Begoniaceae,5,16
Atriplex laciniata,Atriplex,Amaranthaceae,83,4608
Ipomoea mauritiana,Ipomoea,Convolvulaceae,64,335
Pandanus radicans,Pandanus,Pandanaceae,5,32
Legousia falcata,Legousia,Campanulaceae,27,470
Quercus velutina,Quercus,Fagaceae,14,1621
Persicaria sagittata,Persicaria,Polygonaceae,84,2101
Brexia madagascariensis,Brexia,Celastraceae,18,655
Helicia moluccana,Helicia,Proteaceae,8,56
Orobanche crenata,Orobanche,Orobanchaceae,56,531
Rhamnus rugulosa,Rhamnus,Rhamnaceae,15,31
Elaeocarpus obtusus,Elaeocarpus,Elaeocarpaceae,7,58
Alkanna tinctoria,Alkanna,Boraginaceae,45,378
Didymocheton bijugus,Didymocheton,Meliaceae,18,336
Osmanthus heterophyllus,Osmanthus,Oleaceae,22,1412
Diospyros rostrata,Diospyros,Ebenaceae,7,54
Sedum villosum,Sedum,Crassulaceae,38,6999
Swertia tashiroi,Swertia,Gentianaceae,22,138
Mangifera sylvatica,Mangifera,Anacardiaceae,20,41
Cissus obovata,Cissus,Vitaceae,20,108
Viola adunca,Viola,Violaceae,29,394
Cotylelobium melanoxylon,Cotylelobium,Dipterocarpaceae,7,109
Radermachera gigantea,Radermachera,Bignoniaceae,12,138
Horsfieldia crassifolia,Horsfieldia,Myristicaceae,9,69
Trichosanthes scabra,Trichosanthes,Cucurbitaceae,18,150
Scadoxus multiflorus,Scadoxus,Amaryllidaceae,42,108
Malpighia woodburyana,Malpighia,Malpighiaceae,7,16
Epilobium davuricum,Epilobium,Onagraceae,41,104
Decaisnina sumbawensis,Decaisnina,Loranthaceae,7,27
Sisyrinchium californicum,Sisyrinchium,Iridaceae,27,561
Thymelaea passerina,Thymelaea,Thymelaeaceae,9,47
Selenicereus pteranthus,Selenicereus,Cactaceae,15,66
Garcinia rubra,Garcinia,Clusiaceae,5,34
Armeria arenaria,Armeria,Plumbaginaceae,7,40
Aechmea aquilega,Aechmea,Bromeliaceae,8,56
Polygala longicaulis,Polygala,Polygalaceae,9,42
Hemerocallis thunbergii,Hemerocallis,Asphodelaceae,12,38
Bursera karsteniana,Bursera,Burseraceae,7,246
Valerianella microcarpa,Valerianella,Caprifoliaceae,39,592
Impatiens brachycentra,Impatiens,Balsaminaceae,2,3
Juncus castaneus,Juncus,Juncaceae,90,1720
Harungana madagascariensis,Harungana,Hypericaceae,13,795
Asarum nipponicum,Asarum,Aristolochiaceae,5,536
Saxifraga hederacea,Saxifraga,Saxifragaceae,28,176
Verbascum creticum,Verbascum,Scrophulariaceae,18,239
Murdannia vaginata,Murdannia,Commelinaceae,12,52
Pterophylla samoensis,Pterophylla,Cunoniaceae,3,37
Terminalia pterocarya,Terminalia,Combretaceae,8,44
Saurauia actinidiifolia,Saurauia,Actinidiaceae,2,36
Fumaria petteri,Fumaria,Papaveraceae,31,101
Geranium palustre,Geranium,Geraniaceae,25,556
Ilex dumosa,Ilex,Aquifoliaceae,8,51
Calophyllum wallichiana,Calophyllum,Calophyllaceae,3,25
Eurya oxysepala,Eurya,Pentaphylacaceae,4,11
Dillenia papuana,Dillenia,Dilleniaceae,7,59
Tinospora merrilliana,Tinospora,Menispermaceae,6,27
Passiflora tetrandra,Passiflora,Passifloraceae,7,1782
Dioscorea gracillima,Dioscorea,Dioscoreaceae,6,855
Lantana reticulata,Lantana,Verbenaceae,12,176
Spigelia humboldtiana,Spigelia,Loganiaceae,5,18
Gagea nakaiana,Gagea,Liliaceae,17,160
Pittosporum glabrum,Pittosporum,Pittosporaceae,6,219
Kibara latifolia,Kibara,Monimiaceae,2,60
Eriocaulon compressum,Eriocaulon,Eriocaulaceae,3,11
Rotala rotundifolia,Rotala,Lythraceae,11,461
Phoradendron diguetianum,Phoradendron,Viscaceae,5,17
Heliotropium biblianum,Heliotropium,Heliotropiaceae,9,49
Symplocos sonoharae,Symplocos,Symplocaceae,4,88
Allionia incarnata,Allionia,Nyctaginaceae,11,41
Cordia sinensis,Cordia,Cordiaceae,4,80
Cynophalla amplissima,Cynophalla,Capparaceae,6,41
Nepenthes distillatoria,Nepenthes,Nepenthaceae,1,306
Phrynium bracteosum,Phrynium,Marantaceae,4,15
Goodenia varia,Goodenia,Goodeniaceae,5,389
Licania affinis,Licania,Chrysobalanaceae,3,17
Utricularia tenella,Utricularia,Lentibulariaceae,8,136
Potamogeton filiformis,Potamogeton,Potamogetonaceae,13,24
Smilax laevis,Smilax,Smilacaceae,7,146
Oxalis megalorrhiza,Oxalis,Oxalidaceae,7,20
Polyspora multinervis,Polyspora,Theaceae,3,11
Helianthemum canariense,Helianthemum,Cistaceae,8,565
Epimedium sempervirens,Epimedium,Berberidaceae,4,555
Corylus colurna,Corylus,Betulaceae,14,999
Barringtonia sarcostachys,Barringtonia,Lecythidaceae,3,65
Magnolia campbellii,Magnolia,Magnoliaceae,4,11
Ochna sambiranensis,Ochna,Ochnaceae,3,49
Erythroxylum lineolatum,Erythroxylum,Erythroxylaceae,3,11
Vandellia aplectra,Vandellia,Linderniaceae,5,13
Viburnum sambucinum,Viburnum,Viburnaceae,11,143
Drypetes riseleyi,Drypetes,Putranjivaceae,3,43
Carpobrotus aequilaterus,Carpobrotus,Aizoaceae,8,22
Hydrangea aspera,Hydrangea,Hydrangeaceae,5,505
Myriophyllum ussuriense,Myriophyllum,Haloragaceae,7,117
Rourea acutipetala,Rourea,Connaraceae,3,20
Linum gyaricum,Linum,Linaceae,3,10
Celtis timorensis,Celtis,Cannabaceae,10,52
Erythrospermum monticola,Erythrospermum,Achariaceae,2,29
Schelhammera multiflora,Schelhammera,Colchicaceae,3,9
Alangium frutescens,Alangium,Cornaceae,6,17
Tiquilia cuspidata,Tiquilia,Ehretiaceae,3,11
Kallstroemia curta,Kallstroemia,Zygophyllaceae,5,14
Buxus rabenantoandroi,Buxus,Buxaceae,1,26
Najas indica,Najas,Hydrocharitaceae,13,56
Toxicoscordion fremontii,Toxicoscordion,Melanthiaceae,3,86
Drosera spathulata,Drosera,Droseraceae,3,20
Pellacalyx axillaris,Pellacalyx,Rhizophoraceae,3,51
Xerochlamys villosa,Xerochlamys,Sarcolaenaceae,1,106
Lyallia kerguelensis,Lyallia,Montiaceae,3,26
Navarretia atractyloides,Navarretia,Polemoniaceae,3,109
Pyrenacantha humblotii,Pyrenacantha,Icacinaceae,1,59
Polyosma borneensis,Polyosma,Escalloniaceae,1,13
Limnophyton obtusifolium,Limnophyton,Alismataceae,6,39
Gomphandra flavicarpa,Gomphandra,Stemonuraceae,2,10
Glossostigma cleistanthum,Glossostigma,Phrymaceae,3,58
Centrolepis monogyna,Centrolepis,Restionaceae,3,617
Simarouba tulae,Simarouba,Simaroubaceae,1,60
Xyris flexuosa,Xyris,Xyridaceae,2,6
Ribes maximowiczianum,Ribes,Grossulariaceae,2,318
Stylidium cordifolium,Stylidium,Stylidiaceae,2,5
Thismia huangii,Thismia,Burmanniaceae,1,18
Casuarina timorensis,Casuarina,Casuarinaceae,2,8
Arivela microaustralica,Arivela,Cleomaceae,2,8
Nothofagus balansae,Nothofagus,Nothofagaceae,1,73
Zygogynum fraterculus,Zygogynum,Winteraceae,1,15
Distylium buxifolium,Distylium,Hamamelidaceae,2,4
Heliconia laufao,Heliconia,Heliconiaceae,3,3
Nymphaea borealis,Nymphaea,Nymphaeaceae,3,4
Austrobuxus rubiginosus,Austrobuxus,Picrodendraceae,1,42
Paracostus paradoxus,Paracostus,Costaceae,1,23
Phacelia insularis,Phacelia,Hydrophyllaceae,2,20
Musa tuberculata,Musa,Musaceae,1,6
Portulaca rausii,Portulaca,Portulacaceae,2,3
Meliosma thorelii,Meliosma,Sabiaceae,1,18
Leptomeria preissiana,Leptomeria,Amphorogynaceae,1,11
Exocarpos humifusus,Exocarpos,Santalaceae,1,702
Juglans nigella,Juglans,Juglandaceae,2,4
Dichapetalum tenerum,Dichapetalum,Dichapetalaceae,1,4
