accepted_species,genus,family,n_islands,n_records
Thysanotus tuberosus,Thysanotus,Asparagaceae,21,78
Madhuca malaccensis,Madhuca,Sapotaceae,5,15
Begonia malabarica,Begonia,Begoniaceae,2,11
Soda inermis,Soda,Amaranthaceae,37,188
Merremia umbellata,Merremia,Convolvulaceae,20,101
Pandanus rabaiensis,Pandanus,Pandanaceae,3,12
Canarina canariensis,Canarina,Campanulaceae,7,2022
Lithocarpus bancanus,Lithocarpus,Fagaceae,6,48
Persicaria extremiorientalis,Persicaria,Polygonaceae,22,858
Semialarium mexicanum,Semialarium,Celastraceae,6,21
Banksia ornata,Banksia,Proteaceae,3,786
Euphrasia ostenfeldii,Euphrasia,Orobanchaceae,18,566
Pomaderris rugosa,Pomaderris,Rhamnaceae,6,174
Mertensia kamczatica,Mertensia,Boraginaceae,10,33
Elaeocarpus fairchildii,Elaeocarpus,Elaeocarpaceae,3,7
Epicharis cumingiana,Epicharis,Meliaceae,8,29
Chionanthus sessiliflorus,Chionanthus,Oleaceae,6,76
Diospyros comorensis,Diospyros,Ebenaceae,3,277
Crassula tetragona,Crassula,Crassulaceae,9,49
Gentianella germanica,Gentianella,Gentianaceae,5,997
Comocladia pinnatifolia,Comocladia,Anacardiaceae,6,116
Pterisanthes cissioides,Pterisanthes,Vitaceae,5,59
Viola pubescens,Viola,Violaceae,9,42
Anthoshorea agami,Anthoshorea,Dipterocarpaceae,4,66
Fridericia pubescens,Fridericia,Bignoniaceae,4,27
Gymnacranthera ocellata,Gymnacranthera,Myristicaceae,3,71
Allium canadense,Allium,Amaryllidaceae,15,55
Melothria trilobata,Melothria,Cucurbitaceae,6,11
Bunchosia odorata,Bunchosia,Malpighiaceae,3,12
Epilobium densum,Epilobium,Onagraceae,10,31
Gladiolus dubius,Gladiolus,Iridaceae,10,527
Dendrophthoe constricta,Dendrophthoe,Loranthaceae,3,41
Pimelea phylicoides,Pimelea,Thymelaeaceae,3,285
Opuntia triacantha,Opuntia,Cactaceae,6,41
Garcinia myrtifolia,Garcinia,Clusiaceae,3,7
Limonium gibertii,Limonium,Plumbaginaceae,3,50
Vriesea vagans,Vriesea,Bromeliaceae,4,22
Polygala galeocephala,Polygala,Polygalaceae,4,8
Hemerocallis coreana,Hemerocallis,Asphodelaceae,3,3
Canarium madagascariense,Canarium,Burseraceae,2,205
Valerianella obtusiloba,Valerianella,Caprifoliaceae,11,75
Impatiens appendiculata,Impatiens,Balsaminaceae,1,15
Juncus procerus,Juncus,Juncaceae,17,714
Hypericum cuisinii,Hypericum,Hypericaceae,4,23
Weinmannia biviniana,Weinmannia,Cunoniaceae,2,2
Aristolochia ehrenbergiana,Aristolochia,Aristolochiaceae,2,12
Dictyospermum conspicuum,Dictyospermum,Commelinaceae,4,22
Tiarella cordifolia,Tiarella,Saxifragaceae,8,26
Verbascum capitis-viridis,Verbascum,Scrophulariaceae,4,26
Terminalia ombrophila,Terminalia,Combretaceae,2,90
Corydalis cheilanthifolia,Corydalis,Papaveraceae,7,239
Actinidia melliana,Actinidia,Actinidiaceae,1,12
Pelargonium tomentosum,Pelargonium,Geraniaceae,5,81
Calophyllum sakarium,Calophyllum,Calophyllaceae,2,8
Ilex dimorphophylla,Ilex,Aquifoliaceae,2,15
Adinandra hainanensis,Adinandra,Pentaphylacaceae,1,69
Tetracera oblongata,Tetracera,Dilleniaceae,3,3
Tinospora oblongifolia,Tinospora,Menispermaceae,2,10
Passiflora rosea,Passiflora,Passifloraceae,2,34
Dioscorea prainiana,Dioscorea,Dioscoreaceae,2,5
Stachytarpheta miniacea,Stachytarpheta,Verbenaceae,3,3
Mitrasacme subvolubilis,Mitrasacme,Loganiaceae,2,10
Tricyrtis nana,Tricyrtis,Liliaceae,4,98
Pittosporum bullatoferrugineum,Pittosporum,Pittosporaceae,2,20
Eriocaulon mutatum,Eriocaulon,Eriocaulaceae,1,15
Decarydendron helenae,Decarydendron,Monimiaceae,1,16
Ginoria americana,Ginoria,Lythraceae,2,49
Viscum perrieri,Viscum,Viscaceae,1,55
Euploca pachyphylla,Euploca,Heliotropiaceae,2,5
Symplocos johniana,Symplocos,Symplocaceae,1,31
Neea subcoccinea,Neea,Nyctaginaceae,2,7
Cordia lasiocalyx,Cordia,Cordiaceae,1,11
Thilachium angustifolium,Thilachium,Capparaceae,1,127
Goeppertia altissima,Goeppertia,Marantaceae,1,8
Potamogeton anguillanus,Potamogeton,Potamogetonaceae,3,44
Nepenthes rigidifolia,Nepenthes,Nepenthaceae,1,9
Goodenia byrnesii,Goodenia,Goodeniaceae,2,2
Licania micrantha,Licania,Chrysobalanaceae,1,12
Utricularia furcellata,Utricularia,Lentibulariaceae,2,3
Smilax micrantha,Smilax,Smilacaceae,2,3
Magnolia lasia,Magnolia,Magnoliaceae,1,44
Sarcotheca ochracea,Sarcotheca,Oxalidaceae,1,20
Gordonia wrightii,Gordonia,Theaceae,1,12
Helianthemum alpestre,Helianthemum,Cistaceae,2,2
Berberis pengii,Berberis,Berberidaceae,1,16
Alnus matsumurae,Alnus,Betulaceae,2,423
Foetidia delphinensis,Foetidia,Lecythidaceae,1,14
Erythroxylum domingense,Erythroxylum,Erythroxylaceae,1,16
Torenia courtallensis,Torenia,Linderniaceae,1,4
Ouratea purdieana,Ouratea,Ochnaceae,1,7
Viburnum formosanum,Viburnum,Viburnaceae,1,406
Drypetes dussii,Drypetes,Putranjivaceae,1,4
Carpobrotus deliciosus,Carpobrotus,Aizoaceae,1,2
Hydrangea stylosa,Hydrangea,Hydrangeaceae,1,3
Rourea fluminensis,Rourea,Connaraceae,1,2
Myriophyllum trachycarpum,Myriophyllum,Haloragaceae,1,2
Linum caespitosum,Linum,Linaceae,1,1
Pteroceltis tatarinowii,Pteroceltis,Cannabaceae,1,2
Alangium tonkinense,Alangium,Cornaceae,1,1
Grandidiera boivinii,Grandidiera,Achariaceae,1,1
Trillium komarovii,Trillium,Melanthiaceae,1,1
Wurmbea australis,Wurmbea,Colchicaceae,1,1
Nothofagus mucronata,Nothofagus,Nothofagaceae,1,1
Bourreria teitensis,Bourreria,Ehretiaceae,1,1
Tribulopis Koolan-Island,Tribulopis,Zygophyllaceae,1,1
Drosera sidjamesii,Drosera,Droseraceae,1,1
Rumicastrum sphaerophyllum,Rumicastrum,Montiaceae,1,1
Sarcococca zeylanica,Sarcococca,Buxaceae,1,1
Spiranthes vernalis,Spiranthes,Orchidaceae,34,193
Helianthus tuberosus,Helianthus,Asteraceae,144,2805
Spermacoce confusa,Spermacoce,Rubiaceae,35,211
Laburnum anagyroides,Laburnum,Fabaceae,111,22689
Echinochloa colonum,Echinochloa,Poaceae,190,2829
Cyperus esculentus,Cyperus,Cyperaceae,112,2665
Feijoa sellowiana,Feijoa,Myrtaceae,17,128
Acalypha lanceolata,Acalypha,Euphorbiaceae,32,137
Potentilla wallichiana,Potentilla,Rosaceae,87,4359
Dischidia hirsuta,Dischidia,Apocynaceae,20,61
Pseudodictamnus acetabulosus,Pseudodictamnus,Lamiaceae,58,324
Astronia macrophylla,Astronia,Melastomataceae,7,59
Sida urens,Sida,Malvaceae,30,220
Epigaea repens,Epigaea,Ericaceae,20,1568
Sabal mauritiiformis,Sabal,Arecaceae,10,21
Justicia californica,Justicia,Acanthaceae,11,41
Cryptocarya hornei,Cryptocarya,Lauraceae,9,28
Maesa tetrandra,Maesa,Primulaceae,13,56
Microchirita rupestris,Microchirita,Gesneriaceae,4,7
Baccaurea philippinensis,Baccaurea,Phyllanthaceae,11,51
Remusatia vivipara,Remusatia,Araceae,11,70
Ranunculus chinensis,Ranunculus,Ranunculaceae,31,181
Orophea celebica,Orophea,Annonaceae,6,54
Cardamine occulta,Cardamine,Brassicaceae,61,1122
Acer sieboldianum,Acer,Sapindaceae,10,3435
Zanthoxylum simulans,Zanthoxylum,Rutaceae,10,141
Sabulina tenuifolia,Sabulina,Caryophyllaceae,54,2225
Seseli libanotis,Seseli,Apiaceae,36,2702
Elatostema sinuatum,Elatostema,Urticaceae,10,39
Salix rubra,Salix,Salicaceae,18,179
Ficus aculeata,Ficus,Moraceae,19,38
Piper kwashoense,Piper,Piperaceae,5,47
Linaria simplex,Linaria,Plantaginaceae,26,127
Polyscias multijuga,Polyscias,Araliaceae,8,20
Lycium intricatum,Lycium,Solanaceae,18,1058
Hedychium philippinense,Hedychium,Zingiberaceae,4,7
Aspidistra elatior,Aspidistra,Asparagaceae,20,223
Palaquium neoebudicum,Palaquium,Sapotaceae,5,14
Begonia hemicardia,Begonia,Begoniaceae,2,10
Chenopodium candolleanum,Chenopodium,Amaranthaceae,36,1018
Ipomoea corymbosa,Ipomoea,Convolvulaceae,19,220
Benstonea kurzii,Benstonea,Pandanaceae,3,9
Lobelia nummularia,Lobelia,Campanulaceae,7,1454
Quercus michauxii,Quercus,Fagaceae,6,42
Coccoloba venosa,Coccoloba,Polygonaceae,22,157
Monteverdia obtusifolia,Monteverdia,Celastraceae,6,18
Grevillea gillivrayi,Grevillea,Proteaceae,3,476
Aphyllon californicum,Aphyllon,Orobanchaceae,18,149
Frangula sphaerosperma,Frangula,Rhamnaceae,6,61
Myosotis sparsiflora,Myosotis,Boraginaceae,10,26
Elaeocarpus longifolius,Elaeocarpus,Elaeocarpaceae,3,6
Trichilia casarettoi,Trichilia,Meliaceae,8,13
Osmanthus fortunei,Osmanthus,Oleaceae,6,69
Diospyros pervilleana,Diospyros,Ebenaceae,3,277
Sedum palmeri,Sedum,Crassulaceae,9,10
Ixanthus viscosus,Ixanthus,Gentianaceae,5,456
Pseudospondias microcarpa,Pseudospondias,Anacardiaceae,6,114
Parthenocissus henryana,Parthenocissus,Vitaceae,5,50
Rinorea macrophylla,Rinorea,Violaceae,9,22
Shorea astylosa,Shorea,Dipterocarpaceae,4,57
Tabebuia microphylla,Tabebuia,Bignoniaceae,4,24
Horsfieldia punctatifolia,Horsfieldia,Myristicaceae,3,63
Narcissus jonquilla,Narcissus,Amaryllidaceae,15,46
Solena heterophylla,Solena,Cucurbitaceae,5,78
Tetrapterys phlomoides,Tetrapterys,Malpighiaceae,3,12
Ludwigia maritima,Ludwigia,Onagraceae,10,22
Crocus biflorus,Crocus,Iridaceae,10,222
Loxanthera speciosa,Loxanthera,Loranthaceae,3,41
Lethedon leratii,Lethedon,Thymelaeaceae,3,244
Cochemiea poselgeri,Cochemiea,Cactaceae,6,21
Tovomita brevistaminea,Tovomita,Clusiaceae,3,7
Limonium macrophyllum,Limonium,Plumbaginaceae,3,40
Lemeltonia monadelpha,Lemeltonia,Bromeliaceae,4,21
Polygala grandiflora,Polygala,Polygalaceae,4,8
Bulbinella angustifolia,Bulbinella,Asphodelaceae,2,630
Pachylobus trimerus,Pachylobus,Burseraceae,2,205
Diabelia spathulata,Diabelia,Caprifoliaceae,9,2778
Impatiens masoalensis,Impatiens,Balsaminaceae,1,15
Juncus diastrophanthus,Juncus,Juncaceae,17,445
Hypericum adpressum,Hypericum,Hypericaceae,4,18
Weinmannia tinctoria,Weinmannia,Cunoniaceae,1,1749
Aristolochia chalmersii,Aristolochia,Aristolochiaceae,2,11
Commelina forsskalii,Commelina,Commelinaceae,4,17
Micranthes purpurascens,Micranthes,Saxifragaceae,8,23
Alonsoa meridionalis,Alonsoa,Scrophulariaceae,4,21
Terminalia triptera,Terminalia,Combretaceae,2,80
Eomecon chionantha,Eomecon,Papaveraceae,7,140
Saurauia minahassae,Saurauia,Actinidiaceae,1,12
Erodium cygnorum,Erodium,Geraniaceae,5,59
Calophyllum mesoamericanum,Calophyllum,Calophyllaceae,2,7
Ilex zippeliana,Ilex,Aquifoliaceae,2,13
Adinandra clemensiae,Adinandra,Pentaphylacaceae,1,67
Hibbertia pancheri,Hibbertia,Dilleniaceae,2,499
Cyclea laxiflora,Cyclea,Menispermaceae,2,9
Deidamia alata,Deidamia,Passifloraceae,2,29
Dioscorea cretacea,Dioscorea,Dioscoreaceae,2,3
Citharexylum berlandieri,Citharexylum,Verbenaceae,2,93
Strychnos darienensis,Strychnos,Loganiaceae,2,10
Tricyrtis setouchiensis,Tricyrtis,Liliaceae,4,36
Pittosporum viburnifolium,Pittosporum,Pittosporaceae,2,18
Eriocaulon ozense,Eriocaulon,Eriocaulaceae,1,15
Tambourissa mandrarensis,Tambourissa,Monimiaceae,1,15
Lagerstroemia cochinchinensis,Lagerstroemia,Lythraceae,2,32
Viscum angulatum,Viscum,Viscaceae,1,35
Tournefortia fruticosa,Tournefortia,Heliotropiaceae,2,5
Symplocos buxifolia,Symplocos,Symplocaceae,1,25
Boerhavia herbstii,Boerhavia,Nyctaginaceae,2,6
Cordia leucosebestena,Cordia,Cordiaceae,1,11
Boscia longifolia,Boscia,Capparaceae,1,105
Goeppertia macrosepala,Goeppertia,Marantaceae,1,8
Potamogeton groenlandicus,Potamogeton,Potamogetonaceae,3,24
Nepenthes aristolochioides,Nepenthes,Nepenthaceae,1,8
Goodenia grandiflora,Goodenia,Goodeniaceae,2,2
Hunga cordata,Hunga,Chrysobalanaceae,1,10
Utricularia hydrocarpa,Utricularia,Lentibulariaceae,2,3
Smilax sumatrensis,Smilax,Smilacaceae,2,3
Magnolia balansae,Magnolia,Magnoliaceae,1,42
Oxalis laciniata,Oxalis,Oxalidaceae,1,17
Polyspora lanceifolia,Polyspora,Theaceae,1,12
Helianthemum violaceum,Helianthemum,Cistaceae,2,2
Berberis alpicola,Berberis,Berberidaceae,1,12
Alnus fauriei,Alnus,Betulaceae,2,395
Foetidia sambiranensis,Foetidia,Lecythidaceae,1,13
Erythroxylum panamense,Erythroxylum,Erythroxylaceae,1,14
Torenia cyanea,Torenia,Linderniaceae,1,4
Schuurmansia vidalii,Schuurmansia,Ochnaceae,1,7
Viburnum taitoense,Viburnum,Viburnaceae,1,359
Drypetes gitingensis,Drypetes,Putranjivaceae,1,4
Cleretum apetalum,Cleretum,Aizoaceae,1,2
Deutzia longifolia,Deutzia,Hydrangeaceae,1,2
Rourea gracilis,Rourea,Connaraceae,1,2
Glischrocaryon aureum,Glischrocaryon,Haloragaceae,1,1
Linum campanulatum,Linum,Linaceae,1,1
Aphananthe monoica,Aphananthe,Cannabaceae,1,1
Cornus acadiensis,Cornus,Cornaceae,1,1
Hydnocarpus alcalae,Hydnocarpus,Achariaceae,1,1
Trillium recurvatum,Trillium,Melanthiaceae,1,1
Wurmbea centralis,Wurmbea,Colchicaceae,1,1
Nothofagus palustris,Nothofagus,Nothofagaceae,1,1
Bourreria turquinensis,Bourreria,Ehretiaceae,1,1
Tribulopis homalococca,Tribulopis,Zygophyllaceae,1,1
Drosera subtilis,Drosera,Droseraceae,1,1
Rumicastrum tholiforme,Rumicastrum,Montiaceae,1,1
Serapias cordigera,Serapias,Orchidaceae,33,3481
Jacobaea maritima,Jacobaea,Asteraceae,143,4554
Tarenna sambucina,Tarenna,Rubiaceae,35,168
Trifolium angustifolium,Trifolium,Fabaceae,111,2613
Digitaria sanguinalis,Digitaria,Poaceae,188,5474
Carex remota,Carex,Cyperaceae,111,112676
Corymbia bella,Corymbia,Myrtaceae,17,77
Euphorbia humifusa,Euphorbia,Euphorbiaceae,31,263
Rhaphiolepis indica,Rhaphiolepis,Rosaceae,87,1484
Alyxia ruscifolia,Alyxia,Apocynaceae,19,314
Vitex negundo,Vitex,Lamiaceae,57,1896
Melastoma imbricatum,Melastoma,Melastomataceae,7,58
Pachira glabra,Pachira,Malvaceae,30,203
Monotoca scoparia,Monotoca,Ericaceae,20,347
Coccothrinax alta,Coccothrinax,Arecaceae,9,162
Oplonia microphylla,Oplonia,Acanthaceae,11,41
Apollonias barbujana,Apollonias,Lauraceae,8,986
Myrsine variabilis,Myrsine,Primulaceae,13,54
Streptocarpus ionanthus,Streptocarpus,Gesneriaceae,4,7
Glochidion disparipes,Glochidion,Phyllanthaceae,11,42
Pothos ovatifolius,Pothos,Araceae,11,49
Aconitum delphiniifolium,Aconitum,Ranunculaceae,30,216
Pyramidanthe prismatica,Pyramidanthe,Annonaceae,6,50
Matthiola tricuspidata,Matthiola,Brassicaceae,60,2388
Nephelium ramboutan-ake,Nephelium,Sapindaceae,10,279
Limonia acidissima,Limonia,Rutaceae,10,71
Sagina alexandrae,Sagina,Caryophyllaceae,54,306
Daucus glochidiatus,Daucus,Apiaceae,36,1034
Nanocnide lobata,Nanocnide,Urticaceae,10,36
Salix nummularia,Salix,Salicaceae,18,104
Prainea limpato,Prainea,Moraceae,18,215
Piper solmsianum,Piper,Piperaceae,5,47
Limnophila aromatica,Limnophila,Plantaginaceae,25,345
Polyscias samoensis,Polyscias,Araliaceae,8,19
Iochroma arborescens,Iochroma,Solanaceae,18,150
Alpinia apoensis,Alpinia,Zingiberaceae,4,6
Polygonatum cryptanthum,Polygonatum,Asparagaceae,20,70
Palaquium heterosepalum,Palaquium,Sapotaceae,5,12
Begonia fusialata,Begonia,Begoniaceae,2,9
Gomphrena muscoides,Gomphrena,Amaranthaceae,34,278
Cuscuta approximata,Cuscuta,Convolvulaceae,19,152
Freycinetia tenella,Freycinetia,Pandanaceae,3,9
Campanula ramosissima,Campanula,Campanulaceae,7,210
Quercus pyrenaica,Quercus,Fagaceae,6,39
Fallopia scandens,Fallopia,Polygonaceae,22,140
Salacia verrucosa,Salacia,Celastraceae,6,14
Stenocarpus umbellifer,Stenocarpus,Proteaceae,3,361
Buchnera gracilis,Buchnera,Orobanchaceae,18,79
Ceanothus velutinus,Ceanothus,Rhamnaceae,6,41
Myosotis verna,Myosotis,Boraginaceae,10,17
Elaeocarpus subserratus,Elaeocarpus,Elaeocarpaceae,2,437
Aglaia crassinervia,Aglaia,Meliaceae,7,148
Chionanthus coriaceus,Chionanthus,Oleaceae,6,24
Diospyros haplostylis,Diospyros,Ebenaceae,3,187
Aeonium canariense,Aeonium,Crassulaceae,8,1191
Gentiana thunbergii,Gentiana,Gentianaceae,5,415
Swintonia acuta,Swintonia,Anacardiaceae,6,50
Vitis bryoniifolia,Vitis,Vitaceae,5,39
Viola pumila,Viola,Violaceae,8,1434
Shorea mecistopteryx,Shorea,Dipterocarpaceae,4,56
Pleonotoma variabilis,Pleonotoma,Bignoniaceae,4,23
Knema stenophylla,Knema,Myristicaceae,3,51
Crinum arenarium,Crinum,Amaryllidaceae,15,41
Marah guadalupensis,Marah,Cucurbitaceae,5,68
Stigmaphyllon paralias,Stigmaphyllon,Malpighiaceae,3,11
Ludwigia prostrata,Ludwigia,Onagraceae,9,49
Iris reticulata,Iris,Iridaceae,10,173
Macrosolen bibracteolatus,Macrosolen,Loranthaceae,3,41
Wikstroemia nutans,Wikstroemia,Thymelaeaceae,3,139
Cochemiea hutchisoniana,Cochemiea,Cactaceae,6,20
Garcinia acuminata,Garcinia,Clusiaceae,3,6
Limonium papillatum,Limonium,Plumbaginaceae,3,39
Werauhia urbaniana,Werauhia,Bromeliaceae,4,21
Polygala incarnata,Polygala,Polygalaceae,4,6
Dianella amoena,Dianella,Asphodelaceae,2,536
Canarium globosum,Canarium,Burseraceae,2,152
Weigela japonica,Weigela,Caprifoliaceae,9,235
Impatiens substerilis,Impatiens,Balsaminaceae,1,15
Luzula macrantha,Luzula,Juncaceae,17,175
Hypericum oliganthum,Hypericum,Hypericaceae,4,18
Eucryphia milliganii,Eucryphia,Cunoniaceae,1,547
Asarum dissitum,Asarum,Aristolochiaceae,2,11
Pollia sorzogonensis,Pollia,Commelinaceae,4,13
Tiarella polyphylla,Tiarella,Saxifragaceae,7,808
Eremophila debilis,Eremophila,Scrophulariaceae,4,20
Terminalia novocaledonica,Terminalia,Combretaceae,2,78
Fumaria coccinea,Fumaria,Papaveraceae,7,104
Saurauia naumannii,Saurauia,Actinidiaceae,1,12
Geranium incanum,Geranium,Geraniaceae,5,25
Calophyllum streimannii,Calophyllum,Calophyllaceae,2,7
Ilex fargesii,Ilex,Aquifoliaceae,2,11
Ternstroemia lowii,Ternstroemia,Pentaphylacaceae,1,66
Hibbertia serpyllifolia,Hibbertia,Dilleniaceae,2,262
Pachygone ledermannii,Pachygone,Menispermaceae,2,8
Passiflora pedata,Passiflora,Passifloraceae,2,18
Dioscorea trifoliata,Dioscorea,Dioscoreaceae,2,3
Citharexylum tristachyum,Citharexylum,Verbenaceae,2,59
Spigelia sphagnicola,Spigelia,Loganiaceae,2,8
Fritillaria thunbergii,Fritillaria,Liliaceae,4,33
Pittosporum rarotongense,Pittosporum,Pittosporaceae,2,14
Eriocaulon giluwense,Eriocaulon,Eriocaulaceae,1,14
Hedycarya aragoensis,Hedycarya,Monimiaceae,1,13
Ginoria ginorioides,Ginoria,Lythraceae,2,28
Viscum longipetiolatum,Viscum,Viscaceae,1,32
Heliotropium caribaeum,Heliotropium,Heliotropiaceae,2,4
Symplocos jurgensenii,Symplocos,Symplocaceae,1,24
Mirabilis austrotexana,Mirabilis,Nyctaginaceae,2,5
Varronia grisebachii,Varronia,Cordiaceae,1,11
Maerua filiformis,Maerua,Capparaceae,1,104
Goeppertia grandis,Goeppertia,Marantaceae,1,7
Potamogeton spirillus,Potamogeton,Potamogetonaceae,3,20
Nepenthes burbidgei,Nepenthes,Nepenthaceae,1,8
Goodenia heterochila,Goodenia,Goodeniaceae,2,2
Hymenopus latifolius,Hymenopus,Chrysobalanaceae,1,8
Utricularia hirta,Utricularia,Lentibulariaceae,2,2
Smilax trinervula,Smilax,Smilacaceae,1,401
Magnolia splendens,Magnolia,Magnoliaceae,1,39
Oxalis rhombeo-ovata,Oxalis,Oxalidaceae,1,14
Camellia assimilis,Camellia,Theaceae,1,11
Cistus ocreatus,Cistus,Cistaceae,1,48
Berberis maderensis,Berberis,Berberidaceae,1,11
Alnus mayrii,Alnus,Betulaceae,2,34
Barringtonia jebbiana,Barringtonia,Lecythidaceae,1,10
Erythroxylum sinense,Erythroxylum,Erythroxylaceae,1,13
Torenia dinklagei,Torenia,Linderniaceae,1,4
Ouratea lanceolata,Ouratea,Ochnaceae,1,6
Sambucus pendula,Sambucus,Viburnaceae,1,181
Drypetes standleyi,Drypetes,Putranjivaceae,1,4
Lampranthus amoenus,Lampranthus,Aizoaceae,1,2
Hydrangea davidii,Hydrangea,Hydrangeaceae,1,2
Agelaea insignis,Agelaea,Connaraceae,1,1
Glischrocaryon monospermum,Glischrocaryon,Haloragaceae,1,1
Linum cubense,Linum,Linaceae,1,1
Celtis brasiliensis,Celtis,Cannabaceae,1,1
Cornus asperifolia,Cornus,Cornaceae,1,1
Hydnocarpus merrillianus,Hydnocarpus,Achariaceae,1,1
Trillium sessile,Trillium,Melanthiaceae,1,1
Wurmbea deserticola,Wurmbea,Colchicaceae,1,1
Nothofagus peduncularis,Nothofagus,Nothofagaceae,1,1
Halgania cyanea,Halgania,Ehretiaceae,1,1
Tribulus macrocarpus,Tribulus,Zygophyllaceae,1,1
Ophrys insectifera,Ophrys,Orchidaceae,32,8699
Symphyotrichum subulatum,Symphyotrichum,Asteraceae,143,3773
Bikkia tetrandra,Bikkia,Rubiaceae,35,138
Senna obtusifolia,Senna,Fabaceae,111,696
Bromus sterilis,Bromus,Poaceae,187,163226
Carex rupestris,Carex,Cyperaceae,111,2863
Metrosideros perforata,Metrosideros,Myrtaceae,16,8759
Macaranga polyadenia,Macaranga,Euphorbiaceae,31,244
Spiraea douglasii,Spiraea,Rosaceae,85,5244
Vincetoxicum sieboldii,Vincetoxicum,Apocynaceae,19,250
Mosla scabra,Mosla,Lamiaceae,56,2087
Acisanthera quadrata,Acisanthera,Melastomataceae,7,56
Malva thuringiaca,Malva,Malvaceae,30,118
Vaccinium praestans,Vaccinium,Ericaceae,20,308
Pinanga insignis,Pinanga,Arecaceae,9,76
Pseuderanthemum graciliflorum,Pseuderanthemum,Acanthaceae,11,36
Eusideroxylon zwageri,Eusideroxylon,Lauraceae,8,270
Tapeinosperma commutatum,Tapeinosperma,Primulaceae,13,29
Aeschynanthus longicaulis,Aeschynanthus,Gesneriaceae,4,5
Phyllanthus exilis,Phyllanthus,Phyllanthaceae,11,32
Homalomena cordata,Homalomena,Araceae,11,23
Ficaria grandiflora,Ficaria,Ranunculaceae,29,307
Meiogyne mindorensis,Meiogyne,Annonaceae,6,49
Cochlearia anglica,Cochlearia,Brassicaceae,59,7781
Serjania polyphylla,Serjania,Sapindaceae,10,207
Melicope glabra,Melicope,Rutaceae,10,53
Petrorhagia prolifera,Petrorhagia,Caryophyllaceae,53,2523
Daucus involucratus,Daucus,Apiaceae,36,145
Boehmeria depauperata,Boehmeria,Urticaceae,10,33
Salix mollissima,Salix,Salicaceae,17,276
Paratrophis anthropophagorum,Paratrophis,Moraceae,18,58
Piper latifolium,Piper,Piperaceae,5,42
Callitriche antarctica,Callitriche,Plantaginaceae,25,280
Raukaua anomalus,Raukaua,Araliaceae,7,4726
Solanum viridifolium,Solanum,Solanaceae,18,56
Curcuma aeruginosa,Curcuma,Zingiberaceae,4,5
Asparagus oligoclonos,Asparagus,Asparagaceae,20,46
Sideroxylon lycioides,Sideroxylon,Sapotaceae,5,9
Begonia loranthoides,Begonia,Begoniaceae,2,9
Atriplex subcordata,Atriplex,Amaranthaceae,33,200
Polymeria ambigua,Polymeria,Convolvulaceae,19,89
Freycinetia trachypoda,Freycinetia,Pandanaceae,3,9
Wahlenbergia littoricola,Wahlenbergia,Campanulaceae,7,89
Quercus petraea x robur,Quercus,Fagaceae,6,17
Rumex triangulivalvis,Rumex,Polygonaceae,22,44
Schaefferia cuneifolia,Schaefferia,Celastraceae,6,11
Lomatia fraseri,Lomatia,Proteaceae,3,128
Orobanche picridis,Orobanche,Orobanchaceae,17,228
Auerodendron northropianum,Auerodendron,Rhamnaceae,6,29
Hackelia deflexa,Hackelia,Boraginaceae,10,16
Elaeocarpus alaternoides,Elaeocarpus,Elaeocarpaceae,2,225
Dysoxylum latifolium,Dysoxylum,Meliaceae,7,126
Chrysojasminum fruticans,Chrysojasminum,Oleaceae,6,19
Diospyros boivinii,Diospyros,Ebenaceae,3,111
Sedum andegavense,Sedum,Crassulaceae,8,431
Gentiana lutea,Gentiana,Gentianaceae,5,246
Anacardium excelsum,Anacardium,Anacardiaceae,6,36
Leea macropus,Leea,Vitaceae,5,36
Viola obtusa,Viola,Violaceae,8,804
Hopea cernua,Hopea,Dipterocarpaceae,4,55
Radermachera hainanensis,Radermachera,Bignoniaceae,4,22
Myristica hooglandii,Myristica,Myristicaceae,3,41
Hymenocallis speciosa,Hymenocallis,Amaryllidaceae,14,51
Cucumis prophetarum,Cucumis,Cucurbitaceae,5,54
Bunchosia palmeri,Bunchosia,Malpighiaceae,3,10
Oenothera rubricaulis,Oenothera,Onagraceae,9,27
Ferraria crispa,Ferraria,Iridaceae,10,59
Macrosolen formosus,Macrosolen,Loranthaceae,3,37
Lethedon microphylla,Lethedon,Thymelaeaceae,3,130
Opuntia lasiacantha,Opuntia,Cactaceae,6,20
Garcinia graminea,Garcinia,Clusiaceae,3,6
Limonium pseudominutum,Limonium,Plumbaginaceae,3,25
Aechmea mertensii,Aechmea,Bromeliaceae,4,20
Polygala coralliformis,Polygala,Polygalaceae,4,5
Bulbine glauca,Bulbine,Asphodelaceae,2,200
Canarium subulatum,Canarium,Burseraceae,2,138
Lonicera chrysantha,Lonicera,Caprifoliaceae,9,110
Impatiens laurentii,Impatiens,Balsaminaceae,1,14
Juncus usitatus,Juncus,Juncaceae,17,135
Hypericum galioides,Hypericum,Hypericaceae,4,6
Pterophylla rutenbergii,Pterophylla,Cunoniaceae,1,401
Aristolochia leuconeura,Aristolochia,Aristolochiaceae,2,9
Murdannia striatipetala,Murdannia,Commelinaceae,4,11
Micranthes rufidula,Micranthes,Saxifragaceae,7,562
Scrophularia deserti,Scrophularia,Scrophulariaceae,4,18
Combretum pilosum,Combretum,Combretaceae,2,47
Papaver mcconnellii,Papaver,Papaveraceae,7,16
