accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Aster ageratoides,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/29988342,nhm:zhz03b5fe389:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 29988342","flower colour: lilac, white",species_direct,wfo_accepted_name_exact_to_master,bhl:page:29988342,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Astragalus bodinii,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/18443734,nhm:zhz03b5fe539:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 18443734",corolla colour: purple,species_direct,wfo_accepted_name_exact_to_master,bhl:page:18443734,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Buglossoides arvensis,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/3514403,nhm:zhz03b5ff864:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 3514403",flower colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:3514403,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Campanula rhomboidalis,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/22681393,nhm:zhz03b5ffefc:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 22681393",flower colour: blue,species_direct,wfo_accepted_name_exact_to_master,bhl:page:22681393,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Carduus nutans,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/39526200,nhm:zhz03b6001c0:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 39526200",flower colour: purple,species_direct,wfo_accepted_name_exact_to_master,bhl:page:39526200,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Castilleja mollis,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/5515267,nhm:zhz03b600f7b:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 5515267",labellum colour: green,species_direct,wfo_accepted_name_exact_to_master,bhl:page:5515267,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Catalpa longissima,flower_colour,flower_primary_color,blue_purple|red_pink|white|yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/28736853,nhm:zhz03b601047:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 28736853","flower colour: white, purple, pinkish, yellow",species_direct,wfo_accepted_name_exact_to_master,bhl:page:28736853,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Chamaecrista nictitans,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/39426958,nhm:zhz03b601600:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 39426958",petal colour: yellow,species_direct,wfo_accepted_name_exact_to_master,bhl:page:39426958,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Cirsium discolor,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/7388323,nhm:zhz03b601a8e:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 7388323",flower colour: purple,species_direct,wfo_accepted_name_exact_to_master,bhl:page:7388323,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Clausena brevistyla,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/46695227,nhm:zhz03b601ca5:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 46695227",petal colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:46695227,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Claytonia exigua,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/22039723,nhm:zhz03b601cc3:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 22039723",petal colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:22039723,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Claytonia sibirica,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/18465557,nhm:zhz03b601d0f:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 18465557","petal colour: red, pink, white",species_direct,wfo_accepted_name_exact_to_master,bhl:page:18465557,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Comastoma tenellum,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/382536,nhm:zhz03b6021fd:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 382536",corolla colour: blue,species_direct,wfo_accepted_name_exact_to_master,bhl:page:382536,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Cosmibuena macrocarpa,flower_colour,flower_primary_color,green_brown_inconspicuous|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/2641351,nhm:zhz03b6026a0:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 2641351","corolla colour: white, greenish",species_direct,wfo_accepted_name_exact_to_master,bhl:page:2641351,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Crotalaria sagittalis,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/21712400,nhm:zhz03b602d31:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 21712400",flower colour: yellow,species_direct,wfo_accepted_name_exact_to_master,bhl:page:21712400,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Cypripedium parviflorum,flower_colour,flower_primary_color,blue_purple|yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/38101464,nhm:zhz03b60357c:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 38101464","flower colour: purple, yellow",species_direct,wfo_accepted_name_exact_to_master,bhl:page:38101464,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Cyrtandra picta,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/26133765,nhm:zhz03b6035a8:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 26133765",corolla colour: yellowish,species_direct,wfo_accepted_name_exact_to_master,bhl:page:26133765,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Dillenia reifferscheidia,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/28682687,nhm:zhz03b604209:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 28682687","petal colour: red, rose, white",species_direct,wfo_accepted_name_exact_to_master,bhl:page:28682687,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Dimorphanthera nigropunctata,flower_colour,flower_primary_color,red_pink,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/28495914,nhm:zhz03b60424a:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 28495914",corolla colour: red,species_direct,wfo_accepted_name_exact_to_master,bhl:page:28495914,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Ehretia resinosa,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/28737081,nhm:zhz03b604af1:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 28737081",corolla colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:28737081,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Erysimum asperum,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/2479860,nhm:zhz03b60599e:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 2479860",flower colour: yellow,species_direct,wfo_accepted_name_exact_to_master,bhl:page:2479860,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Eurybia macrophylla,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/46377710,nhm:zhz03b60630c:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 46377710",flower colour: green,species_direct,wfo_accepted_name_exact_to_master,bhl:page:46377710,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Evolvulus arbuscula,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/21951898,nhm:zhz03b60644a:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 21951898",corolla colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:21951898,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Gelsemium elegans,flower_colour,flower_primary_color,red_pink|yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/19440202,nhm:zhz03b60709a:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 19440202","flower colour: yellow; corolla colour: spotted, red",species_direct,wfo_accepted_name_exact_to_master,bhl:page:19440202,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Glycine tomentella,flower_colour,flower_primary_color,red_pink,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/18864015,nhm:zhz03b607570:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 18864015",flower colour: red,species_direct,wfo_accepted_name_exact_to_master,bhl:page:18864015,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Guapira fragrans,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/3309216,nhm:zhz03b60792a:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 3309216",flower colour: greenish,species_direct,wfo_accepted_name_exact_to_master,bhl:page:3309216,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Hordeum jubatum,flower_colour,flower_primary_color,green_brown_inconspicuous|red_pink,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/4282968,nhm:zhz03b6085d2:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 4282968","flower colour: green, reddish",species_direct,wfo_accepted_name_exact_to_master,bhl:page:4282968,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Ipomoea purpurea,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/37745739,nhm:zhz03b609017:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 37745739","corolla colour: blue, purple",species_direct,wfo_accepted_name_exact_to_master,bhl:page:37745739,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Kallstroemia californica,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/22039998,nhm:zhz03b6096da:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 22039998","petal colour: orange, yellow",species_direct,wfo_accepted_name_exact_to_master,bhl:page:22039998,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Kalmia latifolia,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/40836728,nhm:zhz03b60972d:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 40836728","flower colour: white, pink",species_direct,wfo_accepted_name_exact_to_master,bhl:page:40836728,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Leptopetalum biflorum,flower_colour,flower_primary_color,white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/11394452,nhm:zhz03b609f21:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 11394452",flower colour: white,species_direct,wfo_accepted_name_exact_to_master,bhl:page:11394452,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Lespedeza violacea,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/21712454,nhm:zhz03b609fbd:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 21712454","corolla colour: violet, purple",species_direct,wfo_accepted_name_exact_to_master,bhl:page:21712454,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Lilium speciosum,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/30046207,nhm:zhz03b60a203:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 30046207","flower colour: pink, white, reddish, spotted, red",species_direct,wfo_accepted_name_exact_to_master,bhl:page:30046207,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Lobelia fenestralis,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/812034,nhm:zhz03b60a5e7:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 812034",flower colour: blue,species_direct,wfo_accepted_name_exact_to_master,bhl:page:812034,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
Lythrum lineare,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,nhm_adept_bhl_2026,https://www.biodiversitylibrary.org/page/875888,nhm:zhz03b60ade3:flower_primary_color,"Araujo, Hartley & Brummitt (2026), Angiosperm functional traits extracted from botanical descriptions, https://doi.org/10.5519/p3dm31kc; BHL page 875888","flower colour: white, purple",species_direct,wfo_accepted_name_exact_to_master,bhl:page:875888,original_bhl_page_id,nhm-adept-bhl-2026-20260808,nhm-adept-bhl-2026-datastore,bhl_exact_master_records.csv.gz,nhm_adept_bhl_exact_record_quote_audit_v1,True,wild_or_historical_flora_treatment,codex_gpt5_nhm_adept_bhl_stratified_record_audit_20260808,2026-08-08T11:02:39.062150Z,accepted_after_exact_database_field_value_and_species_identity_review
