accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Aralia excelsa,flower_colour,flower_primary_color,white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000307192,wfo-global-ef753f5af029d89f2231e958,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers 15-35 per umbel; calyx tube 1-2 mm. long, about 3-4 mm. in diameter; petals oblong-deltoid, 1.5-3.5 mm. long, 1.0-1.5 mm. broad, inflexed apically, carnose, white; filaments 3-4 mm. long, the anthers oblong, 2-3 mm. long, to 1 mm. broad.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Aralia excelsa,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Astrocaryum aculeatum,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000306289,wfo-global-82b1f787ea1964131de64308,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Inflorescences infrafoliar among persistent leaf sheaths; peduncle 9-11 cm long, recurved, spinulose; prophyll 12-13 cm long; peduncular bract 21-25 cm long, moderately to densely covered with stiff, black spines to 1 cm long; rachis 2-3 cm long; rachillae (5-)7-15, 10-11 cm long, at anthesis densely covered with whitish, flexuous trichomes; triads irregularly arranged among paired or solitary staminate flowers; staminate flowers 2.5-4 mm long; sepal lobes 1-1.5 mm long; petals 2.5-4 mm long; stamens 6; pistillode absent; pistillate flowers to 3 mm long; calyx cupular, 0.8 mm long; corolla tubular, to 3 mm long, densely covered with stiff, whitish trichomes; staminodes absent; fruits 1.3-1.7 × 0.7-0.8 cm, ovoid or obovoid, not rostrate, orange at maturity; mesocarp starchy; endocarp obovoid, the sterile pores slightly displaced longitudinally; endocarp fibers flattened, adherent to endocarp, anastomosing; fruiting perianth with short, smooth-margined calyx and longer, entire-margined corolla densely covered with trichomes, without staminodial ring.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:nybg_floraneotropica:Astrocaryum aculeatum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,false,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,white refers only to corolla trichomes; no flower colour is stated
Ayenia insulicola,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000557563,wfo-global-a0f41f81d1e28346748a37ca,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Sepals 2-2.5 mm long, lobes ovate-lanceolate, sparsely stellate-pubescent without; petals light yellow, ca. 1 x 1 mm , limb rhomboid with an apical sinus, claw ca. 3 mm long, appendage ca. 0.5 mm long, nipple-like; androgynophore 1-1.5 mm long, glabrous; staminal tube ca. 1 mm long; ovary subglobose, stellate-pubescent, style slightly exserted, stigmas distinct, globular.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Ayenia insulicola,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Begonia coccinea,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000825829,wfo-global-c968888077adceb0cf2f44ed,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Staminate tepals 4, subequal, 3-8 mm. long, the outer elliptic, entire, red, often pilose, the inner obovate, white.",species_direct,wfo_accepted_usage_from_exact_fixed_synonym,provider_treatment:flora_of_panama:Begonia coccinea,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Bromelia karatas,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000341928,wfo-global-ddb2f420468109341b7a9dce,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Sepals narrowly lanceolate, acute but not mucronate, 3 cm long, erect, free, coarsely brown-lepidote; petals narrowly lanceolate, to 4 cm long, connate for more than 2 cm, glabrous, fleshy, rose with white base and margins; ovary triangular-prismatic, densely brown-lepidote.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_floraneotropica:Bromelia karatas,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Bulbophyllum pinelianum,flower_colour,flower_primary_color,green_brown_inconspicuous|red_pink|yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000575962,wfo-global-2149337865902ece12488ff2,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Flowers yellow-green, spotted red, numerous and scattered along the rachis.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_memoirs:Bulbophyllum pinelianum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Campnosperma panamense,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000583068,wfo-global-9358e3adce9fb6c685696b6d,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers with pedicels 0-2 mm long; calyx-lobes 4, broadly ovate, ca 0.5 mm long, stellate-pubescent; petals 4, ovate, broadly acute to rounded, 1.2-2 mm long, con- cave, glabrous, yellow; stamens 8, equal to or slightly shorter than the petals; disc tumid and conspicuous, crenate; ovary lepidote, latissimus-ovate, 1-locular, the ovule apical.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Campnosperma panamense,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Cattleya crispata,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0000837323,wfo-global-ab375c40a7e304674232cc9b,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: colour of the petal and sepal yellow strong; form of the labellum trilobate; colour of the lobe(s) median of the labellum yellow dark; colour of the lobe(s) lateral of the labellum yellow dark; lobe(s) lateral of the labellum long and disposition long enveloping to column; number of the pollinia 8.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Cattleya crispata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Chloroleucon mangense,flower_colour,flower_primary_color,white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000168533,wfo-global-5e929b02f370adc1dacf739f,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers white, sessile; calyx cupuliform-campanulate, about 2 mm. long, glabrous except perhaps on the lobes; corolla tubular-funnelform, 4-8 mm. long, glabrous except the lobes puberulent-tipped; stamens 12 or more mm. long, the staminal tube about equalling the corolla.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Chloroleucon mangense,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Coccoloba acuminata,flower_colour,flower_primary_color,green_brown_inconspicuous|other_described|red_pink|white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000612984,wfo-global-236adbca6b5dd77d07a8a76e,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Shrub 1-2 m. or tree to 8 m. tall; stems smooth, puberulent to glabrate; ocreae membranaceous, 1 cm. long, truncate, puberulent to ferrugineous pilose or with glandular excretions; -petioles arising from the base of the ocreae, 1-1.5 cm. long, ferrugineous pilose, puberulent or glabrate; blades lanceolate, ovate-lanceolate or oblong lanceolate, acuminate at the apex, cuneate or almost rounded at the base, 11 X 4, 13 X 3.5, 17 X 6 to 24 X 7 cm. long and wide, subcoriaceous, dark green above and pale gray-green below when fresh, drying black and shiny above and dull opaque below, flat, pilose, puberulent to glabrate below, primary veins 13 to 20 on each side, crispose-pilose in the axils of the veins below, on the midrib or glabrate; inflorescence 15-29 cm. long, nodules distinct and separate, peduncle 2-4 cm. long, rachis pilose, puberulent or glabrate, angular, striate, expanding below each flower cluster, staminate flowers borne singly but subtended by a series of imbricate ocreolae or in clusters of 2-5 flowers each with a single ocreola, pistillate flowers generally borne singly, bracts ovate, acute to acuminate, puberu- lent, ocreolae membranaceous, puberulent, or pilose-ciliate on the margin, pedicels shorter than the ocreolae, to 1 mm. long, hypanthium campanulate to 1 mm. long, perianth lobes ovate, 1 mm. long, puberulent or glabrous, or with glandular excre- tions appearing as scales, fertile filaments to 1.5 mm. long, exserted, fertile pistil 1 mm. long, styles 2 or 3; fruit subglobose, strongly trigonous, attenuate at both ends, 6-8 mm. wide at the middle, perianth lobes surrounding '2 to 23 of the fruit, fruiting perianth fleshy, bright or dull red often white when fresh, black when dry; achene chestnut brown to pale tan, shiny, strongly trigonous.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Coccoloba acuminata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,false,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,"red and white refer to the fruiting perianth, not the flower colour"
Cojoba catenata,flower_colour,flower_primary_color,green_brown_inconspicuous|white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000168448,wfo-global-288f5be51e5005987619b42a,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers sessile, white; calyx tubular, 2.5-4.5 mm. long, glabrous except puberulent on the teeth; corolla tubular, about 16 mm. long and 1.0-1.5 mm. wide, glabrous, longitudinally substriate, the lobes thick and brown- pubescent apically; stamens about 25 mm. long, the staminal tube included; ovary terete, lightly pubescent, 12- to 14-ovulate; style glabrous.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Cojoba catenata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Cojoba catenata,flower_colour,flower_primary_color,white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000168601,wfo-global-46bd4bcf6db31febbb75f991,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers sessile, white; calyx cylindric, 2-3 mm. long, glabrous except tomentulose on the teeth; corolla tubular, about 12 mm. long, glabrous except tomentulose on the lobes; stamens about 18 mm. long, the staminal-tube included; ovary sessile, subglabrous.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Cojoba catenata,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Combretum brevistylum,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000616138,wfo-global-d8e804ca55746c4c5d31f2e2,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Flowers white, or white in bud turning yellow, with tawny calyx.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Combretum brevistylum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Comolia villosa,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0001079159,wfo-global-66f86a99e78641a0a695e640,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Subherbaceous perennial up to 5 dm. tall, flowers purple.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_memoirs:Comolia villosa,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Couepia excelsa,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000830655,wfo-global-d694119e885168dfeb64bb1b,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Petals 5, white, ciliate on margins.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Couepia excelsa,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Coussarea suaveolens,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000926065,wfo-global-41dc88cdb15b4b8d504318d8,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","puberulent on the outside; the teeth 5 or absent, triangular, to 0.5 mm long, often with minute, glandular red spots on the margin; corolla white, the tube narrow cylindrical, often falcate, 6-16 mm long, ca. 1.5 mm wide, petaloid, glabrous or puberulent outside, glabrous within, the lobes 4, narrowly oblong, 7-8 mm long, glabrous within, not cucullate; stamens 4, the anthers linear, 4.5-5.7 mm long, acute with a minute apiculum, the filaments short, ca. 1 mm long, attached above the middle of the tube; ovarian disc prominent, to 0.65 mm high, ca. 1 mm wide, the style short or long, included or scarcely exserted, linear, 6-16 mm long, the stigmas 2, linear oblong, 1.5-3.0 mm long, ca. 0.1 mm wide.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Coussarea suaveolens,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,false,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,red refers to minute calyx-margin glandular spots; flower colour is white
Dalea bicolor,flower_colour,flower_primary_color,blue_purple|red_pink|white|yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000169038,wfo-global-5ff3839b4c7e17f35c5a9f45,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Fruticose when adult, but precociously flowering and highly variable in mature stature, usually bushy, rarely diffuse and trailing, occasionally becoming tall shrubs or treelets, (2) 4-20, rarely 35 dm tall, the old wood becoming fissured and striped lengthwise, the young branches prominently and usually densely tuberculate with mammiform or grainlike glands, pilosulous with ± curly, subappressed, or incurved, more rarely spreading hairs, the foliage green, greenish, or ashen, always at least thinly and inconspicuously pilosulous, often densely so, sometimes silky or satiny on one or both sides, or densely tomentulose, each main stem branching distally into panicle of spikes terminal to leafy branchlets usually surrounding and often surpassing the leaf-opposed, central spike; leaf-spurs 0.3-1.5 mm long; stipules narrowly triangular to subulate or linear-setiform, livid, either pubescent or glabrous, (0.5) 1-4.5 mm long; intra- and post-petiolular glands always present, often conspicuous; leaves shortly petioled, the primary cauline ones (0.6) 1-3.5 (4.5) cm long, with narrowly margined rachis and (1) 2-10 (11) pairs of obovate, oblong-elliptic, oblanceolate, obovate- or cuneate-obcordate, obtuse, retuse, or bluntly gland-mucronate, dorsally punctate leaflets (1.5) 2-9.5 mm long, the last pair arising at same point to form a palmate trefoil; peduncles 0-4 (5) cm long; spikes usually loose, with calyces sub- contiguous or well separated, but sometimes closely contiguous, in Baja California sometimes extremely dense and almost conelike, without petals or androecia (4.5) 5.5-15 mm diam, the villosulous axis becoming (0.5) 1-20 ( 23) cm long; bracts rather tardily deciduous or, especially when small and low on the spike (or both) persistent through and even after anthesis, in dense spikes sometimes deciduous but held fast between the flowers, rhombic-ovate to broadly ovate, ovate-acuminate, lanceolate-caudate, or sometimes narrowed downward from near or above middle and then oblanceolate, 1-5.5 (6) mm long, dorsally puberulent to densely pilose, livid and glandular beneath the vesture, the tips often glabrate, usually appressed- pilosulous or at least puberulent internally, in var. orcuttiana sometimes internally glabrous; calyx 2.5-5.6 (6.8) mm long, variably pubescent, the tube often yellow or castaneous, 1.6-3.2 mm long, the ribs thickened and usually prominent, the intervals charged with 1 row of ± 2-3 (4) glands, the deltate-ovate to triangular-apiculate or -acuminulate, often gland-spurred teeth unequal, the dorsal one nearly always a trifle, often much longer than the rest, 0.5-2.9 (3.8) mm long, with rare exceptions shorter than the tube; petals bicolored, the banner opening white or creamy yellow, early rubescent, the epistemonous ones rose-purple, phlox-purple, lilac, violet, or vivid cobalt blue, perched well below middle of androecium, usually all glandless but the banner or keel (or both) rarely tipped with a minute gland; banner 3.2-7.5 (8) mm long, the claw 1.4-3.4 (4) mm, the deltate-cordate blade (2.2) 2.8-4.8 (5.8) mm long, 2.4-5.2 mm wide; wings 3.4-7.5 mm long, the claw 0.8-2.7 mm, the broadly lance-oblong to ovate-elliptic blade 3.6-5.5 mm long, 1.8-3 mm wide; keel 5-10 mm long, the claw 1.2-3.6 (4) mm, the ovate-elliptic blades 3.6-7 mm long, 2.1-4.4 mm wide; androecium 10-merous, 5.6-10.5 (12) mm long, the filaments free for (1.7) 2-4 mm, the connective gland-tipped, the anthers 0.65-1 mm long; pod 22-2.1 mm long, variable in outline, in profile obovate to triangular, the ventral side as long or longer than the others, the slender prow convex or straight, the style-base excentrical- ly terminal or latero-terminal, the valves thinly papery above the hyaline base, sparsely gland-dotted, distally pilosulous or rarely glabrous.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Dalea bicolor,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Dalea feayi,flower_colour,flower_primary_color,blue_purple|red_pink|white,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000174943,wfo-global-1e4acb27695c55f64769f168,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Perennial from orange roots, at first herbaceous becoming suffruticose, 3-7 dm tall, when adult becoming a diffuse or hemispherical bush up to 1 m diam, glabrous except for minutely pilosulous spike-axis and tomentulose orifice of calyx, freely branching from the caudex upward, the old stems ± furrowed, the young ones stramineous often orange- or purple-tinged, minutely remotely microglandular, striate but not angular, going out into a few-headed panicle of subglobose heads, the copious but narrow and lacy foliage green, the leaflets smooth above, punctate beneath; leaf-spurs 0.2-1 mm long; stipules subulate or linear-lanceolate, livid, subglandular, becoming dry and fragile, 0.7-2 (2.5) mm long; intrapetiolular glands minute or 0; post-petiolular glands small, immersed or almost so; leaves short-petioled, the primary cauline ones 1.5-3.5 cm long, with narrowly thick-margined rachis and 7 or 9 rather distant, narrowly linear or vermiform, obtuse, sometimes gland-mucronulate, loosely folded to tightly involute, often arched leaflets up to (6) 7-12 (14) mm long, the terminal one almost sessile, longer than last pair, the leaflets of spur-leaves similar but smaller and mostly 3 or 5; peduncles truly 0 or very short, but the uppermost leaves often reduced to stipules or to a bract, the heads then raised well above functional leaves; spikes capitate, subglobose, without petals 7-9 mm diam, the lower calyces declined, the middle ones spreading, the uppermost ascending; bracts subtended by gland-spicules up to 0.6-1.2 mm long, subhomomorphic, ovate to broadly lanceolate, 0.8-2 mm long, firm, livid, subglandular, the small lowest ones persistent, deflexed, the inner tardily deciduous with the fruit; calyx oblong-spindle-shaped, bluntly angled, 3.2-4.4 mm long, glabrous externally, the tube 2.5-3.4 mm long, deeply recessed behind banner, the ribs obscure, the intervals heavily castaneous- flecked, charged distally with 1-3 small blister-glands, the teeth of nearly equal length, the 3 dorsal subulate, the ventral pair ovate, all green externally, tomentulose within; petals pink, rarely lavender or white, concolorous, glandless; banner 4.4-5.2 mm long, the broad, flattened claw 2-2.6 mm long, the scoop-shaped, strongly hooded blade truncate to very broadly cuneate or shallowly cordate at base, emarginate at apex, 2.1-2.6 mm long, 1.8-2.5 mm wide; epistemonous petals 3.6-4.6 mm long, the oblanceolate to narrowly obovate, obtuse, apically hooded blades 2.6-3.5 mm long, contracted into a claw 0.9-1.7 mm long; androecium 6.5-9.2 mm long, the column 3-4.8 mm, the free filaments 3.5-5 mm long, the connective gland-tipped, the orange anthers ± 0.8 mm long; pod obliquely clavate-obovate in profile, 3-3.3 mm long, the short thick ventral suture shorter than the pod, the style-base lateral, the prow thickened, broadly rounded, the valves glabrous below the pilosulous style, at base pallid, thence livid, lustrous, wrinkled; seeds (little known) up to 2.2 mm long; 2n = 14 (Wemple, 1970, p.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Dalea feayi,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Desmodium wydlerianum,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0000182172,wfo-global-daff1ffe5323b48a365062fd,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: androecium diadelphous; colour lilac.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Desmodium wydlerianum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Evolvulus argyreus,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0001297429,wfo-global-0249136f22a7b8e26af202ec,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: form of the sepal lanceolate; indumentum of the sepal sericeous; form of the corolla rotate; colour blue/lilac/white; limb of the corolla entire; furrow mid-petalline bands sericeous; diam. (mm) between 5 to 10.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Evolvulus argyreus,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Fleischmannia sinclairii,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000028863,wfo-global-8b3b23bbdc48ae3c58dd5b30,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Heads ca. 4 mm high with ca. 25 florets; involucral bracts ca. 25, subimbricate, unequal, in 2-3 series, mostly bicostate, narrowly acute with narrow scarious margins, the outer bracts with long attenuate tips; corolla usually lavender, ca. 2 mm long, with short hairs on lobes; style branches usually slender.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:flora_of_panama:Fleischmannia sinclairii,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
Fridericia chica,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000781098,wfo-global-0e8272a2277b5c5aaf3f1c48,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Calyx 3-5 mm long, puberulous, truncate, or minutely denticulate at apex; corolla zygomorphic, violet, 1.5-3 cm long, funnelshaped, the lobes rounded; stamens and staminodes included, inserted near the base of corolla; ovary cylindrical, with minute scales.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_memoirs:Fridericia chica,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,true,wild_or_naturalised_flora_treatment,OpenAI Codex source-text holdout review,2026-08-10T03:30:00Z,species treatment directly states floral-part colour and the complete normalized state set matches
