accepted_species,genus,family,n_islands,n_records
Sphenoclea zeylanica,Sphenoclea,Sphenocleaceae,25,745
Strasburgeria robusta,Strasburgeria,Strasburgeriaceae,1,100
Pseudolepidodendropsis carneggianum,Pseudolepidodendropsis,Sublepidodendraceae,1,8
Metasequoia occidentalis,Metasequoia,Taxodiaceae,6,125
Tetracarpaea tasmanica,Tetracarpaea,Tetracarpaeaceae,1,138
Peganum harmala,Peganum,Tetradiclidaceae,3,9
Thomandersia hensii,Thomandersia,Thomandersiaceae,1,2
Tovaria diffusa,Tovaria,Tovariaceae,1,2
Psilophyton princeps,Psilophyton,Trimerophytaceae,1,24
Vahlia dichotoma,Vahlia,Vahliaceae,2,4
Pecopteris reticulata,Weichselia,Weichseliaceae,2,6
Wellstedia socotrana,Wellstedia,Wellstediaceae,1,4
Wightia borneensis,Wightia,Wightiaceae,1,22
Williamsoniella coronata,Williamsoniella,Williamsoniellaceae,1,2
Neottia ovata,Neottia,Orchidaceae,296,62767
Cirsium vulgare,Cirsium,Asteraceae,729,416922
Galium boreale,Galium,Rubiaceae,376,25648
Lotus corniculatus,Lotus,Fabaceae,723,372859
Poa pratensis,Poa,Poaceae,818,260515
Eriophorum vaginatum,Eriophorum,Cyperaceae,557,76831
Eugenia uniflora,Eugenia,Myrtaceae,113,875
Euphorbia peplus,Euphorbia,Euphorbiaceae,346,112092
Filipendula ulmaria,Filipendula,Rosaceae,619,371036
Vinca major,Vinca,Apocynaceae,216,55615
Galeopsis bifida,Galeopsis,Lamiaceae,434,23874
Pleroma urvilleanum,Pleroma,Melastomataceae,46,905
Sida rhombifolia,Sida,Malvaceae,256,5229
Vaccinium uliginosum,Vaccinium,Ericaceae,662,22607
Dypsis lutescens,Dypsis,Arecaceae,83,642
Asystasia gangetica,Asystasia,Acanthaceae,176,4390
Laurus nobilis,Laurus,Lauraceae,117,7636
Lysimachia vulgaris,Lysimachia,Primulaceae,331,60020
Gloxinia perennis,Gloxinia,Gesneriaceae,21,54
Breynia cernua,Breynia,Phyllanthaceae,114,1207
Arum italicum,Arum,Araceae,167,25452
Ranunculus flammula,Ranunculus,Ranunculaceae,500,182070
Annona glabra,Annona,Annonaceae,94,751
Cardamine hirsuta,Cardamine,Brassicaceae,463,156469
Aesculus hippocastanum,Aesculus,Sapindaceae,229,158243
Ruta chalepensis,Ruta,Rutaceae,108,899
Cerastium fontanum,Cerastium,Caryophyllaceae,605,369426
Daucus carota,Daucus,Apiaceae,469,133110
Parietaria judaica,Parietaria,Urticaceae,174,48684
Salix repens,Salix,Salicaceae,308,56612
Ficus microcarpa,Ficus,Moraceae,184,6503
Piper kadsura,Piper,Piperaceae,59,5555
Veronica officinalis,Veronica,Plantaginaceae,650,117037
Aralia elata,Aralia,Araliaceae,103,2722
Datura stramonium,Datura,Solanaceae,301,14067
Etlingera elatior,Etlingera,Zingiberaceae,95,1588
Agave americana,Agave,Asparagaceae,220,4662
Sersalisia sericea,Sersalisia,Sapotaceae,81,480
Begonia obliqua,Begonia,Begoniaceae,13,135
Suaeda maritima,Suaeda,Amaranthaceae,314,22058
Ipomoea indica,Ipomoea,Convolvulaceae,296,7887
Pandanus dubius,Pandanus,Pandanaceae,38,137
Jasione montana,Jasione,Campanulaceae,164,40530
Castanea sativa,Castanea,Fagaceae,130,78861
Polygonum aviculare,Polygonum,Polygonaceae,670,280012
Euonymus alatus,Euonymus,Celastraceae,117,5139
Grevillea pteridifolia,Grevillea,Proteaceae,28,667
Melampyrum sylvaticum,Melampyrum,Orobanchaceae,352,5836
Ziziphus jujuba,Ziziphus,Rhamnaceae,99,954
Elaeocarpus floridanus,Elaeocarpus,Elaeocarpaceae,23,109
Myosotis ramosissima,Myosotis,Boraginaceae,315,27393
Swietenia mahagoni,Swietenia,Meliaceae,80,563
Ligustrum vulgare,Ligustrum,Oleaceae,167,130407
Diospyros lotus,Diospyros,Ebenaceae,44,524
Hylotelephium telephium,Hylotelephium,Crassulaceae,241,20452
Centaurium littorale,Centaurium,Gentianaceae,238,9960
Schinus terebinthifolia,Schinus,Anacardiaceae,145,6712
Leea indica,Leea,Vitaceae,140,1368
Viola canina,Viola,Violaceae,447,20742
Dipterocarpus hasseltii,Dipterocarpus,Dipterocarpaceae,18,126
Crescentia cujete,Crescentia,Bignoniaceae,110,1681
Myristica fatua,Myristica,Myristicaceae,38,291
Ecballium elaterium,Ecballium,Cucurbitaceae,137,6930
Allium ursinum,Allium,Amaryllidaceae,208,130914
Galphimia gracilis,Galphimia,Malpighiaceae,42,103
Epilobium montanum,Epilobium,Onagraceae,441,195354
Macrosolen cochinchinensis,Macrosolen,Loranthaceae,24,391
Iris setosa,Iris,Iridaceae,97,860
Thymelaea hirsuta,Thymelaea,Thymelaeaceae,44,2238
Selenicereus undatus,Selenicereus,Cactaceae,107,1471
Garcinia mangostana,Garcinia,Clusiaceae,33,344
Limonium carolinianum,Limonium,Plumbaginaceae,112,982
Tillandsia recurvata,Tillandsia,Bromeliaceae,72,1429
Polygala japonica,Polygala,Polygalaceae,92,1741
Asphodelus ramosus,Asphodelus,Asphodelaceae,105,11177
Canarium asperum,Canarium,Burseraceae,47,373
Valeriana excelsa,Valeriana,Caprifoliaceae,315,4782
Impatiens walleriana,Impatiens,Balsaminaceae,90,2172
Juncus gerardi,Juncus,Juncaceae,612,42425
Hypericum androsaemum,Hypericum,Hypericaceae,108,73614
Aristolochia acuminata,Aristolochia,Aristolochiaceae,40,270
Saxifraga aizoides,Saxifraga,Saxifragaceae,215,22375
Buddleja davidii,Buddleja,Scrophulariaceae,144,109153
Tradescantia pallida,Tradescantia,Commelinaceae,143,996
Schizomeria serrata,Schizomeria,Cunoniaceae,13,143
Lumnitzera racemosa,Lumnitzera,Combretaceae,136,1066
Actinidia rufa,Actinidia,Actinidiaceae,23,557
Papaver dubium,Papaver,Papaveraceae,252,48805
Geranium sylvaticum,Geranium,Geraniaceae,388,35534
Ilex verticillata,Ilex,Aquifoliaceae,50,1237
Calophyllum calaba,Calophyllum,Calophyllaceae,22,94
Cleyera japonica,Cleyera,Pentaphylacaceae,34,4086
Dillenia alata,Dillenia,Dilleniaceae,20,179
Tinospora smilacina,Tinospora,Menispermaceae,68,240
Passiflora vesicaria,Passiflora,Passifloraceae,164,5345
Dioscorea alata,Dioscorea,Dioscoreaceae,90,1430
Duranta erecta,Duranta,Verbenaceae,202,2021
Strychnos lucida,Strychnos,Loganiaceae,37,186
Lilium lancifolium,Lilium,Liliaceae,113,871
Pittosporum moluccanum,Pittosporum,Pittosporaceae,30,248
Mollinedia umbellata,Mollinedia,Monimiaceae,9,38
Eriocaulon truncatum,Eriocaulon,Eriocaulaceae,19,164
Sonneratia alba,Sonneratia,Lythraceae,154,988
Viscum ovalifolium,Viscum,Viscaceae,23,277
Heliotropium europaeum,Heliotropium,Heliotropiaceae,128,3136
Symplocos sawafutagi,Symplocos,Symplocaceae,46,2641
Boerhavia erecta,Boerhavia,Nyctaginaceae,105,545
Varronia curassavica,Varronia,Cordiaceae,63,1166
Capparis orientalis,Capparis,Capparaceae,74,774
Nepenthes maxima,Nepenthes,Nepenthaceae,17,576
Calathea lutea,Calathea,Marantaceae,27,132
Scaevola crassifolia,Scaevola,Goodeniaceae,23,210
Angelesia splendens,Angelesia,Chrysobalanaceae,21,254
Utricularia intermedia,Utricularia,Lentibulariaceae,136,1110
Zannichellia palustris,Zannichellia,Potamogetonaceae,327,23303
Smilax auriculata,Smilax,Smilacaceae,48,582
Oxalis pes-caprae,Oxalis,Oxalidaceae,174,15315
Schima wallichii,Schima,Theaceae,25,375
Tuberaria guttata,Tuberaria,Cistaceae,95,3431
Nandina domestica,Nandina,Berberidaceae,50,1689
Betula pendula,Betula,Betulaceae,421,231131
Couroupita guianensis,Couroupita,Lecythidaceae,45,451
Magnolia champaca,Magnolia,Magnoliaceae,29,392
Ochna thomasiana,Ochna,Ochnaceae,19,329
Erythroxylum areolatum,Erythroxylum,Erythroxylaceae,19,163
Lindernia dubia,Lindernia,Linderniaceae,36,1481
Adoxa moschatellina,Adoxa,Viburnaceae,126,64546
Drypetes diversifolia,Drypetes,Putranjivaceae,20,65
Mesembryanthemum cordifolium,Mesembryanthemum,Aizoaceae,128,1985
Hydrangea petiolaris,Hydrangea,Hydrangeaceae,32,2415
Myriophyllum verticillatum,Myriophyllum,Haloragaceae,119,5876
Connarus monocarpus,Connarus,Connaraceae,15,66
Linum bienne,Linum,Linaceae,113,8372
Celtis sinensis,Celtis,Cannabaceae,96,4599
Hydnocarpus heterophyllus,Hydnocarpus,Achariaceae,9,59
Disporum sessile,Disporum,Colchicaceae,31,2708
Cornus sanguinea,Cornus,Cornaceae,83,133108
Ehretia dicksonii,Ehretia,Ehretiaceae,23,471
Guaiacum sanctum,Guaiacum,Zygophyllaceae,46,481
Buxus bahamensis,Buxus,Buxaceae,26,72
Enhalus acoroides,Enhalus,Hydrocharitaceae,142,13942
Toxicoscordion venenosum,Toxicoscordion,Melanthiaceae,32,1883
Drosera longifolia,Drosera,Droseraceae,78,253
Ceriops tagal,Ceriops,Rhizophoraceae,163,1844
Eremolaena rotundifolia,Eremolaena,Sarcolaenaceae,2,287
Montia arvensis,Montia,Montiaceae,66,3985
Polemonium boreale,Polemonium,Polemoniaceae,33,439
Merrilliodendron megacarpum,Merrilliodendron,Icacinaceae,9,42
Escallonia serrata,Escallonia,Escalloniaceae,9,56
Sagittaria sagittifolia,Sagittaria,Alismataceae,44,21870
Gomphandra luzoniensis,Gomphandra,Stemonuraceae,9,92
Erythranthe moschata,Erythranthe,Phrymaceae,31,2134
Leptocarpus tenax,Leptocarpus,Restionaceae,19,1883
Samadera indica,Samadera,Simaroubaceae,27,247
Xyris caroliniana,Xyris,Xyridaceae,16,75
Ribes spicatum,Ribes,Grossulariaceae,251,4687
Stylidium uliginosum,Stylidium,Stylidiaceae,13,18
Apteria aphylla,Apteria,Burmanniaceae,13,97
Casuarina glauca,Casuarina,Casuarinaceae,43,230
Tarenaya houtteana,Tarenaya,Cleomaceae,41,264
Nothofagus nitida,Nothofagus,Nothofagaceae,12,92
Pseudowintera axillaris,Pseudowintera,Winteraceae,8,5176
Hamamelis japonica,Hamamelis,Hamamelidaceae,9,3613
Heliconia latispatha,Heliconia,Heliconiaceae,52,230
Nuphar pumila,Nuphar,Nymphaeaceae,67,1809
Petalostigma quadriloculare,Petalostigma,Picrodendraceae,12,174
Costus scaber,Costus,Costaceae,19,88
Romanzoffia sitchensis,Romanzoffia,Hydrophyllaceae,15,352
Musa velutina,Musa,Musaceae,34,133
Portulaca umbraticola,Portulaca,Portulacaceae,64,298
Meliosma pinnata,Meliosma,Sabiaceae,23,404
Santalum album,Santalum,Santalaceae,30,183
Dendrotrophe buxifolia,Dendrotrophe,Amphorogynaceae,6,43
Carya illinoinensis,Carya,Juglandaceae,22,49
Dichapetalum madagascariense,Dichapetalum,Dichapetalaceae,7,420
Styrax officinalis,Styrax,Styracaceae,13,417
Clethra arborea,Clethra,Clethraceae,9,1273
Schisandra repanda,Schisandra,Schisandraceae,7,992
Zelkova serrata,Zelkova,Ulmaceae,57,38828
Typha angustifolia,Typha,Typhaceae,276,26338
Hypoxis aurea,Hypoxis,Hypoxidaceae,18,112
Chloranthus elatior,Chloranthus,Chloranthaceae,27,294
Elaeagnus glabra,Elaeagnus,Elaeagnaceae,67,1684
Comptonia peregrina,Comptonia,Myricaceae,39,1297
Quintinia apoensis,Quintinia,Paracryphiaceae,4,28
Astelia banksii,Astelia,Asteliaceae,13,711
Marcgravia rectiflora,Marcgravia,Marcgraviaceae,8,377
Hernandia moerenhoutiana,Hernandia,Hernandiaceae,24,76
Aponogeton boivinianus,Aponogeton,Aponogetonaceae,2,41
Anisophyllea corneri,Anisophyllea,Anisophylleaceae,3,13
Petalonyx linearis,Petalonyx,Loasaceae,8,72
Nymphoides peltata,Nymphoides,Menyanthaceae,35,10715
Paramollugo nudicaulis,Paramollugo,Molluginaceae,26,214
Sesamum radiatum,Sesamum,Pedaliaceae,7,14
Pera bumeliifolia,Pera,Peraceae,5,68
Thesium humifusum,Thesium,Thesiaceae,10,4695
Piriqueta cistoides,Piriqueta,Turneraceae,19,159
Cardiopteris quinqueloba,Cardiopteris,Cardiopteridaceae,7,41
Rafflesia keithii,Rafflesia,Rafflesiaceae,1,296
Dalrympelea sphaerocarpa,Dalrympelea,Staphyleaceae,19,260
Xerophyta pinifolia,Xerophyta,Velloziaceae,1,64
Scybalium jamaicense,Scybalium,Balanophoraceae,6,78
Olax dissitiflora,Olax,Olacaceae,4,546
Phytolacca icosandra,Phytolacca,Phytolaccaceae,60,2117
Sciaphila secundiflora,Sciaphila,Triuridaceae,12,32
Gunnera macrophylla,Gunnera,Gunneraceae,14,233
Mastixia kaniensis,Mastixia,Nyssaceae,11,73
Oligomeris linifolia,Oligomeris,Resedaceae,28,308
Zostera angustifolia,Zostera,Zosteraceae,53,199
Tamarix aphylla,Tamarix,Tamaricaceae,40,200
Qualea parviflora,Qualea,Vochysiaceae,2,10
Daphniphyllum laurinum,Daphniphyllum,Daphniphyllaceae,9,64
Elatine alsinastrum,Elatine,Elatinaceae,14,37
Triglochin barrelieri,Triglochin,Juncaginaceae,23,199
Hydrobryum japonicum,Hydrobryum,Podostemaceae,2,16
Bomarea edulis,Bomarea,Alstroemeriaceae,15,110
Frankenia pauciflora,Frankenia,Frankeniaceae,29,216
Pontederia plantaginea,Pontederia,Pontederiaceae,25,342
Thoracocarpus bissectus,Thoracocarpus,Cyclanthaceae,6,20
Ottoschulzia rhodoxylon,Ottoschulzia,Metteniusaceae,2,51
Rhopalocarpus lucidus,Rhopalocarpus,Sphaerosepalaceae,1,604
Zamia gigas,Zamites,Williamsoniaceae,1,36
Pentaphragma aurantiacum,Pentaphragma,Pentaphragmataceae,1,35
Schoepfia californica,Schoepfia,Schoepfiaceae,5,21
Anacolosa lutea,Anacolosa,Aptandraceae,3,4
Corsia brassii,Corsia,Corsiaceae,1,5
Lachnanthes caroliana,Lachnanthes,Haemodoraceae,5,33
Calceolaria chelidonioides,Calceolaria,Calceolariaceae,3,92
Cansjera rheedei,Cansjera,Opiliaceae,15,77
Nuxia oppositifolia,Nuxia,Stilbaceae,3,157
Picramnia ciliata,Picramnia,Picramniaceae,4,8
Croomia heterosepala,Croomia,Stemonaceae,5,321
Oceana serrulata,Oceana,Cymodoceaceae,94,13804
Akebia pentaphylla,Akebia,Lardizabalaceae,6,418
Nama jamaicense,Nama,Namaceae,5,8
Aletris farinosa,Aletris,Nartheciaceae,9,73
Paeonia mascula,Paeonia,Paeoniaceae,20,896
Talinella pachypoda,Talinella,Talinaceae,1,126
Corokia macrocarpa,Corokia,Argophyllaceae,4,169
Coriaria plumosa,Coriaria,Coriariaceae,4,569
Hydrostachys multifida,Hydrostachys,Hydrostachyaceae,1,64
Delarbrea longicarpa,Delarbrea,Myodocarpaceae,2,39
Humiriastrum dentatum,Humiriastrum,Humiriaceae,3,5
Cinnamosma macrocarpa,Cinnamosma,Canellaceae,2,41
Canna hybrida,Canna,Cannaceae,50,149
Crypteronia griffithii,Crypteronia,Crypteroniaceae,5,59
Cyrilla microareolata,Cyrilla,Cyrillaceae,2,35
Didierea madagascariensis,Didierea,Didiereaceae,1,284
Heisteria silvianii,Heisteria,Erythropalaceae,7,13
Garrya elliptica,Garrya,Garryaceae,8,213
Hanguana neglecta,Hanguana,Hanguanaceae,1,23
Orchidantha sabahensis,Orchidantha,Lowiaceae,1,6
Mazus stachydifolius,Mazus,Mazaceae,5,17
Nilsonia polymorpha,Nilssonia,Nilssoniaceae,1,19
Galearia celebica,Galearia,Pandaceae,12,219
Parnassia kotzebuei,Parnassia,Parnassiaceae,45,234
Phelline indivisa,Phelline,Phellinaceae,2,9
Quiina glaziovii,Quiina,Quiinaceae,2,2
Forchhammeria brevipes,Forchhammeria,Stixaceae,2,23
Strelitzia reginae,Strelitzia,Strelitziaceae,51,351
Scorodocarpus borneensis,Scorodocarpus,Strombosiaceae,7,138
Triantha glutinosa,Triantha,Tofieldiaceae,46,392
Trimenia nukuhivensis,Trimenia,Trimeniaceae,3,31
Tropaeolum speciosum,Tropaeolum,Tropaeolaceae,17,996
Alseuosmia macrophylla,Alseuosmia,Alseuosmiaceae,6,4048
Liquidambar formosana,Liquidambar,Altingiaceae,20,1202
Laureliopsis philippiana,Laureliopsis,Atherospermataceae,6,37
Balanops pancheri,Balanops,Balanopaceae,2,181
Basella alba,Basella,Basellaceae,95,1514
Calamites radiatus,Calamites,Calamitaceae,1,10
Vasconcellea pubescens,Vasconcellea,Caricaceae,10,85
Scleropyrum aurantiacum,Scleropyrum,Cervantesiaceae,4,99
Diapensia obovata,Diapensia,Diapensiaceae,39,601
Itea macrophylla,Itea,Iteaceae,11,109
Sarracenia flava,Sarracenia,Sarraceniaceae,13,85
Melanophylla aucubifolia,Melanophylla,Torricelliaceae,1,260
Asteropeia rhopaloides,Asteropeia,Asteropeiaceae,1,265
Cochlospermum gillivraei,Cochlospermum,Cochlospermaceae,24,262
Misodendrum brachystachyum,Misodendrum,Misodendraceae,5,39
Platanus hispanica,Platanus,Platanaceae,41,225296
Ruppia cirrhosa,Ruppia,Ruppiaceae,155,2371
Schlegelia axillaris,Schlegelia,Schlegeliaceae,4,11
Pachypteris lanceolata,Pachypteris,Umkomasiaceae,1,14
Caryocar glabrum,Caryocar,Caryocaraceae,1,5
Trithuria lanterna,Trithuria,Hydatellaceae,3,5
Ixonanthes petiolaris,Ixonanthes,Ixonanthaceae,7,81
Arctobaiera flettii,Arctobaiera,Karkeniaceae,1,46
Lacistema pubescens,Lacistema,Lacistemataceae,7,25
Paulownia fortunei,Paulownia,Paulowniaceae,6,49
Ripogonum album,Ripogonum,Ripogonaceae,3,18
Siparuna pauciflora,Siparuna,Siparunaceae,6,23
Cabomba caroliniana,Cabomba,Cabombaceae,18,1534
Calycanthus floridus,Calycanthus,Calycanthaceae,7,124
Acicarpha tribuloides,Acicarpha,Calyceraceae,7,23
Cyclopteris mantelli,Sagenopteris,Caytoniaceae,1,5
Bhesa robusta,Bhesa,Centroplacaceae,8,56
Androvettia statenensis,Androvettia,Cheirolepidiaceae,1,6
Phoenicopsis angustifolia,Phoenicopsis,Czekanowskiaceae,3,6
Griselinia lucida,Griselinia,Griseliniaceae,11,3469
Gyrostemon ramulosus,Gyrostemon,Gyrostemonaceae,5,11
Hydrolea zeylanica,Hydrolea,Hydroleaceae,12,113
Lepidodendron obovatum,Lepidodendron,Lepidodendraceae,2,3
Dadoxylon oldhamium,Lyginopteris,Lyginopteridaceae,1,29
Proboscidea altheifolia,Proboscidea,Martyniaceae,9,15
Moringa peregrina,Moringa,Moringaceae,3,16
Rhynchocalyx lawsonioides,Rhynchocalyx,Penaeaceae,1,3
Posidonia australis,Posidonia,Posidoniaceae,12,146
Azima tetracantha,Azima,Salvadoraceae,11,131
Saururus chinensis,Saururus,Saururaceae,26,614
Trigoniastrum hypoleucum,Trigoniastrum,Trigoniaceae,4,136
Ploiarium elegans,Ploiarium,Bonnetiaceae,5,93
Ceratophyllum submersum,Ceratophyllum,Ceratophyllaceae,58,5259
Corynocarpus similis,Corynocarpus,Corynocarpaceae,15,63
Bennetticarpus nataliae,Bennetticarpus,Cycadeoideaceae,1,1
Jurinodendron brevifolium,Cyclostigma,Cyclostigmataceae,1,3
Cytinus hypocistis,Cytinus,Cytinaceae,48,1346
Perrottetia sandwicensis,Perrottetia,Dipentodontaceae,6,195
Flagellaria gigantea,Flagellaria,Flagellariaceae,11,27
Fouquieria splendens,Fouquieria,Fouquieriaceae,4,16
Pteleocarpa lamponga,Pteleocarpa,Gelsemiaceae,4,47
Krameria erecta,Krameria,Krameriaceae,7,56
Neuropteris gigantea,Paripteris,Pachytestaceae,2,24
Spathanthus unilateralis,Spathanthus,Rapateaceae,2,11
Glossopteris browniana,Glossopteris,Rigbyaceae,1,3
Abrophyllum ornans,Abrophyllum,Rousseaceae,4,5
Stachyurus himalaicus,Stachyurus,Stachyuraceae,3,1206
Ximenia caffra,Ximenia,Ximeniaceae,2,49
Achatocarpus nigricans,Achatocarpus,Achatocarpaceae,2,10
Byblis filifolia,Byblis,Byblidaceae,6,7
Campynemanthe viridiflora,Campynemanthe,Campynemataceae,1,62
Greyia radlkoferi,Greyia,Francoaceae,2,4
Irvingia gabonensis,Irvingia,Irvingiaceae,3,28
Joinvillea ascendens,Joinvillea,Joinvilleaceae,9,64
Limnanthes macounii,Limnanthes,Limnanthaceae,5,361
Bersama abyssinica,Bersama,Melianthaceae,4,9
Rehmannia piasezkii,Rehmannia,Rehmanniaceae,2,2
Sphenopteris tenella,Urnatopteris,Stauropteridaceae,1,11
Stylobasium spathulatum,Stylobasium,Surianaceae,11,97
Nordenskioldia borealis,Nordenskioldia,Trochodendraceae,1,4
Cyclopteris hibernica,Archaeopteris,Archaeopteridaceae,1,5
Blandfordia punicea,Blandfordia,Blandfordiaceae,3,731
Borya septentrionalis,Borya,Boryaceae,1,25
Berzelia intermedia,Berzelia,Bruniaceae,1,1
Cercidiphyllum magnificum,Cercidiphyllum,Cercidiphyllaceae,1,303
Dasypogon bromeliifolius,Dasypogon,Dasypogonaceae,1,1
Datisca cannabina,Datisca,Datiscaceae,3,15
Eupomatia barbata,Eupomatia,Eupomatiaceae,1,1
Gisekia africana,Gisekia,Gisekiaceae,2,2
Nelumbo lutea,Nelumbo,Nelumbonaceae,9,37
Nitraria retusa,Nitraria,Nitrariaceae,6,24
Pennantia endlicheri,Pennantia,Pennantiaceae,3,40
Petrosavia stellaris,Petrosavia,Petrosaviaceae,3,18
Sphenophyllum fertile,Difurcosphenophyllum,Sphenophyllaceae,1,7
Conanthera bifolia,Conanthera,Tecophilaeaceae,1,1
Tetrachondra hamiltonii,Tetrachondra,Tetrachondraceae,3,38
Nothia aphylla,Nothia,Zosterophyllaceae,1,3
Botrychioxylon paradoxum,Zygopteris,Zygopteridaceae,1,7
Acorus gramineus,Acorus,Acoraceae,25,1027
Aphanopetalum clematideum,Aphanopetalum,Aphanopetalaceae,1,3
Apodanthes caseariae,Apodanthes,Apodanthaceae,1,6
Batis argillicola,Batis,Bataceae,10,28
Berberidopsis beckleri,Berberidopsis,Berberidopsidaceae,1,1
Bixa urucurana,Bixa,Bixaceae,2,3
Dicksonites pluckeneti,Dicksonites,Callistophytaceae,1,2
Desfontainia fulgens,Desfontainia,Columelliaceae,6,77
Comandra umbellata,Comandra,Comandraceae,23,209
Cooksonia hemisphaerica,Cooksonia,Cooksoniaceae,1,11
Mitrospermum compressum,Mitrospermum,Cordaitaceae,1,19
Crossosoma bigelovii,Crossosoma,Crossosomataceae,1,8
Degeneria roseiflora,Degeneria,Degeneriaceae,2,3
Didymeles perrieri,Didymeles,Didymelaceae,1,165
Cephalaria tatarica,Cephalaria,Dipsacaceae,1,2
Doryanthes excelsa,Doryanthes,Doryanthaceae,2,4
Euptelea pleiosperma,Euptelea,Eupteleaceae,3,10
Gigantopteris mengkarangensis,Palaeogoniopteris,Gigantopteridaceae,1,1
Kewa bowkeriana,Kewa,Kewaceae,1,8
Klukia exilis,Klukia,Klukiaceae,1,5
Lonchitis occidentalis,Lonchitis,Lonchitidaceae,3,14
Mayaca kunthii,Mayaca,Mayacaceae,1,1
Microtea portoricensis,Microtea,Microteaceae,3,10
Grevea madagascariensis,Grevea,Montiniaceae,1,340
Hachettea austrocaledonica,Hachettea,Mystropetalaceae,1,59
Mida salicifolia,Mida,Nanodeaceae,6,1088
Oncotheca humboldtiana,Oncotheca,Oncothecaceae,1,60
Palissya braunii,Palissya,Palissyaceae,1,1
Odontopteris brardii,Odontopteris,Peltaspermaceae,1,1
Penthorum sedoides,Penthorum,Penthoraceae,7,33
Lapageria rosea,Lapageria,Philesiaceae,2,5
Helmholtzia novoguineensis,Helmholtzia,Philydraceae,3,10
Physena sessiliflora,Physena,Physenaceae,1,298
Sciadophyton steinmanni,Sciadophyton,Rhyniaceae,1,18
Mazocarpon shorense,Mazocarpon,Sigillariaceae,1,6
Bothrodendron punctatum,Bothrodendron,Spenceritaceae,1,1
Stegnosperma cubense,Stegnosperma,Stegnospermataceae,6,42
Tapiscia sinensis,Tapiscia,Tapisciaceae,2,5
Tetrameles nudiflora,Tetrameles,Tetramelaceae,19,198
Tetramerista glabra,Tetramerista,Tetrameristaceae,6,133
Thyrsopteris elegans,Thyrsopteris,Thyrsopteridaceae,1,5
Xeronema moorei,Xeronema,Xeronemataceae,1,101
Dactylorhiza incarnata,Dactylorhiza,Orchidaceae,263,38707
Sonchus asper,Sonchus,Asteraceae,685,257439
Morinda citrifolia,Morinda,Rubiaceae,364,8019
Lathyrus pratensis,Lathyrus,Fabaceae,574,296830
Deschampsia cespitosa,Deschampsia,Poaceae,816,345234
Carex canescens,Carex,Cyperaceae,542,28990
Eucalyptus globulus,Eucalyptus,Myrtaceae,105,7062
Euphorbia heterophylla,Euphorbia,Euphorbiaceae,334,4902
Rosa rugosa,Rosa,Rosaceae,595,57193
Vinca minor,Vinca,Apocynaceae,213,37990
Lamium amplexicaule,Lamium,Lamiaceae,414,35305
Memecylon pauciflorum,Memecylon,Melastomataceae,41,216
Waltheria indica,Waltheria,Malvaceae,244,2930
Vaccinium myrtillus,Vaccinium,Ericaceae,571,171300
Nypa fruticans,Nypa,Arecaceae,79,701
Asystasia intrusa,Asystasia,Acanthaceae,119,4271
Litsea glutinosa,Litsea,Lauraceae,92,5062
Lysimachia thyrsiflora,Lysimachia,Primulaceae,331,10595
Seemannia sylvatica,Seemannia,Gesneriaceae,20,93
Flueggea virosa,Flueggea,Phyllanthaceae,110,2925
Lemna trisulca,Lemna,Araceae,164,46816
Ficaria verna,Ficaria,Ranunculaceae,452,293742
Annona reticulata,Annona,Annonaceae,59,324
Arabidopsis thaliana,Arabidopsis,Brassicaceae,457,92789
Allophylus cobbe,Allophylus,Sapindaceae,162,1876
Citrus maxima,Citrus,Rutaceae,84,366
Stellaria graminea,Stellaria,Caryophyllaceae,572,189440
Ligusticum scothicum,Ligusticum,Apiaceae,409,5646
Pipturus argenteus,Pipturus,Urticaceae,131,1252
Salix cinerea,Salix,Salicaceae,306,207338
Morus alba,Morus,Moraceae,163,2270
Piper nigrum,Piper,Piperaceae,54,384
Veronica serpyllifolia,Veronica,Plantaginaceae,608,186416
Hydrocotyle bonariensis,Hydrocotyle,Araliaceae,97,1827
Solanum lycopersicum,Solanum,Solanaceae,291,12022
Zingiber zerumbet,Zingiber,Zingiberaceae,94,813
Asparagus officinalis,Asparagus,Asparagaceae,199,14302
Chrysophyllum cainito,Chrysophyllum,Sapotaceae,65,490
Begonia pseudolateralis,Begonia,Begoniaceae,13,62
Salsola kali,Salsola,Amaranthaceae,284,8548
Calystegia soldanella,Calystegia,Convolvulaceae,233,8591
Pandanus utilis,Pandanus,Pandanaceae,35,1272
Campanula glomerata,Campanula,Campanulaceae,164,15255
Quercus petraea,Quercus,Fagaceae,129,77152
Bistorta vivipara,Bistorta,Polygonaceae,589,26993
Euonymus fortunei,Euonymus,Celastraceae,94,5081
Hakea arborescens,Hakea,Proteaceae,28,249
Euphrasia nemorosa,Euphrasia,Orobanchaceae,269,25345
Alphitonia excelsa,Alphitonia,Rhamnaceae,97,1247
Elaeocarpus arnhemicus,Elaeocarpus,Elaeocarpaceae,21,158
Mertensia maritima,Mertensia,Boraginaceae,314,4927
Xylocarpus moluccensis,Xylocarpus,Meliaceae,76,250
Jasminum didymum,Jasminum,Oleaceae,121,866
Diospyros oblonga,Diospyros,Ebenaceae,43,288
Kalanchoe pinnata,Kalanchoe,Crassulaceae,236,3429
Gentianella amarella,Gentianella,Gentianaceae,209,23368
Buchanania arborescens,Buchanania,Anacardiaceae,121,1311
