accepted_species,genus,family,n_islands,n_records
Claytonia parviflora,Claytonia,Montiaceae,20,437
Navarretia squarrosa,Navarretia,Polemoniaceae,18,816
Iodes ovalis,Iodes,Icacinaceae,5,54
Escallonia bifida,Escallonia,Escalloniaceae,4,27
Alisma canaliculatum,Alisma,Alismataceae,21,958
Stemonurus secundiflorus,Stemonurus,Stemonuraceae,7,65
Erythranthe nasuta,Erythranthe,Phrymaceae,16,97
Baloskion tetraphyllum,Baloskion,Restionaceae,15,897
Soulamea amara,Soulamea,Simaroubaceae,19,39
Xyris capensis,Xyris,Xyridaceae,9,253
Ribes divaricatum,Ribes,Grossulariaceae,38,321
Stylidium beaugleholei,Stylidium,Stylidiaceae,7,173
Burmannia itoana,Burmannia,Burmanniaceae,6,94
Gymnostoma sumatranum,Gymnostoma,Casuarinaceae,12,127
Stylidocleome brachycarpa,Stylidocleome,Cleomaceae,8,37
Nothofagus fusca,Nothofagus,Nothofagaceae,7,12345
Pseudowintera traversii,Pseudowintera,Winteraceae,2,108
Corylopsis spicata,Corylopsis,Hamamelidaceae,7,66
Heliconia collinsiana,Heliconia,Heliconiaceae,15,37
Nymphaea lotus,Nymphaea,Nymphaeaceae,29,137
Pseudanthus ovalifolius,Pseudanthus,Picrodendraceae,4,84
Costus comosus,Costus,Costaceae,10,207
Phacelia scariosa,Phacelia,Hydrophyllaceae,10,36
Musa troglodytarum,Musa,Musaceae,12,33
Portulaca granulatostellulata,Portulaca,Portulacaceae,20,64
Meliosma herbertii,Meliosma,Sabiaceae,9,54
Santalum austrocaledonicum,Santalum,Santalaceae,11,123
Choretrum candollei,Choretrum,Amphorogynaceae,3,13
Juglans ailantifolia,Juglans,Juglandaceae,15,1177
Dichapetalum pedunculatum,Dichapetalum,Dichapetalaceae,3,14
Styrax shiraianus,Styrax,Styracaceae,4,350
Clethra mexicana,Clethra,Clethraceae,3,7
Kadsura lanceolata,Kadsura,Schisandraceae,6,29
Ulmus pumila,Ulmus,Ulmaceae,16,1229
Typha orientalis,Typha,Typhaceae,60,3219
Hypoxis wrightii,Hypoxis,Hypoxidaceae,11,31
Hedyosmum arborescens,Hedyosmum,Chloranthaceae,8,104
Elaeagnus thunbergii,Elaeagnus,Elaeagnaceae,23,834
Morella javanica,Morella,Myricaceae,10,100
Paracryphia alticola,Paracryphia,Paracryphiaceae,1,68
Astelia microsperma,Astelia,Asteliaceae,6,992
Marcgravia trinitatis,Marcgravia,Marcgraviaceae,3,6
Illigera luzonensis,Illigera,Hernandiaceae,6,108
Aponogeton decaryi,Aponogeton,Aponogetonaceae,1,26
Anisophyllea laurina,Anisophyllea,Anisophylleaceae,2,2
Mentzelia affinis,Mentzelia,Loasaceae,5,49
Nymphoides grayanum,Nymphoides,Menyanthaceae,7,25
Trigastrotheca molluginea,Trigastrotheca,Molluginaceae,9,27
Josephinia imperatricis,Josephinia,Pedaliaceae,2,12
Pogonophora schomburgkiana,Pogonophora,Peraceae,2,12
Thesium italicum,Thesium,Thesiaceae,3,32
Turnera melochioides,Turnera,Turneraceae,3,24
Citronella sarmentosa,Citronella,Cardiopteridaceae,4,182
Rafflesia cantleyi,Rafflesia,Rafflesiaceae,1,11
Dalrympelea borneensis,Dalrympelea,Staphyleaceae,8,56
Xerophyta leandrii,Xerophyta,Velloziaceae,1,34
Helosis antillensis,Helosis,Balanophoraceae,4,11
Olax obcordata,Olax,Olacaceae,1,831
Phytolacca japonica,Phytolacca,Phytolaccaceae,8,614
Sciaphila thomassetii,Sciaphila,Triuridaceae,3,43
Gunnera cryptica,Gunnera,Gunneraceae,4,24
Nyssa aquatica,Nyssa,Nyssaceae,4,4
Reseda media,Reseda,Resedaceae,6,61
Phyllospadix iwatensis,Phyllospadix,Zosteraceae,16,3600
Myricaria germanica,Myricaria,Tamaricaceae,13,415
Vochysia obscura,Vochysia,Vochysiaceae,1,6
Daphniphyllum papuanum,Daphniphyllum,Daphniphyllaceae,3,88
Elatine minima,Elatine,Elatinaceae,8,20
Triglochin trichophora,Triglochin,Juncaginaceae,7,31
Cladopus queenslandicus,Cladopus,Podostemaceae,1,22
Luzuriaga polyphylla,Luzuriaga,Alstroemeriaceae,6,64
Frankenia boissieri,Frankenia,Frankeniaceae,5,14
Heteranthera limosa,Heteranthera,Pontederiaceae,7,29
Ludovia integrifolia,Ludovia,Cyclanthaceae,2,4
Apodytes clusiifolia,Apodytes,Metteniusaceae,1,89
Rhopalocarpus macrorhamnifolius,Rhopalocarpus,Sphaerosepalaceae,1,139
Pterophyllum thomasi,Pterophyllum,Williamsoniaceae,1,6
Pentaphragma spicatum,Pentaphragma,Pentaphragmataceae,1,10
Schoepfia arenaria,Schoepfia,Schoepfiaceae,1,27
Anacolosa griffithii,Anacolosa,Aptandraceae,2,3
Corsia papuana,Corsia,Corsiaceae,1,3
Haemodorum austroqueenslandicum,Haemodorum,Haemodoraceae,3,18
Jovellana repens,Jovellana,Calceolariaceae,2,332
Agonandra brasiliensis,Agonandra,Opiliaceae,3,15
Nuxia sphaerocephala,Nuxia,Stilbaceae,1,184
Alvaradoa arborescens,Alvaradoa,Picramniaceae,1,38
Stemona japonica,Stemona,Stemonaceae,2,5
Halodule pinifolia,Halodule,Cymodoceaceae,39,3514
Lardizabala funaria,Lardizabala,Lardizabalaceae,3,4
Wigandia brevistyla,Wigandia,Namaceae,1,10
Aletris glabra,Aletris,Nartheciaceae,1,630
Paeonia cambessedesii,Paeonia,Paeoniaceae,3,116
Talinella albidiflora,Talinella,Talinaceae,1,61
Argophyllum vernicosum,Argophyllum,Argophyllaceae,1,54
Coriaria pteridoides,Coriaria,Coriariaceae,2,346
Hydrostachys fimbriata,Hydrostachys,Hydrostachyaceae,1,10
Myodocarpus pinnatus,Myodocarpus,Myodocarpaceae,1,82
Vantanea compacta,Vantanea,Humiriaceae,1,7
Cinnamodendron ekmanii,Cinnamodendron,Canellaceae,1,8
Canna tuerckheimii,Canna,Cannaceae,2,6
Axinandra beccariana,Axinandra,Crypteroniaceae,1,15
Cyrilla megaphylla,Cyrilla,Cyrillaceae,1,19
Didierea trollii,Didierea,Didiereaceae,1,60
Heisteria concinna,Heisteria,Erythropalaceae,2,8
Aucuba salicifolia,Aucuba,Garryaceae,1,1
Hanguana deflexa,Hanguana,Hanguanaceae,1,4
Orchidantha siamensis,Orchidantha,Lowiaceae,1,3
Mazus arenarius,Mazus,Mazaceae,2,22
Beania carruthersi,Beania,Nilssoniaceae,1,4
Microdesmis puberula,Microdesmis,Pandaceae,2,15
Parnassia alpicola,Parnassia,Parnassiaceae,3,67
Phelline brachyphylla,Phelline,Phellinaceae,1,51
Quiina leptoclada,Quiina,Quiinaceae,1,3
Forchhammeria pallida,Forchhammeria,Stixaceae,1,11
Ravenala hladikorum,Ravenala,Strelitziaceae,1,33
Strombosia scheffleri,Strombosia,Strombosiaceae,1,3
Triantha racemosa,Triantha,Tofieldiaceae,3,3
Cretacaeiporites muellerii,Cretacaeiporites,Trimeniaceae,1,1
Tropaeolum harlingii,Tropaeolum,Tropaeolaceae,1,7
Platyspermation crassifolium,Platyspermation,Alseuosmiaceae,1,30
Liquidambar obovata,Liquidambar,Altingiaceae,1,73
Doryphora sassafras,Doryphora,Atherospermataceae,1,1
Balanops pachyphylla,Balanops,Balanopaceae,1,54
Basella leandriana,Basella,Basellaceae,1,37
Pothocitopsis bertilii,Pothocitopsis,Calamitaceae,1,2
Jacaratia mexicana,Jacaratia,Caricaceae,1,2
Acanthosyris paulo-alvinii,Acanthosyris,Cervantesiaceae,1,2
Pyxidanthera barbulata,Pyxidanthera,Diapensiaceae,2,13
Itea ilicifolia,Itea,Iteaceae,2,6
Darlingtonia californica,Darlingtonia,Sarraceniaceae,2,2
Melanophylla dianeae,Melanophylla,Torricelliaceae,1,15
Asteropeia labatii,Asteropeia,Asteropeiaceae,1,142
Cochlospermum wrightii,Cochlospermum,Cochlospermaceae,1,3
Myzodendron brachystachyum,Misodendrum,Misodendraceae,1,1
Platanus rzedowskii,Platanus,Platanaceae,2,2
Ruppia didyma,Ruppia,Ruppiaceae,2,2
Schlegelia darienensis,Schlegelia,Schlegeliaceae,1,3
Komlopteris cenozoicus,Komlopteris,Umkomasiaceae,1,1
Caryocar nuciferum,Caryocar,Caryocaraceae,1,1
Trithuria cowieana,Trithuria,Hydatellaceae,1,1
Phyllocosmus africanus,Phyllocosmus,Ixonanthaceae,1,2
Sphenobaiera furcata,Sphenobaiera,Karkeniaceae,1,1
Lacistema polystachyum,Lacistema,Lacistemataceae,1,1
Moringa longituba,Moringa,Moringaceae,1,1
Paulownia catalpifolia,Paulownia,Paulowniaceae,1,1
Plectronia lucida,Olinia,Penaeaceae,1,1
Posidonia denhartogii,Posidonia,Posidoniaceae,1,3
Ripogonum tasmanicum,Ripogonum,Ripogonaceae,1,1
Azima angustifolia,Azima,Salvadoraceae,1,2
Gymnotheca chinensis,Gymnotheca,Saururaceae,1,2
Siparuna cuspidata,Siparuna,Siparunaceae,1,2
Trigonia eriosperma,Trigonia,Trigoniaceae,1,1
Platanthera chlorantha,Platanthera,Orchidaceae,198,28356
Tussilago farfara,Tussilago,Asteraceae,577,218227
Galium mollugo,Galium,Rubiaceae,234,27235
Anthyllis vulneraria,Anthyllis,Fabaceae,420,65881
Elymus repens,Elymus,Poaceae,638,231701
Carex leporina,Carex,Cyperaceae,481,94026
Syzygium samarangense,Syzygium,Myrtaceae,80,579
Euphorbia hypericifolia,Euphorbia,Euphorbiaceae,210,2900
Rubus saxatilis,Rubus,Rosaceae,461,22389
Tabernaemontana pandacaqui,Tabernaemontana,Apocynaceae,129,1216
Stachys sylvatica,Stachys,Lamiaceae,298,290808
Miconia calvescens,Miconia,Melastomataceae,22,93881
Sida acuta,Sida,Malvaceae,183,2200
Empetrum hermaphroditum,Empetrum,Ericaceae,321,7825
Areca catechu,Areca,Arecaceae,69,487
Thunbergia erecta,Thunbergia,Acanthaceae,101,734
Litsea japonica,Litsea,Lauraceae,50,837
Lysimachia minima,Lysimachia,Primulaceae,167,4319
Columnea scandens,Columnea,Gesneriaceae,11,200
Breynia disticha,Breynia,Phyllanthaceae,72,471
Alocasia macrorrhizos,Alocasia,Araceae,136,1198
Ranunculus auricomus,Ranunculus,Ranunculaceae,250,44220
Artabotrys hexapetalus,Artabotrys,Annonaceae,29,149
Barbarea vulgaris,Barbarea,Brassicaceae,341,74245
Acer pictum,Acer,Sapindaceae,72,24145
Ruta graveolens,Ruta,Rutaceae,62,507
Sagina nodosa,Sagina,Caryophyllaceae,468,23285
Torilis japonica,Torilis,Apiaceae,262,126754
Soleirolia soleirolii,Soleirolia,Urticaceae,70,22365
Populus alba,Populus,Salicaceae,204,40367
Ficus virens,Ficus,Moraceae,111,646
Peperomia tetraphylla,Peperomia,Piperaceae,36,1531
Veronica persica,Veronica,Plantaginaceae,437,183336
Fatsia japonica,Fatsia,Araliaceae,62,4023
Nicandra physalodes,Nicandra,Solanaceae,139,7580
Globba marantina,Globba,Zingiberaceae,31,86
Maianthemum dilatatum,Maianthemum,Asparagaceae,131,7607
Pouteria campechiana,Pouteria,Sapotaceae,39,120
Begonia fenicis,Begonia,Begoniaceae,10,139
Beta vulgaris,Beta,Amaranthaceae,242,26605
Ipomoea purpurea,Ipomoea,Convolvulaceae,144,1749
Pandanus odoratissimus,Pandanus,Pandanaceae,15,52
Adenophora triphylla,Adenophora,Campanulaceae,95,3254
Quercus cerris,Quercus,Fagaceae,61,38098
Fallopia convolvulus,Fallopia,Polygonaceae,400,82050
Tricerma phyllanthoides,Tricerma,Celastraceae,38,212
Grevillea pyramidalis,Grevillea,Proteaceae,19,50
Odontites vernus,Odontites,Orobanchaceae,183,94241
Paliurus spina-christi,Paliurus,Rhamnaceae,42,912
Crinodendron hookerianum,Crinodendron,Elaeocarpaceae,13,128
Myosotis stricta,Myosotis,Boraginaceae,202,2183
Vavaea amicorum,Vavaea,Meliaceae,46,386
Chionanthus ramiflorus,Chionanthus,Oleaceae,72,663
Diospyros humilis,Diospyros,Ebenaceae,29,170
Umbilicus rupestris,Umbilicus,Crassulaceae,132,63141
Gentianopsis detonsa,Gentianopsis,Gentianaceae,73,512
Metopium toxiferum,Metopium,Anacardiaceae,62,755
Leea guineensis,Leea,Vitaceae,68,1611
Viola mandshurica,Viola,Violaceae,89,2480
Shorea polysperma,Shorea,Dipterocarpaceae,12,197
Pandorea pandorana,Pandorea,Bignoniaceae,43,461
Knema laurina,Knema,Myristicaceae,20,293
Cucumis sativus,Cucumis,Cucurbitaceae,75,545
Allium ampeloprasum,Allium,Amaryllidaceae,122,4585
Stigmaphyllon diversifolium,Stigmaphyllon,Malpighiaceae,20,239
Chamaenerion latifolium,Chamaenerion,Onagraceae,156,3129
Amyema artensis,Amyema,Loranthaceae,15,147
Moraea sisyrinchium,Moraea,Iridaceae,64,2803
Phaleria capitata,Phaleria,Thymelaeaceae,22,221
Melocactus intortus,Melocactus,Cactaceae,38,702
Garcinia lateriflora,Garcinia,Clusiaceae,13,73
Limonium narbonense,Limonium,Plumbaginaceae,41,426
Guzmania lingulata,Guzmania,Bromeliaceae,22,186
Asemeia grandiflora,Asemeia,Polygalaceae,27,176
Dianella caerulea,Dianella,Asphodelaceae,44,228
Haplolobus floribundus,Haplolobus,Burseraceae,18,199
Lonicera xylosteum,Lonicera,Caprifoliaceae,179,10287
Impatiens textorii,Impatiens,Balsaminaceae,16,1928
Juncus alpinoarticulatus,Juncus,Juncaceae,307,7954
Hypericum triquetrifolium,Hypericum,Hypericaceae,61,565
Asarum maculatum,Asarum,Aristolochiaceae,14,154
Saxifraga hyperborea,Saxifraga,Saxifragaceae,103,1062
Scrophularia auriculata,Scrophularia,Scrophulariaceae,66,118696
Commelina ensifolia,Commelina,Commelinaceae,52,210
Caldcluvia paniculata,Caldcluvia,Cunoniaceae,7,124
Terminalia canescens,Terminalia,Combretaceae,26,85
Actinidia latifolia,Actinidia,Actinidiaceae,6,136
Corydalis solida,Corydalis,Papaveraceae,129,3592
Geranium purpureum,Geranium,Geraniaceae,148,7707
Ilex cornuta,Ilex,Aquifoliaceae,27,106
Mesua ferrea,Mesua,Calophyllaceae,9,75
Visnea mocanera,Visnea,Pentaphylacaceae,9,363
Tetracera indica,Tetracera,Dilleniaceae,15,230
Cocculus laurifolius,Cocculus,Menispermaceae,21,159
Passiflora maliformis,Passiflora,Passifloraceae,32,115
Dioscorea transversa,Dioscorea,Dioscoreaceae,38,229
Lantana strigocamara,Lantana,Verbenaceae,76,665
Mitrasacme prolifera,Mitrasacme,Loganiaceae,17,74
Fritillaria meleagris,Fritillaria,Liliaceae,63,8322
Pittosporum eugenioides,Pittosporum,Pittosporaceae,17,6689
Palmeria arfakiana,Palmeria,Monimiaceae,6,108
Eriocaulon miquelianum,Eriocaulon,Eriocaulaceae,10,762
Trapa natans,Trapa,Lythraceae,59,2010
Phoradendron crassifolium,Phoradendron,Viscaceae,15,51
Heliotropium hirsutissimum,Heliotropium,Heliotropiaceae,33,289
Symplocos adenophylla,Symplocos,Symplocaceae,16,348
Boerhavia glabrata,Boerhavia,Nyctaginaceae,42,127
Varronia polycephala,Varronia,Cordiaceae,22,278
Cynophalla hastata,Cynophalla,Capparaceae,24,145
Nepenthes albomarginata,Nepenthes,Nepenthaceae,4,242
Phrynium interruptum,Phrynium,Marantaceae,8,27
Scaevola cunninghamii,Scaevola,Goodeniaceae,13,123
Parastemon urophyllum,Parastemon,Chrysobalanaceae,8,178
Pinguicula alpina,Pinguicula,Lentibulariaceae,43,1033
Potamogeton crispus,Potamogeton,Potamogetonaceae,148,37139
Smilax rotundifolia,Smilax,Smilacaceae,32,1160
Oxalis barrelieri,Oxalis,Oxalidaceae,69,1102
Polyspora amboinensis,Polyspora,Theaceae,10,91
Cistus tauricus,Cistus,Cistaceae,23,413
Leontice leontopetalum,Leontice,Berberidaceae,14,52
Betula papyrifera,Betula,Betulaceae,63,2055
Planchonia valida,Planchonia,Lecythidaceae,12,175
Magnolia acuminata,Magnolia,Magnoliaceae,15,186
Ouratea nitida,Ouratea,Ochnaceae,7,86
Erythroxylum suberosum,Erythroxylum,Erythroxylaceae,8,20
Vandellia micrantha,Vandellia,Linderniaceae,22,690
Viburnum odoratissimum,Viburnum,Viburnaceae,54,1649
Drypetes cumingii,Drypetes,Putranjivaceae,8,35
Tetragonia tetragonioides,Tetragonia,Aizoaceae,41,271
Hydrangea hydrangeoides,Hydrangea,Hydrangeaceae,21,2508
Gonocarpus tetragynus,Gonocarpus,Haloragaceae,23,3643
Cnestis palala,Cnestis,Connaraceae,7,89
Linum austriacum,Linum,Linaceae,20,446
Celtis paniculata,Celtis,Cannabaceae,54,214
Erythrospermum acuminatissimum,Erythrospermum,Achariaceae,5,21
Uvularia sessilifolia,Uvularia,Colchicaceae,13,285
Alangium platanifolium,Alangium,Cornaceae,27,1668
Ehretia philippinensis,Ehretia,Ehretiaceae,11,73
Tetraena alba,Tetraena,Zygophyllaceae,15,200
Sarcococca saligna,Sarcococca,Buxaceae,5,28
Halophila stipulacea,Halophila,Hydrocharitaceae,64,318
Paris verticillata,Paris,Melanthiaceae,14,559
Drosera capillaris,Drosera,Droseraceae,24,182
Bruguiera cylindrica,Bruguiera,Rhizophoraceae,44,212
Rhodolaena bakeriana,Rhodolaena,Sarcolaenaceae,1,327
Claytonia exigua,Claytonia,Montiaceae,19,533
Polemonium villosum,Polemonium,Polemoniaceae,17,44
Mappia racemosa,Mappia,Icacinaceae,5,52
Polyosma verticillata,Polyosma,Escalloniaceae,4,10
Baldellia repens,Baldellia,Alismataceae,19,253
Grisollea myriantha,Grisollea,Stemonuraceae,6,231
Erythranthe microphylla,Erythranthe,Phrymaceae,16,84
Centrolepis aristata,Centrolepis,Restionaceae,14,353
Simarouba amara,Simarouba,Simaroubaceae,18,153
Xyris difformis,Xyris,Xyridaceae,9,47
Ribes hirtellum,Ribes,Grossulariaceae,38,184
Stylidium schizanthum,Stylidium,Stylidiaceae,7,23
Burmannia nepalensis,Burmannia,Burmanniaceae,5,77
Allocasuarina paludosa,Allocasuarina,Casuarinaceae,8,357
Physostemon stenophyllus,Physostemon,Cleomaceae,7,37
Nothofagus cunninghamii,Nothofagus,Nothofagaceae,6,7398
Zygogynum sylvestre,Zygogynum,Winteraceae,2,18
Rhodoleia championii,Rhodoleia,Hamamelidaceae,6,64
Heliconia stricta,Heliconia,Heliconiaceae,12,44
Nuphar variegata,Nuphar,Nymphaeaceae,28,339
Longetia buxoides,Longetia,Picrodendraceae,3,352
Costus pictus,Costus,Costaceae,10,67
Pholistoma racemosum,Pholistoma,Hydrophyllaceae,8,252
Ensete ventricosum,Ensete,Musaceae,10,77
Portulaca lutea,Portulaca,Portulacaceae,12,43
Meliosma lanceolata,Meliosma,Sabiaceae,7,124
Exocarpos aphyllus,Exocarpos,Santalaceae,9,55
Leptomeria glomerata,Leptomeria,Amphorogynaceae,2,126
Pterocarya fraxinifolia,Pterocarya,Juglandaceae,13,686
Dichapetalum rugosum,Dichapetalum,Dichapetalaceae,3,5
Pterostyrax corymbosus,Pterostyrax,Styracaceae,4,229
Purdiaea cubensis,Purdiaea,Clethraceae,2,45
Illicium verum,Illicium,Schisandraceae,6,9
Ulmus laciniata,Ulmus,Ulmaceae,12,2297
Sparganium glomeratum,Sparganium,Typhaceae,58,304
Curculigo scorzonerifolia,Curculigo,Hypoxidaceae,7,35
Ascarina diffusa,Ascarina,Chloranthaceae,8,23
Elaeagnus multiflora,Elaeagnus,Elaeagnaceae,21,702
Morella californica,Morella,Myricaceae,7,256
Quintinia major,Quintinia,Paracryphiaceae,1,67
Astelia menziesiana,Astelia,Asteliaceae,6,345
Marcgravia tobagensis,Marcgravia,Marcgraviaceae,2,18
Hernandia guianensis,Hernandia,Hernandiaceae,5,10
Aponogeton loriae,Aponogeton,Aponogetonaceae,1,10
Anisophyllea cabole,Anisophyllea,Anisophylleaceae,1,35
Mentzelia hirsutissima,Mentzelia,Loasaceae,3,31
Nymphoides coreana,Nymphoides,Menyanthaceae,6,120
Glinus radiatus,Glinus,Molluginaceae,6,24
Sesamum alatum,Sesamum,Pedaliaceae,2,8
Chaetocarpus castanicarpus,Chaetocarpus,Peraceae,2,8
Thesium linophyllon,Thesium,Thesiaceae,3,4
Turnera arenaria,Turnera,Turneraceae,3,8
Citronella paniculata,Citronella,Cardiopteridaceae,4,5
Rafflesia horsfieldii,Rafflesia,Rafflesiaceae,1,10
Turpinia montana,Turpinia,Staphyleaceae,6,171
Xerophyta schatzii,Xerophyta,Velloziaceae,1,34
Rhopalocnemis phalloides,Rhopalocnemis,Balanophoraceae,4,5
Olax madagascariensis,Olax,Olacaceae,1,214
Phytolacca polyandra,Phytolacca,Phytolaccaceae,5,160
Sciaphila multiflora,Sciaphila,Triuridaceae,3,3
Gunnera dentata,Gunnera,Gunneraceae,3,351
Mastixia cuspidata,Mastixia,Nyssaceae,3,29
Reseda crystallina,Reseda,Resedaceae,4,193
Zostera asiatica,Zostera,Zosteraceae,15,3602
Tamarix nilotica,Tamarix,Tamaricaceae,13,70
Salvertia convallariaeodora,Salvertia,Vochysiaceae,1,5
Daphniphyllum timorianum,Daphniphyllum,Daphniphyllaceae,3,13
Bergia ammannioides,Bergia,Elatinaceae,5,45
Triglochin gaspensis,Triglochin,Juncaginaceae,7,24
Endocaulos mangorense,Endocaulos,Podostemaceae,1,10
Alstroemeria pulchella,Alstroemeria,Alstroemeriaceae,4,28
Frankenia sessilis,Frankenia,Frankeniaceae,4,8
Pontederia rotundifolia,Pontederia,Pontederiaceae,4,17
Ludovia lancifolia,Ludovia,Cyclanthaceae,2,4
Apodytes bebile,Apodytes,Metteniusaceae,1,59
Rhopalocarpus randrianaivoi,Rhopalocarpus,Sphaerosepalaceae,1,131
Nilssonia aequalis,Pterophyllum,Williamsoniaceae,1,5
Pentaphragma decurrens,Pentaphragma,Pentaphragmataceae,1,5
Schoepfia cubensis,Schoepfia,Schoepfiaceae,1,20
Phanerodiscus diospyroidea,Phanerodiscus,Aptandraceae,1,85
Corsia unguiculata,Corsia,Corsiaceae,1,3
Wachendorfia thyrsiflora,Wachendorfia,Haemodoraceae,2,65
Jovellana sinclairii,Jovellana,Calceolariaceae,2,193
Pentarhopalopilia umbellulata,Pentarhopalopilia,Opiliaceae,2,18
Nuxia involucrata,Nuxia,Stilbaceae,1,173
Picramnia dictyoneura,Picramnia,Picramniaceae,1,13
Stemona parviflora,Stemona,Stemonaceae,1,18
Amphibolis antarctica,Amphibolis,Cymodoceaceae,19,139
Stauntonia obovatifoliola,Stauntonia,Lardizabalaceae,2,911
Nama stenocarpa,Nama,Namaceae,1,6
Narthecium asiaticum,Narthecium,Nartheciaceae,1,466
Paeonia peregrina,Paeonia,Paeoniaceae,3,5
Talinella xerophila,Talinella,Talinaceae,1,35
Corokia carpodetoides,Corokia,Argophyllaceae,1,21
Coriaria kingiana,Coriaria,Coriariaceae,2,127
Hydrostachys decaryi,Hydrostachys,Hydrostachyaceae,1,4
Myodocarpus vieillardii,Myodocarpus,Myodocarpaceae,1,69
Vantanea obovata,Vantanea,Humiriaceae,1,6
Pleodendron macranthum,Pleodendron,Canellaceae,1,8
Canna paniculata,Canna,Cannaceae,2,2
Crypteronia borneensis,Crypteronia,Crypteroniaceae,1,11
Cyrilla nipensis,Cyrilla,Cyrillaceae,1,16
Alluaudia ascendens,Alluaudia,Didiereaceae,1,53
Heisteria macrophylla,Heisteria,Erythropalaceae,1,7
Garrya issaquahensis,Garrya,Garryaceae,1,1
Hanguana minor,Hanguana,Hanguanaceae,1,1
Orchidantha grandiflora,Orchidantha,Lowiaceae,1,2
Mazus alpinus,Mazus,Mazaceae,1,297
Beania gracilis,Beania,Nilssoniaceae,1,3
Microdesmis magallanensis,Microdesmis,Pandaceae,2,13
Lepuropetalon spathulatum,Lepuropetalon,Parnassiaceae,2,2
Phelline barrierei,Phelline,Phellinaceae,1,27
Quiina florida,Quiina,Quiinaceae,1,2
Stixis scortechinii,Stixis,Stixaceae,1,7
Ravenala grandis,Ravenala,Strelitziaceae,1,22
Diogoa retivenia,Diogoa,Strombosiaceae,1,2
Triantha japonica,Triantha,Tofieldiaceae,2,482
Cretacaeiporites polygonalis,Cretacaeiporites,Trimeniaceae,1,1
Tropaeolum tricolor,Tropaeolum,Tropaeolaceae,1,3
Wittsteinia papuana,Wittsteinia,Alseuosmiaceae,1,6
Liquidambar chingii,Liquidambar,Altingiaceae,1,4
Laurelia otagoensis,Laurelia,Atherospermataceae,1,1
Balanops oliviformis,Balanops,Balanopaceae,1,19
Basella excavata,Basella,Basellaceae,1,6
Calamites approximatus,Myelocalamites,Calamitaceae,1,1
Vasconcellea goudotiana,Vasconcellea,Caricaceae,1,2
Acanthosyris spinescens,Acanthosyris,Cervantesiaceae,1,1
Galax urceolata,Galax,Diapensiaceae,2,12
Itea maesifolia,Itea,Iteaceae,1,1
Sarracenia psittacina,Sarracenia,Sarraceniaceae,2,2
Melanophylla perrieri,Melanophylla,Torricelliaceae,1,9
Asteropeia matrambody,Asteropeia,Asteropeiaceae,1,89
Cochlospermum arafuricum,Cochlospermum,Cochlospermaceae,1,1
Myzodendron quadriflorum,Misodendrum,Misodendraceae,1,1
Platanus newberrii,Platanus,Platanaceae,1,2
Ruppia filifolia,Ruppia,Ruppiaceae,1,6
Schlegelia nicaraguensis,Schlegelia,Schlegeliaceae,1,1
Ptilozamites nilssonii,Ptilozamites,Umkomasiaceae,1,1
Gymnadenia conopsea,Gymnadenia,Orchidaceae,197,35460
Sonchus arvensis,Sonchus,Asteraceae,562,144441
Galium saxatile,Galium,Rubiaceae,221,172643
Trifolium campestre,Trifolium,Fabaceae,400,85876
Phalaris arundinacea,Phalaris,Poaceae,616,227503
Trichophorum cespitosum,Trichophorum,Cyperaceae,476,31034
Melaleuca leucadendra,Melaleuca,Myrtaceae,76,465
Macaranga tanarius,Macaranga,Euphorbiaceae,175,10764
Prunus padus,Prunus,Rosaceae,442,59280
Calotropis gigantea,Calotropis,Apocynaceae,122,1699
Origanum vulgare,Origanum,Lamiaceae,285,52537
Melastoma sanguineum,Melastoma,Melastomataceae,22,681
Malvastrum coromandelianum,Malvastrum,Malvaceae,167,3828
Pyrola rotundifolia,Pyrola,Ericaceae,297,6714
Thrinax radiata,Thrinax,Arecaceae,65,467
Thunbergia alata,Thunbergia,Acanthaceae,93,2173
Lindera glauca,Lindera,Lauraceae,45,1573
Lysimachia loeflingii,Lysimachia,Primulaceae,128,2060
Mitraria coccinea,Mitraria,Gesneriaceae,11,90
Breynia vitis-idaea,Breynia,Phyllanthaceae,71,1235
Lysichiton americanus,Lysichiton,Araceae,131,16339
Hepatica nobilis,Hepatica,Ranunculaceae,230,14673
Hubera nitidissima,Hubera,Annonaceae,27,259
Sisymbrium officinale,Sisymbrium,Brassicaceae,328,160486
Acer rubrum,Acer,Sapindaceae,71,50287
Zanthoxylum fagara,Zanthoxylum,Rutaceae,59,665
Cerastium glomeratum,Cerastium,Caryophyllaceae,467,164503
Centella asiatica,Centella,Apiaceae,235,5151
Boehmeria japonica,Boehmeria,Urticaceae,70,5804
Salix arctica,Salix,Salicaceae,186,5892
Ficus erecta,Ficus,Moraceae,108,6733
Piper retrofractum,Piper,Piperaceae,35,203
Plantago coronopus,Plantago,Plantaginaceae,331,66775
Oplopanax horridus,Oplopanax,Araliaceae,61,1814
Nicotiana glauca,Nicotiana,Solanaceae,137,4761
Alpinia intermedia,Alpinia,Zingiberaceae,30,2449
Muscari comosum,Muscari,Asparagaceae,125,4619
Manilkara jaimiqui,Manilkara,Sapotaceae,38,274
Begonia minor,Begonia,Begoniaceae,10,122
Atriplex glabriuscula,Atriplex,Amaranthaceae,215,7497
Ipomoea quamoclit,Ipomoea,Convolvulaceae,144,673
