accepted_species,genus,family,n_islands,n_records
Papaver rupifragum,Papaver,Papaveraceae,1,2
Saurauia napaulensis,Saurauia,Actinidiaceae,1,1
Monsonia emarginata,Monsonia,Geraniaceae,1,1
Ilex permicrophylla,Ilex,Aquifoliaceae,1,1
Calophyllum rufinerve,Calophyllum,Calophyllaceae,1,1
Paratinospora sagittata,Paratinospora,Menispermaceae,1,1
Ternstroemia emarginata,Ternstroemia,Pentaphylacaceae,1,1
Passiflora pohlii,Passiflora,Passifloraceae,1,1
Potamogeton miduhikimo,Potamogeton,Potamogetonaceae,1,1
Hibbertia novoguineensis,Hibbertia,Dilleniaceae,1,1
Dioscorea tomentosa,Dioscorea,Dioscoreaceae,1,1
Apostasia wallichii,Apostasia,Orchidaceae,16,111
Phagnalon graecum,Phagnalon,Asteraceae,63,537
Hydnophytum moseleyanum,Hydnophytum,Rubiaceae,14,122
Tephrosia cinerea,Tephrosia,Fabaceae,51,391
Elymus tsukushiensis,Elymus,Poaceae,73,2154
Lepironia articulata,Lepironia,Cyperaceae,38,324
Lophostemon lactifluus,Lophostemon,Myrtaceae,7,277
Euphorbia coghlanii,Euphorbia,Euphorbiaceae,12,28
Rosa agrestis,Rosa,Rosaceae,28,809
Cynanchum maximoviczii,Cynanchum,Apocynaceae,7,689
Micromeria myrtifolia,Micromeria,Lamiaceae,17,104
Poikilogyne cordifolia,Poikilogyne,Melastomataceae,3,211
Grewia glandulosa,Grewia,Malvaceae,10,225
Vaccinium calycinum,Vaccinium,Ericaceae,6,667
Calamus draco,Calamus,Arecaceae,4,9
Phaulopsis dorsiflora,Phaulopsis,Acanthaceae,3,14
Cinnamomum pedatinervium,Cinnamomum,Lauraceae,4,17
Embelia whitfordii,Embelia,Primulaceae,4,18
Cyrtandra umbrina,Cyrtandra,Gesneriaceae,2,5
Glochidion nesophilum,Glochidion,Phyllanthaceae,5,10
Zantedeschia albomaculata,Zantedeschia,Araceae,4,7
Ranunculus californicus,Ranunculus,Ranunculaceae,7,236
Annona neosericea,Annona,Annonaceae,3,8
Lepidium lasiocarpum,Lepidium,Brassicaceae,10,298
Rhysotoechia ramiflora,Rhysotoechia,Sapindaceae,4,12
Melicope neglecta,Melicope,Rutaceae,3,5
Cerastium aleuticum,Cerastium,Caryophyllaceae,10,23
Chaerophyllum aureum,Chaerophyllum,Apiaceae,8,266
Boehmeria rugosissima,Boehmeria,Urticaceae,3,11
Flacourtia subintegra,Flacourtia,Salicaceae,4,5
Peperomia simplex,Peperomia,Piperaceae,2,20
Artocarpus vrieseanus,Artocarpus,Moraceae,6,44
Kickxia lanigera,Kickxia,Plantaginaceae,6,93
Hydrocotyle hispidula,Hydrocotyle,Araliaceae,3,8
Solanum procumbens,Solanum,Solanaceae,5,63
Alpinia luteocarpa,Alpinia,Zingiberaceae,2,5
Arthropodium strictum,Arthropodium,Asparagaceae,4,1051
Donella capuronii,Donella,Sapotaceae,2,13
Begonia pycnantha,Begonia,Begoniaceae,1,10
Atriplex pacifica,Atriplex,Amaranthaceae,8,80
Convolvulus glomeratus,Convolvulus,Convolvulaceae,4,29
Pandanus myriocarpus,Pandanus,Pandanaceae,1,48
Wahlenbergia angustifolia,Wahlenbergia,Campanulaceae,2,21
Castanopsis chinensis,Castanopsis,Fagaceae,2,23
Rumex bryhnii,Rumex,Polygonaceae,4,55
Salacia intermedia,Salacia,Celastraceae,2,5
Virotia rousselii,Virotia,Proteaceae,1,50
Aphyllon tuberosum,Aphyllon,Orobanchaceae,3,54
Reinwardtiodendron kinabaluense,Reinwardtiodendron,Meliaceae,2,14
Ziziphus trinervis,Ziziphus,Rhamnaceae,2,8
Myosotis soleirolii,Myosotis,Boraginaceae,2,281
Noronhia ankaranensis,Noronhia,Oleaceae,1,163
Diospyros courrierensis,Diospyros,Ebenaceae,1,65
Aceratium brassii,Aceratium,Elaeocarpaceae,1,22
Umbilicus schmidtii,Umbilicus,Crassulaceae,2,20
Viola raddeana,Viola,Violaceae,2,61
Exacum subteres,Exacum,Gentianaceae,1,78
Tetrastigma enervium,Tetrastigma,Vitaceae,2,4
Mangifera rubropetala,Mangifera,Anacardiaceae,2,5
Dryobalanops rappa,Dryobalanops,Dipterocarpaceae,1,46
Horsfieldia endertii,Horsfieldia,Myristicaceae,1,19
Rhodocolea ranirisonii,Rhodocolea,Bignoniaceae,1,35
Zephyranthes simpsonii,Zephyranthes,Amaryllidaceae,2,4
Seyrigia humbertii,Seyrigia,Cucurbitaceae,1,26
Circaea sterilis,Circaea,Onagraceae,2,8
Moraea vegeta,Moraea,Iridaceae,2,4
Spachea martiana,Spachea,Malpighiaceae,1,8
Papuanthes albertisii,Papuanthes,Loranthaceae,1,15
Stephanodaphne schatzii,Stephanodaphne,Thymelaeaceae,1,36
Consolea spinosissima,Consolea,Cactaceae,1,13
Garcinia clarensis,Garcinia,Clusiaceae,1,9
Limonium carpathum,Limonium,Plumbaginaceae,1,8
Vriesea swartzii,Vriesea,Bromeliaceae,1,7
Moutabea chodatiana,Moutabea,Polygalaceae,1,7
Aloe richaudii,Aloe,Asphodelaceae,1,3
Dipsacus japonicus,Dipsacus,Caprifoliaceae,1,284
Gillbeea papuana,Gillbeea,Cunoniaceae,1,22
Protium costaricense,Protium,Burseraceae,1,9
Impatiens marianae,Impatiens,Balsaminaceae,1,2
Luzula poimena,Luzula,Juncaceae,1,172
Saxifraga caprariae,Saxifraga,Saxifragaceae,1,18
Geogenanthus poeppigii,Geogenanthus,Commelinaceae,1,3
Aristolochia palmata,Aristolochia,Aristolochiaceae,1,2
Scrophularia peyronii,Scrophularia,Scrophulariaceae,1,2
Hypericum caespitosum,Hypericum,Hypericaceae,1,2
Combretum falcatum,Combretum,Combretaceae,1,1
Romneya trichocalyx,Romneya,Papaveraceae,1,2
Saurauia njapaensis,Saurauia,Actinidiaceae,1,1
Pelargonium abrotanifolium,Pelargonium,Geraniaceae,1,1
Ilex phillyreifolia,Ilex,Aquifoliaceae,1,1
Kayea assamica,Kayea,Calophyllaceae,1,1
Stephania aculeata,Stephania,Menispermaceae,1,1
Ternstroemia granulata,Ternstroemia,Pentaphylacaceae,1,1
Passiflora sierrae,Passiflora,Passifloraceae,1,1
Potamogeton parvifolius,Potamogeton,Potamogetonaceae,1,1
Hibbertia velutina,Hibbertia,Dilleniaceae,1,1
Dioscorea variifolia,Dioscorea,Dioscoreaceae,1,1
Brassavola cucullata,Brassavola,Orchidaceae,16,108
Erigeron peregrinus,Erigeron,Asteraceae,63,486
Stenostomum resinosum,Stenostomum,Rubiaceae,14,103
Trifolium spumosum,Trifolium,Fabaceae,51,262
Aristida adscensionis,Aristida,Poaceae,73,1516
Schoenus ferrugineus,Schoenus,Cyperaceae,37,4955
Eucalyptus urophylla,Eucalyptus,Myrtaceae,7,264
Euphorbia umbellata,Euphorbia,Euphorbiaceae,12,26
Crataegus azarolus,Crataegus,Rosaceae,28,343
Alyxia tisserantii,Alyxia,Apocynaceae,7,388
Leucas aspera,Leucas,Lamiaceae,17,100
Memecylon cordatum,Memecylon,Melastomataceae,3,147
Malva subovata,Malva,Malvaceae,10,200
Acrotriche cordata,Acrotriche,Ericaceae,6,407
Butia capitata,Butia,Arecaceae,4,8
Ruellia blechioides,Ruellia,Acanthaceae,3,14
Cinnamomum solomonense,Cinnamomum,Lauraceae,4,16
Myrsine pukooensis,Myrsine,Primulaceae,4,17
Paraboea capitata,Paraboea,Gesneriaceae,2,5
Glochidion seemannii,Glochidion,Phyllanthaceae,5,10
Anthurium parasiticum,Anthurium,Araceae,4,6
Clematis parviloba,Clematis,Ranunculaceae,7,217
Hubera leptopoda,Hubera,Annonaceae,3,8
Catolobus pendulus,Catolobus,Brassicaceae,10,277
Thouinia serrata,Thouinia,Sapindaceae,4,12
Correa glabra,Correa,Rutaceae,3,4
Herniaria ciliolata,Herniaria,Caryophyllaceae,9,906
Helosciadium repens,Helosciadium,Apiaceae,8,259
Pilea glaberrima,Pilea,Urticaceae,3,11
Salix jessoensis,Salix,Salicaceae,3,1239
Piper confusum,Piper,Piperaceae,2,20
Ficus concinna,Ficus,Moraceae,6,44
Plantago bellidioides,Plantago,Plantaginaceae,6,69
Polyscias marchionensis,Polyscias,Araliaceae,3,8
Solanum microphyllum,Solanum,Solanaceae,5,46
Curcuma purpurascens,Curcuma,Zingiberaceae,2,5
Drimia purpurascens,Drimia,Asparagaceae,4,606
Manilkara sideroxylon,Manilkara,Sapotaceae,2,13
Begonia verecunda,Begonia,Begoniaceae,1,10
Corispermum intermedium,Corispermum,Amaranthaceae,8,66
Convolvulus scammonia,Convolvulus,Convolvulaceae,4,25
Pandanus reticulatus,Pandanus,Pandanaceae,1,47
Clermontia persicifolia,Clermontia,Campanulaceae,2,18
Lithocarpus monticola,Lithocarpus,Fagaceae,2,23
Rumex intermedius,Rumex,Polygonaceae,4,49
Elaeodendron balae,Elaeodendron,Celastraceae,2,4
Persoonia moscalii,Persoonia,Proteaceae,1,47
Castilleja ambigua,Castilleja,Orobanchaceae,3,51
Dysoxylum bijugum,Didymocheton,Meliaceae,2,11
Rhamnella vitiensis,Dallachya,Rhamnaceae,2,7
Echium brevirame,Echium,Boraginaceae,2,254
Osmanthus enervius,Osmanthus,Oleaceae,1,161
Diospyros fasimainty,Diospyros,Ebenaceae,1,65
Elaeocarpus guillaumii,Elaeocarpus,Elaeocarpaceae,1,22
Hylotelephium cauticola,Hylotelephium,Crassulaceae,2,19
Viola yazawana,Viola,Violaceae,2,52
Exacum humbertii,Exacum,Gentianaceae,1,74
Ampelocissus bombycina,Ampelocissus,Vitaceae,2,3
Rhodosphaera rhodanthema,Rhodosphaera,Anacardiaceae,2,5
Monotes madagascariensis,Monotes,Dipterocarpaceae,1,46
Myristica extensa,Myristica,Myristicaceae,1,19
Tabebuia hypoleuca,Tabebuia,Bignoniaceae,1,35
Agapanthus campanulatus,Agapanthus,Amaryllidaceae,2,3
Ampelosicyos bosseri,Ampelosicyos,Cucurbitaceae,1,25
Epilobium aschersonianum,Epilobium,Onagraceae,2,7
Watsonia fourcadei,Watsonia,Iridaceae,2,4
Madagasikaria andersonii,Madagasikaria,Malpighiaceae,1,7
Amyema nickrentii,Amyema,Loranthaceae,1,14
Wikstroemia phillyreifolia,Wikstroemia,Thymelaeaceae,1,36
Melocactus matanzanus,Melocactus,Cactaceae,1,13
Garcinia microcarpa,Garcinia,Clusiaceae,1,9
Limonium phitosianum,Limonium,Plumbaginaceae,1,8
Werauhia haplostachya,Werauhia,Bromeliaceae,1,7
Xanthophyllum parvifolium,Xanthophyllum,Polygalaceae,1,7
Aloe schomeri,Aloe,Asphodelaceae,1,3
Scabiosa lacerifolia,Scabiosa,Caprifoliaceae,1,276
Pterophylla lowryana,Pterophylla,Cunoniaceae,1,22
Tetragastris altissima,Tetragastris,Burseraceae,1,9
Impatiens microceras,Impatiens,Balsaminaceae,1,2
Luzula novae-cambriae,Luzula,Juncaceae,1,158
Astilbe glaberrima,Astilbe,Saxifragaceae,1,17
Murdannia blumei,Murdannia,Commelinaceae,1,3
Aristolochia pithecurus,Aristolochia,Aristolochiaceae,1,2
Scrophularia pluriflora,Scrophularia,Scrophulariaceae,1,2
Hypericum capitatum,Hypericum,Hypericaceae,1,2
Combretum gordonii,Combretum,Combretaceae,1,1
Argemone sanguinea,Argemone,Papaveraceae,1,1
Saurauia oblancilimba,Saurauia,Actinidiaceae,1,1
Pelargonium acetosum,Pelargonium,Geraniaceae,1,1
Ilex retusa,Ilex,Aquifoliaceae,1,1
Kayea korthalsiana,Kayea,Calophyllaceae,1,1
Stephania dictyoneura,Stephania,Menispermaceae,1,1
Ternstroemia howardiana,Ternstroemia,Pentaphylacaceae,1,1
Passiflora sublanceolata,Passiflora,Passifloraceae,1,1
Potamogeton pseudofriesii,Potamogeton,Potamogetonaceae,1,1
Hibbertia verrucosa,Hibbertia,Dilleniaceae,1,1
Tacca lancaefolia,Tacca,Dioscoreaceae,1,1
Dendrobium masarangense,Dendrobium,Orchidaceae,16,57
Tragopogon dubius,Tragopogon,Asteraceae,63,455
Chione venosa,Chione,Rubiaceae,14,94
Medicago monspeliaca,Medicago,Fabaceae,51,260
Arundinella hirta,Arundinella,Poaceae,72,3866
Carex ornithopoda,Carex,Cyperaceae,37,2473
Syzygium paniculatum,Syzygium,Myrtaceae,7,158
Acalypha insulana,Acalypha,Euphorbiaceae,12,22
Rubus allegheniensis,Rubus,Rosaceae,28,307
Urceola micrantha,Urceola,Apocynaceae,7,338
Clerodendrum villosum,Clerodendrum,Lamiaceae,17,98
Pternandra galeata,Pternandra,Melastomataceae,3,108
Sidalcea hendersonii,Sidalcea,Malvaceae,10,163
Vaccinium dentatum,Vaccinium,Ericaceae,6,352
Heterospathe pulchra,Heterospathe,Arecaceae,4,8
Strobilanthes lanata,Strobilanthes,Acanthaceae,3,14
Endiandra elaeocarpa,Endiandra,Lauraceae,4,16
Myrsine lamii,Myrsine,Primulaceae,4,16
Columnea nicaraguensis,Columnea,Gesneriaceae,2,4
Breynia pubescens,Breynia,Phyllanthaceae,5,9
Arum cyrenaicum,Arum,Araceae,4,6
Clematis williamsii,Clematis,Ranunculaceae,7,192
Enicosanthum klemmei,Enicosanthum,Annonaceae,3,7
Thysanocarpus curvipes,Thysanocarpus,Brassicaceae,10,165
Serjania communis,Serjania,Sapindaceae,4,11
Melicope pergamentacea,Melicope,Rutaceae,3,4
Silene banksia,Silene,Caryophyllaceae,9,115
Azorella trifurcata,Azorella,Apiaceae,8,180
Elatostema calcareum,Elatostema,Urticaceae,3,9
Salix japonica,Salix,Salicaceae,3,1055
Piper fadyenii,Piper,Piperaceae,2,20
Ficus nasuta,Ficus,Moraceae,6,36
Campylanthus glaber,Campylanthus,Plantaginaceae,6,51
Dendropanax proteus,Dendropanax,Araliaceae,3,7
Solanum terminale,Solanum,Solanaceae,5,44
Etlingera maingayi,Etlingera,Zingiberaceae,2,5
Dracaena fontanesiana,Dracaena,Asparagaceae,4,187
Palaquium warburgianum,Palaquium,Sapotaceae,2,13
Begonia barahonensis,Begonia,Begoniaceae,1,9
Tidestromia lanuginosa,Tidestromia,Amaranthaceae,8,49
Jacquemontia ovalifolia,Jacquemontia,Convolvulaceae,4,24
Pandanus biceps,Pandanus,Pandanaceae,1,46
Cyanea hamatiflora,Cyanea,Campanulaceae,2,18
Quercus filialis,Quercus,Fagaceae,2,22
Persicaria pulchra,Persicaria,Polygonaceae,4,32
Euonymus glaber,Euonymus,Celastraceae,2,4
Virotia neurophylla,Virotia,Proteaceae,1,45
Euphrasia repens,Euphrasia,Orobanchaceae,3,47
Chisocheton maxilla-pisticis,Chisocheton,Meliaceae,2,10
Ziziphus suluensis,Ziziphus,Rhamnaceae,2,7
Myosotis lyallii,Myosotis,Boraginaceae,2,248
Noronhia rollandii,Noronhia,Oleaceae,1,154
Diospyros louvelii,Diospyros,Ebenaceae,1,65
Elaeocarpus gustaviifolius,Elaeocarpus,Elaeocarpaceae,1,22
Kalanchoe rotundifolia,Kalanchoe,Crassulaceae,2,19
Viola blandaeformis,Viola,Violaceae,2,50
Swertia arisanensis,Swertia,Gentianaceae,1,72
Cissus gossypiifolia,Cissus,Vitaceae,2,3
Mangifera paludosa,Mangifera,Anacardiaceae,2,4
Shorea acuminatissima,Shorea,Dipterocarpaceae,1,46
Horsfieldia ridleyana,Horsfieldia,Myristicaceae,1,18
Radermachera frondosa,Radermachera,Bignoniaceae,1,33
Clivia gardenii,Clivia,Amaryllidaceae,2,3
Cyclantheropsis madagascariensis,Cyclantheropsis,Cucurbitaceae,1,25
Epilobium montanum x roseum,Epilobium,Onagraceae,2,7
Aristea capitata,Aristea,Iridaceae,2,3
Malpighia pallidior,Malpighia,Malpighiaceae,1,7
Decaisnina djamuensis,Decaisnina,Loranthaceae,1,13
Aetoxylon sympetalum,Aetoxylon,Thymelaeaceae,1,35
Cochemiea cerralboa,Cochemiea,Cactaceae,1,12
Clusia tocuchensis,Clusia,Clusiaceae,1,8
Limonium portopetranum,Limonium,Plumbaginaceae,1,8
Aechmea weilbachii,Aechmea,Bromeliaceae,1,6
Xanthophyllum pseudoadenotus,Xanthophyllum,Polygalaceae,1,7
Aloe teissieri,Aloe,Asphodelaceae,1,3
Scabiosa corsica,Scabiosa,Caprifoliaceae,1,267
Pancheria robusta,Pancheria,Cunoniaceae,1,21
Canarium divergens,Canarium,Burseraceae,1,8
Impatiens nosymangabensis,Impatiens,Balsaminaceae,1,2
Luzula modesta,Luzula,Juncaceae,1,155
Lithophragma maxima,Lithophragma,Saxifragaceae,1,17
Murdannia dimorphoides,Murdannia,Commelinaceae,1,3
Aristolochia schlechteri,Aristolochia,Aristolochiaceae,1,2
Scrophularia spinulescens,Scrophularia,Scrophulariaceae,1,2
Hypericum ekmanii,Hypericum,Hypericaceae,1,2
Combretum griffithii,Combretum,Combretaceae,1,1
Bocconia integrifolia,Bocconia,Papaveraceae,1,1
Saurauia obvallatoides,Saurauia,Actinidiaceae,1,1
Pelargonium althaeoides,Pelargonium,Geraniaceae,1,1
Ilex shimeica,Ilex,Aquifoliaceae,1,1
Kayea kunstleri,Kayea,Calophyllaceae,1,1
Stephania formanii,Stephania,Menispermaceae,1,1
Ternstroemia kwangtungensis,Ternstroemia,Pentaphylacaceae,1,1
Passiflora urbaniana,Passiflora,Passifloraceae,1,1
Potamogeton pusillus x trichoides,Potamogeton,Potamogetonaceae,1,1
Tetracera boiviniana,Tetracera,Dilleniaceae,1,1
Encyclia altissima,Encyclia,Orchidaceae,16,54
Sonchus brachyotus,Sonchus,Asteraceae,63,355
Psychotria pedunculosa,Psychotria,Rubiaceae,14,76
Senna surattensis,Senna,Fabaceae,51,244
Oplismenus burmanni,Oplismenus,Poaceae,72,1813
Carex maculata,Carex,Cyperaceae,37,454
Corymbia latifolia,Corymbia,Myrtaceae,7,136
Acalypha persimilis,Acalypha,Euphorbiaceae,12,15
Rubus trivialis,Rubus,Rosaceae,28,279
Cryptolepis sinensis,Cryptolepis,Apocynaceae,7,213
Clerodendrum laevifolium,Clerodendrum,Lamiaceae,17,87
Medinilla alpestris,Medinilla,Melastomataceae,3,91
Hibiscus micranthus,Hibiscus,Malvaceae,10,144
Acrotriche patula,Acrotriche,Ericaceae,6,329
Hydriastele palauensis,Hydriastele,Arecaceae,4,7
Avicennia bicolor,Avicennia,Acanthaceae,3,13
Cryptocarya vulgaris,Cryptocarya,Lauraceae,4,15
Parathesis serrulata,Parathesis,Primulaceae,4,16
Cyrtandra cuneata,Cyrtandra,Gesneriaceae,2,4
Securinega durissima,Securinega,Phyllanthaceae,4,1676
Sauromatum horsfieldii,Sauromatum,Araceae,4,6
Adonis ramosa,Adonis,Ranunculaceae,7,95
Goniothalamus epiphyticus,Goniothalamus,Annonaceae,3,7
Matthiola fruticulosa,Matthiola,Brassicaceae,10,109
Atalaya australiana,Atalaya,Sapindaceae,4,10
Leionema hillebrandii,Leionema,Rutaceae,3,3
Silene fruticosa,Silene,Caryophyllaceae,9,108
Apiastrum angustifolium,Apiastrum,Apiaceae,8,158
Pilea venulosa,Pilea,Urticaceae,3,9
Scolopia heterophylla,Scolopia,Salicaceae,3,398
Piper toppingii,Piper,Piperaceae,2,19
Ficus inaequifolia,Ficus,Moraceae,6,33
Callitriche terrestris,Callitriche,Plantaginaceae,6,44
Heptapleurum albidobracteatum,Heptapleurum,Araliaceae,3,7
Solanum sandwicense,Solanum,Solanaceae,5,41
Hornstedtia rumphii,Hornstedtia,Zingiberaceae,2,5
Ophiopogon reversus,Ophiopogon,Asparagaceae,4,145
Planchonella garcinioides,Planchonella,Sapotaceae,2,13
Begonia henrilaportei,Begonia,Begoniaceae,1,9
Amaranthus tuberculatus,Amaranthus,Amaranthaceae,8,44
Erycibe terminaliflora,Erycibe,Convolvulaceae,4,18
Pandanus pulcher,Pandanus,Pandanaceae,1,45
Brighamia insignis,Brighamia,Campanulaceae,2,17
Castanopsis oligoneura,Castanopsis,Fagaceae,2,20
Koenigia mollis,Koenigia,Polygonaceae,4,30
Euonymus quadrangularis,Euonymus,Celastraceae,2,4
Virotia angustifolia,Virotia,Proteaceae,1,44
Agalinis albida,Agalinis,Orobanchaceae,3,27
Vavaea papuana,Vavaea,Meliaceae,2,10
Ceanothus foliosus,Ceanothus,Rhamnaceae,2,6
Echium perezii,Echium,Boraginaceae,2,216
Noronhia lanceolata,Noronhia,Oleaceae,1,151
Diospyros minimifolia,Diospyros,Ebenaceae,1,63
Sloanea streimannii,Sloanea,Elaeocarpaceae,1,22
Monanthes icterica,Monanthes,Crassulaceae,2,19
Viola emarginata,Viola,Violaceae,2,49
Gentianella eichleri,Gentianella,Gentianaceae,1,68
Cyphostemma duparquetii,Cyphostemma,Vitaceae,2,3
Mangifera pentandra,Mangifera,Anacardiaceae,2,4
Anthoshorea retinodes,Anthoshorea,Dipterocarpaceae,1,45
Knema riangensis,Knema,Myristicaceae,1,18
Jacaranda arborea,Jacaranda,Bignoniaceae,1,32
Galanthus caucasicus,Galanthus,Amaryllidaceae,2,3
Blastania lucorum,Blastania,Cucurbitaceae,1,24
Epilobium torreyi,Epilobium,Onagraceae,2,7
Patersonia lowii,Patersonia,Iridaceae,2,3
Microsteira ambongensis,Microsteira,Malpighiaceae,1,7
Macrosolen pseudoperfoliatus,Macrosolen,Loranthaceae,1,13
Pimelea barbata,Pimelea,Thymelaeaceae,1,34
Cochemiea setispina,Cochemiea,Cactaceae,1,12
Garcinia echinocarpa,Garcinia,Clusiaceae,1,8
Limonium tenuicaule,Limonium,Plumbaginaceae,1,8
Lutheria glutinosa,Lutheria,Bromeliaceae,1,6
Xanthophyllum rheophilum,Xanthophyllum,Polygalaceae,1,7
Bulbinella latifolia,Bulbinella,Asphodelaceae,1,3
Valeriana montana,Valeriana,Caprifoliaceae,1,251
Pterophylla baehniana,Pterophylla,Cunoniaceae,1,21
Canarium fugax,Canarium,Burseraceae,1,8
Impatiens pallidissima,Impatiens,Balsaminaceae,1,2
Juncus requienii,Juncus,Juncaceae,1,95
Peltoboykinia tellimoides,Peltoboykinia,Saxifragaceae,1,15
Streptolirion volubile,Streptolirion,Commelinaceae,1,3
Aristolochia schottii,Aristolochia,Aristolochiaceae,1,2
Verbascum bombyciferum x nigrum,Verbascum,Scrophulariaceae,1,2
Hypericum frondosum,Hypericum,Hypericaceae,1,2
Combretum lanceolatum,Combretum,Combretaceae,1,1
Ceratocapnos heterocarpa,Ceratocapnos,Papaveraceae,1,1
Saurauia oreophila,Saurauia,Actinidiaceae,1,1
Pelargonium aridum,Pelargonium,Geraniaceae,1,1
Ilex suaveolens,Ilex,Aquifoliaceae,1,1
Kayea megalocarpa,Kayea,Calophyllaceae,1,1
Stephania montana,Stephania,Menispermaceae,1,1
Ternstroemia montana,Ternstroemia,Pentaphylacaceae,1,1
Schlechterina mitostemmatoides,Schlechterina,Passifloraceae,1,1
Potamogeton rivularis,Potamogeton,Potamogetonaceae,1,1
Tetracera loureiri,Tetracera,Dilleniaceae,1,1
Stichorkis gibbosa,Stichorkis,Orchidaceae,16,42
Sonchus palustris,Sonchus,Asteraceae,62,6473
Spermacoce stenophylla,Spermacoce,Rubiaceae,14,63
Acacia confusa,Acacia,Fabaceae,50,4126
Leptochloa panicea,Leptochloa,Poaceae,72,247
Carex lurida,Carex,Cyperaceae,37,428
Myrcia fenzliana,Myrcia,Myrtaceae,7,123
Beyeria viscosa,Beyeria,Euphorbiaceae,11,1392
Aria obtusifolia,Aria,Rosaceae,28,212
Cynanchum gerrardi,Cynanchum,Apocynaceae,7,185
Pogostemon heyneanus,Pogostemon,Lamiaceae,17,68
Chaetogastra cubensis,Chaetogastra,Melastomataceae,3,90
Gossypium klotzschianum,Gossypium,Malvaceae,10,100
Enkianthus perulatus,Enkianthus,Ericaceae,6,285
Salacca ramosiana,Salacca,Arecaceae,4,6
Strobilanthes filiformis,Strobilanthes,Acanthaceae,3,13
Endiandra coriacea,Endiandra,Lauraceae,4,15
Ardisia tuberculata,Ardisia,Primulaceae,4,14
Cyrtandra ferruginea,Cyrtandra,Gesneriaceae,2,4
Antidesma vogelianum,Antidesma,Phyllanthaceae,4,225
Scindapsus cuscuaria,Scindapsus,Araceae,4,5
Ranunculus tachiroi,Ranunculus,Ranunculaceae,7,92
Xylopia sericea,Xylopia,Annonaceae,3,7
Braya linearis,Braya,Brassicaceae,10,78
Cnesmocarpon discoloroides,Cnesmocarpon,Sapindaceae,4,10
Melicope crassifolia,Melicope,Rutaceae,3,3
Colobanthus kerguelensis,Colobanthus,Caryophyllaceae,9,94
Cnidium monnieri,Cnidium,Apiaceae,8,140
Pilea wightii,Pilea,Urticaceae,3,8
Homalium involucratum,Homalium,Salicaceae,3,290
Piper longivaginans,Piper,Piperaceae,2,17
Ficus kerkhovenii,Ficus,Moraceae,6,33
Gratiola ebracteata,Gratiola,Plantaginaceae,6,36
Trachymene anisocarpa,Trachymene,Araliaceae,3,7
Solanum dammerianum,Solanum,Solanaceae,5,40
Adelmeria isarogensis,Adelmeria,Zingiberaceae,2,4
Hosta longissima,Hosta,Asparagaceae,4,102
Pouteria hotteana,Pouteria,Sapotaceae,2,13
Begonia hooveriana,Begonia,Begoniaceae,1,9
Atriplex tornabenei,Atriplex,Amaranthaceae,8,36
Ipomoea squamosa,Ipomoea,Convolvulaceae,4,14
Pandanus latistigmaticus,Pandanus,Pandanaceae,1,43
Lobelia spicata,Lobelia,Campanulaceae,2,16
Lithocarpus woodii,Lithocarpus,Fagaceae,2,20
Gymnopodium floribundum,Gymnopodium,Polygonaceae,4,29
Gymnosporia procumbens,Gymnosporia,Celastraceae,2,4
Beauprea spathulaefolia,Beauprea,Proteaceae,1,41
Buchnera cruciata,Buchnera,Orobanchaceae,3,27
Trichilia elegans,Trichilia,Meliaceae,2,9
Cryptandra mutila,Cryptandra,Rhamnaceae,2,5
Echium onosmifolium,Echium,Boraginaceae,2,210
Noronhia gracilipes,Noronhia,Oleaceae,1,147
Diospyros subsessilifolia,Diospyros,Ebenaceae,1,61
Elaeocarpus macropus,Elaeocarpus,Elaeocarpaceae,1,21
Kalanchoe manginii,Kalanchoe,Crassulaceae,2,17
Rinorea sclerocarpa,Rinorea,Violaceae,2,48
Exacum spathulatum,Exacum,Gentianaceae,1,67
Cyphostemma setosum,Cyphostemma,Vitaceae,2,3
Semecarpus fulvovillosus,Semecarpus,Anacardiaceae,2,4
Dipterocarpus stellatus,Dipterocarpus,Dipterocarpaceae,1,45
Myristica cucullata,Myristica,Myristicaceae,1,18
Jacaranda poitaei,Jacaranda,Bignoniaceae,1,31
Haemanthus albiflos,Haemanthus,Amaryllidaceae,2,3
Trichosanthes mucronata,Trichosanthes,Cucurbitaceae,1,24
Oenothera capillifolia,Oenothera,Onagraceae,2,7
Romulea clusiana,Romulea,Iridaceae,2,3
Microsteira diotostigma,Microsteira,Malpighiaceae,1,7
Amyema tetrapetala,Amyema,Loranthaceae,1,12
Gyrinops ledermannii,Gyrinops,Thymelaeaceae,1,33
Harrisia earlei,Harrisia,Cactaceae,1,12
Garcinia idenburgensis,Garcinia,Clusiaceae,1,8
Dyerophytum socotranum,Dyerophytum,Plumbaginaceae,1,7
Wittmackia laesslei,Wittmackia,Bromeliaceae,1,6
Badiera subrhombifolia,Badiera,Polygalaceae,1,6
Dianella daenikeri,Dianella,Asphodelaceae,1,3
Lonicera kawakamii,Lonicera,Caprifoliaceae,1,124
Pancheria dognyensis,Pancheria,Cunoniaceae,1,20
Canarium kipella,Canarium,Burseraceae,1,8
Impatiens paranyi,Impatiens,Balsaminaceae,1,2
Luzula acutifolia,Luzula,Juncaceae,1,65
Saxifraga montis-christi,Saxifraga,Saxifragaceae,1,15
Tinantia caribaea,Tinantia,Commelinaceae,1,3
