accepted_species,genus,family,n_islands,n_records
Lepidium didymum,Lepidium,Brassicaceae,234,58788
Cardiospermum corindum,Cardiospermum,Sapindaceae,47,327
Skimmia japonica,Skimmia,Rutaceae,39,3453
Scleranthus annuus,Scleranthus,Caryophyllaceae,273,13097
Apium graveolens,Apium,Apiaceae,139,9255
Nothocnide repanda,Nothocnide,Urticaceae,41,245
Populus canescens,Populus,Salicaceae,83,2374
Maclura cochinchinensis,Maclura,Moraceae,65,1136
Macropiper excelsum,Macropiper,Piperaceae,22,8441
Plantago media,Plantago,Plantaginaceae,172,69184
Hydrocotyle ranunculoides,Hydrocotyle,Araliaceae,36,5832
Cestrum nocturnum,Cestrum,Solanaceae,93,1040
Alpinia malaccensis,Alpinia,Zingiberaceae,13,64
Asparagus aethiopicus,Asparagus,Asparagaceae,93,1261
Planchonella costata,Planchonella,Sapotaceae,19,294
Begonia nigritarum,Begonia,Begoniaceae,7,38
Chenopodium suecicum,Chenopodium,Amaranthaceae,129,1260
Distimake dissectus,Distimake,Convolvulaceae,90,498
Freycinetia banksii,Freycinetia,Pandanaceae,7,10186
Campanula alaskana,Campanula,Campanulaceae,39,303
Quercus garryana,Quercus,Fagaceae,32,6225
Rumex pulcher,Rumex,Polygonaceae,123,12766
Stackhousia intermedia,Stackhousia,Celastraceae,22,137
Helicia robusta,Helicia,Proteaceae,12,160
Euphrasia scottica,Euphrasia,Orobanchaceae,77,6827
Rhamnus oleoides,Rhamnus,Rhamnaceae,25,235
Sloanea guianensis,Sloanea,Elaeocarpaceae,9,16
Trigonotis peduncularis,Trigonotis,Boraginaceae,70,1775
Aglaia samoensis,Aglaia,Meliaceae,25,125
Forsythia koreana,Forsythia,Oleaceae,36,111
Diospyros curranii,Diospyros,Ebenaceae,10,96
Sedum hispanicum,Sedum,Crassulaceae,63,444
Schenkia australis,Schenkia,Gentianaceae,34,154
Pleiogynium timoriense,Pleiogynium,Anacardiaceae,35,202
Vitis amurensis,Vitis,Vitaceae,29,126
Viola langsdorfii,Viola,Violaceae,45,289
Shorea macroptera,Shorea,Dipterocarpaceae,9,271
Handroanthus chrysanthus,Handroanthus,Bignoniaceae,19,56
Myristica iners,Myristica,Myristicaceae,11,200
Cucurbita maxima,Cucurbita,Cucurbitaceae,43,416
Allium sphaerocephalon,Allium,Amaryllidaceae,65,640
Galphimia glauca,Galphimia,Malpighiaceae,11,30
Epilobium alsinifolium,Epilobium,Onagraceae,66,5264
Lysiana spathulata,Lysiana,Loranthaceae,11,38
Iris rossii,Iris,Iridaceae,38,148
Phaleria macrocarpa,Phaleria,Thymelaeaceae,12,95
Opuntia mesacantha,Opuntia,Cactaceae,22,126
Garcinia sessilis,Garcinia,Clusiaceae,8,11
Limonium bellidifolium,Limonium,Plumbaginaceae,13,207
Werauhia sanguinolenta,Werauhia,Bromeliaceae,12,43
Polygala venenosa,Polygala,Polygalaceae,12,488
Dianella intermedia,Dianella,Asphodelaceae,19,188
Bursera inaguensis,Bursera,Burseraceae,12,72
Valerianella discoidea,Valerianella,Caprifoliaceae,53,413
Impatiens javensis,Impatiens,Balsaminaceae,2,67
Juncus triglumis,Juncus,Juncaceae,131,7416
Hypericum hircinum,Hypericum,Hypericaceae,25,3379
Aristolochia zollingeriana,Aristolochia,Aristolochiaceae,9,34
Chrysosplenium tetrandrum,Chrysosplenium,Saxifragaceae,63,484
Verbascum phoeniceum,Verbascum,Scrophulariaceae,31,319
Floscopa scandens,Floscopa,Commelinaceae,22,301
Ceratopetalum tetrapterum,Ceratopetalum,Cunoniaceae,4,82
Terminalia latipes,Terminalia,Combretaceae,12,57
Saurauia reinwardtiana,Saurauia,Actinidiaceae,3,12
Papaver orientale,Papaver,Papaveraceae,48,1786
Erodium laciniatum,Erodium,Geraniaceae,44,190
Ilex arnhemensis,Ilex,Aquifoliaceae,11,242
Calophyllum articulatum,Calophyllum,Calophyllaceae,4,16
Eurya tigang,Eurya,Pentaphylacaceae,5,107
Hibbertia dealbata,Hibbertia,Dilleniaceae,9,77
Hypserpa polyandra,Hypserpa,Menispermaceae,10,84
Passiflora multiflora,Passiflora,Passifloraceae,15,160
Dioscorea cirrhosa,Dioscorea,Dioscoreaceae,11,967
Stachytarpheta indica,Stachytarpheta,Verbenaceae,27,186
Geniostoma densiflorum,Geniostoma,Loganiaceae,7,221
Gagea pratensis,Gagea,Liliaceae,25,704
Pittosporum cornifolium,Pittosporum,Pittosporaceae,9,762
Tambourissa religiosa,Tambourissa,Monimiaceae,3,117
Paepalanthus lamarckii,Paepalanthus,Eriocaulaceae,6,11
Cuphea ignea,Cuphea,Lythraceae,20,295
Phoradendron anceps,Phoradendron,Viscaceae,6,108
Heliotropium arborescens,Heliotropium,Heliotropiaceae,16,59
Symplocos glabra,Symplocos,Symplocaceae,8,107
Abronia latifolia,Abronia,Nyctaginaceae,16,945
Cordia monoica,Cordia,Cordiaceae,8,50
Capparis cantoniensis,Capparis,Capparaceae,11,96
Nepenthes pervillei,Nepenthes,Nepenthaceae,2,133
Ctenanthe oppenheimiana,Ctenanthe,Marantaceae,6,10
Goodenia armstrongiana,Goodenia,Goodeniaceae,7,31
Parinari oblongifolia,Parinari,Chrysobalanaceae,4,87
Utricularia minutissima,Utricularia,Lentibulariaceae,18,81
Potamogeton nitens,Potamogeton,Potamogetonaceae,23,248
Smilax glabra,Smilax,Smilacaceae,12,217
Oxalis dombeyi,Oxalis,Oxalidaceae,13,65
Camellia salicifolia,Camellia,Theaceae,4,154
Crocanthemum corymbosum,Crocanthemum,Cistaceae,12,48
Mahonia decumbens,Mahonia,Berberidaceae,8,60
Betula ermanii,Betula,Betulaceae,28,2837
Lecythis pisonis,Lecythis,Lecythidaceae,6,11
Magnolia elegans,Magnolia,Magnoliaceae,6,48
Campylospermum squamosum,Campylospermum,Ochnaceae,5,6
Erythroxylum elegans,Erythroxylum,Erythroxylaceae,4,19
Yamazakia viscosa,Yamazakia,Linderniaceae,8,58
Viburnum sargentii,Viburnum,Viburnaceae,23,884
Drypetes lasiogynoides,Drypetes,Putranjivaceae,5,55
Sesuvium revolutifolium,Sesuvium,Aizoaceae,17,66
Hydrangea viburnoides,Hydrangea,Hydrangeaceae,7,1154
Myriophyllum heterophyllum,Myriophyllum,Haloragaceae,10,79
Rourea emarginata,Rourea,Connaraceae,4,33
Indorouchera griffithiana,Indorouchera,Linaceae,7,141
Celtis jessoensis,Celtis,Cannabaceae,24,767
Lindackeria paraensis,Lindackeria,Achariaceae,3,6
Wurmbea uniflora,Wurmbea,Colchicaceae,5,201
Cornus rugosa,Cornus,Cornaceae,10,83
Ehretia longiflora,Ehretia,Ehretiaceae,5,307
Zygophyllum fabago,Zygophyllum,Zygophyllaceae,7,29
Buxus vahlii,Buxus,Buxaceae,2,20
Najas flexilis,Najas,Hydrocharitaceae,27,1235
Veratrum nigrum,Veratrum,Melanthiaceae,8,27
Drosera filiformis,Drosera,Droseraceae,7,46
Crossostylis biflora,Crossostylis,Rhizophoraceae,15,57
Xerochlamys diospyroidea,Xerochlamys,Sarcolaenaceae,1,148
Rumicastrum gracile,Rumicastrum,Montiaceae,8,19
Gilia nevinii,Gilia,Polemoniaceae,5,243
Phytocrene hirsuta,Phytocrene,Icacinaceae,2,23
Forgesia racemosa,Forgesia,Escalloniaceae,1,1140
Sagittaria guayanensis,Sagittaria,Alismataceae,10,127
Stemonurus celebicus,Stemonurus,Stemonuraceae,3,27
Uvedalia linearis,Uvedalia,Phrymaceae,6,9
Lepyrodia muelleri,Lepyrodia,Restionaceae,6,167
Soulamea terminalioides,Soulamea,Simaroubaceae,2,119
Xyris smalliana,Xyris,Xyridaceae,4,11
Ribes lobbii,Ribes,Grossulariaceae,6,180
Stylidium pedunculatum,Stylidium,Stylidiaceae,4,16
Burmannia madagascariensis,Burmannia,Burmanniaceae,2,64
Casuarina nodiflora,Casuarina,Casuarinaceae,3,3
Coalisina tenella,Coalisina,Cleomaceae,3,61
Nothofagus resinosa,Nothofagus,Nothofagaceae,2,52
Zygogynum baillonii,Zygogynum,Winteraceae,1,72
Corylopsis sinensis,Corylopsis,Hamamelidaceae,3,13
Heliconia pogonantha,Heliconia,Heliconiaceae,4,11
Nuphar spenneriana,Nuphar,Nymphaeaceae,6,27
Micrantheum demissum,Micrantheum,Picrodendraceae,1,712
Costus giganteus,Costus,Costaceae,3,25
Phacelia pedicellata,Phacelia,Hydrophyllaceae,3,24
Musa insularimontana,Musa,Musaceae,2,28
Portulaca trituberculata,Portulaca,Portulacaceae,5,9
Sabia parviflora,Sabia,Sabiaceae,2,20
Santalum acuminatum,Santalum,Santalaceae,3,13
Cladomyza acrosclera,Cladomyza,Amphorogynaceae,1,30
Engelhardtia spicata,Engelhardtia,Juglandaceae,5,30
Dichapetalum griffithii,Dichapetalum,Dichapetalaceae,2,3
Styrax serrulatus,Styrax,Styracaceae,2,10
Clethra sumatrana,Clethra,Clethraceae,1,17
Illicium arborescens,Illicium,Schisandraceae,2,1049
Ulmus effusa,Ulmus,Ulmaceae,2,23
Sparganium stoloniferum,Sparganium,Typhaceae,7,17
Hypoxis atlantica,Hypoxis,Hypoxidaceae,2,4
Chloranthus henryi,Chloranthus,Chloranthaceae,2,21
Elaeagnus tutcheri,Elaeagnus,Elaeagnaceae,3,5
Morella punctata,Morella,Myricaceae,1,27
Quintinia nutantiflora,Quintinia,Paracryphiaceae,1,14
Astelia tovii,Astelia,Asteliaceae,2,5
Marcgravia hartii,Marcgravia,Marcgraviaceae,1,10
Illigera pentaphylla,Illigera,Hernandiaceae,1,8
Aponogeton masoalaensis,Aponogeton,Aponogetonaceae,1,2
Anisophyllea glandibeccariana,Anisophyllea,Anisophylleaceae,1,2
Mentzelia oligosperma,Mentzelia,Loasaceae,1,5
Nymphoides bosseri,Nymphoides,Menyanthaceae,1,15
Mollugo brevipes,Mollugo,Molluginaceae,1,5
Uncarina ihlenfeldtiana,Uncarina,Pedaliaceae,1,12
Pera ovalifolia,Pera,Peraceae,1,8
Thesium psilotocladum,Thesium,Thesiaceae,1,6
Turnera acaulis,Turnera,Turneraceae,1,5
Leptaulus madagascariensis,Leptaulus,Cardiopteridaceae,1,19
Rafflesia gadutensis,Rafflesia,Rafflesiaceae,1,1
Turpinia picardae,Turpinia,Staphyleaceae,1,9
Xerophyta humbertii,Xerophyta,Velloziaceae,1,3
Balanophora coralliformis,Balanophora,Balanophoraceae,1,8
Dulacia inopiflora,Dulacia,Olacaceae,1,1
Phytolacca pruinosa,Phytolacca,Phytolaccaceae,1,9
Sciaphila winkleri,Sciaphila,Triuridaceae,1,2
Gunnera albocarpa,Gunnera,Gunneraceae,1,5
Mastixia cantiensis,Mastixia,Nyssaceae,1,3
Ochradenus socotranus,Ochradenus,Resedaceae,1,23
Archaeozostera longifolia,Archaeozostera,Zosteraceae,4,8
Tamarix minoa,Tamarix,Tamaricaceae,1,14
Vochysia oppugnata,Vochysia,Vochysiaceae,1,1
Daphniphyllum celebense,Daphniphyllum,Daphniphyllaceae,1,1
Bergia pedicellaris,Bergia,Elatinaceae,1,1
Triglochin muelleri,Triglochin,Juncaginaceae,2,2
Marathrum utile,Marathrum,Podostemaceae,1,1
Pontederia sagittata,Pontederia,Pontederiaceae,1,3
Luzuriaga peterbannisteri,Luzuriaga,Alstroemeriaceae,1,1
Sphaeradenia steyermarkii,Sphaeradenia,Cyclanthaceae,1,1
Frankenia vidalii,Frankenia,Frankeniaceae,1,1
Platea sclerophylla,Platea,Metteniusaceae,1,2
Dialyceras discolor,Dialyceras,Sphaerosepalaceae,1,16
Zamites nicolae,Zamites,Williamsoniaceae,1,1
Malaxis monophyllos,Malaxis,Orchidaceae,84,768
Lapsana communis,Lapsana,Asteraceae,437,271428
Gardenia jasminoides,Gardenia,Rubiaceae,113,3518
Abrus precatorius,Abrus,Fabaceae,255,2258
Molinia caerulea,Molinia,Poaceae,448,176840
Carex aquatilis,Carex,Cyperaceae,295,6785
Callistemon viminalis,Callistemon,Myrtaceae,45,174
Acalypha hispida,Acalypha,Euphorbiaceae,122,696
Scandosorbus intermedia,Scandosorbus,Rosaceae,242,24266
Ochrosia oppositifolia,Ochrosia,Apocynaceae,69,226
Lamium galeobdolon,Lamium,Lamiaceae,182,128559
Miconia impetiolaris,Miconia,Melastomataceae,14,323
Abutilon theophrasti,Abutilon,Malvaceae,115,1581
Arbutus unedo,Arbutus,Ericaceae,129,12522
Phoenix reclinata,Phoenix,Arecaceae,32,204
Acanthus spinosus,Acanthus,Acanthaceae,47,961
Cryptocarya triplinervis,Cryptocarya,Lauraceae,24,272
Lysimachia borealis,Lysimachia,Primulaceae,76,2013
Aeschynanthus radicans,Aeschynanthus,Gesneriaceae,7,47
Glochidion philippicum,Glochidion,Phyllanthaceae,41,1333
Arisaema ringens,Arisaema,Araceae,53,2303
Nigella damascena,Nigella,Ranunculaceae,137,9141
Polyalthia lateriflora,Polyalthia,Annonaceae,16,234
Draba incana,Draba,Brassicaceae,228,7370
Lepisanthes rubiginosa,Lepisanthes,Sapindaceae,46,322
Melicope triphylla,Melicope,Rutaceae,39,577
Sagina maritima,Sagina,Caryophyllaceae,269,8654
Heracleum mantegazzianum,Heracleum,Apiaceae,138,66329
Laportea interrupta,Laportea,Urticaceae,40,140
Salix lanata,Salix,Salicaceae,80,5073
Artocarpus lacucha,Artocarpus,Moraceae,60,621
Piper majusculum,Piper,Piperaceae,22,170
Littorella uniflora,Littorella,Plantaginaceae,162,39522
Hydrocotyle javanica,Hydrocotyle,Araliaceae,36,640
Solanum bahamense,Solanum,Solanaceae,89,1066
Alpinia nutans,Alpinia,Zingiberaceae,13,30
Prospero autumnale,Prospero,Asparagaceae,91,3244
Planchonella myrsinodendron,Planchonella,Sapotaceae,19,138
Begonia radicans,Begonia,Begoniaceae,7,25
Alternanthera sessilis,Alternanthera,Amaranthaceae,124,2836
Camonea umbellata,Camonea,Convolvulaceae,87,816
Freycinetia negrosensis,Freycinetia,Pandanaceae,7,52
Campanula poscharskyana,Campanula,Campanulaceae,37,18245
Fagus grandifolia,Fagus,Fagaceae,32,2941
Fagopyrum esculentum,Fagopyrum,Polygonaceae,120,6322
Euonymus sachalinensis,Euonymus,Celastraceae,21,1106
Lomatia ferruginea,Lomatia,Proteaceae,12,101
Phelipanche mutelii,Phelipanche,Orobanchaceae,77,956
Rhamnella franguloides,Rhamnella,Rhamnaceae,23,313
Elaeocarpus hookerianus,Elaeocarpus,Elaeocarpaceae,8,9454
Echium italicum,Echium,Boraginaceae,66,1633
Guarea guidonia,Guarea,Meliaceae,23,538
Jasminum grandiflorum,Jasminum,Oleaceae,35,77
Diospyros inconstans,Diospyros,Ebenaceae,10,65
Phedimus aizoon,Phedimus,Crassulaceae,59,638
Lomatogonium rotatum,Lomatogonium,Gentianaceae,33,431
Rhus coriaria,Rhus,Anacardiaceae,34,704
Cissus discolor,Cissus,Vitaceae,28,311
Viola glabella,Viola,Violaceae,42,1279
Dipterocarpus retusus,Dipterocarpus,Dipterocarpaceae,9,100
Tabebuia bahamensis,Tabebuia,Bignoniaceae,18,96
Myristica simiarum,Myristica,Myristicaceae,11,106
Cucumis anguria,Cucumis,Cucurbitaceae,43,190
Allium commutatum,Allium,Amaryllidaceae,59,652
Aspidopterys elliptica,Aspidopterys,Malpighiaceae,10,49
Ludwigia hyssopifolia,Ludwigia,Onagraceae,65,1132
Amyema sanguinea,Amyema,Loranthaceae,11,24
Crocus luteus,Crocus,Iridaceae,37,1073
Pimelea punicea,Pimelea,Thymelaeaceae,11,50
Stenocereus gummosus,Stenocereus,Cactaceae,20,157
Garcinia nervosa,Garcinia,Clusiaceae,7,45
Armeria curvifolia,Armeria,Plumbaginaceae,12,216
Catopsis sessiliflora,Catopsis,Bromeliaceae,12,32
Badiera oblongata,Badiera,Polygalaceae,12,121
Asphodelus albus,Asphodelus,Asphodelaceae,19,71
Canarium sylvestre,Canarium,Burseraceae,10,53
Lonicera etrusca,Lonicera,Caprifoliaceae,52,879
Impatiens eubotrya,Impatiens,Balsaminaceae,2,61
Oreojuncus trifidus,Oreojuncus,Juncaceae,127,8140
Hypericum boreale,Hypericum,Hypericaceae,25,64
Isotrema macrophyllum,Isotrema,Aristolochiaceae,9,15
Saxifraga bracteata,Saxifraga,Saxifragaceae,58,157
Buddleja globosa,Buddleja,Scrophulariaceae,30,3230
Tradescantia ohiensis,Tradescantia,Commelinaceae,22,269
Pterophylla urdanetensis,Pterophylla,Cunoniaceae,4,55
Terminalia glabrata,Terminalia,Combretaceae,12,28
Saurauia avellana,Saurauia,Actinidiaceae,3,11
Hypecoum procumbens,Hypecoum,Papaveraceae,45,386
Erodium gruinum,Erodium,Geraniaceae,38,206
Ilex sideroxyloides,Ilex,Aquifoliaceae,11,93
Calophyllum euryphyllum,Calophyllum,Calophyllaceae,4,15
Adinandra elliptica,Adinandra,Pentaphylacaceae,5,28
Hibbertia vestita,Hibbertia,Dilleniaceae,9,61
Hyperbaena domingensis,Hyperbaena,Menispermaceae,10,81
Passiflora tripartita,Passiflora,Passifloraceae,14,924
Dioscorea glabra,Dioscorea,Dioscoreaceae,11,25
Citharexylum caudatum,Citharexylum,Verbenaceae,21,1080
Mitrasacme nummularia,Mitrasacme,Loganiaceae,7,98
Lilium pyrenaicum,Lilium,Liliaceae,23,3064
Billardiera mutabilis,Billardiera,Pittosporaceae,9,429
Tambourissa nicolliae,Tambourissa,Monimiaceae,3,57
Eriocaulon kiusianum,Eriocaulon,Eriocaulaceae,5,63
Decodon verticillatus,Decodon,Lythraceae,19,339
Korthalsella remyana,Korthalsella,Viscaceae,6,80
Euploca tenuifolia,Euploca,Heliotropiaceae,15,33
Symplocos stellaris,Symplocos,Symplocaceae,7,692
Boerhavia dominii,Boerhavia,Nyctaginaceae,16,21
Varronia canescens,Varronia,Cordiaceae,7,88
Capparis tomentosa,Capparis,Capparaceae,11,52
Nepenthes singalana,Nepenthes,Nepenthaceae,2,118
Goeppertia makoyana,Goeppertia,Marantaceae,6,9
Goodenia sepalosa,Goodenia,Goodeniaceae,7,17
Kostermanthus heteropetalus,Kostermanthus,Chrysobalanaceae,4,74
Utricularia geminiscapa,Utricularia,Lentibulariaceae,16,68
Potamogeton foliosus,Potamogeton,Potamogetonaceae,23,67
Smilax leucophylla,Smilax,Smilacaceae,12,87
Oxalis griffithii,Oxalis,Oxalidaceae,12,1608
Pyrenaria tawauensis,Pyrenaria,Theaceae,4,69
Cistus crispus,Cistus,Cistaceae,12,39
Mahonia oiwakensis,Mahonia,Berberidaceae,7,472
Betula pumila,Betula,Betulaceae,27,250
Gustavia superba,Gustavia,Lecythidaceae,5,27
Magnolia salicifolia,Magnolia,Magnoliaceae,5,2490
Ouratea caudata,Ouratea,Ochnaceae,4,38
Erythroxylum mucronatum,Erythroxylum,Erythroxylaceae,4,8
Bonnaya sanpabloensis,Bonnaya,Linderniaceae,8,26
Viburnum recognitum,Viburnum,Viburnaceae,19,123
Drypetes hainanensis,Drypetes,Putranjivaceae,5,38
Malephora purpureocrocea,Malephora,Aizoaceae,15,26
Hydrangea integrifolia,Hydrangea,Hydrangeaceae,7,765
Myriophyllum triphyllum,Myriophyllum,Haloragaceae,9,1526
Rourea aspleniifolia,Rourea,Connaraceae,4,18
Linum arboreum,Linum,Linaceae,7,125
Celtis laevigata,Celtis,Cannabaceae,21,108
Hydnocarpus curtisii,Hydnocarpus,Achariaceae,3,5
Gloriosa simplex,Gloriosa,Colchicaceae,5,41
Alangium villosum,Alangium,Cornaceae,9,40
Ehretia anacua,Ehretia,Ehretiaceae,5,37
Kallstroemia adscendens,Kallstroemia,Zygophyllaceae,7,23
Buxus citrifolia,Buxus,Buxaceae,2,5
Najas guadalupensis,Najas,Hydrocharitaceae,23,62
Veratrum album,Veratrum,Melanthiaceae,8,13
Drosera finlaysonii,Drosera,Droseraceae,6,134
Cassipourea elliptica,Cassipourea,Rhizophoraceae,14,93
Schizolaena exinvolucrata,Schizolaena,Sarcolaenaceae,1,147
Claytonia arctica,Claytonia,Montiaceae,7,86
Ipomopsis rubra,Ipomopsis,Polemoniaceae,5,59
Pyrenacantha volubilis,Pyrenacantha,Icacinaceae,2,11
Polyosma cambodiana,Polyosma,Escalloniaceae,1,64
Luronium natans,Luronium,Alismataceae,9,2608
Grisollea thomassetii,Grisollea,Stemonuraceae,2,77
Erythranthe sessilifolia,Erythranthe,Phrymaceae,5,360
Centrolepis pallida,Centrolepis,Restionaceae,6,157
Odyendyea klaineana,Odyendyea,Simaroubaceae,2,117
Xyris laxifolia,Xyris,Xyridaceae,4,4
Ribes mandshuricum,Ribes,Grossulariaceae,6,37
Stylidium multiscapum,Stylidium,Stylidiaceae,4,15
Burmannia ledermannii,Burmannia,Burmanniaceae,2,6
Gymnostoma chamaecyparis,Gymnostoma,Casuarinaceae,2,128
Corynandra chelidonii,Corynandra,Cleomaceae,3,28
Nothofagus pseudoresinosa,Nothofagus,Nothofagaceae,2,29
Takhtajania perrieri,Takhtajania,Winteraceae,1,71
Corylopsis willmottiae,Corylopsis,Hamamelidaceae,3,8
Heliconia pendula,Heliconia,Heliconiaceae,4,8
Nymphaea amazonum,Nymphaea,Nymphaeaceae,6,25
Micrantheum hexandrum,Micrantheum,Picrodendraceae,1,578
Costus acanthocephalus,Costus,Costaceae,3,8
Phacelia grandiflora,Phacelia,Hydrophyllaceae,3,21
Musa salaccensis,Musa,Musaceae,2,8
Portulaca mauritiensis,Portulaca,Portulacaceae,5,7
Sabia sumatrana,Sabia,Sabiaceae,2,4
Antidaphne wrightii,Antidaphne,Santalaceae,3,8
Daenikera corallina,Daenikera,Amphorogynaceae,1,28
Carya illinoensis,Carya,Juglandaceae,4,17
Dichapetalum tricapsulare,Dichapetalum,Dichapetalaceae,2,3
Styrax grandiflorus,Styrax,Styracaceae,2,7
Purdiaea velutina,Purdiaea,Clethraceae,1,17
Schisandra arisanensis,Schisandra,Schisandraceae,2,801
Ulmus carpinifolia,Ulmus,Ulmaceae,2,4
Sparganium minimum,Sparganium,Typhaceae,7,12
Hypoxis marginata,Hypoxis,Hypoxidaceae,2,2
Ascarina swamyana,Ascarina,Chloranthaceae,2,6
Elaeagnus murakamiana,Elaeagnus,Elaeagnaceae,2,111
Morella shaferi,Morella,Myricaceae,1,24
Quintinia hyehenensis,Quintinia,Paracryphiaceae,1,13
Astelia hemichrysa,Astelia,Asteliaceae,1,1223
Marcgravia brachysepala,Marcgravia,Marcgraviaceae,1,8
Hernandia catalpifolia,Hernandia,Hernandiaceae,1,6
Aponogeton rigidifolius,Aponogeton,Aponogetonaceae,1,2
Anisophyllea globosa,Anisophyllea,Anisophylleaceae,1,2
Mentzelia involucrata,Mentzelia,Loasaceae,1,4
Nymphoides elegans,Nymphoides,Menyanthaceae,1,11
Mollugo cubensis,Mollugo,Molluginaceae,1,3
Rogeria adenophylla,Rogeria,Pedaliaceae,1,7
Chaetocarpus cubensis,Chaetocarpus,Peraceae,1,5
Thesium pseudocystoseiroides,Thesium,Thesiaceae,1,5
Turnera diminuta,Turnera,Turneraceae,1,4
Citronella mucronata,Citronella,Cardiopteridaceae,1,15
Rafflesia hasseltii,Rafflesia,Rafflesiaceae,1,1
Turpinia malabarica,Turpinia,Staphyleaceae,1,7
Xerophyta decaryi,Xerophyta,Velloziaceae,1,2
Balanophora indica,Balanophora,Balanophoraceae,1,6
Olax benthamiana,Olax,Olacaceae,1,1
Phytolacca latbenia,Phytolacca,Phytolaccaceae,1,6
Soridium spruceanum,Soridium,Triuridaceae,1,2
Tricolpites cooksonae,Tricolpites,Gunneraceae,1,1
Mastixia glauca,Mastixia,Nyssaceae,1,2
Reseda viridis,Reseda,Resedaceae,1,9
Phyllospadix juzepczukii,Phyllospadix,Zosteraceae,3,4
Reaumuria vermiculata,Reaumuria,Tamaricaceae,1,7
Vochysia riedeliana,Vochysia,Vochysiaceae,1,1
Daphniphyllum neilgherrense,Daphniphyllum,Daphniphyllaceae,1,1
Elatine madagascariensis,Elatine,Elatinaceae,1,1
Cycnogeton rheophilum,Cycnogeton,Juncaginaceae,1,28
Podostemum ceratophyllum,Podostemum,Podostemaceae,1,1
Heteranthera peduncularis,Heteranthera,Pontederiaceae,1,2
Epipactis palustris,Epipactis,Orchidaceae,83,18462
Tripolium pannonicum,Tripolium,Asteraceae,432,34755
Spermacoce verticillata,Spermacoce,Rubiaceae,113,1042
Lathyrus palustris,Lathyrus,Fabaceae,252,3826
Danthonia decumbens,Danthonia,Poaceae,442,85024
Carex vesicaria,Carex,Cyperaceae,287,21357
Eucalyptus deglupta,Eucalyptus,Myrtaceae,43,976
Aleurites moluccanus,Aleurites,Euphorbiaceae,118,2160
Rosa dumalis,Rosa,Rosaceae,238,2947
Pattalias palustris,Pattalias,Apocynaceae,63,390
Stachys arvensis,Stachys,Lamiaceae,176,24227
Medinilla magnifica,Medinilla,Melastomataceae,14,178
Corchorus aestuans,Corchorus,Malvaceae,114,811
Chimaphila umbellata,Chimaphila,Ericaceae,121,3642
Licuala grandis,Licuala,Arecaceae,32,102
Acanthus ebracteatus,Acanthus,Acanthaceae,44,181
Neolitsea brassii,Neolitsea,Lauraceae,24,140
Ardisia japonica,Ardisia,Primulaceae,73,3386
Monophyllaea merrilliana,Monophyllaea,Gesneriaceae,7,45
Bridelia insulana,Bridelia,Phyllanthaceae,41,478
Philodendron hederaceum,Philodendron,Araceae,53,563
Ranunculus sardous,Ranunculus,Ranunculaceae,126,12581
Mezzettia parviflora,Mezzettia,Annonaceae,16,164
Brassica napus,Brassica,Brassicaceae,213,48796
Dodonaea hispidula,Dodonaea,Sapindaceae,40,381
Zanthoxylum rhetsa,Zanthoxylum,Rutaceae,38,97
Stellaria alsine,Stellaria,Caryophyllaceae,263,129811
Petroselinum crispum,Petroselinum,Apiaceae,128,4930
Leucosyke capitellata,Leucosyke,Urticaceae,39,402
Populus canadensis,Populus,Salicaceae,77,3413
Maclura tricuspidata,Maclura,Moraceae,59,433
Piper auritum,Piper,Piperaceae,21,265
Misopates orontium,Misopates,Plantaginaceae,160,9652
Aralia hispida,Aralia,Araliaceae,32,216
Lycium chinense,Lycium,Solanaceae,87,2181
Alpinia vittata,Alpinia,Zingiberaceae,13,23
Asparagus cochinchinensis,Asparagus,Asparagaceae,84,1622
Planchonella tahitensis,Planchonella,Sapotaceae,17,44
Begonia palmata,Begonia,Begoniaceae,6,1619
Achyranthes bidentata,Achyranthes,Amaranthaceae,118,3870
Ipomoea littoralis,Ipomoea,Convolvulaceae,86,321
Freycinetia multiflora,Freycinetia,Pandanaceae,7,42
Legousia hybrida,Legousia,Campanulaceae,34,8051
Quercus salicina,Quercus,Fagaceae,32,2621
Bistorta officinalis,Bistorta,Polygonaceae,117,29948
Euonymus carnosus,Euonymus,Celastraceae,21,544
Macadamia tetraphylla,Macadamia,Proteaceae,12,69
Pedicularis lapponica,Pedicularis,Orobanchaceae,76,521
Rhamnus yoshinoi,Rhamnus,Rhamnaceae,22,89
Tetratheca pilosa,Tetratheca,Elaeocarpaceae,8,1341
Lithospermum officinale,Lithospermum,Boraginaceae,61,13865
Chisocheton ceramicus,Chisocheton,Meliaceae,23,362
Jasminum officinale,Jasminum,Oleaceae,32,510
Diospyros nigra,Diospyros,Ebenaceae,10,48
Rhodiola integrifolia,Rhodiola,Crassulaceae,58,248
Halenia corniculata,Halenia,Gentianaceae,31,654
Campnosperma brevipetiolatum,Campnosperma,Anacardiaceae,33,223
Clematicissus opaca,Clematicissus,Vitaceae,27,108
Viola acuminata,Viola,Violaceae,41,939
Vatica odorata,Vatica,Dipterocarpaceae,8,164
Campsis tagliabueana,Campsis,Bignoniaceae,18,41
Horsfieldia parviflora,Horsfieldia,Myristicaceae,11,75
Cucumis dipsaceus,Cucumis,Cucurbitaceae,37,566
