candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_url,page_title,domain,language,supporting_excerpt,source_lineage,lineage_method,name_match_method,matched_page_name,source_tier,source_type,domain_review_status,evidence_status,content_sha256,retrieved_at_utc,query,search_rank,already_direct_in_baseline,source_run_id,source_artifact_id,source_artifact_name
ef3ac5d42ad8adb083f6da2d,Desmodium perplexum,flower_size_class,floral_structural_complexity,7–10 mm,small,https://gobotany.nativeplanttrust.org/species/desmodium/perplexum,Desmodium perplexum (perplexed tick-trefoil): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 7–10 mm,url:https://gobotany.nativeplanttrust.org/species/desmodium/perplexum,canonical_url,exact_accepted_name,Desmodium perplexum,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,5d5bb038a6b34fb5a981333f4f5b10ed5bcfc27345a271f6569ed9c3cbefe234,2026-08-08T00:56:14.393941Z,inventory:gobotany.nativeplanttrust.org,829,False,31231041298,9013948853,open-web-domain-backfill-31231041298
ab3638cba676cc447936de44,Desmodium rotundifolium,flower_size_class,floral_structural_complexity,8–11 mm,small,https://gobotany.nativeplanttrust.org/species/desmodium/rotundifolium,Desmodium rotundifolium (round-leaved trailing tick-trefoil): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 8–11 mm,url:https://gobotany.nativeplanttrust.org/species/desmodium/rotundifolium,canonical_url,exact_accepted_name,Desmodium rotundifolium,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,938170120c9d5c7c43faa59093568d18c2fb9a310facd8982cd3c866c34cb163,2026-08-08T00:56:14.926565Z,inventory:gobotany.nativeplanttrust.org,830,False,31231041298,9013948853,open-web-domain-backfill-31231041298
296f4edd108c92372be9ec5a,Dicentra canadensis,flower_size_class,floral_structural_complexity,10–25 mm,medium,https://gobotany.nativeplanttrust.org/species/dicentra/canadensis,Dicentra canadensis (squirrel-corn): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 10–25 mm,url:https://gobotany.nativeplanttrust.org/species/dicentra/canadensis,canonical_url,exact_accepted_name,Dicentra canadensis,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,2409a9c25865c33491d84bf6f4b6ac7d92efcff660b74e0798dec66e3cdd8c81,2026-08-08T00:56:19.644822Z,inventory:gobotany.nativeplanttrust.org,839,False,31231041298,9013948853,open-web-domain-backfill-31231041298
9d172f357e2be66328c411a0,Dicentra cucullaria,flower_size_class,floral_structural_complexity,10–25 mm,medium,https://gobotany.nativeplanttrust.org/species/dicentra/cucullaria,Dicentra cucullaria (Dutchman's-breeches): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 10–25 mm,url:https://gobotany.nativeplanttrust.org/species/dicentra/cucullaria,canonical_url,exact_accepted_name,Dicentra cucullaria,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,3ab9959d367abae2ca880d1f7ab458959826666187d816368a1e21f82167184f,2026-08-08T00:56:20.226216Z,inventory:gobotany.nativeplanttrust.org,840,False,31231041298,9013948853,open-web-domain-backfill-31231041298
def00c6f13a50d2ac8c9fb18,Elsholtzia ciliata,flower_size_class,floral_structural_complexity,4 mm,very_small,https://gobotany.nativeplanttrust.org/species/elsholtzia/ciliata,Elsholtzia ciliata (crested late-summer-mint): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 4 mm,url:https://gobotany.nativeplanttrust.org/species/elsholtzia/ciliata,canonical_url,exact_accepted_name,Elsholtzia ciliata,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,6c802330c43783306834bf41e01be4091c067fa84653203248f166919d72c4bb,2026-08-08T00:57:32.829292Z,inventory:gobotany.nativeplanttrust.org,976,False,31231041298,9013948853,open-web-domain-backfill-31231041298
b7d9ad4e8ae8d0332defdb62,Epifagus virginiana,flower_size_class,floral_structural_complexity,5–10 mm,small,https://gobotany.nativeplanttrust.org/species/epifagus/virginiana,Epifagus virginiana (beech-drops): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 5–10 mm,url:https://gobotany.nativeplanttrust.org/species/epifagus/virginiana,canonical_url,exact_accepted_name,Epifagus virginiana,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,ffcc09e5d7f8e32f6236f47ba3759a281296748a1df7b2d067929b797768b865,2026-08-08T00:57:41.285485Z,inventory:gobotany.nativeplanttrust.org,992,False,31231041298,9013948853,open-web-domain-backfill-31231041298
270b001f80706ec73a6f4a6b,Epilobium anagallidifolium,flower_size_class,floral_structural_complexity,4–7 mm,small,https://gobotany.nativeplanttrust.org/species/epilobium/anagallidifolium,Epilobium anagallidifolium (pimpernel willow-herb): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 4–7 mm,url:https://gobotany.nativeplanttrust.org/species/epilobium/anagallidifolium,canonical_url,exact_accepted_name,Epilobium anagallidifolium,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,94f7b345cae8d20cc8256a424512e5c4c092129a874d19254d98b9e6949ba805,2026-08-08T00:57:42.415126Z,inventory:gobotany.nativeplanttrust.org,994,False,31231041298,9013948853,open-web-domain-backfill-31231041298
80e26e854ea7231ab25c5c61,Epilobium hornemannii,flower_size_class,floral_structural_complexity,6–10 mm,small,https://gobotany.nativeplanttrust.org/species/epilobium/hornemannii,Epilobium hornemannii (Hornemann's willow-herb): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 6–10 mm,url:https://gobotany.nativeplanttrust.org/species/epilobium/hornemannii,canonical_url,exact_accepted_name,Epilobium hornemannii,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,ab859a7030d8f8e2e544a38c29be587fb21438a420db77f9b49a58110dc83729,2026-08-08T00:57:44.599252Z,inventory:gobotany.nativeplanttrust.org,998,False,31231041298,9013948853,open-web-domain-backfill-31231041298
13d04bb429e61eee42c1850c,Epilobium lactiflorum,flower_size_class,floral_structural_complexity,3–6 mm,very_small,https://gobotany.nativeplanttrust.org/species/epilobium/lactiflorum,Epilobium lactiflorum (white-flowered willow-herb): Go Botany,gobotany.nativeplanttrust.org,en,Flower length: 3–6 mm,url:https://gobotany.nativeplanttrust.org/species/epilobium/lactiflorum,canonical_url,exact_accepted_name,Epilobium lactiflorum,B,specialist_regional_botanical_database,approved_registry_trait,review_only_not_promoted,7dc96b9e0347748f5a204026804d3f4bb710675f074675a96a003ea1e4969487,2026-08-08T00:57:45.099427Z,inventory:gobotany.nativeplanttrust.org,999,False,31231041298,9013948853,open-web-domain-backfill-31231041298
6c25f6f616c17ccd4a3d01cd,Acer macrophyllum,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/acer-macrophyllum,"Acer macrophyllum (Big Leaf Maple, Oregon Maple) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Chain-like racemes of green-yellow tiny flowers contrast against the darker green of the leaves.,url:https://plants.ces.ncsu.edu/plants/acer-macrophyllum,canonical_url,exact_accepted_name,Acer macrophyllum,B,university_extension,approved_registry_trait,review_only_not_promoted,85b9e35837bb26bc8676c6ef19026627f8423460b86cf3db70f3e04ba5ac28b3,2026-08-08T01:23:18.372340Z,inventory:plants.ces.ncsu.edu,18,False,31232466322,9014408338,open-web-domain-backfill-31232466322
c6bf062f488f214e74e5daeb,Acer maximowiczianum,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/acer-maximowiczianum,Acer maximowiczianum (Nikko Maple) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,yellow flowers in clusters of 3 on a drooping panicle.,url:https://plants.ces.ncsu.edu/plants/acer-maximowiczianum,canonical_url,exact_accepted_name,Acer maximowiczianum,B,university_extension,approved_registry_trait,review_only_not_promoted,2dd07012ee09509e24b765df2869d825893a4815be2fc1c8e3ec17e0303c9018,2026-08-08T01:23:18.917063Z,inventory:plants.ces.ncsu.edu,19,False,31232466322,9014408338,open-web-domain-backfill-31232466322
58b213d37e5a4c19bbf10488,Aesculus parviflora,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/aesculus-parviflora,Aesculus parviflora (Bottlebrush Buckeye) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,"Creamy, white, spidery flowers in summer on 6-12 inch erect panicles with red anthers.",url:https://plants.ces.ncsu.edu/plants/aesculus-parviflora,canonical_url,exact_accepted_name,Aesculus parviflora,B,university_extension,approved_registry_trait,review_only_not_promoted,e511e4c7b08018e5b1bb5bef61c044d901aa589bcd587a3027fca4db15ab3b9d,2026-08-08T01:23:39.767397Z,inventory:plants.ces.ncsu.edu,51,False,31232466322,9014408338,open-web-domain-backfill-31232466322
427af8f775f4a2da9dcc155c,Ajania pacifica,inflorescence_display,floral_structural_complexity,corymb,umbel_corymb,https://plants.ces.ncsu.edu/plants/ajania-pacifica,"Ajania pacifica (Gold and Silver Chrysanthemum, Pacific chrysanthemum, Silver and gold chrysanthemum) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"Short, light pink petals and yellow centers in branched corymbs (to 4” wide).",url:https://plants.ces.ncsu.edu/plants/ajania-pacifica,canonical_url,exact_accepted_name,Ajania pacifica,B,university_extension,approved_registry_trait,review_only_not_promoted,1e40d46a86257e0476bebd631e3dfafc3942dbe32e4aeb165e687d7ed1d34775,2026-08-08T01:23:46.706647Z,inventory:plants.ces.ncsu.edu,62,False,31232466322,9014408338,open-web-domain-backfill-31232466322
a07848b118ec90c9e7535874,Aletris farinosa,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/aletris-farinosa,"Aletris farinosa (Colic-Root, Northern White Colic-root, True Unicorn Root, White Colicroot, White Stargrass) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"A spike-like raceme cluster of small, urn-shaped, six-tepaled white flowers with orange stamens.",url:https://plants.ces.ncsu.edu/plants/aletris-farinosa,canonical_url,exact_accepted_name,Aletris farinosa,B,university_extension,approved_registry_trait,review_only_not_promoted,cb6eb2381f9ba82112404d99a5900aa187127bec0f4bfcc54a43a2e89c2e74e7,2026-08-08T01:23:49.654069Z,inventory:plants.ces.ncsu.edu,67,False,31232466322,9014408338,open-web-domain-backfill-31232466322
f430302fb9858d4b053cb6a8,Aletris lutea,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/aletris-lutea,"Aletris lutea (Yellow Colicroot, Yellow Colic-root) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Raceme of 3/4 inch cylindrical yellow flowers on stalks 1'-3' tall.,url:https://plants.ces.ncsu.edu/plants/aletris-lutea,canonical_url,exact_accepted_name,Aletris lutea,B,university_extension,approved_registry_trait,review_only_not_promoted,fdd9ec206d8f267e4822560e2191dceb9940dd40784b805bdf33dcad899c078c,2026-08-08T01:23:50.206824Z,inventory:plants.ces.ncsu.edu,68,False,31232466322,9014408338,open-web-domain-backfill-31232466322
71cf0ea2f335ca4771c79473,Arnoglossum atriplicifolium,inflorescence_display,floral_structural_complexity,flower head,composite_display,https://plants.ces.ncsu.edu/plants/arnoglossum-atriplicifolium,Arnoglossum atriplicifolium (Pale Indian Plantain) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,"Flat-top clusters of small flower heads sits at the top of the central stalk, each containing 4 to 15 white to yellowish green flowers.",url:https://plants.ces.ncsu.edu/plants/arnoglossum-atriplicifolium,canonical_url,exact_accepted_name,Arnoglossum atriplicifolium,B,university_extension,approved_registry_trait,review_only_not_promoted,82beca48aab91a47217783d727f55afa2ad28ae1b661e5566f4e46ef759afd3c,2026-08-08T01:24:23.417471Z,inventory:plants.ces.ncsu.edu,125,False,31232466322,9014408338,open-web-domain-backfill-31232466322
7ab6b3761b7aea90dc4569b9,Cephalanthus occidentalis,inflorescence_display,floral_structural_complexity,flower head,composite_display,https://plants.ces.ncsu.edu/plants/cephalanthus-occidentalis,"Cephalanthus occidentalis (Buttonbush, Button Bush) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"1½-inch, round flower heads are densely packed with tiny fragrant tubular creamy-white flowers.",url:https://plants.ces.ncsu.edu/plants/cephalanthus-occidentalis,canonical_url,exact_accepted_name,Cephalanthus occidentalis,B,university_extension,approved_registry_trait,review_only_not_promoted,abc4dea47a555f1f15b86d8faad4d9af32c8ea59dadeb82f4d8215559a67943e,2026-08-08T01:25:56.687805Z,inventory:plants.ces.ncsu.edu,282,False,31232466322,9014408338,open-web-domain-backfill-31232466322
0fd57ae9cd41e7a4c059f9ad,Chrysopsis mariana,inflorescence_display,floral_structural_complexity,flower head,composite_display,https://plants.ces.ncsu.edu/plants/chrysopsis-mariana,"Chrysopsis mariana (Golden Aster, Maryland Aster, Maryland Golden-Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"Clusters of bright yellow, one-inch diameter flower heads with 13-21 rays appear late summer to fall.",url:https://plants.ces.ncsu.edu/plants/chrysopsis-mariana,canonical_url,exact_accepted_name,Chrysopsis mariana,B,university_extension,approved_registry_trait,review_only_not_promoted,dce88cda276e4ce1b8f645f77ea3d4a73c2c624785624ecb0457a24711e023d4,2026-08-08T01:26:13.140041Z,inventory:plants.ces.ncsu.edu,310,False,31232466322,9014408338,open-web-domain-backfill-31232466322
ecceeeeb30ef89369b0651bc,Cirsium muticum,inflorescence_display,floral_structural_complexity,flower head,composite_display,https://plants.ces.ncsu.edu/plants/cirsium-muticum,"Cirsium muticum (Dunce-nettle, Horsetops, Marsh Thistle, Swamp Thistle) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Purple to pink flower heads are a dense cluster of numerous disk florets up to 2.5 inches wide on a hollow flowering stem.,url:https://plants.ces.ncsu.edu/plants/cirsium-muticum,canonical_url,exact_accepted_name,Cirsium muticum,B,university_extension,approved_registry_trait,review_only_not_promoted,32486fe6eca37b82dc15bf7108d3908e9e2ffa3f36233a0a9b3c600233983690,2026-08-08T01:26:18.121898Z,inventory:plants.ces.ncsu.edu,318,False,31232466322,9014408338,open-web-domain-backfill-31232466322
78d4b2c47cc06576c932b797,Clethra fargesii,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/clethra-fargesii,"Clethra fargesii (Bush Pepper, Chinese Clethra, Common White Alder, Nana, Pink Spire, Summer Sweet, Sweet Pepperbush, Sweet Pepper Bush) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Numerous 1/4th inch white flowers on 5 to 7 inch panicle in mid to late summer.,url:https://plants.ces.ncsu.edu/plants/clethra-fargesii,canonical_url,exact_accepted_name,Clethra fargesii,B,university_extension,approved_registry_trait,review_only_not_promoted,d6195c501412a33875753416a93032374723d4e7d66db6281f831b657bb0fd45,2026-08-08T01:26:23.501301Z,inventory:plants.ces.ncsu.edu,327,False,31232466322,9014408338,open-web-domain-backfill-31232466322
dbad38a40586a743efa24bda,Coleataenia anceps,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/coleataenia-anceps,"Coleataenia anceps (Beaked Panicgrass, Beaked Panic Grass, Beaked Panicum) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Panicle of flowers,url:https://plants.ces.ncsu.edu/plants/coleataenia-anceps,canonical_url,exact_accepted_name,Coleataenia anceps,B,university_extension,approved_registry_trait,review_only_not_promoted,1d1cb1c95996c4861a26813f2b4be620bece745b71dafaf1a9acbeda1e8648e3,2026-08-08T01:26:30.315264Z,inventory:plants.ces.ncsu.edu,339,False,31232466322,9014408338,open-web-domain-backfill-31232466322
c0339094a08fd02a86c9fad9,Corylopsis sinensis,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/corylopsis-sinensis,"Corylopsis sinensis (Chinese Witch Hazel, Fragrant Winter Hazel, Winter Hazel) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"spreading, open habit, ovate leaves with downy undersides, and light yellow flowers in a 3.5-inch long raceme",url:https://plants.ces.ncsu.edu/plants/corylopsis-sinensis,canonical_url,exact_accepted_name,Corylopsis sinensis,B,university_extension,approved_registry_trait,review_only_not_promoted,9daea9ac560f4761f04ea7f5604cfe4d9dfca42bd56f24e8f9757b8b308f6028,2026-08-08T01:26:49.332959Z,inventory:plants.ces.ncsu.edu,370,False,31232466322,9014408338,open-web-domain-backfill-31232466322
84bad9c868a45096be173993,Cotoneaster microphyllus,inflorescence_display,floral_structural_complexity,solitary flower,solitary,https://plants.ces.ncsu.edu/plants/cotoneaster-microphyllus,"Cotoneaster microphyllus (Littleleaf Cotoneaster, Small-leaved cotoneaster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,1/3 inch white solitary flowers appear along the branches in April to June,url:https://plants.ces.ncsu.edu/plants/cotoneaster-microphyllus,canonical_url,exact_accepted_name,Cotoneaster microphyllus,B,university_extension,approved_registry_trait,review_only_not_promoted,ecbd379b2dca7dba9b62c952df8b1d1524fa6f87a3254b12879f20c209a063c1,2026-08-08T01:26:57.934088Z,inventory:plants.ces.ncsu.edu,385,False,31232466322,9014408338,open-web-domain-backfill-31232466322
6191f1d6cdbc88b9033bd948,Crataegus nitida,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/crataegus-nitida,"Crataegus nitida (Fairy Thorn, Glossy Hawthorn, Hawthorn, Hedge Thorn, May Haw, Shining Hawthorn, Thorn Apple) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,The 2-inch racemes of white flowers can be showy although they don't have a pleasant odor.,url:https://plants.ces.ncsu.edu/plants/crataegus-nitida,canonical_url,exact_accepted_name,Crataegus nitida,B,university_extension,approved_registry_trait,review_only_not_promoted,499567207df9574dbaf305fd968462f7a92402200b13bc54fb81e6c1ab3b5495,2026-08-08T01:27:03.609617Z,inventory:plants.ces.ncsu.edu,395,False,31232466322,9014408338,open-web-domain-backfill-31232466322
5937ee10a539ead509fba660,Crataegus pruinosa,inflorescence_display,floral_structural_complexity,corymb,umbel_corymb,https://plants.ces.ncsu.edu/plants/crataegus-pruinosa,"Crataegus pruinosa (Frosted Hawthorn, Hawthorn, Thornapple, Waxy-Fruited Hawthorn) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,few flowers per corymb.,url:https://plants.ces.ncsu.edu/plants/crataegus-pruinosa,canonical_url,exact_accepted_name,Crataegus pruinosa,B,university_extension,approved_registry_trait,review_only_not_promoted,85f7ba79c901ba0c6773d0e3573fdea02f7a97b18fdeefee2023a9f9c72f5dad,2026-08-08T01:27:05.310071Z,inventory:plants.ces.ncsu.edu,398,False,31232466322,9014408338,open-web-domain-backfill-31232466322
efffa10b1167996e5f0ecd98,Curio repens,inflorescence_display,floral_structural_complexity,corymb,umbel_corymb,https://plants.ces.ncsu.edu/plants/curio-repens,"Curio repens (Blue Chalksticks, Blue Chalk Sticks, Blue Toes, Snake Ragwort) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"lance-shaped, powdery blue green leaves with pale yellow flowers in corymbs",url:https://plants.ces.ncsu.edu/plants/curio-repens,canonical_url,exact_accepted_name,Curio repens,B,university_extension,approved_registry_trait,review_only_not_promoted,6ad340df62292f76fed525defcf039d5030a5cd3d41300fb6b89884e8481d185,2026-08-08T01:27:17.749861Z,inventory:plants.ces.ncsu.edu,419,False,31232466322,9014408338,open-web-domain-backfill-31232466322
4c468050ee4ebe873e10870a,Danae racemosa,floral_form,floral_structural_complexity,bell-shaped flower,bell_campanulate,https://plants.ces.ncsu.edu/plants/danae-racemosa,"Danae racemosa (Alexandria laurel, Alexandrian Laurel, Poet's Laurel) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"Non-showy, terminal racemes 1/8"" greenish yellow bell-shaped flowers from leaf axils.",url:https://plants.ces.ncsu.edu/plants/danae-racemosa,canonical_url,exact_accepted_name,Danae racemosa,B,university_extension,approved_registry_trait,review_only_not_promoted,6431e625a0d257fdafdd501e916cb635407a18491b7adf4fda6892dfd327dcd6,2026-08-08T01:27:25.645884Z,inventory:plants.ces.ncsu.edu,433,False,31232466322,9014408338,open-web-domain-backfill-31232466322
e9a1c2f72db14124ee25852b,Dendrobium gracilicaule,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/dendrobium-gracilicaule,"Dendrobium gracilicaule (Blotched Cane Orchid, Leopard Orchid, Tiger Orchid, Yellow Cane Orchid) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"Up to 30 1/2 inch yellow, green, or cream colored flowers (some with brown blotches on their back) in unbranched racemes emerging from the top of the pseudobulb.",url:https://plants.ces.ncsu.edu/plants/dendrobium-gracilicaule,canonical_url,exact_accepted_name,Dendrobium gracilicaule,B,university_extension,approved_registry_trait,review_only_not_promoted,6700be3b5bcc3cd2b3b3bcfa05b1503a4eeec10a2c3ed7feec963763314fa04a,2026-08-08T01:27:30.816482Z,inventory:plants.ces.ncsu.edu,442,False,31232466322,9014408338,open-web-domain-backfill-31232466322
fd7ff2ca9eba3f3f18e15d65,Doellingeria umbellata,inflorescence_display,floral_structural_complexity,flower head,composite_display,https://plants.ces.ncsu.edu/plants/doellingeria-umbellata,"Doellingeria umbellata (Flat-Topped White Aster, Parasol Whitetop, Parasol White-Top, Tall Flat-topped White Aster, Tall White-Aster) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,flower heads in a flattish cluster.,url:https://plants.ces.ncsu.edu/plants/doellingeria-umbellata,canonical_url,exact_accepted_name,Doellingeria umbellata,B,university_extension,approved_registry_trait,review_only_not_promoted,5770d77352f7ec0802308d6634e61fe43256a1e61f1c75d00fa64a6ca1243653,2026-08-08T01:27:47.374598Z,inventory:plants.ces.ncsu.edu,471,False,31232466322,9014408338,open-web-domain-backfill-31232466322
2d4b1fcd72f15c93bc4f28c8,Dracaena angolensis,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/dracaena-angolensis,"Dracaena angolensis (African Spear, Brazil Saint Bárbara Sword, Cylindrical Snake Plant, Spear Sansevieria) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,1-inch fragrant white tubular flowers are tinged pink and grow up an erect raceme in summer.,url:https://plants.ces.ncsu.edu/plants/dracaena-angolensis,canonical_url,exact_accepted_name,Dracaena angolensis,B,university_extension,approved_registry_trait,review_only_not_promoted,b729d4dba1edf58e0f1d4444b479daf7205cd545add5c86279fb2248c9c21faa,2026-08-08T01:27:47.971735Z,inventory:plants.ces.ncsu.edu,472,False,31232466322,9014408338,open-web-domain-backfill-31232466322
719434a548436901b66146f9,Enkianthus campanulatus,inflorescence_display,floral_structural_complexity,raceme,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/enkianthus-campanulatus,"Enkianthus campanulatus (Enkianthus, Furin-Tsutsuji, Redvein Enkianthus) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"A cluster of creamy white, small 1/2"" long, bell or urn-shaped flowers in pendulous racemes appear in spring.",url:https://plants.ces.ncsu.edu/plants/enkianthus-campanulatus,canonical_url,exact_accepted_name,Enkianthus campanulatus,B,university_extension,approved_registry_trait,review_only_not_promoted,1a642d0179c3fd3dc7763737b3222fa62525c8b5b5670c5cc5167b61fd1c73cb,2026-08-08T01:28:08.464792Z,inventory:plants.ces.ncsu.edu,508,False,31232466322,9014408338,open-web-domain-backfill-31232466322
4b0ae063eab2c803cfd3ea44,Fontanesia fortunei,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/fontanesia-fortunei,"Fontanesia fortunei (Fontanesia, Fortune's Fontanesia, Syrian Privet) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,It blooms with short panicles of white flowers in June–July.,url:https://plants.ces.ncsu.edu/plants/fontanesia-fortunei,canonical_url,exact_accepted_name,Fontanesia fortunei,B,university_extension,approved_registry_trait,review_only_not_promoted,0499e4532fef153ac2df6cb67203c525746c04e377b3b1bc0f35c5ddeafd7a31,2026-08-08T01:28:55.772135Z,inventory:plants.ces.ncsu.edu,591,False,31232466322,9014408338,open-web-domain-backfill-31232466322
6232a1438637128c501c47ce,Heptapleurum actinophyllum,inflorescence_display,floral_structural_complexity,umbel,umbel_corymb,https://plants.ces.ncsu.edu/plants/heptapleurum-actinophyllum,"Heptapleurum actinophyllum (Australian Ivy Palm, Octopus Tree, Schefflera, Starleaf, Umbrella Tree) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"The 1-inch red to pinkish-red flowers appear on compact umbels that are held above the foliage and are arranged like the ribs of an inverted umbrella, or like the tentacles of an octopus.",url:https://plants.ces.ncsu.edu/plants/heptapleurum-actinophyllum,canonical_url,exact_accepted_name,Heptapleurum actinophyllum,B,university_extension,approved_registry_trait,review_only_not_promoted,2338c82df919d219c81cb8f4be35bd41b367c1ba10ac309b2344973d469c4b4f,2026-08-08T01:29:40.744144Z,inventory:plants.ces.ncsu.edu,670,False,31232466322,9014408338,open-web-domain-backfill-31232466322
45bdc56c41f95dd91ac395a6,Heptapleurum arboricola,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/heptapleurum-arboricola,"Heptapleurum arboricola (Dwarf Schefflera, Dwarf Umbrella Tree, Hawaiian Umbrella Tree, Octopus Tree, Parasol Plant, Umbrella Plant, Umbrella Tree) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,tiny red flowers appear in compound panicles,url:https://plants.ces.ncsu.edu/plants/heptapleurum-arboricola,canonical_url,exact_accepted_name,Heptapleurum arboricola,B,university_extension,approved_registry_trait,review_only_not_promoted,f923c67f510361fe2e1032b45d3c13b263824349a8f0a908e923197603b069e8,2026-08-08T01:29:41.359712Z,inventory:plants.ces.ncsu.edu,671,False,31232466322,9014408338,open-web-domain-backfill-31232466322
394f0dc4a104f48921c8bd99,Hydrangea quercifolia,inflorescence_display,floral_structural_complexity,panicle,raceme_spike_panicle,https://plants.ces.ncsu.edu/plants/hydrangea-quercifolia,"Hydrangea quercifolia (Oak Leaf Hydrangea, Oakleaf Hydrangea) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,"panicles of white flowers turning pink, then brown",url:https://plants.ces.ncsu.edu/plants/hydrangea-quercifolia,canonical_url,exact_accepted_name,Hydrangea quercifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,861a15c203eaeb99b5bbd5f25f90dfb394a5355565ff5cffb6c3ac69662e0325,2026-08-08T01:29:56.738701Z,inventory:plants.ces.ncsu.edu,698,False,31232466322,9014408338,open-web-domain-backfill-31232466322
