accepted_species,genus,family,n_islands,n_records
Appendicula reflexa,Appendicula,Orchidaceae,41,226
Glebionis coronaria,Glebionis,Asteraceae,177,6172
Spermacoce ocymoides,Spermacoce,Rubiaceae,42,168
Spartium junceum,Spartium,Fabaceae,126,3702
Setaria pumila,Setaria,Poaceae,207,9136
Cyperus compressus,Cyperus,Cyperaceae,136,1072
Eucalyptus exserta,Eucalyptus,Myrtaceae,21,133
Neoshirakia japonica,Neoshirakia,Euphorbiaceae,40,2156
Alchemilla micans,Alchemilla,Rosaceae,109,641
Alyxia buxifolia,Alyxia,Apocynaceae,25,270
Lycopus uniflorus,Lycopus,Lamiaceae,70,1106
Medinilla cauliflora,Medinilla,Melastomataceae,8,38
Durio zibethinus,Durio,Malvaceae,35,516
Monotropastrum humile,Monotropastrum,Ericaceae,25,1881
Coccothrinax litoralis,Coccothrinax,Arecaceae,12,28
Brunoniella australis,Brunoniella,Acanthaceae,13,31
Laurus novocanariensis,Laurus,Lauraceae,9,1724
Myrsine africana,Myrsine,Primulaceae,16,8505
Agalmyla rubra,Agalmyla,Gesneriaceae,4,22
Aporosa frutescens,Aporosa,Phyllanthaceae,13,223
Pothoidium lobbianum,Pothoidium,Araceae,14,81
Ranunculus neapolitanus,Ranunculus,Ranunculaceae,36,305
Sphaerocoryne affinis,Sphaerocoryne,Annonaceae,7,19
Draba norvegica,Draba,Brassicaceae,76,2763
Cupania americana,Cupania,Sapindaceae,14,458
Melicope lunu-ankenda,Melicope,Rutaceae,12,325
Dichodon cerastoides,Dichodon,Caryophyllaceae,66,3580
Sanicula chinensis,Sanicula,Apiaceae,44,1898
Cypholophus decipiens,Cypholophus,Urticaceae,12,49
Homalium foetidum,Homalium,Salicaceae,22,248
Maclura tinctoria,Maclura,Moraceae,23,236
Peperomia macraeana,Peperomia,Piperaceae,6,146
Veronica wormskjoldii,Veronica,Plantaginaceae,35,453
Hydrocotyle capillaris,Hydrocotyle,Araliaceae,9,113
Solanum laxum,Solanum,Solanaceae,23,493
Zingiber montanum,Zingiber,Zingiberaceae,5,7
Hosta sieboldiana,Hosta,Asparagaceae,29,1441
Pouteria dictyoneura,Pouteria,Sapotaceae,5,83
Begonia mentawaiensis,Begonia,Begoniaceae,3,3
Atriplex cristata,Atriplex,Amaranthaceae,44,132
Ipomoea coptica,Ipomoea,Convolvulaceae,25,114
Pandanus austrosinensis,Pandanus,Pandanaceae,3,28
Centropogon cornutus,Centropogon,Campanulaceae,10,55
Lithocarpus solerianus,Lithocarpus,Fagaceae,7,49
Rumex pseudonatronatus,Rumex,Polygonaceae,27,57
Lophopetalum multinervium,Lophopetalum,Celastraceae,7,57
Gevuina avellana,Gevuina,Proteaceae,4,102
Buchnera urticifolia,Buchnera,Orobanchaceae,25,67
Endotropis alnifolia,Endotropis,Rhamnaceae,7,50
Sloanea caribaea,Sloanea,Elaeocarpaceae,3,27
Pulmonaria saccharata,Pulmonaria,Boraginaceae,13,58
Azadirachta excelsa,Azadirachta,Meliaceae,9,56
Jasminum nervosum,Jasminum,Oleaceae,7,1397
Diospyros evena,Diospyros,Ebenaceae,4,35
Crassula natans,Crassula,Crassulaceae,12,63
Anthocleista grandiflora,Anthocleista,Gentianaceae,8,31
Campnosperma montanum,Campnosperma,Anacardiaceae,8,137
Ampelocissus martini,Ampelocissus,Vitaceae,7,16
Viola kusanoana,Viola,Violaceae,12,1939
Hopea nutans,Hopea,Dipterocarpaceae,5,27
Catalpa macrocarpa,Catalpa,Bignoniaceae,5,43
Myristica impressa,Myristica,Myristicaceae,4,36
Allium siculum,Allium,Amaryllidaceae,17,1039
Cucumis rumphianus,Cucumis,Cucurbitaceae,7,23
Malpighia aquifolia,Malpighia,Malpighiaceae,4,8
Epilobium nummularifolium,Epilobium,Onagraceae,13,669
Sisyrinchium striatum,Sisyrinchium,Iridaceae,12,1733
Amyema polytrias,Amyema,Loranthaceae,4,16
Gonystylus confusus,Gonystylus,Thymelaeaceae,4,22
Opuntia macrorhiza,Opuntia,Cactaceae,8,16
Garcinia maingayi,Garcinia,Clusiaceae,3,40
Limonium girardianum,Limonium,Plumbaginaceae,4,5
Wittmackia penduliflora,Wittmackia,Bromeliaceae,4,58
Polygala ambigua,Polygala,Polygalaceae,4,31
Aloe aldabrensis,Aloe,Asphodelaceae,4,6
Protium connarifolium,Protium,Burseraceae,3,24
Valerianella rimosa,Valerianella,Caprifoliaceae,12,1291
Impatiens geniorum,Impatiens,Balsaminaceae,1,19
Juncus pauciflorus,Juncus,Juncaceae,23,873
Hypericum fasciculatum,Hypericum,Hypericaceae,5,18
Weinmannia cinerea,Weinmannia,Cunoniaceae,2,8
Asarum epigynum,Asarum,Aristolochiaceae,2,56
Micranthes tolmiei,Micranthes,Saxifragaceae,11,225
Verbascum bombyciferum,Verbascum,Scrophulariaceae,5,87
Cyanotis moluccana,Cyanotis,Commelinaceae,5,20
Terminalia carolinensis,Terminalia,Combretaceae,3,18
Sanguinaria canadensis,Sanguinaria,Papaveraceae,9,287
Saurauia stichophlebia,Saurauia,Actinidiaceae,1,26
Erodium brachycarpum,Erodium,Geraniaceae,7,171
Mammea aruana,Mammea,Calophyllaceae,2,13
Ilex wenzelii,Ilex,Aquifoliaceae,3,6
Eurya glaberrima,Eurya,Pentaphylacaceae,1,788
Dillenia grandifolia,Dillenia,Dilleniaceae,3,64
Parabaena tuberculata,Parabaena,Menispermaceae,2,35
Passiflora manicata,Passiflora,Passifloraceae,3,10
Tacca palmatifida,Tacca,Dioscoreaceae,2,29
Tamonea curassavica,Tamonea,Verbenaceae,3,20
Strychnos grayi,Strychnos,Loganiaceae,2,27
Prosartes hookeri,Prosartes,Liliaceae,5,548
Pittosporum pimeleoides,Pittosporum,Pittosporaceae,2,172
Eriocaulon fenestratum,Eriocaulon,Eriocaulaceae,1,48
Tambourissa rakotozafyi,Tambourissa,Monimiaceae,1,38
Ammannia crassicaulis,Ammannia,Lythraceae,3,13
Dendrophthora arcuata,Dendrophthora,Viscaceae,2,4
Heliotropium microphyllum,Heliotropium,Heliotropiaceae,3,5
Symplocos shilanensis,Symplocos,Symplocaceae,1,122
Salpianthus macrodontus,Salpianthus,Nyctaginaceae,3,3
Cordia lowryana,Cordia,Cordiaceae,1,150
Ritchiea capparoides,Ritchiea,Capparaceae,2,5
Ctenanthe compressa,Ctenanthe,Marantaceae,2,2
Nepenthes papuana,Nepenthes,Nepenthaceae,1,13
Scaevola gracilis,Scaevola,Goodeniaceae,2,19
Potamogeton angustifolius,Potamogeton,Potamogetonaceae,5,28
Licania leptostachya,Licania,Chrysobalanaceae,2,2
Utricularia striata,Utricularia,Lentibulariaceae,2,13
Smilax ferox,Smilax,Smilacaceae,2,16
Sarcotheca laxa,Sarcotheca,Oxalidaceae,2,5
Polyspora balansae,Polyspora,Theaceae,1,34
Magnolia lacoeana,Magnolia,Magnoliaceae,2,2
Cistus osbeckiifolius,Cistus,Cistaceae,2,63
Berberis morrisonensis,Berberis,Berberidaceae,1,582
Betula intermedia,Betula,Betulaceae,4,8
Foetidia dracaenoides,Foetidia,Lecythidaceae,1,52
Erythroxylum buxifolium,Erythroxylum,Erythroxylaceae,1,52
Craterostigma pumilum,Craterostigma,Linderniaceae,1,11
Ochna baronii,Ochna,Ochnaceae,1,21
Viburnum tashiroi,Viburnum,Viburnaceae,2,25
Drypetes castilloi,Drypetes,Putranjivaceae,1,14
Erepsia heteropetala,Erepsia,Aizoaceae,1,96
Deutzia zentaroana,Deutzia,Hydrangeaceae,1,9
Haloragis masatierrana,Haloragis,Haloragaceae,1,21
Connarus impressinervis,Connarus,Connaraceae,1,3
Celtis bifida,Celtis,Cannabaceae,1,105
Durandea oreogena,Durandea,Linaceae,1,3
Hydnocarpus crassifolius,Hydnocarpus,Achariaceae,1,3
Alangium brassii,Alangium,Cornaceae,1,3
Wurmbea decumbens,Wurmbea,Colchicaceae,1,2
Veratrum schindleri,Veratrum,Melanthiaceae,1,5
Rochefortia stellata,Rochefortia,Ehretiaceae,1,9
Roepera compressa,Roepera,Zygophyllaceae,1,2
Buxus koehleri,Buxus,Buxaceae,1,4
Rumicastrum balonense,Rumicastrum,Montiaceae,1,2
Lagarosiphon madagascariensis,Lagarosiphon,Hydrocharitaceae,1,69
Leptolaena masoalensis,Leptolaena,Sarcolaenaceae,1,20
Drosera erythrogyne,Drosera,Droseraceae,1,1
Nothofagus cethanica,Nothofagus,Nothofagaceae,1,1
Cassipourea brittoniana,Cassipourea,Rhizophoraceae,1,2
Aquarius subulatus,Aquarius,Alismataceae,1,1
Polyosma lagunensis,Polyosma,Escalloniaceae,1,1
Mappianthus hookerianus,Mappianthus,Icacinaceae,1,1
Phlox caespitosa,Phlox,Polemoniaceae,1,1
Erythranthe glabrata,Erythranthe,Phrymaceae,1,1
Picrasma selleana,Picrasma,Simaroubaceae,1,1
Gomphandra cambodiana,Gomphandra,Stemonuraceae,1,1
Xyris nivea,Xyris,Xyridaceae,1,1
Thismia clandestina,Thismia,Burmanniaceae,1,1
Leptocarpus barbatus,Leptocarpus,Restionaceae,1,1
Drimys stipitata,Drimys,Winteraceae,1,1
Herminium monorchis,Herminium,Orchidaceae,40,6869
Glebionis segetum,Glebionis,Asteraceae,176,27084
Guettarda scabra,Guettarda,Rubiaceae,41,425
Grona heterocarpos,Grona,Fabaceae,126,1635
Melinis repens,Melinis,Poaceae,207,5368
Carex lachenalii,Carex,Cyperaceae,135,3187
Eucalyptus ovata,Eucalyptus,Myrtaceae,20,3574
Homalanthus populneus,Homalanthus,Euphorbiaceae,40,821
Rosa pendulina,Rosa,Rosaceae,108,486
Adenium obesum,Adenium,Apocynaceae,25,233
Lamium maculatum,Lamium,Lamiaceae,69,14402
Miconia argentea,Miconia,Melastomataceae,8,37
Helicteres jamaicensis,Helicteres,Malvaceae,35,235
Chimaphila japonica,Chimaphila,Ericaceae,24,935
Archontophoenix cunninghamiana,Archontophoenix,Arecaceae,11,356
Hygrophila angustifolia,Hygrophila,Acanthaceae,13,30
Lindera aggregata,Lindera,Lauraceae,9,347
Primula japonica,Primula,Primulaceae,16,458
Cyrtandra lobbii,Cyrtandra,Gesneriaceae,4,21
Richeria grandis,Richeria,Phyllanthaceae,13,127
Aglaonema marantifolium,Aglaonema,Araceae,14,61
Ranunculus gmelinii,Ranunculus,Ranunculaceae,35,186
Mitrephora teysmannii,Mitrephora,Annonaceae,6,142
Arabidopsis arenosa,Arabidopsis,Brassicaceae,74,570
Harpullia pendula,Harpullia,Sapindaceae,13,28
Sarcomelicope simplicifolia,Sarcomelicope,Rutaceae,12,169
Silene colorata,Silene,Caryophyllaceae,66,1443
Daucus pumilus,Daucus,Apiaceae,44,642
Urera caracasana,Urera,Urticaceae,12,33
Salix nigra,Salix,Salicaceae,22,221
Ficus brachypoda,Ficus,Moraceae,23,109
Peperomia latifolia,Peperomia,Piperaceae,6,133
Callitriche heterophylla,Callitriche,Plantaginaceae,32,142
Sciodaphyllum attenuatum,Sciodaphyllum,Araliaceae,9,73
Physalis philadelphica,Physalis,Solanaceae,23,277
Alpinia oblongifolia,Alpinia,Zingiberaceae,4,89
Dracaena angolensis,Dracaena,Asparagaceae,29,96
Pichonia deplanchei,Pichonia,Sapotaceae,5,74
Begonia decandra,Begonia,Begoniaceae,2,419
Suaeda glauca,Suaeda,Amaranthaceae,43,198
Distimake quinatus,Distimake,Convolvulaceae,25,109
Pandanus borneensis,Pandanus,Pandanaceae,3,23
Campanula langsdorffiana,Campanula,Campanulaceae,10,39
Quercus aucheri,Quercus,Fagaceae,7,34
Persicaria pubescens,Persicaria,Polygonaceae,26,961
Euonymus nitidus,Euonymus,Celastraceae,7,53
Helicia petiolaris,Helicia,Proteaceae,4,87
Centranthera cochinchinensis,Centranthera,Orobanchaceae,24,167
Maesopsis eminii,Maesopsis,Rhamnaceae,7,47
Elaeocarpus eumundi,Elaeocarpus,Elaeocarpaceae,3,19
Pulmonaria affinis,Pulmonaria,Boraginaceae,13,30
Didymocheton aneityensis,Didymocheton,Meliaceae,9,42
Fraxinus longicuspis,Fraxinus,Oleaceae,7,758
Diospyros pendula,Diospyros,Ebenaceae,4,35
Hylotelephium ewersii,Hylotelephium,Crassulaceae,12,38
Enicostema axillare,Enicostema,Gentianaceae,8,24
Semecarpus atra,Semecarpus,Anacardiaceae,8,115
Cayratia maritima,Causonis,Vitaceae,7,8
Viola orientalis,Viola,Violaceae,12,146
Dipterocarpus sublamellatus,Dipterocarpus,Dipterocarpaceae,5,20
Fridericia candicans,Fridericia,Bignoniaceae,5,39
Myristica lowiana,Myristica,Myristicaceae,4,34
Allium moly,Allium,Amaryllidaceae,17,292
Muellerargia timorensis,Muellerargia,Cucurbitaceae,7,22
Heteropterys nervosa,Heteropterys,Malpighiaceae,4,6
Epilobium nerterioides,Epilobium,Onagraceae,12,870
Crocosmia masoniorum,Crocosmia,Iridaceae,12,364
Decaisnina aherniana,Decaisnina,Loranthaceae,4,16
Gnidia squarrosa,Gnidia,Thymelaeaceae,4,19
Opuntia caracassana,Opuntia,Cactaceae,7,1439
Platonia insignis,Platonia,Clusiaceae,3,36
Armeria purpurea,Armeria,Plumbaginaceae,4,4
Wittmackia antillana,Wittmackia,Bromeliaceae,4,56
Polygala nuttallii,Polygala,Polygalaceae,4,30
Aloe microstigma,Aloe,Asphodelaceae,4,4
Dacryodes longifolia,Dacryodes,Burseraceae,3,19
Symphoricarpos mollis,Symphoricarpos,Caprifoliaceae,12,264
Impatiens tuberifera,Impatiens,Balsaminaceae,1,19
Juncus krameri,Juncus,Juncaceae,23,356
Hypericum pubescens,Hypericum,Hypericaceae,5,16
Ceratopetalum apetalum,Ceratopetalum,Cunoniaceae,2,7
Aristolochia guichardii,Aristolochia,Aristolochiaceae,2,49
Micranthes virginiensis,Micranthes,Saxifragaceae,11,47
Scrophularia scopolii,Scrophularia,Scrophulariaceae,5,45
Cyanotis vaga,Cyanotis,Commelinaceae,5,11
Terminalia pellucida,Terminalia,Combretaceae,3,17
Eschscholzia ramosa,Eschscholzia,Papaveraceae,9,259
Saurauia altiterra,Saurauia,Actinidiaceae,1,24
Erodium aethiopicum,Erodium,Geraniaceae,7,142
Calophyllum leleanii,Calophyllum,Calophyllaceae,2,12
Ilex montana,Ilex,Aquifoliaceae,3,3
Eurya crenatifolia,Eurya,Pentaphylacaceae,1,619
Dillenia serrata,Dillenia,Dilleniaceae,3,31
Pycnarrhena lucida,Pycnarrhena,Menispermaceae,2,29
Passiflora acuminata,Passiflora,Passifloraceae,3,9
Stenomeris borneensis,Stenomeris,Dioscoreaceae,2,27
Chascanum marrubiifolium,Chascanum,Verbenaceae,3,16
Strychnos mitis,Strychnos,Loganiaceae,2,27
Lilium japonicum,Lilium,Liliaceae,5,481
Pittosporum balansae,Pittosporum,Pittosporaceae,2,138
Paepalanthus repens,Paepalanthus,Eriocaulaceae,1,41
Tambourissa manongarivensis,Tambourissa,Monimiaceae,1,37
Rotala densiflora,Rotala,Lythraceae,3,9
Ginalloa angustifolia,Ginalloa,Viscaceae,2,3
Euploca pauciflora,Euploca,Heliotropiaceae,3,4
Symplocos nokoensis,Symplocos,Symplocaceae,1,96
Ceodes artensis,Ceodes,Nyctaginaceae,2,48
Cordia caffra,Cordia,Cordiaceae,1,142
Thilachium africanum,Thilachium,Capparaceae,2,5
Goeppertia burle-marxii,Goeppertia,Marantaceae,2,2
Nepenthes trusmadiensis,Nepenthes,Nepenthaceae,1,13
Scaevola nubigena,Scaevola,Goodeniaceae,2,10
Zannichellia pedicellata,Zannichellia,Potamogetonaceae,5,25
Magnistipula tamenaka,Magnistipula,Chrysobalanaceae,1,184
Utricularia capilliflora,Utricularia,Lentibulariaceae,2,11
Smilax pumila,Smilax,Smilacaceae,2,16
Oxalis grandis,Oxalis,Oxalidaceae,2,4
Polyspora havilandii,Polyspora,Theaceae,1,34
Magnolia rostrata,Magnolia,Magnoliaceae,2,2
Helianthemum cinereum,Helianthemum,Cistaceae,2,24
Dysosma pleiantha,Dysosma,Berberidaceae,1,543
Ostryopsis davidiana,Ostryopsis,Betulaceae,4,7
Foetidia macrocarpa,Foetidia,Lecythidaceae,1,43
Erythroxylum firmum,Erythroxylum,Erythroxylaceae,1,52
Linderniella horombensis,Linderniella,Linderniaceae,1,11
Schuurmansiella angustifolia,Schuurmansiella,Ochnaceae,1,19
Viburnum junghuhnii,Viburnum,Viburnaceae,2,8
Drypetes arcuatinervia,Drypetes,Putranjivaceae,1,13
Delosperma bosseranum,Delosperma,Aizoaceae,1,26
Deutzia yaeyamensis,Deutzia,Hydrangeaceae,1,8
Myriophyllum pygmaeum,Myriophyllum,Haloragaceae,1,13
Rourea duckei,Rourea,Connaraceae,1,3
Celtis hypoleuca,Celtis,Cannabaceae,1,42
Hugonia castaneifolia,Hugonia,Linaceae,1,3
Hydnocarpus octandrus,Hydnocarpus,Achariaceae,1,3
Alangium hollrungii,Alangium,Cornaceae,1,3
Baeometra uniflora,Baeometra,Colchicaceae,1,1
Chamaelirium chinense,Chamaelirium,Melanthiaceae,1,3
Bourreria lyciacea,Bourreria,Ehretiaceae,1,8
Tribulopis bicolor,Tribulopis,Zygophyllaceae,1,2
Buxus muelleriana,Buxus,Buxaceae,1,4
Calandrinia caespitosa,Calandrinia,Montiaceae,1,1
Najas horrida,Najas,Hydrocharitaceae,1,11
Schizolaena masoalensis,Schizolaena,Sarcolaenaceae,1,15
Drosera glabriscapa,Drosera,Droseraceae,1,1
Nothofagus cooksoni,Nothofagus,Nothofagaceae,1,1
Cassipourea subcordata,Cassipourea,Rhizophoraceae,1,2
Damasonium polyspermum,Damasonium,Alismataceae,1,1
Polyosma longebracteolata,Polyosma,Escalloniaceae,1,1
Miquelia philippinensis,Miquelia,Icacinaceae,1,1
Phlox floridana,Phlox,Polemoniaceae,1,1
Erythranthe maculosa,Erythranthe,Phrymaceae,1,1
Simaba africana,Simaba,Simaroubaceae,1,1
Gomphandra comosa,Gomphandra,Stemonuraceae,1,1
Xyris plantaginea,Xyris,Xyridaceae,1,1
Thismia kobensis,Thismia,Burmanniaceae,1,1
Leptocarpus simplex,Leptocarpus,Restionaceae,1,1
Zygogynum gracile,Zygogynum,Winteraceae,1,1
Liparis condylobulbon,Liparis,Orchidaceae,40,240
Cota tinctoria,Cota,Asteraceae,176,4015
Ixora timorensis,Ixora,Rubiaceae,41,280
Medicago minima,Medicago,Fabaceae,125,4643
Alopecurus aequalis,Alopecurus,Poaceae,206,5695
Eleocharis parvula,Eleocharis,Cyperaceae,131,777
Eugenia brasiliensis,Eugenia,Myrtaceae,20,159
Chrozophora tinctoria,Chrozophora,Euphorbiaceae,40,440
Rosa glauca,Rosa,Rosaceae,107,1486
Cerbera floribunda,Cerbera,Apocynaceae,24,344
Anisomeles indica,Anisomeles,Lamiaceae,69,579
Comolia villosa,Comolia,Melastomataceae,8,34
Helicteres angustifolia,Helicteres,Malvaceae,34,549
Gaylussacia bigeloviana,Gaylussacia,Ericaceae,24,124
Arenga undulatifolia,Arenga,Arecaceae,11,131
Strobilanthes auriculata,Strobilanthes,Acanthaceae,13,29
Litsea monopetala,Litsea,Lauraceae,9,283
Ardisia purpurea,Ardisia,Primulaceae,16,160
Agalmyla elongata,Agalmyla,Gesneriaceae,4,17
Glochidion molle,Glochidion,Phyllanthaceae,13,57
Spathiphyllum commutatum,Spathiphyllum,Araceae,14,60
Ranunculus ficaria,Ranunculus,Ranunculaceae,35,137
Polyalthia microtus,Polyalthia,Annonaceae,6,129
Cardamine umbellata,Cardamine,Brassicaceae,74,232
Alectryon excelsus,Alectryon,Sapindaceae,12,3897
Micromelum compressum,Micromelum,Rutaceae,12,54
Stellaria borealis,Stellaria,Caryophyllaceae,65,190
Angelica gmelinii,Angelica,Apiaceae,44,270
Australina pusilla,Australina,Urticaceae,11,736
Salix phlebophylla,Salix,Salicaceae,22,152
Ficus scabra,Ficus,Moraceae,23,89
Piper subbullatum,Piper,Piperaceae,6,86
Limnophila fragrans,Limnophila,Plantaginaceae,32,76
Aralia chinensis,Aralia,Araliaceae,9,43
Solanum donianum,Solanum,Solanaceae,23,220
Alpinia monopleura,Alpinia,Zingiberaceae,4,54
Asparagus horridus,Asparagus,Asparagaceae,28,2129
Palaquium hexandrum,Palaquium,Sapotaceae,5,72
Begonia areolata,Begonia,Begoniaceae,2,118
Dysphania pumilio,Dysphania,Amaranthaceae,42,868
Argyreia nervosa,Argyreia,Convolvulaceae,24,211
Freycinetia monticola,Freycinetia,Pandanaceae,3,21
Campanula intercedens,Campanula,Campanulaceae,9,142
Castanopsis philipensis,Castanopsis,Fagaceae,7,22
Koenigia weyrichii,Koenigia,Polygonaceae,26,646
Gymnosporia crenata,Gymnosporia,Celastraceae,7,28
Heliciopsis artocarpoides,Heliciopsis,Proteaceae,4,71
Euphrasia bottnica,Euphrasia,Orobanchaceae,23,138
Colubrina cubensis,Colubrina,Rhamnaceae,7,44
Elaeocarpus lagunensis,Elaeocarpus,Elaeocarpaceae,3,19
Myosotis latifolia,Myosotis,Boraginaceae,12,388
Aglaia eximia,Aglaia,Meliaceae,9,33
Nestegis cunninghamii,Nestegis,Oleaceae,7,700
Diospyros bernieriana,Diospyros,Ebenaceae,4,34
Sedum lanceolatum,Sedum,Crassulaceae,11,146
Sabatia grandiflora,Sabatia,Gentianaceae,8,17
Parishia maingayi,Parishia,Anacardiaceae,8,109
Tetrastigma hemsleyanum,Tetrastigma,Vitaceae,6,878
Viola cunninghamii,Viola,Violaceae,11,4250
Dipterocarpus costatus,Dipterocarpus,Dipterocarpaceae,5,10
Dolichandrone heterophylla,Dolichandrone,Bignoniaceae,5,21
Myristica succedanea,Myristica,Myristicaceae,4,31
Nothoscordum borbonicum,Nothoscordum,Amaryllidaceae,17,127
Cucumis umbellatus,Cucumis,Cucurbitaceae,7,11
Stigmaphyllon australiense,Stigmaphyllon,Malpighiaceae,4,6
Epilobium pallidiflorum,Epilobium,Onagraceae,12,657
Sparaxis bulbifera,Sparaxis,Iridaceae,12,187
Amyema apoensis,Amyema,Loranthaceae,4,11
Gonystylus reticulatus,Gonystylus,Thymelaeaceae,4,19
Consolea moniliformis,Consolea,Cactaceae,7,144
Garcinia linii,Garcinia,Clusiaceae,3,20
Limonium dubium,Limonium,Plumbaginaceae,3,139
Dyckia encholirioides,Dyckia,Bromeliaceae,4,48
Badiera propinqua,Badiera,Polygalaceae,4,27
Bulbinella hookeri,Bulbinella,Asphodelaceae,3,522
Commiphora quadricincta,Commiphora,Burseraceae,3,16
Weigela middendorfiana,Weigela,Caprifoliaceae,12,200
Impatiens danguyana,Impatiens,Balsaminaceae,1,18
Juncus scirpoides,Juncus,Juncaceae,23,86
Hypericum ellipticum,Hypericum,Hypericaceae,5,15
Weinmannia discolor,Weinmannia,Cunoniaceae,2,7
Asarum fudsinoi,Asarum,Aristolochiaceae,2,39
Micranthes punctata,Micranthes,Saxifragaceae,10,27
Scrophularia lyrata,Scrophularia,Scrophulariaceae,5,18
Murdannia japonica,Murdannia,Commelinaceae,5,11
Combretum molle,Combretum,Combretaceae,3,16
Corydalis fumariifolia,Corydalis,Papaveraceae,9,258
Saurauia fimbriata,Saurauia,Actinidiaceae,1,23
Geranium berteroanum,Geranium,Geraniaceae,7,22
Kayea coriacea,Kayea,Calophyllaceae,2,12
Ilex formosana,Ilex,Aquifoliaceae,2,649
Eurya leptophylla,Eurya,Pentaphylacaceae,1,446
Dillenia luzoniensis,Dillenia,Dilleniaceae,3,27
Cyclea elegans,Cyclea,Menispermaceae,2,24
Passiflora herbertiana,Passiflora,Passifloraceae,3,9
Dioscorea quinquefolia,Dioscorea,Dioscoreaceae,2,26
Lantana viburnoides,Lantana,Verbenaceae,3,16
Mitrasacme aggregata,Mitrasacme,Loganiaceae,2,23
Lilium speciosum,Lilium,Liliaceae,5,139
Pittosporum sinuatum,Pittosporum,Pittosporaceae,2,131
Eriocaulon novoguineense,Eriocaulon,Eriocaulaceae,1,39
Tambourissa bosseri,Tambourissa,Monimiaceae,1,36
Rotala cordata,Rotala,Lythraceae,3,8
Korthalsella degeneri,Korthalsella,Viscaceae,2,3
Heliotropium foetidissimum,Heliotropium,Heliotropiaceae,3,4
Symplocos caerulescens,Symplocos,Symplocaceae,1,77
Guapira brevipetiolata,Guapira,Nyctaginaceae,2,40
Varronia bellonis,Varronia,Cordiaceae,1,127
Capparidastrum macrophyllum,Capparidastrum,Capparaceae,2,4
Goeppertia elliptica,Goeppertia,Marantaceae,2,2
Nepenthes dactylifera,Nepenthes,Nepenthaceae,1,12
Dampiera fasciculata,Dampiera,Goodeniaceae,2,6
Althenia patentifolia,Althenia,Potamogetonaceae,4,134
Hirtella rugosa,Hirtella,Chrysobalanaceae,1,93
Utricularia sandersonii,Utricularia,Lentibulariaceae,2,11
Smilax aquifolium,Smilax,Smilacaceae,2,14
Oxalis purpurata,Oxalis,Oxalidaceae,2,4
Camellia parviflora,Camellia,Theaceae,1,30
Magnolia sargentiana,Magnolia,Magnoliaceae,2,2
Helianthemum nebrodense,Helianthemum,Cistaceae,2,22
Berberis hayatana,Berberis,Berberidaceae,1,137
Betula humilis,Betula,Betulaceae,4,5
Barringtonia longifolia,Barringtonia,Lecythidaceae,1,28
Erythroxylum striiflorum,Erythroxylum,Erythroxylaceae,1,39
Torenia kinmenensis,Torenia,Linderniaceae,1,11
Ouratea fieldingiana,Ouratea,Ochnaceae,1,16
Viburnum boninsimense,Viburnum,Viburnaceae,2,7
Drypetes fusiformis,Drypetes,Putranjivaceae,1,13
Drosanthemum candens,Drosanthemum,Aizoaceae,1,10
Deutzia hayatai,Deutzia,Hydrangeaceae,1,6
Haloragis stokesii,Haloragis,Haloragaceae,1,6
Rourea vieillardii,Rourea,Connaraceae,1,3
Trema cubensis,Trema,Cannabaceae,1,8
Hugonia ferruginea,Hugonia,Linaceae,1,3
Ryparosa maculata,Ryparosa,Achariaceae,1,3
Cornus meyeri,Cornus,Cornaceae,1,3
Camptorrhiza strumosa,Camptorrhiza,Colchicaceae,1,1
Trillium kamtschaticum,Trillium,Melanthiaceae,1,3
Rochefortia oblongata,Rochefortia,Ehretiaceae,1,8
Tribulus forrestii,Tribulus,Zygophyllaceae,1,2
Buxus aneura,Buxus,Buxaceae,1,3
Calandrinia ranunculina,Calandrinia,Montiaceae,1,1
Ottelia mesenterium,Ottelia,Hydrocharitaceae,1,8
Eremolaena darainensis,Eremolaena,Sarcolaenaceae,1,14
Drosera intermedia x rotundifolia,Drosera,Droseraceae,1,1
Nothofagus dodecaphleps,Nothofagus,Nothofagaceae,1,1
Cassipourea killipii,Cassipourea,Rhizophoraceae,1,1
Echinodorus cordifolius,Aquarius,Alismataceae,1,1
Polyosma macrobotrys,Polyosma,Escalloniaceae,1,1
Nothapodytes pittosporoides,Nothapodytes,Icacinaceae,1,1
Phlox glaberrima,Phlox,Polemoniaceae,1,1
Erythranthe nudata,Erythranthe,Phrymaceae,1,1
Simaba grandifolia,Simaba,Simaroubaceae,1,1
Gomphandra dinagatensis,Gomphandra,Stemonuraceae,1,1
Xyris pusilla,Xyris,Xyridaceae,1,1
Thismia luetzelburgii,Thismia,Burmanniaceae,1,1
Restio distichus,Restio,Restionaceae,1,1
Orchis anthropophora,Orchis,Orchidaceae,39,3527
Eupatorium cannabinum,Eupatorium,Asteraceae,171,130858
Leptopetalum coreanum,Leptopetalum,Rubiaceae,41,257
Trifolium resupinatum,Trifolium,Fabaceae,124,2412
Polypogon monspeliensis,Polypogon,Poaceae,204,6143
Isolepis setacea,Isolepis,Cyperaceae,130,38707
Corymbia confertiflora,Corymbia,Myrtaceae,20,128
Macaranga involucrata,Macaranga,Euphorbiaceae,40,357
Aphanes australis,Aphanes,Rosaceae,104,24669
Kopsia fruticosa,Kopsia,Apocynaceae,24,162
