accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Anthemis plutonia,M0_floral_phenotype,floral_form,tubular,pink rarely creamy-white tubular florets,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Anthemis_plutonia,pink rarely creamy-white tubular florets,species_direct,unknown,unreviewed_llm_extraction,pink rarely creamy-white tubular florets,src_6d1e6fe20e7426d6c717,b2ec2f75808afa47a77ba4279fb876ddf7663c3ccc9ea1a5c1e3bb3aae57576b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Aquilegia barbaricina,M0_floral_phenotype,flower_primary_color,white,"white, drooping flowers",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aquilegia_barbaricina,"white, drooping flowers",species_direct,unknown,unreviewed_llm_extraction,"white, drooping flowers",src_0d87145193a4e093246a,37c3264051cfc65f7ab8131b4ce32899a61409a9b10124c0a54776e9b5a0fbaf,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Aquilegia barbaricina,M0_floral_phenotype,floral_form,spurred,"with upright, slightly curved spurs",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aquilegia_barbaricina,"with upright, slightly curved spurs",species_direct,unknown,unreviewed_llm_extraction,"with upright, slightly curved spurs",src_0d87145193a4e093246a,37c3264051cfc65f7ab8131b4ce32899a61409a9b10124c0a54776e9b5a0fbaf,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Aglaia meliosmoides,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,Pollinators. Insects.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Aglaia+simplicifolia&redir=Aglaia+meliosmoides,Pollinators. Insects.,species_direct,unknown,unreviewed_llm_extraction,Pollinators. Insects.,src_91f398502131d40e1161,43d95df50a797c1834df666fd8471d4e4bbf0d3a97b0cd9f8c843a1a4e0ed3bf,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Aglaia meliosmoides,M1_reproductive_assurance_pollen_vector,mating_system,predominantly_outcrossing,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Aglaia+simplicifolia&redir=Aglaia+meliosmoides,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",species_direct,unknown,unreviewed_llm_extraction,"A dioecious species, both male and female forms need to be grown if fruit and seed are required",src_91f398502131d40e1161,43d95df50a797c1834df666fd8471d4e4bbf0d3a97b0cd9f8c843a1a4e0ed3bf,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,medium
Annona neolaurifolia,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,"Pollinators. Beetles, Insects.",reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Annona+dolabripetala&redir=Annona+neolaurifolia,"Pollinators. Beetles, Insects.",species_direct,unknown,unreviewed_llm_extraction,"Pollinators. Beetles, Insects.",src_013a3b42e47199b22d5e,a03583dea834d7f01190cf4f06b372a62a0087a4f08c2a5818d33a2b97fd3f62,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Begonia hirtella,M0_floral_phenotype,flower_primary_color,white,"Staminate flowers: pedicels to 4 mm long, glabrous to sparsely villous; tepals 2, spreading, circular, 2 – 3 × 2 – 3 mm, apex rounded, white",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2874714,"Staminate flowers: pedicels to 4 mm long, glabrous to sparsely villous; tepals 2, spreading, circular, 2 – 3 × 2 – 3 mm, apex rounded, white",species_direct,unknown,unreviewed_llm_extraction,"Staminate flowers: pedicels to 4 mm long, glabrous to sparsely villous; tepals 2, spreading, circular, 2 – 3 × 2 – 3 mm, apex rounded, white",src_cbf5030423533b876c11,34160eca8d509c384c64105ee7e2de2bd542bdc88db7e0183593e26662bb9020,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Begonia hirtella,M0_floral_phenotype,floral_form,other_described,"tepals 5, subequal, persistent in fruit, spreading, oblanceolate",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2874714,"tepals 5, subequal, persistent in fruit, spreading, oblanceolate",species_direct,unknown,unreviewed_llm_extraction,"tepals 5, subequal, persistent in fruit, spreading, oblanceolate",src_cbf5030423533b876c11,34160eca8d509c384c64105ee7e2de2bd542bdc88db7e0183593e26662bb9020,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,medium
Argyrodendron trifoliolatum,M0_floral_phenotype,flower_primary_color,white,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Argyrodendron_trifoliolatum,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",species_direct,unknown,unreviewed_llm_extraction,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",src_c3ec40b7641459c95ebe,153435b9478fee00c8edd679875cf70ddc7b67fd26c43b4fda037004c31193cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Argyrodendron trifoliolatum,M0_floral_phenotype,floral_form,bell_campanulate,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Argyrodendron_trifoliolatum,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",species_direct,unknown,unreviewed_llm_extraction,"Its flowers, produced in great numbers from July to September, are creamy-colored and bell-shaped.",src_c3ec40b7641459c95ebe,153435b9478fee00c8edd679875cf70ddc7b67fd26c43b4fda037004c31193cd,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
Arthrochilus huntianus,M0_floral_phenotype,floral_form,other_described,It has no leaves but an insect-like flower which has its labellum dangling like a lure away from the rest of the flower.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Arthrochilus_huntianus,It has no leaves but an insect-like flower which has its labellum dangling like a lure away from the rest of the flower.,species_direct,unknown,unreviewed_llm_extraction,It has no leaves but an insect-like flower which has its labellum dangling like a lure away from the rest of the flower.,src_b35b4fc145a62e293370,46166adc1290eff050992c749cf1bf320aa15eef67bc2e41f3175bf9a221025b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,medium
Arthrochilus huntianus,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,biotic,"Like others in the genus, the flowers are pollinated by a species of thynnid wasp.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Arthrochilus_huntianus,"Like others in the genus, the flowers are pollinated by a species of thynnid wasp.",species_direct,unknown,unreviewed_llm_extraction,"Like others in the genus, the flowers are pollinated by a species of thynnid wasp.",src_b35b4fc145a62e293370,46166adc1290eff050992c749cf1bf320aa15eef67bc2e41f3175bf9a221025b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,2136e68faa912faf0214e1ca609c231d4a1db740446c23b7e2329ef86cb63a40,ff775a8d135316d8d7c48083f2ec59f5cb7339fa385adbb8954045c0dd10a04a,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_8a294f4390e08b7b767a,high
