accepted_species,genus,family,n_islands,n_records
Begonia thomeana,Begonia,Begoniaceae,1,22
Alternanthera filifolia,Alternanthera,Amaranthaceae,12,492
Erycibe rheedei,Erycibe,Convolvulaceae,7,25
Freycinetia membranacea,Freycinetia,Pandanaceae,2,3
Campanula incurva,Campanula,Campanulaceae,3,18
Quercus streimii,Quercus,Fagaceae,3,14
Coccoloba latifolia,Coccoloba,Polygonaceae,7,14
Salacia euphlebia,Salacia,Celastraceae,3,4
Grevillea arenaria,Grevillea,Proteaceae,2,2
Phacellanthus tubiflorus,Phacellanthus,Orobanchaceae,5,48
Gouania nematostachya,Gouania,Rhamnaceae,3,5
Aglaia basiphylla,Aglaia,Meliaceae,3,5
Symphytum davisii,Symphytum,Boraginaceae,4,41
Elaeocarpus leratii,Elaeocarpus,Elaeocarpaceae,1,50
Notelaea punctata,Notelaea,Oleaceae,2,10
Diospyros sylvatica,Diospyros,Ebenaceae,2,5
Crassula coccinea,Crassula,Crassulaceae,3,25
Sabatia difformis,Sabatia,Gentianaceae,2,18
Campnosperma schatzii,Campnosperma,Anacardiaceae,2,225
Tetrastigma obtectum,Tetrastigma,Vitaceae,2,1766
Melicytus angustifolius,Melicytus,Violaceae,3,119
Shorea singkawang,Shorea,Dipterocarpaceae,2,22
Coelocaryon oxycarpum,Coelocaryon,Myristicaceae,2,2
Bignonia phellosperma,Bignonia,Bignoniaceae,2,4
Galanthus reginae-olgae,Galanthus,Amaryllidaceae,3,28
Kedrostis lanuginosa,Kedrostis,Cucurbitaceae,2,11
Oenothera elata,Oenothera,Onagraceae,3,33
Microsteira chorigyna,Microsteira,Malpighiaceae,1,28
Oryctanthus cordifolius,Oryctanthus,Loranthaceae,2,2
Cipura campanulata,Cipura,Iridaceae,3,9
Gnidia linearis,Gnidia,Thymelaeaceae,1,408
Cylindropuntia molesta,Cylindropuntia,Cactaceae,2,6
Garcinia oligantha,Garcinia,Clusiaceae,1,53
Armeria nebrodensis,Armeria,Plumbaginaceae,1,46
Tillandsia castellanii,Tillandsia,Bromeliaceae,2,3
Phlebotaenia cowellii,Phlebotaenia,Polygalaceae,1,54
Aloe newtonii,Aloe,Asphodelaceae,1,11
Vesalea mexicana,Vesalea,Caprifoliaceae,3,3
Canarium elegans,Canarium,Burseraceae,1,26
Impatiens vebrowniae,Impatiens,Balsaminaceae,1,4
Pterophylla minutiflora,Pterophylla,Cunoniaceae,1,41
Luzula colensoi,Luzula,Juncaceae,3,447
Saxifraga hostii,Saxifraga,Saxifragaceae,2,17
Aristolochia pilosa,Aristolochia,Aristolochiaceae,1,10
Aneilema neocaledonicum,Aneilema,Commelinaceae,1,12
Buddleja acuminata,Buddleja,Scrophulariaceae,1,27
Hypericum nummularium,Hypericum,Hypericaceae,1,26
Terminalia capitulata,Terminalia,Combretaceae,1,9
Saurauia tenuicyma,Saurauia,Actinidiaceae,1,2
Corydalis uniflora,Corydalis,Papaveraceae,1,25
Geranium whartonianum,Geranium,Geraniaceae,1,8
Calophyllum heterophyllum,Calophyllum,Calophyllaceae,1,4
Ilex renae,Ilex,Aquifoliaceae,1,3
Freziera reticulata,Freziera,Pentaphylacaceae,1,2
Cyclea tonkinensis,Cyclea,Menispermaceae,1,3
Tetracera glaberrima,Tetracera,Dilleniaceae,1,4
Dioscorea mosqueirensis,Dioscorea,Dioscoreaceae,1,2
Passiflora tenella,Passiflora,Passifloraceae,1,4
Strychnos benthamii,Strychnos,Loganiaceae,1,4
Priva cordifolia,Priva,Verbenaceae,1,2
Fritillaria tokushimensis,Fritillaria,Liliaceae,1,2
Potamogeton sudermanicus,Potamogeton,Potamogetonaceae,1,3
Pittosporum podocarpum,Pittosporum,Pittosporaceae,1,3
Eriocaulon madagascariense,Eriocaulon,Eriocaulaceae,1,1
Mollinedia pachysandra,Mollinedia,Monimiaceae,1,1
Megaphrynium macrostachyum,Megaphrynium,Marantaceae,1,1
Ginoria lanceolata,Ginoria,Lythraceae,1,1
Symplocos ramosissima,Symplocos,Symplocaceae,1,1
Viscum heyneanum,Viscum,Viscaceae,1,1
Thylachium seyrigii,Thilachium,Capparaceae,1,1
Cymbidium lancifolium,Cymbidium,Orchidaceae,19,241
Ixeridium dentatum,Ixeridium,Asteraceae,84,4051
Tarenna dallachiana,Tarenna,Rubiaceae,17,174
Ticanto crista,Caesalpinia,Fabaceae,66,547
Trisetum flavescens,Trisetum,Poaceae,94,91889
Cyperus squarrosus,Cyperus,Cyperaceae,50,137
Xanthostemon verdugonianus,Xanthostemon,Myrtaceae,10,34
Euphorbia rigida,Euphorbia,Euphorbiaceae,15,359
Amelanchier lamarckii,Amelanchier,Rosaceae,38,3455
Pachypodium lamerei,Pachypodium,Apocynaceae,9,291
Pogostemon stellatus,Pogostemon,Lamiaceae,25,241
Sonerila erecta,Sonerila,Melastomataceae,4,82
Hibiscus radiatus,Hibiscus,Malvaceae,14,20
Styphelia malayana,Styphelia,Ericaceae,9,77
Orania sylvicola,Orania,Arecaceae,5,17
Hygrophila pusilla,Hygrophila,Acanthaceae,4,28
Litsea albayana,Litsea,Lauraceae,5,15
Jacquinia aculeata,Jacquinia,Primulaceae,5,92
Cyrtandra thibaultii,Cyrtandra,Gesneriaceae,2,16
Aporosa symplocifolia,Aporosa,Phyllanthaceae,6,28
Rhaphidophora spathacea,Rhaphidophora,Araceae,5,13
Ranunculus tripartitus,Ranunculus,Ranunculaceae,11,2576
Mezzettia havilandii,Mezzettia,Annonaceae,3,38
Erysimum pallasii,Erysimum,Brassicaceae,19,319
Guioa gracilis,Guioa,Sapindaceae,5,52
Vepris lanceolata,Vepris,Rutaceae,3,744
Scleranthus biflorus,Scleranthus,Caryophyllaceae,15,1126
Daucus decipiens,Daucus,Apiaceae,12,890
Nothocnide mollissima,Nothocnide,Urticaceae,4,27
Salix niphoclada,Salix,Salicaceae,6,83
Piper anisum,Piper,Piperaceae,3,11
Artocarpus gomezianus,Artocarpus,Moraceae,9,51
Veronica anagallis,Veronica,Plantaginaceae,9,30
Hydrocotyle hydrophila,Hydrocotyle,Araliaceae,3,114
Nicotiana clevelandii,Nicotiana,Solanaceae,7,42
Zingiber griffithii,Zingiber,Zingiberaceae,2,14
Polygonatum macranthum,Polygonatum,Asparagaceae,7,704
Pouteria viridis,Pouteria,Sapotaceae,3,5
Begonia antongilensis,Begonia,Begoniaceae,1,21
Chenopodium striatiforme,Chenopodium,Amaranthaceae,12,356
Convolvulus prostratus,Convolvulus,Convolvulaceae,7,22
Freycinetia stenodonta,Freycinetia,Pandanaceae,2,3
Lobelia digitalifolia,Lobelia,Campanulaceae,3,16
Quercus merrillii,Quercus,Fagaceae,3,12
Rheum rhaponticum,Rheum,Polygonaceae,7,10
Canotia holacantha,Canotia,Celastraceae,3,3
Grevillea baueri,Grevillea,Proteaceae,2,2
Euphrasia antarctica,Euphrasia,Orobanchaceae,5,45
Ceanothus papillosus,Ceanothus,Rhamnaceae,3,4
Aglaia vitiensis,Aglaia,Meliaceae,3,5
Myosotis congesta,Myosotis,Boraginaceae,4,30
Elaeocarpus nodosus,Elaeocarpus,Elaeocarpaceae,1,49
Chionanthus vitiensis,Chionanthus,Oleaceae,2,9
Diospyros texana,Diospyros,Ebenaceae,2,5
Crassula glomerata,Crassula,Crassulaceae,3,20
Gentiana borneensis,Gentiana,Gentianaceae,2,13
Comocladia glabra,Comocladia,Anacardiaceae,2,213
Cissus pteroclada,Cissus,Vitaceae,2,251
Viola palmensis,Viola,Violaceae,3,89
Doona zeylanica,Doona,Dipterocarpaceae,2,21
Horsfieldia amygdalina,Horsfieldia,Myristicaceae,2,2
Fridericia conjugata,Fridericia,Bignoniaceae,2,4
Allium lacunosum,Allium,Amaryllidaceae,3,26
Zehneria immarginata,Zehneria,Cucurbitaceae,2,11
Camissoniopsis intermedia,Camissoniopsis,Onagraceae,3,22
Sphedamnocarpus andersonii,Sphedamnocarpus,Malpighiaceae,1,28
Psittacanthus robustus,Psittacanthus,Loranthaceae,2,2
Crocus hadriaticus,Crocus,Iridaceae,3,9
Pimelea sericea,Pimelea,Thymelaeaceae,1,387
Ferocactus santa-maria,Ferocactus,Cactaceae,2,6
Garcinia thouvenotii,Garcinia,Clusiaceae,1,53
Limonium bonifaciense,Limonium,Plumbaginaceae,1,39
Tillandsia limbata,Tillandsia,Bromeliaceae,2,3
Polygala peplis,Polygala,Polygalaceae,1,53
Aloe aurelienii,Aloe,Asphodelaceae,1,10
Patrinia triloba,Patrinia,Caprifoliaceae,2,974
Canarium multinervis,Canarium,Burseraceae,1,25
Impatiens andapensis,Impatiens,Balsaminaceae,1,3
Codia albifrons,Codia,Cunoniaceae,1,40
Juncus novae-zelandiae,Juncus,Juncaceae,3,335
Saxifraga polita,Saxifraga,Saxifragaceae,2,16
Asarum lutchuense,Asarum,Aristolochiaceae,1,10
Amischotolype leiocarpa,Amischotolype,Commelinaceae,1,11
Verbascum cystolithicum,Verbascum,Scrophulariaceae,1,26
Hypericum amblyocalyx,Hypericum,Hypericaceae,1,25
Terminalia longispicata,Terminalia,Combretaceae,1,9
Saurauia trichophora,Saurauia,Actinidiaceae,1,2
Meconella denticulata,Meconella,Papaveraceae,1,24
Geranium cruentum,Geranium,Geraniaceae,1,7
Calophyllum pelewense,Calophyllum,Calophyllaceae,1,4
Ilex stenura,Ilex,Aquifoliaceae,1,3
Ternstroemia bullata,Ternstroemia,Pentaphylacaceae,1,2
Fibraurea darshanii,Fibraurea,Menispermaceae,1,3
Davilla neei,Davilla,Dilleniaceae,1,3
Dioscorea multiflora,Dioscorea,Dioscoreaceae,1,2
Adenia litoralis,Adenia,Passifloraceae,1,3
Strychnos bifurcata,Strychnos,Loganiaceae,1,4
Priva humbertii,Priva,Verbenaceae,1,2
Lilium carniolicum,Lilium,Liliaceae,1,2
Potamogeton sumatranus,Potamogeton,Potamogetonaceae,1,3
Pittosporum ramosii,Pittosporum,Pittosporaceae,1,3
Eriocaulon minutissimum,Eriocaulon,Eriocaulaceae,1,1
Mollinedia triflora,Mollinedia,Monimiaceae,1,1
Phrynium kaniense,Phrynium,Marantaceae,1,1
Ginoria pulchra,Ginoria,Lythraceae,1,1
Symplocos singuliflora,Symplocos,Symplocaceae,1,1
Viscum tuberculatum,Viscum,Viscaceae,1,1
Herminium lanceum,Herminium,Orchidaceae,19,214
Centaurea melitensis,Centaurea,Asteraceae,84,1224
Erithalis odorifera,Erithalis,Rubiaceae,17,141
Indigofera linifolia,Indigofera,Fabaceae,66,387
Cenchrus alopecuroides,Cenchrus,Poaceae,94,2300
Cyperus flavidus,Cyperus,Cyperaceae,49,1525
Callistemon salignus,Callistemon,Myrtaceae,10,29
Macaranga gigantea,Macaranga,Euphorbiaceae,15,344
Rosa gymnocarpa,Rosa,Rosaceae,38,1166
Tabernaemontana pauciflora,Tabernaemontana,Apocynaceae,9,201
Coleus barbatus,Coleus,Lamiaceae,25,238
Miconia coccinea,Miconia,Melastomataceae,4,76
Plagianthus divaricatus,Plagianthus,Malvaceae,13,1604
Styphelia ruscifolia,Styphelia,Ericaceae,9,39
Phoenix pusilla,Phoenix,Arecaceae,5,17
Pseuderanthemum pelagicum,Pseuderanthemum,Acanthaceae,4,23
Cinnamomum aromaticum,Cinnamomum,Lauraceae,5,14
Myrsine lanceolata,Myrsine,Primulaceae,5,82
Achimenes erecta,Achimenes,Gesneriaceae,2,15
Antidesma digitaliforme,Antidesma,Phyllanthaceae,6,27
Amorphophallus rivieri,Amorphophallus,Araceae,5,11
Pulsatilla patens,Pulsatilla,Ranunculaceae,11,2009
Fitzalania heteropetala,Fitzalania,Annonaceae,3,37
Brassica fruticulosa,Brassica,Brassicaceae,18,174
Matayba oppositifolia,Matayba,Sapindaceae,5,46
Philotheca virgata,Philotheca,Rutaceae,3,634
Sagina revelierei,Sagina,Caryophyllaceae,15,547
Bolax gummifera,Bolax,Apiaceae,12,277
Pilea pubescens,Pilea,Urticaceae,4,26
Casearia tuberculata,Casearia,Salicaceae,6,59
Piper bosnicanum,Piper,Piperaceae,3,11
Ficus fiskei,Ficus,Moraceae,9,36
Angelonia biflora,Angelonia,Plantaginaceae,9,20
Macropanax dispermus,Macropanax,Araliaceae,3,99
Solanum pseudosaponaceum,Solanum,Solanaceae,7,40
Alpinia javanica,Alpinia,Zingiberaceae,2,13
Arthropodium candidum,Arthropodium,Asparagaceae,7,491
Sideroxylon reclinatum,Sideroxylon,Sapotaceae,3,5
Begonia mananjebensis,Begonia,Begoniaceae,1,21
Suaeda taxifolia,Suaeda,Amaranthaceae,12,211
Evolvulus filipes,Evolvulus,Convolvulaceae,7,20
Freycinetia woodlarkensis,Freycinetia,Pandanaceae,2,3
Asyneuma giganteum,Asyneuma,Campanulaceae,3,15
Lithocarpus cyclophorus,Lithocarpus,Fagaceae,3,11
Muehlenbeckia axillaris,Muehlenbeckia,Polygonaceae,6,3561
Euonymus moluccensis,Euonymus,Celastraceae,3,3
Grevillea chrysophaea,Grevillea,Proteaceae,2,2
Agalinis decemloba,Agalinis,Orobanchaceae,5,38
Colletia spinosissima,Colletia,Rhamnaceae,3,4
Trichilia septentrionalis,Trichilia,Meliaceae,3,5
Symphytum circinale,Symphytum,Boraginaceae,4,26
Elaeocarpus arfakensis,Elaeocarpus,Elaeocarpaceae,1,45
Fontanesia phillyreoides,Fontanesia,Oleaceae,2,8
Diospyros truncata,Diospyros,Ebenaceae,2,5
Sedum tricarpum,Sedum,Crassulaceae,3,19
Bisgoeppertia scandens,Bisgoeppertia,Gentianaceae,2,12
Abrahamia lenticellata,Abrahamia,Anacardiaceae,2,134
Cissus floribunda,Cissus,Vitaceae,2,249
Agatea schlechteri,Agatea,Violaceae,3,50
Hopea gregaria,Hopea,Dipterocarpaceae,2,21
Horsfieldia obscurinervia,Horsfieldia,Myristicaceae,2,2
Tabebuia impetiginosa,Tabebuia,Bignoniaceae,2,4
Galanthus alpinus,Galanthus,Amaryllidaceae,3,19
Cucurbita foetidissima,Cucurbita,Cucurbitaceae,2,9
Ludwigia longifolia,Ludwigia,Onagraceae,3,18
Bunchosia articulata,Bunchosia,Malpighiaceae,1,27
Psittacanthus schiedeanus,Psittacanthus,Loranthaceae,2,2
Crocus olivieri,Crocus,Iridaceae,3,9
Peddiea involucrata,Peddiea,Thymelaeaceae,1,373
Harrisia bonplandii,Harrisia,Cactaceae,2,6
Garcinia maluensis,Garcinia,Clusiaceae,1,50
Limonium loganicum,Limonium,Plumbaginaceae,1,39
Tillandsia streptocarpa,Tillandsia,Bromeliaceae,2,3
Polygala longeracemosa,Polygala,Polygalaceae,1,52
Aloe ericetorum,Aloe,Asphodelaceae,1,10
Diabelia sanguinea,Diabelia,Caprifoliaceae,2,455
Commiphora fraxinifolia,Commiphora,Burseraceae,1,25
Impatiens anovensis,Impatiens,Balsaminaceae,1,3
Pterophylla serrata,Pterophylla,Cunoniaceae,1,40
Luzula australasica,Luzula,Juncaceae,3,271
Astilbe platyphylla,Astilbe,Saxifragaceae,2,14
Asarum simile,Asarum,Aristolochiaceae,1,10
Rhopalephora rugosa,Rhopalephora,Commelinaceae,1,11
Buddleja sphaerocalyx,Buddleja,Scrophulariaceae,1,23
Hypericum eastwoodianum,Hypericum,Hypericaceae,1,24
Combretum malifolium,Combretum,Combretaceae,1,8
Saurauia trunciflora,Saurauia,Actinidiaceae,1,2
Papaver walpolei,Papaver,Papaveraceae,1,23
Geranium kauaiense,Geranium,Geraniaceae,1,6
Calophyllum persimile,Calophyllum,Calophyllaceae,1,4
Ilex walkeri,Ilex,Aquifoliaceae,1,3
Ternstroemia cernua,Ternstroemia,Pentaphylacaceae,1,2
Hypserpa calcicola,Hypserpa,Menispermaceae,1,3
Hibbertia glaberrima,Hibbertia,Dilleniaceae,1,3
Dioscorea nipensis,Dioscorea,Dioscoreaceae,1,2
Passiflora adenopoda,Passiflora,Passifloraceae,1,3
Strychnos mimfiensis,Strychnos,Loganiaceae,1,4
Stachytarpheta canescens,Stachytarpheta,Verbenaceae,1,2
Lilium pardalinum,Lilium,Liliaceae,1,2
Potamogeton variifolius,Potamogeton,Potamogetonaceae,1,3
Pittosporum rapense,Pittosporum,Pittosporaceae,1,3
Eriocaulon nanum,Eriocaulon,Eriocaulaceae,1,1
Parakibara clavigera,Parakibara,Monimiaceae,1,1
Phrynium obscurum,Phrynium,Marantaceae,1,1
Lagerstroemia duperreana,Lagerstroemia,Lythraceae,1,1
Symplocos trisepala,Symplocos,Symplocaceae,1,1
Viscum whitei,Viscum,Viscaceae,1,1
Platanthera elongata,Platanthera,Orchidaceae,19,194
Taraxacum balticum,Taraxacum,Asteraceae,83,801
Pentodon pentandrus,Pentodon,Rubiaceae,17,106
Astragalus glycyphyllos,Astragalus,Fabaceae,65,10148
Polypogon viridis,Polypogon,Poaceae,93,14473
Machaerina rubiginosa,Machaerina,Cyperaceae,49,1124
Eucalyptus racemosa,Eucalyptus,Myrtaceae,9,265
Euphorbia pterococca,Euphorbia,Euphorbiaceae,15,219
Potentilla freyniana,Potentilla,Rosaceae,37,2009
Melodinus forbesii,Melodinus,Apocynaceae,9,168
Scutellaria lateriflora,Scutellaria,Lamiaceae,25,228
Macrolenes nemorosa,Macrolenes,Melastomataceae,4,74
Gossypium darwinii,Gossypium,Malvaceae,13,916
Gaultheria phillyreifolia,Gaultheria,Ericaceae,9,18
Pinanga javana,Pinanga,Arecaceae,5,16
Ruellia floribunda,Ruellia,Acanthaceae,4,23
Ocotea martinicensis,Ocotea,Lauraceae,5,14
Ardisia teysmanniana,Ardisia,Primulaceae,5,69
Cyrtandra prostrata,Cyrtandra,Gesneriaceae,2,15
Margaritaria tetracocca,Margaritaria,Phyllanthaceae,6,27
Gonatopus boivinii,Gonatopus,Araceae,5,10
Actaea japonica,Actaea,Ranunculaceae,11,935
Mitrella clementis,Mitrella,Annonaceae,3,37
Arabidopsis arenicola,Arabidopsis,Brassicaceae,18,105
Cupaniopsis stenopetala,Cupaniopsis,Sapindaceae,5,41
Vepris boiviniana,Vepris,Rutaceae,3,414
Spergularia macrotheca,Spergularia,Caryophyllaceae,15,467
Zizia aurea,Zizia,Apiaceae,12,230
Myriocarpa longipes,Myriocarpa,Urticaceae,4,25
Scolopia macrophylla,Scolopia,Salicaceae,6,47
Peperomia sarasinii,Peperomia,Piperaceae,3,10
Ficus allutacea,Ficus,Moraceae,9,27
Linaria genistifolia,Linaria,Plantaginaceae,9,18
Polyscias nossibensis,Polyscias,Araliaceae,3,86
Nolana paradoxa,Nolana,Solanaceae,7,30
Hornstedtia paludosa,Hornstedtia,Zingiberaceae,2,13
Scilla haemorrhoidalis,Scilla,Asparagaceae,7,486
Madhuca cuneata,Madhuca,Sapotaceae,3,4
Begonia boisiana,Begonia,Begoniaceae,1,18
Ptilotus obovatus,Ptilotus,Amaranthaceae,12,128
Evolvulus bracei,Evolvulus,Convolvulaceae,7,17
Pandanus aldabraensis,Pandanus,Pandanaceae,2,3
Lobelia heyniana,Lobelia,Campanulaceae,3,13
Lithocarpus rassa,Lithocarpus,Fagaceae,3,11
Eriogonum grande,Eriogonum,Polygonaceae,6,754
Euonymus spraguei,Euonymus,Celastraceae,2,404
Hakea chordophylla,Hakea,Proteaceae,2,2
Aureolaria pedicularia,Aureolaria,Orobanchaceae,5,30
Ceanothus gloriosus,Ceanothus,Rhamnaceae,3,3
Didymocheton rufus,Didymocheton,Meliaceae,3,4
Arnebia hispidissima,Arnebia,Boraginaceae,4,18
Elaeocarpus densiflorus,Elaeocarpus,Elaeocarpaceae,1,45
Syringa henryi,Syringa,Oleaceae,2,8
Diospyros yucatanensis,Diospyros,Ebenaceae,2,5
Aeonium barbatum,Aeonium,Crassulaceae,3,16
Exacum amplexicaule,Exacum,Gentianaceae,2,12
Rhus lentii,Rhus,Anacardiaceae,2,120
Afrocayratia triternata,Afrocayratia,Vitaceae,2,155
Viola scorpiuroides,Viola,Violaceae,3,45
Vatica brunigii,Vatica,Dipterocarpaceae,2,20
Myristica guatteriaefolia,Myristica,Myristicaceae,2,2
Adenocalymma dusenii,Adenocalymma,Bignoniaceae,2,3
Allium virgunculae,Allium,Amaryllidaceae,3,16
Ibervillea lindheimeri,Ibervillea,Cucurbitaceae,2,9
Oenothera hispida,Oenothera,Onagraceae,3,17
Rhynchophora humbertii,Rhynchophora,Malpighiaceae,1,27
Struthanthus quercicola,Struthanthus,Loranthaceae,2,2
Iris cristata,Iris,Iridaceae,3,9
Pimelea filiformis,Pimelea,Thymelaeaceae,1,367
Rhipsalis oblonga,Rhipsalis,Cactaceae,2,6
Garcinia beccarii,Garcinia,Clusiaceae,1,49
Limonium barceloi,Limonium,Plumbaginaceae,1,38
Vriesea simplex,Vriesea,Bromeliaceae,2,3
Xanthophyllum tenue,Xanthophyllum,Polygalaceae,1,51
Aloe guillaumetii,Aloe,Asphodelaceae,1,10
Weigela maximowiczii,Weigela,Caprifoliaceae,2,206
Commiphora socotrana,Commiphora,Burseraceae,1,25
Impatiens arnottii,Impatiens,Balsaminaceae,1,3
Geissois polyphylla,Geissois,Cunoniaceae,1,37
Juncus sandwithii,Juncus,Juncaceae,3,205
Heuchera villosa,Heuchera,Saxifragaceae,2,14
Aristolochia bonettiana,Aristolochia,Aristolochiaceae,1,9
Amischotolype pedicellata,Amischotolype,Commelinaceae,1,10
Barthlottia madagascariensis,Barthlottia,Scrophulariaceae,1,19
Hypericum trichocaulon,Hypericum,Hypericaceae,1,23
Combretum nusbaumeri,Combretum,Combretaceae,1,8
Saurauia uniflora,Saurauia,Actinidiaceae,1,2
Corydalis densiflora,Corydalis,Papaveraceae,1,16
Geranium leptodactylon,Geranium,Geraniaceae,1,6
Calophyllum pinetorum,Calophyllum,Calophyllaceae,1,4
Ilexpollenites anguloclavatus,Ilexpollenites,Aquifoliaceae,1,3
Ternstroemia evenia,Ternstroemia,Pentaphylacaceae,1,2
Macrococculus pomifer,Macrococculus,Menispermaceae,1,3
Hibbertia margaretae,Hibbertia,Dilleniaceae,1,3
Dioscorea porulosa,Dioscorea,Dioscoreaceae,1,2
Passiflora contracta,Passiflora,Passifloraceae,1,3
Strychnos nigricans,Strychnos,Loganiaceae,1,4
Stachytarpheta hybrida,Stachytarpheta,Verbenaceae,1,2
Streptopus oreopolus,Streptopus,Liliaceae,1,2
Potamogeton vaseyi,Potamogeton,Potamogetonaceae,1,3
Pittosporum balfourii,Pittosporum,Pittosporaceae,1,2
Eriocaulon patericola,Eriocaulon,Eriocaulaceae,1,1
Steganthera insculpta,Steganthera,Monimiaceae,1,1
Phrynium tristachyum,Phrynium,Marantaceae,1,1
Rotala capensis,Rotala,Lythraceae,1,1
Spiranthes lacera,Spiranthes,Orchidaceae,19,144
Centipeda minima,Centipeda,Asteraceae,81,1280
Scleromitrion verticillatum,Scleromitrion,Rubiaceae,17,105
Falcataria falcata,Falcataria,Fabaceae,65,1319
Hordeum marinum,Hordeum,Poaceae,93,3516
Cyperus sphacelatus,Cyperus,Cyperaceae,49,320
Myrcia deflexa,Myrcia,Myrtaceae,9,265
Euphorbia makinoi,Euphorbia,Euphorbiaceae,15,184
Cotoneaster dammeri,Cotoneaster,Rosaceae,37,887
Willughbeia coriacea,Willughbeia,Apocynaceae,9,151
Coleus australis,Coleus,Lamiaceae,25,171
Miconia furfuracea,Miconia,Melastomataceae,4,55
Sterculia monosperma,Sterculia,Malvaceae,13,428
Rhododendron pentandrum,Rhododendron,Ericaceae,8,1317
Drymophloeus oliviformis,Drymophloeus,Arecaceae,5,15
Dicliptera peruviana,Dicliptera,Acanthaceae,4,22
Ocotea puberula,Ocotea,Lauraceae,5,14
Oncostemum racemiferum,Oncostemum,Primulaceae,5,66
Aeschynanthus parvifolius,Aeschynanthus,Gesneriaceae,2,14
Phyllanthus minutiflorus,Phyllanthus,Phyllanthaceae,6,27
Xanthosoma mexicanum,Xanthosoma,Araceae,5,10
Ranunculus macrophyllus,Ranunculus,Ranunculaceae,11,754
Polyalthia hookeriana,Polyalthia,Annonaceae,3,37
Didesmus aegyptius,Didesmus,Brassicaceae,18,78
Alectryon macrococcum,Alectryon,Sapindaceae,5,39
Phebalium woombye,Phebalium,Rutaceae,3,156
Silene nicaeensis,Silene,Caryophyllaceae,15,279
Angelica cartilaginomarginata,Angelica,Apiaceae,12,217
Urera nitida,Urera,Urticaceae,4,21
Homalium panayanum,Homalium,Salicaceae,6,43
Piper brevicuspe,Piper,Piperaceae,3,10
Ficus carpenteriana,Ficus,Moraceae,9,25
Maurandya scandens,Maurandya,Plantaginaceae,9,14
Brassaiopsis glomerulata,Brassaiopsis,Araliaceae,3,79
Solanum phlomoides,Solanum,Solanaceae,7,29
Meistera lappacea,Meistera,Zingiberaceae,2,13
Reineckea carnea,Reineckea,Asparagaceae,7,357
Burckella poolei,Burckella,Sapotaceae,3,3
Begonia humbertii,Begonia,Begoniaceae,1,18
Digera muricata,Digera,Amaranthaceae,12,85
Ipomoea costata,Ipomoea,Convolvulaceae,7,16
Pandanus leram,Pandanus,Pandanaceae,2,3
Campanula scopelia,Campanula,Campanulaceae,3,12
Quercus crenata,Quercus,Fagaceae,3,11
Persicaria lapathifolia x maculosa,Persicaria,Polygonaceae,6,133
Microtropis fokienensis,Microtropis,Celastraceae,2,376
Hakea clavata,Hakea,Proteaceae,2,2
Striga gesnerioides,Striga,Orobanchaceae,5,25
Rhamnus brachypoda,Rhamnus,Rhamnaceae,3,3
Turraea nilotica,Turraea,Meliaceae,3,4
Eritrichium chamissonis,Eritrichium,Boraginaceae,4,18
Elaeocarpus fuscoides,Elaeocarpus,Elaeocarpaceae,1,44
Schrebera alata,Schrebera,Oleaceae,2,7
Diospyros aurea,Diospyros,Ebenaceae,2,4
Aeonium rubrolineatum,Aeonium,Crassulaceae,3,16
Fagraea longiflora,Fagraea,Gentianaceae,2,12
Campnosperma micranteium,Campnosperma,Anacardiaceae,2,115
Ampelocissus sphaerophylla,Ampelocissus,Vitaceae,2,86
Viola chamissoniana,Viola,Violaceae,3,33
Dipterocarpus conformis,Dipterocarpus,Dipterocarpaceae,2,19
Myristica nivea,Myristica,Myristicaceae,2,2
Bignonia binata,Bignonia,Bignoniaceae,2,3
Pancratium maximum,Pancratium,Amaryllidaceae,3,16
Zehneria bodinieri,Zehneria,Cucurbitaceae,2,9
Oenothera mollissima,Oenothera,Onagraceae,3,13
Stigmaphyllon mariae,Stigmaphyllon,Malpighiaceae,1,26
Struthanthus rhynchophyllus,Struthanthus,Loranthaceae,2,2
Iris savannarum,Iris,Iridaceae,3,9
Daphne arisanensis,Daphne,Thymelaeaceae,1,315
Stenocereus standleyi,Stenocereus,Cactaceae,2,6
Garcinia cerasifera,Garcinia,Clusiaceae,1,49
Limonium paulayanum,Limonium,Plumbaginaceae,1,35
Wallisia anceps,Wallisia,Bromeliaceae,2,3
Xanthophyllum macrophyllum,Xanthophyllum,Polygalaceae,1,48
Aloe mandrarensis,Aloe,Asphodelaceae,1,10
Pterocephalus porphyranthus,Pterocephalus,Caprifoliaceae,2,153
Commiphora leandriana,Commiphora,Burseraceae,1,24
Impatiens atrolineata,Impatiens,Balsaminaceae,1,3
Spiraeanthemum brongniartianum,Spiraeanthemum,Cunoniaceae,1,37
Juncus distegus,Juncus,Juncaceae,3,126
Rodgersia aesculifolia,Rodgersia,Saxifragaceae,2,12
Aristolochia cordiflora,Aristolochia,Aristolochiaceae,1,9
Aneilema dispermum,Aneilema,Commelinaceae,1,10
Scrophularia racemosa,Scrophularia,Scrophulariaceae,1,18
Psorospermum versicolor,Psorospermum,Hypericaceae,1,22
Combretum capuronii,Combretum,Combretaceae,1,7
Saurauia urdanetensis,Saurauia,Actinidiaceae,1,2
Corydalis kushiroensis,Corydalis,Papaveraceae,1,13
Geranium platypetalum,Geranium,Geraniaceae,1,6
