accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Helicia celebica,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-934a124cf0e6930bc348f73a,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Perianth dilutely green, c. 8 mm, swollen both at the apex and the base, tube 1 mm diam. in the middle.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Helicia celebica:6329f5b5dc636cad1ac1ed3de89cae25de69acafb776e5698439233287ba2f0f,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol5_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Helicia sellae-montis,flower_colour,flower_primary_color,white|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-bc6cf66dac73a4c278d5f4c4,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Perianth 5 (rarely up to 6) mm, yellowish or white, limb 1 mm diam.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Helicia sellae-montis:b491ea5c1d62919c1596b4bb2c17c06a88341b0cf395e4ab10d5842094be0bc0,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol5_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Hernandia moerenhoutiana,flower_colour,flower_primary_color,white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-9adbfcdd7370d072ced552e8,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Flowers 4- or 5-merous, white, sweetly fragrant.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Hernandia moerenhoutiana:36c315f366b10648be6b38050392d114fa948bd8c794ab370d2b848c1dfcbd9e,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol12_final2.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Lepidaploa obtusifolia,flower_colour,flower_primary_color,blue_purple,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0000072514,wfo-global-c6569b52d93f123f3755caa9,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: number 20 to 30; colour lilac.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:brazilian_flora_2020:Lepidaploa obtusifolia,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Leucostegane grandis,flower_colour,flower_primary_color,blue_purple|red_pink|white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-99f9caccb947ec58dbf13a3d,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers white tinged with red or purple.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Leucostegane grandis:0864a9312eda1101de9ba08029a491d9392201af610ba772ca0f2ef9db7e816a,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol12_final2.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Lobelia borneensis,flower_colour,flower_primary_color,blue_purple|white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-972e4dab0f71ecba2092d78d,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla 1.75-2.25 cm, blue purple or white with purple at the base of the margin of the segments or lavender tinged, inside with 2 gibbosities whether or not papillose; dorsally split to 0-2 mm from the base; dorsal lobes connate with the lateral ones for 2-4 mm, lateral ones connate with the ventral one for 7-11 mm; dorsal lobes oblong-lanceolate, 6-10 mm, longitudinally folded, recurved, the margins crisp to flat, obtuse to subacute, glabrous or slightly ciliate, lateral lobes oblong-lanceolate, 6-10 by 2 mm, recurved, ventral lobe oblong-lanceolate, 8-12 by 2-2.5 mm whether or not incurved.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Lobelia borneensis:92f230c5ccdc18096a4df4ad92242f17bcacc7d3f3f0508b0319c2b26a01ebde,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Lophopetalum micranthum,flower_colour,flower_primary_color,green_brown_inconspicuous|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-da4a6a0e9a279c9adefd9012,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flower yellowish green.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Lophopetalum micranthum:b4ea718075998f8de15c882c034eb88fbfe97039d7195af6b42e724e6df0b3bc,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Machaonia woodburyana,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000232401,wfo-global-0fdedf6e5b41c35ed8ad3dab,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Hypanthium glabrous or nearly so, greenish, 1.5 x 2 mm , flattened-turbinate, each face with a depression along both sides of the medial plane; sepals 4, oblong, glabrous, rounded at apex, equal to slightly unequal, 1.8-2.6 mm long; corolla cream-colored to white, glabrous without, the tube to 1.5 mm long, the lobes 4, ovate, 1.5 mm long, papillate without; disk of 2 semiannular portions; stamens included, the filaments slightly unequal 0.8-1 mm long.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Machaonia woodburyana,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Mangifera laurina,flower_colour,flower_primary_color,green_brown_inconspicuous|white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-d2fef46407969cf820a43c2f,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers greenish white.,species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Mangifera laurina:bb48c2e59ec1d8ba1f5fc048d985f61c43674fd7ba9b9a5bf02a220b7d04c9dc,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol8_part3_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Miconia refracta,flower_colour,flower_primary_color,white,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0001280249,wfo-global-96d65354b15d78072aefff14,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: part floral pentamerous; hypanthium tubulose; torus puberulous; calyx persistent; lacinia calyx bilobed/reflexed; petal white/reflexed/glabrate; anther white/cream/pore terminal/pore terminal dorsal/diminute; connective not prolongued/appendix absent/appendix inconspicuous; ovary partly adnate inferior/5 locule/glabrous; style glabrous.,species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:brazilian_flora_2020:Miconia refracta,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Microtropis wallichiana,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-8405d93595865e57716d722f,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers yellowish.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Microtropis wallichiana:42dde9f17ee6f4d4c0a5fa4a2062ae6f3f2a8dd6be36c4902651ac6c82f293d9,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Moquilea minutiflora,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000816116,wfo-global-a26f3da00f018ab8a9fb706d,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A","Petals 4-5, cream-white, sparsely pubescent.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:nybg_floraneotropica:Moquilea minutiflora,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Myristica simiarum,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-8dead44d706ff0b00a4ca99c,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Male flowers: moderately or densely (grey-)brown pubescent; buds 6-7 mm long.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Myristica simiarum:ace69f8881a4a88e3a6dee09b496c241013d17bc7b8fadd726b51ea8f29937a0,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol14_final2.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Notopleura dukei,flower_colour,flower_primary_color,white|yellow_orange,high,latest_public_web,flora_of_panama,https://list.worldfloraonline.org/wfo-0000285647,wfo-global-c716fd34423fa361ca08b90b,"Flora of Panama, Missouri Botanical Garden, official WFO DwC-A","Flowers with the hypan- thium ca. 1 mm long, glabrous, the calycine cup short, the teeth 5, linear subulate or triangular, to 0.8 mm long, obtuse or acute, petaloid, the cystoliths narrowly oblong, to 0.1 mm long, white; corolla white or orange, the tube cylindrical, 0.5- 8.5 mm long, ca. 1.5 mm wide in the middle, ca. 0.9 mm wide toward the base, petaloid, carnose, glabrous outside, the lobes 5, oblong, 0.5-1.0 mm long, obtuse, conspicuously galeate; anthers elliptic oblong, 0.7-1.5 mm long, obtuse, the fil- aments ca. 1.5 mm long, carnose, ca. 0.2 mm wide, attached near the orifice; style 0.2-8.5 mm long, ca. 0.2 mm wide, plano compressed, the stigmas 2, sub- ulate, 0.4-0.5 mm long; disc of the ovary 2-lobed, pulvinate, ca. 0.8 mm in di- ameter, ca. 0.5 mm tall, carnose.",species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:flora_of_panama:Notopleura dukei,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,flora_panama.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Parinari costata,flower_colour,flower_primary_color,white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-979248ae5bf69f106efcb939,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals white, spathulate, 1.5-2 mm long, caducous, glabrous.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Parinari costata:0171f4c9af9166cdbd1c0e7d2839ed6257a50296a478c1beee0cfea65c3a6e65,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol10_part4_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Pegia sarmentosa,flower_colour,flower_primary_color,white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-366040b8160dbb96486c52c7,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers cream coloured.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Pegia sarmentosa:d37dfdc640f0b966a03bd415b8bf2b27a15247472f0fef6d2c9314ab43455e3c,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol8_part3_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Phanera menispermacea,flower_colour,flower_primary_color,red_pink|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-b0f95c4c5abc3e41615360c9,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals yellow with a dark red centre, narrowly obovate, 10-15 mm long, with crenate-undulate margin; claw very short.",species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Phanera menispermacea:68e5f4721fb20f52dbf86c1bf135bfce1005923b4a7350ecdec963e6ffc5ed0c,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol12_final2.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Phanera wrayi,flower_colour,flower_primary_color,red_pink|white|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-f323093e1357fe54f3d22e27,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals yellowish-white with a red patch at the claw, subequal, obovate to lanceolate, with crenulate margin, 10-11 mm, with a distinct claw, usually pubescent on the dorsal side.",species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Phanera wrayi:0179fb509e9d669336a0ae5af91210026e6bb72f34f947b16251b16d4c15409a,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol12_final2.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhododendron buxifolium,flower_colour,flower_primary_color,red_pink,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-6e3d3c365d6b5f100197e6fe,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla broad-funnel-shaped or subcampanulate, suboblique, pink to deep red or rich carmine, waxy, scentless, subdensely lepidote outside, glabrous inside, 2.5(-3) cm long in all, tube ± straight, c. 1.5 cm long, at the somewhat pouched base 4-5 mm ø, widened to ± 1 cm, lobes mostly ± spreading, obovate-spathulate, 1-1.5 by 1-1.3 cm.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Rhododendron buxifolium:e6ba4e82d244a0f31e16078b996b48e1f73efba26ee9db08315e13ffdf2712fb,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhododendron glabriflorum,flower_colour,flower_primary_color,red_pink|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-3d2b4bb1afa9e184c5123414,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular-campanulate, rather fleshy, red, the tube orange towards the base, 4.5-5.2 cm long in all, glabrous in- and outside, tube straight, c. 3.5 cm, at base 6-7 mm ø, widened gradually to c. 1.5 cm at apex, lobes erect or somewhat spreading, suborbicular, 1.4-2 cm ø.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Rhododendron glabriflorum:72ca9acf316e50bf881823766714baa4cbd763300a001989c16f3419e161eff5,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhododendron lompohense,flower_colour,flower_primary_color,white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-c2b44c425383751f39fd7ff1,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular below, more funnel-shaped upwards, white, glabrous outside, pubescent at the tube inside, tube subangular-cylindric, 2.6-3.1 cm, at base manifestly 5-gibbous, 4-5 mm ø, slightly dilated towards the apex, lobes obovate, erecto-patent, c. 1.5 by 1.2-1.3 cm.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Rhododendron lompohense:89fe43623ecf98f979d6f11ebb8d027f269dc13491aeaf19bf96da3807532434,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhododendron pusillum,flower_colour,flower_primary_color,red_pink|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-24dbf2869cdd328eaafe1d4a,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular-subcampanulate, suboblique, initially red, changing to orange at later stages, (1.5-)1.8-2.3 cm long in all, very laxly lepidote in the lower part or mostly glabrous outside, glabrous inside, tube 1-1.6 cm, base rounded, 3-4 mm ø, dilated gradually to 5-6 mm at throat, lobes erecto-patent or somewhat spreading, obliquely obovate-suborbicular, slightly retuse, 5-7(-9) mm ø.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Rhododendron pusillum:6860e47bd5b67313fc5fc74ae9a611c3e9e7570fc8f8537ac9b5a9b2e51f5249,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhododendron subulosum,flower_colour,flower_primary_color,red_pink,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-f222363e6b2e9a1fd07e0209,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Corolla tubular, probably red, c. 1.5 cm long in all, glabrous in- and outside, tube c. 1 cm long, 2-3 mm ø, but faintly dilated upwards, lobes broadly obovate- suborbicular, c. 4 mm ø.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Rhododendron subulosum:15860b71bfba1ac7505c5f4578eabe9f0abdad15552a7f704cad00e7a6342cae,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Rhynchosia pyramidalis,flower_colour,flower_primary_color,blue_purple|yellow_orange,high,latest_public_web,nybg_memoirs,https://list.worldfloraonline.org/wfo-0000184232,wfo-global-e86ab9bc102de6db18fb9302,"Memoirs of the New York Botanical Garden, official WFO DwC-A","Corolla yellow, veined with purple, 8-10 mm.",species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_memoirs:Rhynchosia pyramidalis,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_memoirs.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Rubus elongatus,flower_colour,flower_primary_color,red_pink|white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-fcaba3ac7285bfc94020a380,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals obcor date to obovate, 5-11 by 4-6 mm, apex rounded or emarginate, white to pink.",species_direct,wfo_june_2026_exact_accepted_or_synonym_xml_species_family_consistent,florml-content:Rubus elongatus:8634e7e1586ffc664849d67efd26630184bd5f4f7c2745e4709ba8a70d2f5fe7,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol11_part2_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Salacia sororia,flower_colour,flower_primary_color,green_brown_inconspicuous,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-2740435b550bcbd813552756,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers green.,species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Salacia sororia:c0de97f94e3686b3dbfd42ab19109db0d967481e9efa93d506d948c89b419222,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol6_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Semecarpus glaucus,flower_colour,flower_primary_color,green_brown_inconspicuous|yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-a7ed1f3d7293293167208e94,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive",Flowers yellowish green.,species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Semecarpus glaucus:57c92b3b9d9323505f69127f76f951243aff8fac84bd77ba8d523d4e6e773d20,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol8_part3_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Shorea faguetiana,flower_colour,flower_primary_color,white,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-6a2e826e224d8e7d28b2c1bb,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals cream, linear, the basal half imbricate, forming a cup on opening, spreading and strongly twisted distally.",species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Shorea faguetiana:1a2fb8d2870130461a47bbdaee8c204476933fb1a36694de822189655205c961,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol9_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Shorea hypoleuca,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-e717efded28391d1cd567e90,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals pale yellow, linear, pubescent on parts exposed in bud.",species_direct,wfo_june_2026_exact_accepted_xml_species_family_consistent,florml-content:Shorea hypoleuca:ce8acacb1351400536f5da26f11de44f8cbf310dd0e9642c492b3bbd6b7e3db2,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol9_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Shorea johorensis,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,flora_malesiana,https://files.worldfloraonline.org/files/Flora%20Malesiana/github/Flora%20Malesiana%20final%20files/Flora%20Malesiana%20final%20files.zip,florml-3d1790632910b1a3f7eecd3e,"Flora Malesiana, Foundation Flora Malesiana, official FlorML archive","Petals pale yellow, narrowly lanceolate, obtuse, densely pubescent on parts exposed in bud.",species_direct,wfo_june_2026_exact_synonym_xml_species_family_consistent,florml-content:Shorea johorensis:45f6004f2e075dc15e630496033a2927e1f6467eeaf10ed6a76577754a935897,accepted_species_normalized_content_fingerprint,wfo-florml-malesiana-guianas-20260810,wfo-florml-malesiana-guianas-official-20260810,fmvol9_final.xml::description,official_florml_exact_species_description_quote_v1,,,,,
Sideroxylon bullatum,flower_colour,flower_primary_color,yellow_orange,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000310627,wfo-global-d3ef9ea2d6b5f4c2b4b3eea7,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A",Tree to 8 m high with yellowish flowers.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Sideroxylon bullatum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Sideroxylon cartilagineum,flower_colour,flower_primary_color,white|yellow_orange,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000310644,wfo-global-51416bec30b023c8a33f2c62,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A",Small tree to 15 m high with white or yellowish flowers.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Sideroxylon cartilagineum,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Sideroxylon cubense,flower_colour,flower_primary_color,white,high,latest_public_web,nybg_floraneotropica,https://list.worldfloraonline.org/wfo-0000310672,wfo-global-cad22b39b6fe53d572a384e1,"Flora Neotropica, New York Botanical Garden, official WFO DwC-A",The flowers are cream-white and the ripe fruit dull reddish.,species_direct,wfo_june_2026_exact_accepted_species_family_consistent,provider_treatment:nybg_floraneotropica:Sideroxylon cubense,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,nybg_floraneotropica.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
Spermacoce schumannii,flower_colour,flower_primary_color,white,high,latest_public_web,brazilian_flora_2020,https://list.worldfloraonline.org/wfo-0001043509,wfo-global-38fbb7132fe30d9034de7cd4,"Brazilian Flora 2020, official WFO Darwin Core Archive",Flower: calyx 4 lobate; colour of the corolla white; corolla 4 lobate; 4 stamen exserted with filament of the same length between the lobule of the corolla; shape of the corolla infundibular; shape of the stigma profoundly bifid; indumentum of the hypanthium glabrous/pubescent.,species_direct,wfo_synonym_cluster_from_exact_fixed_name,provider_treatment:brazilian_flora_2020:Spermacoce schumannii,provider_accepted_species_treatment,wfo-global-six-floras-20260810,wfo-global-six-official-dwca-20260810,brazilian_flora_2020.zip::description.txt,official_wfo_dwca_exact_species_description_quote_v2,,,,,
