accepted_species,genus,family,n_islands,n_records
Sambucus palmensis,Sambucus,Viburnaceae,4,147
Drypetes caesia,Drypetes,Putranjivaceae,2,17
Carpophyma pallidum,Carpophyma,Aizoaceae,3,6
Hydrangea densifolia,Hydrangea,Hydrangeaceae,2,184
Myriophyllum dicoccum,Myriophyllum,Haloragaceae,3,6
Rourea fulgens,Rourea,Connaraceae,2,5
Celtis hildebrandii,Celtis,Cannabaceae,4,17
Hugonia castanea,Hugonia,Linaceae,1,29
Lindackeria dentata,Lindackeria,Achariaceae,1,13
Disporum shimadai,Disporum,Colchicaceae,1,73
Alangium ferrugineum,Alangium,Cornaceae,2,7
Bourreria capuronii,Bourreria,Ehretiaceae,1,40
Kallstroemia peninsularis,Kallstroemia,Zygophyllaceae,3,3
Buxus triptera,Buxus,Buxaceae,1,9
Zigadenus glaberrimus,Zigadenus,Melanthiaceae,2,2
Calandrinia nitida,Calandrinia,Montiaceae,2,2
Blyxa octandra,Blyxa,Hydrocharitaceae,4,6
Xyloolaena speciosa,Xyloolaena,Sarcolaenaceae,1,63
Drosera whittakeri,Drosera,Droseraceae,1,202
Carallia garciniifolia,Carallia,Rhizophoraceae,1,20
Cantua quercifolia,Cantua,Polemoniaceae,1,62
Rhyticaryum longifolium,Ryticaryum,Icacinaceae,1,9
Polyosma dentata,Polyosma,Escalloniaceae,1,2
Caldesia grandis,Caldesia,Alismataceae,1,16
Diplacus brevipes,Diplacus,Phrymaceae,2,2
Gomphandra psilandra,Gomphandra,Stemonuraceae,1,5
Xyris curassavica,Xyris,Xyridaceae,1,3
Winifredia sola,Winifredia,Restionaceae,1,82
Castela senticosa,Castela,Simaroubaceae,1,4
Thismia tectipora,Thismia,Burmanniaceae,1,3
Nothofagus serrulata,Nothofagus,Nothofagaceae,1,6
Ribes fujisanense,Ribes,Grossulariaceae,1,4
Stylidium tenerrimum,Stylidium,Stylidiaceae,1,3
Zygogynum staufferianum,Zygogynum,Winteraceae,1,5
Cleoserrata paludosa,Cleoserrata,Cleomaceae,1,2
Casuarina cristata,Casuarina,Casuarinaceae,1,2
Bucklandia florovia,Bucklandia,Hamamelidaceae,1,1
Heliconia mathiasiae,Heliconia,Heliconiaceae,1,3
Musa gracilis,Musa,Musaceae,1,1
Nuphar submersa,Nuphar,Nymphaeaceae,1,2
Austrobuxus mandjelicus,Austrobuxus,Picrodendraceae,1,4
Hydrophyllum canadense,Hydrophyllum,Hydrophyllaceae,1,1
Portulaca dhofarica,Portulaca,Portulacaceae,1,1
Costus curvibracteatus,Costus,Costaceae,1,1
Meliosma grandifolia,Meliosma,Sabiaceae,1,1
Juglans sigillata,Juglans,Juglandaceae,1,1
Vanilla planifolia,Vanilla,Orchidaceae,51,740
Anaphalis margaritacea,Anaphalis,Asteraceae,230,9737
Scyphiphora hydrophylacea,Scyphiphora,Rubiaceae,51,267
Crotalaria retusa,Crotalaria,Fabaceae,150,2287
Lolium multiflorum,Lolium,Poaceae,271,51400
Carex chordorrhiza,Carex,Cyperaceae,170,3546
Corymbia clarksoniana,Corymbia,Myrtaceae,27,168
Jatropha podagrica,Jatropha,Euphorbiaceae,49,263
Sibbaldia procumbens,Sibbaldia,Rosaceae,135,7669
Vincetoxicum mukdenense,Vincetoxicum,Apocynaceae,35,231
Sideritis romana,Sideritis,Lamiaceae,88,1591
Mouriri guianensis,Mouriri,Melastomataceae,10,19
Grewia biloba,Grewia,Malvaceae,51,196
Hypopitys hypophegea,Hypopitys,Ericaceae,40,1076
Arenga tremula,Arenga,Arecaceae,15,229
Dianthera sessilis,Dianthera,Acanthaceae,20,108
Actinodaphne multiflora,Actinodaphne,Lauraceae,12,26
Lysimachia quadrifolia,Lysimachia,Primulaceae,23,516
Cyrtandra parviflora,Cyrtandra,Gesneriaceae,5,11
Glochidion lobocarpum,Glochidion,Phyllanthaceae,17,66
Anthurium scandens,Anthurium,Araceae,19,349
Anemone hortensis,Anemone,Ranunculaceae,55,2574
Xylopia blancoi,Xylopia,Annonaceae,8,34
Sisymbrium altissimum,Sisymbrium,Brassicaceae,103,7992
Alectryon connatus,Alectryon,Sapindaceae,21,88
Dictamnus dasycarpus,Dictamnus,Rutaceae,17,40
Sagina saginoides,Sagina,Caryophyllaceae,97,2517
Laserpitium latifolium,Laserpitium,Apiaceae,59,2040
Dendrocnide stimulans,Dendrocnide,Urticaceae,15,175
Salix myrtilloides,Salix,Salicaceae,29,85
Ficus americana,Ficus,Moraceae,29,203
Piper philippinum,Piper,Piperaceae,8,83
Plantago virginica,Plantago,Plantaginaceae,59,1197
Hydrocotyle leucocephala,Hydrocotyle,Araliaceae,12,162
Salpichroa origanifolia,Salpichroa,Solanaceae,32,1378
Etlingera littoralis,Etlingera,Zingiberaceae,6,24
Drimia maritima,Drimia,Asparagaceae,42,1832
Payena leerii,Payena,Sapotaceae,7,59
Begonia annobonensis,Begonia,Begoniaceae,3,20
Alternanthera ficoidea,Alternanthera,Amaranthaceae,57,1565
Cuscuta palaestina,Cuscuta,Convolvulaceae,40,135
Freycinetia caudata,Freycinetia,Pandanaceae,4,10
Lobelia siphilitica,Lobelia,Campanulaceae,15,158
Quercus myrtifolia,Quercus,Fagaceae,9,66
Persicaria japonica,Persicaria,Polygonaceae,42,1155
Celastrus kusanoi,Celastrus,Celastraceae,9,324
Hakea epiglottis,Hakea,Proteaceae,5,1058
Buchnera floridana,Buchnera,Orobanchaceae,37,157
Gouania leptostachya,Gouania,Rhamnaceae,9,25
Aristotelia colensoi,Aristotelia,Elaeocarpaceae,4,165
Buglossoides incrassata,Buglossoides,Boraginaceae,20,77
Epicharis cuneata,Epicharis,Meliaceae,12,189
Syringa pubescens,Syringa,Oleaceae,11,97
Diospyros calciphila,Diospyros,Ebenaceae,5,49
Sedum oreganum,Sedum,Crassulaceae,18,563
Gentiana prostrata,Gentiana,Gentianaceae,12,52
Parishia insignis,Parishia,Anacardiaceae,12,136
Vitis gmelinii,Vitis,Vitaceae,12,102
Viola banksii,Viola,Violaceae,16,107
Hopea nigra,Hopea,Dipterocarpaceae,6,24
Deplanchea bancana,Deplanchea,Bignoniaceae,7,55
Myristica frugifera,Myristica,Myristicaceae,6,18
Zehneria nesophila,Zehneria,Cucurbitaceae,11,31
Tulbaghia violacea,Tulbaghia,Amaryllidaceae,25,55
Stigmaphyllon tomentosum,Stigmaphyllon,Malpighiaceae,5,6
Epilobium minutum,Epilobium,Onagraceae,21,135
Psittacanthus martinicensis,Psittacanthus,Loranthaceae,5,28
Gladiolus hortulanus,Gladiolus,Iridaceae,18,80
Pimelea longifolia,Pimelea,Thymelaeaceae,5,580
Peniocereus striatus,Peniocereus,Cactaceae,10,85
Garcinia sabangensis,Garcinia,Clusiaceae,4,17
Limonium tetragonium,Limonium,Plumbaginaceae,5,6
Bromelia humilis,Bromelia,Bromeliaceae,5,337
Polygala amara,Polygala,Polygalaceae,6,13
Xanthorrhoea minor,Xanthorrhoea,Asphodelaceae,5,156
Protium sagotianum,Protium,Burseraceae,4,20
Pterocephalus plumosus,Pterocephalus,Caprifoliaceae,19,82
Impatiens buccinalis,Impatiens,Balsaminaceae,1,35
Juncus canadensis,Juncus,Juncaceae,32,340
Hypericum aegypticum,Hypericum,Hypericaceae,7,114
Aristolochia indica,Aristolochia,Aristolochiaceae,3,13
Saxifraga adscendens,Saxifraga,Saxifragaceae,17,239
Callisia monandra,Callisia,Commelinaceae,7,62
Pterophylla aggregata,Pterophylla,Cunoniaceae,2,34
Verbascum nigrum x thapsus,Verbascum,Scrophulariaceae,9,33
Terminalia foetidissima,Terminalia,Combretaceae,5,69
Saurauia bakeri,Saurauia,Actinidiaceae,2,2
Fumaria gaillardotii,Fumaria,Papaveraceae,20,43
Geranium nepalense,Geranium,Geraniaceae,11,188
Ilex obcordata,Ilex,Aquifoliaceae,4,62
Calophyllum membranaceum,Calophyllum,Calophyllaceae,2,70
Cleyera lipingensis,Cleyera,Pentaphylacaceae,2,40
Dillenia schlechteri,Dillenia,Dilleniaceae,4,45
Tiliacora acuminata,Tiliacora,Menispermaceae,4,6
Passiflora mediterranea,Passiflora,Passifloraceae,5,10
Dioscorea pallens,Dioscorea,Dioscoreaceae,3,18
Lippia dulcis,Lippia,Verbenaceae,5,44
Strychnos panamensis,Strychnos,Loganiaceae,3,27
Lilium auratum,Lilium,Liliaceae,8,929
Pittosporum pervillei,Pittosporum,Pittosporaceae,3,137
Monimia amplexicaulis,Monimia,Monimiaceae,1,115
Eriocaulon cubense,Eriocaulon,Eriocaulaceae,2,5
Ammannia capitellata,Ammannia,Lythraceae,4,30
Viscum trachycarpum,Viscum,Viscaceae,2,136
Heliotropium aegyptiacum,Heliotropium,Heliotropiaceae,4,6
Symplocos zizyphoides,Symplocos,Symplocaceae,2,33
Pisonia albida,Pisonia,Nyctaginaceae,4,109
Cordia fitchii,Cordia,Cordiaceae,2,16
Cadaba glandulosa,Cadaba,Capparaceae,3,16
Stachyphrynium sumatranum,Stachyphrynium,Marantaceae,2,13
Nepenthes pectinata,Nepenthes,Nepenthaceae,1,36
Goodenia paradoxa,Goodenia,Goodeniaceae,3,155
Potamogeton confervoides,Potamogeton,Potamogetonaceae,7,19
Hirtella eriandra,Hirtella,Chrysobalanaceae,2,7
Utricularia livida,Utricularia,Lentibulariaceae,3,159
Smilax ovatolanceolata,Smilax,Smilacaceae,4,19
Oxalis hirta,Oxalis,Oxalidaceae,3,14
Camellia petelotii,Camellia,Theaceae,2,4
Cistus symphytifolius,Cistus,Cistaceae,4,1302
Berberis kawakamii,Berberis,Berberidaceae,2,1099
Betula davurica,Betula,Betulaceae,8,178
Lecythis corrugata,Lecythis,Lecythidaceae,2,11
Liriodendropsis simplex,Liriodendropsis,Magnoliaceae,2,7
Erythroxylum reticulatum,Erythroxylum,Erythroxylaceae,2,7
Micranthemum reflexum,Micranthemum,Linderniaceae,2,4
Ochna mauritiana,Ochna,Ochnaceae,2,15
Viburnum farreri,Viburnum,Viburnaceae,4,43
Drypetes integerrima,Drypetes,Putranjivaceae,2,17
Trianthema rhynchocalyptrum,Trianthema,Aizoaceae,3,4
Hydrangea moellendorffii,Hydrangea,Hydrangeaceae,2,10
Gonocarpus philippinensis,Gonocarpus,Haloragaceae,3,5
Connarus punctatus,Connarus,Connaraceae,2,3
Celtis philippinensis,Celtis,Cannabaceae,4,5
Linum emirnense,Linum,Linaceae,1,24
Hydnocarpus nanus,Hydnocarpus,Achariaceae,1,11
Colchicum multiflorum,Colchicum,Colchicaceae,1,55
Alangium gracile,Alangium,Cornaceae,2,7
Bourreria croatii,Bourreria,Ehretiaceae,1,40
Fagonia paulayana,Fagonia,Zygophyllaceae,2,15
Buxus imbricata,Buxus,Buxaceae,1,8
Veratrum formosanum,Veratrum,Melanthiaceae,1,1476
Hectorella caespitosa,Hectorella,Montiaceae,1,580
Najas major,Najas,Hydrocharitaceae,4,5
Leptolaena raymondii,Leptolaena,Sarcolaenaceae,1,60
Drosera murfetii,Drosera,Droseraceae,1,156
Cassipourea glomerata,Cassipourea,Rhizophoraceae,1,16
Bryantiella palmeri,Bryantiella,Polemoniaceae,1,40
Miquelia caudata,Miquelia,Icacinaceae,1,8
Polyosma dewildei,Polyosma,Escalloniaceae,1,2
Alisma rariflorum,Alisma,Alismataceae,1,13
Erythranthe veronicifolia,Erythranthe,Phrymaceae,1,54
Stemonurus apicalis,Stemonurus,Stemonuraceae,1,5
Xyris mantuensis,Xyris,Xyridaceae,1,3
Desmocladus diacolpicus,Desmocladus,Restionaceae,1,50
Homalolepis floribunda,Homalolepis,Simaroubaceae,1,4
Burmannia australis,Burmannia,Burmanniaceae,1,2
Nothofagus tasmanica,Nothofagus,Nothofagaceae,1,6
Ribes valdivianum,Ribes,Grossulariaceae,1,3
Levenhookia pusilla,Levenhookia,Stylidiaceae,1,2
Zygogynum oligocarpum,Zygogynum,Winteraceae,1,4
Tarenaya latifolia,Tarenaya,Cleomaceae,1,2
Casuarina potamophila,Casuarina,Casuarinaceae,1,2
Corylopsis coreana,Corylopsis,Hamamelidaceae,1,1
Heliconia curtispatha,Heliconia,Heliconiaceae,1,2
Musa haekkinenii,Musa,Musaceae,1,1
Nymphaea gracilis,Nymphaea,Nymphaeaceae,1,2
Austrobuxus cracens,Austrobuxus,Picrodendraceae,1,3
Nemophila phacelioides,Nemophila,Hydrophyllaceae,1,1
Portulaca macrorhiza,Portulaca,Portulacaceae,1,1
Costus microcephalus,Costus,Costaceae,1,1
Meliosma hirsuta,Meliosma,Sabiaceae,1,1
Pterocarya hupehensis,Pterocarya,Juglandaceae,1,1
Ophrys fusca,Ophrys,Orchidaceae,50,3683
Galinsoga quadriradiata,Galinsoga,Asteraceae,228,17136
Richardia scabra,Richardia,Rubiaceae,49,394
Dendrolobium umbellatum,Dendrolobium,Fabaceae,150,1320
Hordeum murinum,Hordeum,Poaceae,259,89763
Isolepis cernua,Isolepis,Cyperaceae,168,7320
Myrciaria floribunda,Myrciaria,Myrtaceae,27,118
Euphorbia tannensis,Euphorbia,Euphorbiaceae,49,246
Prunus laurocerasus,Prunus,Rosaceae,133,82255
Trachelospermum gracilipes,Trachelospermum,Apocynaceae,34,637
Tectona grandis,Tectona,Lamiaceae,87,857
Arthrostemma ciliatum,Arthrostemma,Melastomataceae,9,957
Althaea hirsuta,Althaea,Malvaceae,50,1132
Gaultheria hispidula,Gaultheria,Ericaceae,40,867
Raphia farinifera,Raphia,Arecaceae,15,125
Ruellia ciliatiflora,Ruellia,Acanthaceae,19,244
Beilschmiedia tarairi,Beilschmiedia,Lauraceae,11,1745
Jacquinia armillaris,Jacquinia,Primulaceae,23,201
Cyrtandra sibuyanensis,Cyrtandra,Gesneriaceae,5,8
Glochidion mindorense,Glochidion,Phyllanthaceae,17,38
Schismatoglottis calyptrata,Schismatoglottis,Araceae,19,100
Anemone multifida,Anemone,Ranunculaceae,54,264
Orophea polycarpa,Orophea,Annonaceae,8,27
Barbarea orthoceras,Barbarea,Brassicaceae,103,952
Acer saccharum,Acer,Sapindaceae,20,17153
Murraya lucida,Murraya,Rutaceae,17,39
Herniaria glabra,Herniaria,Caryophyllaceae,95,4271
Sium latifolium,Sium,Apiaceae,57,9920
Pilea herniarioides,Pilea,Urticaceae,15,45
Idesia polycarpa,Idesia,Salicaceae,28,1192
Paratrophis pendulina,Paratrophis,Moraceae,29,190
Piper reticulatum,Piper,Piperaceae,8,51
Plantago weldenii,Plantago,Plantaginaceae,59,344
Polyscias serratifolia,Polyscias,Araliaceae,12,67
Solanum mammosum,Solanum,Solanaceae,31,135
Globba leucantha,Globba,Zingiberaceae,6,23
Ornithogalum arabicum,Ornithogalum,Asparagaceae,42,438
Chrysophyllum flexuosum,Chrysophyllum,Sapotaceae,7,23
Begonia colorata,Begonia,Begoniaceae,3,17
Salicornia bigelovii,Salicornia,Amaranthaceae,57,138
Calystegia pulchra,Calystegia,Convolvulaceae,38,7090
Benstonea monticola,Benstonea,Pandanaceae,4,9
Wahlenbergia violacea,Wahlenbergia,Campanulaceae,14,752
Fagus crenata,Fagus,Fagaceae,8,19232
Rumex arcticus,Rumex,Polygonaceae,42,186
Celastrus monospermoides,Celastrus,Celastraceae,9,184
Hakea rugosa,Hakea,Proteaceae,5,220
Phtheirospermum japonicum,Phtheirospermum,Orobanchaceae,36,1000
Frangula azorica,Frangula,Rhamnaceae,8,9593
Elaeocarpus ledermannii,Elaeocarpus,Elaeocarpaceae,4,123
Symphytum grandiflorum,Symphytum,Boraginaceae,19,5683
Reinwardtiodendron humile,Reinwardtiodendron,Meliaceae,12,84
Notelaea longifolia,Notelaea,Oleaceae,11,27
Diospyros insularis,Diospyros,Ebenaceae,5,26
Petrosedum tenuifolium,Petrosedum,Crassulaceae,18,79
Chelonanthus alatus,Chelonanthus,Gentianaceae,12,40
Mangifera quadrifida,Mangifera,Anacardiaceae,12,134
Leea tetramera,Leea,Vitaceae,12,31
Viola blanda,Viola,Violaceae,15,174
Shorea laevis,Shorea,Dipterocarpaceae,5,258
Campsidium valdivianum,Campsidium,Bignoniaceae,7,47
Myristica cinnamomea,Myristica,Myristicaceae,5,161
Citrullus amarus,Citrullus,Cucurbitaceae,11,13
Allium fistulosum,Allium,Amaryllidaceae,24,104
Stigmaphyllon discolor,Stigmaphyllon,Malpighiaceae,4,76
Oenothera villosa,Oenothera,Onagraceae,18,45
Amyema melaleucae,Amyema,Loranthaceae,5,23
Patersonia fragilis,Patersonia,Iridaceae,17,1701
Wikstroemia uva-ursi,Wikstroemia,Thymelaeaceae,5,185
Opuntia leucotricha,Opuntia,Cactaceae,10,38
Garcinia rhizophoroides,Garcinia,Clusiaceae,4,15
Limonium procerum,Limonium,Plumbaginaceae,4,370
Tillandsia juncea,Tillandsia,Bromeliaceae,5,126
Polygala rhinanthoides,Polygala,Polygalaceae,6,13
Thelionema umbellatum,Thelionema,Asphodelaceae,5,43
Canarium pimela,Canarium,Burseraceae,4,19
Valerianella muricata,Valerianella,Caprifoliaceae,19,36
Impatiens majungensis,Impatiens,Balsaminaceae,1,34
Juncus marginatus,Juncus,Juncaceae,32,153
Cratoxylum glaucum,Cratoxylum,Hypericaceae,7,95
Aristolochia elongata,Aristolochia,Aristolochiaceae,3,10
Pectiantia pentandra,Pectiantia,Saxifragaceae,17,159
Commelina forskaolii,Commelina,Commelinaceae,7,58
Spiraeanthemum reticulatum,Spiraeanthemum,Cunoniaceae,2,26
Myoporum crassifolium,Myoporum,Scrophulariaceae,8,64
Combretum nigrescens,Combretum,Combretaceae,5,66
Saurauia palawanensis,Saurauia,Actinidiaceae,2,2
Roemeria apula,Roemeria,Papaveraceae,19,189
Geranium core-core,Geranium,Geraniaceae,11,55
Ilex mertensii,Ilex,Aquifoliaceae,4,51
Calophyllum paniculatum,Calophyllum,Calophyllaceae,2,68
Adinandra excelsa,Adinandra,Pentaphylacaceae,2,34
Hibbertia prostrata,Hibbertia,Dilleniaceae,4,42
Strychnopsis thouarsii,Strychnopsis,Menispermaceae,3,224
Passiflora rotundifolia,Passiflora,Passifloraceae,4,43
Dioscorea tamoidea,Dioscorea,Dioscoreaceae,3,17
Stachytarpheta strigosa,Stachytarpheta,Verbenaceae,5,25
Strychnos nux-vomica,Strychnos,Loganiaceae,3,16
Tulipa orphanidea,Tulipa,Liliaceae,8,124
Pittosporum simsonii,Pittosporum,Pittosporaceae,3,115
Decarydendron ranomafanensis,Decarydendron,Monimiaceae,1,102
Syngonanthus caulescens,Syngonanthus,Eriocaulaceae,2,5
Cuphea racemosa,Cuphea,Lythraceae,4,18
Viscum multinerve,Viscum,Viscaceae,2,55
Tournefortia puberula,Tournefortia,Heliotropiaceae,3,146
Symplocos costata,Symplocos,Symplocaceae,2,29
Ceodes sechellarum,Ceodes,Nyctaginaceae,4,39
Cordia pulverulenta,Cordia,Cordiaceae,2,15
Cadaba longifolia,Cadaba,Capparaceae,3,16
Goeppertia latifolia,Goeppertia,Marantaceae,2,9
Nepenthes mollis,Nepenthes,Nepenthaceae,1,35
Scaevola glabra,Scaevola,Goodeniaceae,3,146
Potamogeton illinoensis,Potamogeton,Potamogetonaceae,7,14
Hirtella pendula,Hirtella,Chrysobalanaceae,2,7
Utricularia inflexa,Utricularia,Lentibulariaceae,3,25
Smilax solanifolia,Smilax,Smilacaceae,4,11
Oxalis thelyoxys,Oxalis,Oxalidaceae,3,12
Camellia rosiflora,Camellia,Theaceae,2,4
Crocanthemum scoparium,Crocanthemum,Cistaceae,4,141
Achlys japonica,Achlys,Berberidaceae,2,109
Betula michauxii,Betula,Betulaceae,8,86
Barringtonia lumina,Barringtonia,Lecythidaceae,2,10
Magnolia praecalva,Magnolia,Magnoliaceae,2,7
Erythroxylum aerolatum,Erythroxylum,Erythroxylaceae,2,6
Micranthemum rotundatum,Micranthemum,Linderniaceae,2,4
Ochna membranacea,Ochna,Ochnaceae,2,14
Viburnum bodnantense,Viburnum,Viburnaceae,4,39
Drypetes prunifera,Drypetes,Putranjivaceae,2,13
Lampranthus aureus,Lampranthus,Aizoaceae,3,3
Hydrangea sargentiana,Hydrangea,Hydrangeaceae,2,10
Myriophyllum robustum,Myriophyllum,Haloragaceae,2,189
Connarus subinaequifolius,Connarus,Connaraceae,2,3
Celtis pallida,Celtis,Cannabaceae,4,4
Durandea racemosa,Durandea,Linaceae,1,23
Hydnocarpus pinguis,Hydnocarpus,Achariaceae,1,11
Disporum hainanense,Disporum,Colchicaceae,1,31
Alangium warburgianum,Alangium,Cornaceae,2,5
Bourreria microphylla,Bourreria,Ehretiaceae,1,39
Fagonia palmeri,Fagonia,Zygophyllaceae,2,14
Buxus pubescens,Buxus,Buxaceae,1,8
Paris lancifolia,Paris,Melanthiaceae,1,319
Lewisia columbiana,Lewisia,Montiaceae,1,145
Halophila hawaiiana,Halophila,Hydrocharitaceae,3,24
Rhodolaena macrocarpa,Rhodolaena,Sarcolaenaceae,1,58
Drosera schmutzii,Drosera,Droseraceae,1,101
Cassipourea leptoclada,Cassipourea,Rhizophoraceae,1,14
Allophyllum glutinosum,Allophyllum,Polemoniaceae,1,36
Ryticaryum novoguineense,Ryticaryum,Icacinaceae,1,8
Polyosma grandiflora,Polyosma,Escalloniaceae,1,2
Aquarius floribundus,Aquarius,Alismataceae,1,9
Diplacus stellatus,Diplacus,Phrymaceae,1,31
Gomphandra conklinii,Gomphandra,Stemonuraceae,1,4
Xyris parvula,Xyris,Xyridaceae,1,3
Gaimardia amblyphylla,Gaimardia,Restionaceae,1,50
Leitneria pilosa,Leitneria,Simaroubaceae,1,3
Burmannia biflora,Burmannia,Burmanniaceae,1,2
Nothofagus simplicidens,Nothofagus,Nothofagaceae,1,5
Ribes cucullatum,Ribes,Grossulariaceae,1,2
Stylidium dunlopianum,Stylidium,Stylidiaceae,1,2
Drimys andina,Drimys,Winteraceae,1,3
Arivela arenitensis,Arivela,Cleomaceae,1,1
Casuarina stricta,Casuarina,Casuarinaceae,1,2
Corylopsis glandulifera,Corylopsis,Hamamelidaceae,1,1
Heliconia clinophila,Heliconia,Heliconiaceae,1,1
Musa muluensis,Musa,Musaceae,1,1
Nuphar lutea x pumila,Nuphar,Nymphaeaceae,1,1
Austrobuxus horneanus,Austrobuxus,Picrodendraceae,1,2
Phacelia austrotexana,Phacelia,Hydrophyllaceae,1,1
Portulaca molokiniensis,Portulaca,Portulacaceae,1,1
Costus stenophyllus,Costus,Costaceae,1,1
Meliosma jenkinsi,Meliosma,Sabiaceae,1,1
Anacamptis coriophora,Anacamptis,Orchidaceae,50,1245
Crepis tectorum,Crepis,Asteraceae,222,2572
Galium setaceum,Galium,Rubiaceae,49,254
Trifolium aureum,Trifolium,Fabaceae,149,1375
Poa angustifolia,Poa,Poaceae,258,14277
Schoenus nigricans,Schoenus,Cyperaceae,163,25019
Eugenia confusa,Eugenia,Myrtaceae,26,110
Mallotus tiliifolius,Mallotus,Euphorbiaceae,49,171
Cotoneaster bullatus,Cotoneaster,Rosaceae,133,12094
Wrightia saligna,Wrightia,Apocynaceae,33,158
Clinopodium chinense,Clinopodium,Lamiaceae,86,3433
Bredia hirsuta,Bredia,Melastomataceae,9,809
Sterculia foetida,Sterculia,Malvaceae,50,210
Elliottia pyroliflora,Elliottia,Ericaceae,39,887
Calamus vitiensis,Calamus,Arecaceae,15,73
Dianthera secunda,Dianthera,Acanthaceae,19,93
Litsea rotundifolia,Litsea,Lauraceae,11,234
Myrsine guianensis,Myrsine,Primulaceae,23,88
Aeschynanthus asclepioides,Aeschynanthus,Gesneriaceae,5,7
Glochidion lanceolatum,Glochidion,Phyllanthaceae,16,717
Alocasia brisbanensis,Alocasia,Araceae,18,378
Ranunculus hederaceus,Ranunculus,Ranunculaceae,53,26250
Annona dolabripetala,Annona,Annonaceae,8,16
Hirschfeldia incana,Hirschfeldia,Brassicaceae,102,13435
Guioa koelreuteria,Guioa,Sapindaceae,20,162
Glycosmis macrophylla,Glycosmis,Rutaceae,17,37
Cerastium glutinosum,Cerastium,Caryophyllaceae,95,970
Astrantia major,Astrantia,Apiaceae,57,4040
Dendrocnide meyeniana,Dendrocnide,Urticaceae,14,1535
Salix meyeriana,Salix,Salicaceae,28,1029
Ficus punctata,Ficus,Moraceae,28,500
Peperomia petiolata,Peperomia,Piperaceae,8,33
Lagotis glauca,Lagotis,Plantaginaceae,58,330
Raukaua laetevirens,Raukaua,Araliaceae,12,51
Brugmansia arborea,Brugmansia,Solanaceae,31,94
Boesenbergia rotunda,Boesenbergia,Zingiberaceae,6,15
Eustrephus latifolius,Eustrephus,Asparagaceae,41,244
Planchonella cotinifolia,Planchonella,Sapotaceae,7,11
Begonia negrosensis,Begonia,Begoniaceae,3,15
Amaranthus blitoides,Amaranthus,Amaranthaceae,56,873
Cuscuta americana,Cuscuta,Convolvulaceae,37,162
Freycinetia insignis,Freycinetia,Pandanaceae,4,9
Wahlenbergia vernicosa,Wahlenbergia,Campanulaceae,14,148
Quercus macrocarpa,Quercus,Fagaceae,8,442
Persicaria orientalis,Persicaria,Polygonaceae,41,940
Gymnosporia senegalensis,Gymnosporia,Celastraceae,9,75
Stenocarpus trinervis,Stenocarpus,Proteaceae,5,166
Pedicularis labradorica,Pedicularis,Orobanchaceae,36,169
Pomaderris kumeraho,Pomaderris,Rhamnaceae,8,1144
Sloanea paradisearum,Sloanea,Elaeocarpaceae,4,62
Mertensia simplicissima,Mertensia,Boraginaceae,19,95
Chukrasia tabularis,Chukrasia,Meliaceae,12,82
Picconia azorica,Picconia,Oleaceae,10,2689
Diospyros mespiliformis,Diospyros,Ebenaceae,5,18
Kalanchoe gastonis-bonnieri,Kalanchoe,Crassulaceae,18,71
Gentiana cruciata,Gentiana,Gentianaceae,11,128
Campnosperma coriaceum,Campnosperma,Anacardiaceae,12,129
Ampelocissus ochracea,Ampelocissus,Vitaceae,11,123
Viola lactiflora,Viola,Violaceae,15,55
Anthoshorea bracteolata,Anthoshorea,Dipterocarpaceae,5,167
Crescentia linearifolia,Crescentia,Bignoniaceae,7,41
Myristica villosa,Myristica,Myristicaceae,5,130
Alsomitra macrocarpa,Alsomitra,Cucurbitaceae,10,87
Allium paradoxum,Allium,Amaryllidaceae,22,11565
Stigmaphyllon floribundum,Stigmaphyllon,Malpighiaceae,4,75
Oenothera ammophila,Oenothera,Onagraceae,17,110
Dendropemon loranthoideus,Dendropemon,Loranthaceae,5,18
Crocus tournefortii,Crocus,Iridaceae,17,95
Pimelea lyallii,Pimelea,Thymelaeaceae,5,111
Brasiliopuntia brasiliensis,Brasiliopuntia,Cactaceae,10,28
Clusia grandiflora,Clusia,Clusiaceae,4,14
Armeria pungens,Armeria,Plumbaginaceae,4,265
Tillandsia schiedeana,Tillandsia,Bromeliaceae,5,79
Polygala glaucoides,Polygala,Polygalaceae,6,12
Dianella crinoides,Dianella,Asphodelaceae,5,13
Protium kleinii,Protium,Burseraceae,4,18
Lonicera ligustrina,Lonicera,Caprifoliaceae,18,800
Impatiens vitellina,Impatiens,Balsaminaceae,1,32
Luzula plumosa,Luzula,Juncaceae,31,1195
Hypericum scouleri,Hypericum,Hypericaceae,7,77
Aristolochia tonduzii,Aristolochia,Aristolochiaceae,3,9
Micranthes unalaschcensis,Micranthes,Saxifragaceae,17,38
Murdannia simplex,Murdannia,Commelinaceae,7,56
Schizomeria ovata,Schizomeria,Cunoniaceae,2,21
Scrophularia trifoliata,Scrophularia,Scrophulariaceae,7,431
Terminalia subspathulata,Terminalia,Combretaceae,5,45
Saurauia glabra,Saurauia,Actinidiaceae,1,78
Corydalis pallida,Corydalis,Papaveraceae,18,1781
Geranium yeoi,Geranium,Geraniaceae,10,195
Ilex hypoglauca,Ilex,Aquifoliaceae,4,33
Mammea acuminata,Mammea,Calophyllaceae,2,57
Eurya yakushimensis,Eurya,Pentaphylacaceae,2,29
