accepted_species,genus,family,n_islands,n_records
Burasaia australis,Burasaia,Menispermaceae,1,104
Passiflora apetala,Passiflora,Passifloraceae,1,156
Dioscorea analalavensis,Dioscorea,Dioscoreaceae,1,32
Verbena canadensis,Verbena,Verbenaceae,2,3
Geniostoma angustifolium,Geniostoma,Loganiaceae,1,127
Tricyrtis lasiocarpa,Tricyrtis,Liliaceae,2,260
Pittosporum oreophilum,Pittosporum,Pittosporaceae,1,73
Paepalanthus bifidus,Paepalanthus,Eriocaulaceae,1,6
Hedycarya perbracteolata,Hedycarya,Monimiaceae,1,5
Lagerstroemia tomentosa,Lagerstroemia,Lythraceae,1,30
Potamogeton kyushuensis,Potamogeton,Potamogetonaceae,2,36
Symplocos composiracemosa,Symplocos,Symplocaceae,1,9
Ginalloa nuda,Ginalloa,Viscaceae,1,5
Euploca perrieri,Euploca,Heliotropiaceae,1,9
Goeppertia veitchiana,Goeppertia,Marantaceae,1,3
Guapira suborbiculata,Guapira,Nyctaginaceae,1,5
Varronia anisodonta,Varronia,Cordiaceae,1,3
Capparis cerasifolia,Capparis,Capparaceae,1,5
Scaevola socotraensis,Scaevola,Goodeniaceae,1,6
Nepenthes klossii,Nepenthes,Nepenthaceae,1,3
Magnolia schiedeana,Magnolia,Magnoliaceae,1,6
Smilax megalantha,Smilax,Smilacaceae,1,9
Leptobalanus humilis,Leptobalanus,Chrysobalanaceae,1,2
Utricularia multispinosa,Utricularia,Lentibulariaceae,1,6
Carpinus putoensis,Carpinus,Betulaceae,1,21
Biophytum proliferum,Biophytum,Oxalidaceae,1,2
Schima lobbii,Schima,Theaceae,1,2
Berberis kunawurensis,Berberis,Berberidaceae,1,1
Helianthemum vulgare,Helianthemum,Cistaceae,1,2
Torenia philcoxii,Torenia,Linderniaceae,1,2
Erythroxylum moonii,Erythroxylum,Erythroxylaceae,1,3
Eschweilera rabeliana,Eschweilera,Lecythidaceae,1,2
Ochna macrocalyx,Ochna,Ochnaceae,1,1
Viburnum juddii,Viburnum,Viburnaceae,1,1
Goodyera procera,Goodyera,Orchidaceae,25,440
Gaillardia pulchella,Gaillardia,Asteraceae,119,3549
Gynochthodes retropila,Gynochthodes,Rubiaceae,25,182
Coronilla varia,Coronilla,Fabaceae,91,3858
Coix lacryma-jobi,Coix,Poaceae,141,2490
Carex pendula,Carex,Cyperaceae,82,113000
Decaspermum humile,Decaspermum,Myrtaceae,14,28
Sapium glandulosum,Sapium,Euphorbiaceae,25,143
Rosa lucieae,Rosa,Rosaceae,70,795
Orthosia scoparia,Orthosia,Apocynaceae,15,205
Thymus vulgaris,Thymus,Lamiaceae,44,1055
Miconia tomentosa,Miconia,Melastomataceae,6,32
Tilia americana,Tilia,Malvaceae,21,15559
Gaylussacia frondosa,Gaylussacia,Ericaceae,15,175
Calamus longipes,Calamus,Arecaceae,7,186
Hygrophila erecta,Hygrophila,Acanthaceae,7,18
Litsea castanea,Litsea,Lauraceae,7,105
Lysimachia acroadenia,Lysimachia,Primulaceae,8,551
Cyrtandra lydgatei,Cyrtandra,Gesneriaceae,3,17
Glochidion eriocarpum,Glochidion,Phyllanthaceae,8,92
Arisaema ovale,Arisaema,Araceae,7,422
Ranunculus bullatus,Ranunculus,Ranunculaceae,20,391
Melodorum fruticosum,Melodorum,Annonaceae,5,13
Hornungia petraea,Hornungia,Brassicaceae,42,4028
Lepidopetalum subdichotomum,Lepidopetalum,Sapindaceae,8,35
Melicope simplex,Melicope,Rutaceae,6,2072
Silene viscosa,Silene,Caryophyllaceae,32,378
Bupleurum rotundifolium,Bupleurum,Apiaceae,23,1377
Boehmeria heterophylla,Boehmeria,Urticaceae,7,51
Casearia arborea,Casearia,Salicaceae,11,232
Ficus superba,Ficus,Moraceae,14,106
Piper xylosteoides,Piper,Piperaceae,4,43
Plantago barbata,Plantago,Plantaginaceae,17,61
Heptapleurum bougainvilleanum,Heptapleurum,Araliaceae,6,13
Solanum douglasii,Solanum,Solanaceae,12,441
Etlingera foetens,Etlingera,Zingiberaceae,3,15
Muscari parviflorum,Muscari,Asparagaceae,14,97
Sideroxylon spinosum,Sideroxylon,Sapotaceae,4,7
Begonia mazae,Begonia,Begoniaceae,2,2
Atriplex nudicaulis,Atriplex,Amaranthaceae,22,57
Ipomoea pandurata,Ipomoea,Convolvulaceae,13,38
Martellidendron androcephalanthos,Martellidendron,Pandanaceae,2,49
Edraianthus graminifolius,Edraianthus,Campanulaceae,5,40
Quercus imbricaria,Quercus,Fagaceae,4,722
Persicaria strigosa,Persicaria,Polygonaceae,14,144
Microtropis bivalvis,Microtropis,Celastraceae,4,16
Hakea rostrata,Hakea,Proteaceae,2,914
Orobanche grisebachii,Orobanche,Orobanchaceae,11,21
Colletia hystrix,Colletia,Rhamnaceae,5,5
Pectocarya linearis,Pectocarya,Boraginaceae,7,201
Didymocheton fraserianus,Didymocheton,Meliaceae,5,27
Elaeocarpus chinensis,Elaeocarpus,Elaeocarpaceae,2,14
Olea lancea,Olea,Oleaceae,3,2141
Diospyros oocarpa,Diospyros,Ebenaceae,2,95
Umbilicus parviflorus,Umbilicus,Crassulaceae,6,52
Gentianopsis barbata,Gentianopsis,Gentianaceae,4,5
Semecarpus aruensis,Semecarpus,Anacardiaceae,4,77
Tetrastigma brunneum,Tetrastigma,Vitaceae,4,27
Viola eriocarpa,Viola,Violaceae,6,73
Shorea argentifolia,Shorea,Dipterocarpaceae,3,44
Campsis tagliabuana,Campsis,Bignoniaceae,3,13
Knema ashtonii,Knema,Myristicaceae,2,66
Luffa saccata,Luffa,Cucurbitaceae,4,6
Allium canariense,Allium,Amaryllidaceae,7,371
Tetrapterys inaequalis,Tetrapterys,Malpighiaceae,2,13
Chylismia cardiophylla,Chylismia,Onagraceae,6,55
Dendrophthoe clementis,Dendrophthoe,Loranthaceae,3,5
Diplarrena moraea,Diplarrena,Iridaceae,6,2119
Kelleria croizatii,Kelleria,Thymelaeaceae,2,188
Cylindropuntia fosbergii,Cylindropuntia,Cactaceae,4,6
Garcinia ponapensis,Garcinia,Clusiaceae,2,11
Limonium sokotranum,Limonium,Plumbaginaceae,2,35
Billbergia amoena,Billbergia,Bromeliaceae,3,8
Xanthophyllum rufum,Xanthophyllum,Polygalaceae,2,81
Kniphofia ensifolia,Kniphofia,Asphodelaceae,2,2
Protium krukoffii,Protium,Burseraceae,2,12
Lomelosia divaricata,Lomelosia,Caprifoliaceae,5,28
Impatiens tsaratananae,Impatiens,Balsaminaceae,1,9
Juncus lampocarpus,Juncus,Juncaceae,11,42
Pterophylla dichotoma,Pterophylla,Cunoniaceae,1,100
Asarum gusk,Asarum,Aristolochiaceae,2,2
Cyanotis speciosa,Cyanotis,Commelinaceae,2,105
Hypericum formosum,Hypericum,Hypericaceae,2,24
Saxifraga corsica,Saxifraga,Saxifragaceae,4,222
Myoporum viscosum,Myoporum,Scrophulariaceae,2,45
Combretum kraussii,Combretum,Combretaceae,2,3
Saurauia cuspidella,Saurauia,Actinidiaceae,1,4
Macleaya kewensis,Macleaya,Papaveraceae,4,10
Geranium simense,Geranium,Geraniaceae,3,7
Calophyllum verticillatum,Calophyllum,Calophyllaceae,1,34
Ilex hainanensis,Ilex,Aquifoliaceae,1,34
Adinandra quinquepartita,Adinandra,Pentaphylacaceae,1,8
Hibbertia pallidiflora,Hibbertia,Dilleniaceae,1,429
Anisocycla grandidieri,Anisocycla,Menispermaceae,1,94
Paropsia humblotii,Paropsia,Passifloraceae,1,147
Dioscorea namorokensis,Dioscorea,Dioscoreaceae,1,30
Duranta buxifolia,Duranta,Verbenaceae,2,2
Geniostoma petiolosum,Geniostoma,Loganiaceae,1,119
Calochortus albus,Calochortus,Liliaceae,2,236
Pittosporum pachyphyllum,Pittosporum,Pittosporaceae,1,71
Paepalanthus ekmanii,Paepalanthus,Eriocaulaceae,1,6
Kairoa endressiana,Kairoa,Monimiaceae,1,5
Lafoensia punicifolia,Lafoensia,Lythraceae,1,18
Potamogeton apertus,Potamogeton,Potamogetonaceae,2,20
Symplocos cordifolia,Symplocos,Symplocaceae,1,9
Korthalsella papuana,Korthalsella,Viscaceae,1,5
Euploca racemosa,Euploca,Heliotropiaceae,1,7
Maranta protracta,Maranta,Marantaceae,1,3
Neea coccinea,Neea,Nyctaginaceae,1,5
Varronia duartei,Varronia,Cordiaceae,1,3
Buchholzia coriacea,Buchholzia,Capparaceae,1,4
Goodenia berardiana,Goodenia,Goodeniaceae,1,5
Nepenthes leyte,Nepenthes,Nepenthaceae,1,3
Magnolia capellinii,Magnolia,Magnoliaceae,1,5
Smilax ovalifolia,Smilax,Smilacaceae,1,7
Leptobalanus sclerophyllus,Leptobalanus,Chrysobalanaceae,1,2
Utricularia reticulata,Utricularia,Lentibulariaceae,1,6
Carpinus hebestroma,Carpinus,Betulaceae,1,18
Oxalis confertissima,Oxalis,Oxalidaceae,1,2
Schima sinensis,Schima,Theaceae,1,2
Berberis lecomtei,Berberis,Berberidaceae,1,1
Cistus brevifolius,Cistus,Cistaceae,1,1
Torenia pierreanoides,Torenia,Linderniaceae,1,2
Erythroxylum undulatum,Erythroxylum,Erythroxylaceae,1,3
Eschweilera tenax,Eschweilera,Lecythidaceae,1,2
Ochna natalitia,Ochna,Ochnaceae,1,1
Viburnum nordenskioeldi,Viburnum,Viburnaceae,1,1
Goodyera rubicunda,Goodyera,Orchidaceae,25,384
Sigesbeckia orientalis,Sigesbeckia,Asteraceae,119,1663
Coffea canephora,Coffea,Rubiaceae,25,137
Tephrosia purpurea,Tephrosia,Fabaceae,91,1254
Phippsia algida,Phippsia,Poaceae,140,1487
Carex pairae,Carex,Cyperaceae,81,15639
Corymbia torelliana,Corymbia,Myrtaceae,14,23
Mallotus resinosus,Mallotus,Euphorbiaceae,25,133
Potentilla anglica,Potentilla,Rosaceae,69,24859
Vincetoxicum floribundum,Vincetoxicum,Apocynaceae,15,191
Scutellaria pekinensis,Scutellaria,Lamiaceae,44,940
Miconia dasytricha,Miconia,Melastomataceae,6,31
Pseudobombax ellipticum,Pseudobombax,Malvaceae,21,179
Vaccinium arboreum,Vaccinium,Ericaceae,15,70
Calamus gracilipes,Calamus,Arecaceae,7,112
Rungia parviflora,Rungia,Acanthaceae,7,17
Cinnamomum javanicum,Cinnamomum,Lauraceae,7,100
Primula denticulata,Primula,Primulaceae,8,176
Cyrtandra obovata,Cyrtandra,Gesneriaceae,3,17
Baccaurea polyneura,Baccaurea,Phyllanthaceae,8,91
Homalomena humilis,Homalomena,Araceae,7,93
Nigella doerfleri,Nigella,Ranunculaceae,20,85
Hubera jenkinsii,Hubera,Annonaceae,5,12
Capsella rubella,Capsella,Brassicaceae,42,1008
Urvillea ulmacea,Urvillea,Sapindaceae,8,28
Cneorum tricoccon,Cneorum,Rutaceae,6,946
Sagina decumbens,Sagina,Caryophyllaceae,32,99
Anethum ridolfia,Anethum,Apiaceae,23,237
Boehmeria caudata,Boehmeria,Urticaceae,7,25
Salix taraikensis,Salix,Salicaceae,11,148
Ficus henneana,Ficus,Moraceae,14,46
Peperomia mariannensis,Peperomia,Piperaceae,4,41
Veronica linariifolia,Veronica,Plantaginaceae,17,61
Osmoxylon eminens,Osmoxylon,Araliaceae,6,11
Lycium californicum,Lycium,Solanaceae,12,250
Globba maculata,Globba,Zingiberaceae,3,14
Lomandra confertifolia,Lomandra,Asparagaceae,14,84
Northia seychellana,Northia,Sapotaceae,3,1653
Begonia perpusilla,Begonia,Begoniaceae,2,2
Alternanthera paronychioides,Alternanthera,Amaranthaceae,21,158
Ipomoea acanthocarpa,Ipomoea,Convolvulaceae,13,27
Freycinetia backeri,Freycinetia,Pandanaceae,2,42
Campanula heterophylla,Campanula,Campanulaceae,5,34
Lithocarpus konishii,Lithocarpus,Fagaceae,4,672
Polygonum excelsius,Polygonum,Polygonaceae,14,113
Celastrus gemmatus,Celastrus,Celastraceae,4,12
Orites diversifolius,Orites,Proteaceae,2,870
Euphrasia murbeckii,Euphrasia,Orobanchaceae,11,12
Phylica nitida,Phylica,Rhamnaceae,4,1474
Plagiobothrys collinus,Plagiobothrys,Boraginaceae,7,189
Aglaia lancilimba,Aglaia,Meliaceae,5,16
Elaeocarpus euneurus,Elaeocarpus,Elaeocarpaceae,2,14
Ligustrum foliosum,Ligustrum,Oleaceae,3,114
Diospyros revolutissima,Diospyros,Ebenaceae,2,94
Meterostachys sikokianus,Meterostachys,Crassulaceae,6,41
Tripterospermum trinerve,Tripterospermum,Gentianaceae,4,5
Buchanania microphylla,Buchanania,Anacardiaceae,4,48
Cayratia novemfolia,Cayratia,Vitaceae,4,26
Viola hirta x odorata,Viola,Violaceae,6,62
Shorea exelliptica,Shorea,Dipterocarpaceae,3,42
Dolichandrone filiformis,Dolichandrone,Bignoniaceae,3,13
Gymnacranthera contracta,Gymnacranthera,Myristicaceae,2,63
Wilbrandia ebracteata,Wilbrandia,Cucurbitaceae,4,5
Pancratium canariense,Pancratium,Amaryllidaceae,7,215
Bunchosia emarginata,Bunchosia,Malpighiaceae,2,12
Camissonia contorta,Camissonia,Onagraceae,6,49
Peristethium leptostachyum,Peristethium,Loranthaceae,3,5
Libertia pulchella,Libertia,Iridaceae,6,838
Pimelea stricta,Pimelea,Thymelaeaceae,2,186
Mammillaria hutchisoniana,Mammillaria,Cactaceae,4,5
Garcinia sumbawaensis,Garcinia,Clusiaceae,2,11
Limonium balearicum,Limonium,Plumbaginaceae,2,32
Neoregelia laevis,Neoregelia,Bromeliaceae,3,8
Eriandra fragrans,Eriandra,Polygalaceae,2,76
Kniphofia hybrida,Kniphofia,Asphodelaceae,2,2
Canarium rigidum,Canarium,Burseraceae,2,11
Scabiosa triandra,Scabiosa,Caprifoliaceae,5,19
Impatiens bemarahensis,Impatiens,Balsaminaceae,1,8
Luzula banksiana,Luzula,Juncaceae,10,1517
Cunonia atrorubens,Cunonia,Cunoniaceae,1,92
Hexastylis arifolia,Hexastylis,Aristolochiaceae,2,2
Amischotolype hirsuta,Amischotolype,Commelinaceae,2,48
Hypericum delphicum,Hypericum,Hypericaceae,2,22
Saxifraga cuneifolia,Saxifraga,Saxifragaceae,4,134
Myoporum semotum,Myoporum,Scrophulariaceae,2,38
Combretum sulcatum,Combretum,Combretaceae,2,3
Saurauia dielsiana,Saurauia,Actinidiaceae,1,4
Papaver alpinum,Papaver,Papaveraceae,4,8
Erodium hesperium,Erodium,Geraniaceae,3,5
Mammea subsessilifolia,Mammea,Calophyllaceae,1,34
Ilex zygophylla,Ilex,Aquifoliaceae,1,34
Eurya ovatifolia,Eurya,Pentaphylacaceae,1,8
Hibbertia obtusibracteata,Hibbertia,Dilleniaceae,1,319
Albertisia laurifolia,Albertisia,Menispermaceae,1,43
Passiflora tulae,Passiflora,Passifloraceae,1,130
Dioscorea madecassa,Dioscorea,Dioscoreaceae,1,26
Duranta costaricensis,Duranta,Verbenaceae,2,2
Logania linifolia,Logania,Loganiaceae,1,113
Lilium humboldtii,Lilium,Liliaceae,2,40
Rhytidosporum inconspicuum,Rhytidosporum,Pittosporaceae,1,68
Paepalanthus moaensis,Paepalanthus,Eriocaulaceae,1,6
Kairoa villosa,Kairoa,Monimiaceae,1,5
Ammannia pubescens,Ammannia,Lythraceae,1,14
Potamogeton salicifolius,Potamogeton,Potamogetonaceae,2,20
Symplocos molobros,Symplocos,Symplocaceae,1,9
Viscum coursii,Viscum,Viscaceae,1,5
Heliotropium paulayanum,Heliotropium,Heliotropiaceae,1,7
Maranta ruiziana,Maranta,Marantaceae,1,3
Pisonia ekmanii,Pisonia,Nyctaginaceae,1,5
Varronia erythrococca,Varronia,Cordiaceae,1,3
Capparis batianoffii,Capparis,Capparaceae,1,4
Scaevola chanii,Scaevola,Goodeniaceae,1,4
Nepenthes longiptera,Nepenthes,Nepenthaceae,1,3
Magnolia lanuginosoides,Magnolia,Magnoliaceae,1,5
Smilax irrorata,Smilax,Smilacaceae,1,6
Licania octandra,Licania,Chrysobalanaceae,1,2
Utricularia singeriana,Utricularia,Lentibulariaceae,1,6
Alnus jorullensis,Alnus,Betulaceae,1,9
Oxalis humblotii,Oxalis,Oxalidaceae,1,2
Stewartia pteropetiolata,Stewartia,Theaceae,1,2
Berberis lycium,Berberis,Berberidaceae,1,1
Cistus conradiae,Cistus,Cistaceae,1,1
Torenia taishanensis,Torenia,Linderniaceae,1,2
Erythroxylon areolatum,Erythroxylum,Erythroxylaceae,1,2
Lecythis ollaria,Lecythis,Lecythidaceae,1,2
Ochna obtusata,Ochna,Ochnaceae,1,1
Viburnum rafinesqueanum,Viburnum,Viburnaceae,1,1
Acriopsis liliifolia,Acriopsis,Orchidaceae,25,247
Bidens bipinnata,Bidens,Asteraceae,118,869
Cyclophyllum coprosmoides,Cyclophyllum,Rubiaceae,25,129
Rhynchosia volubilis,Rhynchosia,Fabaceae,91,949
Avena barbata,Avena,Poaceae,138,5957
Carex norvegica,Carex,Cyperaceae,81,1596
Metrosideros diffusa,Metrosideros,Myrtaceae,13,15806
Euphorbia platyphyllos,Euphorbia,Euphorbiaceae,24,3413
Prunus virginiana,Prunus,Rosaceae,69,6727
Melodinus orientalis,Melodinus,Apocynaceae,15,100
Salvia plebeia,Salvia,Lamiaceae,44,695
Miconia virescens,Miconia,Melastomataceae,6,30
Abelmoschus sagittifolius,Abelmoschus,Malvaceae,21,116
Gaylussacia dumosa,Gaylussacia,Ericaceae,15,40
Calamus kunstleri,Calamus,Arecaceae,7,92
Strobilanthes timorensis,Strobilanthes,Acanthaceae,7,17
Litsea robusta,Litsea,Lauraceae,7,89
Primula magellanica,Primula,Primulaceae,8,161
Aeschynanthus horsfieldii,Aeschynanthus,Gesneriaceae,3,15
Glochidion puberum,Glochidion,Phyllanthaceae,8,80
Wolffia globosa,Wolffia,Araceae,7,80
Clematis grata,Clematis,Ranunculaceae,19,2749
Isolona madagascariensis,Isolona,Annonaceae,4,135
Braya purpurascens,Braya,Brassicaceae,42,865
Sapindus trifoliatus,Sapindus,Sapindaceae,8,25
Melicope semecarpifolia,Melicope,Rutaceae,6,599
Silene baccifera,Silene,Caryophyllaceae,31,1456
Lilaeopsis polyantha,Lilaeopsis,Apiaceae,22,539
Dendrocnide microstigma,Dendrocnide,Urticaceae,7,21
Populus simonii,Populus,Salicaceae,11,71
Ficus obtusifolia,Ficus,Moraceae,14,30
Peperomia cubensis,Peperomia,Piperaceae,4,31
Veronica grandiflora,Veronica,Plantaginaceae,17,47
Hydrocotyle elongata,Hydrocotyle,Araliaceae,5,775
Solanum pimpinellifolium,Solanum,Solanaceae,12,156
Riedelia montana,Riedelia,Zingiberaceae,3,13
Agave vivipara,Agave,Asparagaceae,14,38
Sideroxylon mirmulano,Sideroxylon,Sapotaceae,3,156
Begonia sericoneura,Begonia,Begoniaceae,2,2
Atriplex suberecta,Atriplex,Amaranthaceae,21,149
Ipomoea asarifolia,Ipomoea,Convolvulaceae,12,103
Freycinetia angustissima,Freycinetia,Pandanaceae,2,31
Lobelia dioica,Lobelia,Campanulaceae,5,25
Castanopsis fargesii,Castanopsis,Fagaceae,4,402
Coccoloba tenuifolia,Coccoloba,Polygonaceae,14,43
Monteverdia guyanensis,Monteverdia,Celastraceae,4,10
Lomatia polymorpha,Lomatia,Proteaceae,2,862
Lathraea clandestina,Lathraea,Orobanchaceae,10,2252
Spyridium obovatum,Spyridium,Rhamnaceae,4,699
Myosotis sicula,Myosotis,Boraginaceae,7,139
Didymocheton mollissimus,Didymocheton,Meliaceae,5,15
Elaeocarpus merrittii,Elaeocarpus,Elaeocarpaceae,2,14
Chionanthus pluriflorus,Chionanthus,Oleaceae,3,106
Diospyros foxworthyi,Diospyros,Ebenaceae,2,85
Petrosedum amplexicaule,Petrosedum,Crassulaceae,6,26
Gentianella corymbifera,Gentianella,Gentianaceae,3,1260
Gluta velutina,Gluta,Anacardiaceae,4,46
Vitis koberi,Vitis,Vitaceae,4,25
Rinorea javanica,Rinorea,Violaceae,6,43
Hopea semicuneata,Hopea,Dipterocarpaceae,3,36
Fernandoa adenophylla,Fernandoa,Bignoniaceae,3,13
Knema lunduensis,Knema,Myristicaceae,2,56
Cucurbita melopepo,Cucurbita,Cucurbitaceae,4,4
Acis autumnalis,Acis,Amaryllidaceae,7,118
Stigmaphyllon laciniatum,Stigmaphyllon,Malpighiaceae,2,12
Epilobium obscurum x parviflorum,Epilobium,Onagraceae,6,20
Psittacanthus eucalyptifolius,Psittacanthus,Loranthaceae,3,5
Romulea requienii,Romulea,Iridaceae,6,649
Kelleria villosa,Kelleria,Thymelaeaceae,2,168
Opuntia phaeacantha,Opuntia,Cactaceae,4,5
Garcinia urophylla,Garcinia,Clusiaceae,2,11
Limonium lobatum,Limonium,Plumbaginaceae,2,29
Pitcairnia flammea,Pitcairnia,Bromeliaceae,3,7
Xanthophyllum purpureum,Xanthophyllum,Polygalaceae,2,60
Kniphofia pumila,Kniphofia,Asphodelaceae,2,2
Dacryodes expansa,Dacryodes,Burseraceae,2,10
Valeriana sedifolia,Valeriana,Caprifoliaceae,5,15
Impatiens comorensis,Impatiens,Balsaminaceae,1,8
Juncus subsecundus,Juncus,Juncaceae,10,328
Pterophylla hildebrandtii,Pterophylla,Cunoniaceae,1,92
Asarum macranthum,Asarum,Aristolochiaceae,1,698
Aneilema beniniense,Aneilema,Commelinaceae,2,38
Hypericum pseudohenryi,Hypericum,Hypericaceae,2,22
Astilbe philippinensis,Astilbe,Saxifragaceae,4,32
Camptoloma lyperiiflorum,Camptoloma,Scrophulariaceae,2,33
Terminalia rubricarpa,Terminalia,Combretaceae,2,3
Saurauia excurrens,Saurauia,Actinidiaceae,1,4
Corydalis pauciovulata,Corydalis,Papaveraceae,4,6
Geranium collinum,Geranium,Geraniaceae,3,4
Calophyllum garcinioides,Calophyllum,Calophyllaceae,1,33
Ilex angulata,Ilex,Aquifoliaceae,1,32
Adinandra colombonensis,Adinandra,Pentaphylacaceae,1,7
Hibbertia rufa,Hibbertia,Dilleniaceae,1,282
Tinospora uviforme,Tinospora,Menispermaceae,1,41
Adenia olaboensis,Adenia,Passifloraceae,1,126
Dioscorea havilandii,Dioscorea,Dioscoreaceae,1,20
Lantana achyranthifolia,Lantana,Verbenaceae,2,2
Geniostoma antherotrichum,Geniostoma,Loganiaceae,1,108
Tricyrtis flava,Tricyrtis,Liliaceae,2,39
Pittosporum brevispinum,Pittosporum,Pittosporaceae,1,66
Paepalanthus riparius,Paepalanthus,Eriocaulaceae,1,6
Kibara archboldiana,Kibara,Monimiaceae,1,5
Ginoria koehneana,Ginoria,Lythraceae,1,14
Potamogeton richardii,Potamogeton,Potamogetonaceae,2,18
Symplocos pergracilis,Symplocos,Symplocaceae,1,8
Viscum roncartii,Viscum,Viscaceae,1,5
Myriopus selleanus,Myriopus,Heliotropiaceae,1,7
Phrynium grandibracteatum,Phrynium,Marantaceae,1,3
Commicarpus heimerlii,Commicarpus,Nyctaginaceae,1,4
Varronia lenis,Varronia,Cordiaceae,1,3
Capparis dasyphylla,Capparis,Capparaceae,1,4
Lechenaultia divaricata,Lechenaultia,Goodeniaceae,1,3
Nepenthes minima,Nepenthes,Nepenthaceae,1,3
Magnolia mariusjacobsia,Magnolia,Magnoliaceae,1,5
Smilax binchuanensis,Smilax,Smilacaceae,1,5
Licania parvifolia,Licania,Chrysobalanaceae,1,2
Utricularia bosminifera,Utricularia,Lentibulariaceae,1,5
Alnus peculiaris,Alnus,Betulaceae,1,6
Oxalis jasminifolia,Oxalis,Oxalidaceae,1,2
Camellia confusa,Camellia,Theaceae,1,1
Berberis macracantha,Berberis,Berberidaceae,1,1
Cistus cyprius,Cistus,Cistaceae,1,1
Vandellia senegalensis,Vandellia,Linderniaceae,1,2
Erythroxylum armatum,Erythroxylum,Erythroxylaceae,1,2
Barringtonia fusiformis,Barringtonia,Lecythidaceae,1,1
Ochna pulchra,Ochna,Ochnaceae,1,1
Platanthera aquilonis,Platanthera,Orchidaceae,25,109
Hedypnois rhagadioloides,Hedypnois,Asteraceae,117,1832
Posoqueria latifolia,Posoqueria,Rubiaceae,25,107
Lotus cytisoides,Lotus,Fabaceae,90,2921
Eragrostis tenella,Eragrostis,Poaceae,138,2125
Carex utriculata,Carex,Cyperaceae,81,819
Syzygium smithii,Syzygium,Myrtaceae,13,525
Spathiostemon javensis,Spathiostemon,Euphorbiaceae,24,371
Spiraea alba,Spiraea,Rosaceae,68,2020
Cionura erecta,Cionura,Apocynaceae,15,71
Satureja thymbra,Satureja,Lamiaceae,44,449
Dissochaeta acmura,Dissochaeta,Melastomataceae,6,26
Sida planicaulis,Sida,Malvaceae,21,95
Allotropa virgata,Allotropa,Ericaceae,14,777
Sabal causiarum,Sabal,Arecaceae,7,72
Strobilanthes klossii,Strobilanthes,Acanthaceae,7,12
Nectandra turbacensis,Nectandra,Lauraceae,7,81
Myrsine novocaledonica,Myrsine,Primulaceae,8,149
Aeschynanthus philippinensis,Aeschynanthus,Gesneriaceae,3,14
Glochidion ferdinandi,Glochidion,Phyllanthaceae,8,49
Scindapsus hederaceus,Scindapsus,Araceae,7,57
Ranunculus sessiliflorus,Ranunculus,Ranunculaceae,19,368
Drepananthus polycarpus,Drepananthus,Annonaceae,4,104
Alyssum alyssoides,Alyssum,Brassicaceae,41,3520
Acer carpinifolium,Acer,Sapindaceae,7,2044
Melicope clusiifolia,Melicope,Rutaceae,6,303
Cherleria arctica,Cherleria,Caryophyllaceae,31,498
Angelica japonica,Angelica,Apiaceae,21,252
Elatostema nemorosum,Elatostema,Urticaceae,7,10
Dovyalis hebecarpa,Dovyalis,Salicaceae,11,62
Ficus rubra,Ficus,Moraceae,13,571
Piper trigonum,Piper,Piperaceae,4,28
Plantago depressa,Plantago,Plantaginaceae,17,32
Dendropanax dentiger,Dendropanax,Araliaceae,5,539
Nicotiana occidentalis,Nicotiana,Solanaceae,12,134
Etlingera triorgyalis,Etlingera,Zingiberaceae,3,12
Anthericum ramosum,Anthericum,Asparagaceae,13,3667
Mimusops sechellarum,Mimusops,Sapotaceae,3,126
Begonia vincentina,Begonia,Begoniaceae,2,2
Gomphrena wrightii,Gomphrena,Amaranthaceae,21,63
Jacquemontia cayensis,Jacquemontia,Convolvulaceae,12,28
Pandanus antaresensis,Pandanus,Pandanaceae,2,31
Campanula simulans,Campanula,Campanulaceae,5,9
Castanopsis indica,Castanopsis,Fagaceae,4,402
Rumex pallidus,Rumex,Polygonaceae,14,25
Euonymus nanus,Euonymus,Celastraceae,4,9
Agastachys odorata,Agastachys,Proteaceae,2,793
Castilleja arvensis,Castilleja,Orobanchaceae,10,340
Alphitonia neocaledonica,Alphitonia,Rhamnaceae,4,351
Glandora diffusa,Glandora,Boraginaceae,7,134
Didymocheton pauciflorus,Didymocheton,Meliaceae,5,13
Aceratium pachypetalum,Aceratium,Elaeocarpaceae,2,11
Ligustrum micranthum,Ligustrum,Oleaceae,3,88
Diospyros flavocarpa,Diospyros,Ebenaceae,2,84
Phedimus stevenianus,Phedimus,Crassulaceae,6,13
Gentiana scabrida,Gentiana,Gentianaceae,3,984
Drimycarpus luridus,Drimycarpus,Anacardiaceae,4,42
Tetrastigma laevigatum,Tetrastigma,Vitaceae,4,22
Rinorea lanceolata,Rinorea,Violaceae,6,33
Hopea jucunda,Hopea,Dipterocarpaceae,3,33
Bignonia neoheterophylla,Bignonia,Bignoniaceae,3,10
Myristica warburgii,Myristica,Myristicaceae,2,56
Thladiantha nudiflora,Thladiantha,Cucurbitaceae,3,806
Allium pseudojaponicum,Allium,Amaryllidaceae,7,31
Heteropterys leschenaultiana,Heteropterys,Malpighiaceae,2,11
Ludwigia sedioides,Ludwigia,Onagraceae,6,13
Sogerianthe versicolor,Sogerianthe,Loranthaceae,3,5
Libertia peregrinans,Libertia,Iridaceae,6,197
Daphne sericea,Daphne,Thymelaeaceae,2,166
