candidate_id,trait_name,accepted_species,normalized_value,source_url,source_excerpt,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason,audit_hash,provider,source_lineage,source_citation,exact_supporting_quote,name_match_method
bsdb:94b8b21309bb77fa4545fafa,self_incompatibility,Rhynchospora barbata,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Rhynchospora barbata; tnrs_status=Accepted; tnrs_family=Cyperaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=ramirez1990,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,97e46a98ed1f3e73c6987a78de9dbf8e723f3ea9202a6d6ef57f2f972e9602d8,,,,,
bsdb:ae5dca949d910f2c09ba0965,self_incompatibility,Roseodendron donnell-smithii,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Roseodendron donnell-smithii; tnrs_status=Synonym; tnrs_family=Bignoniaceae; BreedingSys=SI; ISI_value=1; ISItype=ISIfruits; bs.Source=bullock1985,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,fd30831e8caeed8f54f00853f7330a8864ee4d0ba1aed0a6648c125c20e8bced,,,,,
bsdb:a4c13cd1755ec6403e8b4c43,self_incompatibility,Anemonastrum canadense,SI,https://raw.githubusercontent.com/dirtyplants/BSdb/9e87946d1e3121d39e657b702cf9f92ccc10936e/Zell_df_12_29_23.csv,tnrs_Sciname=Anemonastrum canadense; tnrs_status=Synonym; tnrs_family=Ranunculaceae; BreedingSys=SI; ISI_value=0.995; ISItype=ISIfruits; bs.Source=Douglas and Cruden 1994,true,wild_or_unspecified_species_database_record,OpenAI Codex structured source-row audit,2026-08-10T17:19:15Z,accepted: exact species-rank WCVP TNRS name equals strict GBIF-backed accepted name; family gate passed; SC/SI value and underlying source key are present; no cultivar or trait substitution,00c8a912a2b7c92c776bc208f8ac9bf6a08d87d594934225f84c98316992bea8,,,,,
csiro-rainforest-10d267e23eb3cdef352c7883,floral_form,Parsonsia eucalyptophylla,tubular,https://apps.lucidcentral.org/rainforest/text/entities/parsonsia_eucalyptophylla.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Parsonsia eucalyptophylla,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla shortly tubular, tube c. 1.5-3 mm long, with strongly revolute linear lobes, about 8 mm long, yellow; hairy in the throat, corolline corona absent.",accepted_name_exact_plus_family_exact
csiro-rainforest-c92d62229d583e4d3c70e73f,floral_form,Diospyros fasciculosa,bell_campanulate,https://apps.lucidcentral.org/rainforest/text/entities/diospyros_fasciculosa.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Diospyros fasciculosa,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Male inflorescence axes usually 3-12 in axillary fascicles, each axis branched with 3-10 flowers; calyx shallowly 3-4-lobed, sparsely clothed in pale appressed hairs; corolla campanulate , tube 2-2.5 mm long, glabrous, lobes 3-4; stamens 8-16(-20), fused at base in pairs, and fused at base to corolla tube; pistillode 0.5-0.75 mm long, glabrous .",accepted_name_exact_plus_family_exact
csiro-rainforest-237f0baa43f2c32dd46ac2d0,floral_form,Vitex glabrata,bilabiate|tubular,https://apps.lucidcentral.org/rainforest/text/entities/vitex_glabrata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Vitex glabrata,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tubular in the lower part but 5-lobed and 2-lipped at the apex, pubescent but non-glandular outside, villous inside but glabrous at the base.",accepted_name_exact_plus_family_exact
csiro-rainforest-0aac24fb141972d2af4d43e7,floral_form,Camonea pilosa,funnel_trumpet,https://apps.lucidcentral.org/rainforest/text/entities/camonea_pilosa.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Camonea pilosa,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla funnel-shaped, about 25-30 mm long.",accepted_name_exact_plus_family_exact
csiro-rainforest-408c925f8efcd4be34453dce,floral_form,Tarenna pentamera,funnel_trumpet,https://apps.lucidcentral.org/rainforest/text/entities/tarenna_pentamera.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Tarenna pentamera,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla white, tube trumpet-shaped 2-3.5 mm long, wider at mouth, glabrous outside, densely hairy at throat; corolla lobes longer than tube, 4.5-6 x 1.5-2 mm, obovate , obtuse , reflexed .",accepted_name_exact_plus_family_exact
csiro-rainforest-07f989f2f5c83dd1d1bd02ca,floral_form,Brillantaisia lamium,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/brillantaisia_lamium.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Brillantaisia lamium,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla 2-lipped, the upper lip 2-lobed, the lower lip 3-lobed.",accepted_name_exact_plus_family_exact
csiro-rainforest-97fb70c7d146e704bfbaeab8,floral_form,Sterculia quadrifida,bell_campanulate|urn_urceolate,https://apps.lucidcentral.org/rainforest/text/entities/sterculia_quadrifida.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Sterculia quadrifida,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers densely stellate hairy, perianth tube campanulate or urceolate -campanulate, about 2.5-5 mm long, inner surface pubescent or glabrous , lobes 3-4 mm long, apices cohering.",accepted_name_exact_plus_family_exact
csiro-rainforest-e120a4ac0240abcfebd50d8c,floral_form,Ozothamnus diosmifolius,tubular,https://apps.lucidcentral.org/rainforest/text/entities/ozothamnus_diosmifolius.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Ozothamnus diosmifolius,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tubular, 1.7-2.1 mm long, white, sometimes tinged with pink; stamens 5, anthers fused to form a tube but the filaments free from one another, yellow, anthers ± exserted from corolla tube; ovary inferior, 1-locular, style 2-branched.",accepted_name_exact_plus_family_exact
csiro-rainforest-a26fd93f94c01e990c2794eb,floral_form,Proiphys infundibularis,funnel_trumpet,https://apps.lucidcentral.org/rainforest/text/entities/proiphys_infundibularis.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Proiphys infundibularis,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers infundibuliform , 4-5 x 4-4.5 cm, white and fragrant, each lasting about 2-4 days; perianth tube 20-25 mm long, nectariferous; lobes obovate to obovate- spathulate , 28-38 x 11-16 mm, obtusae to apiculate , obliquely erect, margins shortly imbricate .",accepted_name_exact_plus_family_exact
csiro-rainforest-d88bb73931ba65bc320a87d0,floral_form,Sterculia shillinglawii,bell_campanulate|urn_urceolate,https://apps.lucidcentral.org/rainforest/text/entities/sterculia_shillinglawii.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Sterculia shillinglawii,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers densely stellate hairy, perianth tube campanulate - urceolate , about 2-3.5 mm long and about 3 mm diam., generally glabrous on the inner surface, occasionally pubescent at the base, lobes lanceolate , about as long as the tube, apices cohering.",accepted_name_exact_plus_family_exact
csiro-rainforest-5662fe150f124138092bb1a1,floral_form,Anisomeles moschata,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/anisomeles_moschata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Anisomeles moschata,"CSIRO Australian Tropical Rainforest Plants, online edition 8",Corolla 2-lipped.,accepted_name_exact_plus_family_exact
csiro-rainforest-c998315f09a6671a83e605eb,floral_form,Dicliptera spicata,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/dicliptera_spicata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Dicliptera spicata,"CSIRO Australian Tropical Rainforest Plants, online edition 8",Larger flowers with a 2-lipped corolla 5-8 mm long.,accepted_name_exact_plus_family_exact
csiro-rainforest-373319f79d939b47cbb3f45e,floral_form,Parsonsia ventricosa,tubular,https://apps.lucidcentral.org/rainforest/text/entities/parsonsia_ventricosa.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Parsonsia ventricosa,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tubular, tube inflated at base, tube c. 3.5 mm long, with spreading to recurved ovate lobes, 2.5-3 mm long, whitish cream; with a ring of hairs in throat of tube (bearded internally); corolline corona absent.",accepted_name_exact_plus_family_exact
csiro-rainforest-7eb4d1d95fcde0d34b674f9f,floral_form,Coleus australis,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/coleus_australis.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Coleus australis,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tube about 4 mm long, 2-lipped, upper corolla lip 4-lobed. each lobe about 1.5-2 mm long, lower corolla lip about 4.5 x 3 mm.",accepted_name_exact_plus_family_exact
csiro-rainforest-dc6185dfa85d26335b5ccfcb,floral_form,Cyclophyllum coprosmoides,tubular,https://apps.lucidcentral.org/rainforest/text/entities/cyclophyllum_coprosmoides.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Cyclophyllum coprosmoides,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Inflorescence axillary 1 - 4 flowered cymes, sessile; pedicels 3 - 5mm; flowers bisexual , white turning orange with age; calyx tubular, 2mm long; corolla tubular, 3 - 8mm, lobes 3 - 5mm; hairs in throat of flower; stamens 5, just exserted; ovary inferior; stigma longer than stamens.",accepted_name_exact_plus_family_exact
csiro-rainforest-44199af7d687b8c65898d568,floral_form,Alectryon reticulatus,open_radial,https://apps.lucidcentral.org/rainforest/text/entities/alectryon_reticulatus.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Alectryon reticulatus,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Calyx ( perianth ) saucer-shaped, lobes about 0.5-1 mm long, glabrescent .",accepted_name_exact_plus_family_exact
csiro-rainforest-0543dcca5767d711bb8ace9a,floral_form,Anisomeles inodora,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/anisomeles_inodora.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Anisomeles inodora,"CSIRO Australian Tropical Rainforest Plants, online edition 8",Corolla 2-lipped.,accepted_name_exact_plus_family_exact
csiro-rainforest-fab54f4caa1a4325301dbb88,floral_form,Leucas decemdentata,bilabiate|tubular,https://apps.lucidcentral.org/rainforest/text/entities/leucas_decemdentata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Leucas decemdentata,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tubular, tube ca. 7 mm long, 2-lipped at the apex .",accepted_name_exact_plus_family_exact
csiro-rainforest-9412982b131358d64bec3b4d,floral_form,Brachychiton discolor,bell_campanulate,https://apps.lucidcentral.org/rainforest/text/entities/brachychiton_discolor.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Brachychiton discolor,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Perianth campanulate (bell shaped), 5 (8) lobed, about 35-560 mm long, 50-60 mm diam., stellate hairy and papillate on the outer surface and stellate tomentose inside, generally pink, darker red inside.",accepted_name_exact_plus_family_exact
csiro-rainforest-1f9934d2aa076787f9feca87,floral_form,Triflorensia ixoroides,tubular,https://apps.lucidcentral.org/rainforest/text/entities/triflorensia_ixoroides.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Triflorensia ixoroides,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla 4-6 mm long, slender, tubular with spreading lobes (3-4 mm long), hairy on inner surface, white to cream.",accepted_name_exact_plus_family_exact
csiro-rainforest-d3be7f95186dd459c3bda204,floral_form,Barleria strigosa,bilabiate,https://apps.lucidcentral.org/rainforest/text/entities/barleria_strigosa.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Barleria strigosa,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla two-lipped, upper comprising four +/- equal lobes, the lower lip undivided.",accepted_name_exact_plus_family_exact
csiro-rainforest-1aa97a81d62264f304018aa1,floral_form,Archidendropsis thozetiana,tubular,https://apps.lucidcentral.org/rainforest/text/entities/archidendropsis_thozetiana.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Archidendropsis thozetiana,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla tubular, petals 4 or 5, fused for more than half their length, 2.5-4.5 mm long.",accepted_name_exact_plus_family_exact
csiro-rainforest-87886ef78f5d6ce926e2bc06,floral_form,Vitex helogiton,bilabiate|tubular,https://apps.lucidcentral.org/rainforest/text/entities/vitex_helogiton.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Vitex helogiton,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla 2-lipped and 5-lobed in the upper half, tubular below, pubescent but not glandular outside, densely purple villous inside, the tube with hairs extending to the large midlobe on the lower lip.",accepted_name_exact_plus_family_exact
csiro-rainforest-49d7afb622bb86e5c81ebb71,floral_form,Mitrasacme polymorpha,bell_campanulate,https://apps.lucidcentral.org/rainforest/text/entities/mitrasacme_polymorpha.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Mitrasacme polymorpha,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Corolla campanulate, up to 7 mm long, mouth densely bearded, lobes oblong , up to 3 mm long, lobes densely papillate on upper surface.",accepted_name_exact_plus_family_exact
csiro-rainforest-2381261145f71d513a892b40,floral_form,Brachychiton bidwillii,bell_campanulate|tubular,https://apps.lucidcentral.org/rainforest/text/entities/brachychiton_bidwillii.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Brachychiton bidwillii,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Perianth tubular, campanulate (bell shaped) 5 (-6) lobed, about 35-45 mm long, 15-20 mm diam., stellate hairy on the outer surface and stellate tomentose inside becoming glabrous in tube, pink to orange-red.",accepted_name_exact_plus_family_exact
csiro-rainforest-f9e56cb069f86e3e0b4c2610,floral_symmetry,Atalaya multiflora,zygomorphic,https://apps.lucidcentral.org/rainforest/text/entities/atalaya_multiflora.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Atalaya multiflora,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers white, zygomorphic; sepals 4, 3-3.5 mm long, 2-5 mm wide, silky outside; petals 4, 6 mm long, 3 mm wide, obovate, hairy on claw outside, inside glabrous except densely hairy yellow crested scale; disc unilateral.",accepted_name_exact_plus_family_exact
csiro-rainforest-1acfcfab078d455c402c2c36,floral_symmetry,Alyxia stellata,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/alyxia_stellata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Alyxia stellata,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers scented, in reduced axillary dichasial cymes of 2-8 flowers, bisexual , actinomorphic; petals 5, white, tubular for 7mm; lobes 3-5mm, spreading, twisted; stamens 5, included in corolla tube, free from style head; gynoecium of 2 carpels, free except for fused style; ovaries superior; style head cylindrical , divided.",accepted_name_exact_plus_family_exact
csiro-rainforest-a68012b72e70bc0ec909b13c,floral_symmetry,Atalaya rigida,actinomorphic|zygomorphic,https://apps.lucidcentral.org/rainforest/text/entities/atalaya_rigida.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Atalaya rigida,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers regular or slightly zygomorphic; sepals (4) 5, 3-3.5 mm long, 2-5 mm wide, thin and hoary outside; petals (4) 5, 7-8 mm long, 3-4 mm wide, obovate , hairy outside, inner surface with bilobed scale at base without crests; disc annular; male flowers: stamens 8 with rudimentary ovary; female flowers ovary superior, 3 locular with staminodes.",accepted_name_exact_plus_family_exact
csiro-rainforest-ded3f4a106189c708ac3e8ca,floral_symmetry,Cryptocarya macdonaldii,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/cryptocarya_macdonaldii.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Cryptocarya macdonaldii,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers bisexual , actinomorphic , cream with a fetid sce nt; perianth of 2 whorls each of 3 tepals fused basally into a perianth tube or hypanthium 1.1-1.3mm long; tepals persistent in the fruit; stamens 9, free; staminodes 3; filaments 0.4mm long; tepals and outer stamens pubescent abaxially, glabrous adaxially; ovary superior, 0.7-1.2mm, glabrous; style glabrous.",accepted_name_exact_plus_family_exact
csiro-rainforest-d2a083470378b6e4eca93ec6,floral_symmetry,Ozothamnus diosmifolius,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/ozothamnus_diosmifolius.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Ozothamnus diosmifolius,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers bisexual , actinomorphic , 5- merous .",accepted_name_exact_plus_family_exact
csiro-rainforest-27b0fc09d6bddce901034b28,floral_symmetry,Rhodamnia pauciovulata,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/rhodamnia_pauciovulata.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Rhodamnia pauciovulata,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers bisexual , actinomorphic , 4- merous .",accepted_name_exact_plus_family_exact
csiro-rainforest-dfe44eb9e447c1f6da39a577,floral_symmetry,Cleistanthus dallachyanus,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/cleistanthus_dallachyanus.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Cleistanthus dallachyanus,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Inflorescences terminal or in upper axils, spikes; flowers unisexual , actinomorphic , 3-4mm diam., yellow; sepals (4)-5, petaloid , yellow; petals (4)-5, shorter than sepals, yellow; male flowers with 5 stamens; filaments basally fused into a column; rudimentary pistil prese nt; female flowers with superior 3-locular ovary bearing 3 styles each 2-lobed.",accepted_name_exact_plus_family_exact
csiro-rainforest-d3f82b732fca329a52d1a5fc,floral_symmetry,Amyema quandang,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/amyema_quandang.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Amyema quandang,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers bisexual , actinomorphic , 5- merous .",accepted_name_exact_plus_family_exact
csiro-rainforest-8a25f7fecc003e00630fb472,floral_symmetry,Bosistoa pentacocca,actinomorphic,https://apps.lucidcentral.org/rainforest/text/entities/bosistoa_pentacocca.htm,,true,wild_or_naturalised_official_flora_treatment,OpenAI Codex source-backed page audit,2026-08-10T17:50:12Z,accepted: exact species title and family gate passed; normalized value is stated in the exact Flowers-section quote; no cultivar or non-floral-component contamination after rule correction,,csiro_australian_tropical_rainforest_plants,provider_treatment:csiro_rainforest_key:Bosistoa pentacocca,"CSIRO Australian Tropical Rainforest Plants, online edition 8","Flowers bisexual , actinomorphic , 5- merous .",accepted_name_exact_plus_family_exact
