accepted_species,axis,trait_name,normalized_value,quality,source_group,provider,source_url,candidate_id,source_citation,exact_supporting_quote,evidence_scope,name_match_method,source_lineage,lineage_method,source_run_id,source_artifact,source_file,acceptance_contract,accepted_correct,cultivar_status,reviewer,reviewed_at_utc,audit_reason
Malvastrum corchorifolium,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000449489,WFOM-e8c1b92aa70d1fdefbbd,Malvastrum corchorifolium species treatment (flora north america),"corolla campanulate to wide-spreading, yellow to pale yellow-orange, 12–17 mm diam., petals obovate, asymmetrically lobe",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000449489,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Mayaca fluviatilis,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000470803,WFOM-9e9632fa1a3ac92cb245,Mayaca fluviatilis species treatment (flora north america),Flowers to 1 cm wide;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000470803,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Murdannia keisak,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000473562,WFOM-327b70721df84d28039c,Murdannia keisak species treatment (flora north america),"Flowers bisexual, radially symmetric, 1 cm wide;",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000473562,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Nuphar microphylla,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001086843,WFOM-cf0a297e48b5e1b88ad5,Nuphar microphylla species treatment (flora north america),Flowers 1-2 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001086843,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Nuphar polysepala,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001086864,WFOM-2cd3745ec717ce5c7cbb,Nuphar polysepala species treatment (flora north america),Flowers 5-10 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001086864,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Nuphar variegata,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001086877,WFOM-0fff3848eb1c848ac568,Nuphar variegata species treatment (flora north america),Flowers 2.5-5 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001086877,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver alboroseum,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000480450,WFOM-45c3fce7712cd29c1966,Papaver alboroseum species treatment (flora north america),Flowers to 2.5 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0000480450,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver gorodkovii,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001090282,WFOM-184863c330020b40e4f9,Papaver gorodkovii species treatment (flora north america),Flowers to 3.5 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0001090282,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver lapponicum,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000480387,WFOM-cc62d3521b8f1790d294,Papaver lapponicum species treatment (flora north america),Flowers to 3.5 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0000480387,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver mcconnellii,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001090320,WFOM-8ac2424bd065e3df2288,Papaver mcconnellii species treatment (flora north america),Flowers to 6 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0001090320,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver radicatum,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000481007,WFOM-a71da805f4a5a13cc03f,Papaver radicatum species treatment (flora north america),Flowers to 6.5 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0000481007,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Papaver walpolei,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001090274,WFOM-1e1cecc34ef0a0c0f4ac,Papaver walpolei species treatment (flora north america),Flowers to 3 cm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0001090274,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Physocarpus capitatus,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001013796,WFOM-42ffd69fd795b88ea968,Physocarpus capitatus species treatment (flora north america),Flowers 5–8 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001013796,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Physocarpus opulifolius,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001017550,WFOM-dd1009e2eacc40a01443,Physocarpus opulifolius species treatment (flora north america),Flowers 7–10 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001017550,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Portulaca amilis,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001105154,WFOM-32de53916a9fc4c74654,Portulaca amilis species treatment (flora north america),Flowers 5–20 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001105154,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Portulaca biloba,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001105165,WFOM-a85ba715485e0331cbdd,Portulaca biloba species treatment (flora north america),Flowers 20–25 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001105165,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Portulaca grandiflora,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000489276,WFOM-6403dd62ad99e0f635c4,Portulaca grandiflora species treatment (flora north america),Flowers 25–55 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000489276,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Pyracantha angustifolia,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001014297,WFOM-c98477011f67d913f2cd,Pyracantha angustifolia species treatment (flora north america),Flowers 3–8 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001014297,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Pyracantha atalantioides,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001016140,WFOM-6da795727a4c4af80582,Pyracantha atalantioides species treatment (flora north america),Flowers 8–10 mm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0001016140,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Pyracantha coccinea,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001008214,WFOM-671615b2fd0c9952e505,Pyracantha coccinea species treatment (flora north america),Flowers 6–8 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001008214,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Pyracantha fortuneana,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001014299,WFOM-4d372300ab92241334af,Pyracantha fortuneana species treatment (flora north america),Flowers 4–12 mm diam.;,species_direct,wfo_id_species_rank_synonym_name_exact,provider_treatment:flora_north_america:wfo-0001014299,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Pyracantha koidzumii,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001014300,WFOM-3beff1c4b069be65636a,Pyracantha koidzumii species treatment (flora north america),Flowers 8–10 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001014300,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Rosa lucieae,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001131999,WFOM-2d847d4ec02dc0930271,Rosa lucieae species treatment (flora north america),"Flowers scent of apple or clover, 2–2.5 cm diam.;",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001131999,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Rosa multiflora,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001001254,WFOM-4a9c7b50f9e27ddf0e30,Rosa multiflora species treatment (flora north america),"Flowers sweet-scented, 1.5–2.5 cm diam.;",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001001254,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Rosa setigera,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0001017675,WFOM-5615b655302c7e5173c3,Rosa setigera species treatment (flora north america),"Flowers functionally unisexual or monoecious, plants dioecious, 3–5 cm diam.;",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0001017675,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria brevirostra,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000736734,WFOM-604a5b0174d511b8a4a8,Sagittaria brevirostra species treatment (flora north america),Flowers to 3.5 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000736734,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria cuneata,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000736504,WFOM-216f5bf18a0fcbc8b365,Sagittaria cuneata species treatment (flora north america),Flowers to 25 mm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000736504,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria graminea,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000736963,WFOM-cdd55a2b4e3d792b66bd,Sagittaria graminea species treatment (flora north america),Flowers to 2.3 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000736963,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria isoetiformis,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000736783,WFOM-77d51e6062834226abea,Sagittaria isoetiformis species treatment (flora north america),Flowers to 1.3 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000736783,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria longiloba,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000736850,WFOM-52f770b2b8cede672992,Sagittaria longiloba species treatment (flora north america),Flowers to 3 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000736850,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria montevidensis,floral_structural_complexity,flower_size_class,large,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000738022,WFOM-dd98c6fe0228d2279179,Sagittaria montevidensis species treatment (flora north america),Flowers 2–5 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000738022,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria platyphylla,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000737956,WFOM-013efc7d5faade232d92,Sagittaria platyphylla species treatment (flora north america),Flowers to 1.8 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000737956,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria rigida,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000738138,WFOM-55c585fec586ff007841,Sagittaria rigida species treatment (flora north america),Flowers to 3 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000738138,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria subulata,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000738119,WFOM-2a13ac19ed30ccf8ef93,Sagittaria subulata species treatment (flora north america),Flowers 0.4–1.2 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000738119,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sagittaria teres,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000738050,WFOM-e146c2bdd58b566445cc,Sagittaria teres species treatment (flora north america),Flowers to 1.5 cm diam.;,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000738050,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Silene chalcedonica,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000438581,WFOM-ccd3a3c47886fc5e5d09,Silene chalcedonica species treatment (flora north america),"Flowers sessile to subsessile, 10–16 mm diam.;",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000438581,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Silene latifolia,floral_structural_complexity,flower_size_class,medium,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000440842,WFOM-d2a34ae9728499b2be0d,Silene latifolia species treatment (flora north america),"Flowers unisexual, some plants having only staminate flowers, others having only pistillate flowers, fragrant, 25–35 mm",species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000440842,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
Sorbaria kirilowii,floral_structural_complexity,flower_size_class,small,high,latest_public_web,flora_north_america,https://list.worldfloraonline.org/wfo-0000984624,WFOM-8815185c3310fdacdc13,Sorbaria kirilowii species treatment (flora north america),Flowers 5–9 mm diam.,species_direct,wfo_id_species_rank_accepted_name_exact,provider_treatment:flora_north_america:wfo-0000984624,provider_treatment_wfo_id,wfo-official-bulk-morphology-recovery-20260808,wfo_bulk_morphology_recovery_20260808,wfo_morphology_recovered_evidence.csv.gz,wfo_morphology_subject_gate_plus_quote_audit_v1,True,wild_or_flora_treatment,codex_gpt5_wfo_morphology_full_census_quote_audit_20260808,2026-08-08T10:37:56.763775Z,accepted_after_full_census_exact_quote_review
