accepted_species,genus,family,n_islands,n_records
Hunteria zeylanica,Hunteria,Apocynaceae,7,91
Callicarpa caudata,Callicarpa,Lamiaceae,16,119
Miconia thomasiana,Miconia,Melastomataceae,3,61
Triumfetta appendiculata,Triumfetta,Malvaceae,10,42
Rigiolepis lanceolata,Rigiolepis,Ericaceae,6,23
Dypsis lastelliana,Dypsis,Arecaceae,3,88
Aphelandra prismatica,Aphelandra,Acanthaceae,3,9
Sassafras tzumu,Sassafras,Lauraceae,4,13
Primula juliae,Primula,Primulaceae,4,8
Aeschynanthus breviflorus,Aeschynanthus,Gesneriaceae,2,3
Aporosa antennifera,Aporosa,Phyllanthaceae,4,70
Protarum sechellarum,Protarum,Araceae,3,117
Pulsatilla taraoi,Pulsatilla,Ranunculaceae,7,28
Artabotrys wrayi,Artabotrys,Annonaceae,3,5
Eutrema japonicum,Eutrema,Brassicaceae,9,693
Doratoxylon apetalum,Doratoxylon,Sapindaceae,3,4428
Vepris elliotii,Vepris,Rutaceae,2,248
Silene taimyrensis,Silene,Caryophyllaceae,9,35
Bupleurum euboeum,Bupleurum,Apiaceae,8,14
Procris urdanetensis,Procris,Urticaceae,3,7
Scolopia orientalis,Scolopia,Salicaceae,3,107
Piper hispidinervum,Piper,Piperaceae,2,14
Ficus dammaropsis,Ficus,Moraceae,5,139
Gratiola hispida,Gratiola,Plantaginaceae,6,11
Heptapleurum heterophyllum,Heptapleurum,Araliaceae,3,5
Solanum hazenii,Solanum,Solanaceae,5,22
Plagiostachys lateralis,Plagiostachys,Zingiberaceae,2,4
Lomandra laxa,Lomandra,Asparagaceae,4,25
Pichonia occidentalis,Pichonia,Sapotaceae,2,11
Begonia vuijckii,Begonia,Begoniaceae,1,9
Traganum moquinii,Traganum,Amaranthaceae,7,335
Ipomoea diversifolia,Ipomoea,Convolvulaceae,4,9
Pandanus neoleptopodus,Pandanus,Pandanaceae,1,39
Wahlenbergia fernandeziana,Wahlenbergia,Campanulaceae,2,13
Castanopsis endertii,Castanopsis,Fagaceae,2,13
Rumex subarcticus,Rumex,Polygonaceae,4,10
Celastrus arctica,Celastrus,Celastraceae,2,3
Helicia amplifolia,Helicia,Proteaceae,1,35
Euphrasia pectinata,Euphrasia,Orobanchaceae,3,9
Guarea scabra,Guarea,Meliaceae,2,6
Gouania stipularis,Gouania,Rhamnaceae,2,4
Anchusa ochroleuca,Anchusa,Boraginaceae,2,76
Diospyros sakalavarum,Diospyros,Ebenaceae,1,54
Elaeocarpus dasycarpus,Elaeocarpus,Elaeocarpaceae,1,19
Jasminum kitchingii,Jasminum,Oleaceae,1,117
Crassula schimperi,Crassula,Crassulaceae,2,9
Rinorea mutica,Rinorea,Violaceae,2,31
Lisianthius laxiflorus,Lisianthius,Gentianaceae,1,58
Ampelocissus barbata,Ampelocissus,Vitaceae,2,2
Searsia pyroides,Searsia,Anacardiaceae,2,3
Shorea longisperma,Shorea,Dipterocarpaceae,1,35
Knema stylosa,Knema,Myristicaceae,1,17
Spirotecoma spiralis,Spirotecoma,Bignoniaceae,1,26
Crinum purpurascens,Crinum,Amaryllidaceae,2,2
Eulobus angelorum,Eulobus,Onagraceae,2,6
Peponium poissonii,Peponium,Cucurbitaceae,1,18
Byrsonima intermedia,Byrsonima,Malpighiaceae,1,6
Sisyrinchium chilense,Sisyrinchium,Iridaceae,2,2
Distrianthes molliflora,Distrianthes,Loranthaceae,1,11
Pimelea hirta,Pimelea,Thymelaeaceae,1,29
Harrisia caymanensis,Harrisia,Cactaceae,1,8
Garcinia klinkii,Garcinia,Clusiaceae,1,7
Aechmea kertesziae,Aechmea,Bromeliaceae,1,4
Limonium viniolae,Limonium,Plumbaginaceae,1,7
Pancheria ouaiemensis,Pancheria,Cunoniaceae,1,18
Moutabea guianensis,Moutabea,Polygalaceae,1,5
Aloe decaryi,Aloe,Asphodelaceae,1,2
Lonicera javanica,Lonicera,Caprifoliaceae,1,33
Bursera brunea,Bursera,Burseraceae,1,7
Impatiens silviana,Impatiens,Balsaminaceae,1,2
Luzula atrata,Luzula,Juncaceae,1,21
Chrysosplenium delavayi,Chrysosplenium,Saxifragaceae,1,8
Commelina appendiculata,Commelina,Commelinaceae,1,2
Isotrema championii,Isotrema,Aristolochiaceae,1,2
Alonsoa peduncularis,Alonsoa,Scrophulariaceae,1,1
Psorospermum lanatum,Psorospermum,Hypericaceae,1,2
Corydalis flexuosa,Corydalis,Papaveraceae,1,1
Terminalia australis,Terminalia,Combretaceae,1,1
Saurauia roemeri,Saurauia,Actinidiaceae,1,1
Pelargonium elongatum,Pelargonium,Geraniaceae,1,1
Mammea papuana,Mammea,Calophyllaceae,1,1
Ilex vacciniifolia,Ilex,Aquifoliaceae,1,1
Triclisia dictyophylla,Triclisia,Menispermaceae,1,1
Potamogeton pusillus x trichoides,Potamogeton,Potamogetonaceae,1,1
Acianthus sinclairii,Acianthus,Orchidaceae,15,2047
Galactites tomentosa,Galactites,Asteraceae,60,7849
Wendlandia formosana,Wendlandia,Rubiaceae,13,1849
Lupinus arboreus,Lupinus,Fabaceae,49,7916
Poa infirma,Poa,Poaceae,69,3909
Schoenus sparteus,Schoenus,Cyperaceae,36,199
Myrcia ferruginea,Myrcia,Myrtaceae,7,34
Acalypha longispica,Acalypha,Euphorbiaceae,11,53
Rosa spaethiana,Rosa,Rosaceae,27,95
Alyxia sinensis,Alyxia,Apocynaceae,7,75
Leonurus quinquelobatus,Leonurus,Lamiaceae,16,109
Miconia antillana,Miconia,Melastomataceae,3,57
Hibiscus indicus,Hibiscus,Malvaceae,10,40
Cladothamnus pyrolaeflorus,Elliottia,Ericaceae,6,22
Coccothrinax miraguama,Coccothrinax,Arecaceae,3,72
Dicliptera resupinata,Dicliptera,Acanthaceae,3,9
Cryptocarya lauriflora,Cryptocarya,Lauraceae,4,12
Lysimachia laxa,Lysimachia,Primulaceae,4,7
Aeschynanthus rhododendron,Aeschynanthus,Gesneriaceae,2,3
Glochidion glomerulatum,Glochidion,Phyllanthaceae,4,58
Arisaema ternatipartitum,Arisaema,Araceae,3,110
Caltha dionaeifolia,Caltha,Ranunculaceae,7,24
Dasymaschalon wallichii,Dasymaschalon,Annonaceae,3,4
Arabidopsis halleri,Arabidopsis,Brassicaceae,9,584
Cossinia pinnata,Cossinia,Sapindaceae,3,1857
Zieria veronicea,Zieria,Rutaceae,2,242
Cerastium tenoreanum,Cerastium,Caryophyllaceae,9,24
Bupleurum scorzonerifolium,Bupleurum,Apiaceae,8,13
Procris ruhlandii,Procris,Urticaceae,3,6
Scolopia saeva,Scolopia,Salicaceae,3,107
Peperomia septentrionalis,Peperomia,Piperaceae,2,13
Ficus habrophylla,Ficus,Moraceae,5,133
Plantago cornuti,Plantago,Plantaginaceae,6,9
Polyscias reineckei,Polyscias,Araliaceae,3,5
Solanum involucratum,Solanum,Solanaceae,5,22
Pleuranthodium racemigerum,Pleuranthodium,Zingiberaceae,2,4
Agave offoyana,Agave,Asparagaceae,4,24
Planchonella kaernbachiana,Planchonella,Sapotaceae,2,11
Begonia awongii,Begonia,Begoniaceae,1,8
Chenopodium probstii,Chenopodium,Amaranthaceae,7,277
Jacquemontia holosericea,Jacquemontia,Convolvulaceae,4,8
Pandanus mayotteensis,Pandanus,Pandanaceae,1,38
Campanula anchusiflora,Campanula,Campanulaceae,2,12
Lithocarpus quercifolius,Lithocarpus,Fagaceae,2,13
Coccoloba floribunda,Coccoloba,Polygonaceae,4,6
Elaeodendron obiensis,Elaeodendron,Celastraceae,2,3
Beauprea comptonii,Beauprea,Proteaceae,1,34
Pedicularis lanceolata,Pedicularis,Orobanchaceae,3,8
Prasoxylon rigidum,Prasoxylon,Meliaceae,2,6
Gouania vitifolia,Gouania,Rhamnaceae,2,4
Myosotis eximia,Myosotis,Boraginaceae,2,76
Diospyros ketsensis,Diospyros,Ebenaceae,1,53
Elaeocarpus homalioides,Elaeocarpus,Elaeocarpaceae,1,19
Chionanthus quadristamineus,Chionanthus,Oleaceae,1,114
Crassula fallax,Crassula,Crassulaceae,2,8
Viola contempta,Viola,Violaceae,2,28
Gentiana bambuseti,Gentiana,Gentianaceae,1,55
Ampelocissus multistriata,Ampelocissus,Vitaceae,2,2
Semecarpus cochinchinensis,Semecarpus,Anacardiaceae,2,3
Shorea superba,Shorea,Dipterocarpaceae,1,35
Myristica verruculosa,Myristica,Myristicaceae,1,17
Stereospermum arcuatum,Stereospermum,Bignoniaceae,1,26
Hymenocallis liriosme,Hymenocallis,Amaryllidaceae,2,2
Fuchsia denticulata,Fuchsia,Onagraceae,2,6
Zehneria rutenbergiana,Zehneria,Cucurbitaceae,1,17
Diplopterys nigrescens,Diplopterys,Malpighiaceae,1,6
Sisyrinchium xerophyllum,Sisyrinchium,Iridaceae,2,2
Phragmanthera capitata,Phragmanthera,Loranthaceae,1,11
Daphnopsis helleriana,Daphnopsis,Thymelaeaceae,1,28
Mammillaria longimamma,Mammillaria,Cactaceae,1,8
Garcinia minimiflora,Garcinia,Clusiaceae,1,7
Guzmania scherzeriana,Guzmania,Bromeliaceae,1,4
Armeria icarica,Armeria,Plumbaginaceae,1,6
Pterophylla commersonii,Pterophylla,Cunoniaceae,1,18
Polygala alpestris,Polygala,Polygalaceae,1,5
Aloe decorsei,Aloe,Asphodelaceae,1,2
Lonicera linderifolia,Lonicera,Caprifoliaceae,1,33
Canarium intermedium,Canarium,Burseraceae,1,7
Impatiens sorikensis,Impatiens,Balsaminaceae,1,2
Luzula papuana,Luzula,Juncaceae,1,19
Chrysosplenium suzukaense,Chrysosplenium,Saxifragaceae,1,8
Commelina cameroonensis,Commelina,Commelinaceae,1,2
Isotrema singalangense,Isotrema,Aristolochiaceae,1,2
Buddleja aromatica,Buddleja,Scrophulariaceae,1,1
Hypericum adenotrichum,Hypericum,Hypericaceae,1,1
Corydalis gamosepala,Corydalis,Papaveraceae,1,1
Terminalia crassipes,Terminalia,Combretaceae,1,1
Saurauia rufinervis,Saurauia,Actinidiaceae,1,1
Pelargonium exstipulatum,Pelargonium,Geraniaceae,1,1
Marila domingensis,Marila,Calophyllaceae,1,1
Ilex velutina,Ilex,Aquifoliaceae,1,1
Triclisia sacleuxii,Triclisia,Menispermaceae,1,1
Potamogeton rivularis,Potamogeton,Potamogetonaceae,1,1
Calanthe sylvatica,Calanthe,Orchidaceae,15,1694
Arctotheca calendula,Arctotheca,Asteraceae,60,2391
Coprosma macrocarpa,Coprosma,Rubiaceae,13,613
Mimosa pigra,Mimosa,Fabaceae,49,1402
Gastridium ventricosum,Gastridium,Poaceae,69,2708
Carex circinata,Carex,Cyperaceae,36,168
Eugenia sessiliflora,Eugenia,Myrtaceae,7,26
Acalypha setosa,Acalypha,Euphorbiaceae,11,51
Rosa tomentosa,Rosa,Rosaceae,26,5054
Vincetoxicum nipponicum,Vincetoxicum,Apocynaceae,7,74
Cornutia pyramidata,Cornutia,Lamiaceae,16,95
Miconia calycina,Miconia,Melastomataceae,3,57
Berrya javanica,Berrya,Malvaceae,10,34
Lyonia ferruginea,Lyonia,Ericaceae,6,22
Colpothrinax wrightii,Colpothrinax,Arecaceae,3,64
Hygrophila phlomoides,Hygrophila,Acanthaceae,3,9
Cryptocarya subvelutina,Cryptocarya,Lauraceae,4,11
Lysimachia lanceola,Lysimachia,Primulaceae,4,5
Aeschynanthus viridiflorus,Aeschynanthus,Gesneriaceae,2,3
Phyllanthus rotundifolius,Phyllanthus,Phyllanthaceae,4,58
Arisaema mayebarae,Arisaema,Araceae,3,74
Ranunculus acutiusculus,Ranunculus,Ranunculaceae,7,24
Goniothalamus dolichopetalus,Goniothalamus,Annonaceae,3,4
Arabis planisiliqua,Arabis,Brassicaceae,9,272
Acer nipponicum,Acer,Sapindaceae,3,694
Comptonella drupacea,Comptonella,Rutaceae,2,188
Cerastium biebersteinii,Cerastium,Caryophyllaceae,9,16
Seseli montanum,Seseli,Apiaceae,8,11
Boehmeria lanceolata,Boehmeria,Urticaceae,3,5
Calantica grandiflora,Calantica,Salicaceae,3,96
Piper collium,Piper,Piperaceae,2,13
Ficus polita,Ficus,Moraceae,5,133
Plantago altissima,Plantago,Plantaginaceae,6,7
Hydrocotyle chamaemorus,Hydrocotyle,Araliaceae,3,3
Physalis longifolia,Physalis,Solanaceae,5,20
Renealmia chrysotricha,Renealmia,Zingiberaceae,2,4
Lomandra elongata,Lomandra,Asparagaceae,4,20
Planchonella velutina,Planchonella,Sapotaceae,2,11
Begonia bonthainensis,Begonia,Begoniaceae,1,8
Nototrichium sandwicense,Nototrichium,Amaranthaceae,7,100
Cuscuta brevistyla,Cuscuta,Convolvulaceae,4,7
Pandanus rollotii,Pandanus,Pandanaceae,1,38
Campanula occidentalis,Campanula,Campanulaceae,2,12
Quercus wislizeni,Quercus,Fagaceae,2,13
Persicaria setacea,Persicaria,Polygonaceae,4,6
Euonymus euonymoides,Euonymus,Celastraceae,2,3
Helicia pterygota,Helicia,Proteaceae,1,34
Phelipanche hedypnoidis,Phelipanche,Orobanchaceae,3,8
Aglaia aherniana,Aglaia,Meliaceae,2,5
Sageretia filiformis,Sageretia,Rhamnaceae,2,4
Cryptantha traskiae,Cryptantha,Boraginaceae,2,74
Diospyros oubatchensis,Diospyros,Ebenaceae,1,53
Elaeocarpus rufovestitus,Elaeocarpus,Elaeocarpaceae,1,19
Noronhia mangorensis,Noronhia,Oleaceae,1,108
Kalanchoe serrata,Kalanchoe,Crassulaceae,2,8
Viola pumila x riviniana,Viola,Violaceae,2,26
Ornichia trinervis,Ornichia,Gentianaceae,1,53
Cayratia apoensis,Cayratia,Vitaceae,2,2
Semecarpus laxiflorus,Semecarpus,Anacardiaceae,2,3
Hopea vesquei,Hopea,Dipterocarpaceae,1,34
Myristica smythiesii,Myristica,Myristicaceae,1,16
Jacaranda cowellii,Jacaranda,Bignoniaceae,1,25
Narcissus gaditanus,Narcissus,Amaryllidaceae,2,2
Ludwigia stricta,Ludwigia,Onagraceae,2,5
Ampelosicyos scandens,Ampelosicyos,Cucurbitaceae,1,16
Glicophyllum maranhamense,Glicophyllum,Malpighiaceae,1,6
Watsonia pillansii,Watsonia,Iridaceae,2,2
Amyema queenslandica,Amyema,Loranthaceae,1,10
Wikstroemia kudoi,Wikstroemia,Thymelaeaceae,1,27
Melocactus caroli-linnaei,Melocactus,Cactaceae,1,8
Garcinia pachycarpa,Garcinia,Clusiaceae,1,7
Tillandsia disticha,Tillandsia,Bromeliaceae,1,4
Armeria johnsenii,Armeria,Plumbaginaceae,1,6
Pterophylla icacifolia,Pterophylla,Cunoniaceae,1,18
Polygala crucianelloides,Polygala,Polygalaceae,1,5
Aloe droseroides,Aloe,Asphodelaceae,1,2
Patrinia glabrifolia,Patrinia,Caprifoliaceae,1,31
Canarium trifoliolatum,Canarium,Burseraceae,1,7
Impatiens subabortiva,Impatiens,Balsaminaceae,1,2
Juncus textilis,Juncus,Juncaceae,1,18
Ozomelis trifida,Ozomelis,Saxifragaceae,1,8
Commelina congesta,Commelina,Commelinaceae,1,2
Thottea curvisemen,Thottea,Aristolochiaceae,1,2
Buddleja officinalis,Buddleja,Scrophulariaceae,1,1
Hypericum barbatum,Hypericum,Hypericaceae,1,1
Corydalis hausmannii,Corydalis,Papaveraceae,1,1
Terminalia creaghii,Terminalia,Combretaceae,1,1
Saurauia sammanniana,Saurauia,Actinidiaceae,1,1
Pelargonium fulgidum,Pelargonium,Geraniaceae,1,1
Mesua planigemma,Mesua,Calophyllaceae,1,1
Ilexpollenites clifdenensis,Ilexpollenites,Aquifoliaceae,1,1
Ophrys umbilicata,Ophrys,Orchidaceae,15,914
Omalotheca norvegica,Omalotheca,Asteraceae,60,1216
Oldenlandia herbacea,Oldenlandia,Rubiaceae,13,336
Lotus japonicus,Lotus,Fabaceae,49,1276
Eragrostis curvula,Eragrostis,Poaceae,69,1219
Carex mitrata,Carex,Cyperaceae,35,1938
Rhodamnia australis,Rhodamnia,Myrtaceae,7,25
Claoxylon cuneatum,Claoxylon,Euphorbiaceae,11,43
Rubus septentrionalis,Rubus,Rosaceae,26,767
Kopsia pauciflora,Kopsia,Apocynaceae,7,63
Aegiphila martinicensis,Aegiphila,Lamiaceae,16,72
Driessenia inaequalifolia,Driessenia,Melastomataceae,3,55
Hibiscus grandiflorus,Hibiscus,Malvaceae,10,33
Arbutus andrachnoides,Arbutus,Ericaceae,6,19
Ptychococcus paradoxus,Ptychococcus,Arecaceae,3,62
Lepidagathis amaranthoides,Lepidagathis,Acanthaceae,3,9
Licaria armeniaca,Licaria,Lauraceae,4,8
Myrsine myricifolia,Myrsine,Primulaceae,4,5
Coronanthera grandis,Coronanthera,Gesneriaceae,2,3
Antidesma riparium,Antidesma,Phyllanthaceae,4,53
Bucephalandra motleyana,Bucephalandra,Araceae,3,73
Ranunculus thasius,Ranunculus,Ranunculaceae,7,23
Mitrephora reflexa,Mitrephora,Annonaceae,3,4
Succowia balearica,Succowia,Brassicaceae,9,265
Lepidocupania oedipoda,Lepidocupania,Sapindaceae,3,263
Vepris nitida,Vepris,Rutaceae,2,184
Gypsophila fastigiata,Gypsophila,Caryophyllaceae,8,1682
Sison segetum,Sison,Apiaceae,7,7585
Pipturus vitiensis,Pipturus,Urticaceae,3,5
Casearia spinulosa,Casearia,Salicaceae,3,82
Piper grande,Piper,Piperaceae,2,13
Ficus tricolor,Ficus,Moraceae,5,88
Globularia vulgaris,Globularia,Plantaginaceae,5,3899
Hydrocotyle medicaginoides,Hydrocotyle,Araliaceae,3,3
Solanum campechiense,Solanum,Solanaceae,5,20
Wurfbainia elegans,Wurfbainia,Zingiberaceae,2,4
Dracaena ombet,Dracaena,Asparagaceae,4,17
Planchonella vitiensis,Planchonella,Sapotaceae,2,11
Begonia gomantongensis,Begonia,Begoniaceae,1,8
Salicornia obscura,Salicornia,Amaranthaceae,7,94
Cuscuta obtusiflora,Cuscuta,Convolvulaceae,4,7
Pandanus andringitrensis,Pandanus,Pandanaceae,1,35
Monopsis debilis,Monopsis,Campanulaceae,2,12
Quercus gaharuensis,Quercus,Fagaceae,2,12
Polygonum achoreum,Polygonum,Polygonaceae,4,5
Euonymus grandiflorus,Euonymus,Celastraceae,2,3
Kermadecia pronyensis,Kermadecia,Proteaceae,1,34
Kopsiopsis strobilacea,Kopsiopsis,Orobanchaceae,3,6
Aglaia barbanthera,Aglaia,Meliaceae,2,5
Ventilago tinctoria,Ventilago,Rhamnaceae,2,4
Myosotis venosa,Myosotis,Boraginaceae,2,70
Diospyros susarticulata,Diospyros,Ebenaceae,1,53
Sericolea calophylla,Sericolea,Elaeocarpaceae,1,19
Noronhia decaryana,Noronhia,Oleaceae,1,103
Kalanchoe tashiroi,Kalanchoe,Crassulaceae,2,7
Viola calcarata,Viola,Violaceae,2,19
Gentiana yokusai,Gentiana,Gentianaceae,1,51
Cayratia seemanniana,Cayratia,Vitaceae,2,2
Buchanania axillaris,Buchanania,Anacardiaceae,2,2
Dipterocarpus geniculatus,Dipterocarpus,Dipterocarpaceae,1,33
Knema pedicellata,Knema,Myristicaceae,1,15
Tabebuia polyantha,Tabebuia,Bignoniaceae,1,25
Narcissus odorus,Narcissus,Amaryllidaceae,2,2
Epilobium ciliatum x montanum,Epilobium,Onagraceae,2,4
Ampelosycios scandens,Ampelosycios,Cucurbitaceae,1,16
Malpighia harrisii,Malpighia,Malpighiaceae,1,6
Orthrosanthus multiflorus,Orthrosanthus,Iridaceae,1,571
Dendropemon rigidus,Dendropemon,Loranthaceae,1,10
Wikstroemia furcata,Wikstroemia,Thymelaeaceae,1,26
Melocactus trachycephalus,Melocactus,Cactaceae,1,8
Tovomita choisyana,Tovomita,Clusiaceae,1,7
Tillandsia moscosoi,Tillandsia,Bromeliaceae,1,4
Limonium bianorii,Limonium,Plumbaginaceae,1,6
Pterophylla raiateensis,Pterophylla,Cunoniaceae,1,18
Polygala producta,Polygala,Polygalaceae,1,5
Aloe inexpectata,Aloe,Asphodelaceae,1,2
Valeriana kawakamii,Valeriana,Caprifoliaceae,1,28
Haplolobus robustus,Haplolobus,Burseraceae,1,7
Impatiens taprobanica,Impatiens,Balsaminaceae,1,2
Luzula longiflora,Luzula,Juncaceae,1,17
Saxifraga aspera,Saxifraga,Saxifragaceae,1,8
Commelina leiocarpa,Commelina,Commelinaceae,1,2
Thottea duchartrei,Thottea,Aristolochiaceae,1,2
Buddleja wardii,Buddleja,Scrophulariaceae,1,1
Hypericum brasiliense,Hypericum,Hypericaceae,1,1
Corydalis leptocarpa,Corydalis,Papaveraceae,1,1
Terminalia flavicans,Terminalia,Combretaceae,1,1
Saurauia spinosa,Saurauia,Actinidiaceae,1,1
Pelargonium laevigatum,Pelargonium,Geraniaceae,1,1
Mesua pulchella,Mesua,Calophyllaceae,1,1
Cryptostylis subulata,Cryptostylis,Orchidaceae,15,491
Cirsium horridulum,Cirsium,Asteraceae,60,999
Palicourea pubescens,Palicourea,Rubiaceae,13,227
Sophora flavescens,Sophora,Fabaceae,49,854
Corynephorus canescens,Corynephorus,Poaceae,68,9361
Carex fibrillosa,Carex,Cyperaceae,35,407
Syzygium cordifolium,Syzygium,Myrtaceae,7,25
Omphalea diandra,Omphalea,Euphorbiaceae,11,39
Rubus sieboldii,Rubus,Rosaceae,26,350
Kibatalia maingayi,Kibatalia,Apocynaceae,7,59
Westringia fruticosa,Westringia,Lamiaceae,16,59
Medinilla plumosa,Medinilla,Melastomataceae,3,55
Corchorus tridens,Corchorus,Malvaceae,10,28
Costera lanaensis,Costera,Ericaceae,6,13
Coccothrinax proctorii,Coccothrinax,Arecaceae,3,54
Pseuderanthemum album,Pseuderanthemum,Acanthaceae,3,9
Neolitsea australiensis,Neolitsea,Lauraceae,4,8
Primula obconica,Primula,Primulaceae,4,5
Cyrtandra cephalophora,Cyrtandra,Gesneriaceae,2,3
Glochidion manono,Glochidion,Phyllanthaceae,4,51
Colocasia fontanesii,Colocasia,Araceae,3,60
Staphisagria requienii,Staphisagria,Ranunculaceae,7,20
Xylopia benthamii,Xylopia,Annonaceae,3,4
Streptanthus lasiophyllus,Streptanthus,Brassicaceae,9,177
Tina chapelieriana,Tina,Sapindaceae,3,259
Boronia elisabethiae,Boronia,Rutaceae,2,162
Polycarpaea divaricata,Polycarpaea,Caryophyllaceae,8,827
Drusa glandulosa,Drusa,Apiaceae,7,525
Poikilospermum erectum,Poikilospermum,Urticaceae,3,5
Salix laevigata,Salix,Salicaceae,3,61
Piper malacophyllum,Piper,Piperaceae,2,13
Ficus acamptophylla,Ficus,Moraceae,5,82
Ellisiophyllum pinnatum,Ellisiophyllum,Plantaginaceae,5,1236
Panax quinquefolius,Panax,Araliaceae,3,3
Nicotiana fragrans,Nicotiana,Solanaceae,5,19
Zingiber acuminatum,Zingiber,Zingiberaceae,2,4
Ornithogalum boucheanum,Ornithogalum,Asparagaceae,4,17
Planchonella myrsinifolia,Planchonella,Sapotaceae,2,10
Begonia isalensis,Begonia,Begoniaceae,1,8
Amaranthus greggii,Amaranthus,Amaranthaceae,7,89
Jacquemontia pannosa,Jacquemontia,Convolvulaceae,4,7
Benstonea pectinata,Benstonea,Pandanaceae,1,34
Trematolobelia singularis,Trematolobelia,Campanulaceae,2,12
Castanopsis argyrophylla,Castanopsis,Fagaceae,2,11
Polygonum bistorta,Polygonum,Polygonaceae,4,5
Gymnosporia mossambicensis,Gymnosporia,Celastraceae,2,3
Stenocarpus comptonii,Stenocarpus,Proteaceae,1,33
Pedicularis alopecuroides,Pedicularis,Orobanchaceae,3,5
Guarea pubescens,Guarea,Meliaceae,2,5
Trymalium odoratissimum,Trymalium,Rhamnaceae,2,3
Symphytum tauricum,Symphytum,Boraginaceae,2,68
Diospyros labillardierei,Diospyros,Ebenaceae,1,52
Sloanea ilicifolia,Sloanea,Elaeocarpaceae,1,19
Noronhia humbertiana,Noronhia,Oleaceae,1,102
Sedum confertiflorum,Sedum,Crassulaceae,2,6
Viola rauliniana,Viola,Violaceae,2,19
Exacum millotii,Exacum,Gentianaceae,1,50
Cissus oblongifolia,Cissus,Vitaceae,2,2
Comocladia mollifolia,Comocladia,Anacardiaceae,2,2
Shorea crassa,Shorea,Dipterocarpaceae,1,32
Mauloutchia capuronii,Mauloutchia,Myristicaceae,1,15
Colea darainensis,Colea,Bignoniaceae,1,24
Pancratium trianthum,Pancratium,Amaryllidaceae,2,2
Fuchsia microphylla,Fuchsia,Onagraceae,2,4
Trichosanthes pedata,Trichosanthes,Cucurbitaceae,1,16
Stigmaphyllon mackeeanum,Stigmaphyllon,Malpighiaceae,1,6
Isophysis tasmanica,Isophysis,Iridaceae,1,405
Helixanthera spicata,Helixanthera,Loranthaceae,1,10
Gonystylus spectabilis,Gonystylus,Thymelaeaceae,1,25
Echinocereus barthelowianus,Echinocereus,Cactaceae,1,7
Clusia brittonii,Clusia,Clusiaceae,1,6
Tillandsia turquinensis,Tillandsia,Bromeliaceae,1,4
Limonium connivens,Limonium,Plumbaginaceae,1,6
Cunonia linearisepala,Cunonia,Cunoniaceae,1,17
Polygala sinisica,Polygala,Polygalaceae,1,5
Aloe johannis-bernardii,Aloe,Asphodelaceae,1,2
Lonicera microphylla,Lonicera,Caprifoliaceae,1,25
Protium fragrans,Protium,Burseraceae,1,7
Impatiens trichosperma,Impatiens,Balsaminaceae,1,2
Juncus phaeocephalus,Juncus,Juncaceae,1,16
Saxifraga stelleriana,Saxifraga,Saxifragaceae,1,7
Commelina luzonensis,Commelina,Commelinaceae,1,2
Aristolochia baetica,Aristolochia,Aristolochiaceae,1,1
Capraria frutescens,Capraria,Scrophulariaceae,1,1
Hypericum byzantinum,Hypericum,Hypericaceae,1,1
Dendromecon flexilis,Dendromecon,Papaveraceae,1,1
Terminalia januariensis,Terminalia,Combretaceae,1,1
Saurauia subsessilifolia,Saurauia,Actinidiaceae,1,1
Pelargonium limoneum,Pelargonium,Geraniaceae,1,1
Prosthechea cochleata,Prosthechea,Orchidaceae,15,258
Pseudelephantopus spicatus,Pseudelephantopus,Asteraceae,60,512
Ixora ferrea,Ixora,Rubiaceae,13,114
Archidendron clypearia,Archidendron,Fabaceae,49,723
Phleum arenarium,Phleum,Poaceae,68,6406
Cyperus articulatus,Cyperus,Cyperaceae,35,342
Syzygium glabratum,Syzygium,Myrtaceae,7,21
Macaranga cumingii,Macaranga,Euphorbiaceae,11,37
Alchemilla plicata,Alchemilla,Rosaceae,26,161
Hoya imbricata,Hoya,Apocynaceae,7,56
Clerodendrum calamitosum,Clerodendrum,Lamiaceae,16,35
Miconia tetrastoma,Miconia,Melastomataceae,3,53
Plagianthus regius,Plagianthus,Malvaceae,9,2009
Gaultheria depressa,Gaultheria,Ericaceae,5,6173
Linospadix albertisianus,Linospadix,Arecaceae,3,52
Staurogyne elongata,Staurogyne,Acanthaceae,3,9
Cryptocarya griffithiana,Cryptocarya,Lauraceae,4,6
Ardisia cornudentata,Ardisia,Primulaceae,3,3793
Cyrtandra janowskyi,Cyrtandra,Gesneriaceae,2,3
Antidesma baccatum,Antidesma,Phyllanthaceae,4,50
Arisaema kiushianum,Arisaema,Araceae,3,49
Ranunculus altaicus,Ranunculus,Ranunculaceae,7,18
Fissistigma uonicum,Fissistigma,Annonaceae,3,3
Pringlea antiscorbutica,Pringlea,Brassicaceae,9,132
Plagioscyphus louvelii,Plagioscyphus,Sapindaceae,3,190
Melicope mucronata,Melicope,Rutaceae,2,136
Polycarpaea nivea,Polycarpaea,Caryophyllaceae,8,540
Angelica acutiloba,Angelica,Apiaceae,7,410
Urera elata,Urera,Urticaceae,3,5
Calantica olivacea,Calantica,Salicaceae,3,58
Piper plagiophyllum,Piper,Piperaceae,2,13
Ficus hombroniana,Ficus,Moraceae,5,59
Veronica pauciramosa,Veronica,Plantaginaceae,5,423
Trachymene hookeri,Trachymene,Araliaceae,3,3
