accepted_species,trait_layer,trait_name,provisional_candidate_value,matched_term,candidate_class,source,source_type,source_url,raw_description,evidence_scope,wild_or_cultivated,review_status,evidence_quote,source_chunk_id,source_text_sha256,extraction_method,model_provider,model_id,prompt_version,prompt_sha256,packet_input_sha256,ontology_sha256,extraction_run_id,confidence
Abutilon pannosum,M0_other_reported_trait,sex_system,hermaphroditic,"Staminal column 7 – 8 mm, base stellate pubescent; tube 3 mm, glabrous; filaments 3 – 4 mm, glabrous. Ovary 4 ˟ 3 mm, globular, 24 – 30 - carpellary, stigma capitate.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/7496905,"Staminal column 7 – 8 mm, base stellate pubescent; tube 3 mm, glabrous; filaments 3 – 4 mm, glabrous. Ovary 4 ˟ 3 mm, globular, 24 – 30 - carpellary, stigma capitate.",species_direct,unknown,unreviewed_llm_extraction,"Staminal column 7 – 8 mm, base stellate pubescent; tube 3 mm, glabrous; filaments 3 – 4 mm, glabrous. Ovary 4 ˟ 3 mm, globular, 24 – 30 - carpellary, stigma capitate.",src_30630da0de765b68f1b2,bcf890b76ba9813b29b20649d67ea4e9e07d31f4ff8a7cd01bfba9ac01d82d74,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,medium
Agrostis variabilis,M0_floral_phenotype,flower_primary_color,multicolored_variable,"Spikelets 1.4 - 2 mm long, greenish to stramineous, often tinged with purpure",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2706456,"Spikelets 1.4 - 2 mm long, greenish to stramineous, often tinged with purpure",species_direct,unknown,unreviewed_llm_extraction,"Spikelets 1.4 - 2 mm long, greenish to stramineous, often tinged with purpure",src_7f09d3fe20cdb59be97e,fbd628a12a09b0be375acda3f0ba6b555d3877c605f6c9fffeabe8ddc31128c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,medium
Agrostis variabilis,M0_floral_phenotype,floral_form,other_described,"lemmas 1 - 1.4 mm long, elliptic, apices entire, acute, 5 - veined, veins prominent distally, usually unawned",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2706456,"lemmas 1 - 1.4 mm long, elliptic, apices entire, acute, 5 - veined, veins prominent distally, usually unawned",species_direct,unknown,unreviewed_llm_extraction,"lemmas 1 - 1.4 mm long, elliptic, apices entire, acute, 5 - veined, veins prominent distally, usually unawned",src_7f09d3fe20cdb59be97e,fbd628a12a09b0be375acda3f0ba6b555d3877c605f6c9fffeabe8ddc31128c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,medium
Agrostis variabilis,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Panicles 1.5 - 13 cm long, 0.2 - 0.7 cm wide, contracted, dense, spiciform, linear",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/2706456,"Panicles 1.5 - 13 cm long, 0.2 - 0.7 cm wide, contracted, dense, spiciform, linear",species_direct,unknown,unreviewed_llm_extraction,"Panicles 1.5 - 13 cm long, 0.2 - 0.7 cm wide, contracted, dense, spiciform, linear",src_7f09d3fe20cdb59be97e,fbd628a12a09b0be375acda3f0ba6b555d3877c605f6c9fffeabe8ddc31128c9,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_floral_phenotype,flower_primary_color,white,"Flowers are white, up to 10 mm long.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aletris_farinosa,"Flowers are white, up to 10 mm long.",species_direct,unknown,unreviewed_llm_extraction,"Flowers are white, up to 10 mm long.",src_d36ef07419df8bec95a0,ae36f2677de53517e8b1947a712ac6f9025241c99caf637311e473e504da3912,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_floral_phenotype,floral_form,tubular,"Individual flowers are under 1/2"" long and tubular with 6 white tepals",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aletris-farinosa/,"Individual flowers are under 1/2"" long and tubular with 6 white tepals",species_direct,unknown,unreviewed_llm_extraction,"Individual flowers are under 1/2"" long and tubular with 6 white tepals",src_b4ffab72b356b30647f3,192758fcb7a324351f20c9a60d5988576bc1bf5bbec5d02dca4f635876a5da4b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_floral_phenotype,floral_form,urn_urceolate,Flower Shape: Urn,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aletris-farinosa/,Flower Shape: Urn,species_direct,unknown,unreviewed_llm_extraction,Flower Shape: Urn,src_b4ffab72b356b30647f3,192758fcb7a324351f20c9a60d5988576bc1bf5bbec5d02dca4f635876a5da4b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_other_reported_trait,flower_size_class,small,"Flowers are white, up to 10 mm long.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Aletris_farinosa,"Flowers are white, up to 10 mm long.",species_direct,unknown,unreviewed_llm_extraction,"Flowers are white, up to 10 mm long.",src_d36ef07419df8bec95a0,ae36f2677de53517e8b1947a712ac6f9025241c99caf637311e473e504da3912,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,The flowers of colic-root are formed on a 6-18' spike-like raceme along the upper half of the stalk.,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aletris-farinosa/,The flowers of colic-root are formed on a 6-18' spike-like raceme along the upper half of the stalk.,species_direct,unknown,unreviewed_llm_extraction,The flowers of colic-root are formed on a 6-18' spike-like raceme along the upper half of the stalk.,src_b4ffab72b356b30647f3,192758fcb7a324351f20c9a60d5988576bc1bf5bbec5d02dca4f635876a5da4b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aletris farinosa,M0_other_reported_trait,reward_type,mixed_or_multiple,#food source nectar #food source pollen,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/aletris-farinosa/,#food source nectar #food source pollen,species_direct,unknown,unreviewed_llm_extraction,#food source nectar #food source pollen,src_b4ffab72b356b30647f3,192758fcb7a324351f20c9a60d5988576bc1bf5bbec5d02dca4f635876a5da4b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aloe maningoryensis,M0_floral_phenotype,flower_primary_color,multicolored_variable,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/9340929,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert",species_direct,unknown,unreviewed_llm_extraction,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert",src_b1a16fe3896fc3698ead,2069c2177a21b495a58732af575ce0779f74ca3bfe1862ee43c4a8353754f754,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aloe maningoryensis,M0_floral_phenotype,floral_form,other_described,Périanthe Clavé arqué,reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/9340929,Périanthe Clavé arqué,species_direct,unknown,unreviewed_llm_extraction,Périanthe Clavé arqué,src_b1a16fe3896fc3698ead,2069c2177a21b495a58732af575ce0779f74ca3bfe1862ee43c4a8353754f754,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aloe maningoryensis,M0_other_reported_trait,flower_size_class,medium,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert, de 30 mm de long",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/9340929,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert, de 30 mm de long",species_direct,unknown,unreviewed_llm_extraction,"Périanthe Clavé arqué, rouge-rose à extrémité blanc-vert, de 30 mm de long",src_b1a16fe3896fc3698ead,2069c2177a21b495a58732af575ce0779f74ca3bfe1862ee43c4a8353754f754,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aloe maningoryensis,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Racème Cylindro-conique, de 20 cm environ",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/9340929,"Racème Cylindro-conique, de 20 cm environ",species_direct,unknown,unreviewed_llm_extraction,"Racème Cylindro-conique, de 20 cm environ",src_b1a16fe3896fc3698ead,2069c2177a21b495a58732af575ce0779f74ca3bfe1862ee43c4a8353754f754,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Aloe maningoryensis,M0_other_reported_trait,sex_system,hermaphroditic,"Filaments Blancs ou d’un vert très pâle, courbés de 30 ° environ après l’ovaire, légèrement exserts (2 - 3 mm). Style Jaune paille, inclus puis exsert de 4 mm.",reported,llm_evidence_extraction,gbif_species_description,https://www.gbif.org/species/9340929,"Filaments Blancs ou d’un vert très pâle, courbés de 30 ° environ après l’ovaire, légèrement exserts (2 - 3 mm). Style Jaune paille, inclus puis exsert de 4 mm.",species_direct,unknown,unreviewed_llm_extraction,"Filaments Blancs ou d’un vert très pâle, courbés de 30 ° environ après l’ovaire, légèrement exserts (2 - 3 mm). Style Jaune paille, inclus puis exsert de 4 mm.",src_b1a16fe3896fc3698ead,2069c2177a21b495a58732af575ce0779f74ca3bfe1862ee43c4a8353754f754,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,medium
Amaranthus hypochondriacus,M0_floral_phenotype,flower_primary_color,multicolored_variable,"They are usually deep purplish-red, but may be yellow-green.",reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Amaranthus_hypochondriacus,"They are usually deep purplish-red, but may be yellow-green.",species_direct,unknown,unreviewed_llm_extraction,"They are usually deep purplish-red, but may be yellow-green.",src_361a021d53125f86949d,7707656a7636c749d64b2b1f6dd626f47173af6cf31cd299d5e99461883dac04,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Amaranthus hypochondriacus,M0_floral_phenotype,flower_primary_color,red_pink,Flower Color: Red/Burgundy,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amaranthus-hypochondriacus/,Flower Color: Red/Burgundy,species_direct,unknown,unreviewed_llm_extraction,Flower Color: Red/Burgundy,src_9e061562b2c6d34149bc,ee870727905575cbc94bf9c99caf7a62540fe14c8c290842662ca36c22678e5a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Amaranthus hypochondriacus,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,Inflorescence: Catkin Spike,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amaranthus-hypochondriacus/,Inflorescence: Catkin Spike,species_direct,unknown,unreviewed_llm_extraction,Inflorescence: Catkin Spike,src_9e061562b2c6d34149bc,ee870727905575cbc94bf9c99caf7a62540fe14c8c290842662ca36c22678e5a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Amaranthus hypochondriacus,M0_other_reported_trait,sex_system,monoecious,"Amaranthus is monoecious (meaning individual flowers are either male or female, but both sexes can be found on the same plant).",reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amaranthus-hypochondriacus/,"Amaranthus is monoecious (meaning individual flowers are either male or female, but both sexes can be found on the same plant).",species_direct,unknown,unreviewed_llm_extraction,"Amaranthus is monoecious (meaning individual flowers are either male or female, but both sexes can be found on the same plant).",src_9e061562b2c6d34149bc,ee870727905575cbc94bf9c99caf7a62540fe14c8c290842662ca36c22678e5a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Amaranthus hypochondriacus,M1_reproductive_assurance_pollen_vector,pollen_vector_mode,abiotic_wind,It is pollinated by wind.,reported,llm_evidence_extraction,horticulture_site,https://plants.ces.ncsu.edu/plants/amaranthus-hypochondriacus/,It is pollinated by wind.,species_direct,unknown,unreviewed_llm_extraction,It is pollinated by wind.,src_9e061562b2c6d34149bc,ee870727905575cbc94bf9c99caf7a62540fe14c8c290842662ca36c22678e5a,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Amaranthus hypochondriacus,M1_reproductive_assurance_pollen_vector,self_incompatibility,SC,Self-fertile.,reported,llm_evidence_extraction,horticulture_site,https://tropical.theferns.info/viewtropical.php?id=Amaranthus+hypochondriacus,Self-fertile.,species_direct,unknown,unreviewed_llm_extraction,Self-fertile.,src_ac046105036aebadebaf,e6ea2dd76bf509669cf34471e22800f83aa05654382540bdd07e9ab19695422b,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Ackama rosifolia,M0_floral_phenotype,flower_primary_color,white,dense sprays of cream coloured flowers,reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/ackama-rosifolia/,dense sprays of cream coloured flowers,species_direct,unknown,unreviewed_llm_extraction,dense sprays of cream coloured flowers,src_fe61141dc5596dc3bb08,da221cf02bd74d658e38b1828ef41f95c591e0960c83884a983fb423ee024507,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Ackama rosifolia,M0_other_reported_trait,flower_size_class,small,"Flowers numerous, approximately 3 mm. across.",reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/ackama-rosifolia/,"Flowers numerous, approximately 3 mm. across.",species_direct,unknown,unreviewed_llm_extraction,"Flowers numerous, approximately 3 mm. across.",src_fe61141dc5596dc3bb08,da221cf02bd74d658e38b1828ef41f95c591e0960c83884a983fb423ee024507,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Ackama rosifolia,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,"Panicles much-branched, up to 15 cm long.",reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/ackama-rosifolia/,"Panicles much-branched, up to 15 cm long.",species_direct,unknown,unreviewed_llm_extraction,"Panicles much-branched, up to 15 cm long.",src_fe61141dc5596dc3bb08,da221cf02bd74d658e38b1828ef41f95c591e0960c83884a983fb423ee024507,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Ackama rosifolia,M0_other_reported_trait,sex_system,hermaphroditic,"Sepals ovate, approximately 1 mm. long; petals narrow, approximately 1.5 mm. long, stamens exserted, styles approximately 1 mm. long.",reported,llm_evidence_extraction,flora_or_monograph,https://www.nzpcn.org.nz/flora/species/ackama-rosifolia/,"Sepals ovate, approximately 1 mm. long; petals narrow, approximately 1.5 mm. long, stamens exserted, styles approximately 1 mm. long.",species_direct,unknown,unreviewed_llm_extraction,"Sepals ovate, approximately 1 mm. long; petals narrow, approximately 1.5 mm. long, stamens exserted, styles approximately 1 mm. long.",src_fe61141dc5596dc3bb08,da221cf02bd74d658e38b1828ef41f95c591e0960c83884a983fb423ee024507,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,medium
Acacia farinosa,M0_floral_phenotype,flower_primary_color,yellow_orange,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_farinosa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_a33e6bebf6aa17d54f05,1ca018fd7be69c1b6d90e5c7f909598912f4bed835acc32f3db3f7cc1a05e910,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Acacia farinosa,M0_floral_phenotype,floral_form,composite_head,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_farinosa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_a33e6bebf6aa17d54f05,1ca018fd7be69c1b6d90e5c7f909598912f4bed835acc32f3db3f7cc1a05e910,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Acacia farinosa,M0_other_reported_trait,inflorescence_display,composite_display,spherical heads of golden yellow flowers,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_farinosa,spherical heads of golden yellow flowers,species_direct,unknown,unreviewed_llm_extraction,spherical heads of golden yellow flowers,src_a33e6bebf6aa17d54f05,1ca018fd7be69c1b6d90e5c7f909598912f4bed835acc32f3db3f7cc1a05e910,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Acacia linarioides,M0_floral_phenotype,flower_primary_color,yellow_orange,It blooms between January and July producing golden flowers.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_linarioides,It blooms between January and July producing golden flowers.,species_direct,unknown,unreviewed_llm_extraction,It blooms between January and July producing golden flowers.,src_973fdcda2bc7d8a2c0aa,48ddc40b6b4bf3a23136089a09cab5bda875b5ad29fe344c2599ef6dd50ec9db,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Acacia linarioides,M0_other_reported_trait,inflorescence_display,raceme_spike_panicle,The cylindrical flower-spikes are found singly in the axils,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_linarioides,The cylindrical flower-spikes are found singly in the axils,species_direct,unknown,unreviewed_llm_extraction,The cylindrical flower-spikes are found singly in the axils,src_973fdcda2bc7d8a2c0aa,48ddc40b6b4bf3a23136089a09cab5bda875b5ad29fe344c2599ef6dd50ec9db,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
Acacia multisiliqua,M0_floral_phenotype,flower_primary_color,yellow_orange,It blooms from February to August and produces yellow flowers.,reported,llm_evidence_extraction,wikipedia_extract,https://en.wikipedia.org/wiki/Acacia_multisiliqua,It blooms from February to August and produces yellow flowers.,species_direct,unknown,unreviewed_llm_extraction,It blooms from February to August and produces yellow flowers.,src_a3765883f09c1402db5a,43cfbb7a2622d63ced35d5748805c0f2b1327b5a6ed56aeddfc4ffb3cc436000,provider_neutral_llm_from_frozen_source_text,openai_codex_app,gpt-5,v2_llm_evidence_v1,90e71ff9c9cf7a64d8fb075a5ffbdba363b6e9cfa888398aaf801fe024580531,5c2693c70b92b8ec46462e3e76cd61d85ac593a4bd5b16ce14867560aae51028,65d38869476404aaaa7e6ae2392d94e60a6bbb83ea281d19756f806737175de1,llm_c9e9865aca1438b42317,high
