accepted_species,genus,family,n_islands,n_records
Aconitum carmichaelii,Aconitum,Ranunculaceae,7,13
Artabotrys madagascariensis,Artabotrys,Annonaceae,2,268
Alyssum minutum,Alyssum,Brassicaceae,9,18
Amesiodendron chinense,Amesiodendron,Sapindaceae,3,91
Vepris leandriana,Vepris,Rutaceae,2,68
Stellaria decipiens,Stellaria,Caryophyllaceae,8,156
Seseli bocconei,Seseli,Apiaceae,7,45
Pilea rotundinucula,Pilea,Urticaceae,2,611
Salix subopposita,Salix,Salicaceae,3,40
Peperomia convexa,Peperomia,Piperaceae,2,10
Artocarpus chama,Artocarpus,Moraceae,5,41
Linaria capraria,Linaria,Plantaginaceae,5,168
Polyscias boivinii,Polyscias,Araliaceae,2,403
Solanum dioicum,Solanum,Solanaceae,5,12
Epiamomum roseisquamosum,Epiamomum,Zingiberaceae,2,3
Dracaena roxburghiana,Dracaena,Asparagaceae,4,8
Palaquium multiflorum,Palaquium,Sapotaceae,2,7
Begonia plumieri,Begonia,Begoniaceae,1,8
Dysphania schraderiana,Dysphania,Amaranthaceae,7,44
Convolvulus perraudieri,Convolvulus,Convolvulaceae,3,70
Pandanus mangokensis,Pandanus,Pandanaceae,1,30
Cyanea longiflora,Cyanea,Campanulaceae,2,9
Lithocarpus menadoensis,Lithocarpus,Fagaceae,2,10
Muehlenbeckia ephedroides,Muehlenbeckia,Polygonaceae,3,379
Microtropis discolor,Microtropis,Celastraceae,2,3
Virotia vieillardii,Virotia,Proteaceae,1,30
Euphrasia revoluta,Euphrasia,Orobanchaceae,2,438
Aglaia ijzermannii,Aglaia,Meliaceae,2,3
Ceanothus veitchianus,Ceanothus,Rhamnaceae,2,2
Diospyros ratovosonii,Diospyros,Ebenaceae,1,49
Echium hypertropicum,Echium,Boraginaceae,2,27
Sloanea ledermannii,Sloanea,Elaeocarpaceae,1,18
Noronhia capuronii,Noronhia,Oleaceae,1,84
Rinorea flavescens,Rinorea,Violaceae,2,15
Echeveria imbricata,Echeveria,Crassulaceae,2,4
Tetrastigma mindanaense,Tetrastigma,Vitaceae,2,2
Abrahamia ditimena,Abrahamia,Anacardiaceae,1,507
Exacum lokohense,Exacum,Gentianaceae,1,40
Doona cordifolia,Doona,Dipterocarpaceae,1,27
Myristica fusca,Myristica,Myristicaceae,1,14
Crescentia portoricensis,Crescentia,Bignoniaceae,1,20
Epilobium denticulatum,Epilobium,Onagraceae,2,3
Narcissus nobilis,Narcissus,Amaryllidaceae,1,79
Gurania tubulosa,Gurania,Cucurbitaceae,1,14
Mascagnia nana,Mascagnia,Malpighiaceae,1,5
Aristea kitchingii,Aristea,Iridaceae,1,62
Amyema hexantha,Amyema,Loranthaceae,1,7
Wikstroemia axillaris,Wikstroemia,Thymelaeaceae,1,22
Pilosocereus brevispinus,Pilosocereus,Cactaceae,1,6
Garcinia subtilinervis,Garcinia,Clusiaceae,1,6
Wittmackia eriostachya,Wittmackia,Bromeliaceae,1,4
Limonium carregadorense,Limonium,Plumbaginaceae,1,5
Spiraeanthemum pulleanum,Spiraeanthemum,Cunoniaceae,1,17
Asemeia parietaria,Asemeia,Polygalaceae,1,4
Aloe vacillans,Aloe,Asphodelaceae,1,2
Triosteum pinnatifidum,Triosteum,Caprifoliaceae,1,16
Tetragastris mucronata,Tetragastris,Burseraceae,1,6
Impatiens ampokafoensis,Impatiens,Balsaminaceae,1,1
Juncus obotritorum,Juncus,Juncaceae,1,10
Saxifraga sempervivum,Saxifraga,Saxifragaceae,1,4
Cyanotis lanata,Cyanotis,Commelinaceae,1,2
Aristolochia didyma,Aristolochia,Aristolochiaceae,1,1
Eremophila alternifolia,Eremophila,Scrophulariaceae,1,1
Hypericum kawaranum,Hypericum,Hypericaceae,1,1
Fumaria schleicheri,Fumaria,Papaveraceae,1,1
Terminalia plagata,Terminalia,Combretaceae,1,1
Pelargonium roseum,Pelargonium,Geraniaceae,1,1
Saurauia warenensis,Saurauia,Actinidiaceae,1,1
Dendrobium anosmum,Dendrobium,Orchidaceae,15,79
Arnica angustifolia,Arnica,Asteraceae,58,610
Mussaenda cylindrocarpa,Mussaenda,Rubiaceae,13,71
Desmodium scorpiurus,Desmodium,Fabaceae,48,406
Oloptum miliaceum,Oloptum,Poaceae,67,3152
Carex mertensii,Carex,Cyperaceae,34,354
Syzygium onesimum,Syzygium,Myrtaceae,7,15
Euphorbia glauca,Euphorbia,Euphorbiaceae,10,385
Amelanchier laevis,Amelanchier,Rosaceae,25,129
Amsonia tabernaemontana,Amsonia,Apocynaceae,7,32
Teijsmanniodendron ahernianum,Teijsmanniodendron,Lamiaceae,15,131
Miconia scalpta,Miconia,Melastomataceae,3,44
Triumfetta japonica,Triumfetta,Malvaceae,9,153
Pyrola alpina,Pyrola,Ericaceae,5,534
Calamus oxleyanus,Calamus,Arecaceae,3,39
Strobilanthes bakeri,Strobilanthes,Acanthaceae,3,7
Litsea deplanchei,Litsea,Lauraceae,3,191
Oncostemum ankifiense,Oncostemum,Primulaceae,3,87
Epithema madulidii,Epithema,Gesneriaceae,2,3
Phyllanthus deplanchei,Phyllanthus,Phyllanthaceae,4,32
Dieffenbachia isthmia,Dieffenbachia,Araceae,3,28
Ranunculus rumelicus,Ranunculus,Ranunculaceae,7,11
Fenerivia ghesquiereana,Fenerivia,Annonaceae,2,259
Draba hyperborea,Draba,Brassicaceae,9,14
Sapindus oahuensis,Sapindus,Sapindaceae,3,77
Zanthoxylum taediosum,Zanthoxylum,Rutaceae,2,59
Silene viridiflora,Silene,Caryophyllaceae,8,107
Angelica gigas,Angelica,Apiaceae,7,27
Pilea plataniflora,Pilea,Urticaceae,2,563
Casearia fuliginosa,Casearia,Salicaceae,3,34
Peperomia hispidula,Peperomia,Piperaceae,2,10
Ficus stricta,Ficus,Moraceae,5,34
Gratiola lutea,Gratiola,Plantaginaceae,5,145
Polyscias aculeata,Polyscias,Araliaceae,2,366
Cestrum bracteatum,Cestrum,Solanaceae,5,11
Geostachys penangensis,Geostachys,Zingiberaceae,2,3
Ornithogalum immaculatum,Ornithogalum,Asparagaceae,4,8
Palaquium ottolanderi,Palaquium,Sapotaceae,2,7
Begonia racemosa,Begonia,Begoniaceae,1,8
Amaranthus standleyanus,Amaranthus,Amaranthaceae,7,35
Ipomoea amnicola,Ipomoea,Convolvulaceae,3,51
Pandanus pseudobathiei,Pandanus,Pandanaceae,1,30
Campanula phrygia,Campanula,Campanulaceae,2,7
Lithocarpus ovalis,Lithocarpus,Fagaceae,2,10
Persicaria runcinata,Persicaria,Polygonaceae,3,376
Monteverdia littoralis,Monteverdia,Celastraceae,2,3
Beauprea gracilis,Beauprea,Proteaceae,1,29
Pedicularis racemosa,Pedicularis,Orobanchaceae,2,428
Aglaia macrostigma,Aglaia,Meliaceae,2,3
Condalia mexicana,Condalia,Rhamnaceae,2,2
Diospyros hongwae,Diospyros,Ebenaceae,1,48
Echium gaditanum,Echium,Boraginaceae,2,26
Elaeocarpus firdausii,Elaeocarpus,Elaeocarpaceae,1,17
Noronhia boinensis,Noronhia,Oleaceae,1,81
Rinorea pubiflora,Rinorea,Violaceae,2,15
Hylotelephium anacampseros,Hylotelephium,Crassulaceae,2,4
Vitis alexanderi,Vitis,Vitaceae,2,2
Baronia taratana,Baronia,Anacardiaceae,1,458
Macrocarpaea pinetorum,Macrocarpaea,Gentianaceae,1,38
Neohopea isoptera,Neohopea,Dipterocarpaceae,1,27
Neobrochoneura vouri,Neobrochoneura,Myristicaceae,1,14
Rhodocolea humbertii,Rhodocolea,Bignoniaceae,1,20
Epilobium glaberrimum,Epilobium,Onagraceae,2,3
Narcissus bicolor,Narcissus,Amaryllidaceae,1,69
Eureiandra balfourii,Eureiandra,Cucurbitaceae,1,13
Banisteriopsis nummifera,Banisteriopsis,Malpighiaceae,1,4
Romulea corsica,Romulea,Iridaceae,1,61
Amyema irrubescens,Amyema,Loranthaceae,1,7
Phaleria pilistyla,Phaleria,Thymelaeaceae,1,21
Pseudorhipsalis alata,Pseudorhipsalis,Cactaceae,1,6
Montrouziera rhodoneura,Montrouziera,Clusiaceae,1,6
Wittmackia inermis,Wittmackia,Bromeliaceae,1,4
Limonium lopadusanum,Limonium,Plumbaginaceae,1,5
Hooglandia ignambiensis,Hooglandia,Cunoniaceae,1,16
Bredemeyera floribunda,Bredemeyera,Polygalaceae,1,4
Aloe vatovavensis,Aloe,Asphodelaceae,1,2
Centranthus amazonum,Centranthus,Caprifoliaceae,1,15
Canarium lobocarpum,Canarium,Burseraceae,1,5
Impatiens antongiliana,Impatiens,Balsaminaceae,1,1
Juncus semisolidus,Juncus,Juncaceae,1,9
Chrysosplenium fauriae,Chrysosplenium,Saxifragaceae,1,3
Cyanotis thwaitesii,Cyanotis,Commelinaceae,1,2
Aristolochia floribunda,Aristolochia,Aristolochiaceae,1,1
Eremophila maculata,Eremophila,Scrophulariaceae,1,1
Hypericum kitamense,Hypericum,Hypericaceae,1,1
Macleaya microcarpa,Macleaya,Papaveraceae,1,1
Terminalia platyptera,Terminalia,Combretaceae,1,1
Pelargonium sidoides,Pelargonium,Geraniaceae,1,1
Saurauia xylantha,Saurauia,Actinidiaceae,1,1
Dendrobium biflorum,Dendrobium,Orchidaceae,15,50
Atractylis cancellata,Atractylis,Asteraceae,58,577
Galium labradoricum,Galium,Rubiaceae,13,66
Chamaecrista lineata,Chamaecrista,Fabaceae,48,253
Paspalum notatum,Paspalum,Poaceae,67,913
Mapania cuspidata,Mapania,Cyperaceae,34,184
Eucalyptus lehmannii,Eucalyptus,Myrtaceae,7,14
Euphorbia stenoclada,Euphorbia,Euphorbiaceae,10,292
Aphanes microcarpa,Aphanes,Rosaceae,24,1102
Mandevilla subsagittata,Mandevilla,Apocynaceae,7,32
Premna tomentosa,Premna,Lamiaceae,15,105
Aciotis acuminifolia,Aciotis,Melastomataceae,3,41
Pterospermum niveum,Pterospermum,Malvaceae,9,74
Rhododendron keiskei,Rhododendron,Ericaceae,5,479
Gaussia attenuata,Gaussia,Arecaceae,3,39
Graptophyllum insularum,Graptophyllum,Acanthaceae,3,6
Lindera turfosa,Lindera,Lauraceae,3,170
Ardisia hanceana,Ardisia,Primulaceae,3,73
Stauranthera umbrosa,Stauranthera,Gesneriaceae,2,3
Cleistanthus vestitus,Cleistanthus,Phyllanthaceae,4,31
Rhaphidophora puberula,Rhaphidophora,Araceae,3,28
Ranunculus pensylvanicus,Ranunculus,Ranunculaceae,7,9
Artabotrys monteiroae,Artabotrys,Annonaceae,2,211
Cochlearia pyrenaica,Cochlearia,Brassicaceae,8,4233
Diplopeltis eriocarpa,Diplopeltis,Sapindaceae,3,75
Picrella glandulosa,Picrella,Rutaceae,2,56
Silene stenophylla,Silene,Caryophyllaceae,8,98
Mackinlaya macrosciadea,Mackinlaya,Apiaceae,7,21
Pouzolzia laevigata,Pouzolzia,Urticaceae,2,488
Salix leucopithecia,Salix,Salicaceae,3,34
Piper schiedeanum,Piper,Piperaceae,2,10
Ficus laevis,Ficus,Moraceae,5,33
Stemodia lanata,Stemodia,Plantaginaceae,5,143
Polyscias cutispongia,Polyscias,Araliaceae,2,311
Solanum hirtum,Solanum,Solanaceae,5,11
Globba flavibracteata,Globba,Zingiberaceae,2,3
Ornithogalum ulixis,Ornithogalum,Asparagaceae,4,8
Palaquium tenuipetiolatum,Palaquium,Sapotaceae,2,7
Begonia sandsiana,Begonia,Begoniaceae,1,8
Axyris amaranthoides,Axyris,Amaranthaceae,7,32
Erycibe glomerata,Erycibe,Convolvulaceae,3,48
Pandanus tsingycola,Pandanus,Pandanaceae,1,30
Lobelia chevalieri,Lobelia,Campanulaceae,2,7
Lithocarpus platycarpus,Lithocarpus,Fagaceae,2,10
Polygonum scoparium,Polygonum,Polygonaceae,3,222
Monteverdia myrsinoides,Monteverdia,Celastraceae,2,3
Helicia oreadum,Helicia,Proteaceae,1,29
Euphrasia laingii,Euphrasia,Orobanchaceae,2,379
Aglaia amplexicaulis,Aglaia,Meliaceae,2,2
Karwinskia parvifolia,Karwinskia,Rhamnaceae,2,2
Diospyros sintenisii,Diospyros,Ebenaceae,1,47
Cryptantha catalinensis,Cryptantha,Boraginaceae,2,25
Elaeocarpus cristatus,Elaeocarpus,Elaeocarpaceae,1,16
Noronhia linearifolia,Noronhia,Oleaceae,1,81
Viola obtusogrypoceras,Viola,Violaceae,2,15
Kalanchoe grandiflora,Kalanchoe,Crassulaceae,2,4
Vitis cardiophylla,Vitis,Vitaceae,2,2
Poupartia borbonica,Poupartia,Anacardiaceae,1,343
Swertia papuana,Swertia,Gentianaceae,1,38
Shorea flaviflora,Shorea,Dipterocarpaceae,1,26
Horsfieldia macrothyrsa,Horsfieldia,Myristicaceae,1,13
Tabebuia bullata,Tabebuia,Bignoniaceae,1,20
Epilobium hirsutum x parviflorum,Epilobium,Onagraceae,2,3
Allium ulleungense,Allium,Amaryllidaceae,1,44
Trichosanthes rotundifolia,Trichosanthes,Cucurbitaceae,1,13
Bunchosia paraguariensis,Bunchosia,Malpighiaceae,1,4
Gladiolus triphyllus,Gladiolus,Iridaceae,1,56
Amyema speciosa,Amyema,Loranthaceae,1,7
Wikstroemia pulcherrima,Wikstroemia,Thymelaeaceae,1,20
Leuenbergeria marcanoi,Leuenbergeria,Cactaceae,1,5
Clusia monocarpa,Clusia,Clusiaceae,1,5
Wittmackia jamaicana,Wittmackia,Bromeliaceae,1,4
Limonium orellii,Limonium,Plumbaginaceae,1,5
Spiraeanthemum bougainvillense,Spiraeanthemum,Cunoniaceae,1,16
Caamembeca grandifolia,Caamembeca,Polygalaceae,1,4
Aloe virginieae,Aloe,Asphodelaceae,1,2
Cephalaria alpina,Cephalaria,Caprifoliaceae,1,13
Canarium paniculatum,Canarium,Burseraceae,1,5
Impatiens arachnoides,Impatiens,Balsaminaceae,1,1
Luzula formosana,Luzula,Juncaceae,1,9
Saxifraga microcephala,Saxifraga,Saxifragaceae,1,3
Dichorisandra procera,Dichorisandra,Commelinaceae,1,2
Aristolochia glaucifolia,Aristolochia,Aristolochiaceae,1,1
Eremophila oppositifolia,Eremophila,Scrophulariaceae,1,1
Hypericum moranense,Hypericum,Hypericaceae,1,1
Papaver confine,Papaver,Papaveraceae,1,1
Terminalia randii,Terminalia,Combretaceae,1,1
Pelargonium suburbanum,Pelargonium,Geraniaceae,1,1
Saurauia zamboangensis,Saurauia,Actinidiaceae,1,1
Corymborchis veratrifolia,Corymborkis,Orchidaceae,15,28
Ixeris chinensis,Ixeris,Asteraceae,57,4971
Neonauclea bartlingii,Neonauclea,Rubiaceae,13,61
Crotalaria montana,Crotalaria,Fabaceae,48,252
Hordeum brachyantherum,Hordeum,Poaceae,67,371
Eriophorum medium,Eriophorum,Cyperaceae,34,104
Melaleuca quadrifida,Melaleuca,Myrtaceae,7,13
Acalypha parvula,Acalypha,Euphorbiaceae,10,152
Pyrus pyraster,Pyrus,Rosaceae,24,1065
Mandevilla hesperia,Mandevilla,Apocynaceae,7,30
Clerodendrum intermedium,Clerodendrum,Lamiaceae,15,78
Medinilla cordata,Medinilla,Melastomataceae,3,40
Sida fibulifera,Sida,Malvaceae,9,59
Erica terminalis,Erica,Ericaceae,5,436
Ravenea glauca,Ravenea,Arecaceae,3,39
Hypoestes sparsiflora,Hypoestes,Acanthaceae,3,6
Cinnamomum cuspidatum,Cinnamomum,Lauraceae,3,165
Primula tosaensis,Primula,Primulaceae,3,72
Besleria laxiflora,Besleria,Gesneriaceae,2,2
Antidesma pleuricum,Antidesma,Phyllanthaceae,4,30
Pothos insignis,Pothos,Araceae,3,24
Ranunculus spitzbergensis,Ranunculus,Ranunculaceae,7,8
Mitrella tiwiensis,Mitrella,Annonaceae,2,159
Cardamine dolichostyla,Cardamine,Brassicaceae,8,3353
Alectryon repandodentatus,Alectryon,Sapindaceae,3,70
Ruta montana,Ruta,Rutaceae,2,56
Paronychia kapela,Paronychia,Caryophyllaceae,8,78
Orlaya daucorlaya,Orlaya,Apiaceae,7,21
Elatostema cyrtandrifolium,Elatostema,Urticaceae,2,476
Piparea multiflora,Piparea,Salicaceae,3,28
Peperomia penicillata,Peperomia,Piperaceae,2,9
Ficus novae-georgiae,Ficus,Moraceae,5,31
Brookea tomentosa,Brookea,Plantaginaceae,5,131
Aralia armata,Aralia,Araliaceae,2,228
Solanum spirale,Solanum,Solanaceae,5,11
Globba multifolia,Globba,Zingiberaceae,2,3
Chlorophytum capense,Chlorophytum,Asparagaceae,4,7
Manilkara hoshinoi,Manilkara,Sapotaceae,2,6
Begonia torajana,Begonia,Begoniaceae,1,8
Deeringia arborescens,Deeringia,Amaranthaceae,7,31
Decalobanthus boisianus,Decalobanthus,Convolvulaceae,3,46
Pandanus callmanderiana,Pandanus,Pandanaceae,1,29
Lobelia dentata,Lobelia,Campanulaceae,2,7
Quercus pontica,Quercus,Fagaceae,2,10
Rumex cuneifolius,Rumex,Polygonaceae,3,168
Pleurostylia leucocarpa,Pleurostylia,Celastraceae,2,3
Beauprea montisfontium,Beauprea,Proteaceae,1,27
Odontites corsicus,Odontites,Orobanchaceae,2,379
Aglaia rubrivenia,Aglaia,Meliaceae,2,2
Phylica ericoides,Phylica,Rhamnaceae,2,2
Diospyros hainanensis,Diospyros,Ebenaceae,1,46
Anchusa strigosa,Anchusa,Boraginaceae,2,24
Elaeocarpus marafunganus,Elaeocarpus,Elaeocarpaceae,1,16
Noronhia humblotiana,Noronhia,Oleaceae,1,79
Viola striata,Viola,Violaceae,2,14
Kalanchoe longiflora,Kalanchoe,Crassulaceae,2,4
Vitis palmata,Vitis,Vitaceae,2,2
Abrahamia thouvenotii,Abrahamia,Anacardiaceae,1,277
Gentiana carinicostata,Gentiana,Gentianaceae,1,34
Shorea pachyphylla,Shorea,Dipterocarpaceae,1,26
Horsfieldia tenuifolia,Horsfieldia,Myristicaceae,1,13
Tabebuia simplicifolia,Tabebuia,Bignoniaceae,1,20
Ludwigia arcuata,Ludwigia,Onagraceae,2,3
Allium acutiflorum,Allium,Amaryllidaceae,1,43
Papuasicyos scabridula,Papuasicyos,Cucurbitaceae,1,12
Bunchosia pseudonitida,Bunchosia,Malpighiaceae,1,4
Gladiolus perrieri,Gladiolus,Iridaceae,1,52
Dendropemon bistriatus,Dendropemon,Loranthaceae,1,7
Lophostoma calophylloides,Lophostoma,Thymelaeaceae,1,19
Melocactus santiagoensis,Melocactus,Cactaceae,1,5
Clusia nigrolineata,Clusia,Clusiaceae,1,5
Aechmea coelestis,Aechmea,Bromeliaceae,1,3
Limonium pseudarticulatum,Limonium,Plumbaginaceae,1,5
Cunonia cerifera,Cunonia,Cunoniaceae,1,15
Carpolobia alba,Carpolobia,Polygalaceae,1,4
Asphodeline brevicaulis,Asphodeline,Asphodelaceae,1,2
Lomelosia sphaciotica,Lomelosia,Caprifoliaceae,1,13
Commiphora barorum,Commiphora,Burseraceae,1,5
Impatiens befiananensis,Impatiens,Balsaminaceae,1,1
Juncus caesariensis,Juncus,Juncaceae,1,8
Astilbe grandis,Astilbe,Saxifragaceae,1,2
Dictyospermum montanum,Dictyospermum,Commelinaceae,1,2
Aristolochia goldieana,Aristolochia,Aristolochiaceae,1,1
Eremophila weldii,Eremophila,Scrophulariaceae,1,1
Hypericum mysorense,Hypericum,Hypericaceae,1,1
Papaver dubium x rhoeas,Papaver,Papaveraceae,1,1
Terminalia slooteniana,Terminalia,Combretaceae,1,1
Pelargonium tongaense,Pelargonium,Geraniaceae,1,1
Epipactis phyllanthes,Epipactis,Orchidaceae,14,2510
Picris japonica,Picris,Asteraceae,57,2366
Psychotria tenuifolia,Psychotria,Rubiaceae,13,54
Indigofera kirilowii,Indigofera,Fabaceae,48,208
Cenchrus brownii,Cenchrus,Poaceae,67,200
Carex hartmaniorum,Carex,Cyperaceae,33,1116
Eucalyptus cordata,Eucalyptus,Myrtaceae,6,1136
Agrostistachys borneensis,Agrostistachys,Euphorbiaceae,10,142
Geum pentapetalum,Geum,Rosaceae,24,855
Vincetoxicum inamoenum,Vincetoxicum,Apocynaceae,7,24
Coleus neochilus,Coleus,Lamiaceae,15,62
Astronia atroviridis,Astronia,Melastomataceae,3,39
Grewia villosa,Grewia,Malvaceae,9,48
Rhododendron serpyllifolium,Rhododendron,Ericaceae,5,420
Ravenea dransfieldii,Ravenea,Arecaceae,3,32
Justicia chalmersii,Justicia,Acanthaceae,3,6
Machilus chinensis,Machilus,Lauraceae,3,144
Myrsine coxii,Myrsine,Primulaceae,3,62
Codonoboea tiumanica,Codonoboea,Gesneriaceae,2,2
Phyllanthus matsumurae,Phyllanthus,Phyllanthaceae,4,30
Anthurium paludosum,Anthurium,Araceae,3,23
Clematis stans,Clematis,Ranunculaceae,6,1207
Fenerivia capuronii,Fenerivia,Annonaceae,2,152
Erucastrum supinum,Erucastrum,Brassicaceae,8,3155
Harpullia crustacea,Harpullia,Sapindaceae,3,50
Glycosmis macrantha,Glycosmis,Rutaceae,2,51
Dianthus diffusus,Dianthus,Caryophyllaceae,8,63
Seseli crithmifolium,Seseli,Apiaceae,7,17
Laportea cuspidata,Laportea,Urticaceae,2,446
Salix berberifolia,Salix,Salicaceae,3,28
Peperomia rockii,Peperomia,Piperaceae,2,9
Ficus cuneiformis,Ficus,Moraceae,5,30
Veronica benthamii,Veronica,Plantaginaceae,5,122
Plerandra reginae,Plerandra,Araliaceae,2,208
Cestrum intermedium,Cestrum,Solanaceae,5,10
Globba paniculata,Globba,Zingiberaceae,2,3
Drimia glaucophylla,Drimia,Asparagaceae,4,7
Palaquium polyandrum,Palaquium,Sapotaceae,2,6
Begonia tsaratananensis,Begonia,Begoniaceae,1,8
Nitrosalsola aegaea,Nitrosalsola,Amaranthaceae,7,24
Convolvulus simulans,Convolvulus,Convolvulaceae,3,43
Pandanus tolanarensis,Pandanus,Pandanaceae,1,29
Lobelia loochooensis,Lobelia,Campanulaceae,2,7
Quercus pseudoverticillata,Quercus,Fagaceae,2,10
Coccoloba costata,Coccoloba,Polygonaceae,3,130
Putterlickia pyracantha,Putterlickia,Celastraceae,2,3
Finschia rufa,Finschia,Proteaceae,1,26
Rhinanthus osiliensis,Rhinanthus,Orobanchaceae,2,335
Aglaia rufa,Aglaia,Meliaceae,2,2
Rhamnidium elaeocarpum,Rhamnidium,Rhamnaceae,2,2
Diospyros hallieri,Diospyros,Ebenaceae,1,46
Plagiobothrys figuratus,Plagiobothrys,Boraginaceae,2,19
Sloanea bathiei,Sloanea,Elaeocarpaceae,1,16
Noronhia crassiramosa,Noronhia,Oleaceae,1,76
Viola rotundifolia,Viola,Violaceae,2,13
Sedum amecamecanum,Sedum,Crassulaceae,2,4
Cyphostemma microdipterum,Cyphostemma,Vitaceae,1,153
Baronia perrieri,Baronia,Anacardiaceae,1,272
Exacum radicans,Exacum,Gentianaceae,1,33
Shorea richetia,Shorea,Dipterocarpaceae,1,26
Knema celebica,Knema,Myristicaceae,1,13
Colea lutescens,Colea,Bignoniaceae,1,19
Ludwigia pilosa,Ludwigia,Onagraceae,2,3
Galanthus fosteri,Galanthus,Amaryllidaceae,1,31
Penelopeia suburceolata,Penelopeia,Cucurbitaceae,1,12
Byrsonima dealbata,Byrsonima,Malpighiaceae,1,4
Libertia edgariae,Libertia,Iridaceae,1,41
Erianthemum dregei,Erianthemum,Loranthaceae,1,7
Gonystylus xylocarpus,Gonystylus,Thymelaeaceae,1,18
Leptocereus wrightii,Leptocereus,Cactaceae,1,4
Garcinia cubensis,Garcinia,Clusiaceae,1,5
Aechmea mexicana,Aechmea,Bromeliaceae,1,3
Limonium quinnii,Limonium,Plumbaginaceae,1,5
Spiraeanthemum collinum,Spiraeanthemum,Cunoniaceae,1,15
Hebecarpa costaricensis,Hebecarpa,Polygalaceae,1,4
Bulbine caulescens,Bulbine,Asphodelaceae,1,2
Valeriana phu,Valeriana,Caprifoliaceae,1,13
Dacryodes multijuga,Dacryodes,Burseraceae,1,5
Impatiens calendulina,Impatiens,Balsaminaceae,1,1
Juncus stipulatus,Juncus,Juncaceae,1,8
Astilbe lemoinei,Astilbe,Saxifragaceae,1,2
Gibasis venustula,Gibasis,Commelinaceae,1,2
Aristolochia gracilifolia,Aristolochia,Aristolochiaceae,1,1
Hebenstretia dentata,Hebenstretia,Scrophulariaceae,1,1
Hypericum peplidifolium,Hypericum,Hypericaceae,1,1
Papaver guerlekense,Papaver,Papaveraceae,1,1
Terminalia stuhlmannii,Terminalia,Combretaceae,1,1
Corybas oblongus,Corybas,Orchidaceae,14,2218
Taraxacum brachyglossum,Taraxacum,Asteraceae,57,1582
Leptopetalum foetidum,Leptopetalum,Rubiaceae,13,51
Stylosanthes humilis,Stylosanthes,Fabaceae,48,153
Sporobolus africanus,Sporobolus,Poaceae,66,3492
Isolepis inundata,Isolepis,Cyperaceae,33,1019
Syzygium maire,Syzygium,Myrtaceae,6,1020
Croton corylifolius,Croton,Euphorbiaceae,10,106
Prunus zippeliana,Prunus,Rosaceae,24,557
Prestonia portobellensis,Prestonia,Apocynaceae,7,22
Clinopodium graveolens,Clinopodium,Lamiaceae,15,52
Medinilla laurifolia,Medinilla,Melastomataceae,3,39
Wissadula amplissima,Wissadula,Malvaceae,9,43
Rhododendron tschonoskii,Rhododendron,Ericaceae,5,361
Salacca vermicularis,Salacca,Arecaceae,3,32
Justicia sphaerosperma,Justicia,Acanthaceae,3,6
Cryptocarya odorata,Cryptocarya,Lauraceae,3,121
Lysimachia atropurpurea,Lysimachia,Primulaceae,3,61
Cyrtandra agusanensis,Cyrtandra,Gesneriaceae,2,2
Cleistanthus rufescens,Cleistanthus,Phyllanthaceae,4,29
Alocasia aequiloba,Alocasia,Araceae,3,21
Coptis japonica,Coptis,Ranunculaceae,6,900
Isolona ghesquierei,Isolona,Annonaceae,2,142
Cardamine caldeirarum,Cardamine,Brassicaceae,8,1975
Scytalia oppositifolia,Litchi,Sapindaceae,3,47
Myrtopsis myrtoidea,Myrtopsis,Rutaceae,2,46
Arenaria montana,Arenaria,Caryophyllaceae,8,58
Lilaeopsis chinensis,Lilaeopsis,Apiaceae,7,12
Urtica perconfusa,Urtica,Urticaceae,2,367
Casearia flavovirens,Casearia,Salicaceae,3,27
Piper cilibracteum,Piper,Piperaceae,2,9
Ficus linearifolia,Ficus,Moraceae,5,27
Veronica barkeri,Veronica,Plantaginaceae,5,96
Hedera maderensis,Hedera,Araliaceae,2,200
Nicotiana glutinosa,Nicotiana,Solanaceae,5,8
Globba ustulata,Globba,Zingiberaceae,2,3
Aphyllanthes monspeliensis,Aphyllanthes,Asparagaceae,4,6
Pouteria cubensis,Pouteria,Sapotaceae,2,6
Begonia bagotiana,Begonia,Begoniaceae,1,7
Salicornia neei,Salicornia,Amaranthaceae,7,22
Hewittia sublobata,Hewittia,Convolvulaceae,3,42
Pandanus altissimus,Pandanus,Pandanaceae,1,28
Wahlenbergia erecta,Wahlenbergia,Campanulaceae,2,7
Quercus rehderiana,Quercus,Fagaceae,2,10
Rumex giganteus,Rumex,Polygonaceae,3,54
Siphonodon australis,Siphonodon,Celastraceae,2,3
Helicia longipetiolata,Helicia,Proteaceae,1,26
Euphrasia monroi,Euphrasia,Orobanchaceae,2,330
Cedrela fissilis,Cedrela,Meliaceae,2,2
Rhamnus globosa,Rhamnus,Rhamnaceae,2,2
Diospyros hequetiae,Diospyros,Ebenaceae,1,45
Lithodora fruticosa,Lithodora,Boraginaceae,2,17
Sloanea velutina,Sloanea,Elaeocarpaceae,1,16
Noronhia domatifera,Noronhia,Oleaceae,1,73
Rinorea calycina,Rinorea,Violaceae,2,12
Sedum hirsutum,Sedum,Crassulaceae,2,4
Pseudocayratia pengiana,Pseudocayratia,Vitaceae,1,121
Poupartia silvatica,Poupartia,Anacardiaceae,1,267
Lisianthus longifolius,Lisianthus,Gentianaceae,1,32
